County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ANDERSON COUNTY,001,62 Years,609,333,276,443,238,205,109,68,41,3,1,2,9,4,5,45,22,23
ANDERSON COUNTY,001,63 Years,604,321,283,445,231,214,93,54,39,3,1,2,15,9,6,48,26,22
ANDERSON COUNTY,001,64 Years,612,317,295,459,237,222,83,45,38,3,2,1,16,8,8,51,25,26
ANDERSON COUNTY,001,65 Years,555,258,297,424,205,219,74,36,38,4,2,2,10,1,9,43,14,29
ANDERSON COUNTY,001,66 Years,534,240,294,412,187,225,76,38,38,5,2,3,10,2,8,31,11,20
ANDERSON COUNTY,001,67 Years,551,258,293,430,203,227,84,41,43,2,1,1,8,2,6,27,11,16
ANDERSON COUNTY,001,68 Years,589,292,297,468,231,237,83,42,41,2,1,1,10,5,5,26,13,13
ANDERSON COUNTY,001,69 Years,555,281,274,446,220,226,72,39,33,2,1,1,8,6,2,27,15,12
ANDERSON COUNTY,001,70 Years,550,275,275,448,225,223,64,30,34,1,0,1,7,6,1,30,14,16
ANDERSON COUNTY,001,71 Years,525,261,264,420,212,208,66,31,35,1,0,1,9,5,4,29,13,16
ANDERSON COUNTY,001,72 Years,511,268,243,400,203,197,58,30,28,3,2,1,9,5,4,41,28,13
ANDERSON COUNTY,001,73 Years,490,245,245,394,190,204,52,31,21,1,1,0,8,4,4,35,19,16
ANDERSON COUNTY,001,74 Years,462,230,232,387,192,195,42,24,18,0,0,0,8,3,5,25,11,14
ANDERSON COUNTY,001,75 Years,451,223,228,389,189,200,33,19,14,2,1,1,5,4,1,22,10,12
ANDERSON COUNTY,001,76 Years,380,186,194,324,158,166,31,17,14,2,1,1,6,3,3,17,7,10
ANDERSON COUNTY,001,77 Years,354,173,181,295,141,154,33,18,15,1,0,1,7,4,3,18,10,8
ANDERSON COUNTY,001,78 Years,327,153,174,276,129,147,33,14,19,1,0,1,3,2,1,14,8,6
ANDERSON COUNTY,001,79 Years,334,142,192,279,120,159,33,14,19,0,0,0,3,1,2,19,7,12
ANDERSON COUNTY,001,80 Years,306,131,175,252,106,146,32,14,18,1,0,1,3,2,1,18,9,9
ANDERSON COUNTY,001,81 Years,271,119,152,223,98,125,33,11,22,0,0,0,3,2,1,12,8,4
ANDERSON COUNTY,001,82 Years,247,105,142,206,90,116,27,8,19,0,0,0,5,2,3,9,5,4
ANDERSON COUNTY,001,83 Years,202,84,118,174,72,102,18,8,10,0,0,0,3,1,2,7,3,4
ANDERSON COUNTY,001,84 Years,175,63,112,156,56,100,13,5,8,0,0,0,1,0,1,5,2,3
ANDERSON COUNTY,001,85 Years,148,50,98,128,43,85,14,5,9,0,0,0,0,0,0,6,2,4
ANDERSON COUNTY,001,86 Years,127,47,80,107,40,67,16,5,11,0,0,0,1,1,0,3,1,2
ANDERSON COUNTY,001,87 Years,129,46,83,109,39,70,14,5,9,0,0,0,1,1,0,5,1,4
ANDERSON COUNTY,001,88 Years,105,41,64,88,34,54,12,5,7,0,0,0,2,1,1,3,1,2
ANDERSON COUNTY,001,89 Years,86,35,51,71,29,42,11,4,7,0,0,0,2,1,1,2,1,1
ANDERSON COUNTY,001,90 Years,72,29,43,58,24,34,8,3,5,0,0,0,2,1,1,4,1,3
ANDERSON COUNTY,001,91 Years,61,23,38,47,19,28,8,3,5,1,0,1,1,0,1,4,1,3
ANDERSON COUNTY,001,92 Years,51,17,34,41,15,26,5,2,3,0,0,0,1,0,1,4,0,4
ANDERSON COUNTY,001,93 Years,39,10,29,31,9,22,5,1,4,0,0,0,1,0,1,2,0,2
ANDERSON COUNTY,001,94 Years,31,8,23,24,7,17,5,1,4,0,0,0,0,0,0,2,0,2
ANDERSON COUNTY,001,95 Years +,79,25,54,55,17,38,18,7,11,1,0,1,1,0,1,4,1,3
ANDREWS COUNTY,003,All Ages,18662,9546,9116,6266,3175,3091,218,129,89,86,44,42,234,104,130,11858,6094,5764
ANDREWS COUNTY,003,< 1 Year,263,133,130,66,33,33,3,2,1,1,0,1,7,3,4,186,95,91
ANDREWS COUNTY,003,1 Years,266,137,129,67,35,32,4,2,2,1,1,0,6,3,3,188,96,92
ANDREWS COUNTY,003,2 Years,265,134,131,69,35,34,4,2,2,1,0,1,6,3,3,185,94,91
ANDREWS COUNTY,003,3 Years,326,159,167,83,44,39,6,4,2,0,0,0,6,3,3,231,108,123
ANDREWS COUNTY,003,4 Years,342,167,175,86,46,40,6,3,3,0,0,0,6,4,2,244,114,130
ANDREWS COUNTY,003,5 Years,313,153,160,73,38,35,3,1,2,1,1,0,3,2,1,233,111,122
ANDREWS COUNTY,003,6 Years,307,155,152,73,38,35,1,0,1,1,0,1,2,1,1,230,116,114
ANDREWS COUNTY,003,7 Years,340,171,169,83,44,39,2,1,1,0,0,0,2,1,1,253,125,128
ANDREWS COUNTY,003,8 Years,347,173,174,89,45,44,2,2,0,1,0,1,3,1,2,252,125,127
ANDREWS COUNTY,003,9 Years,357,175,182,91,46,45,5,1,4,1,1,0,2,1,1,258,126,132
ANDREWS COUNTY,003,10 Years,355,174,181,90,45,45,4,1,3,1,1,0,3,1,2,257,126,131
ANDREWS COUNTY,003,11 Years,346,167,179,89,45,44,5,1,4,2,1,1,5,1,4,245,119,126
ANDREWS COUNTY,003,12 Years,333,164,169,89,45,44,2,1,1,1,0,1,5,3,2,236,115,121
ANDREWS COUNTY,003,13 Years,312,162,150,104,52,52,4,4,0,1,1,0,4,3,1,199,102,97
ANDREWS COUNTY,003,14 Years,307,162,145,102,52,50,4,2,2,1,1,0,4,3,1,196,104,92
ANDREWS COUNTY,003,15 Years,322,173,149,98,59,39,3,1,2,1,1,0,3,2,1,217,110,107
ANDREWS COUNTY,003,16 Years,320,168,152,93,56,37,4,2,2,1,1,0,4,2,2,218,107,111
ANDREWS COUNTY,003,17 Years,318,166,152,90,52,38,4,4,0,1,1,0,3,0,3,220,109,111
ANDREWS COUNTY,003,18 Years,316,154,162,79,44,35,4,4,0,0,0,0,4,1,3,229,105,124
ANDREWS COUNTY,003,19 Years,298,150,148,78,43,35,2,2,0,2,2,0,4,1,3,212,102,110
ANDREWS COUNTY,003,20 Years,283,149,134,75,42,33,2,2,0,0,0,0,3,1,2,203,104,99
ANDREWS COUNTY,003,21 Years,283,146,137,77,44,33,5,3,2,0,0,0,5,1,4,196,98,98
ANDREWS COUNTY,003,22 Years,260,130,130,70,40,30,6,3,3,1,1,0,5,1,4,178,85,93
ANDREWS COUNTY,003,23 Years,231,118,113,54,29,25,5,2,3,2,1,1,5,1,4,165,85,80
ANDREWS COUNTY,003,24 Years,230,115,115,56,27,29,5,1,4,1,1,0,4,2,2,164,84,80
ANDREWS COUNTY,003,25 Years,241,134,107,62,32,30,3,2,1,2,2,0,1,1,0,173,97,76
ANDREWS COUNTY,003,26 Years,257,135,122,68,37,31,5,2,3,0,0,0,2,0,2,182,96,86
ANDREWS COUNTY,003,27 Years,254,128,126,75,39,36,4,3,1,1,1,0,4,2,2,170,83,87
ANDREWS COUNTY,003,28 Years,269,137,132,85,40,45,3,2,1,3,2,1,3,1,2,175,92,83
ANDREWS COUNTY,003,29 Years,265,152,113,85,46,39,2,1,1,3,1,2,3,2,1,172,102,70
ANDREWS COUNTY,003,30 Years,279,151,128,88,46,42,4,3,1,2,0,2,3,2,1,182,100,82
ANDREWS COUNTY,003,31 Years,266,131,135,79,38,41,4,3,1,1,0,1,3,2,1,179,88,91
ANDREWS COUNTY,003,32 Years,263,142,121,83,43,40,2,1,1,2,1,1,2,1,1,174,96,78
ANDREWS COUNTY,003,33 Years,301,164,137,99,51,48,6,4,2,1,1,0,2,1,1,193,107,86
ANDREWS COUNTY,003,34 Years,299,165,134,106,58,48,6,6,0,3,1,2,2,1,1,182,99,83
ANDREWS COUNTY,003,35 Years,288,158,130,95,50,45,4,3,1,1,0,1,2,1,1,186,104,82
ANDREWS COUNTY,003,36 Years,271,141,130,83,35,48,2,1,1,0,0,0,2,1,1,184,104,80
ANDREWS COUNTY,003,37 Years,276,139,137,86,35,51,1,0,1,0,0,0,2,1,1,187,103,84
ANDREWS COUNTY,003,38 Years,286,149,137,96,48,48,3,2,1,2,2,0,2,0,2,183,97,86
ANDREWS COUNTY,003,39 Years,311,163,148,111,59,52,3,3,0,2,1,1,2,1,1,193,99,94
ANDREWS COUNTY,003,40 Years,300,164,136,100,51,49,3,3,0,2,1,1,2,0,2,193,109,84
ANDREWS COUNTY,003,41 Years,264,137,127,91,42,49,3,2,1,2,1,1,4,3,1,164,89,75
ANDREWS COUNTY,003,42 Years,246,132,114,85,43,42,4,3,1,1,0,1,4,3,1,152,83,69
ANDREWS COUNTY,003,43 Years,235,139,96,83,48,35,2,1,1,1,0,1,3,2,1,146,88,58
ANDREWS COUNTY,003,44 Years,218,121,97,74,41,33,1,0,1,0,0,0,2,2,0,141,78,63
ANDREWS COUNTY,003,45 Years,220,109,111,76,41,35,2,0,2,0,0,0,3,2,1,139,66,73
ANDREWS COUNTY,003,46 Years,216,104,112,76,38,38,2,1,1,0,0,0,2,1,1,136,64,72
ANDREWS COUNTY,003,47 Years,209,112,97,73,35,38,3,2,1,0,0,0,1,1,0,132,74,58
ANDREWS COUNTY,003,48 Years,237,125,112,75,37,38,3,2,1,1,0,1,1,1,0,157,85,72
ANDREWS COUNTY,003,49 Years,226,116,110,75,37,38,2,1,1,1,0,1,1,1,0,147,77,70
ANDREWS COUNTY,003,50 Years,193,101,92,76,38,38,2,1,1,1,0,1,2,1,1,112,61,51
ANDREWS COUNTY,003,51 Years,189,98,91,74,37,37,2,1,1,1,1,0,1,1,0,111,58,53
ANDREWS COUNTY,003,52 Years,192,96,96,71,36,35,2,1,1,2,2,0,2,1,1,115,56,59
ANDREWS COUNTY,003,53 Years,191,87,104,71,36,35,4,2,2,1,1,0,1,1,0,114,47,67
ANDREWS COUNTY,003,54 Years,206,90,116,80,37,43,2,1,1,2,1,1,1,0,1,121,51,70
ANDREWS COUNTY,003,55 Years,195,95,100,70,35,35,3,2,1,3,1,2,1,0,1,118,57,61
ANDREWS COUNTY,003,56 Years,175,101,74,58,33,25,4,2,2,1,0,1,3,2,1,109,64,45
ANDREWS COUNTY,003,57 Years,174,92,82,70,36,34,1,0,1,1,0,1,2,1,1,100,55,45
ANDREWS COUNTY,003,58 Years,185,88,97,77,31,46,0,0,0,2,1,1,2,0,2,104,56,48
ANDREWS COUNTY,003,59 Years,184,91,93,83,37,46,1,1,0,1,1,0,2,0,2,97,52,45
ANDREWS COUNTY,003,60 Years,172,92,80,79,41,38,1,1,0,1,1,0,3,2,1,88,47,41
ANDREWS COUNTY,003,61 Years,180,100,80,93,51,42,2,2,0,1,1,0,3,1,2,81,45,36
ANDREWS COUNTY,003,62 Years,176,101,75,90,51,39,2,2,0,1,0,1,3,1,2,80,47,33
ANDREWS COUNTY,003,63 Years,169,91,78,78,40,38,0,0,0,2,1,1,3,1,2,86,49,37
ANDREWS COUNTY,003,64 Years,160,81,79,71,35,36,0,0,0,2,1,1,2,1,1,85,44,41
ANDREWS COUNTY,003,65 Years,162,84,78,80,42,38,1,0,1,2,1,1,3,1,2,76,40,36
ANDREWS COUNTY,003,66 Years,150,81,69,78,43,35,0,0,0,1,1,0,3,1,2,68,36,32
ANDREWS COUNTY,003,67 Years,135,70,65,70,35,35,1,1,0,1,0,1,2,1,1,61,33,28
ANDREWS COUNTY,003,68 Years,111,53,58,62,29,33,2,1,1,1,0,1,2,0,2,44,23,21
ANDREWS COUNTY,003,69 Years,96,43,53,55,26,29,2,1,1,1,0,1,2,0,2,36,16,20
ANDREWS COUNTY,003,70 Years,89,42,47,47,24,23,2,1,1,1,0,1,2,0,2,37,17,20
ANDREWS COUNTY,003,71 Years,95,52,43,45,24,21,2,1,1,1,1,0,3,1,2,44,25,19
ANDREWS COUNTY,003,72 Years,91,46,45,46,23,23,2,1,1,0,0,0,2,0,2,41,22,19
ANDREWS COUNTY,003,73 Years,90,44,46,51,20,31,1,1,0,0,0,0,3,2,1,35,21,14
ANDREWS COUNTY,003,74 Years,81,36,45,48,17,31,0,0,0,1,0,1,3,2,1,29,17,12
ANDREWS COUNTY,003,75 Years,74,31,43,42,14,28,0,0,0,0,0,0,3,2,1,29,15,14
ANDREWS COUNTY,003,76 Years,60,25,35,32,14,18,1,0,1,1,0,1,1,0,1,25,11,14
ANDREWS COUNTY,003,77 Years,52,24,28,27,14,13,1,0,1,0,0,0,1,0,1,23,10,13
ANDREWS COUNTY,003,78 Years,56,28,28,33,16,17,1,1,0,0,0,0,1,1,0,21,10,11
ANDREWS COUNTY,003,79 Years,55,25,30,32,15,17,1,1,0,0,0,0,1,0,1,21,9,12
ANDREWS COUNTY,003,80 Years,47,23,24,28,13,15,1,1,0,0,0,0,2,1,1,16,8,8
ANDREWS COUNTY,003,81 Years,44,21,23,25,11,14,1,1,0,0,0,0,1,1,0,17,8,9
ANDREWS COUNTY,003,82 Years,39,16,23,26,11,15,0,0,0,1,0,1,1,0,1,11,5,6
ANDREWS COUNTY,003,83 Years,33,9,24,18,5,13,0,0,0,0,0,0,1,0,1,14,4,10
ANDREWS COUNTY,003,84 Years,32,12,20,18,7,11,0,0,0,0,0,0,0,0,0,14,5,9
ANDREWS COUNTY,003,85 Years,29,10,19,15,5,10,0,0,0,0,0,0,1,0,1,13,5,8
ANDREWS COUNTY,003,86 Years,29,10,19,19,7,12,0,0,0,0,0,0,0,0,0,10,3,7
ANDREWS COUNTY,003,87 Years,25,9,16,19,8,11,1,0,1,0,0,0,0,0,0,5,1,4
ANDREWS COUNTY,003,88 Years,21,8,13,16,6,10,0,0,0,0,0,0,1,0,1,4,2,2
ANDREWS COUNTY,003,89 Years,18,8,10,13,5,8,0,0,0,0,0,0,1,0,1,4,3,1
ANDREWS COUNTY,003,90 Years,15,6,9,10,4,6,0,0,0,0,0,0,1,0,1,4,2,2
ANDREWS COUNTY,003,91 Years,13,4,9,8,2,6,0,0,0,0,0,0,0,0,0,5,2,3
ANDREWS COUNTY,003,92 Years,12,6,6,8,3,5,0,0,0,0,0,0,0,0,0,4,3,1
ANDREWS COUNTY,003,93 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
ANDREWS COUNTY,003,94 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
ANDREWS COUNTY,003,95 Years +,18,7,11,12,4,8,0,0,0,0,0,0,0,0,0,6,3,3
ANGELINA COUNTY,005,All Ages,87030,42381,44649,50739,24621,26118,13256,6263,6993,911,424,487,1565,730,835,20559,10343,10216
ANGELINA COUNTY,005,< 1 Year,1174,595,579,544,278,266,182,90,92,10,6,4,55,28,27,383,193,190
ANGELINA COUNTY,005,1 Years,1193,608,585,532,271,261,180,92,88,10,5,5,49,25,24,422,215,207
ANGELINA COUNTY,005,2 Years,1204,613,591,543,276,267,182,93,89,9,5,4,49,25,24,421,214,207
ANGELINA COUNTY,005,3 Years,1199,615,584,562,293,269,191,104,87,7,4,3,48,26,22,391,188,203
ANGELINA COUNTY,005,4 Years,1180,605,575,558,294,264,189,100,89,8,4,4,46,26,20,379,181,198
ANGELINA COUNTY,005,5 Years,1177,608,569,557,291,266,188,99,89,9,5,4,48,28,20,375,185,190
ANGELINA COUNTY,005,6 Years,1191,616,575,562,293,269,193,97,96,10,6,4,48,27,21,378,193,185
ANGELINA COUNTY,005,7 Years,1211,615,596,567,291,276,202,98,104,11,6,5,45,24,21,386,196,190
ANGELINA COUNTY,005,8 Years,1233,619,614,594,305,289,193,95,98,9,5,4,39,17,22,398,197,201
ANGELINA COUNTY,005,9 Years,1237,618,619,593,302,291,188,95,93,9,5,4,38,15,23,409,201,208
ANGELINA COUNTY,005,10 Years,1250,632,618,595,307,288,192,98,94,8,5,3,36,16,20,419,206,213
ANGELINA COUNTY,005,11 Years,1235,627,608,580,299,281,190,99,91,8,3,5,36,14,22,421,212,209
ANGELINA COUNTY,005,12 Years,1233,619,614,576,293,283,191,91,100,7,2,5,35,13,22,424,220,204
ANGELINA COUNTY,005,13 Years,1182,596,586,554,292,262,193,87,106,8,5,3,32,16,16,395,196,199
ANGELINA COUNTY,005,14 Years,1205,612,593,557,280,277,207,106,101,8,5,3,35,18,17,398,203,195
ANGELINA COUNTY,005,15 Years,1234,612,622,560,273,287,216,112,104,8,4,4,30,12,18,420,211,209
ANGELINA COUNTY,005,16 Years,1287,631,656,616,310,306,207,99,108,9,4,5,23,10,13,432,208,224
ANGELINA COUNTY,005,17 Years,1254,628,626,636,326,310,189,96,93,8,4,4,23,11,12,398,191,207
ANGELINA COUNTY,005,18 Years,1180,590,590,566,292,274,201,100,101,9,4,5,25,10,15,379,184,195
ANGELINA COUNTY,005,19 Years,1140,569,571,537,275,262,197,99,98,7,3,4,33,17,16,366,175,191
ANGELINA COUNTY,005,20 Years,1140,571,569,553,280,273,188,99,89,9,4,5,28,14,14,362,174,188
ANGELINA COUNTY,005,21 Years,1151,597,554,568,300,268,192,96,96,8,4,4,25,12,13,358,185,173
ANGELINA COUNTY,005,22 Years,1117,577,540,549,297,252,186,89,97,8,4,4,24,10,14,350,177,173
ANGELINA COUNTY,005,23 Years,1120,556,564,534,274,260,183,88,95,15,5,10,22,9,13,366,180,186
ANGELINA COUNTY,005,24 Years,1110,553,557,534,271,263,189,94,95,13,5,8,25,8,17,349,175,174
ANGELINA COUNTY,005,25 Years,1125,566,559,558,282,276,199,97,102,13,5,8,25,9,16,330,173,157
ANGELINA COUNTY,005,26 Years,1134,568,566,564,283,281,200,90,110,18,13,5,23,11,12,329,171,158
ANGELINA COUNTY,005,27 Years,1095,553,542,570,291,279,187,82,105,16,8,8,24,11,13,298,161,137
ANGELINA COUNTY,005,28 Years,1038,515,523,550,278,272,176,82,94,14,8,6,17,7,10,281,140,141
ANGELINA COUNTY,005,29 Years,1062,522,540,564,282,282,185,91,94,18,12,6,20,7,13,275,130,145
ANGELINA COUNTY,005,30 Years,1114,530,584,605,286,319,199,92,107,15,9,6,16,8,8,279,135,144
ANGELINA COUNTY,005,31 Years,1166,560,606,632,302,330,215,98,117,10,5,5,19,10,9,290,145,145
ANGELINA COUNTY,005,32 Years,1147,557,590,628,304,324,214,98,116,10,3,7,18,7,11,277,145,132
ANGELINA COUNTY,005,33 Years,1112,544,568,611,301,310,213,97,116,9,3,6,17,7,10,262,136,126
ANGELINA COUNTY,005,34 Years,1074,514,560,600,281,319,194,92,102,9,1,8,17,7,10,254,133,121
ANGELINA COUNTY,005,35 Years,1033,498,535,582,275,307,171,79,92,11,5,6,15,9,6,254,130,124
ANGELINA COUNTY,005,36 Years,996,488,508,570,280,290,148,68,80,6,2,4,10,4,6,262,134,128
ANGELINA COUNTY,005,37 Years,971,483,488,537,267,270,148,71,77,18,9,9,12,4,8,256,132,124
ANGELINA COUNTY,005,38 Years,951,456,495,532,260,272,153,66,87,19,9,10,9,3,6,238,118,120
ANGELINA COUNTY,005,39 Years,960,461,499,555,272,283,143,62,81,14,6,8,10,3,7,238,118,120
ANGELINA COUNTY,005,40 Years,970,470,500,554,270,284,143,67,76,12,5,7,11,3,8,250,125,125
ANGELINA COUNTY,005,41 Years,984,474,510,568,275,293,152,70,82,9,4,5,11,4,7,244,121,123
ANGELINA COUNTY,005,42 Years,1008,476,532,579,273,306,162,71,91,10,4,6,7,2,5,250,126,124
ANGELINA COUNTY,005,43 Years,1007,487,520,578,281,297,168,77,91,10,3,7,7,4,3,244,122,122
ANGELINA COUNTY,005,44 Years,961,462,499,559,275,284,143,65,78,13,5,8,12,6,6,234,111,123
ANGELINA COUNTY,005,45 Years,934,459,475,534,266,268,150,75,75,15,7,8,8,4,4,227,107,120
ANGELINA COUNTY,005,46 Years,919,438,481,528,248,280,149,69,80,9,5,4,9,4,5,224,112,112
ANGELINA COUNTY,005,47 Years,923,433,490,535,251,284,140,65,75,12,4,8,8,3,5,228,110,118
ANGELINA COUNTY,005,48 Years,956,462,494,551,268,283,138,64,74,11,4,7,10,6,4,246,120,126
ANGELINA COUNTY,005,49 Years,985,495,490,574,285,289,139,66,73,13,7,6,9,6,3,250,131,119
ANGELINA COUNTY,005,50 Years,1021,520,501,625,315,310,152,70,82,11,5,6,8,4,4,225,126,99
ANGELINA COUNTY,005,51 Years,1054,533,521,663,332,331,168,79,89,12,5,7,9,6,3,202,111,91
ANGELINA COUNTY,005,52 Years,1066,517,549,661,313,348,173,83,90,11,6,5,12,8,4,209,107,102
ANGELINA COUNTY,005,53 Years,1068,518,550,669,330,339,167,81,86,8,3,5,11,2,9,213,102,111
ANGELINA COUNTY,005,54 Years,1028,502,526,639,319,320,163,76,87,9,3,6,11,3,8,206,101,105
ANGELINA COUNTY,005,55 Years,1055,527,528,657,327,330,174,89,85,12,4,8,9,3,6,203,104,99
ANGELINA COUNTY,005,56 Years,1060,537,523,677,341,336,164,82,82,12,5,7,8,3,5,199,106,93
ANGELINA COUNTY,005,57 Years,1073,548,525,678,345,333,177,90,87,14,9,5,11,4,7,193,100,93
ANGELINA COUNTY,005,58 Years,1096,587,509,710,380,330,174,94,80,14,8,6,13,7,6,185,98,87
ANGELINA COUNTY,005,59 Years,1110,567,543,737,366,371,180,96,84,10,5,5,8,5,3,175,95,80
ANGELINA COUNTY,005,60 Years,1062,522,540,695,324,371,172,91,81,13,8,5,10,6,4,172,93,79
ANGELINA COUNTY,005,61 Years,1038,524,514,689,331,358,157,84,73,10,7,3,13,6,7,169,96,73
ANGELINA COUNTY,005,62 Years,1049,509,540,707,337,370,151,72,79,13,6,7,11,4,7,167,90,77
ANGELINA COUNTY,005,63 Years,1046,499,547,726,348,378,152,62,90,11,6,5,11,4,7,146,79,67
ANGELINA COUNTY,005,64 Years,1016,488,528,717,348,369,144,62,82,9,6,3,15,7,8,131,65,66
ANGELINA COUNTY,005,65 Years,979,473,506,707,349,358,129,56,73,8,4,4,13,5,8,122,59,63
ANGELINA COUNTY,005,66 Years,973,464,509,695,335,360,138,57,81,7,2,5,11,5,6,122,65,57
ANGELINA COUNTY,005,67 Years,948,423,525,673,301,372,144,59,85,9,2,7,6,1,5,116,60,56
ANGELINA COUNTY,005,68 Years,921,416,505,674,308,366,122,47,75,11,6,5,6,2,4,108,53,55
ANGELINA COUNTY,005,69 Years,911,431,480,666,318,348,112,42,70,10,8,2,8,3,5,115,60,55
ANGELINA COUNTY,005,70 Years,860,418,442,648,317,331,101,40,61,6,4,2,9,3,6,96,54,42
ANGELINA COUNTY,005,71 Years,814,374,440,622,293,329,97,38,59,6,1,5,8,3,5,81,39,42
ANGELINA COUNTY,005,72 Years,798,350,448,605,265,340,96,39,57,8,4,4,9,2,7,80,40,40
ANGELINA COUNTY,005,73 Years,811,344,467,620,263,357,91,34,57,15,5,10,12,4,8,73,38,35
ANGELINA COUNTY,005,74 Years,765,322,443,594,257,337,80,28,52,18,3,15,10,4,6,63,30,33
ANGELINA COUNTY,005,75 Years,774,335,439,620,273,347,75,29,46,13,2,11,10,6,4,56,25,31
ANGELINA COUNTY,005,76 Years,653,282,371,519,226,293,62,26,36,10,3,7,7,5,2,55,22,33
ANGELINA COUNTY,005,77 Years,589,257,332,474,210,264,58,23,35,8,2,6,6,3,3,43,19,24
ANGELINA COUNTY,005,78 Years,536,244,292,432,192,240,55,28,27,5,2,3,4,2,2,40,20,20
ANGELINA COUNTY,005,79 Years,512,227,285,413,185,228,47,20,27,6,1,5,5,3,2,41,18,23
ANGELINA COUNTY,005,80 Years,470,210,260,381,168,213,44,20,24,4,1,3,6,4,2,35,17,18
ANGELINA COUNTY,005,81 Years,444,191,253,364,155,209,40,17,23,5,1,4,5,3,2,30,15,15
ANGELINA COUNTY,005,82 Years,398,166,232,329,136,193,33,12,21,6,2,4,4,3,1,26,13,13
ANGELINA COUNTY,005,83 Years,358,151,207,295,123,172,29,10,19,6,3,3,5,4,1,23,11,12
ANGELINA COUNTY,005,84 Years,313,133,180,261,110,151,25,11,14,5,4,1,4,2,2,18,6,12
ANGELINA COUNTY,005,85 Years,279,110,169,231,92,139,24,7,17,5,4,1,2,1,1,17,6,11
ANGELINA COUNTY,005,86 Years,255,103,152,214,87,127,25,8,17,3,1,2,2,1,1,11,6,5
ANGELINA COUNTY,005,87 Years,236,96,140,200,82,118,21,6,15,2,1,1,2,1,1,11,6,5
ANGELINA COUNTY,005,88 Years,217,90,127,175,71,104,17,4,13,7,6,1,2,1,1,16,8,8
ANGELINA COUNTY,005,89 Years,191,80,111,154,61,93,14,4,10,8,7,1,1,1,0,14,7,7
ANGELINA COUNTY,005,90 Years,151,57,94,127,45,82,8,3,5,3,1,2,2,2,0,11,6,5
ANGELINA COUNTY,005,91 Years,124,46,78,103,36,67,9,4,5,2,0,2,1,1,0,9,5,4
ANGELINA COUNTY,005,92 Years,107,40,67,85,31,54,11,3,8,2,0,2,2,2,0,7,4,3
ANGELINA COUNTY,005,93 Years,84,25,59,68,22,46,10,1,9,1,0,1,0,0,0,5,2,3
ANGELINA COUNTY,005,94 Years,69,18,51,55,16,39,8,1,7,2,0,2,0,0,0,4,1,3
ANGELINA COUNTY,005,95 Years +,186,54,132,140,39,101,25,5,20,2,0,2,2,1,1,17,9,8
ARANSAS COUNTY,007,All Ages,25008,12363,12645,16027,7750,8277,247,160,87,468,217,251,512,242,270,7754,3994,3760
ARANSAS COUNTY,007,< 1 Year,224,116,108,102,52,50,3,1,2,4,2,2,12,7,5,103,54,49
ARANSAS COUNTY,007,1 Years,218,111,107,95,48,47,3,2,1,3,2,1,9,4,5,108,55,53
ARANSAS COUNTY,007,2 Years,222,112,110,98,49,49,3,1,2,3,1,2,9,5,4,109,56,53
