County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARANSAS COUNTY,007,3 Years,247,131,116,109,59,50,2,1,1,4,2,2,12,6,6,120,63,57
ARANSAS COUNTY,007,4 Years,253,139,114,112,62,50,2,1,1,4,3,1,13,7,6,122,66,56
ARANSAS COUNTY,007,5 Years,251,136,115,112,60,52,2,1,1,5,3,2,8,5,3,124,67,57
ARANSAS COUNTY,007,6 Years,258,136,122,113,59,54,2,1,1,5,3,2,7,3,4,131,70,61
ARANSAS COUNTY,007,7 Years,271,140,131,115,61,54,2,1,1,5,3,2,7,2,5,142,73,69
ARANSAS COUNTY,007,8 Years,252,136,116,109,58,51,4,2,2,4,3,1,8,3,5,127,70,57
ARANSAS COUNTY,007,9 Years,240,127,113,106,56,50,3,2,1,3,1,2,7,3,4,121,65,56
ARANSAS COUNTY,007,10 Years,236,126,110,104,53,51,2,2,0,3,1,2,7,2,5,120,68,52
ARANSAS COUNTY,007,11 Years,244,125,119,105,50,55,4,2,2,5,3,2,10,5,5,120,65,55
ARANSAS COUNTY,007,12 Years,235,124,111,106,53,53,2,0,2,4,2,2,9,6,3,114,63,51
ARANSAS COUNTY,007,13 Years,242,124,118,116,55,61,1,0,1,4,1,3,7,4,3,114,64,50
ARANSAS COUNTY,007,14 Years,257,134,123,125,59,66,4,3,1,4,1,3,4,1,3,120,70,50
ARANSAS COUNTY,007,15 Years,248,123,125,114,56,58,3,2,1,6,2,4,6,3,3,119,60,59
ARANSAS COUNTY,007,16 Years,246,120,126,121,59,62,5,4,1,4,2,2,6,3,3,110,52,58
ARANSAS COUNTY,007,17 Years,249,127,122,128,62,66,3,2,1,5,3,2,6,2,4,107,58,49
ARANSAS COUNTY,007,18 Years,281,151,130,147,78,69,2,2,0,5,3,2,5,2,3,122,66,56
ARANSAS COUNTY,007,19 Years,251,133,118,120,64,56,2,2,0,6,1,5,3,2,1,120,64,56
ARANSAS COUNTY,007,20 Years,239,119,120,114,57,57,1,1,0,4,0,4,3,2,1,117,59,58
ARANSAS COUNTY,007,21 Years,249,129,120,128,67,61,2,2,0,9,5,4,4,2,2,106,53,53
ARANSAS COUNTY,007,22 Years,228,117,111,119,62,57,2,1,1,8,6,2,4,1,3,95,47,48
ARANSAS COUNTY,007,23 Years,219,120,99,105,56,49,2,2,0,4,3,1,7,4,3,101,55,46
ARANSAS COUNTY,007,24 Years,237,125,112,111,58,53,3,2,1,5,2,3,7,2,5,111,61,50
ARANSAS COUNTY,007,25 Years,244,132,112,113,60,53,2,1,1,6,3,3,7,4,3,116,64,52
ARANSAS COUNTY,007,26 Years,255,139,116,125,64,61,1,1,0,6,4,2,7,3,4,116,67,49
ARANSAS COUNTY,007,27 Years,272,147,125,139,69,70,3,2,1,7,4,3,5,3,2,118,69,49
ARANSAS COUNTY,007,28 Years,227,123,104,122,61,61,3,2,1,5,2,3,5,1,4,92,57,35
ARANSAS COUNTY,007,29 Years,256,125,131,140,65,75,2,1,1,7,3,4,6,3,3,101,53,48
ARANSAS COUNTY,007,30 Years,264,131,133,140,67,73,1,0,1,9,5,4,4,1,3,110,58,52
ARANSAS COUNTY,007,31 Years,247,129,118,128,64,64,2,1,1,8,5,3,4,1,3,105,58,47
ARANSAS COUNTY,007,32 Years,225,109,116,130,62,68,2,1,1,5,3,2,2,1,1,86,42,44
ARANSAS COUNTY,007,33 Years,227,104,123,132,62,70,2,1,1,3,1,2,3,2,1,87,38,49
ARANSAS COUNTY,007,34 Years,248,123,125,143,70,73,2,1,1,6,4,2,3,2,1,94,46,48
ARANSAS COUNTY,007,35 Years,236,124,112,133,71,62,5,3,2,4,3,1,4,2,2,90,45,45
ARANSAS COUNTY,007,36 Years,227,120,107,121,64,57,4,3,1,5,2,3,5,2,3,92,49,43
ARANSAS COUNTY,007,37 Years,217,113,104,120,60,60,5,3,2,7,3,4,4,2,2,81,45,36
ARANSAS COUNTY,007,38 Years,240,124,116,139,68,71,3,2,1,6,4,2,4,2,2,88,48,40
ARANSAS COUNTY,007,39 Years,249,132,117,136,68,68,1,0,1,5,5,0,3,1,2,104,58,46
ARANSAS COUNTY,007,40 Years,257,132,125,145,69,76,2,0,2,5,2,3,7,4,3,98,57,41
ARANSAS COUNTY,007,41 Years,270,133,137,146,69,77,3,1,2,6,1,5,7,4,3,108,58,50
ARANSAS COUNTY,007,42 Years,248,125,123,145,70,75,4,4,0,3,1,2,5,2,3,91,48,43
ARANSAS COUNTY,007,43 Years,233,118,115,125,63,62,5,3,2,1,0,1,3,0,3,99,52,47
ARANSAS COUNTY,007,44 Years,239,120,119,131,65,66,4,3,1,2,0,2,4,2,2,98,50,48
ARANSAS COUNTY,007,45 Years,239,127,112,138,71,67,3,3,0,5,2,3,5,3,2,88,48,40
ARANSAS COUNTY,007,46 Years,236,127,109,135,67,68,4,4,0,6,3,3,10,8,2,81,45,36
ARANSAS COUNTY,007,47 Years,238,116,122,141,65,76,4,4,0,3,2,1,7,5,2,83,40,43
ARANSAS COUNTY,007,48 Years,247,118,129,147,72,75,1,0,1,8,3,5,5,2,3,86,41,45
ARANSAS COUNTY,007,49 Years,277,132,145,164,78,86,1,0,1,9,3,6,6,2,4,97,49,48
ARANSAS COUNTY,007,50 Years,280,139,141,168,84,84,4,3,1,8,2,6,6,3,3,94,47,47
ARANSAS COUNTY,007,51 Years,299,146,153,192,99,93,3,2,1,5,1,4,5,3,2,94,41,53
ARANSAS COUNTY,007,52 Years,306,141,165,208,97,111,4,3,1,6,3,3,6,3,3,82,35,47
ARANSAS COUNTY,007,53 Years,282,130,152,189,82,107,2,2,0,6,3,3,6,4,2,79,39,40
ARANSAS COUNTY,007,54 Years,281,130,151,187,82,105,2,2,0,6,3,3,4,2,2,82,41,41
ARANSAS COUNTY,007,55 Years,286,138,148,189,88,101,6,5,1,4,2,2,6,3,3,81,40,41
ARANSAS COUNTY,007,56 Years,321,155,166,201,95,106,4,4,0,9,3,6,6,3,3,101,50,51
ARANSAS COUNTY,007,57 Years,354,165,189,246,113,133,4,2,2,9,5,4,5,2,3,90,43,47
ARANSAS COUNTY,007,58 Years,356,159,197,249,113,136,5,2,3,8,3,5,4,2,2,90,39,51
ARANSAS COUNTY,007,59 Years,385,170,215,267,121,146,5,2,3,7,1,6,4,0,4,102,46,56
ARANSAS COUNTY,007,60 Years,385,176,209,277,128,149,3,2,1,5,2,3,9,4,5,91,40,51
ARANSAS COUNTY,007,61 Years,417,186,231,315,138,177,2,2,0,5,2,3,8,4,4,87,40,47
ARANSAS COUNTY,007,62 Years,449,208,241,339,152,187,6,4,2,8,5,3,6,4,2,90,43,47
ARANSAS COUNTY,007,63 Years,466,234,232,354,168,186,7,5,2,11,6,5,5,4,1,89,51,38
ARANSAS COUNTY,007,64 Years,470,239,231,365,177,188,5,5,0,10,5,5,3,2,1,87,50,37
ARANSAS COUNTY,007,65 Years,423,199,224,325,148,177,3,2,1,11,5,6,4,2,2,80,42,38
ARANSAS COUNTY,007,66 Years,438,203,235,341,160,181,2,1,1,10,4,6,7,2,5,78,36,42
ARANSAS COUNTY,007,67 Years,489,226,263,376,172,204,4,3,1,12,5,7,7,3,4,90,43,47
ARANSAS COUNTY,007,68 Years,420,193,227,329,151,178,7,3,4,10,4,6,6,1,5,68,34,34
ARANSAS COUNTY,007,69 Years,387,176,211,305,141,164,5,3,2,6,2,4,5,1,4,66,29,37
ARANSAS COUNTY,007,70 Years,407,202,205,314,148,166,4,3,1,6,3,3,11,8,3,72,40,32
ARANSAS COUNTY,007,71 Years,389,192,197,305,149,156,3,2,1,8,3,5,8,5,3,65,33,32
ARANSAS COUNTY,007,72 Years,410,195,215,330,160,170,3,2,1,8,4,4,5,1,4,64,28,36
ARANSAS COUNTY,007,73 Years,395,200,195,329,167,162,2,2,0,6,2,4,4,2,2,54,27,27
ARANSAS COUNTY,007,74 Years,375,190,185,312,157,155,4,2,2,4,1,3,6,3,3,49,27,22
ARANSAS COUNTY,007,75 Years,358,186,172,299,152,147,2,1,1,3,1,2,8,4,4,46,28,18
ARANSAS COUNTY,007,76 Years,314,151,163,256,122,134,1,1,0,3,2,1,6,3,3,48,23,25
ARANSAS COUNTY,007,77 Years,291,136,155,240,113,127,1,1,0,3,2,1,4,2,2,43,18,25
ARANSAS COUNTY,007,78 Years,291,135,156,247,114,133,1,1,0,3,2,1,3,2,1,37,16,21
ARANSAS COUNTY,007,79 Years,293,135,158,251,116,135,1,1,0,3,1,2,6,3,3,32,14,18
ARANSAS COUNTY,007,80 Years,245,117,128,209,101,108,1,0,1,2,1,1,5,2,3,28,13,15
ARANSAS COUNTY,007,81 Years,226,116,110,194,103,91,1,0,1,1,0,1,4,2,2,26,11,15
ARANSAS COUNTY,007,82 Years,202,95,107,174,85,89,1,0,1,2,1,1,5,2,3,20,7,13
ARANSAS COUNTY,007,83 Years,180,81,99,154,71,83,2,1,1,0,0,0,3,1,2,21,8,13
ARANSAS COUNTY,007,84 Years,161,76,85,134,64,70,1,1,0,0,0,0,3,1,2,23,10,13
ARANSAS COUNTY,007,85 Years,138,64,74,113,53,60,1,1,0,1,0,1,3,1,2,20,9,11
ARANSAS COUNTY,007,86 Years,116,53,63,99,48,51,1,0,1,1,0,1,2,0,2,13,5,8
ARANSAS COUNTY,007,87 Years,102,43,59,88,39,49,1,0,1,2,1,1,1,0,1,10,3,7
ARANSAS COUNTY,007,88 Years,83,42,41,73,38,35,0,0,0,1,1,0,1,0,1,8,3,5
ARANSAS COUNTY,007,89 Years,70,34,36,61,32,29,0,0,0,0,0,0,1,0,1,8,2,6
ARANSAS COUNTY,007,90 Years,58,25,33,49,23,26,0,0,0,0,0,0,1,0,1,8,2,6
ARANSAS COUNTY,007,91 Years,47,22,25,42,20,22,0,0,0,0,0,0,0,0,0,5,2,3
ARANSAS COUNTY,007,92 Years,37,17,20,34,16,18,0,0,0,0,0,0,0,0,0,3,1,2
ARANSAS COUNTY,007,93 Years,33,11,22,27,10,17,0,0,0,1,0,1,1,0,1,4,1,3
ARANSAS COUNTY,007,94 Years,24,9,15,19,8,11,0,0,0,0,0,0,2,0,2,3,1,2
ARANSAS COUNTY,007,95 Years +,54,19,35,40,15,25,0,0,0,1,0,1,2,0,2,11,4,7
ARCHER COUNTY,009,All Ages,9096,4453,4643,7735,3776,3959,58,30,28,22,8,14,271,134,137,1010,505,505
ARCHER COUNTY,009,< 1 Year,91,48,43,65,34,31,1,0,1,0,0,0,6,4,2,19,10,9
ARCHER COUNTY,009,1 Years,88,47,41,60,31,29,1,1,0,0,0,0,6,4,2,21,11,10
ARCHER COUNTY,009,2 Years,92,48,44,63,32,31,1,0,1,0,0,0,6,4,2,22,12,10
ARCHER COUNTY,009,3 Years,132,68,64,99,51,48,2,1,1,1,0,1,11,6,5,19,10,9
ARCHER COUNTY,009,4 Years,129,69,60,97,52,45,2,1,1,1,0,1,12,7,5,17,9,8
ARCHER COUNTY,009,5 Years,102,55,47,83,42,41,1,1,0,0,0,0,7,5,2,11,7,4
ARCHER COUNTY,009,6 Years,86,44,42,74,36,38,0,0,0,0,0,0,5,4,1,7,4,3
ARCHER COUNTY,009,7 Years,93,43,50,84,40,44,0,0,0,0,0,0,1,0,1,8,3,5
ARCHER COUNTY,009,8 Years,119,54,65,99,48,51,1,0,1,0,0,0,0,0,0,19,6,13
ARCHER COUNTY,009,9 Years,125,61,64,98,50,48,1,0,1,0,0,0,6,4,2,20,7,13
ARCHER COUNTY,009,10 Years,114,57,57,87,46,41,1,0,1,0,0,0,7,3,4,19,8,11
ARCHER COUNTY,009,11 Years,112,55,57,84,44,40,1,0,1,0,0,0,7,2,5,20,9,11
ARCHER COUNTY,009,12 Years,127,60,67,99,50,49,1,0,1,0,0,0,6,2,4,21,8,13
ARCHER COUNTY,009,13 Years,120,57,63,92,44,48,1,0,1,1,1,0,3,1,2,23,11,12
ARCHER COUNTY,009,14 Years,109,61,48,92,50,42,0,0,0,1,1,0,3,1,2,13,9,4
ARCHER COUNTY,009,15 Years,112,55,57,92,48,44,0,0,0,1,1,0,4,1,3,15,5,10
ARCHER COUNTY,009,16 Years,117,52,65,86,40,46,0,0,0,1,1,0,5,2,3,25,9,16
ARCHER COUNTY,009,17 Years,125,66,59,97,53,44,1,1,0,1,1,0,3,2,1,23,9,14
ARCHER COUNTY,009,18 Years,118,64,54,95,52,43,1,1,0,0,0,0,3,1,2,19,10,9
ARCHER COUNTY,009,19 Years,109,58,51,87,48,39,1,0,1,0,0,0,4,0,4,17,10,7
ARCHER COUNTY,009,20 Years,110,63,47,83,48,35,0,0,0,0,0,0,4,1,3,23,14,9
ARCHER COUNTY,009,21 Years,99,53,46,74,41,33,1,0,1,0,0,0,3,1,2,21,11,10
ARCHER COUNTY,009,22 Years,93,46,47,69,34,35,0,0,0,0,0,0,3,2,1,21,10,11
ARCHER COUNTY,009,23 Years,95,48,47,69,36,33,2,1,1,0,0,0,5,2,3,19,9,10
ARCHER COUNTY,009,24 Years,89,46,43,70,37,33,2,1,1,0,0,0,5,3,2,12,5,7
ARCHER COUNTY,009,25 Years,91,47,44,75,38,37,1,0,1,0,0,0,3,3,0,12,6,6
ARCHER COUNTY,009,26 Years,98,50,48,80,41,39,0,0,0,0,0,0,4,1,3,14,8,6
ARCHER COUNTY,009,27 Years,103,50,53,83,40,43,1,1,0,0,0,0,4,0,4,15,9,6
ARCHER COUNTY,009,28 Years,83,43,40,64,34,30,1,1,0,0,0,0,5,1,4,13,7,6
ARCHER COUNTY,009,29 Years,77,44,33,62,34,28,1,1,0,0,0,0,2,1,1,12,8,4
