County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARCHER COUNTY,009,30 Years,93,54,39,75,41,34,0,0,0,0,0,0,1,1,0,17,12,5
ARCHER COUNTY,009,31 Years,96,49,47,74,36,38,0,0,0,0,0,0,3,1,2,19,12,7
ARCHER COUNTY,009,32 Years,100,45,55,82,37,45,0,0,0,0,0,0,3,1,2,15,7,8
ARCHER COUNTY,009,33 Years,125,56,69,102,42,60,1,1,0,0,0,0,3,2,1,19,11,8
ARCHER COUNTY,009,34 Years,112,52,60,89,36,53,1,1,0,0,0,0,3,2,1,19,13,6
ARCHER COUNTY,009,35 Years,101,50,51,75,32,43,1,1,0,0,0,0,3,2,1,22,15,7
ARCHER COUNTY,009,36 Years,91,47,44,73,35,38,1,1,0,0,0,0,3,2,1,14,9,5
ARCHER COUNTY,009,37 Years,92,44,48,80,37,43,1,1,0,0,0,0,4,2,2,7,4,3
ARCHER COUNTY,009,38 Years,122,70,52,104,60,44,0,0,0,0,0,0,3,2,1,15,8,7
ARCHER COUNTY,009,39 Years,119,64,55,95,52,43,0,0,0,0,0,0,3,2,1,21,10,11
ARCHER COUNTY,009,40 Years,100,49,51,84,41,43,0,0,0,0,0,0,3,2,1,13,6,7
ARCHER COUNTY,009,41 Years,100,49,51,88,40,48,0,0,0,1,1,0,3,2,1,8,6,2
ARCHER COUNTY,009,42 Years,110,58,52,99,51,48,0,0,0,0,0,0,3,2,1,8,5,3
ARCHER COUNTY,009,43 Years,90,47,43,79,42,37,0,0,0,0,0,0,3,1,2,8,4,4
ARCHER COUNTY,009,44 Years,82,34,48,70,29,41,1,1,0,0,0,0,1,0,1,10,4,6
ARCHER COUNTY,009,45 Years,97,48,49,85,42,43,1,1,0,0,0,0,2,0,2,9,5,4
ARCHER COUNTY,009,46 Years,100,54,46,88,48,40,1,1,0,0,0,0,3,1,2,8,4,4
ARCHER COUNTY,009,47 Years,94,47,47,79,41,38,4,1,3,2,2,0,2,0,2,7,3,4
ARCHER COUNTY,009,48 Years,96,42,54,82,38,44,1,0,1,1,0,1,2,1,1,10,3,7
ARCHER COUNTY,009,49 Years,101,49,52,88,45,43,0,0,0,2,0,2,1,1,0,10,3,7
ARCHER COUNTY,009,50 Years,99,50,49,87,45,42,0,0,0,2,0,2,0,0,0,10,5,5
ARCHER COUNTY,009,51 Years,109,47,62,93,42,51,0,0,0,1,0,1,1,1,0,14,4,10
ARCHER COUNTY,009,52 Years,112,45,67,96,40,56,0,0,0,1,0,1,1,1,0,14,4,10
ARCHER COUNTY,009,53 Years,117,52,65,103,45,58,0,0,0,0,0,0,2,1,1,12,6,6
ARCHER COUNTY,009,54 Years,114,56,58,100,49,51,0,0,0,0,0,0,2,1,1,12,6,6
ARCHER COUNTY,009,55 Years,118,58,60,105,50,55,1,1,0,0,0,0,3,2,1,9,5,4
ARCHER COUNTY,009,56 Years,111,51,60,101,45,56,1,1,0,0,0,0,3,2,1,6,3,3
ARCHER COUNTY,009,57 Years,125,60,65,118,56,62,1,1,0,0,0,0,2,1,1,4,2,2
ARCHER COUNTY,009,58 Years,134,71,63,126,67,59,1,1,0,0,0,0,0,0,0,7,3,4
ARCHER COUNTY,009,59 Years,152,76,76,136,69,67,2,1,1,0,0,0,1,0,1,13,6,7
ARCHER COUNTY,009,60 Years,140,76,64,124,68,56,0,0,0,0,0,0,0,0,0,16,8,8
ARCHER COUNTY,009,61 Years,149,76,73,135,72,63,0,0,0,0,0,0,2,0,2,12,4,8
ARCHER COUNTY,009,62 Years,144,68,76,130,61,69,0,0,0,0,0,0,4,3,1,10,4,6
ARCHER COUNTY,009,63 Years,129,59,70,111,46,65,0,0,0,1,0,1,5,5,0,12,8,4
ARCHER COUNTY,009,64 Years,138,61,77,120,51,69,1,0,1,1,0,1,5,3,2,11,7,4
ARCHER COUNTY,009,65 Years,140,60,80,128,55,73,1,0,1,1,0,1,2,1,1,8,4,4
ARCHER COUNTY,009,66 Years,128,54,74,117,49,68,1,0,1,1,0,1,3,2,1,6,3,3
ARCHER COUNTY,009,67 Years,129,62,67,116,53,63,4,3,1,0,0,0,4,2,2,5,4,1
ARCHER COUNTY,009,68 Years,120,55,65,112,50,62,2,1,1,0,0,0,2,2,0,4,2,2
ARCHER COUNTY,009,69 Years,107,48,59,102,46,56,0,0,0,0,0,0,3,1,2,2,1,1
ARCHER COUNTY,009,70 Years,115,50,65,106,47,59,0,0,0,0,0,0,7,2,5,2,1,1
ARCHER COUNTY,009,71 Years,99,42,57,93,41,52,0,0,0,0,0,0,5,1,4,1,0,1
ARCHER COUNTY,009,72 Years,101,49,52,92,46,46,2,0,2,1,0,1,3,1,2,3,2,1
ARCHER COUNTY,009,73 Years,99,46,53,93,44,49,1,0,1,0,0,0,2,1,1,3,1,2
ARCHER COUNTY,009,74 Years,93,42,51,88,40,48,0,0,0,0,0,0,2,1,1,3,1,2
ARCHER COUNTY,009,75 Years,100,50,50,93,45,48,1,1,0,0,0,0,2,1,1,4,3,1
ARCHER COUNTY,009,76 Years,76,40,36,73,38,35,0,0,0,0,0,0,2,1,1,1,1,0
ARCHER COUNTY,009,77 Years,73,39,34,69,36,33,0,0,0,0,0,0,2,1,1,2,2,0
ARCHER COUNTY,009,78 Years,65,33,32,62,31,31,0,0,0,0,0,0,1,0,1,2,2,0
ARCHER COUNTY,009,79 Years,57,24,33,54,23,31,0,0,0,0,0,0,1,0,1,2,1,1
ARCHER COUNTY,009,80 Years,68,29,39,62,28,34,0,0,0,0,0,0,1,0,1,5,1,4
ARCHER COUNTY,009,81 Years,68,35,33,64,33,31,0,0,0,0,0,0,0,0,0,4,2,2
ARCHER COUNTY,009,82 Years,61,31,30,58,30,28,0,0,0,0,0,0,0,0,0,3,1,2
ARCHER COUNTY,009,83 Years,44,24,20,42,22,20,0,0,0,0,0,0,2,2,0,0,0,0
ARCHER COUNTY,009,84 Years,37,21,16,36,21,15,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,85 Years,36,18,18,36,18,18,0,0,0,0,0,0,0,0,0,0,0,0
ARCHER COUNTY,009,86 Years,32,12,20,32,12,20,0,0,0,0,0,0,0,0,0,0,0,0
ARCHER COUNTY,009,87 Years,31,11,20,30,11,19,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,88 Years,28,12,16,27,12,15,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,89 Years,26,10,16,25,10,15,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,90 Years,21,7,14,20,7,13,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,91 Years,16,5,11,15,5,10,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,92 Years,16,5,11,15,5,10,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,93 Years,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
ARCHER COUNTY,009,94 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0
ARCHER COUNTY,009,95 Years +,18,6,12,17,6,11,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,All Ages,1817,872,945,1647,787,860,14,8,6,0,0,0,30,8,22,126,69,57
ARMSTRONG COUNTY,011,< 1 Year,19,8,11,15,7,8,0,0,0,0,0,0,1,0,1,3,1,2
ARMSTRONG COUNTY,011,1 Years,16,7,9,12,6,6,0,0,0,0,0,0,1,0,1,3,1,2
ARMSTRONG COUNTY,011,2 Years,16,7,9,12,6,6,0,0,0,0,0,0,1,0,1,3,1,2
ARMSTRONG COUNTY,011,3 Years,17,9,8,14,8,6,0,0,0,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,4 Years,20,10,10,16,8,8,0,0,0,0,0,0,1,0,1,3,2,1
ARMSTRONG COUNTY,011,5 Years,22,11,11,18,9,9,0,0,0,0,0,0,1,0,1,3,2,1
ARMSTRONG COUNTY,011,6 Years,23,10,13,20,9,11,0,0,0,0,0,0,1,0,1,2,1,1
ARMSTRONG COUNTY,011,7 Years,21,10,11,19,10,9,0,0,0,0,0,0,1,0,1,1,0,1
ARMSTRONG COUNTY,011,8 Years,24,15,9,21,13,8,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,9 Years,29,17,12,25,15,10,0,0,0,0,0,0,0,0,0,4,2,2
ARMSTRONG COUNTY,011,10 Years,28,16,12,25,14,11,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,11 Years,27,15,12,24,13,11,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,12 Years,25,12,13,21,11,10,0,0,0,0,0,0,2,0,2,2,1,1
ARMSTRONG COUNTY,011,13 Years,24,12,12,22,11,11,0,0,0,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,14 Years,21,11,10,20,10,10,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,15 Years,19,10,9,18,9,9,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,16 Years,19,9,10,18,8,10,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,17 Years,22,11,11,19,8,11,1,1,0,0,0,0,0,0,0,2,2,0
ARMSTRONG COUNTY,011,18 Years,17,8,9,14,6,8,1,1,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,19 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,20 Years,16,7,9,14,6,8,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,21 Years,24,11,13,21,9,12,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,22 Years,22,9,13,18,8,10,1,0,1,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,23 Years,19,7,12,16,5,11,1,1,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,24 Years,18,7,11,14,6,8,0,0,0,0,0,0,1,0,1,3,1,2
ARMSTRONG COUNTY,011,25 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,26 Years,16,7,9,14,5,9,0,0,0,0,0,0,0,0,0,2,2,0
ARMSTRONG COUNTY,011,27 Years,21,11,10,18,9,9,0,0,0,0,0,0,1,1,0,2,1,1
ARMSTRONG COUNTY,011,28 Years,24,10,14,20,9,11,1,0,1,0,0,0,0,0,0,3,1,2
ARMSTRONG COUNTY,011,29 Years,22,10,12,20,9,11,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,30 Years,20,9,11,18,8,10,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,31 Years,14,8,6,13,7,6,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,32 Years,14,9,5,12,7,5,2,2,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,33 Years,15,9,6,14,8,6,1,1,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,34 Years,17,8,9,17,8,9,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,35 Years,15,8,7,15,8,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,36 Years,15,4,11,13,4,9,1,0,1,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,37 Years,14,4,10,12,4,8,1,0,1,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,38 Years,17,6,11,16,6,10,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,39 Years,24,11,13,22,10,12,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,40 Years,24,13,11,23,12,11,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,41 Years,25,10,15,24,10,14,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,42 Years,29,12,17,28,12,16,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,43 Years,30,15,15,29,15,14,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,44 Years,25,11,14,25,11,14,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,45 Years,21,9,12,19,9,10,0,0,0,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,46 Years,26,14,12,22,12,10,0,0,0,0,0,0,0,0,0,4,2,2
ARMSTRONG COUNTY,011,47 Years,23,10,13,22,10,12,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,48 Years,16,7,9,15,7,8,1,0,1,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,49 Years,16,7,9,14,7,7,1,0,1,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,50 Years,13,6,7,12,6,6,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,51 Years,22,9,13,16,6,10,0,0,0,0,0,0,0,0,0,6,3,3
ARMSTRONG COUNTY,011,52 Years,26,15,11,21,12,9,0,0,0,0,0,0,0,0,0,5,3,2
ARMSTRONG COUNTY,011,53 Years,20,12,8,16,9,7,0,0,0,0,0,0,0,0,0,4,3,1
ARMSTRONG COUNTY,011,54 Years,17,10,7,14,8,6,0,0,0,0,0,0,0,0,0,3,2,1
ARMSTRONG COUNTY,011,55 Years,15,9,6,14,8,6,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,56 Years,18,10,8,17,9,8,0,0,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,57 Years,18,11,7,17,11,6,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,58 Years,19,6,13,18,6,12,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,59 Years,17,5,12,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,60 Years,20,6,14,18,5,13,0,0,0,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,61 Years,25,10,15,23,9,14,0,0,0,0,0,0,1,0,1,1,1,0
ARMSTRONG COUNTY,011,62 Years,33,16,17,31,14,17,0,0,0,0,0,0,2,2,0,0,0,0
ARMSTRONG COUNTY,011,63 Years,34,17,17,32,15,17,0,0,0,0,0,0,1,1,0,1,1,0
ARMSTRONG COUNTY,011,64 Years,32,18,14,29,16,13,0,0,0,0,0,0,1,1,0,2,1,1
ARMSTRONG COUNTY,011,65 Years,29,16,13,28,16,12,0,0,0,0,0,0,0,0,0,1,0,1
ARMSTRONG COUNTY,011,66 Years,31,17,14,31,17,14,0,0,0,0,0,0,0,0,0,0,0,0
