County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ARMSTRONG COUNTY,011,67 Years,26,12,14,24,11,13,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,68 Years,28,16,12,25,13,12,0,0,0,0,0,0,2,2,0,1,1,0
ARMSTRONG COUNTY,011,69 Years,31,18,13,30,17,13,0,0,0,0,0,0,1,1,0,0,0,0
ARMSTRONG COUNTY,011,70 Years,29,14,15,29,14,15,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,71 Years,24,12,12,23,12,11,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,72 Years,23,10,13,21,9,12,0,0,0,0,0,0,0,0,0,2,1,1
ARMSTRONG COUNTY,011,73 Years,26,9,17,24,9,15,0,0,0,0,0,0,0,0,0,2,0,2
ARMSTRONG COUNTY,011,74 Years,28,16,12,25,14,11,0,0,0,0,0,0,1,0,1,2,2,0
ARMSTRONG COUNTY,011,75 Years,24,15,9,21,13,8,0,0,0,0,0,0,1,0,1,2,2,0
ARMSTRONG COUNTY,011,76 Years,18,11,7,16,9,7,1,1,0,0,0,0,0,0,0,1,1,0
ARMSTRONG COUNTY,011,77 Years,15,8,7,14,7,7,1,1,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,78 Years,15,6,9,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,79 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,80 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,81 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,82 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,83 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,84 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,85 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,86 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,87 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,88 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,89 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,90 Years,3,0,3,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0
ARMSTRONG COUNTY,011,91 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,92 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ARMSTRONG COUNTY,011,95 Years +,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ATASCOSA COUNTY,013,All Ages,50591,25279,25312,16162,7934,8228,270,158,112,153,73,80,568,281,287,33438,16833,16605
ATASCOSA COUNTY,013,< 1 Year,633,320,313,143,73,70,5,2,3,3,1,2,15,8,7,467,236,231
ATASCOSA COUNTY,013,1 Years,606,308,298,134,68,66,7,3,4,2,1,1,13,7,6,450,229,221
ATASCOSA COUNTY,013,2 Years,607,310,297,136,69,67,6,3,3,2,1,1,11,6,5,452,231,221
ATASCOSA COUNTY,013,3 Years,680,367,313,154,83,71,5,3,2,2,1,1,14,9,5,505,271,234
ATASCOSA COUNTY,013,4 Years,720,381,339,161,85,76,4,2,2,2,1,1,14,9,5,539,284,255
ATASCOSA COUNTY,013,5 Years,733,386,347,170,89,81,5,3,2,2,1,1,13,9,4,543,284,259
ATASCOSA COUNTY,013,6 Years,748,390,358,187,99,88,3,3,0,2,1,1,9,6,3,547,281,266
ATASCOSA COUNTY,013,7 Years,768,398,370,204,108,96,5,3,2,2,1,1,9,6,3,548,280,268
ATASCOSA COUNTY,013,8 Years,799,397,402,206,101,105,5,3,2,4,1,3,15,7,8,569,285,284
ATASCOSA COUNTY,013,9 Years,802,389,413,206,100,106,3,1,2,2,1,1,17,6,11,574,281,293
ATASCOSA COUNTY,013,10 Years,786,387,399,198,102,96,4,2,2,4,1,3,13,6,7,567,276,291
ATASCOSA COUNTY,013,11 Years,789,405,384,198,108,90,5,3,2,3,1,2,13,6,7,570,287,283
ATASCOSA COUNTY,013,12 Years,812,417,395,195,102,93,3,1,2,1,1,0,11,5,6,602,308,294
ATASCOSA COUNTY,013,13 Years,774,395,379,196,98,98,2,1,1,0,0,0,9,2,7,567,294,273
ATASCOSA COUNTY,013,14 Years,770,388,382,200,103,97,2,1,1,2,1,1,7,2,5,559,281,278
ATASCOSA COUNTY,013,15 Years,765,383,382,187,95,92,2,1,1,2,1,1,8,4,4,566,282,284
ATASCOSA COUNTY,013,16 Years,764,390,374,192,105,87,3,2,1,4,3,1,7,5,2,558,275,283
ATASCOSA COUNTY,013,17 Years,777,394,383,195,93,102,4,1,3,4,3,1,8,4,4,566,293,273
ATASCOSA COUNTY,013,18 Years,763,401,362,193,96,97,3,1,2,3,2,1,6,2,4,558,300,258
ATASCOSA COUNTY,013,19 Years,715,375,340,190,100,90,3,1,2,0,0,0,6,3,3,516,271,245
ATASCOSA COUNTY,013,20 Years,725,374,351,191,99,92,2,1,1,2,2,0,6,2,4,524,270,254
ATASCOSA COUNTY,013,21 Years,721,379,342,193,97,96,5,4,1,0,0,0,6,2,4,517,276,241
ATASCOSA COUNTY,013,22 Years,658,342,316,165,85,80,4,2,2,0,0,0,5,3,2,484,252,232
ATASCOSA COUNTY,013,23 Years,563,280,283,132,72,60,3,2,1,0,0,0,4,2,2,424,204,220
ATASCOSA COUNTY,013,24 Years,585,288,297,147,73,74,3,2,1,1,0,1,5,2,3,429,211,218
ATASCOSA COUNTY,013,25 Years,616,310,306,159,77,82,3,2,1,1,0,1,7,3,4,446,228,218
ATASCOSA COUNTY,013,26 Years,644,323,321,175,83,92,4,2,2,0,0,0,6,3,3,459,235,224
ATASCOSA COUNTY,013,27 Years,650,328,322,183,88,95,5,1,4,0,0,0,8,5,3,454,234,220
ATASCOSA COUNTY,013,28 Years,573,277,296,166,79,87,5,3,2,3,0,3,11,7,4,388,188,200
ATASCOSA COUNTY,013,29 Years,559,268,291,156,73,83,8,4,4,3,1,2,9,4,5,383,186,197
ATASCOSA COUNTY,013,30 Years,603,302,301,179,84,95,6,3,3,2,1,1,6,3,3,410,211,199
ATASCOSA COUNTY,013,31 Years,620,317,303,178,88,90,2,0,2,2,1,1,5,1,4,433,227,206
ATASCOSA COUNTY,013,32 Years,626,322,304,192,101,91,1,0,1,2,2,0,4,1,3,427,218,209
ATASCOSA COUNTY,013,33 Years,684,369,315,225,122,103,1,0,1,3,2,1,4,2,2,451,243,208
ATASCOSA COUNTY,013,34 Years,664,349,315,207,110,97,5,2,3,2,0,2,5,2,3,445,235,210
ATASCOSA COUNTY,013,35 Years,646,342,304,177,89,88,5,3,2,1,0,1,5,2,3,458,248,210
ATASCOSA COUNTY,013,36 Years,641,323,318,183,87,96,5,4,1,3,2,1,4,3,1,446,227,219
ATASCOSA COUNTY,013,37 Years,643,338,305,185,93,92,6,5,1,2,2,0,8,4,4,442,234,208
ATASCOSA COUNTY,013,38 Years,680,347,333,194,96,98,7,5,2,2,0,2,5,2,3,472,244,228
ATASCOSA COUNTY,013,39 Years,664,323,341,196,97,99,5,3,2,0,0,0,4,1,3,459,222,237
ATASCOSA COUNTY,013,40 Years,646,321,325,193,97,96,3,2,1,2,2,0,4,1,3,444,219,225
ATASCOSA COUNTY,013,41 Years,675,340,335,220,114,106,3,3,0,4,2,2,4,1,3,444,220,224
ATASCOSA COUNTY,013,42 Years,686,347,339,235,117,118,3,2,1,2,2,0,3,1,2,443,225,218
ATASCOSA COUNTY,013,43 Years,679,342,337,218,110,108,2,1,1,2,1,1,5,2,3,452,228,224
ATASCOSA COUNTY,013,44 Years,648,326,322,206,107,99,3,2,1,2,1,1,6,3,3,431,213,218
ATASCOSA COUNTY,013,45 Years,627,320,307,206,100,106,7,4,3,2,1,1,7,4,3,405,211,194
ATASCOSA COUNTY,013,46 Years,615,322,293,192,101,91,6,5,1,2,1,1,3,1,2,412,214,198
ATASCOSA COUNTY,013,47 Years,612,312,300,184,95,89,3,3,0,2,1,1,6,4,2,417,209,208
ATASCOSA COUNTY,013,48 Years,572,282,290,196,96,100,2,2,0,1,1,0,4,3,1,369,180,189
ATASCOSA COUNTY,013,49 Years,576,265,311,191,90,101,2,1,1,2,2,0,3,1,2,378,171,207
ATASCOSA COUNTY,013,50 Years,617,294,323,207,106,101,2,1,1,2,2,0,7,4,3,399,181,218
ATASCOSA COUNTY,013,51 Years,619,318,301,217,116,101,2,1,1,0,0,0,7,5,2,393,196,197
ATASCOSA COUNTY,013,52 Years,631,324,307,211,111,100,1,1,0,4,0,4,5,3,2,410,209,201
ATASCOSA COUNTY,013,53 Years,598,305,293,208,105,103,4,3,1,2,0,2,5,2,3,379,195,184
ATASCOSA COUNTY,013,54 Years,556,285,271,190,94,96,4,4,0,1,0,1,5,2,3,356,185,171
ATASCOSA COUNTY,013,55 Years,556,290,266,191,101,90,3,3,0,1,0,1,8,5,3,353,181,172
ATASCOSA COUNTY,013,56 Years,558,287,271,199,101,98,4,2,2,1,1,0,4,3,1,350,180,170
ATASCOSA COUNTY,013,57 Years,568,286,282,199,102,97,4,2,2,3,2,1,8,6,2,354,174,180
ATASCOSA COUNTY,013,58 Years,579,268,311,208,96,112,4,3,1,2,1,1,7,3,4,358,165,193
ATASCOSA COUNTY,013,59 Years,614,294,320,239,115,124,3,2,1,1,1,0,6,3,3,365,173,192
ATASCOSA COUNTY,013,60 Years,592,286,306,242,116,126,3,2,1,1,1,0,7,5,2,339,162,177
ATASCOSA COUNTY,013,61 Years,592,292,300,233,111,122,2,1,1,6,4,2,7,4,3,344,172,172
ATASCOSA COUNTY,013,62 Years,562,276,286,206,95,111,4,3,1,4,2,2,8,3,5,340,173,167
ATASCOSA COUNTY,013,63 Years,576,270,306,226,99,127,3,2,1,1,0,1,6,3,3,340,166,174
ATASCOSA COUNTY,013,64 Years,550,271,279,226,108,118,2,1,1,2,0,2,4,2,2,316,160,156
ATASCOSA COUNTY,013,65 Years,534,269,265,223,109,114,2,0,2,2,0,2,8,4,4,299,156,143
ATASCOSA COUNTY,013,66 Years,518,246,272,209,92,117,2,1,1,2,1,1,9,4,5,296,148,148
ATASCOSA COUNTY,013,67 Years,517,248,269,213,95,118,2,1,1,2,0,2,8,4,4,292,148,144
ATASCOSA COUNTY,013,68 Years,476,238,238,206,96,110,2,1,1,2,0,2,6,3,3,260,138,122
ATASCOSA COUNTY,013,69 Years,474,231,243,211,95,116,1,1,0,3,2,1,5,3,2,254,130,124
ATASCOSA COUNTY,013,70 Years,448,213,235,203,91,112,2,1,1,3,2,1,4,3,1,236,116,120
ATASCOSA COUNTY,013,71 Years,413,206,207,190,91,99,0,0,0,2,0,2,6,3,3,215,112,103
ATASCOSA COUNTY,013,72 Years,402,195,207,188,88,100,0,0,0,1,1,0,6,4,2,207,102,105
ATASCOSA COUNTY,013,73 Years,387,178,209,179,83,96,3,1,2,1,1,0,5,3,2,199,90,109
ATASCOSA COUNTY,013,74 Years,362,179,183,171,86,85,2,1,1,2,1,1,5,2,3,182,89,93
ATASCOSA COUNTY,013,75 Years,351,170,181,177,85,92,1,0,1,1,1,0,3,1,2,169,83,86
ATASCOSA COUNTY,013,76 Years,344,157,187,170,77,93,1,1,0,0,0,0,2,0,2,171,79,92
ATASCOSA COUNTY,013,77 Years,311,141,170,150,66,84,1,1,0,0,0,0,2,1,1,158,73,85
ATASCOSA COUNTY,013,78 Years,283,135,148,137,65,72,1,1,0,0,0,0,2,0,2,143,69,74
ATASCOSA COUNTY,013,79 Years,261,117,144,130,56,74,2,1,1,1,0,1,4,0,4,124,60,64
ATASCOSA COUNTY,013,80 Years,232,100,132,114,49,65,0,0,0,1,0,1,3,0,3,114,51,63
ATASCOSA COUNTY,013,81 Years,206,91,115,102,46,56,0,0,0,1,0,1,3,1,2,100,44,56
ATASCOSA COUNTY,013,82 Years,192,84,108,93,44,49,1,0,1,0,0,0,2,1,1,96,39,57
ATASCOSA COUNTY,013,83 Years,174,71,103,86,38,48,0,0,0,2,0,2,1,0,1,85,33,52
ATASCOSA COUNTY,013,84 Years,153,61,92,76,32,44,1,1,0,0,0,0,3,1,2,73,27,46
ATASCOSA COUNTY,013,85 Years,138,57,81,65,26,39,2,2,0,0,0,0,2,1,1,69,28,41
ATASCOSA COUNTY,013,86 Years,117,49,68,60,24,36,1,0,1,0,0,0,2,1,1,54,24,30
ATASCOSA COUNTY,013,87 Years,113,50,63,57,25,32,0,0,0,0,0,0,1,1,0,55,24,31
ATASCOSA COUNTY,013,88 Years,92,41,51,50,23,27,0,0,0,0,0,0,0,0,0,42,18,24
ATASCOSA COUNTY,013,89 Years,82,31,51,47,19,28,0,0,0,0,0,0,1,0,1,34,12,22
ATASCOSA COUNTY,013,90 Years,66,24,42,37,13,24,0,0,0,0,0,0,0,0,0,29,11,18
ATASCOSA COUNTY,013,91 Years,58,21,37,31,11,20,0,0,0,0,0,0,0,0,0,27,10,17
ATASCOSA COUNTY,013,92 Years,47,16,31,25,8,17,0,0,0,0,0,0,0,0,0,22,8,14
ATASCOSA COUNTY,013,93 Years,41,15,26,24,8,16,0,0,0,0,0,0,0,0,0,17,7,10
ATASCOSA COUNTY,013,94 Years,32,12,20,21,7,14,0,0,0,0,0,0,0,0,0,11,5,6
ATASCOSA COUNTY,013,95 Years +,87,28,59,46,13,33,0,0,0,0,0,0,1,0,1,40,15,25
AUSTIN COUNTY,015,All Ages,31874,15825,16049,18943,9310,9633,2928,1432,1496,150,71,79,634,321,313,9219,4691,4528
AUSTIN COUNTY,015,< 1 Year,344,178,166,140,75,65,35,18,17,3,1,2,15,7,8,151,77,74
AUSTIN COUNTY,015,1 Years,314,160,154,124,64,60,33,17,16,1,1,0,11,5,6,145,73,72
AUSTIN COUNTY,015,2 Years,315,160,155,126,64,62,33,17,16,1,0,1,11,6,5,144,73,71
AUSTIN COUNTY,015,3 Years,344,168,176,137,67,70,33,17,16,1,0,1,16,7,9,157,77,80
AUSTIN COUNTY,015,4 Years,360,180,180,148,76,72,34,17,17,2,1,1,16,8,8,160,78,82
AUSTIN COUNTY,015,5 Years,369,196,173,152,83,69,35,18,17,1,1,0,20,10,10,161,84,77
AUSTIN COUNTY,015,6 Years,383,207,176,159,89,70,37,18,19,2,1,1,21,12,9,164,87,77
AUSTIN COUNTY,015,7 Years,409,220,189,166,92,74,43,21,22,2,1,1,22,12,10,176,94,82
AUSTIN COUNTY,015,8 Years,428,224,204,179,94,85,42,20,22,3,2,1,25,15,10,179,93,86
AUSTIN COUNTY,015,9 Years,432,222,210,190,97,93,42,19,23,2,1,1,21,14,7,177,91,86
AUSTIN COUNTY,015,10 Years,431,220,211,193,100,93,40,18,22,2,1,1,18,12,6,178,89,89
AUSTIN COUNTY,015,11 Years,446,237,209,210,114,96,41,21,20,2,1,1,11,7,4,182,94,88
AUSTIN COUNTY,015,12 Years,471,236,235,221,109,112,40,20,20,2,1,1,9,3,6,199,103,96
AUSTIN COUNTY,015,13 Years,480,226,254,226,110,116,39,19,20,1,0,1,7,3,4,207,94,113
AUSTIN COUNTY,015,14 Years,480,232,248,228,110,118,41,21,20,1,0,1,10,7,3,200,94,106
AUSTIN COUNTY,015,15 Years,483,232,251,225,110,115,40,19,21,1,0,1,12,6,6,205,97,108
AUSTIN COUNTY,015,16 Years,464,230,234,210,106,104,42,20,22,2,1,1,13,5,8,197,98,99
AUSTIN COUNTY,015,17 Years,432,224,208,202,109,93,41,21,20,2,1,1,11,4,7,176,89,87
AUSTIN COUNTY,015,18 Years,396,213,183,203,115,88,27,14,13,2,1,1,12,6,6,152,77,75
AUSTIN COUNTY,015,19 Years,408,215,193,205,111,94,32,12,20,3,1,2,14,8,6,154,83,71
AUSTIN COUNTY,015,20 Years,402,215,187,193,108,85,44,19,25,1,0,1,12,5,7,152,83,69
AUSTIN COUNTY,015,21 Years,371,186,185,181,97,84,34,14,20,2,0,2,8,3,5,146,72,74
AUSTIN COUNTY,015,22 Years,358,176,182,165,85,80,36,16,20,2,1,1,9,6,3,146,68,78
AUSTIN COUNTY,015,23 Years,359,177,182,160,80,80,46,24,22,1,1,0,11,7,4,141,65,76
AUSTIN COUNTY,015,24 Years,352,175,177,165,87,78,46,22,24,0,0,0,10,4,6,131,62,69
AUSTIN COUNTY,015,25 Years,318,158,160,153,79,74,39,20,19,0,0,0,10,4,6,116,55,61
AUSTIN COUNTY,015,26 Years,340,173,167,174,91,83,40,20,20,3,1,2,10,5,5,113,56,57
AUSTIN COUNTY,015,27 Years,372,181,191,196,100,96,41,18,23,1,0,1,7,3,4,127,60,67
AUSTIN COUNTY,015,28 Years,375,189,186,181,88,93,49,29,20,2,1,1,10,4,6,133,67,66
AUSTIN COUNTY,015,29 Years,382,198,184,185,94,91,50,27,23,2,1,1,11,7,4,134,69,65
AUSTIN COUNTY,015,30 Years,373,200,173,188,95,93,46,26,20,2,1,1,10,8,2,127,70,57
AUSTIN COUNTY,015,31 Years,368,190,178,186,91,95,38,20,18,3,1,2,6,5,1,135,73,62
AUSTIN COUNTY,015,32 Years,361,173,188,178,86,92,39,18,21,4,2,2,3,2,1,137,65,72
AUSTIN COUNTY,015,33 Years,350,168,182,182,83,99,37,19,18,1,1,0,4,2,2,126,63,63
AUSTIN COUNTY,015,34 Years,336,172,164,177,89,88,32,17,15,0,0,0,3,2,1,124,64,60
AUSTIN COUNTY,015,35 Years,321,166,155,174,89,85,28,14,14,2,2,0,3,2,1,114,59,55
AUSTIN COUNTY,015,36 Years,320,157,163,178,87,91,26,13,13,4,2,2,2,2,0,110,53,57
AUSTIN COUNTY,015,37 Years,339,166,173,167,78,89,30,15,15,2,1,1,4,1,3,136,71,65
AUSTIN COUNTY,015,38 Years,328,171,157,164,81,83,34,19,15,1,0,1,4,2,2,125,69,56
AUSTIN COUNTY,015,39 Years,359,180,179,185,83,102,40,21,19,2,2,0,5,3,2,127,71,56
AUSTIN COUNTY,015,40 Years,374,184,190,196,91,105,36,20,16,4,2,2,3,3,0,135,68,67
AUSTIN COUNTY,015,41 Years,367,184,183,204,98,106,36,21,15,3,2,1,5,2,3,119,61,58
AUSTIN COUNTY,015,42 Years,361,173,188,207,95,112,33,19,14,3,2,1,6,0,6,112,57,55
AUSTIN COUNTY,015,43 Years,354,168,186,202,97,105,36,16,20,2,1,1,4,2,2,110,52,58
AUSTIN COUNTY,015,44 Years,350,173,177,212,108,104,31,14,17,3,2,1,3,2,1,101,47,54
AUSTIN COUNTY,015,45 Years,348,180,168,217,109,108,28,15,13,3,1,2,3,2,1,97,53,44
AUSTIN COUNTY,015,46 Years,321,163,158,197,98,99,26,13,13,2,0,2,2,1,1,94,51,43
AUSTIN COUNTY,015,47 Years,340,172,168,200,95,105,30,18,12,2,1,1,4,1,3,104,57,47
AUSTIN COUNTY,015,48 Years,348,181,167,198,100,98,33,19,14,2,1,1,2,0,2,113,61,52
AUSTIN COUNTY,015,49 Years,333,173,160,195,98,97,25,13,12,3,2,1,2,1,1,108,59,49
AUSTIN COUNTY,015,50 Years,339,160,179,206,92,114,32,18,14,4,1,3,3,1,2,94,48,46
AUSTIN COUNTY,015,51 Years,362,167,195,229,98,131,33,16,17,2,1,1,4,1,3,94,51,43
AUSTIN COUNTY,015,52 Years,369,181,188,238,115,123,34,17,17,1,1,0,3,0,3,93,48,45
AUSTIN COUNTY,015,53 Years,367,174,193,243,117,126,34,16,18,1,1,0,3,1,2,86,39,47
AUSTIN COUNTY,015,54 Years,367,177,190,234,112,122,38,21,17,3,1,2,2,1,1,90,42,48
AUSTIN COUNTY,015,55 Years,366,192,174,227,117,110,36,21,15,2,1,1,2,1,1,99,52,47
AUSTIN COUNTY,015,56 Years,393,204,189,246,132,114,43,20,23,2,1,1,4,2,2,98,49,49
AUSTIN COUNTY,015,57 Years,407,199,208,258,129,129,47,22,25,3,1,2,5,2,3,94,45,49
AUSTIN COUNTY,015,58 Years,406,206,200,263,131,132,42,21,21,3,1,2,6,2,4,92,51,41
AUSTIN COUNTY,015,59 Years,420,214,206,285,145,140,40,17,23,2,1,1,5,2,3,88,49,39
AUSTIN COUNTY,015,60 Years,429,214,215,302,154,148,41,14,27,2,1,1,3,2,1,81,43,38
AUSTIN COUNTY,015,61 Years,441,215,226,302,147,155,47,21,26,3,1,2,6,5,1,83,41,42
AUSTIN COUNTY,015,62 Years,441,218,223,315,152,163,42,22,20,2,1,1,7,3,4,75,40,35
AUSTIN COUNTY,015,63 Years,440,224,216,325,162,163,39,22,17,2,2,0,7,3,4,67,35,32
AUSTIN COUNTY,015,64 Years,449,230,219,325,165,160,43,23,20,0,0,0,6,3,3,75,39,36
AUSTIN COUNTY,015,65 Years,457,239,218,339,172,167,36,21,15,3,2,1,9,6,3,70,38,32
AUSTIN COUNTY,015,66 Years,470,224,246,360,167,193,35,18,17,5,3,2,7,5,2,63,31,32
AUSTIN COUNTY,015,67 Years,434,206,228,331,153,178,33,18,15,2,0,2,5,3,2,63,32,31
AUSTIN COUNTY,015,68 Years,443,200,243,343,150,193,34,14,20,1,0,1,9,4,5,56,32,24
AUSTIN COUNTY,015,69 Years,425,210,215,334,161,173,32,13,19,1,0,1,9,5,4,49,31,18
AUSTIN COUNTY,015,70 Years,408,200,208,324,159,165,33,15,18,1,0,1,8,3,5,42,23,19
AUSTIN COUNTY,015,71 Years,368,174,194,294,139,155,27,12,15,2,1,1,3,1,2,42,21,21
AUSTIN COUNTY,015,72 Years,332,158,174,269,130,139,21,10,11,1,1,0,3,0,3,38,17,21
AUSTIN COUNTY,015,73 Years,325,162,163,268,136,132,18,8,10,2,1,1,2,1,1,35,16,19
AUSTIN COUNTY,015,74 Years,337,165,172,282,138,144,20,8,12,1,0,1,3,3,0,31,16,15
AUSTIN COUNTY,015,75 Years,335,160,175,284,133,151,15,8,7,0,0,0,3,2,1,33,17,16
AUSTIN COUNTY,015,76 Years,290,131,159,240,107,133,17,7,10,0,0,0,2,1,1,31,16,15
AUSTIN COUNTY,015,77 Years,268,133,135,225,110,115,16,8,8,0,0,0,2,1,1,25,14,11
AUSTIN COUNTY,015,78 Years,275,133,142,233,113,120,19,8,11,1,1,0,1,0,1,21,11,10
AUSTIN COUNTY,015,79 Years,279,130,149,234,108,126,18,8,10,0,0,0,4,2,2,23,12,11
AUSTIN COUNTY,015,80 Years,251,118,133,215,102,113,17,6,11,0,0,0,2,1,1,17,9,8
AUSTIN COUNTY,015,81 Years,210,94,116,180,83,97,15,5,10,0,0,0,2,1,1,13,5,8
AUSTIN COUNTY,015,82 Years,172,78,94,139,64,75,15,5,10,0,0,0,2,1,1,16,8,8
AUSTIN COUNTY,015,83 Years,145,66,79,116,52,64,12,6,6,0,0,0,4,1,3,13,7,6
AUSTIN COUNTY,015,84 Years,137,60,77,115,51,64,10,4,6,0,0,0,4,1,3,8,4,4
AUSTIN COUNTY,015,85 Years,124,52,72,103,47,56,10,2,8,0,0,0,2,0,2,9,3,6
AUSTIN COUNTY,015,86 Years,103,47,56,86,43,43,7,1,6,0,0,0,2,0,2,8,3,5
AUSTIN COUNTY,015,87 Years,94,45,49,80,40,40,5,1,4,0,0,0,1,0,1,8,4,4
AUSTIN COUNTY,015,88 Years,79,33,46,67,27,40,5,1,4,0,0,0,1,0,1,6,5,1
AUSTIN COUNTY,015,89 Years,58,22,36,47,19,28,4,0,4,0,0,0,1,0,1,6,3,3
AUSTIN COUNTY,015,90 Years,55,24,31,46,21,25,3,0,3,0,0,0,1,0,1,5,3,2
AUSTIN COUNTY,015,91 Years,53,22,31,43,17,26,3,1,2,0,0,0,1,0,1,6,4,2
AUSTIN COUNTY,015,92 Years,44,18,26,36,13,23,3,2,1,0,0,0,1,1,0,4,2,2
AUSTIN COUNTY,015,93 Years,38,13,25,31,10,21,3,1,2,0,0,0,1,1,0,3,1,2
AUSTIN COUNTY,015,94 Years,27,11,16,23,8,15,2,1,1,0,0,0,0,0,0,2,2,0
AUSTIN COUNTY,015,95 Years +,73,20,53,54,14,40,10,3,7,0,0,0,2,0,2,7,3,4
BAILEY COUNTY,017,All Ages,6730,3337,3393,2009,986,1023,54,27,27,14,11,3,145,64,81,4508,2249,2259
BAILEY COUNTY,017,< 1 Year,115,58,57,22,11,11,0,0,0,1,0,1,11,5,6,81,42,39
BAILEY COUNTY,017,1 Years,105,53,52,19,10,9,1,0,1,0,0,0,3,1,2,82,42,40
BAILEY COUNTY,017,2 Years,105,55,50,19,10,9,1,1,0,0,0,0,3,2,1,82,42,40
BAILEY COUNTY,017,3 Years,107,59,48,18,11,7,0,0,0,0,0,0,6,3,3,83,45,38
BAILEY COUNTY,017,4 Years,111,60,51,20,10,10,1,0,1,0,0,0,8,6,2,82,44,38
BAILEY COUNTY,017,5 Years,116,62,54,23,11,12,1,0,1,0,0,0,6,4,2,86,47,39
BAILEY COUNTY,017,6 Years,122,63,59,29,13,16,1,0,1,0,0,0,5,3,2,87,47,40
BAILEY COUNTY,017,7 Years,120,62,58,30,13,17,3,2,1,1,1,0,2,1,1,84,45,39
BAILEY COUNTY,017,8 Years,108,55,53,24,11,13,2,1,1,2,2,0,4,2,2,76,39,37
BAILEY COUNTY,017,9 Years,98,48,50,19,8,11,1,0,1,1,1,0,3,1,2,74,38,36
BAILEY COUNTY,017,10 Years,103,52,51,21,10,11,1,0,1,0,0,0,3,1,2,78,41,37
BAILEY COUNTY,017,11 Years,104,51,53,21,10,11,1,0,1,0,0,0,2,1,1,80,40,40
BAILEY COUNTY,017,12 Years,124,61,63,23,12,11,1,0,1,0,0,0,2,0,2,98,49,49
BAILEY COUNTY,017,13 Years,117,63,54,22,11,11,0,0,0,0,0,0,2,1,1,93,51,42
BAILEY COUNTY,017,14 Years,105,53,52,18,8,10,1,0,1,0,0,0,1,0,1,85,45,40
BAILEY COUNTY,017,15 Years,110,60,50,23,12,11,1,0,1,0,0,0,1,0,1,85,48,37
