County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BAILEY COUNTY,017,16 Years,117,61,56,24,10,14,0,0,0,0,0,0,2,1,1,91,50,41
BAILEY COUNTY,017,17 Years,115,57,58,25,10,15,2,0,2,1,1,0,2,1,1,85,45,40
BAILEY COUNTY,017,18 Years,114,52,62,24,11,13,0,0,0,1,1,0,4,1,3,85,39,46
BAILEY COUNTY,017,19 Years,110,54,56,21,11,10,2,2,0,0,0,0,2,1,1,85,40,45
BAILEY COUNTY,017,20 Years,112,52,60,23,11,12,2,0,2,0,0,0,1,1,0,86,40,46
BAILEY COUNTY,017,21 Years,109,50,59,26,11,15,0,0,0,0,0,0,1,1,0,82,38,44
BAILEY COUNTY,017,22 Years,94,46,48,16,7,9,0,0,0,0,0,0,1,1,0,77,38,39
BAILEY COUNTY,017,23 Years,88,46,42,19,12,7,0,0,0,0,0,0,1,1,0,68,33,35
BAILEY COUNTY,017,24 Years,90,47,43,19,11,8,0,0,0,0,0,0,2,1,1,69,35,34
BAILEY COUNTY,017,25 Years,85,42,43,16,10,6,0,0,0,0,0,0,3,1,2,66,31,35
BAILEY COUNTY,017,26 Years,90,43,47,18,11,7,0,0,0,0,0,0,1,1,0,71,31,40
BAILEY COUNTY,017,27 Years,90,43,47,18,9,9,0,0,0,0,0,0,2,1,1,70,33,37
BAILEY COUNTY,017,28 Years,74,39,35,18,10,8,0,0,0,0,0,0,2,1,1,54,28,26
BAILEY COUNTY,017,29 Years,73,38,35,17,10,7,0,0,0,0,0,0,2,0,2,54,28,26
BAILEY COUNTY,017,30 Years,72,38,34,20,10,10,1,1,0,0,0,0,0,0,0,51,27,24
BAILEY COUNTY,017,31 Years,69,37,32,18,12,6,0,0,0,0,0,0,1,0,1,50,25,25
BAILEY COUNTY,017,32 Years,61,31,30,11,7,4,0,0,0,0,0,0,0,0,0,50,24,26
BAILEY COUNTY,017,33 Years,67,28,39,13,6,7,1,0,1,0,0,0,1,0,1,52,22,30
BAILEY COUNTY,017,34 Years,75,33,42,15,9,6,1,0,1,0,0,0,1,0,1,58,24,34
BAILEY COUNTY,017,35 Years,75,34,41,18,9,9,1,1,0,0,0,0,1,0,1,55,24,31
BAILEY COUNTY,017,36 Years,72,33,39,20,9,11,1,1,0,0,0,0,1,0,1,50,23,27
BAILEY COUNTY,017,37 Years,78,34,44,24,11,13,0,0,0,0,0,0,1,0,1,53,23,30
BAILEY COUNTY,017,38 Years,82,41,41,23,11,12,0,0,0,1,0,1,1,1,0,57,29,28
BAILEY COUNTY,017,39 Years,73,38,35,20,8,12,0,0,0,0,0,0,2,1,1,51,29,22
BAILEY COUNTY,017,40 Years,74,36,38,22,10,12,0,0,0,2,1,1,2,1,1,48,24,24
BAILEY COUNTY,017,41 Years,78,34,44,21,10,11,0,0,0,1,1,0,1,0,1,55,23,32
BAILEY COUNTY,017,42 Years,76,35,41,20,10,10,0,0,0,0,0,0,2,1,1,54,24,30
BAILEY COUNTY,017,43 Years,83,42,41,27,15,12,0,0,0,0,0,0,1,0,1,55,27,28
BAILEY COUNTY,017,44 Years,84,41,43,25,14,11,0,0,0,0,0,0,1,1,0,58,26,32
BAILEY COUNTY,017,45 Years,75,36,39,19,11,8,1,1,0,0,0,0,0,0,0,55,24,31
BAILEY COUNTY,017,46 Years,78,37,41,22,11,11,0,0,0,0,0,0,1,1,0,55,25,30
BAILEY COUNTY,017,47 Years,75,34,41,20,8,12,1,1,0,0,0,0,0,0,0,54,25,29
BAILEY COUNTY,017,48 Years,77,39,38,20,9,11,2,2,0,0,0,0,2,1,1,53,27,26
BAILEY COUNTY,017,49 Years,68,35,33,17,9,8,1,1,0,0,0,0,1,0,1,49,25,24
BAILEY COUNTY,017,50 Years,66,34,32,13,7,6,1,1,0,0,0,0,1,0,1,51,26,25
BAILEY COUNTY,017,51 Years,63,31,32,12,5,7,0,0,0,0,0,0,2,1,1,49,25,24
BAILEY COUNTY,017,52 Years,63,31,32,13,5,8,0,0,0,0,0,0,2,1,1,48,25,23
BAILEY COUNTY,017,53 Years,74,36,38,20,12,8,3,0,3,1,1,0,3,2,1,47,21,26
BAILEY COUNTY,017,54 Years,72,33,39,20,10,10,3,1,2,1,1,0,3,2,1,45,19,26
BAILEY COUNTY,017,55 Years,69,34,35,23,13,10,2,1,1,1,1,0,1,0,1,42,19,23
BAILEY COUNTY,017,56 Years,72,39,33,25,15,10,1,1,0,0,0,0,1,0,1,45,23,22
BAILEY COUNTY,017,57 Years,67,34,33,22,12,10,1,1,0,0,0,0,1,0,1,43,21,22
BAILEY COUNTY,017,58 Years,66,29,37,20,7,13,0,0,0,0,0,0,0,0,0,46,22,24
BAILEY COUNTY,017,59 Years,65,34,31,23,10,13,0,0,0,0,0,0,0,0,0,42,24,18
BAILEY COUNTY,017,60 Years,71,38,33,28,13,15,0,0,0,0,0,0,0,0,0,43,25,18
BAILEY COUNTY,017,61 Years,72,39,33,24,11,13,0,0,0,0,0,0,0,0,0,48,28,20
BAILEY COUNTY,017,62 Years,69,37,32,25,13,12,0,0,0,0,0,0,0,0,0,44,24,20
BAILEY COUNTY,017,63 Years,70,36,34,35,18,17,1,1,0,0,0,0,1,0,1,33,17,16
BAILEY COUNTY,017,64 Years,69,38,31,36,20,16,0,0,0,0,0,0,1,0,1,32,18,14
BAILEY COUNTY,017,65 Years,80,44,36,40,20,20,3,3,0,0,0,0,2,1,1,35,20,15
BAILEY COUNTY,017,66 Years,78,41,37,39,19,20,2,2,0,0,0,0,2,1,1,35,19,16
BAILEY COUNTY,017,67 Years,66,34,32,35,19,16,1,1,0,0,0,0,1,0,1,29,14,15
BAILEY COUNTY,017,68 Years,62,30,32,33,16,17,0,0,0,0,0,0,0,0,0,29,14,15
BAILEY COUNTY,017,69 Years,63,29,34,33,16,17,0,0,0,0,0,0,1,0,1,29,13,16
BAILEY COUNTY,017,70 Years,60,28,32,32,15,17,0,0,0,0,0,0,4,2,2,24,11,13
BAILEY COUNTY,017,71 Years,51,27,24,29,14,15,0,0,0,0,0,0,1,1,0,21,12,9
BAILEY COUNTY,017,72 Years,49,27,22,28,14,14,1,1,0,0,0,0,0,0,0,20,12,8
BAILEY COUNTY,017,73 Years,47,23,24,31,14,17,0,0,0,0,0,0,0,0,0,16,9,7
BAILEY COUNTY,017,74 Years,49,21,28,31,13,18,0,0,0,0,0,0,0,0,0,18,8,10
BAILEY COUNTY,017,75 Years,41,18,23,25,12,13,0,0,0,0,0,0,0,0,0,16,6,10
BAILEY COUNTY,017,76 Years,38,17,21,24,12,12,0,0,0,0,0,0,2,0,2,12,5,7
BAILEY COUNTY,017,77 Years,39,20,19,25,13,12,0,0,0,0,0,0,0,0,0,14,7,7
BAILEY COUNTY,017,78 Years,38,18,20,25,11,14,0,0,0,0,0,0,2,1,1,11,6,5
BAILEY COUNTY,017,79 Years,39,13,26,25,8,17,0,0,0,0,0,0,2,1,1,12,4,8
BAILEY COUNTY,017,80 Years,32,11,21,20,7,13,0,0,0,0,0,0,1,0,1,11,4,7
BAILEY COUNTY,017,81 Years,35,19,16,23,14,9,0,0,0,0,0,0,1,0,1,11,5,6
BAILEY COUNTY,017,82 Years,27,14,13,18,11,7,0,0,0,0,0,0,1,0,1,8,3,5
BAILEY COUNTY,017,83 Years,25,11,14,15,8,7,0,0,0,0,0,0,1,0,1,9,3,6
BAILEY COUNTY,017,84 Years,20,10,10,13,7,6,0,0,0,0,0,0,0,0,0,7,3,4
BAILEY COUNTY,017,85 Years,20,9,11,14,6,8,0,0,0,0,0,0,0,0,0,6,3,3
BAILEY COUNTY,017,86 Years,22,7,15,16,4,12,0,0,0,0,0,0,0,0,0,6,3,3
BAILEY COUNTY,017,87 Years,21,8,13,15,6,9,1,0,1,0,0,0,0,0,0,5,2,3
BAILEY COUNTY,017,88 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
BAILEY COUNTY,017,89 Years,12,5,7,9,3,6,0,0,0,0,0,0,0,0,0,3,2,1
BAILEY COUNTY,017,90 Years,11,3,8,8,2,6,0,0,0,0,0,0,0,0,0,3,1,2
BAILEY COUNTY,017,91 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
BAILEY COUNTY,017,92 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
BAILEY COUNTY,017,93 Years,5,4,1,3,3,0,0,0,0,0,0,0,0,0,0,2,1,1
BAILEY COUNTY,017,94 Years,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
BAILEY COUNTY,017,95 Years +,15,5,10,8,3,5,2,0,2,0,0,0,0,0,0,5,2,3
BANDERA COUNTY,019,All Ages,22293,11004,11289,16941,8342,8599,116,59,57,66,26,40,520,264,256,4650,2313,2337
BANDERA COUNTY,019,< 1 Year,162,83,79,93,47,46,2,1,1,1,0,1,8,5,3,58,30,28
BANDERA COUNTY,019,1 Years,158,82,76,87,44,43,2,1,1,1,1,0,8,5,3,60,31,29
BANDERA COUNTY,019,2 Years,160,81,79,88,44,44,2,1,1,2,1,1,7,4,3,61,31,30
BANDERA COUNTY,019,3 Years,175,93,82,99,50,49,3,2,1,0,0,0,14,9,5,59,32,27
BANDERA COUNTY,019,4 Years,189,95,94,113,54,59,1,0,1,0,0,0,13,9,4,62,32,30
BANDERA COUNTY,019,5 Years,192,92,100,116,54,62,1,0,1,0,0,0,11,7,4,64,31,33
BANDERA COUNTY,019,6 Years,195,94,101,122,58,64,1,0,1,0,0,0,7,4,3,65,32,33
BANDERA COUNTY,019,7 Years,192,98,94,122,61,61,2,1,1,0,0,0,5,3,2,63,33,30
BANDERA COUNTY,019,8 Years,203,105,98,133,71,62,0,0,0,1,1,0,9,3,6,60,30,30
BANDERA COUNTY,019,9 Years,214,109,105,140,75,65,3,2,1,1,1,0,11,4,7,59,27,32
BANDERA COUNTY,019,10 Years,215,108,107,143,76,67,2,1,1,3,1,2,10,4,6,57,26,31
BANDERA COUNTY,019,11 Years,221,115,106,147,78,69,2,0,2,3,1,2,10,6,4,59,30,29
BANDERA COUNTY,019,12 Years,217,119,98,147,82,65,2,0,2,1,1,0,8,3,5,59,33,26
BANDERA COUNTY,019,13 Years,223,116,107,158,83,75,1,0,1,1,0,1,7,4,3,56,29,27
BANDERA COUNTY,019,14 Years,223,109,114,154,73,81,5,4,1,1,0,1,4,2,2,59,30,29
BANDERA COUNTY,019,15 Years,232,114,118,152,76,76,2,1,1,1,0,1,6,4,2,71,33,38
BANDERA COUNTY,019,16 Years,226,115,111,150,80,70,1,0,1,0,0,0,5,4,1,70,31,39
BANDERA COUNTY,019,17 Years,218,111,107,141,77,64,1,0,1,0,0,0,6,5,1,70,29,41
BANDERA COUNTY,019,18 Years,197,107,90,126,70,56,0,0,0,0,0,0,7,6,1,64,31,33
BANDERA COUNTY,019,19 Years,209,115,94,129,70,59,0,0,0,0,0,0,14,11,3,66,34,32
BANDERA COUNTY,019,20 Years,196,99,97,131,68,63,1,0,1,0,0,0,6,2,4,58,29,29
BANDERA COUNTY,019,21 Years,195,110,85,128,72,56,1,1,0,0,0,0,7,4,3,59,33,26
BANDERA COUNTY,019,22 Years,166,88,78,109,59,50,2,1,1,0,0,0,2,1,1,53,27,26
BANDERA COUNTY,019,23 Years,154,85,69,104,60,44,1,0,1,1,1,0,3,1,2,45,23,22
BANDERA COUNTY,019,24 Years,158,84,74,108,58,50,0,0,0,1,0,1,6,3,3,43,23,20
BANDERA COUNTY,019,25 Years,172,93,79,114,64,50,0,0,0,0,0,0,8,5,3,50,24,26
BANDERA COUNTY,019,26 Years,191,106,85,127,70,57,0,0,0,0,0,0,9,4,5,55,32,23
BANDERA COUNTY,019,27 Years,209,111,98,139,71,68,0,0,0,0,0,0,7,3,4,63,37,26
BANDERA COUNTY,019,28 Years,187,94,93,123,61,62,2,1,1,0,0,0,7,3,4,55,29,26
BANDERA COUNTY,019,29 Years,178,91,87,123,62,61,2,1,1,0,0,0,5,2,3,48,26,22
BANDERA COUNTY,019,30 Years,179,101,78,120,67,53,1,1,0,0,0,0,3,2,1,55,31,24
BANDERA COUNTY,019,31 Years,166,85,81,119,61,58,0,0,0,0,0,0,2,1,1,45,23,22
BANDERA COUNTY,019,32 Years,164,80,84,129,62,67,0,0,0,0,0,0,2,1,1,33,17,16
BANDERA COUNTY,019,33 Years,198,102,96,137,65,72,0,0,0,3,1,2,8,6,2,50,30,20
BANDERA COUNTY,019,34 Years,200,98,102,137,61,76,0,0,0,2,1,1,9,4,5,52,32,20
BANDERA COUNTY,019,35 Years,196,99,97,132,68,64,0,0,0,1,1,0,6,2,4,57,28,29
BANDERA COUNTY,019,36 Years,186,98,88,123,66,57,3,3,0,1,1,0,4,2,2,55,26,29
BANDERA COUNTY,019,37 Years,188,95,93,124,63,61,1,1,0,2,2,0,3,2,1,58,27,31
BANDERA COUNTY,019,38 Years,210,105,105,150,76,74,1,0,1,0,0,0,6,3,3,53,26,27
BANDERA COUNTY,019,39 Years,227,124,103,160,87,73,1,0,1,0,0,0,4,3,1,62,34,28
BANDERA COUNTY,019,40 Years,206,112,94,151,84,67,1,0,1,1,1,0,5,3,2,48,24,24
BANDERA COUNTY,019,41 Years,232,117,115,168,85,83,1,0,1,2,1,1,5,2,3,56,29,27
BANDERA COUNTY,019,42 Years,247,112,135,169,76,93,1,0,1,1,0,1,4,0,4,72,36,36
BANDERA COUNTY,019,43 Years,222,109,113,164,76,88,2,1,1,0,0,0,2,0,2,54,32,22
BANDERA COUNTY,019,44 Years,225,117,108,165,84,81,2,1,1,0,0,0,5,2,3,53,30,23
BANDERA COUNTY,019,45 Years,212,116,96,155,85,70,2,1,1,0,0,0,3,1,2,52,29,23
BANDERA COUNTY,019,46 Years,227,118,109,161,85,76,3,2,1,0,0,0,2,0,2,61,31,30
BANDERA COUNTY,019,47 Years,248,107,141,171,78,93,3,2,1,0,0,0,3,1,2,71,26,45
BANDERA COUNTY,019,48 Years,243,113,130,166,79,87,2,0,2,3,3,0,2,1,1,70,30,40
BANDERA COUNTY,019,49 Years,255,122,133,179,84,95,1,0,1,2,1,1,6,2,4,67,35,32
BANDERA COUNTY,019,50 Years,253,133,120,175,88,87,4,4,0,0,0,0,5,2,3,69,39,30
BANDERA COUNTY,019,51 Years,277,144,133,191,101,90,2,2,0,0,0,0,6,3,3,78,38,40
BANDERA COUNTY,019,52 Years,293,138,155,216,104,112,1,0,1,1,0,1,4,1,3,71,33,38
BANDERA COUNTY,019,53 Years,262,118,144,197,89,108,1,0,1,1,0,1,2,1,1,61,28,33
BANDERA COUNTY,019,54 Years,265,119,146,198,90,108,1,0,1,1,0,1,3,2,1,62,27,35
BANDERA COUNTY,019,55 Years,271,123,148,211,95,116,0,0,0,0,0,0,3,1,2,57,27,30
BANDERA COUNTY,019,56 Years,273,125,148,217,100,117,0,0,0,0,0,0,6,3,3,50,22,28
BANDERA COUNTY,019,57 Years,311,145,166,244,112,132,4,3,1,0,0,0,6,2,4,57,28,29
BANDERA COUNTY,019,58 Years,386,192,194,312,152,160,2,2,0,1,0,1,6,3,3,65,35,30
BANDERA COUNTY,019,59 Years,413,201,212,331,161,170,0,0,0,1,0,1,7,4,3,74,36,38
BANDERA COUNTY,019,60 Years,407,195,212,325,153,172,5,1,4,1,0,1,9,7,2,67,34,33
BANDERA COUNTY,019,61 Years,427,192,235,345,157,188,2,0,2,1,0,1,9,5,4,70,30,40
BANDERA COUNTY,019,62 Years,457,203,254,368,164,204,2,2,0,2,0,2,11,4,7,74,33,41
BANDERA COUNTY,019,63 Years,451,196,255,380,160,220,3,1,2,1,0,1,6,3,3,61,32,29
BANDERA COUNTY,019,64 Years,433,208,225,363,174,189,3,1,2,2,1,1,6,2,4,59,30,29
BANDERA COUNTY,019,65 Years,424,199,225,357,166,191,4,2,2,1,0,1,8,5,3,54,26,28
BANDERA COUNTY,019,66 Years,466,210,256,394,176,218,5,2,3,0,0,0,8,4,4,59,28,31
BANDERA COUNTY,019,67 Years,458,217,241,388,188,200,1,0,1,0,0,0,7,2,5,62,27,35
BANDERA COUNTY,019,68 Years,445,205,240,380,179,201,0,0,0,3,2,1,6,1,5,56,23,33
BANDERA COUNTY,019,69 Years,443,207,236,384,179,205,0,0,0,2,1,1,4,1,3,53,26,27
BANDERA COUNTY,019,70 Years,436,218,218,375,188,187,3,3,0,1,0,1,7,3,4,50,24,26
BANDERA COUNTY,019,71 Years,401,200,201,351,178,173,1,1,0,1,0,1,9,4,5,39,17,22
BANDERA COUNTY,019,72 Years,370,173,197,326,152,174,0,0,0,2,0,2,4,3,1,38,18,20
BANDERA COUNTY,019,73 Years,365,184,181,323,163,160,1,1,0,0,0,0,8,4,4,33,16,17
BANDERA COUNTY,019,74 Years,378,199,179,328,175,153,0,0,0,1,0,1,6,4,2,43,20,23
BANDERA COUNTY,019,75 Years,382,195,187,326,167,159,0,0,0,2,0,2,5,4,1,49,24,25
BANDERA COUNTY,019,76 Years,301,151,150,255,124,131,0,0,0,2,0,2,6,5,1,38,22,16
BANDERA COUNTY,019,77 Years,255,132,123,223,113,110,1,1,0,0,0,0,7,3,4,24,15,9
BANDERA COUNTY,019,78 Years,235,114,121,210,104,106,1,1,0,0,0,0,4,0,4,20,9,11
BANDERA COUNTY,019,79 Years,238,112,126,210,101,109,1,1,0,1,0,1,6,3,3,20,7,13
BANDERA COUNTY,019,80 Years,214,103,111,192,94,98,1,1,0,0,0,0,4,2,2,17,6,11
BANDERA COUNTY,019,81 Years,189,93,96,171,85,86,0,0,0,1,1,0,4,2,2,13,5,8
BANDERA COUNTY,019,82 Years,161,83,78,143,75,68,0,0,0,1,1,0,2,0,2,15,7,8
BANDERA COUNTY,019,83 Years,137,73,64,120,65,55,0,0,0,0,0,0,3,1,2,14,7,7
BANDERA COUNTY,019,84 Years,121,62,59,107,55,52,0,0,0,0,0,0,3,1,2,11,6,5
BANDERA COUNTY,019,85 Years,97,46,51,86,41,45,0,0,0,0,0,0,2,0,2,9,5,4
BANDERA COUNTY,019,86 Years,86,41,45,74,34,40,0,0,0,0,0,0,2,1,1,10,6,4
BANDERA COUNTY,019,87 Years,81,40,41,70,35,35,0,0,0,0,0,0,1,0,1,10,5,5
BANDERA COUNTY,019,88 Years,70,33,37,60,29,31,0,0,0,0,0,0,1,0,1,9,4,5
BANDERA COUNTY,019,89 Years,58,27,31,51,24,27,0,0,0,0,0,0,0,0,0,7,3,4
BANDERA COUNTY,019,90 Years,50,23,27,45,20,25,0,0,0,0,0,0,0,0,0,5,3,2
BANDERA COUNTY,019,91 Years,47,21,26,41,18,23,0,0,0,0,0,0,0,0,0,6,3,3
BANDERA COUNTY,019,92 Years,37,16,21,33,15,18,0,0,0,0,0,0,0,0,0,4,1,3
BANDERA COUNTY,019,93 Years,31,14,17,28,13,15,0,0,0,0,0,0,0,0,0,3,1,2
BANDERA COUNTY,019,94 Years,22,8,14,21,8,13,0,0,0,0,0,0,0,0,0,1,0,1
BANDERA COUNTY,019,95 Years +,58,21,37,50,18,32,0,0,0,0,0,0,0,0,0,8,3,5
BASTROP COUNTY,021,All Ages,110793,56242,54551,55476,27526,27950,7719,4100,3619,699,333,366,2553,1297,1256,44346,22986,21360
BASTROP COUNTY,021,< 1 Year,1286,652,634,429,218,211,74,38,36,7,3,4,51,24,27,725,369,356
BASTROP COUNTY,021,1 Years,1137,579,558,397,203,194,74,37,37,7,3,4,44,22,22,615,314,301
BASTROP COUNTY,021,2 Years,1121,572,549,399,204,195,74,38,36,6,3,3,42,21,21,600,306,294
BASTROP COUNTY,021,3 Years,1293,655,638,448,225,223,70,36,34,4,2,2,65,36,29,706,356,350
BASTROP COUNTY,021,4 Years,1389,704,685,478,244,234,76,39,37,4,2,2,63,34,29,768,385,383
BASTROP COUNTY,021,5 Years,1438,719,719,498,255,243,87,45,42,4,2,2,61,33,28,788,384,404
BASTROP COUNTY,021,6 Years,1502,747,755,524,268,256,94,48,46,5,3,2,58,33,25,821,395,426
BASTROP COUNTY,021,7 Years,1559,772,787,540,272,268,100,51,49,6,3,3,59,34,25,854,412,442
BASTROP COUNTY,021,8 Years,1656,826,830,562,288,274,94,45,49,7,4,3,68,31,37,925,458,467
BASTROP COUNTY,021,9 Years,1619,815,804,553,287,266,91,43,48,8,5,3,60,28,32,907,452,455
BASTROP COUNTY,021,10 Years,1532,776,756,532,276,256,88,41,47,7,4,3,52,26,26,853,429,424
BASTROP COUNTY,021,11 Years,1473,743,730,510,263,247,86,37,49,6,4,2,47,23,24,824,416,408
BASTROP COUNTY,021,12 Years,1582,817,765,531,279,252,100,55,45,6,2,4,51,21,30,894,460,434
BASTROP COUNTY,021,13 Years,1625,778,847,520,249,271,112,59,53,4,1,3,45,19,26,944,450,494
BASTROP COUNTY,021,14 Years,1646,814,832,534,256,278,115,57,58,5,3,2,47,24,23,945,474,471
BASTROP COUNTY,021,15 Years,1695,867,828,525,282,243,110,52,58,11,4,7,48,29,19,1001,500,501
BASTROP COUNTY,021,16 Years,1648,841,807,533,284,249,95,44,51,9,4,5,53,29,24,958,480,478
BASTROP COUNTY,021,17 Years,1626,851,775,578,305,273,81,41,40,9,2,7,42,21,21,916,482,434
BASTROP COUNTY,021,18 Years,1581,800,781,519,273,246,92,43,49,6,3,3,42,22,20,922,459,463
BASTROP COUNTY,021,19 Years,1544,774,770,501,261,240,93,42,51,5,2,3,49,26,23,896,443,453
BASTROP COUNTY,021,20 Years,1556,811,745,541,291,250,90,46,44,7,3,4,47,27,20,871,444,427
BASTROP COUNTY,021,21 Years,1501,785,716,541,292,249,83,45,38,7,3,4,43,22,21,827,423,404
BASTROP COUNTY,021,22 Years,1428,775,653,525,286,239,85,46,39,11,8,3,36,18,18,771,417,354
BASTROP COUNTY,021,23 Years,1352,754,598,496,265,231,81,44,37,9,7,2,34,18,16,732,420,312
BASTROP COUNTY,021,24 Years,1305,709,596,484,247,237,91,48,43,10,5,5,33,16,17,687,393,294
BASTROP COUNTY,021,25 Years,1301,706,595,495,256,239,113,60,53,9,3,6,43,27,16,641,360,281
BASTROP COUNTY,021,26 Years,1309,719,590,520,267,253,107,60,47,5,3,2,32,20,12,645,369,276
BASTROP COUNTY,021,27 Years,1323,714,609,542,283,259,108,61,47,7,4,3,39,27,12,627,339,288
BASTROP COUNTY,021,28 Years,1298,694,604,587,301,286,101,58,43,12,6,6,29,17,12,569,312,257
BASTROP COUNTY,021,29 Years,1342,712,630,626,323,303,97,62,35,8,5,3,32,17,15,579,305,274
BASTROP COUNTY,021,30 Years,1402,752,650,627,326,301,117,80,37,5,4,1,34,13,21,619,329,290
BASTROP COUNTY,021,31 Years,1342,741,601,552,294,258,127,82,45,5,4,1,32,17,15,626,344,282
BASTROP COUNTY,021,32 Years,1285,702,583,513,260,253,126,86,40,9,3,6,31,14,17,606,339,267
BASTROP COUNTY,021,33 Years,1334,702,632,624,302,322,109,74,35,9,3,6,25,12,13,567,311,256
BASTROP COUNTY,021,34 Years,1388,714,674,668,310,358,117,73,44,6,5,1,22,13,9,575,313,262
BASTROP COUNTY,021,35 Years,1365,714,651,642,315,327,111,64,47,7,7,0,30,13,17,575,315,260
BASTROP COUNTY,021,36 Years,1408,738,670,667,341,326,102,67,35,13,5,8,22,10,12,604,315,289
BASTROP COUNTY,021,37 Years,1339,686,653,632,301,331,96,70,26,16,6,10,20,12,8,575,297,278
BASTROP COUNTY,021,38 Years,1323,688,635,603,298,305,116,69,47,13,7,6,18,11,7,573,303,270
BASTROP COUNTY,021,39 Years,1333,701,632,624,327,297,106,60,46,13,7,6,17,10,7,573,297,276
BASTROP COUNTY,021,40 Years,1397,709,688,677,333,344,97,55,42,18,9,9,17,10,7,588,302,286
BASTROP COUNTY,021,41 Years,1414,717,697,694,341,353,113,64,49,12,3,9,14,5,9,581,304,277
BASTROP COUNTY,021,42 Years,1385,715,670,691,352,339,109,69,40,7,2,5,18,7,11,560,285,275
BASTROP COUNTY,021,43 Years,1326,695,631,654,324,330,93,61,32,7,2,5,26,15,11,546,293,253
BASTROP COUNTY,021,44 Years,1254,686,568,614,315,299,89,56,33,9,3,6,20,12,8,522,300,222
BASTROP COUNTY,021,45 Years,1248,666,582,609,315,294,80,50,30,16,7,9,14,8,6,529,286,243
BASTROP COUNTY,021,46 Years,1248,653,595,617,312,305,85,49,36,14,7,7,21,11,10,511,274,237
BASTROP COUNTY,021,47 Years,1273,672,601,621,321,300,91,57,34,13,10,3,20,11,9,528,273,255
BASTROP COUNTY,021,48 Years,1246,620,626,630,319,311,82,46,36,10,5,5,22,9,13,502,241,261
BASTROP COUNTY,021,49 Years,1236,642,594,648,349,299,84,46,38,15,9,6,16,10,6,473,228,245
BASTROP COUNTY,021,50 Years,1287,666,621,673,350,323,86,48,38,14,7,7,15,10,5,499,251,248
BASTROP COUNTY,021,51 Years,1338,674,664,721,353,368,106,55,51,11,7,4,17,9,8,483,250,233
BASTROP COUNTY,021,52 Years,1373,684,689,743,357,386,107,55,52,11,7,4,22,10,12,490,255,235
BASTROP COUNTY,021,53 Years,1365,674,691,766,366,400,94,47,47,14,6,8,25,9,16,466,246,220
BASTROP COUNTY,021,54 Years,1286,634,652,722,356,366,95,46,49,13,6,7,23,9,14,433,217,216
BASTROP COUNTY,021,55 Years,1255,609,646,711,346,365,105,50,55,11,3,8,26,13,13,402,197,205
BASTROP COUNTY,021,56 Years,1305,648,657,744,358,386,111,55,56,12,4,8,26,13,13,412,218,194
BASTROP COUNTY,021,57 Years,1452,728,724,860,417,443,132,70,62,13,7,6,27,15,12,420,219,201
BASTROP COUNTY,021,58 Years,1507,752,755,927,464,463,137,62,75,14,8,6,26,14,12,403,204,199
BASTROP COUNTY,021,59 Years,1521,778,743,956,473,483,125,65,60,11,7,4,29,18,11,400,215,185
BASTROP COUNTY,021,60 Years,1507,780,727,948,465,483,113,64,49,11,5,6,34,20,14,401,226,175
BASTROP COUNTY,021,61 Years,1505,780,725,966,485,481,119,62,57,17,7,10,31,17,14,372,209,163
BASTROP COUNTY,021,62 Years,1501,764,737,982,478,504,114,58,56,14,6,8,26,14,12,365,208,157
