County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BASTROP COUNTY,021,63 Years,1517,771,746,1021,512,509,108,56,52,9,3,6,27,10,17,352,190,162
BASTROP COUNTY,021,64 Years,1499,732,767,1032,497,535,100,49,51,8,4,4,22,8,14,337,174,163
BASTROP COUNTY,021,65 Years,1472,743,729,1037,521,516,94,47,47,8,4,4,22,7,15,311,164,147
BASTROP COUNTY,021,66 Years,1430,715,715,1013,499,514,93,44,49,7,2,5,23,6,17,294,164,130
BASTROP COUNTY,021,67 Years,1356,678,678,984,479,505,84,43,41,6,2,4,22,8,14,260,146,114
BASTROP COUNTY,021,68 Years,1252,609,643,915,434,481,76,35,41,6,2,4,18,7,11,237,131,106
BASTROP COUNTY,021,69 Years,1196,568,628,893,410,483,78,40,38,4,2,2,19,9,10,202,107,95
BASTROP COUNTY,021,70 Years,1172,570,602,889,435,454,69,31,38,7,4,3,20,10,10,187,90,97
BASTROP COUNTY,021,71 Years,1120,543,577,850,417,433,70,29,41,4,2,2,20,11,9,176,84,92
BASTROP COUNTY,021,72 Years,1055,529,526,802,399,403,73,38,35,3,2,1,21,13,8,156,77,79
BASTROP COUNTY,021,73 Years,972,471,501,759,362,397,60,30,30,4,1,3,19,9,10,130,69,61
BASTROP COUNTY,021,74 Years,986,461,525,777,366,411,66,26,40,6,2,4,14,6,8,123,61,62
BASTROP COUNTY,021,75 Years,969,461,508,764,373,391,61,23,38,6,2,4,16,6,10,122,57,65
BASTROP COUNTY,021,76 Years,802,396,406,625,314,311,47,19,28,4,1,3,12,4,8,114,58,56
BASTROP COUNTY,021,77 Years,677,332,345,521,258,263,41,18,23,2,0,2,12,4,8,101,52,49
BASTROP COUNTY,021,78 Years,605,293,312,473,224,249,36,17,19,2,0,2,12,7,5,82,45,37
BASTROP COUNTY,021,79 Years,566,259,307,459,212,247,27,11,16,3,0,3,9,5,4,68,31,37
BASTROP COUNTY,021,80 Years,510,233,277,399,186,213,35,11,24,2,0,2,5,1,4,69,35,34
BASTROP COUNTY,021,81 Years,439,202,237,341,158,183,30,12,18,1,0,1,6,3,3,61,29,32
BASTROP COUNTY,021,82 Years,404,185,219,311,142,169,27,14,13,1,1,0,8,5,3,57,23,34
BASTROP COUNTY,021,83 Years,352,156,196,266,114,152,28,16,12,1,1,0,6,3,3,51,22,29
BASTROP COUNTY,021,84 Years,318,139,179,247,105,142,21,12,9,1,0,1,6,2,4,43,20,23
BASTROP COUNTY,021,85 Years,270,117,153,213,92,121,20,7,13,2,1,1,4,2,2,31,15,16
BASTROP COUNTY,021,86 Years,236,94,142,186,75,111,18,4,14,3,2,1,6,3,3,23,10,13
BASTROP COUNTY,021,87 Years,219,82,137,169,63,106,20,6,14,1,1,0,4,2,2,25,10,15
BASTROP COUNTY,021,88 Years,181,65,116,139,51,88,13,4,9,1,0,1,2,1,1,26,9,17
BASTROP COUNTY,021,89 Years,149,56,93,119,47,72,11,3,8,0,0,0,2,0,2,17,6,11
BASTROP COUNTY,021,90 Years,131,47,84,102,38,64,10,3,7,2,0,2,2,1,1,15,5,10
BASTROP COUNTY,021,91 Years,113,42,71,83,31,52,8,3,5,1,0,1,3,2,1,18,6,12
BASTROP COUNTY,021,92 Years,97,36,61,71,25,46,7,3,4,0,0,0,2,1,1,17,7,10
BASTROP COUNTY,021,93 Years,80,28,52,58,20,38,6,2,4,0,0,0,2,1,1,14,5,9
BASTROP COUNTY,021,94 Years,64,21,43,48,15,33,5,2,3,0,0,0,2,1,1,9,3,6
BASTROP COUNTY,021,95 Years +,169,43,126,116,26,90,21,6,15,0,0,0,4,0,4,28,11,17
BAYLOR COUNTY,023,All Ages,3528,1742,1786,2886,1426,1460,52,24,28,0,0,0,100,52,48,490,240,250
BAYLOR COUNTY,023,< 1 Year,38,20,18,26,14,12,1,0,1,0,0,0,3,2,1,8,4,4
BAYLOR COUNTY,023,1 Years,38,21,17,25,13,12,1,1,0,0,0,0,2,1,1,10,6,4
BAYLOR COUNTY,023,2 Years,39,19,20,26,13,13,1,0,1,0,0,0,2,1,1,10,5,5
BAYLOR COUNTY,023,3 Years,41,19,22,28,14,14,0,0,0,0,0,0,3,2,1,10,3,7
BAYLOR COUNTY,023,4 Years,41,20,21,28,14,14,0,0,0,0,0,0,4,2,2,9,4,5
BAYLOR COUNTY,023,5 Years,45,21,24,31,15,16,0,0,0,0,0,0,1,0,1,13,6,7
BAYLOR COUNTY,023,6 Years,39,20,19,28,14,14,0,0,0,0,0,0,2,1,1,9,5,4
BAYLOR COUNTY,023,7 Years,45,24,21,31,16,15,0,0,0,0,0,0,4,2,2,10,6,4
BAYLOR COUNTY,023,8 Years,46,25,21,32,18,14,0,0,0,0,0,0,6,2,4,8,5,3
BAYLOR COUNTY,023,9 Years,51,27,24,36,21,15,1,0,1,0,0,0,5,2,3,9,4,5
BAYLOR COUNTY,023,10 Years,45,25,20,33,20,13,1,0,1,0,0,0,5,2,3,6,3,3
BAYLOR COUNTY,023,11 Years,50,27,23,37,20,17,2,1,1,0,0,0,2,1,1,9,5,4
BAYLOR COUNTY,023,12 Years,53,29,24,39,22,17,1,0,1,0,0,0,1,0,1,12,7,5
BAYLOR COUNTY,023,13 Years,48,22,26,33,16,17,2,0,2,0,0,0,4,3,1,9,3,6
BAYLOR COUNTY,023,14 Years,38,20,18,26,13,13,1,0,1,0,0,0,3,3,0,8,4,4
BAYLOR COUNTY,023,15 Years,50,27,23,35,17,18,0,0,0,0,0,0,5,4,1,10,6,4
BAYLOR COUNTY,023,16 Years,54,31,23,40,25,15,0,0,0,0,0,0,2,1,1,12,5,7
BAYLOR COUNTY,023,17 Years,50,26,24,40,22,18,0,0,0,0,0,0,1,0,1,9,4,5
BAYLOR COUNTY,023,18 Years,38,18,20,32,16,16,0,0,0,0,0,0,1,0,1,5,2,3
BAYLOR COUNTY,023,19 Years,34,18,16,27,14,13,1,1,0,0,0,0,1,0,1,5,3,2
BAYLOR COUNTY,023,20 Years,36,22,14,28,16,12,0,0,0,0,0,0,1,1,0,7,5,2
BAYLOR COUNTY,023,21 Years,40,25,15,31,20,11,1,0,1,0,0,0,1,1,0,7,4,3
BAYLOR COUNTY,023,22 Years,39,24,15,30,19,11,1,0,1,0,0,0,1,1,0,7,4,3
BAYLOR COUNTY,023,23 Years,37,21,16,30,18,12,1,0,1,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,24 Years,36,19,17,28,17,11,1,0,1,0,0,0,2,0,2,5,2,3
BAYLOR COUNTY,023,25 Years,37,23,14,22,13,9,3,2,1,0,0,0,5,5,0,7,3,4
BAYLOR COUNTY,023,26 Years,32,19,13,24,14,10,0,0,0,0,0,0,2,2,0,6,3,3
BAYLOR COUNTY,023,27 Years,32,19,13,28,17,11,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,28 Years,30,17,13,26,15,11,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,29 Years,35,21,14,28,16,12,0,0,0,0,0,0,1,1,0,6,4,2
BAYLOR COUNTY,023,30 Years,38,17,21,30,13,17,0,0,0,0,0,0,1,1,0,7,3,4
BAYLOR COUNTY,023,31 Years,41,19,22,32,13,19,1,1,0,0,0,0,1,1,0,7,4,3
BAYLOR COUNTY,023,32 Years,39,19,20,31,13,18,1,1,0,0,0,0,1,1,0,6,4,2
BAYLOR COUNTY,023,33 Years,45,22,23,37,16,21,0,0,0,0,0,0,1,1,0,7,5,2
BAYLOR COUNTY,023,34 Years,40,16,24,35,13,22,1,1,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,35 Years,31,12,19,26,10,16,1,1,0,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,36 Years,32,14,18,27,12,15,1,1,0,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,37 Years,44,21,23,38,18,20,1,1,0,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,38 Years,43,21,22,36,17,19,0,0,0,0,0,0,0,0,0,7,4,3
BAYLOR COUNTY,023,39 Years,32,16,16,27,13,14,0,0,0,0,0,0,0,0,0,5,3,2
BAYLOR COUNTY,023,40 Years,34,15,19,30,12,18,0,0,0,0,0,0,0,0,0,4,3,1
BAYLOR COUNTY,023,41 Years,37,19,18,33,17,16,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,42 Years,41,23,18,30,17,13,0,0,0,0,0,0,1,0,1,10,6,4
BAYLOR COUNTY,023,43 Years,44,26,18,29,17,12,0,0,0,0,0,0,0,0,0,15,9,6
BAYLOR COUNTY,023,44 Years,42,23,19,35,20,15,0,0,0,0,0,0,0,0,0,7,3,4
BAYLOR COUNTY,023,45 Years,41,19,22,37,16,21,0,0,0,0,0,0,0,0,0,4,3,1
BAYLOR COUNTY,023,46 Years,41,22,19,33,16,17,0,0,0,0,0,0,0,0,0,8,6,2
BAYLOR COUNTY,023,47 Years,38,19,19,31,15,16,0,0,0,0,0,0,0,0,0,7,4,3
BAYLOR COUNTY,023,48 Years,26,11,15,23,10,13,0,0,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,49 Years,31,13,18,25,11,14,1,1,0,0,0,0,0,0,0,5,1,4
BAYLOR COUNTY,023,50 Years,32,14,18,27,12,15,1,1,0,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,51 Years,39,16,23,34,14,20,1,1,0,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,52 Years,39,17,22,33,15,18,0,0,0,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,53 Years,45,25,20,41,23,18,0,0,0,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,54 Years,42,23,19,38,22,16,1,0,1,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,55 Years,35,15,20,30,13,17,1,0,1,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,56 Years,37,15,22,32,13,19,1,0,1,0,0,0,0,0,0,4,2,2
BAYLOR COUNTY,023,57 Years,43,19,24,37,18,19,2,0,2,0,0,0,0,0,0,4,1,3
BAYLOR COUNTY,023,58 Years,51,26,25,43,23,20,2,1,1,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,59 Years,48,24,24,40,20,20,2,1,1,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,60 Years,45,25,20,40,22,18,2,2,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,61 Years,46,24,22,39,20,19,1,1,0,0,0,0,0,0,0,6,3,3
BAYLOR COUNTY,023,62 Years,50,27,23,44,24,20,1,1,0,0,0,0,0,0,0,5,2,3
BAYLOR COUNTY,023,63 Years,44,23,21,38,21,17,1,0,1,0,0,0,1,1,0,4,1,3
BAYLOR COUNTY,023,64 Years,48,22,26,41,20,21,1,0,1,0,0,0,2,0,2,4,2,2
BAYLOR COUNTY,023,65 Years,49,21,28,42,19,23,0,0,0,0,0,0,2,0,2,5,2,3
BAYLOR COUNTY,023,66 Years,50,23,27,44,21,23,0,0,0,0,0,0,0,0,0,6,2,4
BAYLOR COUNTY,023,67 Years,46,26,20,39,22,17,0,0,0,0,0,0,1,1,0,6,3,3
BAYLOR COUNTY,023,68 Years,54,28,26,47,26,21,1,1,0,0,0,0,1,0,1,5,1,4
BAYLOR COUNTY,023,69 Years,48,26,22,43,23,20,1,1,0,0,0,0,1,1,0,3,1,2
BAYLOR COUNTY,023,70 Years,50,25,25,43,21,22,0,0,0,0,0,0,3,3,0,4,1,3
BAYLOR COUNTY,023,71 Years,46,22,24,41,19,22,1,1,0,0,0,0,1,0,1,3,2,1
BAYLOR COUNTY,023,72 Years,43,20,23,38,17,21,1,1,0,0,0,0,1,0,1,3,2,1
BAYLOR COUNTY,023,73 Years,41,17,24,37,16,21,0,0,0,0,0,0,1,0,1,3,1,2
BAYLOR COUNTY,023,74 Years,38,15,23,35,14,21,0,0,0,0,0,0,2,0,2,1,1,0
BAYLOR COUNTY,023,75 Years,34,13,21,33,13,20,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,76 Years,34,15,19,32,13,19,0,0,0,0,0,0,1,1,0,1,1,0
BAYLOR COUNTY,023,77 Years,36,15,21,33,13,20,0,0,0,0,0,0,1,1,0,2,1,1
BAYLOR COUNTY,023,78 Years,27,10,17,22,9,13,2,0,2,0,0,0,1,0,1,2,1,1
BAYLOR COUNTY,023,79 Years,34,15,19,29,13,16,2,0,2,0,0,0,0,0,0,3,2,1
BAYLOR COUNTY,023,80 Years,34,17,17,30,16,14,1,0,1,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,81 Years,26,13,13,24,13,11,0,0,0,0,0,0,1,0,1,1,0,1
BAYLOR COUNTY,023,82 Years,21,8,13,20,8,12,0,0,0,0,0,0,0,0,0,1,0,1
BAYLOR COUNTY,023,83 Years,22,8,14,19,7,12,0,0,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,84 Years,18,9,9,15,8,7,0,0,0,0,0,0,0,0,0,3,1,2
BAYLOR COUNTY,023,85 Years,18,10,8,16,9,7,0,0,0,0,0,0,0,0,0,2,1,1
BAYLOR COUNTY,023,86 Years,14,7,7,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,87 Years,16,5,11,16,5,11,0,0,0,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,88 Years,19,6,13,19,6,13,0,0,0,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,89 Years,14,4,10,13,4,9,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,90 Years,15,3,12,14,3,11,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,91 Years,10,1,9,9,1,8,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,92 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,93 Years,5,1,4,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0
BAYLOR COUNTY,023,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
BAYLOR COUNTY,023,95 Years +,15,4,11,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0
BEE COUNTY,025,All Ages,31045,18907,12138,9133,5821,3312,2566,2362,204,155,76,79,347,178,169,18844,10470,8374
BEE COUNTY,025,< 1 Year,329,170,159,59,31,28,7,3,4,2,0,2,7,3,4,254,133,121
BEE COUNTY,025,1 Years,337,172,165,60,31,29,6,3,3,3,2,1,6,3,3,262,133,129
BEE COUNTY,025,2 Years,339,173,166,62,32,30,6,3,3,2,1,1,6,3,3,263,134,129
BEE COUNTY,025,3 Years,319,163,156,59,32,27,6,4,2,2,1,1,6,4,2,246,122,124
BEE COUNTY,025,4 Years,316,155,161,57,30,27,8,5,3,1,0,1,4,2,2,246,118,128
BEE COUNTY,025,5 Years,333,165,168,62,31,31,8,4,4,2,1,1,3,1,2,258,128,130
BEE COUNTY,025,6 Years,366,185,181,69,35,34,9,4,5,1,1,0,3,2,1,284,143,141
BEE COUNTY,025,7 Years,394,202,192,70,39,31,8,3,5,1,0,1,2,1,1,313,159,154
BEE COUNTY,025,8 Years,400,211,189,70,41,29,5,3,2,1,0,1,6,2,4,318,165,153
BEE COUNTY,025,9 Years,385,207,178,70,39,31,5,3,2,2,0,2,6,2,4,302,163,139
BEE COUNTY,025,10 Years,373,200,173,71,38,33,5,3,2,2,0,2,5,1,4,290,158,132
BEE COUNTY,025,11 Years,354,185,169,66,33,33,4,2,2,2,1,1,6,2,4,276,147,129
BEE COUNTY,025,12 Years,346,167,179,67,28,39,7,5,2,1,1,0,8,2,6,263,131,132
BEE COUNTY,025,13 Years,351,170,181,68,30,38,11,8,3,1,1,0,7,3,4,264,128,136
BEE COUNTY,025,14 Years,356,179,177,68,34,34,13,10,3,2,2,0,7,3,4,266,130,136
BEE COUNTY,025,15 Years,386,193,193,81,42,39,8,6,2,0,0,0,6,2,4,291,143,148
BEE COUNTY,025,16 Years,387,205,182,80,42,38,6,4,2,0,0,0,6,2,4,295,157,138
BEE COUNTY,025,17 Years,367,189,178,77,43,34,5,3,2,1,1,0,5,3,2,279,139,140
BEE COUNTY,025,18 Years,433,246,187,108,70,38,20,14,6,1,1,0,6,5,1,298,156,142
BEE COUNTY,025,19 Years,485,292,193,123,84,39,52,46,6,2,2,0,6,5,1,302,155,147
BEE COUNTY,025,20 Years,530,358,172,137,103,34,56,52,4,2,1,1,8,7,1,327,195,132
BEE COUNTY,025,21 Years,567,388,179,138,106,32,79,76,3,1,0,1,5,5,0,344,201,143
BEE COUNTY,025,22 Years,542,363,179,122,88,34,74,70,4,6,4,2,7,6,1,333,195,138
BEE COUNTY,025,23 Years,543,395,148,124,98,26,85,83,2,5,4,1,8,5,3,321,205,116
BEE COUNTY,025,24 Years,514,373,141,135,113,22,67,64,3,2,2,0,4,1,3,306,193,113
BEE COUNTY,025,25 Years,501,363,138,109,88,21,77,74,3,2,2,0,4,1,3,309,198,111
BEE COUNTY,025,26 Years,537,397,140,125,98,27,77,76,1,1,1,0,3,1,2,331,221,110
BEE COUNTY,025,27 Years,544,393,151,131,100,31,76,73,3,4,2,2,1,0,1,332,218,114
BEE COUNTY,025,28 Years,512,380,132,134,110,24,71,69,2,3,2,1,2,0,2,302,199,103
BEE COUNTY,025,29 Years,545,409,136,165,138,27,67,66,1,3,2,1,9,5,4,301,198,103
BEE COUNTY,025,30 Years,511,360,151,145,112,33,54,52,2,3,2,1,6,2,4,303,192,111
BEE COUNTY,025,31 Years,599,445,154,182,141,41,80,77,3,4,3,1,5,3,2,328,221,107
BEE COUNTY,025,32 Years,542,391,151,163,126,37,67,64,3,4,3,1,2,2,0,306,196,110
BEE COUNTY,025,33 Years,531,370,161,154,109,45,74,69,5,3,2,1,2,2,0,298,188,110
BEE COUNTY,025,34 Years,510,363,147,140,101,39,70,68,2,1,0,1,6,5,1,293,189,104
BEE COUNTY,025,35 Years,485,340,145,138,103,35,58,56,2,2,1,1,5,3,2,282,177,105
BEE COUNTY,025,36 Years,483,338,145,139,100,39,57,55,2,1,0,1,3,2,1,283,181,102
BEE COUNTY,025,37 Years,475,326,149,137,98,39,54,51,3,2,1,1,5,4,1,277,172,105
BEE COUNTY,025,38 Years,518,359,159,148,110,38,55,54,1,3,0,3,7,5,2,305,190,115
BEE COUNTY,025,39 Years,548,392,156,162,125,37,66,63,3,3,2,1,2,1,1,315,201,114
BEE COUNTY,025,40 Years,474,330,144,140,103,37,49,46,3,2,1,1,5,3,2,278,177,101
BEE COUNTY,025,41 Years,471,330,141,141,104,37,50,49,1,1,1,0,4,2,2,275,174,101
BEE COUNTY,025,42 Years,443,303,140,141,100,41,51,50,1,0,0,0,5,3,2,246,150,96
BEE COUNTY,025,43 Years,442,316,126,142,109,33,59,56,3,1,1,0,4,3,1,236,147,89
BEE COUNTY,025,44 Years,443,315,128,141,107,34,59,56,3,3,2,1,4,1,3,236,149,87
BEE COUNTY,025,45 Years,418,279,139,124,87,37,67,65,2,1,0,1,6,2,4,220,125,95
BEE COUNTY,025,46 Years,427,291,136,130,93,37,61,59,2,1,1,0,4,2,2,231,136,95
BEE COUNTY,025,47 Years,407,276,131,145,105,40,50,50,0,4,3,1,2,2,0,206,116,90
BEE COUNTY,025,48 Years,382,256,126,126,91,35,48,47,1,1,0,1,5,5,0,202,113,89
BEE COUNTY,025,49 Years,400,276,124,137,105,32,51,49,2,2,0,2,2,1,1,208,121,87
BEE COUNTY,025,50 Years,348,219,129,108,73,35,51,49,2,1,0,1,3,1,2,185,96,89
BEE COUNTY,025,51 Years,350,221,129,115,77,38,36,34,2,0,0,0,6,3,3,193,107,86
BEE COUNTY,025,52 Years,383,249,134,121,88,33,56,53,3,1,0,1,6,1,5,199,107,92
BEE COUNTY,025,53 Years,347,227,120,117,80,37,31,30,1,3,1,2,5,3,2,191,113,78
BEE COUNTY,025,54 Years,307,189,118,107,68,39,19,18,1,3,2,1,1,0,1,177,101,76
BEE COUNTY,025,55 Years,288,150,138,100,56,44,17,16,1,3,1,2,3,2,1,165,75,90
BEE COUNTY,025,56 Years,284,157,127,101,57,44,19,18,1,2,1,1,1,0,1,161,81,80
BEE COUNTY,025,57 Years,308,183,125,92,58,34,33,32,1,3,1,2,3,1,2,177,91,86
BEE COUNTY,025,58 Years,316,174,142,92,50,42,28,26,2,2,1,1,3,0,3,191,97,94
BEE COUNTY,025,59 Years,313,168,145,110,60,50,20,17,3,1,1,0,3,2,1,179,88,91
BEE COUNTY,025,60 Years,287,142,145,97,48,49,19,16,3,1,1,0,4,1,3,166,76,90
BEE COUNTY,025,61 Years,284,143,141,102,47,55,13,11,2,4,2,2,4,2,2,161,81,80
BEE COUNTY,025,62 Years,288,150,138,113,57,56,14,11,3,2,1,1,5,3,2,154,78,76
BEE COUNTY,025,63 Years,271,137,134,102,57,45,11,6,5,2,0,2,2,1,1,154,73,81
BEE COUNTY,025,64 Years,282,143,139,113,66,47,11,7,4,1,0,1,2,0,2,155,70,85
BEE COUNTY,025,65 Years,257,132,125,110,60,50,7,4,3,1,0,1,4,1,3,135,67,68
BEE COUNTY,025,66 Years,256,123,133,107,52,55,6,2,4,1,0,1,3,1,2,139,68,71
BEE COUNTY,025,67 Years,262,125,137,104,51,53,8,3,5,1,0,1,5,3,2,144,68,76
BEE COUNTY,025,68 Years,250,129,121,106,58,48,6,3,3,1,0,1,3,3,0,134,65,69
BEE COUNTY,025,69 Years,254,138,116,109,61,48,8,5,3,0,0,0,3,2,1,134,70,64
BEE COUNTY,025,70 Years,242,121,121,98,49,49,8,5,3,1,0,1,2,1,1,133,66,67
BEE COUNTY,025,71 Years,232,109,123,96,47,49,4,3,1,3,2,1,1,1,0,128,56,72
BEE COUNTY,025,72 Years,213,98,115,95,46,49,1,1,0,2,0,2,1,1,0,114,50,64
BEE COUNTY,025,73 Years,200,94,106,87,43,44,3,2,1,2,0,2,1,1,0,107,48,59
BEE COUNTY,025,74 Years,214,107,107,99,53,46,4,2,2,0,0,0,3,1,2,108,51,57
BEE COUNTY,025,75 Years,198,95,103,94,47,47,3,2,1,1,1,0,3,0,3,97,45,52
BEE COUNTY,025,76 Years,163,80,83,75,38,37,1,0,1,2,1,1,2,1,1,83,40,43
BEE COUNTY,025,77 Years,151,74,77,71,34,37,3,2,1,1,0,1,2,1,1,74,37,37
BEE COUNTY,025,78 Years,147,65,82,71,33,38,3,2,1,2,0,2,2,1,1,69,29,40
BEE COUNTY,025,79 Years,142,57,85,73,32,41,2,1,1,1,0,1,1,0,1,65,24,41
BEE COUNTY,025,80 Years,117,47,70,61,27,34,2,1,1,0,0,0,1,0,1,53,19,34
BEE COUNTY,025,81 Years,108,48,60,53,26,27,3,1,2,2,0,2,2,2,0,48,19,29
BEE COUNTY,025,82 Years,106,45,61,51,23,28,3,2,1,0,0,0,2,1,1,50,19,31
BEE COUNTY,025,83 Years,100,43,57,54,24,30,2,2,0,0,0,0,1,0,1,43,17,26
BEE COUNTY,025,84 Years,88,37,51,44,20,24,0,0,0,1,0,1,1,0,1,42,17,25
BEE COUNTY,025,85 Years,75,33,42,36,17,19,2,0,2,2,2,0,1,1,0,34,13,21
BEE COUNTY,025,86 Years,70,26,44,31,12,19,1,0,1,1,0,1,1,1,0,36,13,23
BEE COUNTY,025,87 Years,64,23,41,31,12,19,0,0,0,1,0,1,0,0,0,32,11,21
BEE COUNTY,025,88 Years,49,20,29,25,11,14,0,0,0,0,0,0,1,0,1,23,9,14
BEE COUNTY,025,89 Years,43,16,27,21,8,13,0,0,0,0,0,0,0,0,0,22,8,14
BEE COUNTY,025,90 Years,37,13,24,19,7,12,0,0,0,0,0,0,0,0,0,18,6,12
BEE COUNTY,025,91 Years,32,11,21,17,7,10,0,0,0,0,0,0,0,0,0,15,4,11
BEE COUNTY,025,92 Years,29,12,17,17,8,9,0,0,0,0,0,0,1,0,1,11,4,7
BEE COUNTY,025,93 Years,25,8,17,14,5,9,0,0,0,0,0,0,1,0,1,10,3,7
BEE COUNTY,025,94 Years,17,5,12,9,3,6,0,0,0,0,0,0,1,0,1,7,2,5
BEE COUNTY,025,95 Years +,48,17,31,23,9,14,0,0,0,0,0,0,1,0,1,24,8,16
BELL COUNTY,027,All Ages,388063,193484,194579,167184,84070,83114,83854,41740,42114,12358,5210,7148,20279,10015,10264,104388,52449,51939
BELL COUNTY,027,< 1 Year,5616,2863,2753,1787,917,870,1259,635,624,135,66,69,506,250,256,1929,995,934
BELL COUNTY,027,1 Years,5254,2676,2578,1665,849,816,1220,621,599,104,53,51,365,185,180,1900,968,932
BELL COUNTY,027,2 Years,5202,2649,2553,1665,848,817,1198,610,588,104,52,52,357,182,175,1878,957,921
BELL COUNTY,027,3 Years,5918,3015,2903,1905,965,940,1316,661,655,107,51,56,524,261,263,2066,1077,989
BELL COUNTY,027,4 Years,6151,3126,3025,1988,1005,983,1342,679,663,115,55,60,577,293,284,2129,1094,1035
BELL COUNTY,027,5 Years,6117,3094,3023,1991,1009,982,1303,654,649,120,58,62,564,285,279,2139,1088,1051
BELL COUNTY,027,6 Years,6230,3147,3083,2108,1073,1035,1297,648,649,138,67,71,605,310,295,2082,1049,1033
BELL COUNTY,027,7 Years,6286,3179,3107,2220,1128,1092,1295,642,653,153,74,79,639,329,310,1979,1006,973
BELL COUNTY,027,8 Years,6114,3074,3040,2081,1053,1028,1276,627,649,145,74,71,585,303,282,2027,1017,1010
BELL COUNTY,027,9 Years,5979,2990,2989,2022,1012,1010,1247,615,632,139,72,67,546,276,270,2025,1015,1010
BELL COUNTY,027,10 Years,5937,2982,2955,2025,1008,1017,1228,616,612,138,70,68,536,269,267,2010,1019,991
BELL COUNTY,027,11 Years,5962,2998,2964,2047,1023,1024,1241,616,625,140,72,68,523,265,258,2011,1022,989
BELL COUNTY,027,12 Years,5416,2767,2649,1834,969,865,1148,584,564,122,60,62,464,241,223,1848,913,935
BELL COUNTY,027,13 Years,5314,2735,2579,1828,975,853,1135,578,557,117,59,58,458,227,231,1776,896,880
BELL COUNTY,027,14 Years,5385,2764,2621,1900,984,916,1173,601,572,111,56,55,444,221,223,1757,902,855
BELL COUNTY,027,15 Years,5344,2732,2612,1826,956,870,1203,621,582,110,48,62,406,205,201,1799,902,897
BELL COUNTY,027,16 Years,5252,2692,2560,1763,908,855,1233,636,597,107,52,55,368,186,182,1781,910,871
BELL COUNTY,027,17 Years,5148,2640,2508,1741,908,833,1216,612,604,112,67,45,367,186,181,1712,867,845
BELL COUNTY,027,18 Years,5166,2656,2510,1878,993,885,1139,555,584,109,55,54,399,201,198,1641,852,789
