County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BELL COUNTY,027,19 Years,5109,2639,2470,1883,996,887,1133,558,575,123,59,64,366,191,175,1604,835,769
BELL COUNTY,027,20 Years,5425,2819,2606,2023,1069,954,1228,619,609,159,72,87,345,177,168,1670,882,788
BELL COUNTY,027,21 Years,5758,3031,2727,2226,1213,1013,1292,664,628,166,89,77,337,171,166,1737,894,843
BELL COUNTY,027,22 Years,6057,3245,2812,2361,1327,1034,1359,709,650,166,98,68,343,181,162,1828,930,898
BELL COUNTY,027,23 Years,6779,3788,2991,2661,1552,1109,1472,781,691,195,109,86,406,218,188,2045,1128,917
BELL COUNTY,027,24 Years,7320,4148,3172,2965,1779,1186,1579,890,689,230,136,94,422,213,209,2124,1130,994
BELL COUNTY,027,25 Years,7428,4192,3236,3110,1880,1230,1607,896,711,274,137,137,439,245,194,1998,1034,964
BELL COUNTY,027,26 Years,7539,4268,3271,3116,1885,1231,1663,895,768,318,159,159,442,251,191,2000,1078,922
BELL COUNTY,027,27 Years,7738,4262,3476,3183,1875,1308,1793,910,883,314,144,170,424,235,189,2024,1098,926
BELL COUNTY,027,28 Years,7309,3962,3347,2969,1669,1300,1878,992,886,190,102,88,351,180,171,1921,1019,902
BELL COUNTY,027,29 Years,6742,3662,3080,2648,1471,1177,1814,979,835,186,119,67,316,158,158,1778,935,843
BELL COUNTY,027,30 Years,6515,3486,3029,2628,1434,1194,1734,935,799,189,117,72,314,153,161,1650,847,803
BELL COUNTY,027,31 Years,6521,3342,3179,2723,1405,1318,1617,817,800,198,126,72,317,153,164,1666,841,825
BELL COUNTY,027,32 Years,6310,3217,3093,2648,1363,1285,1492,739,753,191,115,76,313,145,168,1666,855,811
BELL COUNTY,027,33 Years,5924,2965,2959,2610,1301,1309,1349,666,683,193,103,90,252,108,144,1520,787,733
BELL COUNTY,027,34 Years,5633,2759,2874,2427,1173,1254,1272,622,650,214,99,115,233,99,134,1487,766,721
BELL COUNTY,027,35 Years,5344,2641,2703,2234,1104,1130,1212,601,611,201,97,104,222,93,129,1475,746,729
BELL COUNTY,027,36 Years,5131,2530,2601,2048,1025,1023,1209,595,614,178,75,103,234,105,129,1462,730,732
BELL COUNTY,027,37 Years,5036,2482,2554,1946,963,983,1167,573,594,154,78,76,240,115,125,1529,753,776
BELL COUNTY,027,38 Years,5011,2454,2557,2012,997,1015,1121,538,583,147,85,62,229,116,113,1502,718,784
BELL COUNTY,027,39 Years,5048,2441,2607,2074,1014,1060,1106,526,580,157,78,79,224,110,114,1487,713,774
BELL COUNTY,027,40 Years,5033,2427,2606,2040,1013,1027,1121,535,586,188,73,115,220,102,118,1464,704,760
BELL COUNTY,027,41 Years,5028,2421,2607,2061,1024,1037,1125,533,592,198,69,129,211,100,111,1433,695,738
BELL COUNTY,027,42 Years,5060,2470,2590,2094,1031,1063,1155,566,589,196,69,127,197,85,112,1418,719,699
BELL COUNTY,027,43 Years,4853,2406,2447,1949,973,976,1156,582,574,151,60,91,190,81,109,1407,710,697
BELL COUNTY,027,44 Years,4627,2257,2370,1868,930,938,1076,530,546,141,56,85,203,93,110,1339,648,691
BELL COUNTY,027,45 Years,4432,2186,2246,1846,928,918,991,486,505,146,54,92,179,85,94,1270,633,637
BELL COUNTY,027,46 Years,4241,2094,2147,1813,915,898,915,437,478,154,63,91,156,78,78,1203,601,602
BELL COUNTY,027,47 Years,4207,2053,2154,1815,904,911,913,435,478,148,57,91,151,68,83,1180,589,591
BELL COUNTY,027,48 Years,4055,1961,2094,1737,857,880,929,454,475,152,59,93,161,72,89,1076,519,557
BELL COUNTY,027,49 Years,4029,1927,2102,1747,841,906,931,462,469,173,64,109,162,69,93,1016,491,525
BELL COUNTY,027,50 Years,4095,1995,2100,1832,907,925,948,476,472,154,57,97,148,61,87,1013,494,519
BELL COUNTY,027,51 Years,4076,1949,2127,1861,922,939,958,456,502,147,59,88,130,51,79,980,461,519
BELL COUNTY,027,52 Years,3992,1876,2116,1841,881,960,942,449,493,150,58,92,124,53,71,935,435,500
BELL COUNTY,027,53 Years,3766,1778,1988,1787,837,950,897,436,461,134,49,85,113,52,61,835,404,431
BELL COUNTY,027,54 Years,3632,1717,1915,1710,813,897,851,412,439,129,42,87,111,47,64,831,403,428
BELL COUNTY,027,55 Years,3524,1710,1814,1700,843,857,831,399,432,118,37,81,102,41,61,773,390,383
BELL COUNTY,027,56 Years,3549,1738,1811,1738,861,877,847,418,429,129,43,86,93,44,49,742,372,370
BELL COUNTY,027,57 Years,3744,1814,1930,1845,919,926,885,423,462,155,53,102,94,44,50,765,375,390
BELL COUNTY,027,58 Years,3935,1843,2092,2017,979,1038,861,399,462,145,45,100,102,43,59,810,377,433
BELL COUNTY,027,59 Years,3905,1818,2087,2041,962,1079,846,399,447,122,39,83,91,42,49,805,376,429
BELL COUNTY,027,60 Years,3804,1764,2040,1979,926,1053,864,394,470,130,44,86,91,43,48,740,357,383
BELL COUNTY,027,61 Years,3689,1666,2023,1943,884,1059,848,375,473,119,41,78,91,44,47,688,322,366
BELL COUNTY,027,62 Years,3763,1756,2007,2014,954,1060,822,382,440,133,43,90,85,45,40,709,332,377
BELL COUNTY,027,63 Years,3623,1675,1948,1945,904,1041,795,384,411,148,49,99,71,34,37,664,304,360
BELL COUNTY,027,64 Years,3545,1635,1910,1927,902,1025,732,367,365,157,39,118,86,34,52,643,293,350
BELL COUNTY,027,65 Years,3540,1629,1911,1944,895,1049,721,372,349,173,37,136,84,36,48,618,289,329
BELL COUNTY,027,66 Years,3384,1513,1871,1889,847,1042,691,335,356,158,32,126,70,32,38,576,267,309
BELL COUNTY,027,67 Years,3267,1483,1784,1854,847,1007,617,301,316,163,34,129,75,35,40,558,266,292
BELL COUNTY,027,68 Years,3062,1396,1666,1809,802,1007,525,270,255,161,47,114,67,34,33,500,243,257
BELL COUNTY,027,69 Years,2829,1307,1522,1705,783,922,472,237,235,160,48,112,59,25,34,433,214,219
BELL COUNTY,027,70 Years,2622,1189,1433,1593,752,841,427,190,237,139,38,101,54,21,33,409,188,221
BELL COUNTY,027,71 Years,2548,1154,1394,1556,734,822,404,180,224,133,33,100,48,21,27,407,186,221
BELL COUNTY,027,72 Years,2536,1136,1400,1593,742,851,386,167,219,132,30,102,58,21,37,367,176,191
BELL COUNTY,027,73 Years,2493,1134,1359,1638,775,863,342,150,192,116,26,90,58,23,35,339,160,179
BELL COUNTY,027,74 Years,2418,1085,1333,1639,753,886,306,143,163,106,22,84,54,26,28,313,141,172
BELL COUNTY,027,75 Years,2358,1067,1291,1650,769,881,269,128,141,96,19,77,43,21,22,300,130,170
BELL COUNTY,027,76 Years,1970,889,1081,1349,634,715,235,102,133,88,20,68,33,17,16,265,116,149
BELL COUNTY,027,77 Years,1719,766,953,1162,537,625,203,88,115,74,20,54,34,15,19,246,106,140
BELL COUNTY,027,78 Years,1576,712,864,1095,508,587,179,79,100,59,16,43,25,13,12,218,96,122
BELL COUNTY,027,79 Years,1464,661,803,1041,489,552,175,73,102,53,17,36,22,10,12,173,72,101
BELL COUNTY,027,80 Years,1368,605,763,970,443,527,159,70,89,48,15,33,19,8,11,172,69,103
BELL COUNTY,027,81 Years,1253,548,705,895,399,496,144,59,85,44,14,30,18,9,9,152,67,85
BELL COUNTY,027,82 Years,1118,483,635,805,358,447,123,46,77,39,13,26,16,8,8,135,58,77
BELL COUNTY,027,83 Years,946,412,534,683,298,385,102,44,58,34,9,25,9,5,4,118,56,62
BELL COUNTY,027,84 Years,861,358,503,639,273,366,86,33,53,30,7,23,7,3,4,99,42,57
BELL COUNTY,027,85 Years,784,314,470,585,244,341,76,25,51,25,6,19,9,4,5,89,35,54
BELL COUNTY,027,86 Years,689,272,417,507,206,301,66,24,42,21,5,16,9,5,4,86,32,54
BELL COUNTY,027,87 Years,598,234,364,436,176,260,62,23,39,19,4,15,9,3,6,72,28,44
BELL COUNTY,027,88 Years,552,223,329,407,166,241,53,20,33,14,3,11,7,3,4,71,31,40
BELL COUNTY,027,89 Years,497,192,305,366,145,221,49,17,32,15,2,13,6,3,3,61,25,36
BELL COUNTY,027,90 Years,416,157,259,308,121,187,41,13,28,15,2,13,5,2,3,47,19,28
BELL COUNTY,027,91 Years,338,129,209,254,99,155,35,12,23,11,2,9,4,2,2,34,14,20
BELL COUNTY,027,92 Years,291,104,187,220,81,139,27,10,17,13,1,12,3,1,2,28,11,17
BELL COUNTY,027,93 Years,243,82,161,185,61,124,19,7,12,9,1,8,3,2,1,27,11,16
BELL COUNTY,027,94 Years,181,63,118,139,46,93,13,5,8,6,2,4,2,2,0,21,8,13
BELL COUNTY,027,95 Years +,467,139,328,349,99,250,42,12,30,18,5,13,5,2,3,53,21,32
BEXAR COUNTY,029,All Ages,2087996,1031872,1056124,541750,272433,269317,153792,77831,75961,63923,30295,33628,49972,25083,24889,1278559,626230,652329
BEXAR COUNTY,029,< 1 Year,28611,14613,13998,5323,2710,2613,1985,1022,963,725,374,351,1419,732,687,19159,9775,9384
BEXAR COUNTY,029,1 Years,28598,14576,14022,5308,2706,2602,2019,1028,991,685,348,337,998,508,490,19588,9986,9602
BEXAR COUNTY,029,2 Years,28352,14452,13900,5313,2707,2606,1984,1011,973,658,336,322,977,498,479,19420,9900,9520
BEXAR COUNTY,029,3 Years,27488,13999,13489,4890,2503,2387,1820,928,892,511,273,238,1266,650,616,19001,9645,9356
BEXAR COUNTY,029,4 Years,27541,14027,13514,4953,2548,2405,1802,914,888,504,269,235,1273,657,616,19009,9639,9370
BEXAR COUNTY,029,5 Years,28361,14474,13887,5195,2680,2515,1857,953,904,534,282,252,1284,664,620,19491,9895,9596
BEXAR COUNTY,029,6 Years,29451,15000,14451,5658,2920,2738,1927,984,943,647,324,323,1211,622,589,20008,10150,9858
BEXAR COUNTY,029,7 Years,30360,15448,14912,6007,3092,2915,1979,1008,971,779,386,393,1209,620,589,20386,10342,10044
BEXAR COUNTY,029,8 Years,30371,15472,14899,5832,2997,2835,2037,1053,984,767,378,389,1284,661,623,20451,10383,10068
BEXAR COUNTY,029,9 Years,29992,15309,14683,5693,2942,2751,2016,1044,972,744,375,369,1263,653,610,20276,10295,9981
BEXAR COUNTY,029,10 Years,29518,15021,14497,5617,2907,2710,1986,1024,962,717,358,359,1174,603,571,20024,10129,9895
BEXAR COUNTY,029,11 Years,29328,14917,14411,5615,2902,2713,1964,1011,953,701,349,352,1082,560,522,19966,10095,9871
BEXAR COUNTY,029,12 Years,28341,14419,13922,5352,2729,2623,1914,965,949,655,328,327,965,516,449,19455,9881,9574
BEXAR COUNTY,029,13 Years,28267,14449,13818,5331,2733,2598,1925,970,955,663,326,337,921,482,439,19427,9938,9489
BEXAR COUNTY,029,14 Years,28754,14670,14084,5355,2757,2598,2006,1018,988,688,322,366,883,445,438,19822,10128,9694
BEXAR COUNTY,029,15 Years,28817,14648,14169,5321,2711,2610,2028,1023,1005,708,312,396,871,460,411,19889,10142,9747
BEXAR COUNTY,029,16 Years,28440,14389,14051,5235,2635,2600,2013,1007,1006,695,315,380,881,461,420,19616,9971,9645
BEXAR COUNTY,029,17 Years,28616,14567,14049,5560,2951,2609,2068,1051,1017,663,311,352,917,474,443,19408,9780,9628
BEXAR COUNTY,029,18 Years,28219,14256,13963,5556,2896,2660,1962,991,971,646,311,335,852,445,407,19203,9613,9590
BEXAR COUNTY,029,19 Years,28843,14738,14105,6017,3332,2685,2007,1015,992,702,367,335,819,432,387,19298,9592,9706
BEXAR COUNTY,029,20 Years,28462,14601,13861,5802,3185,2617,2138,1088,1050,699,355,344,824,432,392,18999,9541,9458
BEXAR COUNTY,029,21 Years,29861,15382,14479,6319,3529,2790,2352,1212,1140,844,448,396,854,429,425,19492,9764,9728
BEXAR COUNTY,029,22 Years,32315,16818,15497,7373,4112,3261,2651,1390,1261,995,577,418,881,438,443,20415,10301,10114
BEXAR COUNTY,029,23 Years,30531,15783,14748,6709,3713,2996,2543,1324,1219,914,472,442,840,426,414,19525,9848,9677
BEXAR COUNTY,029,24 Years,29938,15358,14580,6720,3704,3016,2414,1246,1168,900,434,466,820,427,393,19084,9547,9537
BEXAR COUNTY,029,25 Years,30865,15990,14875,7345,4135,3210,2440,1297,1143,975,496,479,788,396,392,19317,9666,9651
BEXAR COUNTY,029,26 Years,31246,16161,15085,7559,4206,3353,2376,1308,1068,1060,531,529,794,381,413,19457,9735,9722
BEXAR COUNTY,029,27 Years,32260,16765,15495,8051,4401,3650,2308,1310,998,1205,610,595,783,381,402,19913,10063,9850
BEXAR COUNTY,029,28 Years,33424,17295,16129,7747,4134,3613,2915,1535,1380,1449,829,620,846,431,415,20467,10366,10101
BEXAR COUNTY,029,29 Years,33420,17047,16373,7544,3872,3672,2993,1538,1455,1444,808,636,848,421,427,20591,10408,10183
BEXAR COUNTY,029,30 Years,33703,17148,16555,7733,3894,3839,2933,1503,1430,1430,791,639,831,412,419,20776,10548,10228
BEXAR COUNTY,029,31 Years,32968,16696,16272,7968,4050,3918,2743,1449,1294,1139,482,657,866,419,447,20252,10296,9956
BEXAR COUNTY,029,32 Years,32758,16667,16091,8366,4361,4005,2513,1386,1127,1136,476,660,789,400,389,19954,10044,9910
BEXAR COUNTY,029,33 Years,32821,16937,15884,8718,4631,4087,2491,1363,1128,1333,693,640,696,342,354,19583,9908,9675
BEXAR COUNTY,029,34 Years,32121,16734,15387,8614,4577,4037,2458,1350,1108,1243,631,612,678,334,344,19128,9842,9286
BEXAR COUNTY,029,35 Years,31580,16270,15310,8149,4258,3891,2455,1296,1159,1237,645,592,668,337,331,19071,9734,9337
BEXAR COUNTY,029,36 Years,31350,15926,15424,7833,4030,3803,2537,1286,1251,1266,632,634,674,335,339,19040,9643,9397
BEXAR COUNTY,029,37 Years,30994,15562,15432,7536,3808,3728,2599,1310,1289,1171,552,619,693,344,349,18995,9548,9447
BEXAR COUNTY,029,38 Years,30390,15377,15013,7410,3766,3644,2378,1246,1132,1169,544,625,649,351,298,18784,9470,9314
BEXAR COUNTY,029,39 Years,29896,15205,14691,7361,3771,3590,2283,1208,1075,1113,515,598,651,343,308,18488,9368,9120
BEXAR COUNTY,029,40 Years,29951,15230,14721,7667,3967,3700,2314,1210,1104,1121,552,569,630,323,307,18219,9178,9041
BEXAR COUNTY,029,41 Years,29787,15095,14692,7638,4001,3637,2333,1232,1101,1147,587,560,604,298,306,18065,8977,9088
BEXAR COUNTY,029,42 Years,29343,14879,14464,7416,3892,3524,2333,1254,1079,1096,560,536,562,284,278,17936,8889,9047
BEXAR COUNTY,029,43 Years,27733,13925,13808,6821,3559,3262,2110,1104,1006,1005,487,518,531,277,254,17266,8498,8768
BEXAR COUNTY,029,44 Years,26528,13243,13285,6460,3348,3112,1961,1020,941,970,463,507,520,258,262,16617,8154,8463
BEXAR COUNTY,029,45 Years,25657,12626,13031,6162,3108,3054,1845,952,893,933,443,490,482,233,249,16235,7890,8345
BEXAR COUNTY,029,46 Years,25274,12382,12892,6032,3010,3022,1786,931,855,915,440,475,458,228,230,16083,7773,8310
BEXAR COUNTY,029,47 Years,24909,12185,12724,6011,3023,2988,1753,887,866,901,437,464,477,245,232,15767,7593,8174
BEXAR COUNTY,029,48 Years,24434,11863,12571,6026,3037,2989,1733,870,863,899,412,487,474,229,245,15302,7315,7987
BEXAR COUNTY,029,49 Years,24651,11962,12689,6285,3189,3096,1718,858,860,876,386,490,454,208,246,15318,7321,7997
BEXAR COUNTY,029,50 Years,25110,12116,12994,6562,3332,3230,1796,889,907,862,377,485,431,191,240,15459,7327,8132
BEXAR COUNTY,029,51 Years,25514,12315,13199,6992,3509,3483,1904,958,946,849,391,458,442,202,240,15327,7255,8072
BEXAR COUNTY,029,52 Years,25021,12150,12871,7040,3543,3497,1911,974,937,816,373,443,415,189,226,14839,7071,7768
BEXAR COUNTY,029,53 Years,23517,11435,12082,6727,3444,3283,1705,859,846,784,348,436,363,168,195,13938,6616,7322
BEXAR COUNTY,029,54 Years,22243,10770,11473,6400,3293,3107,1662,834,828,729,323,406,331,143,188,13121,6177,6944
BEXAR COUNTY,029,55 Years,21650,10545,11105,6353,3246,3107,1686,856,830,677,302,375,319,148,171,12615,5993,6622
BEXAR COUNTY,029,56 Years,21719,10618,11101,6474,3286,3188,1741,886,855,676,306,370,333,156,177,12495,5984,6511
BEXAR COUNTY,029,57 Years,22514,10902,11612,6823,3408,3415,1854,928,926,688,299,389,341,165,176,12808,6102,6706
BEXAR COUNTY,029,58 Years,22683,10953,11730,7239,3593,3646,1810,897,913,669,304,365,324,161,163,12641,5998,6643
BEXAR COUNTY,029,59 Years,22700,10956,11744,7437,3709,3728,1779,892,887,682,318,364,338,167,171,12464,5870,6594
BEXAR COUNTY,029,60 Years,22256,10630,11626,7476,3726,3750,1730,851,879,634,277,357,327,151,176,12089,5625,6464
BEXAR COUNTY,029,61 Years,21975,10424,11551,7468,3666,3802,1741,846,895,619,255,364,295,134,161,11852,5523,6329
BEXAR COUNTY,029,62 Years,21453,10183,11270,7288,3547,3741,1723,855,868,588,245,343,285,140,145,11569,5396,6173
BEXAR COUNTY,029,63 Years,20420,9666,10754,6992,3418,3574,1628,803,825,611,235,376,261,129,132,10928,5081,5847
BEXAR COUNTY,029,64 Years,19833,9326,10507,6979,3383,3596,1533,734,799,596,239,357,266,131,135,10459,4839,5620
BEXAR COUNTY,029,65 Years,19284,8923,10361,6832,3217,3615,1482,703,779,591,238,353,237,104,133,10142,4661,5481
BEXAR COUNTY,029,66 Years,18729,8624,10105,6708,3126,3582,1412,672,740,566,228,338,220,101,119,9823,4497,5326
BEXAR COUNTY,029,67 Years,18083,8195,9888,6589,3030,3559,1349,612,737,528,206,322,215,102,113,9402,4245,5157
BEXAR COUNTY,029,68 Years,17144,7647,9497,6280,2860,3420,1298,589,709,490,168,322,205,89,116,8871,3941,4930
BEXAR COUNTY,029,69 Years,16563,7445,9118,6248,2907,3341,1231,573,658,466,160,306,194,90,104,8424,3715,4709
BEXAR COUNTY,029,70 Years,15678,7092,8586,6016,2807,3209,1122,534,588,437,147,290,170,82,88,7933,3522,4411
BEXAR COUNTY,029,71 Years,14827,6611,8216,5720,2624,3096,1002,455,547,435,149,286,153,74,79,7517,3309,4208
BEXAR COUNTY,029,72 Years,14380,6325,8055,5698,2613,3085,894,396,498,418,152,266,136,66,70,7234,3098,4136
BEXAR COUNTY,029,73 Years,13891,6164,7727,5598,2585,3013,870,406,464,410,171,239,148,73,75,6865,2929,3936
BEXAR COUNTY,029,74 Years,13388,5930,7458,5581,2571,3010,812,372,440,382,154,228,147,72,75,6466,2761,3705
BEXAR COUNTY,029,75 Years,12826,5623,7203,5567,2560,3007,721,315,406,323,123,200,136,66,70,6079,2559,3520
BEXAR COUNTY,029,76 Years,10892,4705,6187,4638,2131,2507,608,249,359,281,111,170,98,44,54,5267,2170,3097
BEXAR COUNTY,029,77 Years,9657,4147,5510,4110,1870,2240,536,221,315,265,104,161,82,38,44,4664,1914,2750
BEXAR COUNTY,029,78 Years,9069,3889,5180,4040,1830,2210,501,207,294,232,79,153,84,37,47,4212,1736,2476
BEXAR COUNTY,029,79 Years,8492,3620,4872,3800,1731,2069,483,198,285,207,68,139,66,31,35,3936,1592,2344
BEXAR COUNTY,029,80 Years,7572,3185,4387,3357,1512,1845,445,178,267,191,60,131,57,26,31,3522,1409,2113
BEXAR COUNTY,029,81 Years,6697,2775,3922,3000,1336,1664,392,151,241,170,60,110,54,20,34,3081,1208,1873
BEXAR COUNTY,029,82 Years,6074,2479,3595,2698,1177,1521,367,136,231,154,56,98,49,18,31,2806,1092,1714
BEXAR COUNTY,029,83 Years,5484,2184,3300,2484,1042,1442,305,114,191,131,49,82,40,12,28,2524,967,1557
BEXAR COUNTY,029,84 Years,5007,1961,3046,2291,952,1339,275,102,173,116,45,71,32,9,23,2293,853,1440
BEXAR COUNTY,029,85 Years,4468,1725,2743,2001,831,1170,256,92,164,97,40,57,25,7,18,2089,755,1334
BEXAR COUNTY,029,86 Years,4050,1524,2526,1829,736,1093,216,76,140,92,35,57,25,8,17,1888,669,1219
BEXAR COUNTY,029,87 Years,3669,1370,2299,1671,658,1013,205,72,133,78,27,51,21,7,14,1694,606,1088
BEXAR COUNTY,029,88 Years,3115,1165,1950,1415,569,846,199,74,125,74,24,50,18,5,13,1409,493,916
BEXAR COUNTY,029,89 Years,2733,1001,1732,1269,494,775,175,65,110,73,22,51,18,5,13,1198,415,783
BEXAR COUNTY,029,90 Years,2436,887,1549,1129,443,686,151,54,97,57,19,38,12,3,9,1087,368,719
BEXAR COUNTY,029,91 Years,2114,759,1355,1004,390,614,127,45,82,50,17,33,9,3,6,924,304,620
BEXAR COUNTY,029,92 Years,1803,625,1178,823,315,508,107,32,75,41,14,27,8,2,6,824,262,562
BEXAR COUNTY,029,93 Years,1457,484,973,659,236,423,78,23,55,29,11,18,7,2,5,684,212,472
BEXAR COUNTY,029,94 Years,1145,357,788,522,168,354,61,18,43,20,9,11,5,2,3,537,160,377
BEXAR COUNTY,029,95 Years +,3223,906,2317,1417,380,1037,204,52,152,62,25,37,16,5,11,1524,444,1080
BLANCO COUNTY,031,All Ages,12981,6449,6532,9961,4855,5106,84,52,32,59,18,41,216,113,103,2661,1411,1250
BLANCO COUNTY,031,< 1 Year,121,60,61,76,38,38,1,0,1,1,0,1,7,3,4,36,19,17
BLANCO COUNTY,031,1 Years,110,57,53,64,33,31,2,1,1,1,1,0,5,3,2,38,19,19
BLANCO COUNTY,031,2 Years,111,54,57,65,33,32,1,0,1,1,0,1,5,2,3,39,19,20
BLANCO COUNTY,031,3 Years,98,52,46,58,32,26,1,0,1,0,0,0,1,1,0,38,19,19
BLANCO COUNTY,031,4 Years,92,49,43,58,31,27,0,0,0,0,0,0,0,0,0,34,18,16
BLANCO COUNTY,031,5 Years,95,48,47,60,30,30,0,0,0,0,0,0,4,2,2,31,16,15
BLANCO COUNTY,031,6 Years,102,52,50,68,33,35,0,0,0,0,0,0,3,2,1,31,17,14
BLANCO COUNTY,031,7 Years,118,57,61,72,36,36,3,0,3,0,0,0,4,2,2,39,19,20
BLANCO COUNTY,031,8 Years,113,59,54,70,38,32,1,0,1,0,0,0,6,4,2,36,17,19
BLANCO COUNTY,031,9 Years,110,58,52,67,37,30,0,0,0,0,0,0,9,6,3,34,15,19
