County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BLANCO COUNTY,031,10 Years,111,54,57,72,35,37,0,0,0,0,0,0,6,4,2,33,15,18
BLANCO COUNTY,031,11 Years,122,54,68,81,34,47,0,0,0,0,0,0,3,1,2,38,19,19
BLANCO COUNTY,031,12 Years,126,73,53,81,42,39,0,0,0,1,0,1,1,0,1,43,31,12
BLANCO COUNTY,031,13 Years,129,73,56,87,45,42,1,1,0,0,0,0,2,1,1,39,26,13
BLANCO COUNTY,031,14 Years,140,65,75,94,44,50,1,1,0,0,0,0,2,1,1,43,19,24
BLANCO COUNTY,031,15 Years,149,69,80,97,44,53,1,1,0,0,0,0,2,1,1,49,23,26
BLANCO COUNTY,031,16 Years,146,71,75,94,41,53,1,1,0,0,0,0,2,1,1,49,28,21
BLANCO COUNTY,031,17 Years,135,68,67,87,42,45,1,1,0,1,0,1,2,1,1,44,24,20
BLANCO COUNTY,031,18 Years,149,84,65,95,50,45,1,1,0,0,0,0,3,2,1,50,31,19
BLANCO COUNTY,031,19 Years,151,86,65,99,56,43,1,1,0,0,0,0,3,2,1,48,27,21
BLANCO COUNTY,031,20 Years,147,83,64,103,60,43,1,1,0,0,0,0,3,1,2,40,21,19
BLANCO COUNTY,031,21 Years,133,72,61,90,47,43,4,2,2,0,0,0,2,0,2,37,23,14
BLANCO COUNTY,031,22 Years,129,71,58,82,42,40,1,0,1,2,0,2,2,0,2,42,29,13
BLANCO COUNTY,031,23 Years,132,84,48,85,55,30,0,0,0,3,1,2,3,1,2,41,27,14
BLANCO COUNTY,031,24 Years,116,72,44,71,43,28,0,0,0,4,2,2,3,2,1,38,25,13
BLANCO COUNTY,031,25 Years,117,67,50,82,46,36,1,1,0,0,0,0,3,1,2,31,19,12
BLANCO COUNTY,031,26 Years,105,45,60,71,27,44,0,0,0,0,0,0,3,1,2,31,17,14
BLANCO COUNTY,031,27 Years,116,53,63,81,36,45,1,0,1,2,1,1,2,0,2,30,16,14
BLANCO COUNTY,031,28 Years,109,54,55,81,40,41,1,0,1,3,1,2,0,0,0,24,13,11
BLANCO COUNTY,031,29 Years,115,66,49,86,48,38,2,1,1,0,0,0,2,2,0,25,15,10
BLANCO COUNTY,031,30 Years,118,68,50,86,49,37,1,1,0,3,3,0,1,1,0,27,14,13
BLANCO COUNTY,031,31 Years,106,60,46,77,42,35,0,0,0,1,1,0,1,1,0,27,16,11
BLANCO COUNTY,031,32 Years,96,52,44,68,34,34,1,0,1,0,0,0,1,0,1,26,18,8
BLANCO COUNTY,031,33 Years,101,49,52,63,32,31,2,0,2,0,0,0,3,2,1,33,15,18
BLANCO COUNTY,031,34 Years,118,51,67,81,35,46,0,0,0,1,1,0,2,1,1,34,14,20
BLANCO COUNTY,031,35 Years,120,57,63,90,41,49,0,0,0,0,0,0,1,0,1,29,16,13
BLANCO COUNTY,031,36 Years,122,57,65,88,41,47,0,0,0,2,1,1,1,1,0,31,14,17
BLANCO COUNTY,031,37 Years,120,60,60,80,37,43,1,1,0,2,1,1,3,2,1,34,19,15
BLANCO COUNTY,031,38 Years,128,71,57,85,45,40,1,1,0,1,0,1,4,2,2,37,23,14
BLANCO COUNTY,031,39 Years,125,72,53,79,47,32,3,1,2,0,0,0,2,0,2,41,24,17
BLANCO COUNTY,031,40 Years,138,66,72,86,46,40,2,1,1,0,0,0,3,1,2,47,18,29
BLANCO COUNTY,031,41 Years,138,69,69,92,50,42,1,1,0,0,0,0,3,2,1,42,16,26
BLANCO COUNTY,031,42 Years,135,69,66,89,43,46,2,2,0,0,0,0,2,2,0,42,22,20
BLANCO COUNTY,031,43 Years,135,70,65,91,41,50,1,1,0,0,0,0,2,2,0,41,26,15
BLANCO COUNTY,031,44 Years,130,62,68,90,35,55,1,1,0,0,0,0,3,3,0,36,23,13
BLANCO COUNTY,031,45 Years,129,55,74,93,37,56,1,1,0,0,0,0,5,2,3,30,15,15
BLANCO COUNTY,031,46 Years,136,77,59,96,54,42,1,1,0,2,2,0,1,1,0,36,19,17
BLANCO COUNTY,031,47 Years,156,88,68,112,64,48,1,1,0,0,0,0,3,3,0,40,20,20
BLANCO COUNTY,031,48 Years,154,71,83,111,49,62,1,1,0,1,0,1,3,3,0,38,18,20
BLANCO COUNTY,031,49 Years,140,53,87,107,40,67,0,0,0,1,0,1,0,0,0,32,13,19
BLANCO COUNTY,031,50 Years,151,61,90,115,49,66,0,0,0,0,0,0,1,0,1,35,12,23
BLANCO COUNTY,031,51 Years,188,95,93,143,70,73,2,2,0,0,0,0,2,2,0,41,21,20
BLANCO COUNTY,031,52 Years,176,92,84,141,71,70,1,1,0,1,0,1,0,0,0,33,20,13
BLANCO COUNTY,031,53 Years,152,71,81,127,56,71,0,0,0,0,0,0,0,0,0,25,15,10
BLANCO COUNTY,031,54 Years,155,70,85,125,55,70,0,0,0,0,0,0,3,0,3,27,15,12
BLANCO COUNTY,031,55 Years,179,88,91,140,66,74,2,2,0,0,0,0,0,0,0,37,20,17
BLANCO COUNTY,031,56 Years,186,98,88,142,73,69,2,2,0,0,0,0,0,0,0,42,23,19
BLANCO COUNTY,031,57 Years,186,92,94,141,68,73,1,1,0,0,0,0,0,0,0,44,23,21
BLANCO COUNTY,031,58 Years,206,106,100,165,85,80,1,1,0,2,0,2,3,2,1,35,18,17
BLANCO COUNTY,031,59 Years,224,112,112,185,98,87,1,1,0,2,0,2,3,1,2,33,12,21
BLANCO COUNTY,031,60 Years,235,126,109,192,109,83,3,2,1,3,0,3,1,1,0,36,14,22
BLANCO COUNTY,031,61 Years,246,127,119,201,104,97,4,3,1,3,0,3,3,1,2,35,19,16
BLANCO COUNTY,031,62 Years,246,110,136,203,91,112,3,2,1,2,0,2,5,2,3,33,15,18
BLANCO COUNTY,031,63 Years,234,105,129,201,87,114,1,1,0,0,0,0,2,0,2,30,17,13
BLANCO COUNTY,031,64 Years,243,113,130,209,99,110,0,0,0,2,0,2,1,0,1,31,14,17
BLANCO COUNTY,031,65 Years,248,116,132,219,103,116,0,0,0,1,0,1,1,0,1,27,13,14
BLANCO COUNTY,031,66 Years,241,113,128,207,95,112,1,0,1,1,0,1,2,1,1,30,17,13
BLANCO COUNTY,031,67 Years,264,125,139,224,104,120,2,1,1,3,0,3,8,3,5,27,17,10
BLANCO COUNTY,031,68 Years,246,127,119,211,109,102,2,1,1,1,0,1,9,6,3,23,11,12
BLANCO COUNTY,031,69 Years,221,112,109,195,99,96,2,1,1,0,0,0,5,3,2,19,9,10
BLANCO COUNTY,031,70 Years,214,102,112,189,90,99,2,1,1,1,1,0,5,2,3,17,8,9
BLANCO COUNTY,031,71 Years,221,99,122,195,87,108,3,1,2,1,1,0,3,1,2,19,9,10
BLANCO COUNTY,031,72 Years,221,106,115,198,93,105,2,1,1,1,1,0,2,0,2,18,11,7
BLANCO COUNTY,031,73 Years,199,93,106,181,82,99,2,1,1,1,0,1,1,1,0,14,9,5
BLANCO COUNTY,031,74 Years,202,98,104,183,87,96,0,0,0,1,0,1,5,4,1,13,7,6
BLANCO COUNTY,031,75 Years,191,95,96,172,82,90,0,0,0,0,0,0,4,4,0,15,9,6
BLANCO COUNTY,031,76 Years,169,83,86,155,76,79,0,0,0,0,0,0,1,1,0,13,6,7
BLANCO COUNTY,031,77 Years,144,71,73,134,66,68,0,0,0,0,0,0,1,1,0,9,4,5
BLANCO COUNTY,031,78 Years,132,66,66,122,60,62,0,0,0,0,0,0,1,1,0,9,5,4
BLANCO COUNTY,031,79 Years,118,56,62,111,53,58,0,0,0,0,0,0,0,0,0,7,3,4
BLANCO COUNTY,031,80 Years,110,55,55,104,51,53,0,0,0,0,0,0,0,0,0,6,4,2
BLANCO COUNTY,031,81 Years,106,50,56,95,45,50,0,0,0,0,0,0,2,0,2,9,5,4
BLANCO COUNTY,031,82 Years,83,39,44,75,35,40,0,0,0,0,0,0,1,0,1,7,4,3
BLANCO COUNTY,031,83 Years,64,31,33,61,30,31,0,0,0,0,0,0,0,0,0,3,1,2
BLANCO COUNTY,031,84 Years,58,29,29,52,26,26,0,0,0,0,0,0,1,0,1,5,3,2
BLANCO COUNTY,031,85 Years,50,23,27,45,21,24,0,0,0,0,0,0,0,0,0,5,2,3
BLANCO COUNTY,031,86 Years,44,19,25,40,17,23,0,0,0,0,0,0,1,0,1,3,2,1
BLANCO COUNTY,031,87 Years,42,15,27,40,14,26,0,0,0,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,88 Years,37,14,23,34,13,21,0,0,0,0,0,0,0,0,0,3,1,2
BLANCO COUNTY,031,89 Years,31,14,17,29,13,16,0,0,0,0,0,0,0,0,0,2,1,1
BLANCO COUNTY,031,90 Years,22,9,13,22,9,13,0,0,0,0,0,0,0,0,0,0,0,0
BLANCO COUNTY,031,91 Years,21,8,13,19,8,11,0,0,0,0,0,0,1,0,1,1,0,1
BLANCO COUNTY,031,92 Years,19,8,11,17,8,9,0,0,0,0,0,0,1,0,1,1,0,1
BLANCO COUNTY,031,93 Years,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0
BLANCO COUNTY,031,94 Years,13,4,9,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0
BLANCO COUNTY,031,95 Years +,37,10,27,34,8,26,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,All Ages,580,304,276,485,251,234,0,0,0,0,0,0,5,1,4,90,52,38
BORDEN COUNTY,033,< 1 Year,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,1 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,2 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,3 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,4 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,5 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,6 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,7 Years,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,8 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,9 Years,6,5,1,5,4,1,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,10 Years,8,5,3,7,4,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,11 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,12 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,13 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,14 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,15 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,16 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,17 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,18 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
BORDEN COUNTY,033,19 Years,9,5,4,7,3,4,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,20 Years,7,5,2,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,21 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,22 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,23 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,24 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,25 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,26 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,27 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,28 Years,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,29 Years,6,4,2,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,30 Years,7,4,3,5,2,3,0,0,0,0,0,0,1,1,0,1,1,0
BORDEN COUNTY,033,31 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,32 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,33 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,34 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,35 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,36 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,37 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,38 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,39 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,40 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,41 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,42 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,43 Years,6,4,2,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,44 Years,8,4,4,6,2,4,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,45 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,46 Years,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,47 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
