County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BORDEN COUNTY,033,48 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,49 Years,9,6,3,7,4,3,0,0,0,0,0,0,0,0,0,2,2,0
BORDEN COUNTY,033,50 Years,8,6,2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,51 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,52 Years,12,5,7,10,5,5,0,0,0,0,0,0,0,0,0,2,0,2
BORDEN COUNTY,033,53 Years,15,7,8,13,7,6,0,0,0,0,0,0,1,0,1,1,0,1
BORDEN COUNTY,033,54 Years,13,7,6,8,5,3,0,0,0,0,0,0,1,0,1,4,2,2
BORDEN COUNTY,033,55 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
BORDEN COUNTY,033,56 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,57 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,58 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,59 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,60 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,61 Years,7,3,4,4,2,2,0,0,0,0,0,0,1,0,1,2,1,1
BORDEN COUNTY,033,62 Years,8,5,3,5,3,2,0,0,0,0,0,0,1,0,1,2,2,0
BORDEN COUNTY,033,63 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,64 Years,7,4,3,4,1,3,0,0,0,0,0,0,0,0,0,3,3,0
BORDEN COUNTY,033,65 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,66 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,67 Years,8,5,3,7,5,2,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,68 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,69 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,70 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,71 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,72 Years,11,6,5,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,73 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
BORDEN COUNTY,033,74 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
BORDEN COUNTY,033,75 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,76 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,77 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,78 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,79 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,80 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
BORDEN COUNTY,033,81 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,82 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,83 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,84 Years,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,85 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,86 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,87 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,88 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,89 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,90 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,91 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
BORDEN COUNTY,033,95 Years +,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
BOSQUE COUNTY,035,All Ages,18834,9202,9632,14065,6806,7259,363,198,165,40,9,31,520,271,249,3846,1918,1928
BOSQUE COUNTY,035,< 1 Year,190,96,94,105,53,52,5,3,2,2,1,1,11,5,6,67,34,33
BOSQUE COUNTY,035,1 Years,188,97,91,102,52,50,5,3,2,1,1,0,9,4,5,71,37,34
BOSQUE COUNTY,035,2 Years,190,96,94,104,52,52,5,3,2,1,0,1,8,4,4,72,37,35
BOSQUE COUNTY,035,3 Years,181,95,86,108,55,53,3,1,2,0,0,0,11,8,3,59,31,28
BOSQUE COUNTY,035,4 Years,194,104,90,113,56,57,3,1,2,0,0,0,14,10,4,64,37,27
BOSQUE COUNTY,035,5 Years,200,101,99,118,57,61,3,1,2,0,0,0,12,7,5,67,36,31
BOSQUE COUNTY,035,6 Years,208,105,103,119,58,61,5,3,2,0,0,0,11,6,5,73,38,35
BOSQUE COUNTY,035,7 Years,205,103,102,118,59,59,7,2,5,0,0,0,12,6,6,68,36,32
BOSQUE COUNTY,035,8 Years,215,112,103,125,65,60,6,3,3,0,0,0,14,6,8,70,38,32
BOSQUE COUNTY,035,9 Years,217,113,104,129,66,63,7,4,3,0,0,0,13,6,7,68,37,31
BOSQUE COUNTY,035,10 Years,225,117,108,134,70,64,8,4,4,0,0,0,10,4,6,73,39,34
BOSQUE COUNTY,035,11 Years,230,119,111,143,75,68,6,3,3,0,0,0,7,2,5,74,39,35
BOSQUE COUNTY,035,12 Years,217,103,114,136,62,74,7,3,4,0,0,0,4,2,2,70,36,34
BOSQUE COUNTY,035,13 Years,237,109,128,150,64,86,6,2,4,0,0,0,9,7,2,72,36,36
BOSQUE COUNTY,035,14 Years,250,132,118,163,80,83,4,2,2,0,0,0,5,5,0,78,45,33
BOSQUE COUNTY,035,15 Years,251,140,111,166,91,75,3,1,2,1,0,1,4,3,1,77,45,32
BOSQUE COUNTY,035,16 Years,242,134,108,153,83,70,3,1,2,0,0,0,9,4,5,77,46,31
BOSQUE COUNTY,035,17 Years,239,117,122,147,69,78,3,3,0,1,0,1,9,3,6,79,42,37
BOSQUE COUNTY,035,18 Years,231,121,110,154,82,72,2,2,0,1,0,1,11,7,4,63,30,33
BOSQUE COUNTY,035,19 Years,216,112,104,155,83,72,2,2,0,0,0,0,10,6,4,49,21,28
BOSQUE COUNTY,035,20 Years,205,99,106,139,69,70,3,1,2,1,0,1,7,3,4,55,26,29
BOSQUE COUNTY,035,21 Years,198,100,98,121,61,60,6,3,3,2,0,2,5,4,1,64,32,32
BOSQUE COUNTY,035,22 Years,188,100,88,116,63,53,5,3,2,1,0,1,5,4,1,61,30,31
BOSQUE COUNTY,035,23 Years,186,100,86,114,67,47,6,2,4,0,0,0,4,2,2,62,29,33
BOSQUE COUNTY,035,24 Years,177,94,83,109,61,48,5,3,2,2,0,2,3,1,2,58,29,29
BOSQUE COUNTY,035,25 Years,171,90,81,102,54,48,6,5,1,0,0,0,6,2,4,57,29,28
BOSQUE COUNTY,035,26 Years,175,85,90,107,51,56,6,4,2,0,0,0,7,3,4,55,27,28
BOSQUE COUNTY,035,27 Years,188,98,90,128,65,63,6,2,4,0,0,0,9,5,4,45,26,19
BOSQUE COUNTY,035,28 Years,168,93,75,114,60,54,3,0,3,0,0,0,10,5,5,41,28,13
BOSQUE COUNTY,035,29 Years,174,88,86,114,57,57,2,0,2,0,0,0,10,5,5,48,26,22
BOSQUE COUNTY,035,30 Years,163,77,86,114,54,60,3,1,2,0,0,0,4,2,2,42,20,22
BOSQUE COUNTY,035,31 Years,163,78,85,114,52,62,1,1,0,0,0,0,6,4,2,42,21,21
BOSQUE COUNTY,035,32 Years,180,91,89,130,64,66,2,1,1,0,0,0,3,2,1,45,24,21
BOSQUE COUNTY,035,33 Years,189,91,98,130,60,70,3,2,1,0,0,0,3,2,1,53,27,26
BOSQUE COUNTY,035,34 Years,193,84,109,131,55,76,4,2,2,0,0,0,2,1,1,56,26,30
BOSQUE COUNTY,035,35 Years,186,87,99,128,57,71,4,3,1,1,1,0,3,1,2,50,25,25
BOSQUE COUNTY,035,36 Years,175,79,96,125,54,71,4,3,1,0,0,0,2,0,2,44,22,22
BOSQUE COUNTY,035,37 Years,182,84,98,124,58,66,4,2,2,0,0,0,2,1,1,52,23,29
BOSQUE COUNTY,035,38 Years,184,81,103,118,56,62,4,2,2,0,0,0,4,2,2,58,21,37
BOSQUE COUNTY,035,39 Years,202,101,101,130,68,62,3,3,0,2,0,2,5,3,2,62,27,35
BOSQUE COUNTY,035,40 Years,211,105,106,139,74,65,6,3,3,1,0,1,4,3,1,61,25,36
BOSQUE COUNTY,035,41 Years,221,103,118,153,72,81,8,6,2,0,0,0,3,2,1,57,23,34
BOSQUE COUNTY,035,42 Years,211,105,106,146,72,74,5,3,2,0,0,0,6,5,1,54,25,29
BOSQUE COUNTY,035,43 Years,199,102,97,140,68,72,4,2,2,1,1,0,3,2,1,51,29,22
BOSQUE COUNTY,035,44 Years,185,84,101,131,61,70,2,2,0,0,0,0,5,0,5,47,21,26
BOSQUE COUNTY,035,45 Years,176,81,95,130,62,68,2,2,0,0,0,0,2,0,2,42,17,25
BOSQUE COUNTY,035,46 Years,190,95,95,142,74,68,3,1,2,1,0,1,1,1,0,43,19,24
BOSQUE COUNTY,035,47 Years,183,88,95,132,66,66,4,1,3,1,0,1,2,1,1,44,20,24
BOSQUE COUNTY,035,48 Years,179,84,95,130,62,68,6,3,3,0,0,0,5,1,4,38,18,20
BOSQUE COUNTY,035,49 Years,192,89,103,143,68,75,4,1,3,0,0,0,7,2,5,38,18,20
BOSQUE COUNTY,035,50 Years,209,101,108,158,76,82,5,5,0,0,0,0,7,2,5,39,18,21
BOSQUE COUNTY,035,51 Years,222,108,114,171,81,90,6,6,0,1,0,1,6,2,4,38,19,19
BOSQUE COUNTY,035,52 Years,229,105,124,173,78,95,7,5,2,1,0,1,5,2,3,43,20,23
BOSQUE COUNTY,035,53 Years,226,109,117,172,82,90,5,4,1,0,0,0,2,1,1,47,22,25
BOSQUE COUNTY,035,54 Years,231,112,119,175,87,88,4,1,3,1,0,1,2,1,1,49,23,26
BOSQUE COUNTY,035,55 Years,235,108,127,186,84,102,3,1,2,1,1,0,4,2,2,41,20,21
BOSQUE COUNTY,035,56 Years,225,105,120,179,86,93,2,0,2,1,1,0,6,1,5,37,17,20
BOSQUE COUNTY,035,57 Years,242,118,124,199,99,100,3,1,2,1,0,1,4,1,3,35,17,18
BOSQUE COUNTY,035,58 Years,248,128,120,200,100,100,4,3,1,1,1,0,3,3,0,40,21,19
BOSQUE COUNTY,035,59 Years,266,132,134,225,107,118,3,3,0,1,1,0,3,2,1,34,19,15
BOSQUE COUNTY,035,60 Years,251,127,124,207,104,103,2,2,0,2,0,2,4,4,0,36,17,19
BOSQUE COUNTY,035,61 Years,259,128,131,214,105,109,3,2,1,2,0,2,7,6,1,33,15,18
BOSQUE COUNTY,035,62 Years,285,140,145,244,119,125,2,2,0,3,0,3,6,3,3,30,16,14
BOSQUE COUNTY,035,63 Years,305,149,156,260,128,132,7,3,4,2,0,2,5,2,3,31,16,15
BOSQUE COUNTY,035,64 Years,302,146,156,259,124,135,5,2,3,1,0,1,9,5,4,28,15,13
BOSQUE COUNTY,035,65 Years,319,145,174,278,125,153,3,1,2,0,0,0,8,3,5,30,16,14
BOSQUE COUNTY,035,66 Years,324,147,177,279,125,154,7,5,2,0,0,0,7,2,5,31,15,16
BOSQUE COUNTY,035,67 Years,308,152,156,265,129,136,7,7,0,0,0,0,8,3,5,28,13,15
BOSQUE COUNTY,035,68 Years,282,140,142,245,123,122,6,3,3,0,0,0,8,3,5,23,11,12
BOSQUE COUNTY,035,69 Years,277,139,138,239,120,119,9,4,5,0,0,0,6,3,3,23,12,11
BOSQUE COUNTY,035,70 Years,280,134,146,243,114,129,8,4,4,0,0,0,8,5,3,21,11,10
BOSQUE COUNTY,035,71 Years,267,128,139,238,116,122,3,1,2,0,0,0,7,3,4,19,8,11
BOSQUE COUNTY,035,72 Years,265,139,126,237,126,111,2,1,1,0,0,0,9,5,4,17,7,10
BOSQUE COUNTY,035,73 Years,258,131,127,224,116,108,6,4,2,1,1,0,6,3,3,21,7,14
BOSQUE COUNTY,035,74 Years,253,123,130,224,109,115,5,4,1,1,0,1,5,3,2,18,7,11
BOSQUE COUNTY,035,75 Years,252,114,138,229,102,127,3,2,1,0,0,0,5,3,2,15,7,8
BOSQUE COUNTY,035,76 Years,221,104,117,195,90,105,2,0,2,0,0,0,6,4,2,18,10,8
BOSQUE COUNTY,035,77 Years,208,97,111,184,87,97,4,0,4,0,0,0,4,2,2,16,8,8
BOSQUE COUNTY,035,78 Years,196,91,105,177,84,93,3,0,3,0,0,0,3,2,1,13,5,8
BOSQUE COUNTY,035,79 Years,170,76,94,154,68,86,1,0,1,0,0,0,5,4,1,10,4,6
BOSQUE COUNTY,035,80 Years,164,78,86,149,71,78,1,0,1,0,0,0,4,3,1,10,4,6
BOSQUE COUNTY,035,81 Years,150,68,82,137,62,75,1,0,1,0,0,0,3,2,1,9,4,5
BOSQUE COUNTY,035,82 Years,138,68,70,128,63,65,1,0,1,0,0,0,1,1,0,8,4,4
