County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BOSQUE COUNTY,035,83 Years,130,61,69,122,57,65,2,1,1,0,0,0,2,1,1,4,2,2
BOSQUE COUNTY,035,84 Years,114,50,64,104,46,58,4,2,2,0,0,0,1,0,1,5,2,3
BOSQUE COUNTY,035,85 Years,103,41,62,95,39,56,1,0,1,0,0,0,1,0,1,6,2,4
BOSQUE COUNTY,035,86 Years,87,35,52,80,32,48,2,1,1,0,0,0,1,1,0,4,1,3
BOSQUE COUNTY,035,87 Years,68,29,39,62,25,37,1,1,0,0,0,0,1,1,0,4,2,2
BOSQUE COUNTY,035,88 Years,57,25,32,53,22,31,1,1,0,0,0,0,0,0,0,3,2,1
BOSQUE COUNTY,035,89 Years,59,26,33,54,22,32,2,2,0,0,0,0,1,1,0,2,1,1
BOSQUE COUNTY,035,90 Years,54,22,32,50,20,30,0,0,0,0,0,0,2,1,1,2,1,1
BOSQUE COUNTY,035,91 Years,39,17,22,36,16,20,0,0,0,0,0,0,1,0,1,2,1,1
BOSQUE COUNTY,035,92 Years,32,12,20,27,10,17,0,0,0,0,0,0,2,1,1,3,1,2
BOSQUE COUNTY,035,93 Years,27,9,18,25,9,16,0,0,0,0,0,0,1,0,1,1,0,1
BOSQUE COUNTY,035,94 Years,22,7,15,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0
BOSQUE COUNTY,035,95 Years +,55,16,39,52,14,38,0,0,0,0,0,0,0,0,0,3,2,1
BOWIE COUNTY,037,All Ages,91043,45732,45311,56615,27873,28742,22809,11323,11486,1039,496,543,3380,1725,1655,7200,4315,2885
BOWIE COUNTY,037,< 1 Year,1027,525,502,505,261,244,298,149,149,11,7,4,77,40,37,136,68,68
BOWIE COUNTY,037,1 Years,979,499,480,480,245,235,282,144,138,12,6,6,60,30,30,145,74,71
BOWIE COUNTY,037,2 Years,989,503,486,489,249,240,282,143,139,12,6,6,60,31,29,146,74,72
BOWIE COUNTY,037,3 Years,1074,553,521,521,268,253,326,167,159,8,5,3,85,46,39,134,67,67
BOWIE COUNTY,037,4 Years,1104,562,542,533,270,263,333,168,165,7,4,3,100,53,47,131,67,64
BOWIE COUNTY,037,5 Years,1167,582,585,579,287,292,340,172,168,9,4,5,101,50,51,138,69,69
BOWIE COUNTY,037,6 Years,1226,604,622,616,299,317,347,174,173,10,4,6,104,50,54,149,77,72
BOWIE COUNTY,037,7 Years,1263,625,638,647,317,330,348,171,177,10,6,4,100,48,52,158,83,75
BOWIE COUNTY,037,8 Years,1249,625,624,651,333,318,340,163,177,9,6,3,108,52,56,141,71,70
BOWIE COUNTY,037,9 Years,1239,624,615,655,341,314,336,160,176,11,7,4,101,51,50,136,65,71
BOWIE COUNTY,037,10 Years,1239,630,609,657,343,314,343,165,178,11,7,4,88,48,40,140,67,73
BOWIE COUNTY,037,11 Years,1238,624,614,667,343,324,340,162,178,11,7,4,77,42,35,143,70,73
BOWIE COUNTY,037,12 Years,1166,587,579,632,332,300,314,155,159,9,1,8,80,35,45,131,64,67
BOWIE COUNTY,037,13 Years,1145,575,570,647,318,329,306,157,149,9,5,4,72,37,35,111,58,53
BOWIE COUNTY,037,14 Years,1182,608,574,671,336,335,325,174,151,9,6,3,69,40,29,108,52,56
BOWIE COUNTY,037,15 Years,1239,633,606,691,344,347,338,175,163,7,3,4,80,49,31,123,62,61
BOWIE COUNTY,037,16 Years,1203,618,585,684,353,331,311,157,154,9,4,5,78,39,39,121,65,56
BOWIE COUNTY,037,17 Years,1181,608,573,663,346,317,323,161,162,11,5,6,76,38,38,108,58,50
BOWIE COUNTY,037,18 Years,1206,651,555,688,366,322,328,168,160,8,5,3,66,41,25,116,71,45
BOWIE COUNTY,037,19 Years,1145,608,537,666,352,314,299,150,149,6,5,1,59,38,21,115,63,52
BOWIE COUNTY,037,20 Years,1184,663,521,674,377,297,315,159,156,16,13,3,57,39,18,122,75,47
BOWIE COUNTY,037,21 Years,1178,659,519,648,356,292,326,176,150,19,13,6,60,39,21,125,75,50
BOWIE COUNTY,037,22 Years,1112,615,497,606,326,280,313,175,138,14,5,9,64,37,27,115,72,43
BOWIE COUNTY,037,23 Years,1110,634,476,579,311,268,325,193,132,18,5,13,60,37,23,128,88,40
BOWIE COUNTY,037,24 Years,1067,587,480,545,283,262,324,185,139,23,13,10,47,26,21,128,80,48
BOWIE COUNTY,037,25 Years,1157,661,496,608,326,282,336,199,137,25,19,6,44,23,21,144,94,50
BOWIE COUNTY,037,26 Years,1245,704,541,691,369,322,353,209,144,15,11,4,46,24,22,140,91,49
BOWIE COUNTY,037,27 Years,1346,719,627,746,387,359,399,211,188,13,6,7,45,21,24,143,94,49
BOWIE COUNTY,037,28 Years,1242,669,573,684,353,331,373,199,174,18,11,7,41,22,19,126,84,42
BOWIE COUNTY,037,29 Years,1228,699,529,672,367,305,370,214,156,17,11,6,40,21,19,129,86,43
BOWIE COUNTY,037,30 Years,1277,699,578,695,367,328,391,210,181,13,8,5,36,16,20,142,98,44
BOWIE COUNTY,037,31 Years,1334,704,630,732,375,357,415,207,208,12,8,4,30,11,19,145,103,42
BOWIE COUNTY,037,32 Years,1409,750,659,817,434,383,403,185,218,18,12,6,26,13,13,145,106,39
BOWIE COUNTY,037,33 Years,1311,662,649,756,368,388,399,185,214,19,14,5,24,12,12,113,83,30
BOWIE COUNTY,037,34 Years,1156,624,532,694,352,342,319,171,148,11,9,2,19,12,7,113,80,33
BOWIE COUNTY,037,35 Years,1153,648,505,660,354,306,303,173,130,28,8,20,34,20,14,128,93,35
BOWIE COUNTY,037,36 Years,1103,586,517,621,300,321,294,160,134,27,10,17,31,20,11,130,96,34
BOWIE COUNTY,037,37 Years,1066,561,505,595,287,308,302,164,138,18,8,10,32,13,19,119,89,30
BOWIE COUNTY,037,38 Years,1151,579,572,683,335,348,321,156,165,14,5,9,30,14,16,103,69,34
BOWIE COUNTY,037,39 Years,1183,595,588,725,362,363,311,153,158,17,5,12,28,13,15,102,62,40
BOWIE COUNTY,037,40 Years,1112,569,543,697,348,349,277,139,138,21,9,12,15,6,9,102,67,35
BOWIE COUNTY,037,41 Years,1069,544,525,656,317,339,273,139,134,14,5,9,27,16,11,99,67,32
BOWIE COUNTY,037,42 Years,1089,558,531,659,319,340,278,150,128,17,4,13,24,10,14,111,75,36
BOWIE COUNTY,037,43 Years,1125,574,551,696,338,358,289,153,136,19,4,15,20,8,12,101,71,30
BOWIE COUNTY,037,44 Years,1117,559,558,689,331,358,291,147,144,20,3,17,23,7,16,94,71,23
BOWIE COUNTY,037,45 Years,1082,539,543,681,326,355,264,133,131,20,4,16,28,13,15,89,63,26
BOWIE COUNTY,037,46 Years,1029,538,491,658,335,323,251,129,122,18,10,8,18,7,11,84,57,27
BOWIE COUNTY,037,47 Years,1038,541,497,667,351,316,256,124,132,19,8,11,17,8,9,79,50,29
BOWIE COUNTY,037,48 Years,1050,539,511,672,340,332,265,137,128,20,8,12,16,8,8,77,46,31
BOWIE COUNTY,037,49 Years,1084,561,523,686,347,339,265,134,131,22,11,11,29,15,14,82,54,28
BOWIE COUNTY,037,50 Years,1076,551,525,720,370,350,250,120,130,14,7,7,24,10,14,68,44,24
BOWIE COUNTY,037,51 Years,1097,545,552,760,383,377,253,117,136,9,4,5,15,5,10,60,36,24
BOWIE COUNTY,037,52 Years,1108,551,557,759,374,385,251,120,131,17,9,8,18,9,9,63,39,24
BOWIE COUNTY,037,53 Years,1058,549,509,734,382,352,222,107,115,20,11,9,24,11,13,58,38,20
BOWIE COUNTY,037,54 Years,1040,532,508,719,365,354,233,113,120,18,9,9,17,9,8,53,36,17
BOWIE COUNTY,037,55 Years,1003,504,499,695,351,344,225,103,122,13,8,5,17,9,8,53,33,20
BOWIE COUNTY,037,56 Years,1012,506,506,698,355,343,226,105,121,10,5,5,23,8,15,55,33,22
BOWIE COUNTY,037,57 Years,1080,522,558,742,364,378,250,112,138,15,7,8,25,12,13,48,27,21
BOWIE COUNTY,037,58 Years,1082,526,556,743,365,378,249,112,137,17,8,9,21,11,10,52,30,22
BOWIE COUNTY,037,59 Years,1123,542,581,791,389,402,245,107,138,10,5,5,24,11,13,53,30,23
BOWIE COUNTY,037,60 Years,1145,553,592,811,397,414,258,122,136,8,2,6,26,11,15,42,21,21
BOWIE COUNTY,037,61 Years,1136,549,587,788,383,405,264,124,140,15,4,11,26,15,11,43,23,20
BOWIE COUNTY,037,62 Years,1153,561,592,802,391,411,258,118,140,13,5,8,38,23,15,42,24,18
BOWIE COUNTY,037,63 Years,1097,533,564,766,371,395,250,119,131,11,6,5,34,16,18,36,21,15
BOWIE COUNTY,037,64 Years,1062,523,539,751,366,385,242,117,125,9,4,5,27,14,13,33,22,11
BOWIE COUNTY,037,65 Years,1067,506,561,776,370,406,226,102,124,15,6,9,27,12,15,23,16,7
BOWIE COUNTY,037,66 Years,1055,489,566,752,346,406,244,115,129,12,4,8,25,10,15,22,14,8
BOWIE COUNTY,037,67 Years,1012,458,554,730,330,400,225,104,121,7,3,4,23,10,13,27,11,16
BOWIE COUNTY,037,68 Years,966,445,521,702,325,377,209,97,112,9,3,6,20,10,10,26,10,16
BOWIE COUNTY,037,69 Years,939,424,515,686,309,377,203,92,111,6,2,4,22,12,10,22,9,13
BOWIE COUNTY,037,70 Years,908,407,501,680,304,376,181,81,100,8,3,5,22,11,11,17,8,9
BOWIE COUNTY,037,71 Years,895,415,480,670,312,358,177,78,99,6,3,3,26,13,13,16,9,7
BOWIE COUNTY,037,72 Years,857,398,459,645,304,341,164,71,93,6,1,5,20,11,9,22,11,11
BOWIE COUNTY,037,73 Years,831,396,435,635,308,327,148,64,84,5,1,4,18,10,8,25,13,12
BOWIE COUNTY,037,74 Years,849,396,453,652,304,348,153,69,84,5,2,3,19,10,9,20,11,9
BOWIE COUNTY,037,75 Years,837,388,449,652,298,354,144,69,75,3,2,1,20,9,11,18,10,8
BOWIE COUNTY,037,76 Years,695,317,378,546,249,297,111,46,65,2,1,1,15,7,8,21,14,7
BOWIE COUNTY,037,77 Years,616,265,351,479,209,270,106,41,65,2,1,1,13,5,8,16,9,7
BOWIE COUNTY,037,78 Years,610,248,362,479,197,282,101,40,61,4,1,3,14,5,9,12,5,7
BOWIE COUNTY,037,79 Years,571,230,341,461,187,274,85,36,49,2,0,2,14,4,10,9,3,6
BOWIE COUNTY,037,80 Years,509,214,295,411,172,239,78,32,46,2,1,1,11,5,6,7,4,3
BOWIE COUNTY,037,81 Years,438,190,248,358,158,200,61,24,37,3,2,1,10,3,7,6,3,3
BOWIE COUNTY,037,82 Years,398,161,237,326,135,191,58,19,39,2,2,0,7,3,4,5,2,3
BOWIE COUNTY,037,83 Years,374,155,219,307,130,177,54,21,33,1,0,1,6,1,5,6,3,3
BOWIE COUNTY,037,84 Years,326,131,195,267,110,157,49,17,32,1,0,1,3,2,1,6,2,4
BOWIE COUNTY,037,85 Years,295,116,179,242,99,143,43,13,30,1,0,1,4,2,2,5,2,3
BOWIE COUNTY,037,86 Years,254,94,160,210,82,128,34,9,25,1,0,1,5,2,3,4,1,3
BOWIE COUNTY,037,87 Years,230,81,149,187,67,120,32,10,22,2,1,1,5,1,4,4,2,2
BOWIE COUNTY,037,88 Years,199,73,126,168,63,105,27,10,17,0,0,0,3,0,3,1,0,1
BOWIE COUNTY,037,89 Years,184,65,119,152,55,97,26,8,18,0,0,0,3,1,2,3,1,2
BOWIE COUNTY,037,90 Years,161,53,108,131,45,86,24,7,17,0,0,0,3,1,2,3,0,3
BOWIE COUNTY,037,91 Years,130,42,88,105,35,70,21,6,15,0,0,0,2,1,1,2,0,2
BOWIE COUNTY,037,92 Years,105,36,69,86,30,56,16,5,11,0,0,0,2,1,1,1,0,1
BOWIE COUNTY,037,93 Years,93,28,65,76,25,51,14,3,11,0,0,0,2,0,2,1,0,1
BOWIE COUNTY,037,94 Years,78,22,56,64,20,44,12,2,10,0,0,0,2,0,2,0,0,0
BOWIE COUNTY,037,95 Years +,221,58,163,167,45,122,47,12,35,1,0,1,3,0,3,3,1,2
BRAZORIA COUNTY,039,All Ages,394817,198739,196078,177400,89003,88397,54369,27726,26643,28338,13465,14873,9494,4618,4876,125216,63927,61289
BRAZORIA COUNTY,039,< 1 Year,4729,2418,2311,1517,770,747,642,330,312,269,139,130,352,182,170,1949,997,952
BRAZORIA COUNTY,039,1 Years,4515,2302,2213,1472,750,722,605,309,296,248,126,122,221,113,108,1969,1004,965
BRAZORIA COUNTY,039,2 Years,4484,2289,2195,1474,752,722,600,307,293,241,124,117,217,111,106,1952,995,957
BRAZORIA COUNTY,039,3 Years,4842,2494,2348,1750,915,835,604,312,292,246,130,116,229,118,111,2013,1019,994
BRAZORIA COUNTY,039,4 Years,4984,2567,2417,1818,945,873,626,318,308,255,134,121,238,125,113,2047,1045,1002
BRAZORIA COUNTY,039,5 Years,5080,2615,2465,1884,978,906,629,318,311,272,144,128,253,135,118,2042,1040,1002
BRAZORIA COUNTY,039,6 Years,5267,2722,2545,1988,1035,953,652,330,322,299,162,137,267,146,121,2061,1049,1012
BRAZORIA COUNTY,039,7 Years,5467,2818,2649,2129,1106,1023,659,332,327,321,172,149,280,154,126,2078,1054,1024
BRAZORIA COUNTY,039,8 Years,5748,2946,2802,2232,1159,1073,718,365,353,383,199,184,245,129,116,2170,1094,1076
BRAZORIA COUNTY,039,9 Years,5784,2949,2835,2241,1149,1092,716,363,353,400,206,194,235,122,113,2192,1109,1083
BRAZORIA COUNTY,039,10 Years,5713,2924,2789,2187,1126,1061,687,354,333,408,215,193,233,121,112,2198,1108,1090
BRAZORIA COUNTY,039,11 Years,5810,3002,2808,2201,1135,1066,704,367,337,428,228,200,235,120,115,2242,1152,1090
BRAZORIA COUNTY,039,12 Years,5822,2968,2854,2196,1131,1065,698,355,343,432,224,208,225,110,115,2271,1148,1123
BRAZORIA COUNTY,039,13 Years,5884,2950,2934,2193,1098,1095,747,373,374,440,217,223,225,112,113,2279,1150,1129
BRAZORIA COUNTY,039,14 Years,5861,2969,2892,2160,1101,1059,756,379,377,441,225,216,207,99,108,2297,1165,1132
BRAZORIA COUNTY,039,15 Years,6015,3079,2936,2211,1152,1059,816,399,417,432,215,217,211,105,106,2345,1208,1137
BRAZORIA COUNTY,039,16 Years,5832,3027,2805,2207,1184,1023,795,409,386,404,208,196,190,105,85,2236,1121,1115
BRAZORIA COUNTY,039,17 Years,5680,2942,2738,2131,1122,1009,767,392,375,423,225,198,184,96,88,2175,1107,1068
BRAZORIA COUNTY,039,18 Years,5507,2876,2631,1979,1018,961,745,379,366,415,235,180,186,97,89,2182,1147,1035
BRAZORIA COUNTY,039,19 Years,5335,2795,2540,1904,993,911,690,353,337,401,221,180,186,96,90,2154,1132,1022
BRAZORIA COUNTY,039,20 Years,5359,2791,2568,1944,1029,915,720,364,356,400,207,193,174,89,85,2121,1102,1019
BRAZORIA COUNTY,039,21 Years,5278,2744,2534,1967,1038,929,725,388,337,407,204,203,158,79,79,2021,1035,986
BRAZORIA COUNTY,039,22 Years,5050,2650,2400,1913,1022,891,713,398,315,357,180,177,152,78,74,1915,972,943
BRAZORIA COUNTY,039,23 Years,4526,2390,2136,1780,954,826,638,359,279,276,137,139,124,62,62,1708,878,830
BRAZORIA COUNTY,039,24 Years,4403,2328,2075,1724,927,797,609,320,289,275,136,139,106,53,53,1689,892,797
BRAZORIA COUNTY,039,25 Years,4497,2398,2099,1728,928,800,656,339,317,302,151,151,116,57,59,1695,923,772
BRAZORIA COUNTY,039,26 Years,4641,2412,2229,1744,913,831,670,342,328,342,167,175,126,66,60,1759,924,835
BRAZORIA COUNTY,039,27 Years,4909,2553,2356,1846,964,882,717,389,328,378,182,196,141,75,66,1827,943,884
BRAZORIA COUNTY,039,28 Years,5095,2640,2455,2137,1122,1015,764,434,330,339,153,186,119,61,58,1736,870,866
BRAZORIA COUNTY,039,29 Years,5297,2767,2530,2263,1178,1085,830,465,365,337,142,195,120,57,63,1747,925,822
BRAZORIA COUNTY,039,30 Years,5353,2821,2532,2255,1203,1052,820,446,374,331,146,185,127,59,68,1820,967,853
BRAZORIA COUNTY,039,31 Years,5247,2726,2521,2248,1197,1051,730,389,341,317,154,163,108,44,64,1844,942,902
BRAZORIA COUNTY,039,32 Years,5256,2685,2571,2212,1151,1061,692,354,338,332,160,172,99,46,53,1921,974,947
BRAZORIA COUNTY,039,33 Years,5762,2897,2865,2369,1197,1172,816,416,400,486,208,278,105,38,67,1986,1038,948
BRAZORIA COUNTY,039,34 Years,5854,2936,2918,2463,1231,1232,818,430,388,484,212,272,119,42,77,1970,1021,949
BRAZORIA COUNTY,039,35 Years,5726,2865,2861,2434,1207,1227,816,441,375,421,195,226,122,45,77,1933,977,956
BRAZORIA COUNTY,039,36 Years,5685,2868,2817,2462,1225,1237,805,439,366,428,199,229,97,33,64,1893,972,921
BRAZORIA COUNTY,039,37 Years,5872,2940,2932,2586,1277,1309,842,425,417,431,213,218,100,39,61,1913,986,927
BRAZORIA COUNTY,039,38 Years,5888,2980,2908,2440,1234,1206,866,421,445,446,231,215,87,36,51,2049,1058,991
BRAZORIA COUNTY,039,39 Years,6101,3133,2968,2472,1261,1211,856,465,391,512,244,268,98,49,49,2163,1114,1049
BRAZORIA COUNTY,039,40 Years,6289,3224,3065,2594,1326,1268,901,499,402,521,219,302,100,48,52,2173,1132,1041
BRAZORIA COUNTY,039,41 Years,6357,3233,3124,2605,1334,1271,1045,537,508,524,204,320,95,44,51,2088,1114,974
BRAZORIA COUNTY,039,42 Years,6295,3190,3105,2594,1313,1281,1107,566,541,524,219,305,87,38,49,1983,1054,929
BRAZORIA COUNTY,039,43 Years,5699,2853,2846,2343,1174,1169,947,500,447,481,199,282,77,33,44,1851,947,904
BRAZORIA COUNTY,039,44 Years,5545,2853,2692,2286,1173,1113,863,459,404,479,222,257,75,37,38,1842,962,880
BRAZORIA COUNTY,039,45 Years,5492,2868,2624,2235,1141,1094,881,485,396,506,266,240,72,33,39,1798,943,855
BRAZORIA COUNTY,039,46 Years,5417,2774,2643,2213,1105,1108,861,461,400,527,273,254,66,32,34,1750,903,847
BRAZORIA COUNTY,039,47 Years,5412,2762,2650,2224,1132,1092,934,472,462,478,225,253,91,45,46,1685,888,797
BRAZORIA COUNTY,039,48 Years,5201,2626,2575,2175,1097,1078,871,437,434,498,226,272,86,40,46,1571,826,745
BRAZORIA COUNTY,039,49 Years,5249,2653,2596,2197,1093,1104,870,462,408,546,249,297,86,45,41,1550,804,746
BRAZORIA COUNTY,039,50 Years,5313,2709,2604,2298,1160,1138,887,485,402,524,249,275,82,40,42,1522,775,747
BRAZORIA COUNTY,039,51 Years,5391,2723,2668,2455,1228,1227,890,490,400,492,233,259,74,33,41,1480,739,741
BRAZORIA COUNTY,039,52 Years,5222,2629,2593,2433,1231,1202,872,457,415,453,216,237,72,31,41,1392,694,698
BRAZORIA COUNTY,039,53 Years,4881,2473,2408,2359,1193,1166,754,392,362,418,202,216,78,35,43,1272,651,621
BRAZORIA COUNTY,039,54 Years,4655,2372,2283,2255,1147,1108,701,376,325,394,192,202,71,30,41,1234,627,607
BRAZORIA COUNTY,039,55 Years,4559,2302,2257,2225,1114,1111,699,384,315,349,167,182,55,24,31,1231,613,618
BRAZORIA COUNTY,039,56 Years,4483,2282,2201,2218,1134,1084,704,361,343,324,164,160,57,24,33,1180,599,581
BRAZORIA COUNTY,039,57 Years,4573,2288,2285,2314,1149,1165,706,357,349,327,162,165,60,26,34,1166,594,572
BRAZORIA COUNTY,039,58 Years,4575,2220,2355,2396,1182,1214,679,326,353,343,141,202,61,27,34,1096,544,552
BRAZORIA COUNTY,039,59 Years,4599,2283,2316,2493,1241,1252,675,335,340,329,155,174,67,28,39,1035,524,511
BRAZORIA COUNTY,039,60 Years,4526,2237,2289,2538,1242,1296,635,311,324,294,148,146,62,24,38,997,512,485
BRAZORIA COUNTY,039,61 Years,4439,2148,2291,2523,1227,1296,627,292,335,270,122,148,64,27,37,955,480,475
BRAZORIA COUNTY,039,62 Years,4472,2189,2283,2626,1291,1335,593,287,306,276,114,162,70,31,39,907,466,441
BRAZORIA COUNTY,039,63 Years,4365,2138,2227,2594,1284,1310,563,272,291,260,112,148,70,29,41,878,441,437
BRAZORIA COUNTY,039,64 Years,4236,2044,2192,2561,1249,1312,545,258,287,239,106,133,59,24,35,832,407,425
BRAZORIA COUNTY,039,65 Years,4038,1921,2117,2452,1173,1279,501,229,272,236,107,129,57,28,29,792,384,408
BRAZORIA COUNTY,039,66 Years,3826,1827,1999,2317,1113,1204,462,199,263,232,105,127,54,26,28,761,384,377
BRAZORIA COUNTY,039,67 Years,3754,1818,1936,2304,1120,1184,434,194,240,224,102,122,54,23,31,738,379,359
BRAZORIA COUNTY,039,68 Years,3599,1774,1825,2212,1095,1117,419,191,228,219,104,115,41,17,24,708,367,341
BRAZORIA COUNTY,039,69 Years,3422,1699,1723,2099,1056,1043,407,195,212,223,94,129,36,16,20,657,338,319
BRAZORIA COUNTY,039,70 Years,3149,1530,1619,1964,975,989,381,168,213,186,76,110,36,17,19,582,294,288
BRAZORIA COUNTY,039,71 Years,2855,1354,1501,1764,863,901,360,147,213,176,74,102,43,16,27,512,254,258
BRAZORIA COUNTY,039,72 Years,2723,1274,1449,1733,833,900,318,133,185,171,72,99,38,15,23,463,221,242
BRAZORIA COUNTY,039,73 Years,2742,1256,1486,1755,834,921,309,135,174,184,69,115,34,14,20,460,204,256
BRAZORIA COUNTY,039,74 Years,2661,1247,1414,1739,842,897,278,128,150,178,64,114,32,15,17,434,198,236
BRAZORIA COUNTY,039,75 Years,2499,1173,1326,1692,806,886,243,113,130,155,64,91,27,14,13,382,176,206
BRAZORIA COUNTY,039,76 Years,2033,935,1098,1371,645,726,191,81,110,132,62,70,19,8,11,320,139,181
BRAZORIA COUNTY,039,77 Years,1831,823,1008,1208,567,641,182,69,113,124,49,75,18,9,9,299,129,170
BRAZORIA COUNTY,039,78 Years,1749,771,978,1193,530,663,161,64,97,100,34,66,20,11,9,275,132,143
BRAZORIA COUNTY,039,79 Years,1598,696,902,1132,491,641,135,58,77,83,32,51,20,11,9,228,104,124
BRAZORIA COUNTY,039,80 Years,1424,616,808,1016,446,570,111,47,64,80,33,47,16,7,9,201,83,118
BRAZORIA COUNTY,039,81 Years,1271,538,733,898,388,510,98,40,58,72,28,44,12,3,9,191,79,112
BRAZORIA COUNTY,039,82 Years,1151,489,662,819,356,463,88,38,50,66,24,42,10,3,7,168,68,100
BRAZORIA COUNTY,039,83 Years,1025,454,571,743,330,413,80,36,44,51,21,30,11,4,7,140,63,77
BRAZORIA COUNTY,039,84 Years,911,407,504,664,301,363,70,26,44,42,19,23,11,5,6,124,56,68
BRAZORIA COUNTY,039,85 Years,768,335,433,567,247,320,54,22,32,33,12,21,7,5,2,107,49,58
BRAZORIA COUNTY,039,86 Years,700,284,416,516,214,302,47,16,31,32,9,23,6,3,3,99,42,57
BRAZORIA COUNTY,039,87 Years,654,262,392,480,194,286,40,13,27,32,13,19,5,2,3,97,40,57
BRAZORIA COUNTY,039,88 Years,584,225,359,419,169,250,37,10,27,33,11,22,5,2,3,90,33,57
BRAZORIA COUNTY,039,89 Years,505,182,323,365,141,224,34,6,28,29,8,21,5,3,2,72,24,48
BRAZORIA COUNTY,039,90 Years,412,138,274,290,103,187,34,8,26,26,5,21,4,2,2,58,20,38
BRAZORIA COUNTY,039,91 Years,346,111,235,242,81,161,28,6,22,25,5,20,3,1,2,48,18,30
