County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BRISCOE COUNTY,045,30 Years,13,8,5,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1
BRISCOE COUNTY,045,31 Years,12,7,5,8,4,4,0,0,0,0,0,0,0,0,0,4,3,1
BRISCOE COUNTY,045,32 Years,10,7,3,6,4,2,0,0,0,0,0,0,0,0,0,4,3,1
BRISCOE COUNTY,045,33 Years,18,10,8,7,4,3,1,1,0,0,0,0,0,0,0,10,5,5
BRISCOE COUNTY,045,34 Years,23,15,8,11,7,4,1,1,0,0,0,0,0,0,0,11,7,4
BRISCOE COUNTY,045,35 Years,17,7,10,8,4,4,1,1,0,0,0,0,0,0,0,8,2,6
BRISCOE COUNTY,045,36 Years,19,7,12,11,4,7,1,1,0,0,0,0,0,0,0,7,2,5
BRISCOE COUNTY,045,37 Years,17,6,11,11,4,7,1,1,0,0,0,0,0,0,0,5,1,4
BRISCOE COUNTY,045,38 Years,13,7,6,10,6,4,0,0,0,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,39 Years,14,8,6,9,4,5,0,0,0,0,0,0,0,0,0,5,4,1
BRISCOE COUNTY,045,40 Years,16,9,7,8,3,5,0,0,0,0,0,0,0,0,0,8,6,2
BRISCOE COUNTY,045,41 Years,19,12,7,11,6,5,0,0,0,0,0,0,0,0,0,8,6,2
BRISCOE COUNTY,045,42 Years,20,10,10,12,5,7,0,0,0,0,0,0,0,0,0,8,5,3
BRISCOE COUNTY,045,43 Years,15,5,10,7,2,5,0,0,0,0,0,0,0,0,0,8,3,5
BRISCOE COUNTY,045,44 Years,14,4,10,5,2,3,0,0,0,0,0,0,0,0,0,9,2,7
BRISCOE COUNTY,045,45 Years,17,11,6,7,5,2,1,1,0,0,0,0,0,0,0,9,5,4
BRISCOE COUNTY,045,46 Years,20,10,10,10,5,5,1,1,0,0,0,0,0,0,0,9,4,5
BRISCOE COUNTY,045,47 Years,19,9,10,13,6,7,0,0,0,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,48 Years,15,7,8,8,3,5,0,0,0,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,49 Years,17,7,10,9,3,6,1,0,1,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,50 Years,16,6,10,11,4,7,0,0,0,0,0,0,0,0,0,5,2,3
BRISCOE COUNTY,045,51 Years,14,6,8,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,52 Years,15,5,10,10,4,6,0,0,0,0,0,0,0,0,0,5,1,4
BRISCOE COUNTY,045,53 Years,23,9,14,13,6,7,2,2,0,0,0,0,0,0,0,8,1,7
BRISCOE COUNTY,045,54 Years,17,8,9,8,4,4,1,1,0,0,0,0,0,0,0,8,3,5
BRISCOE COUNTY,045,55 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,56 Years,15,6,9,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,57 Years,21,7,14,18,6,12,0,0,0,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,58 Years,23,8,15,16,7,9,0,0,0,0,0,0,0,0,0,7,1,6
BRISCOE COUNTY,045,59 Years,21,10,11,15,7,8,0,0,0,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,60 Years,27,17,10,18,10,8,0,0,0,0,0,0,0,0,0,9,7,2
BRISCOE COUNTY,045,61 Years,25,17,8,18,11,7,0,0,0,0,0,0,0,0,0,7,6,1
BRISCOE COUNTY,045,62 Years,24,13,11,17,9,8,0,0,0,0,0,0,0,0,0,7,4,3
BRISCOE COUNTY,045,63 Years,23,12,11,15,9,6,0,0,0,0,0,0,0,0,0,8,3,5
BRISCOE COUNTY,045,64 Years,19,8,11,12,5,7,0,0,0,0,0,0,0,0,0,7,3,4
BRISCOE COUNTY,045,65 Years,21,9,12,15,6,9,0,0,0,0,0,0,0,0,0,6,3,3
BRISCOE COUNTY,045,66 Years,18,7,11,15,6,9,0,0,0,0,0,0,0,0,0,3,1,2
BRISCOE COUNTY,045,67 Years,16,6,10,14,5,9,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,68 Years,17,8,9,15,8,7,1,0,1,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,69 Years,17,10,7,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,70 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,71 Years,15,8,7,14,8,6,1,0,1,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,72 Years,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,73 Years,15,6,9,13,6,7,0,0,0,0,0,0,0,0,0,2,0,2
BRISCOE COUNTY,045,74 Years,16,8,8,14,7,7,1,1,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,75 Years,18,9,9,17,9,8,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,76 Years,20,11,9,18,10,8,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,77 Years,15,9,6,13,8,5,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,78 Years,17,9,8,13,8,5,0,0,0,0,0,0,0,0,0,4,1,3
BRISCOE COUNTY,045,79 Years,16,8,8,12,6,6,0,0,0,0,0,0,0,0,0,4,2,2
BRISCOE COUNTY,045,80 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
BRISCOE COUNTY,045,81 Years,12,8,4,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,82 Years,10,6,4,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,83 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,84 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,85 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,86 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,87 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
BRISCOE COUNTY,045,88 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,89 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,90 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,91 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,92 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,93 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
BRISCOE COUNTY,045,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
BRISCOE COUNTY,045,95 Years +,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
BROOKS COUNTY,047,All Ages,6820,3491,3329,552,292,260,15,11,4,8,6,2,19,2,17,6226,3180,3046
BROOKS COUNTY,047,< 1 Year,85,42,43,6,3,3,0,0,0,0,0,0,1,0,1,78,39,39
BROOKS COUNTY,047,1 Years,89,46,43,7,4,3,1,1,0,0,0,0,1,1,0,80,40,40
BROOKS COUNTY,047,2 Years,89,44,45,7,4,3,1,0,1,0,0,0,1,0,1,80,40,40
BROOKS COUNTY,047,3 Years,109,55,54,5,3,2,0,0,0,0,0,0,1,0,1,103,52,51
BROOKS COUNTY,047,4 Years,110,56,54,4,2,2,0,0,0,0,0,0,1,0,1,105,54,51
BROOKS COUNTY,047,5 Years,110,58,52,4,2,2,0,0,0,0,0,0,1,0,1,105,56,49
BROOKS COUNTY,047,6 Years,111,60,51,4,3,1,0,0,0,0,0,0,1,0,1,106,57,49
BROOKS COUNTY,047,7 Years,111,59,52,4,2,2,0,0,0,0,0,0,0,0,0,107,57,50
BROOKS COUNTY,047,8 Years,115,61,54,7,3,4,1,1,0,0,0,0,1,0,1,106,57,49
BROOKS COUNTY,047,9 Years,113,58,55,8,3,5,1,1,0,0,0,0,1,0,1,103,54,49
BROOKS COUNTY,047,10 Years,119,62,57,8,4,4,1,1,0,0,0,0,1,0,1,109,57,52
BROOKS COUNTY,047,11 Years,118,65,53,7,4,3,1,1,0,0,0,0,1,0,1,109,60,49
BROOKS COUNTY,047,12 Years,115,63,52,6,3,3,1,1,0,0,0,0,1,0,1,107,59,48
BROOKS COUNTY,047,13 Years,98,55,43,7,3,4,1,1,0,0,0,0,0,0,0,90,51,39
BROOKS COUNTY,047,14 Years,93,51,42,8,4,4,0,0,0,2,1,1,0,0,0,83,46,37
BROOKS COUNTY,047,15 Years,101,57,44,6,4,2,0,0,0,2,1,1,0,0,0,93,52,41
BROOKS COUNTY,047,16 Years,101,59,42,7,5,2,0,0,0,1,1,0,0,0,0,93,53,40
BROOKS COUNTY,047,17 Years,90,46,44,6,3,3,0,0,0,1,1,0,0,0,0,83,42,41
BROOKS COUNTY,047,18 Years,132,89,43,4,3,1,0,0,0,0,0,0,0,0,0,128,86,42
BROOKS COUNTY,047,19 Years,72,31,41,3,1,2,0,0,0,0,0,0,0,0,0,69,30,39
BROOKS COUNTY,047,20 Years,181,87,94,6,2,4,0,0,0,0,0,0,0,0,0,175,85,90
BROOKS COUNTY,047,21 Years,105,60,45,4,2,2,0,0,0,0,0,0,0,0,0,101,58,43
BROOKS COUNTY,047,22 Years,110,74,36,3,2,1,1,1,0,0,0,0,0,0,0,106,71,35
BROOKS COUNTY,047,23 Years,72,63,9,5,3,2,1,1,0,0,0,0,0,0,0,66,59,7
BROOKS COUNTY,047,24 Years,82,55,27,5,2,3,0,0,0,0,0,0,0,0,0,77,53,24
BROOKS COUNTY,047,25 Years,36,2,34,3,2,1,0,0,0,0,0,0,0,0,0,33,0,33
BROOKS COUNTY,047,26 Years,40,1,39,3,1,2,0,0,0,0,0,0,1,0,1,36,0,36
BROOKS COUNTY,047,27 Years,37,1,36,4,1,3,0,0,0,0,0,0,1,0,1,32,0,32
BROOKS COUNTY,047,28 Years,62,36,26,5,4,1,0,0,0,0,0,0,0,0,0,57,32,25
BROOKS COUNTY,047,29 Years,87,54,33,7,4,3,0,0,0,0,0,0,0,0,0,80,50,30
BROOKS COUNTY,047,30 Years,95,60,35,8,4,4,0,0,0,0,0,0,0,0,0,87,56,31
BROOKS COUNTY,047,31 Years,88,54,34,5,2,3,0,0,0,0,0,0,0,0,0,83,52,31
BROOKS COUNTY,047,32 Years,136,100,36,5,3,2,0,0,0,0,0,0,0,0,0,131,97,34
BROOKS COUNTY,047,33 Years,79,45,34,4,3,1,0,0,0,0,0,0,0,0,0,75,42,33
BROOKS COUNTY,047,34 Years,82,46,36,6,3,3,0,0,0,0,0,0,0,0,0,76,43,33
BROOKS COUNTY,047,35 Years,51,14,37,6,3,3,0,0,0,0,0,0,0,0,0,45,11,34
BROOKS COUNTY,047,36 Years,61,24,37,5,3,2,0,0,0,0,0,0,0,0,0,56,21,35
BROOKS COUNTY,047,37 Years,68,37,31,5,3,2,0,0,0,0,0,0,0,0,0,63,34,29
BROOKS COUNTY,047,38 Years,80,50,30,4,2,2,0,0,0,0,0,0,0,0,0,76,48,28
BROOKS COUNTY,047,39 Years,83,44,39,4,1,3,0,0,0,0,0,0,1,0,1,78,43,35
BROOKS COUNTY,047,40 Years,80,38,42,4,1,3,2,0,2,0,0,0,1,0,1,73,37,36
BROOKS COUNTY,047,41 Years,90,48,42,5,2,3,1,0,1,0,0,0,1,0,1,83,46,37
BROOKS COUNTY,047,42 Years,81,40,41,5,2,3,0,0,0,0,0,0,1,0,1,75,38,37
BROOKS COUNTY,047,43 Years,75,44,31,5,3,2,0,0,0,0,0,0,0,0,0,70,41,29
BROOKS COUNTY,047,44 Years,80,50,30,4,2,2,0,0,0,0,0,0,0,0,0,76,48,28
BROOKS COUNTY,047,45 Years,72,40,32,4,0,4,0,0,0,0,0,0,0,0,0,68,40,28
BROOKS COUNTY,047,46 Years,73,37,36,6,3,3,0,0,0,0,0,0,0,0,0,67,34,33
BROOKS COUNTY,047,47 Years,74,44,30,6,4,2,0,0,0,2,2,0,0,0,0,66,38,28
BROOKS COUNTY,047,48 Years,57,36,21,5,4,1,0,0,0,0,0,0,0,0,0,52,32,20
BROOKS COUNTY,047,49 Years,72,38,34,11,8,3,0,0,0,0,0,0,0,0,0,61,30,31
BROOKS COUNTY,047,50 Years,76,33,43,11,7,4,0,0,0,0,0,0,1,1,0,64,25,39
BROOKS COUNTY,047,51 Years,68,30,38,8,4,4,0,0,0,0,0,0,0,0,0,60,26,34
BROOKS COUNTY,047,52 Years,61,30,31,8,4,4,0,0,0,0,0,0,0,0,0,53,26,27
BROOKS COUNTY,047,53 Years,55,23,32,4,2,2,0,0,0,0,0,0,0,0,0,51,21,30
BROOKS COUNTY,047,54 Years,55,28,27,3,3,0,0,0,0,0,0,0,0,0,0,52,25,27
BROOKS COUNTY,047,55 Years,63,34,29,4,3,1,0,0,0,0,0,0,0,0,0,59,31,28
BROOKS COUNTY,047,56 Years,69,34,35,5,3,2,0,0,0,0,0,0,0,0,0,64,31,33
BROOKS COUNTY,047,57 Years,72,34,38,6,4,2,0,0,0,0,0,0,0,0,0,66,30,36
BROOKS COUNTY,047,58 Years,70,33,37,6,4,2,1,1,0,0,0,0,0,0,0,63,28,35
BROOKS COUNTY,047,59 Years,77,37,40,8,4,4,1,1,0,0,0,0,0,0,0,68,32,36
BROOKS COUNTY,047,60 Years,85,39,46,9,4,5,0,0,0,0,0,0,0,0,0,76,35,41
BROOKS COUNTY,047,61 Years,78,38,40,8,3,5,0,0,0,0,0,0,0,0,0,70,35,35
BROOKS COUNTY,047,62 Years,77,34,43,5,3,2,0,0,0,0,0,0,0,0,0,72,31,41
BROOKS COUNTY,047,63 Years,69,36,33,6,4,2,0,0,0,0,0,0,0,0,0,63,32,31
BROOKS COUNTY,047,64 Years,62,30,32,7,5,2,0,0,0,0,0,0,0,0,0,55,25,30
BROOKS COUNTY,047,65 Years,67,31,36,6,4,2,0,0,0,0,0,0,0,0,0,61,27,34
BROOKS COUNTY,047,66 Years,70,36,34,8,5,3,0,0,0,0,0,0,0,0,0,62,31,31
BROOKS COUNTY,047,67 Years,73,35,38,9,6,3,0,0,0,0,0,0,0,0,0,64,29,35
BROOKS COUNTY,047,68 Years,74,34,40,10,4,6,0,0,0,0,0,0,0,0,0,64,30,34
BROOKS COUNTY,047,69 Years,73,32,41,11,5,6,0,0,0,0,0,0,0,0,0,62,27,35
