County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BROOKS COUNTY,047,70 Years,67,30,37,9,4,5,0,0,0,0,0,0,0,0,0,58,26,32
BROOKS COUNTY,047,71 Years,66,31,35,7,4,3,0,0,0,0,0,0,0,0,0,59,27,32
BROOKS COUNTY,047,72 Years,68,27,41,7,3,4,0,0,0,0,0,0,0,0,0,61,24,37
BROOKS COUNTY,047,73 Years,59,23,36,8,2,6,0,0,0,0,0,0,0,0,0,51,21,30
BROOKS COUNTY,047,74 Years,56,26,30,10,4,6,0,0,0,0,0,0,0,0,0,46,22,24
BROOKS COUNTY,047,75 Years,58,25,33,9,4,5,0,0,0,0,0,0,0,0,0,49,21,28
BROOKS COUNTY,047,76 Years,55,26,29,7,4,3,0,0,0,0,0,0,0,0,0,48,22,26
BROOKS COUNTY,047,77 Years,60,28,32,8,4,4,0,0,0,0,0,0,0,0,0,52,24,28
BROOKS COUNTY,047,78 Years,53,24,29,5,2,3,0,0,0,0,0,0,0,0,0,48,22,26
BROOKS COUNTY,047,79 Years,46,20,26,6,3,3,0,0,0,0,0,0,0,0,0,40,17,23
BROOKS COUNTY,047,80 Years,44,19,25,8,5,3,0,0,0,0,0,0,0,0,0,36,14,22
BROOKS COUNTY,047,81 Years,38,17,21,7,6,1,0,0,0,0,0,0,0,0,0,31,11,20
BROOKS COUNTY,047,82 Years,39,15,24,7,4,3,0,0,0,0,0,0,0,0,0,32,11,21
BROOKS COUNTY,047,83 Years,41,13,28,5,3,2,0,0,0,0,0,0,0,0,0,36,10,26
BROOKS COUNTY,047,84 Years,37,11,26,5,2,3,0,0,0,0,0,0,0,0,0,32,9,23
BROOKS COUNTY,047,85 Years,30,11,19,5,3,2,0,0,0,0,0,0,0,0,0,25,8,17
BROOKS COUNTY,047,86 Years,27,11,16,7,4,3,0,0,0,0,0,0,0,0,0,20,7,13
BROOKS COUNTY,047,87 Years,26,9,17,5,3,2,0,0,0,0,0,0,0,0,0,21,6,15
BROOKS COUNTY,047,88 Years,16,5,11,3,2,1,0,0,0,0,0,0,0,0,0,13,3,10
BROOKS COUNTY,047,89 Years,9,2,7,1,0,1,0,0,0,0,0,0,0,0,0,8,2,6
BROOKS COUNTY,047,90 Years,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0,6,2,4
BROOKS COUNTY,047,91 Years,10,3,7,2,0,2,0,0,0,0,0,0,0,0,0,8,3,5
BROOKS COUNTY,047,92 Years,11,3,8,2,1,1,0,0,0,0,0,0,0,0,0,9,2,7
BROOKS COUNTY,047,93 Years,8,2,6,1,0,1,0,0,0,0,0,0,0,0,0,7,2,5
BROOKS COUNTY,047,94 Years,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0,6,2,4
BROOKS COUNTY,047,95 Years +,18,6,12,4,2,2,0,0,0,0,0,0,0,0,0,14,4,10
BROWN COUNTY,049,All Ages,38621,19094,19527,26584,12966,13618,1494,812,682,203,110,93,860,440,420,9480,4766,4714
BROWN COUNTY,049,< 1 Year,474,238,236,257,128,129,20,10,10,2,1,1,22,11,11,173,88,85
BROWN COUNTY,049,1 Years,489,249,240,253,129,124,20,10,10,2,1,1,21,10,11,193,99,94
BROWN COUNTY,049,2 Years,492,251,241,258,131,127,19,10,9,2,1,1,20,10,10,193,99,94
BROWN COUNTY,049,3 Years,415,215,200,226,121,105,19,10,9,1,0,1,13,6,7,156,78,78
BROWN COUNTY,049,4 Years,391,205,186,216,117,99,22,11,11,1,0,1,10,5,5,142,72,70
BROWN COUNTY,049,5 Years,403,210,193,223,118,105,24,12,12,1,0,1,11,5,6,144,75,69
BROWN COUNTY,049,6 Years,412,217,195,231,116,115,25,14,11,2,1,1,13,8,5,141,78,63
BROWN COUNTY,049,7 Years,420,217,203,241,116,125,23,13,10,2,1,1,15,9,6,139,78,61
BROWN COUNTY,049,8 Years,421,219,202,254,125,129,19,9,10,2,2,0,14,9,5,132,74,58
BROWN COUNTY,049,9 Years,423,217,206,268,134,134,16,6,10,3,2,1,11,7,4,125,68,57
BROWN COUNTY,049,10 Years,421,210,211,267,130,137,17,8,9,3,2,1,10,6,4,124,64,60
BROWN COUNTY,049,11 Years,418,209,209,256,127,129,16,6,10,5,2,3,12,6,6,129,68,61
BROWN COUNTY,049,12 Years,420,222,198,250,144,106,20,10,10,3,1,2,11,5,6,136,62,74
BROWN COUNTY,049,13 Years,439,231,208,263,147,116,20,11,9,2,1,1,15,7,8,139,65,74
BROWN COUNTY,049,14 Years,437,227,210,254,137,117,17,7,10,3,2,1,16,10,6,147,71,76
BROWN COUNTY,049,15 Years,509,236,273,308,143,165,22,6,16,2,1,1,15,9,6,162,77,85
BROWN COUNTY,049,16 Years,516,239,277,290,141,149,22,6,16,2,0,2,16,8,8,186,84,102
BROWN COUNTY,049,17 Years,513,231,282,289,136,153,20,4,16,2,2,0,15,8,7,187,81,106
BROWN COUNTY,049,18 Years,513,267,246,275,151,124,31,10,21,2,2,0,19,10,9,186,94,92
BROWN COUNTY,049,19 Years,541,305,236,291,174,117,37,11,26,2,2,0,17,8,9,194,110,84
BROWN COUNTY,049,20 Years,541,300,241,298,172,126,32,13,19,3,3,0,13,6,7,195,106,89
BROWN COUNTY,049,21 Years,516,277,239,302,172,130,30,12,18,3,3,0,15,8,7,166,82,84
BROWN COUNTY,049,22 Years,496,261,235,280,154,126,36,14,22,2,2,0,18,11,7,160,80,80
BROWN COUNTY,049,23 Years,487,261,226,282,153,129,22,13,9,3,3,0,21,10,11,159,82,77
BROWN COUNTY,049,24 Years,487,260,227,290,156,134,19,11,8,5,3,2,18,8,10,155,82,73
BROWN COUNTY,049,25 Years,491,265,226,305,171,134,23,13,10,3,3,0,16,6,10,144,72,72
BROWN COUNTY,049,26 Years,484,258,226,308,166,142,23,13,10,3,3,0,14,4,10,136,72,64
BROWN COUNTY,049,27 Years,467,246,221,299,156,143,24,14,10,4,3,1,10,5,5,130,68,62
BROWN COUNTY,049,28 Years,387,199,188,240,121,119,22,14,8,2,1,1,7,5,2,116,58,58
BROWN COUNTY,049,29 Years,374,192,182,218,106,112,26,18,8,5,3,2,8,5,3,117,60,57
BROWN COUNTY,049,30 Years,414,222,192,244,124,120,25,19,6,5,5,0,9,3,6,131,71,60
BROWN COUNTY,049,31 Years,462,252,210,294,152,142,27,22,5,6,5,1,13,6,7,122,67,55
BROWN COUNTY,049,32 Years,475,251,224,305,151,154,28,22,6,8,5,3,8,4,4,126,69,57
BROWN COUNTY,049,33 Years,479,241,238,300,144,156,22,14,8,4,2,2,6,4,2,147,77,70
BROWN COUNTY,049,34 Years,464,221,243,291,133,158,19,12,7,3,1,2,7,5,2,144,70,74
BROWN COUNTY,049,35 Years,440,203,237,274,117,157,19,12,7,3,1,2,6,3,3,138,70,68
BROWN COUNTY,049,36 Years,422,211,211,253,111,142,18,14,4,3,2,1,7,3,4,141,81,60
BROWN COUNTY,049,37 Years,394,198,196,243,113,130,16,13,3,4,3,1,6,4,2,125,65,60
BROWN COUNTY,049,38 Years,440,207,233,270,120,150,17,13,4,2,0,2,12,9,3,139,65,74
BROWN COUNTY,049,39 Years,450,212,238,290,135,155,16,12,4,2,0,2,12,9,3,130,56,74
BROWN COUNTY,049,40 Years,439,205,234,286,135,151,16,11,5,1,1,0,8,5,3,128,53,75
BROWN COUNTY,049,41 Years,433,212,221,281,138,143,20,12,8,1,1,0,7,3,4,124,58,66
BROWN COUNTY,049,42 Years,427,208,219,286,140,146,17,10,7,1,0,1,7,1,6,116,57,59
BROWN COUNTY,049,43 Years,454,230,224,311,165,146,19,10,9,3,1,2,5,3,2,116,51,65
BROWN COUNTY,049,44 Years,439,225,214,305,164,141,17,11,6,3,0,3,4,3,1,110,47,63
BROWN COUNTY,049,45 Years,422,214,208,294,149,145,16,11,5,3,1,2,4,3,1,105,50,55
BROWN COUNTY,049,46 Years,427,205,222,278,130,148,20,14,6,4,2,2,6,4,2,119,55,64
BROWN COUNTY,049,47 Years,437,218,219,279,128,151,19,14,5,5,3,2,10,7,3,124,66,58
BROWN COUNTY,049,48 Years,440,221,219,293,138,155,15,11,4,4,2,2,8,4,4,120,66,54
BROWN COUNTY,049,49 Years,447,227,220,308,154,154,17,10,7,4,2,2,8,3,5,110,58,52
BROWN COUNTY,049,50 Years,474,224,250,338,162,176,14,6,8,2,1,1,6,1,5,114,54,60
BROWN COUNTY,049,51 Years,479,222,257,341,166,175,17,9,8,1,0,1,3,1,2,117,46,71
BROWN COUNTY,049,52 Years,479,242,237,354,179,175,15,10,5,2,1,1,4,3,1,104,49,55
BROWN COUNTY,049,53 Years,464,234,230,333,166,167,20,12,8,3,1,2,8,4,4,100,51,49
BROWN COUNTY,049,54 Years,452,230,222,320,162,158,20,11,9,3,2,1,8,4,4,101,51,50
BROWN COUNTY,049,55 Years,433,208,225,309,149,160,15,7,8,2,1,1,5,3,2,102,48,54
BROWN COUNTY,049,56 Years,445,211,234,323,154,169,13,6,7,3,1,2,4,2,2,102,48,54
BROWN COUNTY,049,57 Years,471,227,244,350,168,182,11,6,5,3,2,1,8,4,4,99,47,52
BROWN COUNTY,049,58 Years,500,252,248,377,190,187,14,6,8,3,1,2,9,4,5,97,51,46
BROWN COUNTY,049,59 Years,554,271,283,426,200,226,18,9,9,1,1,0,10,6,4,99,55,44
BROWN COUNTY,049,60 Years,551,263,288,428,203,225,17,7,10,0,0,0,12,6,6,94,47,47
BROWN COUNTY,049,61 Years,544,264,280,420,200,220,21,13,8,0,0,0,10,3,7,93,48,45
BROWN COUNTY,049,62 Years,558,268,290,438,203,235,20,15,5,2,1,1,9,3,6,89,46,43
BROWN COUNTY,049,63 Years,552,276,276,431,211,220,20,13,7,1,1,0,9,2,7,91,49,42
BROWN COUNTY,049,64 Years,523,255,268,414,198,216,20,10,10,1,0,1,8,4,4,80,43,37
BROWN COUNTY,049,65 Years,535,251,284,426,195,231,20,9,11,2,0,2,8,3,5,79,44,35
BROWN COUNTY,049,66 Years,522,244,278,432,199,233,14,7,7,2,1,1,7,3,4,67,34,33
BROWN COUNTY,049,67 Years,510,239,271,423,196,227,15,9,6,3,0,3,9,4,5,60,30,30
BROWN COUNTY,049,68 Years,475,228,247,388,187,201,15,9,6,3,1,2,11,4,7,58,27,31
BROWN COUNTY,049,69 Years,464,222,242,384,183,201,13,6,7,3,2,1,8,4,4,56,27,29
BROWN COUNTY,049,70 Years,459,219,240,383,178,205,12,7,5,2,1,1,6,2,4,56,31,25
BROWN COUNTY,049,71 Years,451,209,242,387,176,211,9,6,3,1,0,1,5,3,2,49,24,25
BROWN COUNTY,049,72 Years,454,209,245,385,176,209,8,4,4,1,0,1,8,4,4,52,25,27
BROWN COUNTY,049,73 Years,452,221,231,385,187,198,4,2,2,1,0,1,9,5,4,53,27,26
BROWN COUNTY,049,74 Years,422,204,218,362,173,189,6,3,3,1,0,1,10,7,3,43,21,22
BROWN COUNTY,049,75 Years,414,201,213,361,172,189,7,4,3,0,0,0,8,3,5,38,22,16
BROWN COUNTY,049,76 Years,361,181,180,313,155,158,6,4,2,1,1,0,7,4,3,34,17,17
BROWN COUNTY,049,77 Years,323,150,173,284,135,149,6,3,3,1,0,1,6,3,3,26,9,17
BROWN COUNTY,049,78 Years,301,140,161,265,125,140,5,2,3,2,0,2,7,4,3,22,9,13
BROWN COUNTY,049,79 Years,284,137,147,250,121,129,5,3,2,1,0,1,5,3,2,23,10,13
BROWN COUNTY,049,80 Years,259,116,143,229,104,125,4,1,3,0,0,0,5,3,2,21,8,13
BROWN COUNTY,049,81 Years,241,105,136,217,93,124,3,2,1,0,0,0,4,3,1,17,7,10
BROWN COUNTY,049,82 Years,212,94,118,189,83,106,3,1,2,1,0,1,6,3,3,13,7,6
BROWN COUNTY,049,83 Years,186,82,104,167,72,95,2,0,2,2,1,1,3,2,1,12,7,5
BROWN COUNTY,049,84 Years,163,73,90,145,64,81,2,1,1,0,0,0,3,2,1,13,6,7
BROWN COUNTY,049,85 Years,150,65,85,134,58,76,2,1,1,0,0,0,3,1,2,11,5,6
BROWN COUNTY,049,86 Years,149,62,87,132,55,77,3,1,2,0,0,0,3,1,2,11,5,6
BROWN COUNTY,049,87 Years,134,53,81,117,45,72,3,1,2,0,0,0,3,2,1,11,5,6
BROWN COUNTY,049,88 Years,104,43,61,94,38,56,0,0,0,0,0,0,2,1,1,8,4,4
BROWN COUNTY,049,89 Years,90,36,54,80,32,48,1,0,1,0,0,0,1,0,1,8,4,4
BROWN COUNTY,049,90 Years,86,34,52,75,28,47,0,0,0,0,0,0,3,2,1,8,4,4
BROWN COUNTY,049,91 Years,74,24,50,66,20,46,0,0,0,0,0,0,2,1,1,6,3,3
BROWN COUNTY,049,92 Years,65,22,43,58,19,39,1,0,1,0,0,0,1,0,1,5,3,2
BROWN COUNTY,049,93 Years,51,20,31,44,15,29,0,0,0,1,1,0,2,2,0,4,2,2
BROWN COUNTY,049,94 Years,38,12,26,33,11,22,0,0,0,1,0,1,1,0,1,3,1,2
BROWN COUNTY,049,95 Years +,111,34,77,97,27,70,1,0,1,1,1,0,2,0,2,10,6,4
