County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
BURLESON COUNTY,051,All Ages,19475,9602,9873,11953,5880,6073,2418,1165,1253,17,10,7,344,158,186,4743,2389,2354
BURLESON COUNTY,051,< 1 Year,217,116,101,104,56,48,30,16,14,1,0,1,10,6,4,72,38,34
BURLESON COUNTY,051,1 Years,206,105,101,90,45,45,29,15,14,1,1,0,8,4,4,78,40,38
BURLESON COUNTY,051,2 Years,208,104,104,93,47,46,29,14,15,1,0,1,8,4,4,77,39,38
BURLESON COUNTY,051,3 Years,212,109,103,93,48,45,28,15,13,1,1,0,9,5,4,81,40,41
BURLESON COUNTY,051,4 Years,221,110,111,102,54,48,27,14,13,0,0,0,9,3,6,83,39,44
BURLESON COUNTY,051,5 Years,232,120,112,109,59,50,28,14,14,0,0,0,7,3,4,88,44,44
BURLESON COUNTY,051,6 Years,248,125,123,121,63,58,30,15,15,0,0,0,8,3,5,89,44,45
BURLESON COUNTY,051,7 Years,254,124,130,123,62,61,32,15,17,0,0,0,7,3,4,92,44,48
BURLESON COUNTY,051,8 Years,252,117,135,116,56,60,33,17,16,1,1,0,11,4,7,91,39,52
BURLESON COUNTY,051,9 Years,244,114,130,108,53,55,32,17,15,1,1,0,11,4,7,92,39,53
BURLESON COUNTY,051,10 Years,238,116,122,111,58,53,31,15,16,1,1,0,10,4,6,85,38,47
BURLESON COUNTY,051,11 Years,242,119,123,115,59,56,30,15,15,1,1,0,12,5,7,84,39,45
BURLESON COUNTY,051,12 Years,245,125,120,122,66,56,27,11,16,1,1,0,10,4,6,85,43,42
BURLESON COUNTY,051,13 Years,211,115,96,106,59,47,22,11,11,0,0,0,9,4,5,74,41,33
BURLESON COUNTY,051,14 Years,233,126,107,117,61,56,22,12,10,0,0,0,11,6,5,83,47,36
BURLESON COUNTY,051,15 Years,242,124,118,116,57,59,28,17,11,0,0,0,6,3,3,92,47,45
BURLESON COUNTY,051,16 Years,236,114,122,109,51,58,31,16,15,0,0,0,7,5,2,89,42,47
BURLESON COUNTY,051,17 Years,236,114,122,112,54,58,36,16,20,0,0,0,8,5,3,80,39,41
BURLESON COUNTY,051,18 Years,248,136,112,110,64,46,44,19,25,0,0,0,6,4,2,88,49,39
BURLESON COUNTY,051,19 Years,213,117,96,96,55,41,36,15,21,0,0,0,3,2,1,78,45,33
BURLESON COUNTY,051,20 Years,204,110,94,103,56,47,25,11,14,0,0,0,2,1,1,74,42,32
BURLESON COUNTY,051,21 Years,214,113,101,105,54,51,26,11,15,0,0,0,2,1,1,81,47,34
BURLESON COUNTY,051,22 Years,208,107,101,101,50,51,29,13,16,0,0,0,4,2,2,74,42,32
BURLESON COUNTY,051,23 Years,192,98,94,88,44,44,32,15,17,0,0,0,2,1,1,70,38,32
BURLESON COUNTY,051,24 Years,194,92,102,90,39,51,30,16,14,0,0,0,2,1,1,72,36,36
BURLESON COUNTY,051,25 Years,198,93,105,101,46,55,28,16,12,0,0,0,3,2,1,66,29,37
BURLESON COUNTY,051,26 Years,207,112,95,104,57,47,28,17,11,0,0,0,2,1,1,73,37,36
BURLESON COUNTY,051,27 Years,219,117,102,112,58,54,33,17,16,0,0,0,3,1,2,71,41,30
BURLESON COUNTY,051,28 Years,216,104,112,119,55,64,35,16,19,0,0,0,3,2,1,59,31,28
BURLESON COUNTY,051,29 Years,220,97,123,113,53,60,39,13,26,0,0,0,2,1,1,66,30,36
BURLESON COUNTY,051,30 Years,220,91,129,117,53,64,37,10,27,0,0,0,3,1,2,63,27,36
BURLESON COUNTY,051,31 Years,217,90,127,119,48,71,34,12,22,0,0,0,3,2,1,61,28,33
BURLESON COUNTY,051,32 Years,208,98,110,107,43,64,32,17,15,0,0,0,3,2,1,66,36,30
BURLESON COUNTY,051,33 Years,214,114,100,117,61,56,28,14,14,0,0,0,3,2,1,66,37,29
BURLESON COUNTY,051,34 Years,220,105,115,138,68,70,28,11,17,0,0,0,3,1,2,51,25,26
BURLESON COUNTY,051,35 Years,217,105,112,140,70,70,32,14,18,0,0,0,1,1,0,44,20,24
BURLESON COUNTY,051,36 Years,228,115,113,141,74,67,26,12,14,0,0,0,2,1,1,59,28,31
BURLESON COUNTY,051,37 Years,229,118,111,135,69,66,27,14,13,0,0,0,2,0,2,65,35,30
BURLESON COUNTY,051,38 Years,206,110,96,126,59,67,22,13,9,0,0,0,1,0,1,57,38,19
BURLESON COUNTY,051,39 Years,198,97,101,116,56,60,26,15,11,0,0,0,1,0,1,55,26,29
BURLESON COUNTY,051,40 Years,217,103,114,137,69,68,27,12,15,0,0,0,2,1,1,51,21,30
BURLESON COUNTY,051,41 Years,238,121,117,151,81,70,30,12,18,0,0,0,2,2,0,55,26,29
BURLESON COUNTY,051,42 Years,227,108,119,133,64,69,27,14,13,0,0,0,4,2,2,63,28,35
BURLESON COUNTY,051,43 Years,200,90,110,114,52,62,24,13,11,0,0,0,2,2,0,60,23,37
BURLESON COUNTY,051,44 Years,189,89,100,104,55,49,25,13,12,0,0,0,3,0,3,57,21,36
BURLESON COUNTY,051,45 Years,188,97,91,106,61,45,23,10,13,2,1,1,4,1,3,53,24,29
BURLESON COUNTY,051,46 Years,186,93,93,106,56,50,24,11,13,0,0,0,3,1,2,53,25,28
BURLESON COUNTY,051,47 Years,195,99,96,111,57,54,28,14,14,0,0,0,2,1,1,54,27,27
BURLESON COUNTY,051,48 Years,189,91,98,107,52,55,31,14,17,0,0,0,3,2,1,48,23,25
BURLESON COUNTY,051,49 Years,206,94,112,120,52,68,31,14,17,0,0,0,4,3,1,51,25,26
BURLESON COUNTY,051,50 Years,217,106,111,134,61,73,32,19,13,0,0,0,3,2,1,48,24,24
BURLESON COUNTY,051,51 Years,219,120,99,140,75,65,29,16,13,0,0,0,1,1,0,49,28,21
BURLESON COUNTY,051,52 Years,227,115,112,150,77,73,24,11,13,0,0,0,1,0,1,52,27,25
BURLESON COUNTY,051,53 Years,228,110,118,151,74,77,27,11,16,0,0,0,1,1,0,49,24,25
BURLESON COUNTY,051,54 Years,256,136,120,163,82,81,39,22,17,0,0,0,1,1,0,53,31,22
BURLESON COUNTY,051,55 Years,256,126,130,162,78,84,36,18,18,0,0,0,5,1,4,53,29,24
BURLESON COUNTY,051,56 Years,270,128,142,176,86,90,32,16,16,0,0,0,6,1,5,56,25,31
BURLESON COUNTY,051,57 Years,262,132,130,178,86,92,24,13,11,0,0,0,3,1,2,57,32,25
BURLESON COUNTY,051,58 Years,283,141,142,198,97,101,30,13,17,0,0,0,2,1,1,53,30,23
BURLESON COUNTY,051,59 Years,321,157,164,216,103,113,38,17,21,1,1,0,5,2,3,61,34,27
BURLESON COUNTY,051,60 Years,308,151,157,206,92,114,35,21,14,0,0,0,7,3,4,60,35,25
BURLESON COUNTY,051,61 Years,299,152,147,206,95,111,29,18,11,0,0,0,9,7,2,55,32,23
BURLESON COUNTY,051,62 Years,305,151,154,222,109,113,25,12,13,0,0,0,5,2,3,53,28,25
BURLESON COUNTY,051,63 Years,304,147,157,224,107,117,26,16,10,0,0,0,6,2,4,48,22,26
BURLESON COUNTY,051,64 Years,313,153,160,236,109,127,33,21,12,0,0,0,3,1,2,41,22,19
BURLESON COUNTY,051,65 Years,312,152,160,234,112,122,37,19,18,1,1,0,2,2,0,38,18,20
BURLESON COUNTY,051,66 Years,310,145,165,241,119,122,29,10,19,0,0,0,2,1,1,38,15,23
BURLESON COUNTY,051,67 Years,301,141,160,243,115,128,25,10,15,0,0,0,2,0,2,31,16,15
BURLESON COUNTY,051,68 Years,286,132,154,229,104,125,26,12,14,0,0,0,2,1,1,29,15,14
BURLESON COUNTY,051,69 Years,271,140,131,214,110,104,29,16,13,0,0,0,1,0,1,27,14,13
BURLESON COUNTY,051,70 Years,242,120,122,194,98,96,27,13,14,0,0,0,1,0,1,20,9,11
BURLESON COUNTY,051,71 Years,242,121,121,186,96,90,28,12,16,0,0,0,4,1,3,24,12,12
BURLESON COUNTY,051,72 Years,248,123,125,190,97,93,31,13,18,1,0,1,4,1,3,22,12,10
BURLESON COUNTY,051,73 Years,226,111,115,171,85,86,29,13,16,1,0,1,4,0,4,21,13,8
BURLESON COUNTY,051,74 Years,208,101,107,159,78,81,28,12,16,1,0,1,1,0,1,19,11,8
BURLESON COUNTY,051,75 Years,211,102,109,164,80,84,24,11,13,0,0,0,3,1,2,20,10,10
BURLESON COUNTY,051,76 Years,191,94,97,146,74,72,17,8,9,1,0,1,1,0,1,26,12,14
BURLESON COUNTY,051,77 Years,166,86,80,127,68,59,17,10,7,0,0,0,2,0,2,20,8,12
BURLESON COUNTY,051,78 Years,149,80,69,122,67,55,12,7,5,0,0,0,3,1,2,12,5,7
BURLESON COUNTY,051,79 Years,131,69,62,108,57,51,10,6,4,0,0,0,2,1,1,11,5,6
BURLESON COUNTY,051,80 Years,108,59,49,88,50,38,8,3,5,0,0,0,1,1,0,11,5,6
BURLESON COUNTY,051,81 Years,100,45,55,83,39,44,8,2,6,0,0,0,1,1,0,8,3,5
BURLESON COUNTY,051,82 Years,99,47,52,81,38,43,10,5,5,0,0,0,0,0,0,8,4,4
BURLESON COUNTY,051,83 Years,93,41,52,72,31,41,11,5,6,0,0,0,1,0,1,9,5,4
BURLESON COUNTY,051,84 Years,78,32,46,62,26,36,8,3,5,0,0,0,1,0,1,7,3,4
BURLESON COUNTY,051,85 Years,68,29,39,57,26,31,6,2,4,0,0,0,0,0,0,5,1,4
BURLESON COUNTY,051,86 Years,66,30,36,54,25,29,8,3,5,0,0,0,1,1,0,3,1,2
BURLESON COUNTY,051,87 Years,57,24,33,44,17,27,9,4,5,0,0,0,1,1,0,3,2,1
BURLESON COUNTY,051,88 Years,59,23,36,49,18,31,7,3,4,0,0,0,0,0,0,3,2,1
BURLESON COUNTY,051,89 Years,53,21,32,43,16,27,7,3,4,0,0,0,0,0,0,3,2,1
BURLESON COUNTY,051,90 Years,45,16,29,37,13,24,6,2,4,0,0,0,0,0,0,2,1,1
BURLESON COUNTY,051,91 Years,39,16,23,31,13,18,5,1,4,0,0,0,0,0,0,3,2,1
BURLESON COUNTY,051,92 Years,36,12,24,28,9,19,5,2,3,0,0,0,0,0,0,3,1,2
BURLESON COUNTY,051,93 Years,29,12,17,23,9,14,4,2,2,0,0,0,0,0,0,2,1,1
BURLESON COUNTY,051,94 Years,19,8,11,15,6,9,3,1,2,0,0,0,0,0,0,1,1,0
BURLESON COUNTY,051,95 Years +,62,24,38,42,14,28,13,5,8,0,0,0,0,0,0,7,5,2
BURNET COUNTY,053,All Ages,54303,26521,27782,38524,18530,19994,871,483,388,276,117,159,979,493,486,13653,6898,6755
BURNET COUNTY,053,< 1 Year,589,302,287,311,158,153,11,6,5,5,3,2,29,17,12,233,118,115
BURNET COUNTY,053,1 Years,557,284,273,287,146,141,12,7,5,3,2,1,23,11,12,232,118,114
BURNET COUNTY,053,2 Years,555,285,270,289,148,141,12,7,5,3,2,1,22,11,11,229,117,112
BURNET COUNTY,053,3 Years,554,287,267,287,152,135,9,5,4,2,1,1,22,11,11,234,118,116
BURNET COUNTY,053,4 Years,550,287,263,288,152,136,8,4,4,2,1,1,18,10,8,234,120,114
BURNET COUNTY,053,5 Years,573,300,273,309,162,147,9,5,4,2,1,1,18,9,9,235,123,112
BURNET COUNTY,053,6 Years,611,318,293,322,168,154,8,4,4,3,2,1,18,9,9,260,135,125
BURNET COUNTY,053,7 Years,639,324,315,330,164,166,9,4,5,3,2,1,22,12,10,275,142,133
BURNET COUNTY,053,8 Years,642,326,316,335,173,162,7,4,3,6,2,4,22,11,11,272,136,136
BURNET COUNTY,053,9 Years,621,320,301,337,175,162,8,5,3,5,1,4,21,10,11,250,129,121
BURNET COUNTY,053,10 Years,624,316,308,344,178,166,8,4,4,5,1,4,20,10,10,247,123,124
BURNET COUNTY,053,11 Years,626,310,316,348,170,178,5,4,1,5,1,4,21,12,9,247,123,124
BURNET COUNTY,053,12 Years,635,335,300,351,188,163,7,4,3,4,2,2,19,11,8,254,130,124
BURNET COUNTY,053,13 Years,659,342,317,367,189,178,8,5,3,2,1,1,13,6,7,269,141,128
BURNET COUNTY,053,14 Years,657,342,315,387,197,190,9,6,3,1,1,0,13,6,7,247,132,115
BURNET COUNTY,053,15 Years,649,333,316,379,199,180,11,6,5,2,1,1,15,7,8,242,120,122
BURNET COUNTY,053,16 Years,655,325,330,384,194,190,12,6,6,1,1,0,13,6,7,245,118,127
BURNET COUNTY,053,17 Years,668,338,330,404,203,201,9,5,4,2,1,1,15,8,7,238,121,117
BURNET COUNTY,053,18 Years,657,327,330,389,194,195,11,6,5,3,1,2,11,4,7,243,122,121
BURNET COUNTY,053,19 Years,633,313,320,373,187,186,11,7,4,2,1,1,11,4,7,236,114,122
BURNET COUNTY,053,20 Years,671,339,332,400,205,195,15,8,7,2,0,2,12,5,7,242,121,121
BURNET COUNTY,053,21 Years,627,322,305,364,187,177,14,8,6,5,3,2,17,9,8,227,115,112
BURNET COUNTY,053,22 Years,581,305,276,328,174,154,23,13,10,4,2,2,15,8,7,211,108,103
BURNET COUNTY,053,23 Years,569,299,270,327,170,157,22,14,8,2,1,1,13,7,6,205,107,98
BURNET COUNTY,053,24 Years,575,290,285,318,158,160,23,16,7,1,1,0,13,7,6,220,108,112
BURNET COUNTY,053,25 Years,573,289,284,332,166,166,22,12,10,2,2,0,13,7,6,204,102,102
BURNET COUNTY,053,26 Years,593,307,286,373,190,183,17,10,7,3,2,1,13,8,5,187,97,90
BURNET COUNTY,053,27 Years,605,305,300,400,194,206,20,11,9,3,2,1,12,8,4,170,90,80
BURNET COUNTY,053,28 Years,563,262,301,364,168,196,12,6,6,7,2,5,11,5,6,169,81,88
BURNET COUNTY,053,29 Years,615,289,326,406,190,216,18,9,9,6,3,3,12,7,5,173,80,93
BURNET COUNTY,053,30 Years,596,283,313,389,186,203,17,9,8,5,3,2,15,7,8,170,78,92
BURNET COUNTY,053,31 Years,562,274,288,347,161,186,20,13,7,1,0,1,15,9,6,179,91,88
BURNET COUNTY,053,32 Years,562,302,260,340,175,165,17,12,5,6,2,4,10,6,4,189,107,82
BURNET COUNTY,053,33 Years,570,294,276,361,182,179,16,11,5,5,3,2,7,4,3,181,94,87
BURNET COUNTY,053,34 Years,555,280,275,365,176,189,17,13,4,3,1,2,4,2,2,166,88,78
BURNET COUNTY,053,35 Years,556,270,286,370,171,199,16,10,6,2,0,2,8,3,5,160,86,74
BURNET COUNTY,053,36 Years,583,285,298,384,177,207,11,7,4,1,0,1,9,4,5,178,97,81
BURNET COUNTY,053,37 Years,587,298,289,366,181,185,19,9,10,4,3,1,7,4,3,191,101,90
BURNET COUNTY,053,38 Years,606,300,306,374,180,194,15,6,9,5,2,3,8,4,4,204,108,96
BURNET COUNTY,053,39 Years,604,277,327,375,171,204,16,7,9,6,1,5,7,3,4,200,95,105
BURNET COUNTY,053,40 Years,589,278,311,382,180,202,11,5,6,4,1,3,7,3,4,185,89,96
BURNET COUNTY,053,41 Years,606,295,311,413,200,213,12,5,7,6,1,5,8,4,4,167,85,82
BURNET COUNTY,053,42 Years,620,298,322,420,197,223,13,7,6,5,1,4,3,2,1,179,91,88
BURNET COUNTY,053,43 Years,633,301,332,431,198,233,12,6,6,4,2,2,5,2,3,181,93,88
BURNET COUNTY,053,44 Years,610,272,338,401,185,216,11,5,6,5,2,3,7,2,5,186,78,108
BURNET COUNTY,053,45 Years,552,240,312,364,163,201,10,5,5,2,2,0,6,1,5,170,69,101
BURNET COUNTY,053,46 Years,579,282,297,390,188,202,10,7,3,5,2,3,8,4,4,166,81,85
BURNET COUNTY,053,47 Years,555,273,282,390,180,210,8,4,4,6,1,5,5,4,1,146,84,62
BURNET COUNTY,053,48 Years,547,276,271,381,187,194,11,6,5,3,1,2,7,5,2,145,77,68
BURNET COUNTY,053,49 Years,583,289,294,413,208,205,11,5,6,2,1,1,8,4,4,149,71,78
BURNET COUNTY,053,50 Years,627,321,306,443,230,213,11,5,6,4,3,1,12,7,5,157,76,81
BURNET COUNTY,053,51 Years,647,319,328,466,229,237,15,9,6,3,1,2,10,6,4,153,74,79
BURNET COUNTY,053,52 Years,626,306,320,469,228,241,13,7,6,2,0,2,13,4,9,129,67,62
BURNET COUNTY,053,53 Years,594,289,305,445,209,236,10,4,6,3,1,2,8,4,4,128,71,57
BURNET COUNTY,053,54 Years,602,292,310,429,199,230,9,5,4,3,1,2,6,3,3,155,84,71
BURNET COUNTY,053,55 Years,584,284,300,407,188,219,6,3,3,4,1,3,9,6,3,158,86,72
BURNET COUNTY,053,56 Years,580,280,300,421,194,227,7,4,3,3,1,2,9,6,3,140,75,65
BURNET COUNTY,053,57 Years,653,317,336,501,241,260,6,4,2,4,2,2,10,6,4,132,64,68
BURNET COUNTY,053,58 Years,733,350,383,580,277,303,10,7,3,4,2,2,9,5,4,130,59,71
BURNET COUNTY,053,59 Years,759,356,403,611,282,329,11,8,3,2,1,1,9,4,5,126,61,65
BURNET COUNTY,053,60 Years,783,364,419,632,286,346,7,5,2,6,3,3,11,5,6,127,65,62
BURNET COUNTY,053,61 Years,849,398,451,696,324,372,9,5,4,4,1,3,12,8,4,128,60,68
BURNET COUNTY,053,62 Years,888,440,448,730,362,368,10,5,5,5,3,2,14,10,4,129,60,69
BURNET COUNTY,053,63 Years,872,414,458,714,336,378,10,4,6,6,4,2,13,7,6,129,63,66
BURNET COUNTY,053,64 Years,926,434,492,773,362,411,6,3,3,6,3,3,12,4,8,129,62,67
BURNET COUNTY,053,65 Years,904,420,484,757,352,405,5,3,2,5,1,4,12,2,10,125,62,63
BURNET COUNTY,053,66 Years,880,412,468,743,344,399,7,4,3,3,1,2,12,5,7,115,58,57
BURNET COUNTY,053,67 Years,867,408,459,736,339,397,7,5,2,3,1,2,12,6,6,109,57,52
BURNET COUNTY,053,68 Years,822,408,414,706,342,364,6,4,2,3,2,1,13,7,6,94,53,41
BURNET COUNTY,053,69 Years,830,397,433,733,349,384,3,2,1,3,1,2,11,5,6,80,40,40
BURNET COUNTY,053,70 Years,791,376,415,706,334,372,5,3,2,3,2,1,8,2,6,69,35,34
BURNET COUNTY,053,71 Years,774,356,418,683,310,373,6,4,2,1,0,1,10,5,5,74,37,37
BURNET COUNTY,053,72 Years,713,338,375,637,301,336,6,4,2,2,1,1,9,4,5,59,28,31
BURNET COUNTY,053,73 Years,698,344,354,635,312,323,4,4,0,2,2,0,7,2,5,50,24,26
BURNET COUNTY,053,74 Years,699,324,375,632,291,341,4,3,1,2,0,2,9,4,5,52,26,26
BURNET COUNTY,053,75 Years,700,320,380,627,286,341,3,1,2,3,0,3,13,7,6,54,26,28
BURNET COUNTY,053,76 Years,586,281,305,518,248,270,5,0,5,3,0,3,9,5,4,51,28,23
BURNET COUNTY,053,77 Years,510,256,254,459,229,230,6,2,4,0,0,0,7,4,3,38,21,17
BURNET COUNTY,053,78 Years,457,233,224,419,215,204,5,1,4,0,0,0,5,2,3,28,15,13
BURNET COUNTY,053,79 Years,436,220,216,401,202,199,4,1,3,1,1,0,4,2,2,26,14,12
BURNET COUNTY,053,80 Years,384,199,185,357,185,172,2,1,1,2,2,0,2,1,1,21,10,11
BURNET COUNTY,053,81 Years,330,161,169,308,152,156,1,0,1,1,1,0,4,2,2,16,6,10
BURNET COUNTY,053,82 Years,294,133,161,273,125,148,2,0,2,0,0,0,4,2,2,15,6,9
BURNET COUNTY,053,83 Years,277,112,165,258,106,152,2,0,2,0,0,0,3,1,2,14,5,9
BURNET COUNTY,053,84 Years,256,105,151,242,98,144,0,0,0,1,0,1,1,1,0,12,6,6
BURNET COUNTY,053,85 Years,230,99,131,215,93,122,0,0,0,1,0,1,2,1,1,12,5,7
BURNET COUNTY,053,86 Years,191,87,104,176,81,95,1,0,1,0,0,0,3,0,3,11,6,5
BURNET COUNTY,053,87 Years,180,72,108,166,67,99,1,0,1,0,0,0,2,0,2,11,5,6
BURNET COUNTY,053,88 Years,150,59,91,140,56,84,1,0,1,1,0,1,1,0,1,7,3,4
BURNET COUNTY,053,89 Years,132,56,76,123,52,71,2,0,2,0,0,0,1,1,0,6,3,3
BURNET COUNTY,053,90 Years,113,49,64,105,44,61,0,0,0,0,0,0,1,1,0,7,4,3
BURNET COUNTY,053,91 Years,88,38,50,81,33,48,0,0,0,0,0,0,1,1,0,6,4,2
BURNET COUNTY,053,92 Years,75,31,44,70,28,42,0,0,0,0,0,0,2,1,1,3,2,1
BURNET COUNTY,053,93 Years,62,23,39,57,20,37,0,0,0,0,0,0,2,1,1,3,2,1
BURNET COUNTY,053,94 Years,48,15,33,45,13,32,0,0,0,0,0,0,0,0,0,3,2,1
BURNET COUNTY,053,95 Years +,122,37,85,110,31,79,0,0,0,1,0,1,1,0,1,10,6,4
CALDWELL COUNTY,055,All Ages,49733,25198,24535,18666,9349,9317,2803,1486,1317,490,254,236,736,363,373,27038,13746,13292
CALDWELL COUNTY,055,< 1 Year,615,311,304,147,73,74,28,14,14,5,3,2,18,9,9,417,212,205
CALDWELL COUNTY,055,1 Years,564,288,276,139,71,68,31,16,15,4,2,2,15,8,7,375,191,184
CALDWELL COUNTY,055,2 Years,557,283,274,140,71,69,29,15,14,3,1,2,15,7,8,370,189,181
CALDWELL COUNTY,055,3 Years,596,299,297,132,67,65,26,11,15,2,1,1,18,8,10,418,212,206
CALDWELL COUNTY,055,4 Years,608,307,301,133,70,63,23,10,13,2,1,1,16,7,9,434,219,215
CALDWELL COUNTY,055,5 Years,604,304,300,138,72,66,21,12,9,2,1,1,14,7,7,429,212,217
CALDWELL COUNTY,055,6 Years,604,305,299,146,77,69,21,13,8,3,2,1,14,8,6,420,205,215
CALDWELL COUNTY,055,7 Years,605,304,301,150,79,71,20,12,8,2,2,0,17,9,8,416,202,214
CALDWELL COUNTY,055,8 Years,615,311,304,145,74,71,19,9,10,4,1,3,21,13,8,426,214,212
CALDWELL COUNTY,055,9 Years,601,308,293,137,69,68,19,10,9,4,1,3,22,12,10,419,216,203
CALDWELL COUNTY,055,10 Years,585,301,284,135,67,68,20,12,8,4,1,3,17,8,9,409,213,196
CALDWELL COUNTY,055,11 Years,594,304,290,140,68,72,25,15,10,2,1,1,13,4,9,414,216,198
CALDWELL COUNTY,055,12 Years,590,284,306,136,64,72,27,17,10,1,1,0,14,5,9,412,197,215
CALDWELL COUNTY,055,13 Years,552,263,289,132,65,67,21,11,10,3,3,0,14,6,8,382,178,204
CALDWELL COUNTY,055,14 Years,606,305,301,142,72,70,26,14,12,4,3,1,11,5,6,423,211,212
CALDWELL COUNTY,055,15 Years,633,332,301,151,86,65,29,16,13,5,2,3,12,6,6,436,222,214
CALDWELL COUNTY,055,16 Years,649,352,297,160,94,66,34,23,11,3,2,1,10,4,6,442,229,213
CALDWELL COUNTY,055,17 Years,718,402,316,174,101,73,37,24,13,4,2,2,11,6,5,492,269,223
CALDWELL COUNTY,055,18 Years,770,418,352,193,104,89,35,13,22,4,1,3,6,3,3,532,297,235
CALDWELL COUNTY,055,19 Years,757,429,328,195,112,83,27,13,14,8,5,3,8,2,6,519,297,222
CALDWELL COUNTY,055,20 Years,812,446,366,204,108,96,44,21,23,24,14,10,11,7,4,529,296,233
CALDWELL COUNTY,055,21 Years,821,455,366,216,116,100,62,35,27,30,20,10,11,6,5,502,278,224
CALDWELL COUNTY,055,22 Years,784,428,356,206,107,99,55,36,19,30,16,14,9,3,6,484,266,218
CALDWELL COUNTY,055,23 Years,884,518,366,243,147,96,69,49,20,53,33,20,10,3,7,509,286,223
CALDWELL COUNTY,055,24 Years,863,529,334,272,171,101,70,51,19,45,29,16,7,3,4,469,275,194
CALDWELL COUNTY,055,25 Years,863,521,342,288,172,116,84,59,25,30,18,12,9,6,3,452,266,186
CALDWELL COUNTY,055,26 Years,799,456,343,260,145,115,80,52,28,20,13,7,10,6,4,429,240,189
CALDWELL COUNTY,055,27 Years,732,387,345,238,126,112,53,31,22,21,11,10,8,4,4,412,215,197
CALDWELL COUNTY,055,28 Years,564,282,282,176,92,84,30,15,15,15,4,11,8,3,5,335,168,167
CALDWELL COUNTY,055,29 Years,575,288,287,184,88,96,29,14,15,7,2,5,8,6,2,347,178,169
CALDWELL COUNTY,055,30 Years,649,340,309,203,104,99,38,20,18,4,1,3,12,7,5,392,208,184
CALDWELL COUNTY,055,31 Years,705,377,328,230,126,104,44,20,24,4,1,3,12,7,5,415,223,192
CALDWELL COUNTY,055,32 Years,703,364,339,244,129,115,47,22,25,5,1,4,9,6,3,398,206,192
CALDWELL COUNTY,055,33 Years,637,310,327,231,113,118,48,21,27,5,2,3,7,3,4,346,171,175
CALDWELL COUNTY,055,34 Years,623,305,318,219,97,122,41,21,20,5,3,2,6,3,3,352,181,171
CALDWELL COUNTY,055,35 Years,614,306,308,205,96,109,41,20,21,3,2,1,12,4,8,353,184,169
CALDWELL COUNTY,055,36 Years,575,290,285,183,94,89,41,22,19,1,0,1,9,4,5,341,170,171
