County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CALDWELL COUNTY,055,37 Years,575,279,296,202,106,96,37,21,16,1,0,1,6,3,3,329,149,180
CALDWELL COUNTY,055,38 Years,652,330,322,234,128,106,42,25,17,3,2,1,12,4,8,361,171,190
CALDWELL COUNTY,055,39 Years,674,342,332,235,119,116,42,27,15,4,2,2,11,4,7,382,190,192
CALDWELL COUNTY,055,40 Years,653,339,314,223,113,110,37,23,14,3,2,1,8,3,5,382,198,184
CALDWELL COUNTY,055,41 Years,649,344,305,234,120,114,33,19,14,2,2,0,6,3,3,374,200,174
CALDWELL COUNTY,055,42 Years,653,331,322,248,118,130,40,19,21,4,3,1,7,3,4,354,188,166
CALDWELL COUNTY,055,43 Years,625,309,316,228,111,117,39,19,20,3,0,3,8,5,3,347,174,173
CALDWELL COUNTY,055,44 Years,605,293,312,225,103,122,38,18,20,4,1,3,7,3,4,331,168,163
CALDWELL COUNTY,055,45 Years,542,270,272,208,105,103,30,17,13,3,2,1,5,1,4,296,145,151
CALDWELL COUNTY,055,46 Years,539,262,277,195,99,96,29,17,12,4,3,1,4,2,2,307,141,166
CALDWELL COUNTY,055,47 Years,550,277,273,207,106,101,26,15,11,3,3,0,8,7,1,306,146,160
CALDWELL COUNTY,055,48 Years,572,280,292,210,110,100,31,13,18,3,1,2,9,6,3,319,150,169
CALDWELL COUNTY,055,49 Years,576,277,299,225,112,113,31,9,22,0,0,0,4,2,2,316,154,162
CALDWELL COUNTY,055,50 Years,594,286,308,242,120,122,30,11,19,2,0,2,4,2,2,316,153,163
CALDWELL COUNTY,055,51 Years,626,293,333,268,129,139,32,14,18,2,0,2,6,3,3,318,147,171
CALDWELL COUNTY,055,52 Years,618,293,325,271,128,143,27,14,13,1,0,1,8,4,4,311,147,164
CALDWELL COUNTY,055,53 Years,579,287,292,246,123,123,30,16,14,2,1,1,7,4,3,294,143,151
CALDWELL COUNTY,055,54 Years,579,293,286,242,125,117,32,17,15,4,2,2,6,4,2,295,145,150
CALDWELL COUNTY,055,55 Years,558,282,276,241,128,113,29,18,11,5,2,3,6,4,2,277,130,147
CALDWELL COUNTY,055,56 Years,580,303,277,252,139,113,28,13,15,6,3,3,5,3,2,289,145,144
CALDWELL COUNTY,055,57 Years,628,322,306,271,138,133,34,15,19,4,2,2,3,3,0,316,164,152
CALDWELL COUNTY,055,58 Years,619,316,303,274,137,137,39,20,19,2,0,2,4,3,1,300,156,144
CALDWELL COUNTY,055,59 Years,626,317,309,295,143,152,44,20,24,2,1,1,5,4,1,280,149,131
CALDWELL COUNTY,055,60 Years,600,292,308,293,141,152,47,20,27,2,0,2,11,6,5,247,125,122
CALDWELL COUNTY,055,61 Years,588,272,316,302,139,163,37,15,22,5,0,5,10,3,7,234,115,119
CALDWELL COUNTY,055,62 Years,640,318,322,340,167,173,36,18,18,3,0,3,8,2,6,253,131,122
CALDWELL COUNTY,055,63 Years,611,311,300,325,170,155,39,21,18,3,1,2,7,3,4,237,116,121
CALDWELL COUNTY,055,64 Years,577,296,281,301,161,140,40,19,21,4,1,3,11,8,3,221,107,114
CALDWELL COUNTY,055,65 Years,562,284,278,309,161,148,33,16,17,4,1,3,9,6,3,207,100,107
CALDWELL COUNTY,055,66 Years,581,278,303,325,157,168,32,16,16,4,2,2,11,3,8,209,100,109
CALDWELL COUNTY,055,67 Years,574,268,306,311,149,162,30,16,14,2,2,0,10,5,5,221,96,125
CALDWELL COUNTY,055,68 Years,536,240,296,290,132,158,26,12,14,3,2,1,9,4,5,208,90,118
CALDWELL COUNTY,055,69 Years,475,213,262,259,112,147,22,10,12,2,1,1,6,2,4,186,88,98
CALDWELL COUNTY,055,70 Years,463,224,239,276,134,142,23,9,14,3,1,2,2,1,1,159,79,80
CALDWELL COUNTY,055,71 Years,472,236,236,286,144,142,28,12,16,0,0,0,5,4,1,153,76,77
CALDWELL COUNTY,055,72 Years,444,214,230,273,129,144,24,13,11,2,0,2,5,2,3,140,70,70
CALDWELL COUNTY,055,73 Years,416,204,212,248,118,130,21,13,8,1,0,1,5,3,2,141,70,71
CALDWELL COUNTY,055,74 Years,401,204,197,237,114,123,18,12,6,1,0,1,4,3,1,141,75,66
CALDWELL COUNTY,055,75 Years,387,192,195,239,119,120,17,10,7,1,0,1,4,2,2,126,61,65
CALDWELL COUNTY,055,76 Years,335,160,175,203,100,103,16,9,7,0,0,0,2,1,1,114,50,64
CALDWELL COUNTY,055,77 Years,286,130,156,172,80,92,16,9,7,1,0,1,1,0,1,96,41,55
CALDWELL COUNTY,055,78 Years,268,121,147,164,73,91,12,5,7,0,0,0,3,1,2,89,42,47
CALDWELL COUNTY,055,79 Years,263,110,153,159,68,91,12,3,9,1,0,1,3,1,2,88,38,50
CALDWELL COUNTY,055,80 Years,212,85,127,124,51,73,11,3,8,2,0,2,3,1,2,72,30,42
CALDWELL COUNTY,055,81 Years,185,80,105,110,48,62,10,5,5,1,1,0,2,1,1,62,25,37
CALDWELL COUNTY,055,82 Years,173,78,95,107,47,60,11,6,5,1,1,0,2,1,1,52,23,29
CALDWELL COUNTY,055,83 Years,167,71,96,105,46,59,9,4,5,2,1,1,1,0,1,50,20,30
CALDWELL COUNTY,055,84 Years,151,59,92,98,40,58,8,4,4,1,1,0,1,0,1,43,14,29
CALDWELL COUNTY,055,85 Years,121,47,74,75,30,45,7,3,4,1,1,0,1,0,1,37,13,24
CALDWELL COUNTY,055,86 Years,112,44,68,69,27,42,5,2,3,1,0,1,1,0,1,36,15,21
CALDWELL COUNTY,055,87 Years,116,50,66,70,28,42,6,2,4,1,0,1,1,0,1,38,20,18
CALDWELL COUNTY,055,88 Years,92,37,55,61,23,38,5,2,3,0,0,0,1,0,1,25,12,13
CALDWELL COUNTY,055,89 Years,76,27,49,52,18,34,4,1,3,0,0,0,2,1,1,18,7,11
CALDWELL COUNTY,055,90 Years,72,25,47,50,18,32,4,1,3,0,0,0,1,1,0,17,5,12
CALDWELL COUNTY,055,91 Years,62,21,41,43,14,29,4,1,3,0,0,0,0,0,0,15,6,9
CALDWELL COUNTY,055,92 Years,49,17,32,36,12,24,2,0,2,0,0,0,0,0,0,11,5,6
CALDWELL COUNTY,055,93 Years,40,13,27,28,9,19,2,0,2,0,0,0,0,0,0,10,4,6
CALDWELL COUNTY,055,94 Years,30,11,19,20,6,14,3,2,1,0,0,0,0,0,0,7,3,4
CALDWELL COUNTY,055,95 Years +,98,29,69,63,17,46,9,3,6,0,0,0,1,0,1,25,9,16
CALHOUN COUNTY,057,All Ages,19809,10209,9600,7953,4023,3930,478,269,209,1025,584,441,235,121,114,10118,5212,4906
CALHOUN COUNTY,057,< 1 Year,232,117,115,60,29,31,5,3,2,6,3,3,9,4,5,152,78,74
CALHOUN COUNTY,057,1 Years,238,122,116,63,32,31,5,3,2,7,4,3,7,3,4,156,80,76
CALHOUN COUNTY,057,2 Years,241,124,117,65,33,32,6,3,3,7,4,3,6,3,3,157,81,76
CALHOUN COUNTY,057,3 Years,255,129,126,72,39,33,7,3,4,12,5,7,6,3,3,158,79,79
CALHOUN COUNTY,057,4 Years,254,129,125,70,36,34,8,3,5,11,5,6,6,3,3,159,82,77
CALHOUN COUNTY,057,5 Years,256,131,125,72,36,36,6,3,3,11,5,6,5,3,2,162,84,78
CALHOUN COUNTY,057,6 Years,263,138,125,76,39,37,5,4,1,10,5,5,6,4,2,166,86,80
CALHOUN COUNTY,057,7 Years,274,146,128,79,42,37,7,3,4,14,8,6,5,3,2,169,90,79
CALHOUN COUNTY,057,8 Years,276,145,131,80,43,37,8,6,2,13,7,6,7,2,5,168,87,81
CALHOUN COUNTY,057,9 Years,261,131,130,74,38,36,7,3,4,14,8,6,6,2,4,160,80,80
CALHOUN COUNTY,057,10 Years,250,121,129,71,35,36,5,2,3,14,8,6,4,1,3,156,75,81
CALHOUN COUNTY,057,11 Years,242,116,126,72,36,36,5,2,3,9,5,4,4,1,3,152,72,80
CALHOUN COUNTY,057,12 Years,257,126,131,78,41,37,4,0,4,8,3,5,3,1,2,164,81,83
CALHOUN COUNTY,057,13 Years,254,127,127,73,36,37,6,4,2,9,4,5,3,1,2,163,82,81
CALHOUN COUNTY,057,14 Years,259,134,125,72,37,35,6,4,2,10,5,5,3,2,1,168,86,82
CALHOUN COUNTY,057,15 Years,261,132,129,77,40,37,6,3,3,8,5,3,2,1,1,168,83,85
CALHOUN COUNTY,057,16 Years,272,139,133,85,49,36,4,0,4,9,4,5,3,2,1,171,84,87
CALHOUN COUNTY,057,17 Years,264,136,128,80,43,37,3,1,2,15,8,7,2,2,0,164,82,82
CALHOUN COUNTY,057,18 Years,278,150,128,78,38,40,6,3,3,17,8,9,3,2,1,174,99,75
CALHOUN COUNTY,057,19 Years,278,152,126,77,41,36,8,4,4,19,8,11,4,2,2,170,97,73
CALHOUN COUNTY,057,20 Years,269,151,118,80,46,34,7,5,2,15,6,9,6,4,2,161,90,71
CALHOUN COUNTY,057,21 Years,242,133,109,73,39,34,5,3,2,11,5,6,3,1,2,150,85,65
CALHOUN COUNTY,057,22 Years,236,127,109,61,33,28,7,4,3,11,6,5,3,1,2,154,83,71
CALHOUN COUNTY,057,23 Years,238,137,101,62,36,26,7,5,2,12,8,4,2,1,1,155,87,68
CALHOUN COUNTY,057,24 Years,225,124,101,57,30,27,6,5,1,9,6,3,1,0,1,152,83,69
CALHOUN COUNTY,057,25 Years,240,130,110,67,35,32,6,4,2,13,8,5,1,1,0,153,82,71
CALHOUN COUNTY,057,26 Years,240,122,118,74,35,39,6,4,2,15,8,7,2,0,2,143,75,68
CALHOUN COUNTY,057,27 Years,242,135,107,69,35,34,5,4,1,18,12,6,6,5,1,144,79,65
CALHOUN COUNTY,057,28 Years,246,140,106,80,40,40,5,4,1,22,17,5,3,2,1,136,77,59
CALHOUN COUNTY,057,29 Years,263,154,109,89,48,41,5,3,2,26,19,7,3,2,1,140,82,58
CALHOUN COUNTY,057,30 Years,263,152,111,89,45,44,7,6,1,25,18,7,1,0,1,141,83,58
CALHOUN COUNTY,057,31 Years,257,140,117,87,45,42,6,4,2,20,12,8,2,1,1,142,78,64
CALHOUN COUNTY,057,32 Years,227,122,105,71,39,32,6,3,3,12,5,7,6,5,1,132,70,62
CALHOUN COUNTY,057,33 Years,237,131,106,83,46,37,3,1,2,10,7,3,2,2,0,139,75,64
CALHOUN COUNTY,057,34 Years,246,137,109,75,41,34,5,2,3,13,9,4,1,1,0,152,84,68
CALHOUN COUNTY,057,35 Years,236,131,105,70,38,32,7,3,4,15,9,6,2,1,1,142,80,62
CALHOUN COUNTY,057,36 Years,226,124,102,68,38,30,9,6,3,15,11,4,2,0,2,132,69,63
CALHOUN COUNTY,057,37 Years,232,122,110,67,38,29,8,5,3,19,10,9,3,1,2,135,68,67
CALHOUN COUNTY,057,38 Years,232,129,103,77,48,29,6,3,3,15,8,7,2,0,2,132,70,62
CALHOUN COUNTY,057,39 Years,214,109,105,77,35,42,3,2,1,14,5,9,4,2,2,116,65,51
CALHOUN COUNTY,057,40 Years,237,115,122,81,33,48,2,2,0,14,7,7,2,1,1,138,72,66
CALHOUN COUNTY,057,41 Years,244,127,117,88,45,43,5,4,1,10,5,5,1,1,0,140,72,68
CALHOUN COUNTY,057,42 Years,243,127,116,91,43,48,4,2,2,10,6,4,4,1,3,134,75,59
CALHOUN COUNTY,057,43 Years,234,113,121,86,40,46,4,1,3,12,8,4,4,1,3,128,63,65
CALHOUN COUNTY,057,44 Years,226,114,112,83,45,38,3,2,1,12,8,4,1,1,0,127,58,69
CALHOUN COUNTY,057,45 Years,219,107,112,88,47,41,3,2,1,12,6,6,1,1,0,115,51,64
CALHOUN COUNTY,057,46 Years,217,109,108,83,43,40,5,3,2,12,5,7,3,1,2,114,57,57
CALHOUN COUNTY,057,47 Years,215,108,107,75,35,40,6,3,3,12,5,7,1,0,1,121,65,56
CALHOUN COUNTY,057,48 Years,198,102,96,72,30,42,9,6,3,9,3,6,1,1,0,107,62,45
CALHOUN COUNTY,057,49 Years,201,103,98,73,34,39,8,5,3,8,4,4,0,0,0,112,60,52
CALHOUN COUNTY,057,50 Years,209,104,105,74,36,38,6,4,2,8,4,4,2,1,1,119,59,60
CALHOUN COUNTY,057,51 Years,216,109,107,81,39,42,8,6,2,11,7,4,2,1,1,114,56,58
CALHOUN COUNTY,057,52 Years,231,121,110,94,48,46,8,6,2,15,7,8,2,1,1,112,59,53
CALHOUN COUNTY,057,53 Years,219,112,107,99,48,51,5,3,2,12,6,6,2,1,1,101,54,47
CALHOUN COUNTY,057,54 Years,201,102,99,90,44,46,4,2,2,10,5,5,1,0,1,96,51,45
CALHOUN COUNTY,057,55 Years,210,102,108,88,41,47,5,3,2,13,5,8,1,0,1,103,53,50
CALHOUN COUNTY,057,56 Years,225,111,114,95,44,51,4,2,2,18,8,10,1,1,0,107,56,51
CALHOUN COUNTY,057,57 Years,251,131,120,113,59,54,6,2,4,15,8,7,1,1,0,116,61,55
CALHOUN COUNTY,057,58 Years,266,143,123,132,71,61,6,4,2,11,8,3,2,1,1,115,59,56
CALHOUN COUNTY,057,59 Years,281,151,130,137,71,66,7,4,3,16,11,5,1,1,0,120,64,56
CALHOUN COUNTY,057,60 Years,275,146,129,136,69,67,7,4,3,13,9,4,4,4,0,115,60,55
CALHOUN COUNTY,057,61 Years,260,132,128,136,68,68,5,2,3,15,8,7,4,3,1,100,51,49
CALHOUN COUNTY,057,62 Years,265,136,129,141,73,68,5,2,3,17,7,10,4,3,1,98,51,47
CALHOUN COUNTY,057,63 Years,267,135,132,137,67,70,7,3,4,14,7,7,4,3,1,105,55,50
CALHOUN COUNTY,057,64 Years,258,126,132,136,66,70,6,3,3,17,8,9,2,1,1,97,48,49
CALHOUN COUNTY,057,65 Years,251,125,126,144,73,71,8,5,3,17,9,8,2,1,1,80,37,43
CALHOUN COUNTY,057,66 Years,248,111,137,145,67,78,7,3,4,14,8,6,3,2,1,79,31,48
CALHOUN COUNTY,057,67 Years,254,121,133,149,71,78,8,4,4,9,6,3,1,0,1,87,40,47
CALHOUN COUNTY,057,68 Years,249,122,127,149,78,71,6,2,4,11,7,4,1,0,1,82,35,47
CALHOUN COUNTY,057,69 Years,243,126,117,145,78,67,7,4,3,14,9,5,2,1,1,75,34,41
CALHOUN COUNTY,057,70 Years,250,129,121,145,73,72,8,6,2,12,8,4,2,1,1,83,41,42
CALHOUN COUNTY,057,71 Years,215,107,108,128,64,64,4,3,1,12,8,4,1,0,1,70,32,38
CALHOUN COUNTY,057,72 Years,190,96,94,113,59,54,5,2,3,12,9,3,2,1,1,58,25,33
CALHOUN COUNTY,057,73 Years,188,95,93,108,53,55,7,3,4,14,11,3,3,1,2,56,27,29
CALHOUN COUNTY,057,74 Years,190,94,96,116,56,60,4,2,2,11,9,2,2,1,1,57,26,31
CALHOUN COUNTY,057,75 Years,175,88,87,111,56,55,2,2,0,8,6,2,3,2,1,51,22,29
CALHOUN COUNTY,057,76 Years,154,82,72,100,53,47,4,4,0,8,7,1,1,1,0,41,17,24
CALHOUN COUNTY,057,77 Years,145,79,66,94,50,44,4,3,1,6,6,0,2,2,0,39,18,21
CALHOUN COUNTY,057,78 Years,140,71,69,94,50,44,3,2,1,2,2,0,2,1,1,39,16,23
CALHOUN COUNTY,057,79 Years,143,76,67,97,51,46,3,2,1,2,2,0,1,1,0,40,20,20
CALHOUN COUNTY,057,80 Years,129,64,65,88,44,44,2,1,1,3,1,2,1,0,1,35,18,17
CALHOUN COUNTY,057,81 Years,109,52,57,75,33,42,4,1,3,3,2,1,0,0,0,27,16,11
CALHOUN COUNTY,057,82 Years,91,45,46,65,31,34,5,2,3,2,1,1,2,1,1,17,10,7
CALHOUN COUNTY,057,83 Years,80,38,42,56,28,28,3,2,1,2,1,1,1,0,1,18,7,11
CALHOUN COUNTY,057,84 Years,74,33,41,51,25,26,2,1,1,2,1,1,0,0,0,19,6,13
CALHOUN COUNTY,057,85 Years,71,32,39,49,24,25,2,1,1,3,2,1,0,0,0,17,5,12
CALHOUN COUNTY,057,86 Years,63,28,35,46,22,24,2,1,1,2,1,1,1,0,1,12,4,8
CALHOUN COUNTY,057,87 Years,54,21,33,37,17,20,1,0,1,2,1,1,1,0,1,13,3,10
CALHOUN COUNTY,057,88 Years,51,19,32,39,15,24,1,0,1,1,1,0,0,0,0,10,3,7
CALHOUN COUNTY,057,89 Years,42,14,28,33,11,22,0,0,0,0,0,0,0,0,0,9,3,6
CALHOUN COUNTY,057,90 Years,35,11,24,26,10,16,0,0,0,1,0,1,0,0,0,8,1,7
CALHOUN COUNTY,057,91 Years,30,11,19,22,9,13,0,0,0,1,0,1,0,0,0,7,2,5
CALHOUN COUNTY,057,92 Years,26,10,16,20,8,12,0,0,0,0,0,0,0,0,0,6,2,4
CALHOUN COUNTY,057,93 Years,21,8,13,16,7,9,0,0,0,1,0,1,0,0,0,4,1,3
CALHOUN COUNTY,057,94 Years,14,5,9,9,4,5,0,0,0,0,0,0,0,0,0,5,1,4
CALHOUN COUNTY,057,95 Years +,40,15,25,24,11,13,2,0,2,1,0,1,1,0,1,12,4,8
CALLAHAN COUNTY,059,All Ages,13968,6884,7084,11818,5788,6030,146,76,70,90,42,48,353,169,184,1561,809,752
CALLAHAN COUNTY,059,< 1 Year,131,67,64,92,48,44,2,1,1,1,0,1,7,3,4,29,15,14
CALLAHAN COUNTY,059,1 Years,132,69,63,91,47,44,3,2,1,1,1,0,6,3,3,31,16,15
CALLAHAN COUNTY,059,2 Years,137,70,67,93,48,45,3,1,2,1,0,1,7,4,3,33,17,16
CALLAHAN COUNTY,059,3 Years,135,65,70,105,49,56,3,1,2,0,0,0,8,4,4,19,11,8
CALLAHAN COUNTY,059,4 Years,144,68,76,114,53,61,1,0,1,0,0,0,10,4,6,19,11,8
CALLAHAN COUNTY,059,5 Years,155,74,81,121,57,64,3,2,1,0,0,0,10,4,6,21,11,10
CALLAHAN COUNTY,059,6 Years,164,82,82,128,65,63,3,2,1,0,0,0,9,4,5,24,11,13
CALLAHAN COUNTY,059,7 Years,166,85,81,127,66,61,2,1,1,0,0,0,12,6,6,25,12,13
CALLAHAN COUNTY,059,8 Years,179,93,86,139,73,66,2,1,1,0,0,0,8,4,4,30,15,15
CALLAHAN COUNTY,059,9 Years,181,93,88,136,70,66,2,1,1,0,0,0,9,4,5,34,18,16
CALLAHAN COUNTY,059,10 Years,164,84,80,122,64,58,2,1,1,2,2,0,8,4,4,30,13,17
CALLAHAN COUNTY,059,11 Years,160,80,80,121,64,57,2,1,1,1,1,0,7,3,4,29,11,18
CALLAHAN COUNTY,059,12 Years,186,101,85,148,86,62,3,0,3,0,0,0,6,4,2,29,11,18
CALLAHAN COUNTY,059,13 Years,172,89,83,141,71,70,2,0,2,1,0,1,5,3,2,23,15,8
CALLAHAN COUNTY,059,14 Years,159,78,81,130,61,69,1,0,1,2,1,1,4,2,2,22,14,8
CALLAHAN COUNTY,059,15 Years,176,92,84,143,75,68,2,1,1,2,1,1,4,2,2,25,13,12
CALLAHAN COUNTY,059,16 Years,182,101,81,150,85,65,2,1,1,2,1,1,3,2,1,25,12,13
CALLAHAN COUNTY,059,17 Years,172,101,71,140,84,56,2,1,1,1,1,0,7,4,3,22,11,11
CALLAHAN COUNTY,059,18 Years,172,101,71,144,87,57,3,1,2,1,1,0,6,3,3,18,9,9
CALLAHAN COUNTY,059,19 Years,162,90,72,133,72,61,1,1,0,1,1,0,5,3,2,22,13,9
CALLAHAN COUNTY,059,20 Years,168,89,79,138,71,67,2,1,1,2,2,0,3,2,1,23,13,10
CALLAHAN COUNTY,059,21 Years,154,82,72,129,69,60,2,0,2,1,1,0,4,3,1,18,9,9
CALLAHAN COUNTY,059,22 Years,126,69,57,99,54,45,1,0,1,2,2,0,3,2,1,21,11,10
CALLAHAN COUNTY,059,23 Years,118,58,60,88,43,45,2,1,1,1,1,0,6,3,3,21,10,11
CALLAHAN COUNTY,059,24 Years,117,58,59,84,41,43,2,0,2,4,4,0,6,2,4,21,11,10
CALLAHAN COUNTY,059,25 Years,120,62,58,88,42,46,2,1,1,4,2,2,7,4,3,19,13,6
CALLAHAN COUNTY,059,26 Years,127,62,65,102,47,55,2,1,1,1,0,1,3,2,1,19,12,7
CALLAHAN COUNTY,059,27 Years,138,62,76,113,50,63,3,2,1,0,0,0,2,0,2,20,10,10
CALLAHAN COUNTY,059,28 Years,132,61,71,107,49,58,3,2,1,0,0,0,3,1,2,19,9,10
CALLAHAN COUNTY,059,29 Years,143,69,74,118,58,60,2,1,1,2,1,1,3,1,2,18,8,10
CALLAHAN COUNTY,059,30 Years,134,65,69,110,54,56,1,0,1,3,1,2,1,1,0,19,9,10
CALLAHAN COUNTY,059,31 Years,131,65,66,112,57,55,1,0,1,2,2,0,0,0,0,16,6,10
CALLAHAN COUNTY,059,32 Years,144,73,71,117,60,57,2,0,2,2,1,1,2,1,1,21,11,10
CALLAHAN COUNTY,059,33 Years,185,100,85,147,73,74,3,2,1,1,0,1,1,1,0,33,24,9
CALLAHAN COUNTY,059,34 Years,181,92,89,156,74,82,1,1,0,2,0,2,1,1,0,21,16,5
CALLAHAN COUNTY,059,35 Years,166,82,84,143,73,70,1,1,0,1,0,1,1,0,1,20,8,12
CALLAHAN COUNTY,059,36 Years,160,78,82,131,67,64,0,0,0,1,0,1,1,1,0,27,10,17
CALLAHAN COUNTY,059,37 Years,154,74,80,130,61,69,0,0,0,0,0,0,2,1,1,22,12,10
CALLAHAN COUNTY,059,38 Years,169,74,95,143,62,81,2,1,1,0,0,0,3,1,2,21,10,11
CALLAHAN COUNTY,059,39 Years,179,88,91,148,72,76,1,0,1,0,0,0,4,1,3,26,15,11
CALLAHAN COUNTY,059,40 Years,172,93,79,145,74,71,1,1,0,1,0,1,2,1,1,23,17,6
CALLAHAN COUNTY,059,41 Years,167,88,79,138,73,65,1,1,0,1,0,1,4,3,1,23,11,12
CALLAHAN COUNTY,059,42 Years,174,83,91,142,71,71,3,1,2,1,0,1,3,1,2,25,10,15
CALLAHAN COUNTY,059,43 Years,179,86,93,133,64,69,2,0,2,1,0,1,4,1,3,39,21,18
CALLAHAN COUNTY,059,44 Years,178,83,95,145,68,77,0,0,0,1,0,1,5,2,3,27,13,14
CALLAHAN COUNTY,059,45 Years,174,87,87,150,74,76,1,1,0,1,0,1,5,2,3,17,10,7
CALLAHAN COUNTY,059,46 Years,177,86,91,147,69,78,3,3,0,1,0,1,5,2,3,21,12,9
CALLAHAN COUNTY,059,47 Years,168,76,92,138,64,74,5,3,2,1,0,1,7,2,5,17,7,10
CALLAHAN COUNTY,059,48 Years,167,81,86,138,71,67,3,2,1,1,0,1,4,2,2,21,6,15
CALLAHAN COUNTY,059,49 Years,156,71,85,134,63,71,3,3,0,0,0,0,4,2,2,15,3,12
CALLAHAN COUNTY,059,50 Years,158,79,79,139,69,70,1,1,0,0,0,0,1,0,1,17,9,8
CALLAHAN COUNTY,059,51 Years,178,84,94,160,74,86,0,0,0,1,0,1,2,1,1,15,9,6
CALLAHAN COUNTY,059,52 Years,177,85,92,156,74,82,1,0,1,1,1,0,2,1,1,17,9,8
CALLAHAN COUNTY,059,53 Years,185,85,100,160,72,88,3,1,2,2,2,0,5,1,4,15,9,6
CALLAHAN COUNTY,059,54 Years,180,84,96,162,75,87,1,1,0,2,1,1,3,1,2,12,6,6
CALLAHAN COUNTY,059,55 Years,174,85,89,154,76,78,2,1,1,2,0,2,2,1,1,14,7,7
CALLAHAN COUNTY,059,56 Years,166,83,83,143,73,70,2,1,1,3,2,1,2,1,1,16,6,10
CALLAHAN COUNTY,059,57 Years,164,80,84,146,73,73,1,1,0,1,0,1,2,1,1,14,5,9
CALLAHAN COUNTY,059,58 Years,178,92,86,160,83,77,1,1,0,0,0,0,3,1,2,14,7,7
CALLAHAN COUNTY,059,59 Years,209,108,101,183,96,87,2,1,1,0,0,0,2,1,1,22,10,12
CALLAHAN COUNTY,059,60 Years,219,110,109,193,96,97,2,1,1,0,0,0,2,1,1,22,12,10
CALLAHAN COUNTY,059,61 Years,207,110,97,177,89,88,2,2,0,2,2,0,9,5,4,17,12,5
CALLAHAN COUNTY,059,62 Years,222,114,108,186,93,93,3,2,1,2,0,2,9,5,4,22,14,8
CALLAHAN COUNTY,059,63 Years,225,108,117,198,96,102,3,2,1,2,0,2,3,1,2,19,9,10
CALLAHAN COUNTY,059,64 Years,206,96,110,188,87,101,2,1,1,0,0,0,2,2,0,14,6,8
CALLAHAN COUNTY,059,65 Years,195,94,101,176,82,94,1,0,1,1,1,0,3,2,1,14,9,5
CALLAHAN COUNTY,059,66 Years,195,88,107,179,79,100,0,0,0,0,0,0,4,1,3,12,8,4
CALLAHAN COUNTY,059,67 Years,209,94,115,190,85,105,1,0,1,2,1,1,5,2,3,11,6,5
CALLAHAN COUNTY,059,68 Years,222,103,119,201,91,110,2,1,1,2,1,1,6,2,4,11,8,3
CALLAHAN COUNTY,059,69 Years,196,95,101,180,86,94,1,0,1,1,1,0,4,1,3,10,7,3
CALLAHAN COUNTY,059,70 Years,182,88,94,166,77,89,3,3,0,1,1,0,4,2,2,8,5,3
CALLAHAN COUNTY,059,71 Years,173,82,91,157,73,84,2,2,0,1,0,1,5,3,2,8,4,4
CALLAHAN COUNTY,059,72 Years,173,77,96,159,71,88,1,0,1,1,0,1,4,2,2,8,4,4
CALLAHAN COUNTY,059,73 Years,167,74,93,158,71,87,1,0,1,1,0,1,2,1,1,5,2,3
CALLAHAN COUNTY,059,74 Years,161,71,90,155,69,86,0,0,0,0,0,0,3,1,2,3,1,2
CALLAHAN COUNTY,059,75 Years,156,75,81,148,72,76,1,1,0,1,0,1,3,1,2,3,1,2
CALLAHAN COUNTY,059,76 Years,124,65,59,115,60,55,0,0,0,1,1,0,3,1,2,5,3,2
CALLAHAN COUNTY,059,77 Years,119,56,63,109,50,59,1,1,0,1,1,0,3,1,2,5,3,2
CALLAHAN COUNTY,059,78 Years,110,53,57,101,48,53,2,1,1,0,0,0,2,1,1,5,3,2
CALLAHAN COUNTY,059,79 Years,99,47,52,93,43,50,1,1,0,0,0,0,1,1,0,4,2,2
CALLAHAN COUNTY,059,80 Years,89,43,46,83,40,43,1,1,0,1,0,1,0,0,0,4,2,2
CALLAHAN COUNTY,059,81 Years,77,36,41,72,34,38,1,1,0,1,0,1,0,0,0,3,1,2
CALLAHAN COUNTY,059,82 Years,74,36,38,71,34,37,0,0,0,0,0,0,2,1,1,1,1,0
CALLAHAN COUNTY,059,83 Years,70,32,38,67,30,37,0,0,0,0,0,0,1,1,0,2,1,1
CALLAHAN COUNTY,059,84 Years,65,28,37,63,28,35,0,0,0,0,0,0,0,0,0,2,0,2
