County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CALLAHAN COUNTY,059,85 Years,62,32,30,56,29,27,0,0,0,1,0,1,1,1,0,4,2,2
CALLAHAN COUNTY,059,86 Years,53,27,26,46,24,22,0,0,0,1,0,1,2,1,1,4,2,2
CALLAHAN COUNTY,059,87 Years,46,23,23,42,21,21,0,0,0,0,0,0,1,0,1,3,2,1
CALLAHAN COUNTY,059,88 Years,35,16,19,33,15,18,0,0,0,0,0,0,1,0,1,1,1,0
CALLAHAN COUNTY,059,89 Years,31,10,21,28,10,18,1,0,1,1,0,1,0,0,0,1,0,1
CALLAHAN COUNTY,059,90 Years,31,11,20,29,10,19,0,0,0,0,0,0,1,1,0,1,0,1
CALLAHAN COUNTY,059,91 Years,29,11,18,26,9,17,0,0,0,0,0,0,1,1,0,2,1,1
CALLAHAN COUNTY,059,92 Years,24,10,14,20,7,13,0,0,0,0,0,0,1,1,0,3,2,1
CALLAHAN COUNTY,059,93 Years,20,9,11,19,8,11,0,0,0,0,0,0,0,0,0,1,1,0
CALLAHAN COUNTY,059,94 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
CALLAHAN COUNTY,059,95 Years +,34,10,24,28,8,20,1,0,1,0,0,0,1,1,0,4,1,3
CAMERON COUNTY,061,All Ages,426062,208116,217946,34926,17553,17373,1421,858,563,2785,1441,1344,1767,864,903,385163,187400,197763
CAMERON COUNTY,061,< 1 Year,5915,3002,2913,247,123,124,14,7,7,24,12,12,171,88,83,5459,2772,2687
CAMERON COUNTY,061,1 Years,5880,2999,2881,280,143,137,16,8,8,26,13,13,34,18,16,5524,2817,2707
CAMERON COUNTY,061,2 Years,5891,3005,2886,286,146,140,16,8,8,25,13,12,36,19,17,5528,2819,2709
CAMERON COUNTY,061,3 Years,6433,3269,3164,215,113,102,14,7,7,17,9,8,38,20,18,6149,3120,3029
CAMERON COUNTY,061,4 Years,6565,3339,3226,200,106,94,17,8,9,13,8,5,39,20,19,6296,3197,3099
CAMERON COUNTY,061,5 Years,6748,3439,3309,219,116,103,19,8,11,14,9,5,16,9,7,6480,3297,3183
CAMERON COUNTY,061,6 Years,7003,3573,3430,246,127,119,25,11,14,16,11,5,9,5,4,6707,3419,3288
CAMERON COUNTY,061,7 Years,7264,3709,3555,272,137,135,26,12,14,19,12,7,11,6,5,6936,3542,3394
CAMERON COUNTY,061,8 Years,7345,3760,3585,281,137,144,31,15,16,25,15,10,32,16,16,6976,3577,3399
CAMERON COUNTY,061,9 Years,7351,3766,3585,284,137,147,30,16,14,26,16,10,36,18,18,6975,3579,3396
CAMERON COUNTY,061,10 Years,7399,3781,3618,288,141,147,25,13,12,26,15,11,33,16,17,7027,3596,3431
CAMERON COUNTY,061,11 Years,7487,3822,3665,300,154,146,23,12,11,28,15,13,30,16,14,7106,3625,3481
CAMERON COUNTY,061,12 Years,7132,3613,3519,292,145,147,17,6,11,31,15,16,27,13,14,6765,3434,3331
CAMERON COUNTY,061,13 Years,6740,3419,3321,324,166,158,21,11,10,31,18,13,27,13,14,6337,3211,3126
CAMERON COUNTY,061,14 Years,6781,3432,3349,330,174,156,16,8,8,27,13,14,28,13,15,6380,3224,3156
CAMERON COUNTY,061,15 Years,6917,3547,3370,336,176,160,20,8,12,36,23,13,29,13,16,6496,3327,3169
CAMERON COUNTY,061,16 Years,6952,3556,3396,307,160,147,22,10,12,38,24,14,39,15,24,6546,3347,3199
CAMERON COUNTY,061,17 Years,7070,3547,3523,306,150,156,24,12,12,39,20,19,37,13,24,6664,3352,3312
CAMERON COUNTY,061,18 Years,7131,3633,3498,336,167,169,16,11,5,40,18,22,27,13,14,6712,3424,3288
CAMERON COUNTY,061,19 Years,7111,3638,3473,324,158,166,16,9,7,29,14,15,21,11,10,6721,3446,3275
CAMERON COUNTY,061,20 Years,7182,3646,3536,314,157,157,15,10,5,35,24,11,20,10,10,6798,3445,3353
CAMERON COUNTY,061,21 Years,7058,3614,3444,302,162,140,19,11,8,37,26,11,24,9,15,6676,3406,3270
CAMERON COUNTY,061,22 Years,6692,3467,3225,278,151,127,15,6,9,38,21,17,22,9,13,6339,3280,3059
CAMERON COUNTY,061,23 Years,6337,3300,3037,261,137,124,14,9,5,45,27,18,19,10,9,5998,3117,2881
CAMERON COUNTY,061,24 Years,6185,3170,3015,266,141,125,16,11,5,43,27,16,19,6,13,5841,2985,2856
CAMERON COUNTY,061,25 Years,6074,3122,2952,267,137,130,20,15,5,43,28,15,17,7,10,5727,2935,2792
CAMERON COUNTY,061,26 Years,5988,3112,2876,285,143,142,17,12,5,39,25,14,18,9,9,5629,2923,2706
CAMERON COUNTY,061,27 Years,5904,3054,2850,302,144,158,18,11,7,38,27,11,19,9,10,5527,2863,2664
CAMERON COUNTY,061,28 Years,5501,2833,2668,278,139,139,17,11,6,43,25,18,26,14,12,5137,2644,2493
CAMERON COUNTY,061,29 Years,5495,2843,2652,281,142,139,18,10,8,46,28,18,20,14,6,5130,2649,2481
CAMERON COUNTY,061,30 Years,5468,2830,2638,292,158,134,17,8,9,48,31,17,18,12,6,5093,2621,2472
CAMERON COUNTY,061,31 Years,5341,2731,2610,275,151,124,22,13,9,36,21,15,15,8,7,4993,2538,2455
CAMERON COUNTY,061,32 Years,5149,2617,2532,265,146,119,31,22,9,34,20,14,14,6,8,4805,2423,2382
CAMERON COUNTY,061,33 Years,4902,2479,2423,261,138,123,33,25,8,36,20,16,34,11,23,4538,2285,2253
CAMERON COUNTY,061,34 Years,4672,2358,2314,268,147,121,25,19,6,43,23,20,33,12,21,4303,2157,2146
CAMERON COUNTY,061,35 Years,4481,2220,2261,261,136,125,22,16,6,45,23,22,29,10,19,4124,2035,2089
CAMERON COUNTY,061,36 Years,4444,2203,2241,282,140,142,22,14,8,59,29,30,19,8,11,4062,2012,2050
CAMERON COUNTY,061,37 Years,4549,2250,2299,285,145,140,25,17,8,61,26,35,24,9,15,4154,2053,2101
CAMERON COUNTY,061,38 Years,4570,2280,2290,297,165,132,26,17,9,39,19,20,23,12,11,4185,2067,2118
CAMERON COUNTY,061,39 Years,4582,2304,2278,300,159,141,20,14,6,32,18,14,19,13,6,4211,2100,2111
CAMERON COUNTY,061,40 Years,4696,2312,2384,297,151,146,21,15,6,32,14,18,19,13,6,4327,2119,2208
CAMERON COUNTY,061,41 Years,4906,2374,2532,297,153,144,22,16,6,34,12,22,19,13,6,4534,2180,2354
CAMERON COUNTY,061,42 Years,4903,2386,2517,304,150,154,23,16,7,29,15,14,20,9,11,4527,2196,2331
CAMERON COUNTY,061,43 Years,4764,2310,2454,304,160,144,19,13,6,28,12,16,19,8,11,4394,2117,2277
CAMERON COUNTY,061,44 Years,4740,2319,2421,307,163,144,15,9,6,37,19,18,17,8,9,4364,2120,2244
CAMERON COUNTY,061,45 Years,4903,2390,2513,308,167,141,16,11,5,38,19,19,17,11,6,4524,2182,2342
CAMERON COUNTY,061,46 Years,5030,2436,2594,297,162,135,15,10,5,44,25,19,17,10,7,4657,2229,2428
CAMERON COUNTY,061,47 Years,5113,2503,2610,299,152,147,17,10,7,38,20,18,12,6,6,4747,2315,2432
CAMERON COUNTY,061,48 Years,5099,2488,2611,301,161,140,21,12,9,32,19,13,11,5,6,4734,2291,2443
CAMERON COUNTY,061,49 Years,4997,2376,2621,303,157,146,24,16,8,31,18,13,14,6,8,4625,2179,2446
CAMERON COUNTY,061,50 Years,4917,2310,2607,326,166,160,20,15,5,38,19,19,14,7,7,4519,2103,2416
CAMERON COUNTY,061,51 Years,4984,2294,2690,351,173,178,20,16,4,37,16,21,14,7,7,4562,2082,2480
CAMERON COUNTY,061,52 Years,4997,2312,2685,384,190,194,17,13,4,38,15,23,14,7,7,4544,2087,2457
CAMERON COUNTY,061,53 Years,4745,2207,2538,391,207,184,15,9,6,36,15,21,12,5,7,4291,1971,2320
CAMERON COUNTY,061,54 Years,4496,2061,2435,356,181,175,15,8,7,35,14,21,10,3,7,4080,1855,2225
CAMERON COUNTY,061,55 Years,4444,2031,2413,348,171,177,15,9,6,40,16,24,9,4,5,4032,1831,2201
CAMERON COUNTY,061,56 Years,4282,1969,2313,363,180,183,12,7,5,36,16,20,11,4,7,3860,1762,2098
CAMERON COUNTY,061,57 Years,4305,1990,2315,398,196,202,20,14,6,36,16,20,14,6,8,3837,1758,2079
CAMERON COUNTY,061,58 Years,4236,1918,2318,442,217,225,20,12,8,41,19,22,16,10,6,3717,1660,2057
CAMERON COUNTY,061,59 Years,4194,1900,2294,459,223,236,13,7,6,34,16,18,14,10,4,3674,1644,2030
CAMERON COUNTY,061,60 Years,4112,1884,2228,456,220,236,14,9,5,29,15,14,13,7,6,3600,1633,1967
CAMERON COUNTY,061,61 Years,4140,1871,2269,500,236,264,18,14,4,31,12,19,14,7,7,3577,1602,1975
CAMERON COUNTY,061,62 Years,4130,1898,2232,519,253,266,18,13,5,38,18,20,15,8,7,3540,1606,1934
CAMERON COUNTY,061,63 Years,3982,1849,2133,544,273,271,14,9,5,51,22,29,17,7,10,3356,1538,1818
CAMERON COUNTY,061,64 Years,3884,1797,2087,525,272,253,11,7,4,45,22,23,19,10,9,3284,1486,1798
CAMERON COUNTY,061,65 Years,3855,1744,2111,543,280,263,13,8,5,39,21,18,12,5,7,3248,1430,1818
CAMERON COUNTY,061,66 Years,3837,1710,2127,578,283,295,13,8,5,44,27,17,13,6,7,3189,1386,1803
CAMERON COUNTY,061,67 Years,3767,1647,2120,597,283,314,15,11,4,47,23,24,16,9,7,3092,1321,1771
CAMERON COUNTY,061,68 Years,3688,1631,2057,631,302,329,12,9,3,39,18,21,18,9,9,2988,1293,1695
CAMERON COUNTY,061,69 Years,3641,1657,1984,667,315,352,10,5,5,42,20,22,14,8,6,2908,1309,1599
CAMERON COUNTY,061,70 Years,3436,1552,1884,673,318,355,12,6,6,41,18,23,10,6,4,2700,1204,1496
CAMERON COUNTY,061,71 Years,3331,1484,1847,671,337,334,11,7,4,33,14,19,15,9,6,2601,1117,1484
CAMERON COUNTY,061,72 Years,3276,1480,1796,680,358,322,6,3,3,30,9,21,17,8,9,2543,1102,1441
CAMERON COUNTY,061,73 Years,3120,1410,1710,668,354,314,6,3,3,21,6,15,14,6,8,2411,1041,1370
CAMERON COUNTY,061,74 Years,3043,1350,1693,677,335,342,8,5,3,20,11,9,11,5,6,2327,994,1333
CAMERON COUNTY,061,75 Years,2912,1304,1608,698,335,363,7,5,2,17,8,9,10,5,5,2180,951,1229
CAMERON COUNTY,061,76 Years,2609,1171,1438,622,307,315,6,4,2,14,7,7,6,3,3,1961,850,1111
CAMERON COUNTY,061,77 Years,2426,1074,1352,597,291,306,5,4,1,16,7,9,6,2,4,1802,770,1032
CAMERON COUNTY,061,78 Years,2299,1001,1298,638,320,318,7,4,3,10,5,5,8,1,7,1636,671,965
CAMERON COUNTY,061,79 Years,2054,901,1153,602,312,290,5,2,3,12,6,6,7,2,5,1428,579,849
CAMERON COUNTY,061,80 Years,1871,809,1062,539,271,268,4,2,2,10,6,4,8,3,5,1310,527,783
CAMERON COUNTY,061,81 Years,1739,734,1005,502,244,258,4,2,2,9,5,4,10,5,5,1214,478,736
CAMERON COUNTY,061,82 Years,1618,691,927,460,226,234,4,2,2,8,4,4,8,3,5,1138,456,682
CAMERON COUNTY,061,83 Years,1480,631,849,442,218,224,3,2,1,8,4,4,5,2,3,1022,405,617
CAMERON COUNTY,061,84 Years,1368,581,787,412,207,205,4,1,3,6,3,3,6,3,3,940,367,573
CAMERON COUNTY,061,85 Years,1221,518,703,361,183,178,2,1,1,5,3,2,6,4,2,847,327,520
CAMERON COUNTY,061,86 Years,1094,447,647,327,166,161,1,0,1,5,1,4,5,4,1,756,276,480
CAMERON COUNTY,061,87 Years,963,378,585,281,134,147,4,2,2,6,2,4,4,3,1,668,237,431
CAMERON COUNTY,061,88 Years,843,336,507,258,126,132,2,1,1,4,2,2,3,2,1,576,205,371
CAMERON COUNTY,061,89 Years,738,286,452,223,104,119,1,0,1,2,1,1,3,2,1,509,179,330
CAMERON COUNTY,061,90 Years,644,241,403,195,88,107,0,0,0,3,1,2,1,0,1,445,152,293
CAMERON COUNTY,061,91 Years,575,215,360,179,81,98,0,0,0,4,1,3,1,1,0,391,132,259
CAMERON COUNTY,061,92 Years,479,176,303,145,66,79,0,0,0,2,1,1,2,1,1,330,108,222
CAMERON COUNTY,061,93 Years,380,135,245,117,53,64,0,0,0,2,0,2,2,2,0,259,80,179
CAMERON COUNTY,061,94 Years,290,97,193,84,35,49,0,0,0,2,0,2,1,1,0,203,61,142
CAMERON COUNTY,061,95 Years +,777,258,519,187,73,114,1,0,1,6,2,4,2,0,2,581,183,398
CAMP COUNTY,063,All Ages,12922,6260,6662,6984,3389,3595,2099,958,1141,76,57,19,421,220,201,3342,1636,1706
CAMP COUNTY,063,< 1 Year,184,97,87,72,38,34,24,13,11,1,0,1,9,5,4,78,41,37
CAMP COUNTY,063,1 Years,170,87,83,67,35,32,23,11,12,1,0,1,8,4,4,71,37,34
CAMP COUNTY,063,2 Years,171,87,84,68,35,33,23,11,12,2,1,1,7,4,3,71,36,35
CAMP COUNTY,063,3 Years,188,92,96,70,35,35,32,14,18,1,0,1,13,6,7,72,37,35
CAMP COUNTY,063,4 Years,187,94,93,71,37,34,30,14,16,0,0,0,15,7,8,71,36,35
CAMP COUNTY,063,5 Years,191,93,98,75,38,37,29,14,15,0,0,0,18,9,9,69,32,37
CAMP COUNTY,063,6 Years,185,91,94,77,39,38,24,12,12,0,0,0,15,8,7,69,32,37
CAMP COUNTY,063,7 Years,195,96,99,77,39,38,25,12,13,3,2,1,14,8,6,76,35,41
CAMP COUNTY,063,8 Years,195,100,95,75,43,32,23,11,12,1,1,0,15,8,7,81,37,44
CAMP COUNTY,063,9 Years,204,106,98,76,43,33,30,15,15,0,0,0,15,9,6,83,39,44
CAMP COUNTY,063,10 Years,186,95,91,69,38,31,31,14,17,0,0,0,13,8,5,73,35,38
CAMP COUNTY,063,11 Years,185,92,93,68,35,33,34,14,20,0,0,0,12,11,1,71,32,39
CAMP COUNTY,063,12 Years,173,92,81,65,39,26,26,12,14,0,0,0,11,7,4,71,34,37
CAMP COUNTY,063,13 Years,173,95,78,68,39,29,23,13,10,2,0,2,12,7,5,68,36,32
CAMP COUNTY,063,14 Years,183,90,93,77,38,39,27,11,16,1,0,1,12,6,6,66,35,31
CAMP COUNTY,063,15 Years,189,86,103,81,39,42,28,15,13,0,0,0,11,4,7,69,28,41
CAMP COUNTY,063,16 Years,182,85,97,82,41,41,23,15,8,1,1,0,10,4,6,66,24,42
CAMP COUNTY,063,17 Years,187,89,98,79,45,34,28,14,14,1,1,0,7,2,5,72,27,45
CAMP COUNTY,063,18 Years,190,92,98,78,44,34,33,17,16,0,0,0,5,1,4,74,30,44
CAMP COUNTY,063,19 Years,172,88,84,74,41,33,31,17,14,0,0,0,4,1,3,63,29,34
CAMP COUNTY,063,20 Years,165,83,82,70,39,31,28,13,15,0,0,0,4,1,3,63,30,33
CAMP COUNTY,063,21 Years,157,78,79,63,35,28,24,11,13,1,0,1,4,1,3,65,31,34
CAMP COUNTY,063,22 Years,151,74,77,63,34,29,25,12,13,1,0,1,5,1,4,57,27,30
CAMP COUNTY,063,23 Years,151,73,78,64,27,37,25,12,13,9,8,1,3,1,2,50,25,25
CAMP COUNTY,063,24 Years,151,77,74,65,28,37,27,14,13,6,6,0,4,2,2,49,27,22
CAMP COUNTY,063,25 Years,152,75,77,62,32,30,26,13,13,1,1,0,5,3,2,58,26,32
CAMP COUNTY,063,26 Years,152,71,81,68,30,38,26,12,14,0,0,0,6,4,2,52,25,27
CAMP COUNTY,063,27 Years,162,80,82,75,34,41,25,13,12,3,3,0,4,2,2,55,28,27
CAMP COUNTY,063,28 Years,153,84,69,65,35,30,25,15,10,9,7,2,3,2,1,51,25,26
CAMP COUNTY,063,29 Years,157,82,75,60,31,29,29,14,15,6,5,1,9,6,3,53,26,27
CAMP COUNTY,063,30 Years,156,70,86,64,29,35,30,11,19,4,4,0,9,3,6,49,23,26
CAMP COUNTY,063,31 Years,152,67,85,75,35,40,23,10,13,1,1,0,5,1,4,48,20,28
CAMP COUNTY,063,32 Years,154,73,81,80,36,44,25,15,10,0,0,0,5,1,4,44,21,23
CAMP COUNTY,063,33 Years,153,76,77,76,35,41,28,15,13,1,1,0,4,2,2,44,23,21
CAMP COUNTY,063,34 Years,142,72,70,71,39,32,21,11,10,1,1,0,4,2,2,45,19,26
CAMP COUNTY,063,35 Years,144,75,69,73,39,34,21,12,9,1,1,0,4,2,2,45,21,24
CAMP COUNTY,063,36 Years,131,65,66,65,32,33,19,9,10,1,1,0,4,3,1,42,20,22
CAMP COUNTY,063,37 Years,130,60,70,62,31,31,22,9,13,2,1,1,3,2,1,41,17,24
CAMP COUNTY,063,38 Years,124,57,67,71,31,40,22,11,11,0,0,0,3,2,1,28,13,15
CAMP COUNTY,063,39 Years,125,59,66,73,35,38,20,11,9,1,1,0,4,1,3,27,11,16
CAMP COUNTY,063,40 Years,125,57,68,69,33,36,23,11,12,2,1,1,3,1,2,28,11,17
CAMP COUNTY,063,41 Years,134,59,75,71,33,38,21,7,14,2,1,1,3,1,2,37,17,20
CAMP COUNTY,063,42 Years,134,56,78,71,31,40,24,7,17,1,1,0,5,3,2,33,14,19
CAMP COUNTY,063,43 Years,132,63,69,70,31,39,31,15,16,0,0,0,3,2,1,28,15,13
CAMP COUNTY,063,44 Years,135,56,79,77,31,46,28,10,18,0,0,0,2,1,1,28,14,14
CAMP COUNTY,063,45 Years,137,61,76,75,31,44,29,13,16,0,0,0,2,1,1,31,16,15
CAMP COUNTY,063,46 Years,124,66,58,71,34,37,22,13,9,0,0,0,2,2,0,29,17,12
CAMP COUNTY,063,47 Years,115,56,59,64,29,35,18,9,9,0,0,0,2,2,0,31,16,15
CAMP COUNTY,063,48 Years,109,51,58,63,26,37,17,8,9,0,0,0,0,0,0,29,17,12
CAMP COUNTY,063,49 Years,115,54,61,71,31,40,18,9,9,0,0,0,1,0,1,25,14,11
CAMP COUNTY,063,50 Years,130,56,74,81,36,45,20,9,11,0,0,0,1,0,1,28,11,17
CAMP COUNTY,063,51 Years,144,66,78,89,42,47,23,10,13,0,0,0,2,2,0,30,12,18
CAMP COUNTY,063,52 Years,146,69,77,84,42,42,27,12,15,0,0,0,3,2,1,32,13,19
CAMP COUNTY,063,53 Years,148,70,78,83,39,44,27,10,17,0,0,0,3,2,1,35,19,16
CAMP COUNTY,063,54 Years,143,63,80,86,39,47,19,6,13,0,0,0,3,1,2,35,17,18
CAMP COUNTY,063,55 Years,136,62,74,84,40,44,20,6,14,0,0,0,2,0,2,30,16,14
CAMP COUNTY,063,56 Years,136,61,75,72,33,39,31,12,19,0,0,0,1,0,1,32,16,16
CAMP COUNTY,063,57 Years,166,71,95,88,32,56,36,17,19,0,0,0,3,2,1,39,20,19
CAMP COUNTY,063,58 Years,164,78,86,96,41,55,31,13,18,2,2,0,3,0,3,32,22,10
CAMP COUNTY,063,59 Years,153,80,73,86,45,41,29,12,17,2,2,0,2,1,1,34,20,14
CAMP COUNTY,063,60 Years,174,92,82,109,58,51,24,10,14,2,2,0,4,2,2,35,20,15
CAMP COUNTY,063,61 Years,185,87,98,128,61,67,21,7,14,1,1,0,6,2,4,29,16,13
CAMP COUNTY,063,62 Years,175,77,98,116,50,66,27,8,19,0,0,0,6,4,2,26,15,11
CAMP COUNTY,063,63 Years,153,75,78,102,49,53,27,9,18,0,0,0,2,2,0,22,15,7
CAMP COUNTY,063,64 Years,151,73,78,103,51,52,28,10,18,0,0,0,1,0,1,19,12,7
CAMP COUNTY,063,65 Years,169,76,93,123,54,69,30,12,18,0,0,0,1,1,0,15,9,6
CAMP COUNTY,063,66 Years,157,67,90,117,49,68,27,10,17,0,0,0,2,2,0,11,6,5
CAMP COUNTY,063,67 Years,169,78,91,119,53,66,33,13,20,0,0,0,3,3,0,14,9,5
CAMP COUNTY,063,68 Years,185,91,94,128,59,69,34,17,17,1,0,1,4,3,1,18,12,6
CAMP COUNTY,063,69 Years,177,96,81,128,63,65,27,16,11,0,0,0,3,3,0,19,14,5
CAMP COUNTY,063,70 Years,160,88,72,118,64,54,25,13,12,0,0,0,3,1,2,14,10,4
CAMP COUNTY,063,71 Years,146,70,76,105,52,53,30,12,18,0,0,0,3,0,3,8,6,2
CAMP COUNTY,063,72 Years,148,70,78,110,52,58,29,13,16,0,0,0,2,1,1,7,4,3
CAMP COUNTY,063,73 Years,151,76,75,119,58,61,23,13,10,0,0,0,2,2,0,7,3,4
CAMP COUNTY,063,74 Years,141,71,70,109,55,54,24,12,12,0,0,0,2,1,1,6,3,3
CAMP COUNTY,063,75 Years,139,70,69,106,54,52,20,8,12,0,0,0,4,2,2,9,6,3
CAMP COUNTY,063,76 Years,117,57,60,91,46,45,16,6,10,1,0,1,1,0,1,8,5,3
CAMP COUNTY,063,77 Years,98,45,53,78,35,43,13,6,7,0,0,0,1,1,0,6,3,3
CAMP COUNTY,063,78 Years,82,38,44,63,29,34,13,6,7,0,0,0,1,1,0,5,2,3
CAMP COUNTY,063,79 Years,77,34,43,60,26,34,12,6,6,0,0,0,0,0,0,5,2,3
CAMP COUNTY,063,80 Years,69,32,37,51,24,27,12,5,7,0,0,0,0,0,0,6,3,3
CAMP COUNTY,063,81 Years,66,32,34,50,24,26,10,5,5,0,0,0,0,0,0,6,3,3
CAMP COUNTY,063,82 Years,64,29,35,52,25,27,8,2,6,0,0,0,1,1,0,3,1,2
CAMP COUNTY,063,83 Years,60,35,25,48,29,19,9,4,5,0,0,0,2,2,0,1,0,1
CAMP COUNTY,063,84 Years,53,30,23,44,25,19,7,3,4,0,0,0,1,1,0,1,1,0
CAMP COUNTY,063,85 Years,47,24,23,41,21,20,5,2,3,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,86 Years,46,22,24,36,18,18,7,3,4,0,0,0,0,0,0,3,1,2
CAMP COUNTY,063,87 Years,40,20,20,31,16,15,8,4,4,0,0,0,0,0,0,1,0,1
CAMP COUNTY,063,88 Years,26,11,15,22,9,13,3,1,2,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,89 Years,20,7,13,18,7,11,2,0,2,0,0,0,0,0,0,0,0,0
CAMP COUNTY,063,90 Years,20,6,14,17,6,11,2,0,2,0,0,0,0,0,0,1,0,1
CAMP COUNTY,063,91 Years,17,7,10,14,6,8,1,0,1,0,0,0,1,1,0,1,0,1
CAMP COUNTY,063,92 Years,12,6,6,10,5,5,1,0,1,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,93 Years,11,4,7,8,3,5,2,0,2,0,0,0,0,0,0,1,1,0
CAMP COUNTY,063,94 Years,9,3,6,6,1,5,1,0,1,0,0,0,0,0,0,2,2,0
CAMP COUNTY,063,95 Years +,30,8,22,19,5,14,6,1,5,0,0,0,1,0,1,4,2,2
CARSON COUNTY,065,All Ages,5971,2987,2984,5096,2552,2544,42,22,20,13,5,8,152,84,68,668,324,344
CARSON COUNTY,065,< 1 Year,57,28,29,41,21,20,1,0,1,0,0,0,3,1,2,12,6,6
CARSON COUNTY,065,1 Years,58,30,28,41,21,20,1,1,0,0,0,0,3,2,1,13,6,7
CARSON COUNTY,065,2 Years,60,30,30,43,22,21,1,0,1,0,0,0,4,2,2,12,6,6
CARSON COUNTY,065,3 Years,52,29,23,39,22,17,1,0,1,0,0,0,1,1,0,11,6,5
CARSON COUNTY,065,4 Years,51,31,20,41,25,16,0,0,0,0,0,0,1,1,0,9,5,4
CARSON COUNTY,065,5 Years,55,32,23,45,26,19,0,0,0,0,0,0,1,1,0,9,5,4
CARSON COUNTY,065,6 Years,60,32,28,51,28,23,0,0,0,0,0,0,1,1,0,8,3,5
CARSON COUNTY,065,7 Years,71,35,36,59,30,29,0,0,0,0,0,0,3,1,2,9,4,5
CARSON COUNTY,065,8 Years,83,38,45,65,31,34,1,0,1,0,0,0,5,3,2,12,4,8
CARSON COUNTY,065,9 Years,92,45,47,72,36,36,1,0,1,0,0,0,6,4,2,13,5,8
CARSON COUNTY,065,10 Years,92,51,41,74,41,33,1,0,1,0,0,0,6,4,2,11,6,5
CARSON COUNTY,065,11 Years,93,53,40,76,44,32,1,0,1,0,0,0,1,1,0,15,8,7
CARSON COUNTY,065,12 Years,81,43,38,66,36,30,0,0,0,0,0,0,0,0,0,15,7,8
CARSON COUNTY,065,13 Years,80,40,40,63,34,29,2,1,1,0,0,0,3,1,2,12,4,8
CARSON COUNTY,065,14 Years,82,42,40,63,34,29,3,2,1,0,0,0,4,2,2,12,4,8
CARSON COUNTY,065,15 Years,86,43,43,71,37,34,3,2,1,0,0,0,2,0,2,10,4,6
CARSON COUNTY,065,16 Years,82,40,42,69,33,36,1,0,1,0,0,0,1,0,1,11,7,4
CARSON COUNTY,065,17 Years,86,42,44,73,33,40,0,0,0,0,0,0,2,1,1,11,8,3
CARSON COUNTY,065,18 Years,94,50,44,76,41,35,0,0,0,2,1,1,2,1,1,14,7,7
CARSON COUNTY,065,19 Years,88,48,40,74,43,31,0,0,0,1,0,1,1,0,1,12,5,7
CARSON COUNTY,065,20 Years,76,42,34,64,36,28,0,0,0,1,0,1,2,1,1,9,5,4
CARSON COUNTY,065,21 Years,75,37,38,62,31,31,0,0,0,1,0,1,3,1,2,9,5,4
CARSON COUNTY,065,22 Years,66,34,32,54,28,26,1,1,0,0,0,0,2,1,1,9,4,5
CARSON COUNTY,065,23 Years,48,24,24,38,20,18,2,1,1,0,0,0,1,1,0,7,2,5
CARSON COUNTY,065,24 Years,47,19,28,37,16,21,1,0,1,0,0,0,3,1,2,6,2,4
CARSON COUNTY,065,25 Years,53,26,27,42,21,21,1,0,1,0,0,0,1,1,0,9,4,5
CARSON COUNTY,065,26 Years,59,29,30,49,26,23,1,0,1,0,0,0,1,0,1,8,3,5
CARSON COUNTY,065,27 Years,58,31,27,49,26,23,3,2,1,0,0,0,1,1,0,5,2,3
