County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CARSON COUNTY,065,28 Years,58,29,29,49,24,25,1,0,1,0,0,0,3,2,1,5,3,2
CARSON COUNTY,065,29 Years,67,34,33,56,27,29,0,0,0,0,0,0,3,2,1,8,5,3
CARSON COUNTY,065,30 Years,64,33,31,53,25,28,0,0,0,0,0,0,4,3,1,7,5,2
CARSON COUNTY,065,31 Years,53,25,28,45,20,25,0,0,0,0,0,0,1,1,0,7,4,3
CARSON COUNTY,065,32 Years,57,24,33,50,22,28,0,0,0,0,0,0,0,0,0,7,2,5
CARSON COUNTY,065,33 Years,76,31,45,64,25,39,1,0,1,0,0,0,1,0,1,10,6,4
CARSON COUNTY,065,34 Years,75,33,42,62,27,35,2,1,1,0,0,0,1,0,1,10,5,5
CARSON COUNTY,065,35 Years,70,35,35,58,29,29,1,0,1,0,0,0,4,3,1,7,3,4
CARSON COUNTY,065,36 Years,72,37,35,63,31,32,0,0,0,0,0,0,4,3,1,5,3,2
CARSON COUNTY,065,37 Years,79,43,36,66,33,33,0,0,0,0,0,0,3,2,1,10,8,2
CARSON COUNTY,065,38 Years,66,36,30,57,29,28,0,0,0,0,0,0,3,2,1,6,5,1
CARSON COUNTY,065,39 Years,72,37,35,64,33,31,0,0,0,0,0,0,1,0,1,7,4,3
CARSON COUNTY,065,40 Years,82,47,35,71,38,33,0,0,0,0,0,0,1,1,0,10,8,2
CARSON COUNTY,065,41 Years,81,40,41,68,35,33,0,0,0,0,0,0,1,1,0,12,4,8
CARSON COUNTY,065,42 Years,85,44,41,68,36,32,2,2,0,0,0,0,2,2,0,13,4,9
CARSON COUNTY,065,43 Years,74,39,35,63,33,30,1,1,0,0,0,0,1,1,0,9,4,5
CARSON COUNTY,065,44 Years,77,34,43,69,33,36,0,0,0,0,0,0,1,0,1,7,1,6
CARSON COUNTY,065,45 Years,78,38,40,66,36,30,0,0,0,0,0,0,1,1,0,11,1,10
CARSON COUNTY,065,46 Years,61,33,28,51,29,22,0,0,0,0,0,0,1,1,0,9,3,6
CARSON COUNTY,065,47 Years,71,34,37,62,28,34,0,0,0,0,0,0,1,1,0,8,5,3
CARSON COUNTY,065,48 Years,73,41,32,67,37,30,0,0,0,0,0,0,1,0,1,5,4,1
CARSON COUNTY,065,49 Years,73,39,34,66,36,30,0,0,0,0,0,0,1,0,1,6,3,3
CARSON COUNTY,065,50 Years,71,38,33,63,34,29,0,0,0,0,0,0,1,0,1,7,4,3
CARSON COUNTY,065,51 Years,73,38,35,65,34,31,0,0,0,1,1,0,0,0,0,7,3,4
CARSON COUNTY,065,52 Years,67,32,35,60,29,31,0,0,0,1,1,0,0,0,0,6,2,4
CARSON COUNTY,065,53 Years,63,29,34,51,22,29,0,0,0,1,1,0,1,1,0,10,5,5
CARSON COUNTY,065,54 Years,71,34,37,60,28,32,0,0,0,0,0,0,2,1,1,9,5,4
CARSON COUNTY,065,55 Years,65,32,33,58,29,29,0,0,0,0,0,0,2,0,2,5,3,2
CARSON COUNTY,065,56 Years,64,31,33,53,25,28,0,0,0,0,0,0,3,1,2,8,5,3
CARSON COUNTY,065,57 Years,66,30,36,56,25,31,0,0,0,0,0,0,2,1,1,8,4,4
CARSON COUNTY,065,58 Years,79,38,41,69,35,34,0,0,0,0,0,0,4,0,4,6,3,3
CARSON COUNTY,065,59 Years,86,44,42,76,41,35,1,1,0,0,0,0,1,0,1,8,2,6
CARSON COUNTY,065,60 Years,85,49,36,74,43,31,1,1,0,0,0,0,0,0,0,10,5,5
CARSON COUNTY,065,61 Years,76,46,30,64,38,26,1,1,0,0,0,0,1,1,0,10,6,4
CARSON COUNTY,065,62 Years,80,40,40,70,34,36,1,1,0,0,0,0,1,1,0,8,4,4
CARSON COUNTY,065,63 Years,82,36,46,70,31,39,1,1,0,0,0,0,3,2,1,8,2,6
CARSON COUNTY,065,64 Years,86,42,44,71,33,38,0,0,0,0,0,0,4,3,1,11,6,5
CARSON COUNTY,065,65 Years,82,38,44,70,32,38,0,0,0,0,0,0,3,1,2,9,5,4
CARSON COUNTY,065,66 Years,81,36,45,71,31,40,1,1,0,0,0,0,2,1,1,7,3,4
CARSON COUNTY,065,67 Years,76,38,38,69,33,36,1,1,0,0,0,0,0,0,0,6,4,2
CARSON COUNTY,065,68 Years,90,50,40,81,44,37,1,1,0,2,0,2,2,2,0,4,3,1
CARSON COUNTY,065,69 Years,90,51,39,81,45,36,0,0,0,1,0,1,3,2,1,5,4,1
CARSON COUNTY,065,70 Years,82,48,34,76,43,33,0,0,0,0,0,0,1,1,0,5,4,1
CARSON COUNTY,065,71 Years,65,33,32,61,30,31,0,0,0,0,0,0,1,1,0,3,2,1
CARSON COUNTY,065,72 Years,62,29,33,58,28,30,0,0,0,0,0,0,0,0,0,4,1,3
CARSON COUNTY,065,73 Years,68,28,40,61,26,35,0,0,0,1,1,0,2,0,2,4,1,3
CARSON COUNTY,065,74 Years,62,27,35,58,24,34,0,0,0,0,0,0,2,1,1,2,2,0
CARSON COUNTY,065,75 Years,62,26,36,59,24,35,0,0,0,0,0,0,1,1,0,2,1,1
CARSON COUNTY,065,76 Years,46,18,28,41,16,25,0,0,0,0,0,0,1,1,0,4,1,3
CARSON COUNTY,065,77 Years,39,17,22,36,16,20,0,0,0,1,0,1,1,1,0,1,0,1
CARSON COUNTY,065,78 Years,49,24,25,47,23,24,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,79 Years,42,19,23,39,18,21,0,0,0,0,0,0,0,0,0,3,1,2
CARSON COUNTY,065,80 Years,36,19,17,34,18,16,0,0,0,0,0,0,0,0,0,2,1,1
CARSON COUNTY,065,81 Years,28,14,14,28,14,14,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,82 Years,33,13,20,31,12,19,0,0,0,0,0,0,1,0,1,1,1,0
CARSON COUNTY,065,83 Years,39,16,23,36,15,21,0,0,0,0,0,0,1,0,1,2,1,1
CARSON COUNTY,065,84 Years,33,16,17,30,14,16,0,0,0,0,0,0,0,0,0,3,2,1
CARSON COUNTY,065,85 Years,26,11,15,25,11,14,0,0,0,0,0,0,0,0,0,1,0,1
CARSON COUNTY,065,86 Years,24,11,13,21,10,11,0,0,0,0,0,0,2,1,1,1,0,1
CARSON COUNTY,065,87 Years,20,8,12,18,8,10,0,0,0,0,0,0,0,0,0,2,0,2
CARSON COUNTY,065,88 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,89 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,90 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
CARSON COUNTY,065,91 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,92 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,93 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
CARSON COUNTY,065,94 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
CARSON COUNTY,065,95 Years +,13,5,8,12,5,7,0,0,0,0,0,0,0,0,0,1,0,1
CASS COUNTY,067,All Ages,28677,13878,14799,21595,10457,11138,4862,2289,2573,110,51,59,703,387,316,1407,694,713
CASS COUNTY,067,< 1 Year,319,162,157,206,105,101,54,28,26,2,1,1,18,9,9,39,19,20
CASS COUNTY,067,1 Years,314,162,152,197,101,96,56,29,27,2,1,1,16,9,7,43,22,21
CASS COUNTY,067,2 Years,321,165,156,202,103,99,56,29,27,2,1,1,16,9,7,45,23,22
CASS COUNTY,067,3 Years,315,162,153,206,109,97,55,27,28,2,1,1,15,8,7,37,17,20
CASS COUNTY,067,4 Years,307,157,150,202,108,94,58,27,31,0,0,0,15,8,7,32,14,18
CASS COUNTY,067,5 Years,320,164,156,205,107,98,61,29,32,2,1,1,19,11,8,33,16,17
CASS COUNTY,067,6 Years,343,178,165,222,115,107,66,33,33,2,1,1,20,13,7,33,16,17
CASS COUNTY,067,7 Years,365,187,178,242,123,119,70,36,34,2,1,1,19,11,8,32,16,16
CASS COUNTY,067,8 Years,366,196,170,243,127,116,69,39,30,4,2,2,21,12,9,29,16,13
CASS COUNTY,067,9 Years,358,196,162,235,124,111,74,44,30,3,2,1,18,11,7,28,15,13
CASS COUNTY,067,10 Years,350,189,161,229,119,110,70,41,29,3,2,1,17,11,6,31,16,15
CASS COUNTY,067,11 Years,351,183,168,235,117,118,70,40,30,1,1,0,12,8,4,33,17,16
CASS COUNTY,067,12 Years,355,181,174,244,124,120,63,29,34,0,0,0,11,8,3,37,20,17
CASS COUNTY,067,13 Years,350,177,173,234,117,117,59,30,29,0,0,0,16,9,7,41,21,20
CASS COUNTY,067,14 Years,356,181,175,243,122,121,62,35,27,0,0,0,16,10,6,35,14,21
CASS COUNTY,067,15 Years,353,176,177,256,131,125,59,29,30,0,0,0,12,5,7,26,11,15
CASS COUNTY,067,16 Years,361,184,177,261,135,126,60,30,30,1,0,1,11,6,5,28,13,15
CASS COUNTY,067,17 Years,368,183,185,264,131,133,63,30,33,1,0,1,14,10,4,26,12,14
CASS COUNTY,067,18 Years,383,197,186,273,132,141,77,45,32,1,0,1,11,7,4,21,13,8
CASS COUNTY,067,19 Years,367,200,167,265,136,129,69,45,24,2,1,1,9,5,4,22,13,9
CASS COUNTY,067,20 Years,351,189,162,255,137,118,65,37,28,1,0,1,9,6,3,21,9,12
CASS COUNTY,067,21 Years,333,178,155,245,135,110,60,28,32,0,0,0,11,8,3,17,7,10
CASS COUNTY,067,22 Years,319,160,159,231,119,112,58,23,35,2,1,1,10,6,4,18,11,7
CASS COUNTY,067,23 Years,299,145,154,208,106,102,57,22,35,2,1,1,12,5,7,20,11,9
CASS COUNTY,067,24 Years,289,142,147,205,100,105,54,24,30,1,0,1,9,5,4,20,13,7
CASS COUNTY,067,25 Years,288,138,150,206,99,107,57,24,33,0,0,0,8,4,4,17,11,6
CASS COUNTY,067,26 Years,296,156,140,209,117,92,57,25,32,0,0,0,10,4,6,20,10,10
CASS COUNTY,067,27 Years,326,173,153,237,127,110,60,30,30,0,0,0,10,6,4,19,10,9
CASS COUNTY,067,28 Years,307,155,152,220,109,111,60,31,29,1,0,1,8,5,3,18,10,8
CASS COUNTY,067,29 Years,294,144,150,208,99,109,62,32,30,0,0,0,9,6,3,15,7,8
CASS COUNTY,067,30 Years,294,143,151,211,105,106,64,28,36,0,0,0,7,5,2,12,5,7
CASS COUNTY,067,31 Years,281,140,141,205,106,99,57,24,33,2,2,0,4,2,2,13,6,7
CASS COUNTY,067,32 Years,288,140,148,212,103,109,54,26,28,2,1,1,5,3,2,15,7,8
CASS COUNTY,067,33 Years,290,146,144,209,104,105,58,33,25,1,0,1,5,2,3,17,7,10
CASS COUNTY,067,34 Years,260,127,133,185,89,96,55,31,24,2,0,2,4,3,1,14,4,10
CASS COUNTY,067,35 Years,242,115,127,175,80,95,49,27,22,0,0,0,4,3,1,14,5,9
CASS COUNTY,067,36 Years,269,120,149,196,86,110,51,24,27,3,2,1,3,2,1,16,6,10
CASS COUNTY,067,37 Years,272,133,139,198,101,97,50,22,28,3,1,2,3,0,3,18,9,9
CASS COUNTY,067,38 Years,280,129,151,217,105,112,44,18,26,3,0,3,3,0,3,13,6,7
CASS COUNTY,067,39 Years,282,124,158,217,97,120,44,18,26,5,3,2,2,0,2,14,6,8
CASS COUNTY,067,40 Years,293,133,160,227,103,124,42,18,24,3,1,2,5,3,2,16,8,8
CASS COUNTY,067,41 Years,318,138,180,248,109,139,40,16,24,2,0,2,7,4,3,21,9,12
CASS COUNTY,067,42 Years,324,148,176,241,113,128,51,21,30,1,0,1,7,4,3,24,10,14
CASS COUNTY,067,43 Years,329,154,175,243,115,128,59,27,32,2,1,1,8,3,5,17,8,9
CASS COUNTY,067,44 Years,324,152,172,250,116,134,55,26,29,2,1,1,6,3,3,11,6,5
CASS COUNTY,067,45 Years,313,150,163,247,116,131,50,25,25,1,1,0,2,1,1,13,7,6
CASS COUNTY,067,46 Years,284,129,155,210,92,118,55,25,30,0,0,0,3,2,1,16,10,6
CASS COUNTY,067,47 Years,301,142,159,219,107,112,60,25,35,2,0,2,6,3,3,14,7,7
CASS COUNTY,067,48 Years,297,144,153,221,114,107,55,22,33,0,0,0,6,2,4,15,6,9
CASS COUNTY,067,49 Years,313,147,166,247,121,126,45,18,27,2,1,1,6,2,4,13,5,8
CASS COUNTY,067,50 Years,336,158,178,269,127,142,50,24,26,2,1,1,5,2,3,10,4,6
CASS COUNTY,067,51 Years,349,170,179,283,140,143,48,22,26,2,2,0,6,2,4,10,4,6
CASS COUNTY,067,52 Years,355,162,193,286,133,153,49,21,28,3,2,1,5,1,4,12,5,7
CASS COUNTY,067,53 Years,360,164,196,281,127,154,57,27,30,1,1,0,6,2,4,15,7,8
CASS COUNTY,067,54 Years,343,168,175,255,125,130,67,33,34,1,1,0,5,2,3,15,7,8
CASS COUNTY,067,55 Years,341,168,173,255,124,131,65,33,32,2,1,1,5,3,2,14,7,7
CASS COUNTY,067,56 Years,360,172,188,274,129,145,64,29,35,3,2,1,6,5,1,13,7,6
CASS COUNTY,067,57 Years,392,189,203,313,150,163,60,28,32,2,1,1,6,4,2,11,6,5
CASS COUNTY,067,58 Years,420,201,219,335,161,174,67,32,35,1,1,0,9,4,5,8,3,5
CASS COUNTY,067,59 Years,420,193,227,340,155,185,63,29,34,1,1,0,7,4,3,9,4,5
CASS COUNTY,067,60 Years,414,192,222,324,152,172,69,26,43,1,0,1,11,8,3,9,6,3
CASS COUNTY,067,61 Years,406,200,206,318,163,155,70,25,45,2,0,2,8,6,2,8,6,2
CASS COUNTY,067,62 Years,418,201,217,333,165,168,70,29,41,1,0,1,6,3,3,8,4,4
CASS COUNTY,067,63 Years,417,197,220,324,153,171,74,37,37,1,1,0,7,2,5,11,4,7
CASS COUNTY,067,64 Years,421,210,211,329,163,166,68,33,35,0,0,0,7,2,5,17,12,5
CASS COUNTY,067,65 Years,416,203,213,333,164,169,66,28,38,0,0,0,6,2,4,11,9,2
CASS COUNTY,067,66 Years,406,196,210,322,156,166,64,28,36,0,0,0,13,8,5,7,4,3
CASS COUNTY,067,67 Years,414,199,215,333,165,168,64,28,36,2,0,2,10,5,5,5,1,4
CASS COUNTY,067,68 Years,400,182,218,328,152,176,55,22,33,3,2,1,5,2,3,9,4,5
CASS COUNTY,067,69 Years,364,168,196,302,143,159,49,19,30,2,1,1,4,1,3,7,4,3
CASS COUNTY,067,70 Years,347,168,179,292,146,146,44,18,26,1,0,1,4,2,2,6,2,4
CASS COUNTY,067,71 Years,352,173,179,291,147,144,52,23,29,0,0,0,4,2,2,5,1,4
CASS COUNTY,067,72 Years,363,172,191,299,141,158,57,27,30,0,0,0,4,2,2,3,2,1
CASS COUNTY,067,73 Years,340,163,177,280,131,149,53,29,24,0,0,0,3,1,2,4,2,2
CASS COUNTY,067,74 Years,336,170,166,275,137,138,53,28,25,0,0,0,3,2,1,5,3,2
CASS COUNTY,067,75 Years,339,167,172,282,136,146,51,26,25,0,0,0,3,2,1,3,3,0
CASS COUNTY,067,76 Years,301,139,162,247,115,132,46,20,26,1,1,0,4,2,2,3,1,2
CASS COUNTY,067,77 Years,285,127,158,240,108,132,39,16,23,1,1,0,2,1,1,3,1,2
CASS COUNTY,067,78 Years,287,123,164,242,105,137,36,13,23,0,0,0,7,4,3,2,1,1
CASS COUNTY,067,79 Years,269,121,148,222,97,125,37,17,20,1,1,0,7,5,2,2,1,1
CASS COUNTY,067,80 Years,251,111,140,209,93,116,31,13,18,2,0,2,7,4,3,2,1,1
CASS COUNTY,067,81 Years,212,93,119,180,82,98,25,8,17,1,0,1,4,2,2,2,1,1
CASS COUNTY,067,82 Years,185,80,105,157,71,86,24,8,16,0,0,0,2,0,2,2,1,1
CASS COUNTY,067,83 Years,177,77,100,148,63,85,24,12,12,0,0,0,3,1,2,2,1,1
CASS COUNTY,067,84 Years,150,62,88,125,52,73,17,7,10,0,0,0,5,2,3,3,1,2
CASS COUNTY,067,85 Years,128,57,71,104,46,58,19,8,11,0,0,0,2,1,1,3,2,1
CASS COUNTY,067,86 Years,118,52,66,92,42,50,24,8,16,0,0,0,1,1,0,1,1,0
CASS COUNTY,067,87 Years,107,41,66,87,34,53,18,6,12,0,0,0,1,1,0,1,0,1
CASS COUNTY,067,88 Years,93,37,56,80,31,49,10,4,6,0,0,0,1,1,0,2,1,1
CASS COUNTY,067,89 Years,81,33,48,72,30,42,8,2,6,0,0,0,1,1,0,0,0,0
CASS COUNTY,067,90 Years,68,26,42,61,24,37,7,2,5,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,91 Years,55,18,37,48,15,33,7,3,4,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,92 Years,43,13,30,38,12,26,5,1,4,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,93 Years,40,13,27,33,11,22,7,2,5,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,94 Years,32,10,22,27,8,19,5,2,3,0,0,0,0,0,0,0,0,0
CASS COUNTY,067,95 Years +,88,25,63,61,17,44,25,8,17,0,0,0,0,0,0,2,0,2
CASTRO COUNTY,069,All Ages,7206,3704,3502,2187,1111,1076,175,104,71,44,19,25,57,28,29,4743,2442,2301
CASTRO COUNTY,069,< 1 Year,106,53,53,21,10,11,1,1,0,1,0,1,2,1,1,81,41,40
CASTRO COUNTY,069,1 Years,109,56,53,20,10,10,3,2,1,1,1,0,2,1,1,83,42,41
CASTRO COUNTY,069,2 Years,110,57,53,20,10,10,3,2,1,1,1,0,2,1,1,84,43,41
CASTRO COUNTY,069,3 Years,113,56,57,28,14,14,2,0,2,0,0,0,1,1,0,82,41,41
CASTRO COUNTY,069,4 Years,111,56,55,28,15,13,1,0,1,0,0,0,0,0,0,82,41,41
CASTRO COUNTY,069,5 Years,112,61,51,27,16,11,4,4,0,0,0,0,0,0,0,81,41,40
CASTRO COUNTY,069,6 Years,114,61,53,25,15,10,5,4,1,0,0,0,0,0,0,84,42,42
CASTRO COUNTY,069,7 Years,119,68,51,25,16,9,3,2,1,3,2,1,2,1,1,86,47,39
CASTRO COUNTY,069,8 Years,120,72,48,25,15,10,1,1,0,1,0,1,1,1,0,92,55,37
CASTRO COUNTY,069,9 Years,117,68,49,21,12,9,1,1,0,0,0,0,0,0,0,95,55,40
CASTRO COUNTY,069,10 Years,117,62,55,20,10,10,3,1,2,0,0,0,0,0,0,94,51,43
CASTRO COUNTY,069,11 Years,117,60,57,20,11,9,3,1,2,0,0,0,0,0,0,94,48,46
CASTRO COUNTY,069,12 Years,120,66,54,23,12,11,3,1,2,1,0,1,0,0,0,93,53,40
CASTRO COUNTY,069,13 Years,130,69,61,26,12,14,4,3,1,0,0,0,2,1,1,98,53,45
CASTRO COUNTY,069,14 Years,119,60,59,28,15,13,3,2,1,0,0,0,0,0,0,88,43,45
CASTRO COUNTY,069,15 Years,116,57,59,26,14,12,1,0,1,0,0,0,1,0,1,88,43,45
CASTRO COUNTY,069,16 Years,112,58,54,25,15,10,1,0,1,2,0,2,2,1,1,82,42,40
CASTRO COUNTY,069,17 Years,112,58,54,26,17,9,1,1,0,1,0,1,1,0,1,83,40,43
CASTRO COUNTY,069,18 Years,114,55,59,26,13,13,1,1,0,0,0,0,2,1,1,85,40,45
CASTRO COUNTY,069,19 Years,109,61,48,28,17,11,3,3,0,0,0,0,2,1,1,76,40,36
CASTRO COUNTY,069,20 Years,105,58,47,28,18,10,3,3,0,0,0,0,2,1,1,72,36,36
CASTRO COUNTY,069,21 Years,107,52,55,25,11,14,3,2,1,0,0,0,1,0,1,78,39,39
CASTRO COUNTY,069,22 Years,107,53,54,27,14,13,1,0,1,0,0,0,2,1,1,77,38,39
CASTRO COUNTY,069,23 Years,101,44,57,23,9,14,2,0,2,1,0,1,1,1,0,74,34,40
CASTRO COUNTY,069,24 Years,99,49,50,16,9,7,3,0,3,2,0,2,1,1,0,77,39,38
CASTRO COUNTY,069,25 Years,98,50,48,14,8,6,3,1,2,1,0,1,2,2,0,78,39,39
CASTRO COUNTY,069,26 Years,91,40,51,12,5,7,2,0,2,3,1,2,2,1,1,72,33,39
CASTRO COUNTY,069,27 Years,93,44,49,18,5,13,3,1,2,3,2,1,1,1,0,68,35,33
CASTRO COUNTY,069,28 Years,94,48,46,24,11,13,2,2,0,1,0,1,1,1,0,66,34,32
CASTRO COUNTY,069,29 Years,95,45,50,29,15,14,1,1,0,0,0,0,2,2,0,63,27,36
CASTRO COUNTY,069,30 Years,92,46,46,29,17,12,0,0,0,3,1,2,0,0,0,60,28,32
CASTRO COUNTY,069,31 Years,73,40,33,19,11,8,0,0,0,1,0,1,0,0,0,53,29,24
CASTRO COUNTY,069,32 Years,66,32,34,13,5,8,2,0,2,0,0,0,0,0,0,51,27,24
CASTRO COUNTY,069,33 Years,66,32,34,13,7,6,3,0,3,0,0,0,1,0,1,49,25,24
CASTRO COUNTY,069,34 Years,63,32,31,14,9,5,2,0,2,0,0,0,1,0,1,46,23,23
CASTRO COUNTY,069,35 Years,68,37,31,16,8,8,4,4,0,0,0,0,0,0,0,48,25,23
CASTRO COUNTY,069,36 Years,73,36,37,16,6,10,4,3,1,0,0,0,0,0,0,53,27,26
CASTRO COUNTY,069,37 Years,81,46,35,19,12,7,2,1,1,0,0,0,0,0,0,60,33,27
CASTRO COUNTY,069,38 Years,81,45,36,21,14,7,1,1,0,2,0,2,0,0,0,57,30,27
CASTRO COUNTY,069,39 Years,86,40,46,25,13,12,1,0,1,2,0,2,0,0,0,58,27,31
CASTRO COUNTY,069,40 Years,81,40,41,27,13,14,1,0,1,0,0,0,2,2,0,51,25,26
CASTRO COUNTY,069,41 Years,79,44,35,24,14,10,1,0,1,1,1,0,1,1,0,52,28,24
CASTRO COUNTY,069,42 Years,81,41,40,19,8,11,3,2,1,1,1,0,0,0,0,58,30,28
CASTRO COUNTY,069,43 Years,78,35,43,18,7,11,1,1,0,1,1,0,0,0,0,58,26,32
CASTRO COUNTY,069,44 Years,79,42,37,20,10,10,1,1,0,2,1,1,0,0,0,56,30,26
CASTRO COUNTY,069,45 Years,71,38,33,19,8,11,1,1,0,2,1,1,0,0,0,49,28,21
CASTRO COUNTY,069,46 Years,78,41,37,19,8,11,1,1,0,1,1,0,0,0,0,57,31,26
CASTRO COUNTY,069,47 Years,71,36,35,17,8,9,1,1,0,0,0,0,2,0,2,51,27,24
CASTRO COUNTY,069,48 Years,72,34,38,19,10,9,2,2,0,1,1,0,3,0,3,47,21,26
CASTRO COUNTY,069,49 Years,70,35,35,19,10,9,2,2,0,1,1,0,1,0,1,47,22,25
CASTRO COUNTY,069,50 Years,62,36,26,15,8,7,2,2,0,1,0,1,0,0,0,44,26,18
CASTRO COUNTY,069,51 Years,68,42,26,20,10,10,2,2,0,1,1,0,0,0,0,45,29,16
CASTRO COUNTY,069,52 Years,74,43,31,26,14,12,2,2,0,0,0,0,0,0,0,46,27,19
CASTRO COUNTY,069,53 Years,67,36,31,22,11,11,1,1,0,0,0,0,0,0,0,44,24,20
CASTRO COUNTY,069,54 Years,62,32,30,23,10,13,1,0,1,0,0,0,0,0,0,38,22,16
CASTRO COUNTY,069,55 Years,59,29,30,22,10,12,0,0,0,0,0,0,1,0,1,36,19,17
CASTRO COUNTY,069,56 Years,70,37,33,20,10,10,2,1,1,0,0,0,2,2,0,46,24,22
CASTRO COUNTY,069,57 Years,70,38,32,25,14,11,3,2,1,0,0,0,0,0,0,42,22,20
CASTRO COUNTY,069,58 Years,79,41,38,39,20,19,3,2,1,0,0,0,0,0,0,37,19,18
CASTRO COUNTY,069,59 Years,79,39,40,39,19,20,3,2,1,0,0,0,0,0,0,37,18,19
CASTRO COUNTY,069,60 Years,78,41,37,34,17,17,1,0,1,0,0,0,0,0,0,43,24,19
CASTRO COUNTY,069,61 Years,87,49,38,37,20,17,3,2,1,0,0,0,0,0,0,47,27,20
CASTRO COUNTY,069,62 Years,80,39,41,34,16,18,3,2,1,0,0,0,0,0,0,43,21,22
CASTRO COUNTY,069,63 Years,81,40,41,37,18,19,3,1,2,0,0,0,0,0,0,41,21,20
CASTRO COUNTY,069,64 Years,83,42,41,37,19,18,2,0,2,0,0,0,1,0,1,43,23,20
CASTRO COUNTY,069,65 Years,84,43,41,35,20,15,4,2,2,0,0,0,2,1,1,43,20,23
CASTRO COUNTY,069,66 Years,73,36,37,30,16,14,5,2,3,0,0,0,1,1,0,37,17,20
CASTRO COUNTY,069,67 Years,82,40,42,34,16,18,3,2,1,0,0,0,0,0,0,45,22,23
CASTRO COUNTY,069,68 Years,93,47,46,43,20,23,1,0,1,0,0,0,1,0,1,48,27,21
CASTRO COUNTY,069,69 Years,90,53,37,37,20,17,2,1,1,0,0,0,0,0,0,51,32,19
CASTRO COUNTY,069,70 Years,88,46,42,37,16,21,5,2,3,0,0,0,0,0,0,46,28,18
CASTRO COUNTY,069,71 Years,76,39,37,33,16,17,4,2,2,0,0,0,0,0,0,39,21,18
CASTRO COUNTY,069,72 Years,62,32,30,27,15,12,3,2,1,0,0,0,0,0,0,32,15,17
CASTRO COUNTY,069,73 Years,48,23,25,21,11,10,2,2,0,0,0,0,0,0,0,25,10,15
CASTRO COUNTY,069,74 Years,50,24,26,25,13,12,0,0,0,0,0,0,1,0,1,24,11,13
CASTRO COUNTY,069,75 Years,52,26,26,29,14,15,0,0,0,0,0,0,0,0,0,23,12,11
CASTRO COUNTY,069,76 Years,48,23,25,26,13,13,1,0,1,0,0,0,0,0,0,21,10,11
CASTRO COUNTY,069,77 Years,45,23,22,25,13,12,2,1,1,0,0,0,0,0,0,18,9,9
CASTRO COUNTY,069,78 Years,37,20,17,21,11,10,3,3,0,0,0,0,0,0,0,13,6,7
CASTRO COUNTY,069,79 Years,42,20,22,27,13,14,1,1,0,0,0,0,0,0,0,14,6,8
CASTRO COUNTY,069,80 Years,39,20,19,22,12,10,0,0,0,0,0,0,0,0,0,17,8,9
CASTRO COUNTY,069,81 Years,33,18,15,18,10,8,0,0,0,1,1,0,0,0,0,14,7,7
CASTRO COUNTY,069,82 Years,30,14,16,17,8,9,0,0,0,1,1,0,0,0,0,12,5,7
CASTRO COUNTY,069,83 Years,32,13,19,19,7,12,0,0,0,0,0,0,0,0,0,13,6,7
CASTRO COUNTY,069,84 Years,30,12,18,18,5,13,0,0,0,0,0,0,0,0,0,12,7,5
CASTRO COUNTY,069,85 Years,30,14,16,19,8,11,0,0,0,0,0,0,0,0,0,11,6,5
CASTRO COUNTY,069,86 Years,24,13,11,16,8,8,1,1,0,0,0,0,0,0,0,7,4,3
CASTRO COUNTY,069,87 Years,22,8,14,15,5,10,0,0,0,0,0,0,0,0,0,7,3,4
CASTRO COUNTY,069,88 Years,21,9,12,18,8,10,0,0,0,0,0,0,0,0,0,3,1,2
CASTRO COUNTY,069,89 Years,16,6,10,12,5,7,0,0,0,0,0,0,1,0,1,3,1,2
CASTRO COUNTY,069,90 Years,14,4,10,10,3,7,0,0,0,0,0,0,1,0,1,3,1,2
CASTRO COUNTY,069,91 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
CASTRO COUNTY,069,92 Years,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1
