County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CASTRO COUNTY,069,93 Years,9,5,4,6,3,3,1,1,0,0,0,0,0,0,0,2,1,1
CASTRO COUNTY,069,94 Years,6,3,3,3,1,2,2,2,0,0,0,0,0,0,0,1,0,1
CASTRO COUNTY,069,95 Years +,16,6,10,9,4,5,1,1,0,0,0,0,0,0,0,6,1,5
CHAMBERS COUNTY,071,All Ages,53145,26865,26280,33847,16867,16980,4376,2222,2154,539,253,286,937,489,448,13446,7034,6412
CHAMBERS COUNTY,071,< 1 Year,646,340,306,326,171,155,50,25,25,8,5,3,28,17,11,234,122,112
CHAMBERS COUNTY,071,1 Years,597,305,292,293,150,143,48,24,24,6,4,2,22,11,11,228,116,112
CHAMBERS COUNTY,071,2 Years,591,303,288,291,149,142,46,23,23,6,4,2,23,12,11,225,115,110
CHAMBERS COUNTY,071,3 Years,705,349,356,371,182,189,40,21,19,6,4,2,32,15,17,256,127,129
CHAMBERS COUNTY,071,4 Years,755,373,382,406,200,206,42,20,22,8,4,4,36,20,16,263,129,134
CHAMBERS COUNTY,071,5 Years,756,379,377,417,208,209,50,25,25,6,4,2,30,18,12,253,124,129
CHAMBERS COUNTY,071,6 Years,767,391,376,429,216,213,60,30,30,7,4,3,28,18,10,243,123,120
CHAMBERS COUNTY,071,7 Years,772,409,363,445,233,212,62,31,31,6,4,2,27,15,12,232,126,106
CHAMBERS COUNTY,071,8 Years,821,433,388,494,256,238,55,27,28,7,4,3,26,14,12,239,132,107
CHAMBERS COUNTY,071,9 Years,827,433,394,502,261,241,53,26,27,7,4,3,19,11,8,246,131,115
CHAMBERS COUNTY,071,10 Years,830,423,407,488,248,240,52,25,27,6,2,4,17,10,7,267,138,129
CHAMBERS COUNTY,071,11 Years,866,432,434,491,247,244,67,32,35,5,2,3,20,10,10,283,141,142
CHAMBERS COUNTY,071,12 Years,903,414,489,496,225,271,80,34,46,7,3,4,22,8,14,298,144,154
CHAMBERS COUNTY,071,13 Years,926,471,455,519,264,255,73,39,34,5,1,4,18,9,9,311,158,153
CHAMBERS COUNTY,071,14 Years,914,487,427,538,288,250,67,35,32,5,1,4,19,12,7,285,151,134
CHAMBERS COUNTY,071,15 Years,877,460,417,526,277,249,71,34,37,10,6,4,19,12,7,251,131,120
CHAMBERS COUNTY,071,16 Years,872,472,400,511,281,230,66,34,32,12,9,3,18,12,6,265,136,129
CHAMBERS COUNTY,071,17 Years,855,449,406,479,258,221,60,30,30,12,4,8,15,11,4,289,146,143
CHAMBERS COUNTY,071,18 Years,815,415,400,482,245,237,68,31,37,8,4,4,14,7,7,243,128,115
CHAMBERS COUNTY,071,19 Years,790,405,385,472,254,218,60,27,33,8,4,4,15,8,7,235,112,123
CHAMBERS COUNTY,071,20 Years,771,409,362,455,249,206,60,25,35,10,5,5,14,9,5,232,121,111
CHAMBERS COUNTY,071,21 Years,755,404,351,452,247,205,60,34,26,9,3,6,14,7,7,220,113,107
CHAMBERS COUNTY,071,22 Years,702,368,334,404,215,189,64,37,27,8,3,5,17,8,9,209,105,104
CHAMBERS COUNTY,071,23 Years,584,302,282,323,172,151,53,27,26,5,2,3,11,5,6,192,96,96
CHAMBERS COUNTY,071,24 Years,582,297,285,317,165,152,48,26,22,5,2,3,11,6,5,201,98,103
CHAMBERS COUNTY,071,25 Years,581,290,291,332,171,161,45,23,22,6,2,4,13,5,8,185,89,96
CHAMBERS COUNTY,071,26 Years,631,313,318,381,187,194,51,28,23,13,5,8,13,5,8,173,88,85
CHAMBERS COUNTY,071,27 Years,677,332,345,425,208,217,60,30,30,7,2,5,12,5,7,173,87,86
CHAMBERS COUNTY,071,28 Years,659,328,331,388,188,200,59,33,26,6,5,1,13,5,8,193,97,96
CHAMBERS COUNTY,071,29 Years,696,357,339,401,202,199,63,39,24,4,3,1,12,5,7,216,108,108
CHAMBERS COUNTY,071,30 Years,725,368,357,422,212,210,74,42,32,10,3,7,10,5,5,209,106,103
CHAMBERS COUNTY,071,31 Years,742,384,358,444,224,220,74,44,30,8,3,5,7,4,3,209,109,100
CHAMBERS COUNTY,071,32 Years,696,350,346,431,210,221,64,35,29,2,1,1,5,4,1,194,100,94
CHAMBERS COUNTY,071,33 Years,776,362,414,480,207,273,75,38,37,1,1,0,5,3,2,215,113,102
CHAMBERS COUNTY,071,34 Years,825,386,439,494,213,281,81,46,35,7,1,6,8,1,7,235,125,110
CHAMBERS COUNTY,071,35 Years,736,364,372,460,219,241,56,34,22,10,2,8,8,3,5,202,106,96
CHAMBERS COUNTY,071,36 Years,739,378,361,454,225,229,48,28,20,16,9,7,6,5,1,215,111,104
CHAMBERS COUNTY,071,37 Years,757,390,367,461,216,245,54,31,23,11,6,5,6,3,3,225,134,91
CHAMBERS COUNTY,071,38 Years,761,389,372,482,226,256,58,36,22,8,5,3,7,4,3,206,118,88
CHAMBERS COUNTY,071,39 Years,788,394,394,480,224,256,65,41,24,8,3,5,5,2,3,230,124,106
CHAMBERS COUNTY,071,40 Years,843,418,425,496,224,272,82,52,30,11,3,8,5,2,3,249,137,112
CHAMBERS COUNTY,071,41 Years,851,433,418,508,249,259,66,38,28,9,2,7,7,3,4,261,141,120
CHAMBERS COUNTY,071,42 Years,868,455,413,530,287,243,70,28,42,11,3,8,9,4,5,248,133,115
CHAMBERS COUNTY,071,43 Years,743,403,340,481,257,224,45,19,26,12,5,7,8,5,3,197,117,80
CHAMBERS COUNTY,071,44 Years,723,378,345,470,236,234,42,22,20,7,1,6,14,9,5,190,110,80
CHAMBERS COUNTY,071,45 Years,767,386,381,489,243,246,58,26,32,10,6,4,11,7,4,199,104,95
CHAMBERS COUNTY,071,46 Years,769,387,382,478,242,236,61,22,39,9,4,5,9,5,4,212,114,98
CHAMBERS COUNTY,071,47 Years,715,360,355,441,226,215,64,23,41,13,7,6,6,3,3,191,101,90
CHAMBERS COUNTY,071,48 Years,667,334,333,428,209,219,51,20,31,10,7,3,4,2,2,174,96,78
CHAMBERS COUNTY,071,49 Years,664,342,322,428,216,212,52,24,28,7,5,2,7,3,4,170,94,76
CHAMBERS COUNTY,071,50 Years,683,334,349,454,220,234,50,24,26,5,2,3,9,3,6,165,85,80
CHAMBERS COUNTY,071,51 Years,710,354,356,487,239,248,60,32,28,8,3,5,11,4,7,144,76,68
CHAMBERS COUNTY,071,52 Years,701,356,345,484,239,245,59,32,27,8,5,3,13,7,6,137,73,64
CHAMBERS COUNTY,071,53 Years,663,334,329,463,226,237,68,38,30,6,3,3,9,3,6,117,64,53
CHAMBERS COUNTY,071,54 Years,602,302,300,423,209,214,65,34,31,5,3,2,5,2,3,104,54,50
CHAMBERS COUNTY,071,55 Years,603,304,299,420,208,212,56,27,29,7,3,4,9,4,5,111,62,49
CHAMBERS COUNTY,071,56 Years,592,300,292,426,211,215,49,29,20,6,2,4,10,5,5,101,53,48
CHAMBERS COUNTY,071,57 Years,581,302,279,430,219,211,49,30,19,5,3,2,11,6,5,86,44,42
CHAMBERS COUNTY,071,58 Years,541,283,258,409,209,200,44,26,18,5,2,3,6,3,3,77,43,34
CHAMBERS COUNTY,071,59 Years,535,287,248,409,217,192,42,24,18,4,2,2,5,2,3,75,42,33
CHAMBERS COUNTY,071,60 Years,544,287,257,419,215,204,45,24,21,2,1,1,7,3,4,71,44,27
CHAMBERS COUNTY,071,61 Years,537,282,255,407,208,199,42,23,19,6,3,3,10,5,5,72,43,29
CHAMBERS COUNTY,071,62 Years,545,284,261,406,215,191,46,22,24,4,1,3,11,5,6,78,41,37
CHAMBERS COUNTY,071,63 Years,510,250,260,377,185,192,53,23,30,6,4,2,8,6,2,66,32,34
CHAMBERS COUNTY,071,64 Years,482,231,251,363,167,196,50,26,24,5,3,2,7,5,2,57,30,27
CHAMBERS COUNTY,071,65 Years,498,248,250,383,194,189,50,24,26,4,1,3,7,4,3,54,25,29
CHAMBERS COUNTY,071,66 Years,485,251,234,373,195,178,43,20,23,5,3,2,6,3,3,58,30,28
CHAMBERS COUNTY,071,67 Years,470,235,235,365,182,183,41,19,22,4,2,2,6,3,3,54,29,25
CHAMBERS COUNTY,071,68 Years,471,230,241,366,174,192,34,19,15,6,2,4,7,5,2,58,30,28
CHAMBERS COUNTY,071,69 Years,471,232,239,366,174,192,39,18,21,4,2,2,5,3,2,57,35,22
CHAMBERS COUNTY,071,70 Years,401,209,192,314,160,154,38,17,21,3,3,0,4,3,1,42,26,16
CHAMBERS COUNTY,071,71 Years,340,179,161,266,138,128,33,16,17,2,2,0,3,2,1,36,21,15
CHAMBERS COUNTY,071,72 Years,321,166,155,249,129,120,34,16,18,8,4,4,4,3,1,26,14,12
CHAMBERS COUNTY,071,73 Years,313,151,162,247,118,129,31,16,15,5,2,3,3,1,2,27,14,13
CHAMBERS COUNTY,071,74 Years,326,155,171,261,125,136,29,15,14,3,1,2,5,1,4,28,13,15
CHAMBERS COUNTY,071,75 Years,330,156,174,261,126,135,30,15,15,3,1,2,7,1,6,29,13,16
CHAMBERS COUNTY,071,76 Years,283,137,146,228,108,120,26,13,13,2,1,1,3,1,2,24,14,10
CHAMBERS COUNTY,071,77 Years,240,114,126,192,91,101,23,13,10,3,1,2,1,0,1,21,9,12
CHAMBERS COUNTY,071,78 Years,220,103,117,179,86,93,23,11,12,1,0,1,2,1,1,15,5,10
CHAMBERS COUNTY,071,79 Years,204,102,102,172,87,85,18,7,11,0,0,0,2,1,1,12,7,5
CHAMBERS COUNTY,071,80 Years,178,81,97,151,71,80,13,3,10,2,1,1,3,2,1,9,4,5
CHAMBERS COUNTY,071,81 Years,160,68,92,130,58,72,16,6,10,2,0,2,3,1,2,9,3,6
CHAMBERS COUNTY,071,82 Years,137,58,79,110,46,64,14,5,9,1,0,1,2,1,1,10,6,4
CHAMBERS COUNTY,071,83 Years,114,43,71,90,34,56,13,4,9,0,0,0,1,0,1,10,5,5
CHAMBERS COUNTY,071,84 Years,90,33,57,72,27,45,11,3,8,0,0,0,1,0,1,6,3,3
CHAMBERS COUNTY,071,85 Years,83,27,56,69,22,47,11,4,7,0,0,0,0,0,0,3,1,2
CHAMBERS COUNTY,071,86 Years,77,28,49,64,23,41,9,3,6,0,0,0,0,0,0,4,2,2
CHAMBERS COUNTY,071,87 Years,67,25,42,54,20,34,9,3,6,0,0,0,1,0,1,3,2,1
CHAMBERS COUNTY,071,88 Years,64,30,34,55,24,31,6,3,3,1,1,0,1,1,0,1,1,0
CHAMBERS COUNTY,071,89 Years,56,25,31,47,21,26,5,2,3,0,0,0,1,0,1,3,2,1
CHAMBERS COUNTY,071,90 Years,39,18,21,34,15,19,3,1,2,0,0,0,0,0,0,2,2,0
CHAMBERS COUNTY,071,91 Years,40,15,25,36,12,24,3,2,1,0,0,0,0,0,0,1,1,0
CHAMBERS COUNTY,071,92 Years,42,13,29,37,11,26,4,1,3,0,0,0,1,1,0,0,0,0
CHAMBERS COUNTY,071,93 Years,34,11,23,28,9,19,4,1,3,0,0,0,1,1,0,1,0,1
CHAMBERS COUNTY,071,94 Years,21,7,14,16,5,11,3,2,1,0,0,0,0,0,0,2,0,2
CHAMBERS COUNTY,071,95 Years +,63,21,42,44,13,31,9,2,7,0,0,0,1,0,1,9,6,3
CHEROKEE COUNTY,073,All Ages,52416,26784,25632,30845,15271,15574,7282,3980,3302,263,117,146,1202,613,589,12824,6803,6021
CHEROKEE COUNTY,073,< 1 Year,640,331,309,283,146,137,81,41,40,4,2,2,31,17,14,241,125,116
CHEROKEE COUNTY,073,1 Years,594,303,291,263,134,129,77,39,38,4,2,2,25,13,12,225,115,110
CHEROKEE COUNTY,073,2 Years,597,303,294,268,136,132,77,39,38,3,1,2,25,13,12,224,114,110
CHEROKEE COUNTY,073,3 Years,685,359,326,301,157,144,90,47,43,3,2,1,30,16,14,261,137,124
CHEROKEE COUNTY,073,4 Years,724,380,344,314,165,149,91,47,44,2,1,1,35,17,18,282,150,132
CHEROKEE COUNTY,073,5 Years,729,376,353,327,171,156,89,46,43,2,1,1,31,13,18,280,145,135
CHEROKEE COUNTY,073,6 Years,756,377,379,343,177,166,87,44,43,2,1,1,35,13,22,289,142,147
CHEROKEE COUNTY,073,7 Years,760,382,378,355,183,172,86,43,43,1,1,0,34,14,20,284,141,143
CHEROKEE COUNTY,073,8 Years,757,382,375,340,176,164,89,45,44,1,1,0,35,18,17,292,142,150
CHEROKEE COUNTY,073,9 Years,735,380,355,332,171,161,88,48,40,1,1,0,33,18,15,281,142,139
CHEROKEE COUNTY,073,10 Years,723,368,355,332,171,161,86,44,42,1,1,0,31,15,16,273,137,136
CHEROKEE COUNTY,073,11 Years,723,370,353,342,179,163,82,41,41,2,1,1,29,16,13,268,133,135
CHEROKEE COUNTY,073,12 Years,711,365,346,335,171,164,78,43,35,2,1,1,26,14,12,270,136,134
CHEROKEE COUNTY,073,13 Years,713,363,350,340,170,170,88,47,41,1,0,1,28,11,17,256,135,121
CHEROKEE COUNTY,073,14 Years,704,363,341,340,172,168,82,44,38,2,2,0,28,12,16,252,133,119
CHEROKEE COUNTY,073,15 Years,693,358,335,335,173,162,86,48,38,1,1,0,25,12,13,246,124,122
CHEROKEE COUNTY,073,16 Years,728,388,340,356,190,166,91,49,42,2,2,0,23,11,12,256,136,120
CHEROKEE COUNTY,073,17 Years,746,403,343,361,198,163,102,52,50,7,2,5,21,14,7,255,137,118
CHEROKEE COUNTY,073,18 Years,809,444,365,393,221,172,121,66,55,4,2,2,23,15,8,268,140,128
CHEROKEE COUNTY,073,19 Years,820,453,367,377,203,174,138,82,56,4,2,2,29,16,13,272,150,122
CHEROKEE COUNTY,073,20 Years,825,471,354,370,195,175,137,92,45,7,6,1,30,18,12,281,160,121
CHEROKEE COUNTY,073,21 Years,787,458,329,362,198,164,143,100,43,5,4,1,20,11,9,257,145,112
CHEROKEE COUNTY,073,22 Years,721,429,292,322,183,139,139,94,45,4,1,3,24,12,12,232,139,93
CHEROKEE COUNTY,073,23 Years,719,420,299,307,172,135,141,97,44,3,1,2,21,10,11,247,140,107
CHEROKEE COUNTY,073,24 Years,683,390,293,303,167,136,124,84,40,1,0,1,15,6,9,240,133,107
CHEROKEE COUNTY,073,25 Years,673,388,285,306,169,137,132,82,50,3,2,1,14,7,7,218,128,90
CHEROKEE COUNTY,073,26 Years,660,371,289,320,175,145,125,74,51,4,2,2,13,7,6,198,113,85
CHEROKEE COUNTY,073,27 Years,624,344,280,326,175,151,99,57,42,8,7,1,12,8,4,179,97,82
CHEROKEE COUNTY,073,28 Years,554,298,256,301,161,140,75,37,38,5,4,1,12,8,4,161,88,73
CHEROKEE COUNTY,073,29 Years,539,290,249,290,157,133,76,36,40,4,1,3,12,6,6,157,90,67
CHEROKEE COUNTY,073,30 Years,587,314,273,309,158,151,97,55,42,6,4,2,11,6,5,164,91,73
CHEROKEE COUNTY,073,31 Years,688,373,315,358,184,174,131,84,47,5,3,2,12,6,6,182,96,86
CHEROKEE COUNTY,073,32 Years,688,370,318,367,185,182,128,85,43,4,3,1,13,6,7,176,91,85
CHEROKEE COUNTY,073,33 Years,669,342,327,375,186,189,115,75,40,5,1,4,12,5,7,162,75,87
CHEROKEE COUNTY,073,34 Years,638,313,325,372,180,192,100,57,43,4,1,3,11,4,7,151,71,80
CHEROKEE COUNTY,073,35 Years,593,294,299,334,159,175,94,53,41,4,1,3,10,4,6,151,77,74
CHEROKEE COUNTY,073,36 Years,545,280,265,311,150,161,82,48,34,2,2,0,7,2,5,143,78,65
CHEROKEE COUNTY,073,37 Years,539,281,258,309,148,161,80,49,31,3,3,0,7,4,3,140,77,63
CHEROKEE COUNTY,073,38 Years,555,284,271,317,155,162,83,49,34,3,2,1,6,2,4,146,76,70
CHEROKEE COUNTY,073,39 Years,546,277,269,324,164,160,75,43,32,2,1,1,7,4,3,138,65,73
CHEROKEE COUNTY,073,40 Years,527,270,257,310,154,156,75,42,33,3,1,2,3,1,2,136,72,64
CHEROKEE COUNTY,073,41 Years,567,295,272,333,170,163,83,44,39,3,1,2,9,5,4,139,75,64
CHEROKEE COUNTY,073,42 Years,593,294,299,343,167,176,88,44,44,3,1,2,9,4,5,150,78,72
CHEROKEE COUNTY,073,43 Years,590,291,299,347,169,178,84,43,41,4,1,3,7,2,5,148,76,72
CHEROKEE COUNTY,073,44 Years,581,296,285,336,168,168,87,47,40,4,1,3,9,6,3,145,74,71
CHEROKEE COUNTY,073,45 Years,629,333,296,354,178,176,96,56,40,3,1,2,11,7,4,165,91,74
CHEROKEE COUNTY,073,46 Years,600,318,282,347,184,163,85,46,39,3,2,1,11,6,5,154,80,74
CHEROKEE COUNTY,073,47 Years,603,317,286,348,180,168,91,57,34,3,1,2,10,5,5,151,74,77
CHEROKEE COUNTY,073,48 Years,622,323,299,365,181,184,92,55,37,3,1,2,8,4,4,154,82,72
CHEROKEE COUNTY,073,49 Years,629,337,292,367,185,182,97,61,36,3,1,2,6,4,2,156,86,70
CHEROKEE COUNTY,073,50 Years,622,322,300,364,183,181,91,55,36,4,2,2,5,4,1,158,78,80
CHEROKEE COUNTY,073,51 Years,640,332,308,396,205,191,88,50,38,4,2,2,4,2,2,148,73,75
CHEROKEE COUNTY,073,52 Years,617,323,294,385,197,188,87,50,37,3,1,2,6,1,5,136,74,62
CHEROKEE COUNTY,073,53 Years,623,332,291,383,192,191,99,55,44,1,1,0,9,5,4,131,79,52
CHEROKEE COUNTY,073,54 Years,615,315,300,390,186,204,92,52,40,3,1,2,8,6,2,122,70,52
CHEROKEE COUNTY,073,55 Years,580,298,282,364,175,189,90,48,42,3,1,2,6,3,3,117,71,46
CHEROKEE COUNTY,073,56 Years,598,309,289,369,180,189,96,52,44,5,1,4,7,3,4,121,73,48
CHEROKEE COUNTY,073,57 Years,623,327,296,405,211,194,92,50,42,6,3,3,9,4,5,111,59,52
CHEROKEE COUNTY,073,58 Years,629,317,312,433,214,219,83,43,40,3,1,2,9,5,4,101,54,47
CHEROKEE COUNTY,073,59 Years,652,331,321,443,218,225,95,49,46,2,1,1,13,8,5,99,55,44
CHEROKEE COUNTY,073,60 Years,635,309,326,437,204,233,89,43,46,4,0,4,12,8,4,93,54,39
CHEROKEE COUNTY,073,61 Years,607,286,321,414,187,227,85,38,47,4,0,4,12,7,5,92,54,38
CHEROKEE COUNTY,073,62 Years,641,300,341,452,212,240,90,38,52,5,1,4,10,6,4,84,43,41
CHEROKEE COUNTY,073,63 Years,640,303,337,470,222,248,82,35,47,6,2,4,8,5,3,74,39,35
CHEROKEE COUNTY,073,64 Years,599,299,300,441,220,221,74,36,38,6,2,4,8,4,4,70,37,33
CHEROKEE COUNTY,073,65 Years,586,282,304,439,212,227,70,32,38,5,2,3,13,5,8,59,31,28
CHEROKEE COUNTY,073,66 Years,572,268,304,427,201,226,76,33,43,4,1,3,11,4,7,54,29,25
CHEROKEE COUNTY,073,67 Years,583,271,312,437,204,233,83,36,47,3,0,3,10,6,4,50,25,25
CHEROKEE COUNTY,073,68 Years,625,293,332,469,211,258,96,51,45,3,0,3,11,8,3,46,23,23
CHEROKEE COUNTY,073,69 Years,611,287,324,472,217,255,83,42,41,4,1,3,11,6,5,41,21,20
CHEROKEE COUNTY,073,70 Years,576,271,305,453,214,239,72,32,40,3,1,2,8,3,5,40,21,19
CHEROKEE COUNTY,073,71 Years,553,259,294,424,198,226,73,31,42,2,1,1,7,3,4,47,26,21
CHEROKEE COUNTY,073,72 Years,536,261,275,419,199,220,66,31,35,1,0,1,11,8,3,39,23,16
CHEROKEE COUNTY,073,73 Years,495,241,254,405,191,214,51,26,25,1,1,0,7,5,2,31,18,13
CHEROKEE COUNTY,073,74 Years,489,223,266,404,178,226,47,25,22,0,0,0,7,3,4,31,17,14
CHEROKEE COUNTY,073,75 Years,487,210,277,407,169,238,41,22,19,1,0,1,7,1,6,31,18,13
CHEROKEE COUNTY,073,76 Years,417,188,229,350,151,199,38,21,17,1,0,1,4,1,3,24,15,9
CHEROKEE COUNTY,073,77 Years,384,182,202,321,148,173,34,18,16,1,0,1,5,1,4,23,15,8
CHEROKEE COUNTY,073,78 Years,354,160,194,299,137,162,29,10,19,1,0,1,5,3,2,20,10,10
CHEROKEE COUNTY,073,79 Years,335,150,185,287,129,158,27,9,18,1,0,1,2,2,0,18,10,8
CHEROKEE COUNTY,073,80 Years,306,133,173,265,116,149,24,9,15,1,0,1,1,0,1,15,8,7
CHEROKEE COUNTY,073,81 Years,273,119,154,239,106,133,18,7,11,2,1,1,2,1,1,12,4,8
CHEROKEE COUNTY,073,82 Years,249,114,135,214,98,116,18,7,11,2,1,1,3,2,1,12,6,6
CHEROKEE COUNTY,073,83 Years,211,103,108,180,88,92,17,7,10,2,1,1,1,1,0,11,6,5
CHEROKEE COUNTY,073,84 Years,180,90,90,152,76,76,16,6,10,1,1,0,3,3,0,8,4,4
CHEROKEE COUNTY,073,85 Years,169,76,93,144,68,76,13,4,9,1,0,1,4,1,3,7,3,4
CHEROKEE COUNTY,073,86 Years,151,65,86,132,58,74,11,3,8,0,0,0,3,1,2,5,3,2
CHEROKEE COUNTY,073,87 Years,143,61,82,121,54,67,12,3,9,1,0,1,2,1,1,7,3,4
CHEROKEE COUNTY,073,88 Years,140,58,82,118,50,68,14,4,10,0,0,0,1,0,1,7,4,3
CHEROKEE COUNTY,073,89 Years,111,47,64,95,40,55,9,2,7,0,0,0,1,1,0,6,4,2
CHEROKEE COUNTY,073,90 Years,94,40,54,80,34,46,8,3,5,0,0,0,1,1,0,5,2,3
CHEROKEE COUNTY,073,91 Years,74,31,43,61,25,36,8,3,5,0,0,0,2,1,1,3,2,1
CHEROKEE COUNTY,073,92 Years,62,24,38,51,19,32,5,2,3,0,0,0,1,0,1,5,3,2
CHEROKEE COUNTY,073,93 Years,54,20,34,44,16,28,5,1,4,0,0,0,2,1,1,3,2,1
CHEROKEE COUNTY,073,94 Years,43,15,28,35,12,23,5,1,4,0,0,0,1,1,0,2,1,1
CHEROKEE COUNTY,073,95 Years +,111,30,81,85,25,60,17,4,13,0,0,0,0,0,0,9,1,8
CHILDRESS COUNTY,075,All Ages,6812,4190,2622,3812,2050,1762,715,614,101,59,34,25,134,68,66,2092,1424,668
CHILDRESS COUNTY,075,< 1 Year,71,36,35,36,19,17,3,2,1,0,0,0,6,2,4,26,13,13
CHILDRESS COUNTY,075,1 Years,70,36,34,37,19,18,4,2,2,0,0,0,3,2,1,26,13,13
CHILDRESS COUNTY,075,2 Years,69,34,35,37,19,18,3,1,2,0,0,0,3,1,2,26,13,13
CHILDRESS COUNTY,075,3 Years,55,25,30,32,14,18,2,1,1,0,0,0,1,0,1,20,10,10
CHILDRESS COUNTY,075,4 Years,54,29,25,32,16,16,2,2,0,0,0,0,3,3,0,17,8,9
CHILDRESS COUNTY,075,5 Years,58,32,26,34,17,17,2,1,1,0,0,0,3,3,0,19,11,8
CHILDRESS COUNTY,075,6 Years,60,34,26,34,17,17,2,1,1,0,0,0,2,1,1,22,15,7
CHILDRESS COUNTY,075,7 Years,63,34,29,32,16,16,2,1,1,1,0,1,4,1,3,24,16,8
CHILDRESS COUNTY,075,8 Years,62,31,31,33,15,18,3,2,1,2,1,1,3,2,1,21,11,10
CHILDRESS COUNTY,075,9 Years,62,30,32,34,17,17,1,0,1,2,1,1,4,2,2,21,10,11
CHILDRESS COUNTY,075,10 Years,61,29,32,32,16,16,1,0,1,2,1,1,2,1,1,24,11,13
CHILDRESS COUNTY,075,11 Years,65,35,30,34,17,17,1,1,0,1,1,0,3,2,1,26,14,12
CHILDRESS COUNTY,075,12 Years,67,36,31,36,20,16,3,3,0,0,0,0,3,2,1,25,11,14
CHILDRESS COUNTY,075,13 Years,75,44,31,44,27,17,1,0,1,0,0,0,3,2,1,27,15,12
CHILDRESS COUNTY,075,14 Years,79,45,34,45,27,18,3,2,1,1,1,0,3,2,1,27,13,14
CHILDRESS COUNTY,075,15 Years,78,41,37,45,24,21,3,2,1,1,1,0,2,1,1,27,13,14
CHILDRESS COUNTY,075,16 Years,77,41,36,40,20,20,4,2,2,2,2,0,1,1,0,30,16,14
CHILDRESS COUNTY,075,17 Years,73,39,34,41,21,20,2,2,0,2,1,1,1,1,0,27,14,13
CHILDRESS COUNTY,075,18 Years,86,52,34,48,30,18,4,4,0,4,1,3,3,1,2,27,16,11
CHILDRESS COUNTY,075,19 Years,88,56,32,51,31,20,8,8,0,2,1,1,3,1,2,24,15,9
CHILDRESS COUNTY,075,20 Years,121,82,39,59,36,23,17,15,2,1,1,0,2,0,2,42,30,12
CHILDRESS COUNTY,075,21 Years,135,102,33,48,29,19,21,20,1,3,3,0,2,1,1,61,49,12
CHILDRESS COUNTY,075,22 Years,147,119,28,49,32,17,31,30,1,2,2,0,1,0,1,64,55,9
CHILDRESS COUNTY,075,23 Years,161,136,25,56,42,14,29,28,1,2,2,0,2,2,0,72,62,10
CHILDRESS COUNTY,075,24 Years,170,144,26,56,44,12,34,32,2,1,1,0,2,2,0,77,65,12
CHILDRESS COUNTY,075,25 Years,178,151,27,56,41,15,46,44,2,0,0,0,2,2,0,74,64,10
CHILDRESS COUNTY,075,26 Years,171,144,27,54,39,15,38,36,2,1,1,0,1,1,0,77,67,10
CHILDRESS COUNTY,075,27 Years,177,149,28,63,44,19,41,39,2,1,1,0,2,1,1,70,64,6
CHILDRESS COUNTY,075,28 Years,160,134,26,59,42,17,31,29,2,2,2,0,1,0,1,67,61,6
CHILDRESS COUNTY,075,29 Years,151,120,31,53,37,16,34,31,3,0,0,0,2,0,2,62,52,10
