County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CHILDRESS COUNTY,075,30 Years,161,120,41,58,34,24,33,30,3,0,0,0,1,0,1,69,56,13
CHILDRESS COUNTY,075,31 Years,145,110,35,58,36,22,26,24,2,0,0,0,2,1,1,59,49,10
CHILDRESS COUNTY,075,32 Years,112,87,25,46,30,16,23,23,0,0,0,0,1,0,1,42,34,8
CHILDRESS COUNTY,075,33 Years,92,67,25,42,24,18,24,23,1,0,0,0,1,0,1,25,20,5
CHILDRESS COUNTY,075,34 Years,81,59,22,38,21,17,17,16,1,0,0,0,2,2,0,24,20,4
CHILDRESS COUNTY,075,35 Years,83,61,22,44,28,16,10,9,1,3,3,0,1,0,1,25,21,4
CHILDRESS COUNTY,075,36 Years,86,65,21,47,32,15,18,17,1,1,1,0,1,0,1,19,15,4
CHILDRESS COUNTY,075,37 Years,94,65,29,54,34,20,13,13,0,0,0,0,2,1,1,25,17,8
CHILDRESS COUNTY,075,38 Years,101,60,41,57,32,25,8,6,2,0,0,0,2,0,2,34,22,12
CHILDRESS COUNTY,075,39 Years,89,55,34,51,27,24,4,3,1,0,0,0,2,1,1,32,24,8
CHILDRESS COUNTY,075,40 Years,87,52,35,51,27,24,6,5,1,0,0,0,1,0,1,29,20,9
CHILDRESS COUNTY,075,41 Years,81,46,35,45,22,23,4,4,0,2,0,2,0,0,0,30,20,10
CHILDRESS COUNTY,075,42 Years,86,50,36,47,26,21,5,5,0,2,0,2,2,2,0,30,17,13
CHILDRESS COUNTY,075,43 Years,90,53,37,53,29,24,8,7,1,1,0,1,3,3,0,25,14,11
CHILDRESS COUNTY,075,44 Years,85,43,42,51,26,25,7,5,2,2,0,2,1,0,1,24,12,12
CHILDRESS COUNTY,075,45 Years,77,43,34,45,24,21,9,8,1,0,0,0,1,0,1,22,11,11
CHILDRESS COUNTY,075,46 Years,71,38,33,40,20,20,6,5,1,1,0,1,1,0,1,23,13,10
CHILDRESS COUNTY,075,47 Years,72,40,32,47,26,21,4,3,1,1,0,1,1,0,1,19,11,8
CHILDRESS COUNTY,075,48 Years,64,39,25,41,27,14,4,3,1,0,0,0,1,0,1,18,9,9
CHILDRESS COUNTY,075,49 Years,60,34,26,37,23,14,3,2,1,0,0,0,1,1,0,19,8,11
CHILDRESS COUNTY,075,50 Years,60,34,26,40,24,16,2,1,1,0,0,0,0,0,0,18,9,9
CHILDRESS COUNTY,075,51 Years,61,35,26,43,24,19,1,1,0,0,0,0,1,1,0,16,9,7
CHILDRESS COUNTY,075,52 Years,61,37,24,41,24,17,4,4,0,0,0,0,0,0,0,16,9,7
CHILDRESS COUNTY,075,53 Years,59,35,24,34,20,14,7,4,3,0,0,0,1,0,1,17,11,6
CHILDRESS COUNTY,075,54 Years,52,34,18,28,17,11,6,4,2,0,0,0,1,1,0,17,12,5
CHILDRESS COUNTY,075,55 Years,50,25,25,34,17,17,4,2,2,0,0,0,0,0,0,12,6,6
CHILDRESS COUNTY,075,56 Years,51,23,28,35,16,19,4,2,2,0,0,0,0,0,0,12,5,7
CHILDRESS COUNTY,075,57 Years,57,29,28,44,21,23,1,0,1,0,0,0,1,1,0,11,7,4
CHILDRESS COUNTY,075,58 Years,74,34,40,55,23,32,4,2,2,0,0,0,2,1,1,13,8,5
CHILDRESS COUNTY,075,59 Years,71,39,32,52,29,23,5,3,2,0,0,0,2,0,2,12,7,5
CHILDRESS COUNTY,075,60 Years,62,31,31,49,24,25,2,0,2,0,0,0,2,1,1,9,6,3
CHILDRESS COUNTY,075,61 Years,61,25,36,51,20,31,3,1,2,0,0,0,1,1,0,6,3,3
CHILDRESS COUNTY,075,62 Years,62,26,36,46,16,30,5,4,1,0,0,0,1,1,0,10,5,5
CHILDRESS COUNTY,075,63 Years,66,33,33,49,23,26,3,3,0,0,0,0,1,0,1,13,7,6
CHILDRESS COUNTY,075,64 Years,68,31,37,51,21,30,4,4,0,1,1,0,0,0,0,12,5,7
CHILDRESS COUNTY,075,65 Years,69,33,36,53,23,30,4,4,0,1,1,0,0,0,0,11,5,6
CHILDRESS COUNTY,075,66 Years,70,39,31,53,28,25,5,4,1,2,1,1,0,0,0,10,6,4
CHILDRESS COUNTY,075,67 Years,67,36,31,49,27,22,3,2,1,2,0,2,1,0,1,12,7,5
CHILDRESS COUNTY,075,68 Years,63,31,32,49,23,26,2,2,0,1,1,0,1,0,1,10,5,5
CHILDRESS COUNTY,075,69 Years,66,30,36,53,23,30,1,1,0,1,1,0,1,0,1,10,5,5
CHILDRESS COUNTY,075,70 Years,64,30,34,51,25,26,3,1,2,1,1,0,0,0,0,9,3,6
CHILDRESS COUNTY,075,71 Years,59,29,30,43,21,22,6,2,4,0,0,0,2,2,0,8,4,4
CHILDRESS COUNTY,075,72 Years,55,26,29,38,18,20,7,2,5,1,0,1,2,2,0,7,4,3
CHILDRESS COUNTY,075,73 Years,51,23,28,39,17,22,4,1,3,0,0,0,2,1,1,6,4,2
CHILDRESS COUNTY,075,74 Years,48,19,29,41,16,25,1,0,1,0,0,0,1,0,1,5,3,2
CHILDRESS COUNTY,075,75 Years,53,22,31,42,17,25,2,2,0,0,0,0,2,0,2,7,3,4
CHILDRESS COUNTY,075,76 Years,48,21,27,36,17,19,3,2,1,0,0,0,2,0,2,7,2,5
CHILDRESS COUNTY,075,77 Years,42,15,27,32,13,19,1,0,1,2,0,2,0,0,0,7,2,5
CHILDRESS COUNTY,075,78 Years,43,18,25,35,15,20,2,1,1,1,0,1,0,0,0,5,2,3
CHILDRESS COUNTY,075,79 Years,41,22,19,37,19,18,1,1,0,0,0,0,1,0,1,2,2,0
CHILDRESS COUNTY,075,80 Years,40,18,22,34,15,19,2,0,2,0,0,0,1,1,0,3,2,1
CHILDRESS COUNTY,075,81 Years,37,14,23,30,10,20,1,0,1,0,0,0,1,1,0,5,3,2
CHILDRESS COUNTY,075,82 Years,31,12,19,24,9,15,1,0,1,0,0,0,0,0,0,6,3,3
CHILDRESS COUNTY,075,83 Years,24,9,15,21,8,13,0,0,0,0,0,0,0,0,0,3,1,2
CHILDRESS COUNTY,075,84 Years,24,12,12,21,11,10,0,0,0,0,0,0,1,1,0,2,0,2
CHILDRESS COUNTY,075,85 Years,22,8,14,20,8,12,0,0,0,0,0,0,1,0,1,1,0,1
CHILDRESS COUNTY,075,86 Years,22,9,13,16,5,11,2,2,0,0,0,0,1,1,0,3,1,2
CHILDRESS COUNTY,075,87 Years,17,8,9,14,6,8,1,0,1,0,0,0,0,0,0,2,2,0
CHILDRESS COUNTY,075,88 Years,16,6,10,14,4,10,0,0,0,0,0,0,1,1,0,1,1,0
CHILDRESS COUNTY,075,89 Years,13,6,7,12,5,7,0,0,0,0,0,0,0,0,0,1,1,0
CHILDRESS COUNTY,075,90 Years,11,6,5,8,4,4,0,0,0,0,0,0,0,0,0,3,2,1
CHILDRESS COUNTY,075,91 Years,10,4,6,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2
CHILDRESS COUNTY,075,92 Years,8,2,6,6,1,5,0,0,0,0,0,0,0,0,0,2,1,1
CHILDRESS COUNTY,075,93 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
CHILDRESS COUNTY,075,94 Years,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1
CHILDRESS COUNTY,075,95 Years +,12,3,9,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0
CLAY COUNTY,077,All Ages,10818,5431,5387,9740,4905,4835,67,37,30,38,7,31,329,158,171,644,324,320
CLAY COUNTY,077,< 1 Year,99,54,45,74,39,35,2,1,1,1,1,0,6,4,2,16,9,7
CLAY COUNTY,077,1 Years,95,50,45,70,36,34,2,1,1,1,1,0,6,3,3,16,9,7
CLAY COUNTY,077,2 Years,95,49,46,70,36,34,2,1,1,1,0,1,5,3,2,17,9,8
CLAY COUNTY,077,3 Years,92,47,45,71,34,37,1,1,0,0,0,0,5,3,2,15,9,6
CLAY COUNTY,077,4 Years,90,45,45,75,37,38,0,0,0,0,0,0,4,2,2,11,6,5
CLAY COUNTY,077,5 Years,98,49,49,82,41,41,2,0,2,0,0,0,4,2,2,10,6,4
CLAY COUNTY,077,6 Years,102,52,50,87,44,43,0,0,0,0,0,0,5,2,3,10,6,4
CLAY COUNTY,077,7 Years,104,52,52,91,46,45,0,0,0,0,0,0,5,1,4,8,5,3
CLAY COUNTY,077,8 Years,111,55,56,94,47,47,0,0,0,0,0,0,7,4,3,10,4,6
CLAY COUNTY,077,9 Years,117,57,60,100,49,51,0,0,0,0,0,0,8,5,3,9,3,6
CLAY COUNTY,077,10 Years,117,55,62,100,46,54,0,0,0,0,0,0,8,5,3,9,4,5
CLAY COUNTY,077,11 Years,112,55,57,99,48,51,0,0,0,0,0,0,6,4,2,7,3,4
CLAY COUNTY,077,12 Years,137,66,71,121,59,62,0,0,0,1,0,1,6,4,2,9,3,6
CLAY COUNTY,077,13 Years,140,68,72,123,62,61,0,0,0,2,0,2,4,2,2,11,4,7
CLAY COUNTY,077,14 Years,137,69,68,122,61,61,0,0,0,0,0,0,5,2,3,10,6,4
CLAY COUNTY,077,15 Years,122,64,58,108,56,52,2,0,2,0,0,0,3,1,2,9,7,2
CLAY COUNTY,077,16 Years,114,66,48,98,56,42,1,0,1,1,1,0,3,2,1,11,7,4
CLAY COUNTY,077,17 Years,118,59,59,105,54,51,0,0,0,0,0,0,4,1,3,9,4,5
CLAY COUNTY,077,18 Years,137,66,71,124,60,64,0,0,0,0,0,0,4,1,3,9,5,4
CLAY COUNTY,077,19 Years,135,68,67,121,59,62,0,0,0,0,0,0,4,2,2,10,7,3
CLAY COUNTY,077,20 Years,123,65,58,107,55,52,1,1,0,0,0,0,4,2,2,11,7,4
CLAY COUNTY,077,21 Years,116,60,56,100,52,48,1,0,1,0,0,0,4,2,2,11,6,5
CLAY COUNTY,077,22 Years,104,53,51,88,47,41,1,0,1,0,0,0,4,2,2,11,4,7
CLAY COUNTY,077,23 Years,88,44,44,77,41,36,1,0,1,0,0,0,2,1,1,8,2,6
CLAY COUNTY,077,24 Years,87,49,38,80,45,35,1,1,0,0,0,0,1,1,0,5,2,3
CLAY COUNTY,077,25 Years,101,58,43,90,51,39,1,1,0,0,0,0,3,3,0,7,3,4
CLAY COUNTY,077,26 Years,112,60,52,99,53,46,1,1,0,0,0,0,4,2,2,8,4,4
CLAY COUNTY,077,27 Years,116,64,52,103,55,48,2,2,0,0,0,0,1,1,0,10,6,4
CLAY COUNTY,077,28 Years,111,65,46,96,57,39,2,1,1,0,0,0,5,4,1,8,3,5
CLAY COUNTY,077,29 Years,109,60,49,94,51,43,0,0,0,0,0,0,7,5,2,8,4,4
CLAY COUNTY,077,30 Years,114,61,53,104,57,47,1,0,1,0,0,0,3,2,1,6,2,4
CLAY COUNTY,077,31 Years,113,58,55,105,54,51,1,1,0,0,0,0,2,1,1,5,2,3
CLAY COUNTY,077,32 Years,112,52,60,104,51,53,2,0,2,0,0,0,2,0,2,4,1,3
CLAY COUNTY,077,33 Years,113,55,58,99,51,48,1,0,1,1,1,0,2,0,2,10,3,7
CLAY COUNTY,077,34 Years,112,61,51,100,56,44,2,1,1,1,1,0,2,1,1,7,2,5
CLAY COUNTY,077,35 Years,108,57,51,92,50,42,3,2,1,2,1,1,1,1,0,10,3,7
CLAY COUNTY,077,36 Years,100,51,49,87,46,41,1,0,1,1,0,1,1,1,0,10,4,6
CLAY COUNTY,077,37 Years,109,59,50,98,54,44,2,1,1,0,0,0,2,1,1,7,3,4
CLAY COUNTY,077,38 Years,108,49,59,100,45,55,2,1,1,0,0,0,2,1,1,4,2,2
CLAY COUNTY,077,39 Years,116,48,68,106,42,64,0,0,0,0,0,0,3,1,2,7,5,2
CLAY COUNTY,077,40 Years,116,53,63,103,46,57,0,0,0,0,0,0,2,0,2,11,7,4
CLAY COUNTY,077,41 Years,117,60,57,106,56,50,0,0,0,0,0,0,3,1,2,8,3,5
CLAY COUNTY,077,42 Years,123,70,53,112,64,48,0,0,0,0,0,0,2,1,1,9,5,4
CLAY COUNTY,077,43 Years,120,69,51,105,61,44,0,0,0,1,0,1,3,1,2,11,7,4
CLAY COUNTY,077,44 Years,130,67,63,115,59,56,1,1,0,2,0,2,2,1,1,10,6,4
CLAY COUNTY,077,45 Years,131,69,62,117,61,56,1,1,0,3,0,3,2,1,1,8,6,2
CLAY COUNTY,077,46 Years,133,71,62,115,61,54,0,0,0,3,1,2,5,1,4,10,8,2
CLAY COUNTY,077,47 Years,119,54,65,105,50,55,0,0,0,2,0,2,3,1,2,9,3,6
CLAY COUNTY,077,48 Years,117,59,58,101,52,49,2,1,1,2,0,2,3,1,2,9,5,4
CLAY COUNTY,077,49 Years,118,59,59,98,50,48,1,0,1,3,0,3,5,2,3,11,7,4
CLAY COUNTY,077,50 Years,120,53,67,107,49,58,2,1,1,2,0,2,2,0,2,7,3,4
CLAY COUNTY,077,51 Years,134,63,71,120,59,61,2,1,1,2,0,2,6,1,5,4,2,2
CLAY COUNTY,077,52 Years,144,68,76,128,61,67,1,1,0,2,0,2,4,2,2,9,4,5
CLAY COUNTY,077,53 Years,129,64,65,119,60,59,1,1,0,1,0,1,2,1,1,6,2,4
CLAY COUNTY,077,54 Years,129,66,63,117,57,60,1,1,0,0,0,0,5,3,2,6,5,1
CLAY COUNTY,077,55 Years,128,66,62,114,59,55,1,1,0,1,0,1,6,3,3,6,3,3
CLAY COUNTY,077,56 Years,126,64,62,113,57,56,1,1,0,1,0,1,3,2,1,8,4,4
CLAY COUNTY,077,57 Years,140,70,70,127,63,64,1,1,0,0,0,0,5,3,2,7,3,4
CLAY COUNTY,077,58 Years,170,80,90,160,77,83,1,1,0,0,0,0,5,1,4,4,1,3
CLAY COUNTY,077,59 Years,182,89,93,168,83,85,0,0,0,0,0,0,9,3,6,5,3,2
CLAY COUNTY,077,60 Years,177,89,88,163,83,80,0,0,0,0,0,0,6,2,4,8,4,4
CLAY COUNTY,077,61 Years,178,90,88,167,85,82,1,1,0,0,0,0,2,1,1,8,3,5
CLAY COUNTY,077,62 Years,183,95,88,174,91,83,0,0,0,0,0,0,2,1,1,7,3,4
CLAY COUNTY,077,63 Years,182,92,90,169,86,83,1,0,1,0,0,0,4,3,1,8,3,5
CLAY COUNTY,077,64 Years,187,93,94,172,87,85,1,0,1,0,0,0,7,2,5,7,4,3
