County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CLAY COUNTY,077,65 Years,173,91,82,160,84,76,2,1,1,0,0,0,7,4,3,4,2,2
CLAY COUNTY,077,66 Years,174,82,92,167,78,89,0,0,0,0,0,0,4,3,1,3,1,2
CLAY COUNTY,077,67 Years,186,95,91,180,90,90,0,0,0,0,0,0,2,2,0,4,3,1
CLAY COUNTY,077,68 Years,190,104,86,183,98,85,3,3,0,0,0,0,3,2,1,1,1,0
CLAY COUNTY,077,69 Years,186,93,93,176,88,88,0,0,0,0,0,0,4,1,3,6,4,2
CLAY COUNTY,077,70 Years,176,84,92,166,79,87,2,2,0,0,0,0,4,2,2,4,1,3
CLAY COUNTY,077,71 Years,150,75,75,143,72,71,2,1,1,0,0,0,3,1,2,2,1,1
CLAY COUNTY,077,72 Years,138,69,69,131,65,66,1,0,1,0,0,0,3,2,1,3,2,1
CLAY COUNTY,077,73 Years,135,65,70,129,63,66,0,0,0,0,0,0,1,1,0,5,1,4
CLAY COUNTY,077,74 Years,137,68,69,128,64,64,0,0,0,0,0,0,4,2,2,5,2,3
CLAY COUNTY,077,75 Years,132,65,67,120,62,58,0,0,0,0,0,0,5,1,4,7,2,5
CLAY COUNTY,077,76 Years,105,51,54,95,46,49,0,0,0,0,0,0,4,2,2,6,3,3
CLAY COUNTY,077,77 Years,100,47,53,94,44,50,0,0,0,0,0,0,4,1,3,2,2,0
CLAY COUNTY,077,78 Years,102,50,52,97,46,51,0,0,0,0,0,0,2,1,1,3,3,0
CLAY COUNTY,077,79 Years,97,46,51,91,43,48,0,0,0,0,0,0,4,2,2,2,1,1
CLAY COUNTY,077,80 Years,85,46,39,77,40,37,0,0,0,0,0,0,4,3,1,4,3,1
CLAY COUNTY,077,81 Years,67,35,32,63,33,30,0,0,0,0,0,0,2,1,1,2,1,1
CLAY COUNTY,077,82 Years,59,30,29,54,27,27,0,0,0,0,0,0,2,1,1,3,2,1
CLAY COUNTY,077,83 Years,66,28,38,62,27,35,0,0,0,0,0,0,1,0,1,3,1,2
CLAY COUNTY,077,84 Years,62,27,35,58,27,31,0,0,0,0,0,0,2,0,2,2,0,2
CLAY COUNTY,077,85 Years,49,20,29,45,20,25,0,0,0,0,0,0,2,0,2,2,0,2
CLAY COUNTY,077,86 Years,41,19,22,40,19,21,0,0,0,0,0,0,0,0,0,1,0,1
CLAY COUNTY,077,87 Years,36,18,18,36,18,18,0,0,0,0,0,0,0,0,0,0,0,0
CLAY COUNTY,077,88 Years,37,15,22,36,15,21,0,0,0,1,0,1,0,0,0,0,0,0
CLAY COUNTY,077,89 Years,34,14,20,31,13,18,0,0,0,0,0,0,2,1,1,1,0,1
CLAY COUNTY,077,90 Years,30,12,18,28,12,16,0,0,0,0,0,0,2,0,2,0,0,0
CLAY COUNTY,077,91 Years,22,9,13,21,9,12,0,0,0,0,0,0,1,0,1,0,0,0
CLAY COUNTY,077,92 Years,18,6,12,17,5,12,0,0,0,0,0,0,1,1,0,0,0,0
CLAY COUNTY,077,93 Years,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0
CLAY COUNTY,077,94 Years,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0
CLAY COUNTY,077,95 Years +,28,10,18,27,9,18,0,0,0,0,0,0,1,1,0,0,0,0
COCHRAN COUNTY,079,All Ages,2528,1275,1253,882,437,445,84,46,38,1,0,1,37,12,25,1524,780,744
COCHRAN COUNTY,079,< 1 Year,39,18,21,12,5,7,0,0,0,1,0,1,1,0,1,25,13,12
COCHRAN COUNTY,079,1 Years,37,21,16,9,5,4,1,1,0,0,0,0,1,1,0,26,14,12
COCHRAN COUNTY,079,2 Years,38,18,20,9,5,4,1,0,1,0,0,0,1,0,1,27,13,14
COCHRAN COUNTY,079,3 Years,35,16,19,10,5,5,0,0,0,0,0,0,0,0,0,25,11,14
COCHRAN COUNTY,079,4 Years,37,16,21,10,5,5,0,0,0,0,0,0,0,0,0,27,11,16
COCHRAN COUNTY,079,5 Years,36,16,20,9,5,4,0,0,0,0,0,0,0,0,0,27,11,16
COCHRAN COUNTY,079,6 Years,36,16,20,8,5,3,1,0,1,0,0,0,0,0,0,27,11,16
COCHRAN COUNTY,079,7 Years,40,19,21,13,8,5,1,0,1,0,0,0,0,0,0,26,11,15
COCHRAN COUNTY,079,8 Years,33,17,16,9,6,3,0,0,0,0,0,0,0,0,0,24,11,13
COCHRAN COUNTY,079,9 Years,32,18,14,7,5,2,0,0,0,0,0,0,0,0,0,25,13,12
COCHRAN COUNTY,079,10 Years,34,20,14,6,4,2,0,0,0,0,0,0,1,1,0,27,15,12
COCHRAN COUNTY,079,11 Years,42,24,18,7,4,3,2,2,0,0,0,0,4,2,2,29,16,13
COCHRAN COUNTY,079,12 Years,37,23,14,6,3,3,1,1,0,0,0,0,1,0,1,29,19,10
COCHRAN COUNTY,079,13 Years,39,21,18,7,3,4,0,0,0,0,0,0,0,0,0,32,18,14
COCHRAN COUNTY,079,14 Years,38,22,16,8,4,4,0,0,0,0,0,0,2,2,0,28,16,12
COCHRAN COUNTY,079,15 Years,39,17,22,9,3,6,0,0,0,0,0,0,0,0,0,30,14,16
COCHRAN COUNTY,079,16 Years,40,17,23,11,3,8,1,0,1,0,0,0,0,0,0,28,14,14
COCHRAN COUNTY,079,17 Years,38,16,22,11,5,6,1,0,1,0,0,0,0,0,0,26,11,15
COCHRAN COUNTY,079,18 Years,35,15,20,8,5,3,0,0,0,0,0,0,0,0,0,27,10,17
COCHRAN COUNTY,079,19 Years,43,22,21,11,6,5,1,0,1,0,0,0,0,0,0,31,16,15
COCHRAN COUNTY,079,20 Years,38,18,20,11,6,5,0,0,0,0,0,0,0,0,0,27,12,15
COCHRAN COUNTY,079,21 Years,29,12,17,7,4,3,1,0,1,0,0,0,0,0,0,21,8,13
COCHRAN COUNTY,079,22 Years,24,11,13,5,3,2,2,0,2,0,0,0,0,0,0,17,8,9
COCHRAN COUNTY,079,23 Years,26,15,11,7,4,3,2,1,1,0,0,0,1,0,1,16,10,6
COCHRAN COUNTY,079,24 Years,25,14,11,8,5,3,1,1,0,0,0,0,2,0,2,14,8,6
COCHRAN COUNTY,079,25 Years,24,16,8,8,5,3,1,1,0,0,0,0,1,1,0,14,9,5
COCHRAN COUNTY,079,26 Years,26,13,13,10,4,6,2,2,0,0,0,0,0,0,0,14,7,7
COCHRAN COUNTY,079,27 Years,25,12,13,9,4,5,1,1,0,0,0,0,0,0,0,15,7,8
COCHRAN COUNTY,079,28 Years,30,15,15,8,5,3,1,1,0,0,0,0,0,0,0,21,9,12
COCHRAN COUNTY,079,29 Years,32,17,15,8,6,2,1,0,1,0,0,0,0,0,0,23,11,12
COCHRAN COUNTY,079,30 Years,29,16,13,8,6,2,1,1,0,0,0,0,1,1,0,19,8,11
COCHRAN COUNTY,079,31 Years,32,19,13,11,7,4,2,2,0,0,0,0,0,0,0,19,10,9
COCHRAN COUNTY,079,32 Years,31,19,12,11,7,4,2,2,0,0,0,0,0,0,0,18,10,8
COCHRAN COUNTY,079,33 Years,36,22,14,13,9,4,2,2,0,0,0,0,0,0,0,21,11,10
COCHRAN COUNTY,079,34 Years,33,16,17,10,6,4,1,1,0,0,0,0,0,0,0,22,9,13
COCHRAN COUNTY,079,35 Years,37,21,16,9,4,5,0,0,0,0,0,0,0,0,0,28,17,11
COCHRAN COUNTY,079,36 Years,33,20,13,7,3,4,2,2,0,0,0,0,0,0,0,24,15,9
COCHRAN COUNTY,079,37 Years,32,18,14,9,4,5,0,0,0,0,0,0,0,0,0,23,14,9
COCHRAN COUNTY,079,38 Years,33,16,17,12,6,6,0,0,0,0,0,0,0,0,0,21,10,11
COCHRAN COUNTY,079,39 Years,29,14,15,11,5,6,3,3,0,0,0,0,0,0,0,15,6,9
COCHRAN COUNTY,079,40 Years,30,13,17,13,6,7,2,1,1,0,0,0,0,0,0,15,6,9
COCHRAN COUNTY,079,41 Years,34,18,16,10,6,4,1,0,1,0,0,0,0,0,0,23,12,11
COCHRAN COUNTY,079,42 Years,36,17,19,9,3,6,1,0,1,0,0,0,0,0,0,26,14,12
COCHRAN COUNTY,079,43 Years,34,21,13,9,4,5,3,3,0,0,0,0,0,0,0,22,14,8
COCHRAN COUNTY,079,44 Years,32,16,16,7,4,3,1,1,0,0,0,0,1,0,1,23,11,12
COCHRAN COUNTY,079,45 Years,30,16,14,9,4,5,0,0,0,0,0,0,0,0,0,21,12,9
COCHRAN COUNTY,079,46 Years,25,13,12,9,4,5,0,0,0,0,0,0,0,0,0,16,9,7
COCHRAN COUNTY,079,47 Years,25,13,12,10,5,5,0,0,0,0,0,0,0,0,0,15,8,7
COCHRAN COUNTY,079,48 Years,23,12,11,9,3,6,0,0,0,0,0,0,0,0,0,14,9,5
COCHRAN COUNTY,079,49 Years,24,13,11,12,6,6,1,1,0,0,0,0,0,0,0,11,6,5
COCHRAN COUNTY,079,50 Years,30,17,13,12,5,7,2,2,0,0,0,0,0,0,0,16,10,6
COCHRAN COUNTY,079,51 Years,34,18,16,10,4,6,1,1,0,0,0,0,0,0,0,23,13,10
COCHRAN COUNTY,079,52 Years,33,14,19,9,4,5,2,0,2,0,0,0,0,0,0,22,10,12
COCHRAN COUNTY,079,53 Years,29,12,17,10,4,6,1,0,1,0,0,0,2,0,2,16,8,8
COCHRAN COUNTY,079,54 Years,33,17,16,14,7,7,4,2,2,0,0,0,0,0,0,15,8,7
COCHRAN COUNTY,079,55 Years,30,15,15,13,7,6,2,0,2,0,0,0,2,0,2,13,8,5
COCHRAN COUNTY,079,56 Years,24,13,11,13,6,7,1,0,1,0,0,0,0,0,0,10,7,3
COCHRAN COUNTY,079,57 Years,31,12,19,15,5,10,1,0,1,0,0,0,0,0,0,15,7,8
COCHRAN COUNTY,079,58 Years,33,15,18,14,6,8,0,0,0,0,0,0,1,0,1,18,9,9
COCHRAN COUNTY,079,59 Years,39,20,19,18,9,9,3,0,3,0,0,0,0,0,0,18,11,7
COCHRAN COUNTY,079,60 Years,40,23,17,20,10,10,2,2,0,0,0,0,1,0,1,17,11,6
COCHRAN COUNTY,079,61 Years,34,18,16,19,9,10,2,1,1,0,0,0,0,0,0,13,8,5
COCHRAN COUNTY,079,62 Years,31,15,16,15,7,8,2,0,2,0,0,0,2,1,1,12,7,5
COCHRAN COUNTY,079,63 Years,29,14,15,13,6,7,2,1,1,0,0,0,1,0,1,13,7,6
COCHRAN COUNTY,079,64 Years,21,11,10,11,5,6,2,2,0,0,0,0,0,0,0,8,4,4
COCHRAN COUNTY,079,65 Years,24,10,14,13,6,7,2,1,1,0,0,0,1,0,1,8,3,5
COCHRAN COUNTY,079,66 Years,28,13,15,15,8,7,1,0,1,0,0,0,0,0,0,12,5,7
COCHRAN COUNTY,079,67 Years,29,14,15,16,9,7,1,0,1,0,0,0,1,0,1,11,5,6
COCHRAN COUNTY,079,68 Years,27,12,15,14,7,7,0,0,0,0,0,0,2,0,2,11,5,6
COCHRAN COUNTY,079,69 Years,20,8,12,10,4,6,1,0,1,0,0,0,0,0,0,9,4,5
COCHRAN COUNTY,079,70 Years,21,9,12,10,4,6,1,0,1,0,0,0,1,1,0,9,4,5
COCHRAN COUNTY,079,71 Years,20,9,11,11,4,7,1,1,0,0,0,0,0,0,0,8,4,4
COCHRAN COUNTY,079,72 Years,18,10,8,10,5,5,1,1,0,0,0,0,0,0,0,7,4,3
COCHRAN COUNTY,079,73 Years,20,11,9,7,4,3,1,0,1,0,0,0,1,0,1,11,7,4
COCHRAN COUNTY,079,74 Years,17,9,8,8,4,4,0,0,0,0,0,0,0,0,0,9,5,4
COCHRAN COUNTY,079,75 Years,15,8,7,7,3,4,0,0,0,0,0,0,0,0,0,8,5,3
COCHRAN COUNTY,079,76 Years,15,8,7,6,3,3,0,0,0,0,0,0,0,0,0,9,5,4
COCHRAN COUNTY,079,77 Years,13,7,6,6,3,3,0,0,0,0,0,0,0,0,0,7,4,3
COCHRAN COUNTY,079,78 Years,15,8,7,7,2,5,0,0,0,0,0,0,1,1,0,7,5,2
COCHRAN COUNTY,079,79 Years,15,8,7,7,2,5,0,0,0,0,0,0,1,1,0,7,5,2
COCHRAN COUNTY,079,80 Years,10,5,5,5,2,3,0,0,0,0,0,0,0,0,0,5,3,2
COCHRAN COUNTY,079,81 Years,11,4,7,6,2,4,0,0,0,0,0,0,0,0,0,5,2,3
COCHRAN COUNTY,079,82 Years,9,2,7,5,2,3,0,0,0,0,0,0,0,0,0,4,0,4
COCHRAN COUNTY,079,83 Years,11,5,6,7,4,3,0,0,0,0,0,0,1,0,1,3,1,2
COCHRAN COUNTY,079,84 Years,11,5,6,7,4,3,0,0,0,0,0,0,1,0,1,3,1,2
COCHRAN COUNTY,079,85 Years,10,5,5,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
COCHRAN COUNTY,079,86 Years,11,5,6,5,2,3,2,2,0,0,0,0,0,0,0,4,1,3
COCHRAN COUNTY,079,87 Years,8,4,4,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2
COCHRAN COUNTY,079,88 Years,6,3,3,4,2,2,1,0,1,0,0,0,0,0,0,1,1,0
COCHRAN COUNTY,079,89 Years,6,3,3,3,2,1,0,0,0,0,0,0,1,0,1,2,1,1
COCHRAN COUNTY,079,90 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
COCHRAN COUNTY,079,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
COCHRAN COUNTY,079,92 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
COCHRAN COUNTY,079,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
COCHRAN COUNTY,079,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
COCHRAN COUNTY,079,95 Years +,8,2,6,4,1,3,1,0,1,0,0,0,0,0,0,3,1,2
COKE COUNTY,081,All Ages,3290,1621,1669,2530,1222,1308,3,3,0,3,0,3,68,38,30,686,358,328
COKE COUNTY,081,< 1 Year,39,19,20,25,12,13,0,0,0,0,0,0,2,1,1,12,6,6
COKE COUNTY,081,1 Years,38,19,19,24,12,12,0,0,0,0,0,0,2,1,1,12,6,6
COKE COUNTY,081,2 Years,37,20,17,24,13,11,0,0,0,0,0,0,2,1,1,11,6,5
COKE COUNTY,081,3 Years,37,22,15,27,15,12,0,0,0,0,0,0,0,0,0,10,7,3
COKE COUNTY,081,4 Years,36,20,16,27,15,12,0,0,0,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,5 Years,39,22,17,28,15,13,0,0,0,0,0,0,0,0,0,11,7,4
COKE COUNTY,081,6 Years,42,25,17,28,16,12,0,0,0,0,0,0,1,0,1,13,9,4
COKE COUNTY,081,7 Years,42,23,19,29,16,13,0,0,0,0,0,0,1,0,1,12,7,5
COKE COUNTY,081,8 Years,43,24,19,32,19,13,0,0,0,0,0,0,1,0,1,10,5,5
