County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COKE COUNTY,081,9 Years,41,21,20,31,18,13,0,0,0,0,0,0,1,0,1,9,3,6
COKE COUNTY,081,10 Years,40,21,19,27,16,11,0,0,0,0,0,0,1,0,1,12,5,7
COKE COUNTY,081,11 Years,41,19,22,26,14,12,0,0,0,0,0,0,1,0,1,14,5,9
COKE COUNTY,081,12 Years,43,23,20,26,11,15,0,0,0,0,0,0,3,2,1,14,10,4
COKE COUNTY,081,13 Years,37,16,21,26,8,18,0,0,0,0,0,0,2,1,1,9,7,2
COKE COUNTY,081,14 Years,39,16,23,28,11,17,0,0,0,0,0,0,0,0,0,11,5,6
COKE COUNTY,081,15 Years,41,17,24,27,12,15,0,0,0,0,0,0,3,0,3,11,5,6
COKE COUNTY,081,16 Years,40,18,22,28,14,14,0,0,0,0,0,0,1,0,1,11,4,7
COKE COUNTY,081,17 Years,34,17,17,22,11,11,0,0,0,0,0,0,0,0,0,12,6,6
COKE COUNTY,081,18 Years,24,11,13,15,7,8,0,0,0,0,0,0,0,0,0,9,4,5
COKE COUNTY,081,19 Years,29,11,18,19,7,12,0,0,0,0,0,0,1,1,0,9,3,6
COKE COUNTY,081,20 Years,35,17,18,23,11,12,0,0,0,0,0,0,2,1,1,10,5,5
COKE COUNTY,081,21 Years,42,22,20,29,14,15,0,0,0,0,0,0,1,1,0,12,7,5
COKE COUNTY,081,22 Years,40,20,20,28,13,15,0,0,0,0,0,0,0,0,0,12,7,5
COKE COUNTY,081,23 Years,34,15,19,26,11,15,0,0,0,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,24 Years,32,13,19,24,8,16,0,0,0,0,0,0,1,1,0,7,4,3
COKE COUNTY,081,25 Years,34,14,20,23,9,14,0,0,0,0,0,0,1,0,1,10,5,5
COKE COUNTY,081,26 Years,35,16,19,24,11,13,0,0,0,0,0,0,2,1,1,9,4,5
COKE COUNTY,081,27 Years,37,17,20,25,10,15,0,0,0,0,0,0,1,1,0,11,6,5
COKE COUNTY,081,28 Years,35,17,18,27,12,15,0,0,0,0,0,0,1,0,1,7,5,2
COKE COUNTY,081,29 Years,43,22,21,30,15,15,0,0,0,0,0,0,4,2,2,9,5,4
COKE COUNTY,081,30 Years,37,23,14,26,15,11,0,0,0,0,0,0,2,2,0,9,6,3
COKE COUNTY,081,31 Years,28,16,12,20,11,9,0,0,0,0,0,0,1,1,0,7,4,3
COKE COUNTY,081,32 Years,27,14,13,20,9,11,0,0,0,0,0,0,1,1,0,6,4,2
COKE COUNTY,081,33 Years,39,18,21,29,12,17,1,1,0,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,34 Years,34,18,16,25,13,12,1,1,0,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,35 Years,30,16,14,19,10,9,0,0,0,1,0,1,0,0,0,10,6,4
COKE COUNTY,081,36 Years,35,17,18,25,12,13,0,0,0,1,0,1,0,0,0,9,5,4
COKE COUNTY,081,37 Years,40,21,19,29,13,16,0,0,0,0,0,0,2,2,0,9,6,3
COKE COUNTY,081,38 Years,44,24,20,33,16,17,0,0,0,0,0,0,0,0,0,11,8,3
COKE COUNTY,081,39 Years,33,16,17,26,12,14,0,0,0,0,0,0,0,0,0,7,4,3
COKE COUNTY,081,40 Years,29,11,18,25,10,15,0,0,0,0,0,0,0,0,0,4,1,3
COKE COUNTY,081,41 Years,35,16,19,24,10,14,0,0,0,0,0,0,1,0,1,10,6,4
COKE COUNTY,081,42 Years,35,16,19,22,8,14,0,0,0,0,0,0,1,0,1,12,8,4
COKE COUNTY,081,43 Years,34,14,20,24,10,14,0,0,0,0,0,0,0,0,0,10,4,6
COKE COUNTY,081,44 Years,34,18,16,24,12,12,1,1,0,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,45 Years,31,17,14,23,12,11,0,0,0,0,0,0,0,0,0,8,5,3
COKE COUNTY,081,46 Years,33,18,15,21,12,9,0,0,0,1,0,1,1,1,0,10,5,5
COKE COUNTY,081,47 Years,34,20,14,23,14,9,0,0,0,0,0,0,1,1,0,10,5,5
COKE COUNTY,081,48 Years,27,13,14,20,10,10,0,0,0,0,0,0,1,1,0,6,2,4
COKE COUNTY,081,49 Years,26,14,12,20,11,9,0,0,0,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,50 Years,26,11,15,22,9,13,0,0,0,0,0,0,0,0,0,4,2,2
COKE COUNTY,081,51 Years,26,11,15,20,8,12,0,0,0,0,0,0,0,0,0,6,3,3
COKE COUNTY,081,52 Years,30,13,17,23,10,13,0,0,0,0,0,0,0,0,0,7,3,4
COKE COUNTY,081,53 Years,36,18,18,28,14,14,0,0,0,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,54 Years,33,17,16,23,12,11,0,0,0,0,0,0,0,0,0,10,5,5
COKE COUNTY,081,55 Years,34,18,16,25,13,12,0,0,0,0,0,0,0,0,0,9,5,4
COKE COUNTY,081,56 Years,32,15,17,22,10,12,0,0,0,0,0,0,0,0,0,10,5,5
COKE COUNTY,081,57 Years,47,18,29,37,13,24,0,0,0,0,0,0,0,0,0,10,5,5
COKE COUNTY,081,58 Years,48,23,25,40,19,21,0,0,0,0,0,0,0,0,0,8,4,4
COKE COUNTY,081,59 Years,45,24,21,37,19,18,0,0,0,0,0,0,0,0,0,8,5,3
COKE COUNTY,081,60 Years,48,25,23,40,20,20,0,0,0,0,0,0,1,1,0,7,4,3
COKE COUNTY,081,61 Years,51,26,25,44,23,21,0,0,0,0,0,0,1,1,0,6,2,4
COKE COUNTY,081,62 Years,45,21,24,35,17,18,0,0,0,0,0,0,1,1,0,9,3,6
COKE COUNTY,081,63 Years,46,23,23,36,19,17,0,0,0,0,0,0,1,1,0,9,3,6
COKE COUNTY,081,64 Years,48,25,23,39,21,18,0,0,0,0,0,0,2,2,0,7,2,5
COKE COUNTY,081,65 Years,49,26,23,41,23,18,0,0,0,0,0,0,1,1,0,7,2,5
COKE COUNTY,081,66 Years,46,25,21,40,21,19,0,0,0,0,0,0,0,0,0,6,4,2
COKE COUNTY,081,67 Years,44,26,18,40,23,17,0,0,0,0,0,0,0,0,0,4,3,1
COKE COUNTY,081,68 Years,55,28,27,45,23,22,0,0,0,0,0,0,1,1,0,9,4,5
COKE COUNTY,081,69 Years,53,26,27,45,22,23,0,0,0,0,0,0,1,1,0,7,3,4
COKE COUNTY,081,70 Years,48,23,25,43,20,23,0,0,0,0,0,0,0,0,0,5,3,2
COKE COUNTY,081,71 Years,46,22,24,44,20,24,0,0,0,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,72 Years,44,21,23,41,19,22,0,0,0,0,0,0,0,0,0,3,2,1
COKE COUNTY,081,73 Years,47,24,23,41,20,21,0,0,0,0,0,0,1,1,0,5,3,2
COKE COUNTY,081,74 Years,46,23,23,41,20,21,0,0,0,0,0,0,1,1,0,4,2,2
COKE COUNTY,081,75 Years,42,20,22,36,18,18,0,0,0,0,0,0,1,0,1,5,2,3
COKE COUNTY,081,76 Years,32,14,18,27,12,15,0,0,0,0,0,0,2,1,1,3,1,2
COKE COUNTY,081,77 Years,32,15,17,28,13,15,0,0,0,0,0,0,2,1,1,2,1,1
COKE COUNTY,081,78 Years,37,18,19,32,16,16,0,0,0,0,0,0,2,1,1,3,1,2
COKE COUNTY,081,79 Years,35,14,21,30,14,16,0,0,0,0,0,0,1,0,1,4,0,4
COKE COUNTY,081,80 Years,30,13,17,26,12,14,0,0,0,0,0,0,1,0,1,3,1,2
COKE COUNTY,081,81 Years,28,12,16,26,11,15,0,0,0,0,0,0,1,0,1,1,1,0
COKE COUNTY,081,82 Years,29,15,14,27,14,13,0,0,0,0,0,0,0,0,0,2,1,1
COKE COUNTY,081,83 Years,26,16,10,26,16,10,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,84 Years,21,9,12,20,8,12,0,0,0,0,0,0,0,0,0,1,1,0
COKE COUNTY,081,85 Years,21,12,9,19,10,9,0,0,0,0,0,0,0,0,0,2,2,0
COKE COUNTY,081,86 Years,20,10,10,18,9,9,0,0,0,0,0,0,1,1,0,1,0,1
COKE COUNTY,081,87 Years,15,7,8,13,6,7,0,0,0,0,0,0,0,0,0,2,1,1
COKE COUNTY,081,88 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
COKE COUNTY,081,89 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,90 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,91 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,92 Years,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,93 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
COKE COUNTY,081,95 Years +,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0
COLEMAN COUNTY,083,All Ages,7857,3976,3881,5802,2908,2894,216,121,95,29,12,17,212,101,111,1598,834,764
COLEMAN COUNTY,083,< 1 Year,77,38,39,45,24,21,1,0,1,1,0,1,4,1,3,26,13,13
COLEMAN COUNTY,083,1 Years,78,40,38,43,22,21,2,1,1,1,1,0,4,2,2,28,14,14
COLEMAN COUNTY,083,2 Years,81,42,39,45,23,22,2,1,1,1,1,0,3,1,2,30,16,14
COLEMAN COUNTY,083,3 Years,88,46,42,50,24,26,1,1,0,0,0,0,4,2,2,33,19,14
COLEMAN COUNTY,083,4 Years,88,45,43,52,24,28,3,2,1,0,0,0,2,1,1,31,18,13
COLEMAN COUNTY,083,5 Years,87,50,37,53,28,25,2,1,1,0,0,0,1,0,1,31,21,10
COLEMAN COUNTY,083,6 Years,85,50,35,54,29,25,2,1,1,0,0,0,3,2,1,26,18,8
COLEMAN COUNTY,083,7 Years,81,45,36,53,31,22,3,1,2,0,0,0,3,2,1,22,11,11
COLEMAN COUNTY,083,8 Years,78,40,38,50,27,23,3,2,1,2,1,1,4,2,2,19,8,11
COLEMAN COUNTY,083,9 Years,84,42,42,54,29,25,3,2,1,1,1,0,5,1,4,21,9,12
COLEMAN COUNTY,083,10 Years,92,43,49,58,26,32,2,2,0,1,1,0,5,2,3,26,12,14
COLEMAN COUNTY,083,11 Years,96,47,49,63,30,33,1,0,1,1,1,0,4,2,2,27,14,13
COLEMAN COUNTY,083,12 Years,99,51,48,67,31,36,2,1,1,1,1,0,1,1,0,28,17,11
COLEMAN COUNTY,083,13 Years,92,44,48,59,27,32,5,2,3,0,0,0,2,0,2,26,15,11
COLEMAN COUNTY,083,14 Years,92,49,43,59,31,28,3,2,1,0,0,0,3,1,2,27,15,12
COLEMAN COUNTY,083,15 Years,104,52,52,59,29,30,3,2,1,0,0,0,5,2,3,37,19,18
COLEMAN COUNTY,083,16 Years,90,45,45,50,25,25,3,1,2,2,1,1,5,3,2,30,15,15
COLEMAN COUNTY,083,17 Years,93,49,44,57,30,27,4,2,2,1,0,1,4,3,1,27,14,13
COLEMAN COUNTY,083,18 Years,88,48,40,58,29,29,2,2,0,0,0,0,3,2,1,25,15,10
COLEMAN COUNTY,083,19 Years,87,45,42,59,30,29,2,0,2,0,0,0,2,1,1,24,14,10
COLEMAN COUNTY,083,20 Years,83,42,41,56,30,26,2,0,2,0,0,0,1,1,0,24,11,13
COLEMAN COUNTY,083,21 Years,81,43,38,58,31,27,0,0,0,0,0,0,0,0,0,23,12,11
COLEMAN COUNTY,083,22 Years,77,42,35,50,29,21,4,1,3,0,0,0,2,1,1,21,11,10
COLEMAN COUNTY,083,23 Years,77,44,33,49,30,19,5,1,4,0,0,0,2,2,0,21,11,10
COLEMAN COUNTY,083,24 Years,70,39,31,46,26,20,1,0,1,1,1,0,2,2,0,20,10,10
COLEMAN COUNTY,083,25 Years,67,36,31,42,21,21,3,3,0,1,1,0,3,3,0,18,8,10
COLEMAN COUNTY,083,26 Years,70,38,32,46,24,22,3,3,0,0,0,0,3,3,0,18,8,10
COLEMAN COUNTY,083,27 Years,62,35,27,42,24,18,1,1,0,0,0,0,2,2,0,17,8,9
COLEMAN COUNTY,083,28 Years,67,38,29,45,25,20,3,2,1,0,0,0,1,1,0,18,10,8
COLEMAN COUNTY,083,29 Years,77,42,35,50,27,23,4,3,1,0,0,0,4,0,4,19,12,7
COLEMAN COUNTY,083,30 Years,76,37,39,50,25,25,3,2,1,0,0,0,1,0,1,22,10,12
COLEMAN COUNTY,083,31 Years,71,38,33,47,24,23,4,3,1,1,0,1,0,0,0,19,11,8
COLEMAN COUNTY,083,32 Years,65,31,34,45,21,24,3,2,1,1,0,1,0,0,0,16,8,8
COLEMAN COUNTY,083,33 Years,65,32,33,45,25,20,1,0,1,1,0,1,1,0,1,17,7,10
COLEMAN COUNTY,083,34 Years,63,32,31,41,22,19,2,1,1,1,0,1,2,1,1,17,8,9
COLEMAN COUNTY,083,35 Years,64,29,35,43,18,25,3,1,2,2,0,2,2,1,1,14,9,5
COLEMAN COUNTY,083,36 Years,70,31,39,46,19,27,2,1,1,1,0,1,3,2,1,18,9,9
COLEMAN COUNTY,083,37 Years,63,31,32,45,22,23,0,0,0,2,1,1,2,2,0,14,6,8
COLEMAN COUNTY,083,38 Years,79,43,36,56,30,26,2,1,1,0,0,0,1,1,0,20,11,9
COLEMAN COUNTY,083,39 Years,84,43,41,57,29,28,2,1,1,1,0,1,0,0,0,24,13,11
COLEMAN COUNTY,083,40 Years,77,40,37,56,29,27,1,1,0,1,0,1,1,0,1,18,10,8
COLEMAN COUNTY,083,41 Years,75,39,36,55,29,26,2,1,1,0,0,0,1,0,1,17,9,8
COLEMAN COUNTY,083,42 Years,72,42,30,47,26,21,2,1,1,1,0,1,0,0,0,22,15,7
COLEMAN COUNTY,083,43 Years,77,42,35,52,27,25,1,1,0,1,0,1,0,0,0,23,14,9
COLEMAN COUNTY,083,44 Years,72,35,37,53,25,28,2,1,1,0,0,0,0,0,0,17,9,8
COLEMAN COUNTY,083,45 Years,78,33,45,59,26,33,1,0,1,0,0,0,2,0,2,16,7,9
COLEMAN COUNTY,083,46 Years,83,36,47,62,28,34,1,0,1,0,0,0,2,0,2,18,8,10
COLEMAN COUNTY,083,47 Years,87,39,48,63,30,33,2,1,1,0,0,0,1,0,1,21,8,13
COLEMAN COUNTY,083,48 Years,86,42,44,64,32,32,2,2,0,0,0,0,1,1,0,19,7,12
COLEMAN COUNTY,083,49 Years,84,39,45,60,29,31,2,2,0,0,0,0,2,1,1,20,7,13
COLEMAN COUNTY,083,50 Years,84,41,43,59,28,31,3,3,0,0,0,0,1,0,1,21,10,11
COLEMAN COUNTY,083,51 Years,92,45,47,66,32,34,4,2,2,0,0,0,2,1,1,20,10,10
COLEMAN COUNTY,083,52 Years,92,49,43,70,36,34,2,1,1,0,0,0,3,2,1,17,10,7
COLEMAN COUNTY,083,53 Years,94,53,41,73,41,32,2,1,1,0,0,0,1,0,1,18,11,7
COLEMAN COUNTY,083,54 Years,96,53,43,73,41,32,3,1,2,1,1,0,2,0,2,17,10,7
COLEMAN COUNTY,083,55 Years,92,53,39,72,42,30,2,1,1,0,0,0,4,0,4,14,10,4
COLEMAN COUNTY,083,56 Years,88,50,38,68,38,30,5,3,2,0,0,0,1,0,1,14,9,5
COLEMAN COUNTY,083,57 Years,91,51,40,69,38,31,6,4,2,0,0,0,1,0,1,15,9,6
COLEMAN COUNTY,083,58 Years,116,57,59,91,44,47,5,2,3,0,0,0,2,1,1,18,10,8
COLEMAN COUNTY,083,59 Years,118,54,64,95,44,51,4,1,3,0,0,0,3,1,2,16,8,8
COLEMAN COUNTY,083,60 Years,121,55,66,99,47,52,4,1,3,0,0,0,4,1,3,14,6,8
COLEMAN COUNTY,083,61 Years,128,59,69,99,46,53,3,1,2,0,0,0,4,2,2,22,10,12
COLEMAN COUNTY,083,62 Years,137,69,68,114,57,57,3,3,0,0,0,0,3,1,2,17,8,9
COLEMAN COUNTY,083,63 Years,142,70,72,122,59,63,3,2,1,0,0,0,4,1,3,13,8,5
COLEMAN COUNTY,083,64 Years,138,65,73,114,53,61,3,0,3,0,0,0,8,3,5,13,9,4
COLEMAN COUNTY,083,65 Years,126,60,66,103,48,55,3,0,3,0,0,0,7,4,3,13,8,5
COLEMAN COUNTY,083,66 Years,142,74,68,122,61,61,6,4,2,0,0,0,3,3,0,11,6,5
COLEMAN COUNTY,083,67 Years,149,76,73,128,67,61,5,3,2,0,0,0,5,2,3,11,4,7
COLEMAN COUNTY,083,68 Years,136,76,60,118,66,52,5,3,2,0,0,0,5,5,0,8,2,6
COLEMAN COUNTY,083,69 Years,118,63,55,104,54,50,3,2,1,0,0,0,3,3,0,8,4,4
COLEMAN COUNTY,083,70 Years,112,54,58,97,46,51,2,1,1,0,0,0,2,1,1,11,6,5
COLEMAN COUNTY,083,71 Years,114,57,57,99,48,51,4,4,0,0,0,0,2,0,2,9,5,4
COLEMAN COUNTY,083,72 Years,120,57,63,102,47,55,2,2,0,0,0,0,3,1,2,13,7,6
COLEMAN COUNTY,083,73 Years,121,55,66,101,47,54,3,1,2,0,0,0,3,1,2,14,6,8
COLEMAN COUNTY,083,74 Years,124,58,66,104,48,56,1,1,0,1,0,1,2,1,1,16,8,8
COLEMAN COUNTY,083,75 Years,114,52,62,96,44,52,1,0,1,0,0,0,3,1,2,14,7,7
COLEMAN COUNTY,083,76 Years,93,47,46,78,40,38,1,1,0,0,0,0,3,1,2,11,5,6
COLEMAN COUNTY,083,77 Years,91,43,48,74,35,39,2,2,0,0,0,0,2,1,1,13,5,8
COLEMAN COUNTY,083,78 Years,81,36,45,67,30,37,2,1,1,0,0,0,2,1,1,10,4,6
COLEMAN COUNTY,083,79 Years,72,37,35,60,32,28,2,1,1,0,0,0,2,1,1,8,3,5
COLEMAN COUNTY,083,80 Years,70,36,34,57,31,26,2,1,1,0,0,0,2,1,1,9,3,6
COLEMAN COUNTY,083,81 Years,63,34,29,51,26,25,2,2,0,0,0,0,1,1,0,9,5,4
COLEMAN COUNTY,083,82 Years,58,26,32,48,22,26,1,0,1,0,0,0,2,1,1,7,3,4
COLEMAN COUNTY,083,83 Years,48,21,27,41,18,23,1,1,0,0,0,0,0,0,0,6,2,4
COLEMAN COUNTY,083,84 Years,46,25,21,41,21,20,1,1,0,0,0,0,0,0,0,4,3,1
COLEMAN COUNTY,083,85 Years,43,22,21,37,19,18,0,0,0,0,0,0,3,1,2,3,2,1
COLEMAN COUNTY,083,86 Years,38,20,18,33,17,16,0,0,0,0,0,0,1,1,0,4,2,2
COLEMAN COUNTY,083,87 Years,36,19,17,31,16,15,0,0,0,0,0,0,1,1,0,4,2,2
COLEMAN COUNTY,083,88 Years,26,13,13,21,11,10,0,0,0,0,0,0,2,1,1,3,1,2
COLEMAN COUNTY,083,89 Years,20,10,10,16,8,8,0,0,0,0,0,0,1,0,1,3,2,1
COLEMAN COUNTY,083,90 Years,17,8,9,16,7,9,0,0,0,0,0,0,0,0,0,1,1,0
COLEMAN COUNTY,083,91 Years,17,7,10,13,4,9,1,1,0,0,0,0,0,0,0,3,2,1
COLEMAN COUNTY,083,92 Years,14,6,8,11,4,7,1,1,0,0,0,0,0,0,0,2,1,1
COLEMAN COUNTY,083,93 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
COLEMAN COUNTY,083,94 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
COLEMAN COUNTY,083,95 Years +,18,8,10,15,6,9,0,0,0,0,0,0,0,0,0,3,2,1
COLLIN COUNTY,085,All Ages,1193092,589167,603925,651656,322048,329608,120478,57066,63412,186009,92695,93314,42955,21352,21603,191994,96006,95988
COLLIN COUNTY,085,< 1 Year,14155,7238,6917,5269,2684,2585,1618,826,792,1928,987,941,1979,1017,962,3361,1724,1637
COLLIN COUNTY,085,1 Years,12751,6495,6256,5189,2645,2544,1589,809,780,1627,827,800,917,466,451,3429,1748,1681
COLLIN COUNTY,085,2 Years,12582,6415,6167,5149,2624,2525,1563,797,766,1594,814,780,901,460,441,3375,1720,1655
COLLIN COUNTY,085,3 Years,12998,6662,6336,5732,2931,2801,1460,742,718,1808,941,867,979,516,463,3019,1532,1487
COLLIN COUNTY,085,4 Years,13356,6852,6504,5977,3056,2921,1445,741,704,1972,1020,952,1016,535,481,2946,1500,1446
COLLIN COUNTY,085,5 Years,13569,6941,6628,6098,3113,2985,1444,742,702,2046,1041,1005,1012,525,487,2969,1520,1449
COLLIN COUNTY,085,6 Years,14007,7137,6870,6379,3238,3141,1460,748,712,2157,1091,1066,1001,515,486,3010,1545,1465
COLLIN COUNTY,085,7 Years,14590,7415,7175,6725,3399,3326,1516,767,749,2288,1172,1116,994,512,482,3067,1565,1502
COLLIN COUNTY,085,8 Years,16364,8296,8068,7544,3834,3710,1654,853,801,2827,1420,1407,1084,549,535,3255,1640,1615
COLLIN COUNTY,085,9 Years,16899,8575,8324,7824,3997,3827,1709,886,823,2962,1482,1480,1093,552,541,3311,1658,1653
COLLIN COUNTY,085,10 Years,16900,8592,8308,7869,4033,3836,1731,890,841,2916,1465,1451,1065,541,524,3319,1663,1656
COLLIN COUNTY,085,11 Years,17135,8767,8368,7994,4112,3882,1782,916,866,2948,1489,1459,1043,536,507,3368,1714,1654
COLLIN COUNTY,085,12 Years,16264,8244,8020,7574,3871,3703,1732,857,875,2768,1376,1392,943,487,456,3247,1653,1594
COLLIN COUNTY,085,13 Years,16801,8525,8276,7739,3974,3765,1731,839,892,2803,1430,1373,1000,494,506,3528,1788,1740
COLLIN COUNTY,085,14 Years,17691,8951,8740,8208,4184,4024,1847,919,928,2957,1491,1466,1016,504,512,3663,1853,1810
COLLIN COUNTY,085,15 Years,17962,9147,8815,8524,4346,4178,1933,984,949,2876,1477,1399,1003,497,506,3626,1843,1783
COLLIN COUNTY,085,16 Years,18191,9288,8903,8881,4573,4308,1984,1004,980,2824,1442,1382,957,482,475,3545,1787,1758
COLLIN COUNTY,085,17 Years,18477,9453,9024,9234,4763,4471,2050,1018,1032,2775,1405,1370,891,468,423,3527,1799,1728
COLLIN COUNTY,085,18 Years,17260,8956,8304,8423,4396,4027,1841,941,900,2599,1317,1282,865,467,398,3532,1835,1697
COLLIN COUNTY,085,19 Years,16658,8675,7983,8172,4295,3877,1738,924,814,2485,1264,1221,842,439,403,3421,1753,1668
COLLIN COUNTY,085,20 Years,16787,8660,8127,8418,4379,4039,1766,937,829,2515,1292,1223,796,396,400,3292,1656,1636
COLLIN COUNTY,085,21 Years,16602,8564,8038,8431,4422,4009,1799,926,873,2458,1263,1195,710,348,362,3204,1605,1599
COLLIN COUNTY,085,22 Years,15862,8120,7742,8069,4189,3880,1781,886,895,2313,1193,1120,660,319,341,3039,1533,1506
COLLIN COUNTY,085,23 Years,14474,7393,7081,7495,3879,3616,1646,804,842,1901,966,935,572,278,294,2860,1466,1394
COLLIN COUNTY,085,24 Years,13958,7161,6797,7176,3711,3465,1629,840,789,1822,892,930,546,279,267,2785,1439,1346
COLLIN COUNTY,085,25 Years,13948,7003,6945,7012,3526,3486,1597,790,807,2040,985,1055,583,312,271,2716,1390,1326
COLLIN COUNTY,085,26 Years,14421,7202,7219,7271,3672,3599,1559,766,793,2301,1111,1190,600,288,312,2690,1365,1325
COLLIN COUNTY,085,27 Years,14910,7481,7429,7472,3808,3664,1622,821,801,2469,1202,1267,635,295,340,2712,1355,1357
COLLIN COUNTY,085,28 Years,15910,7983,7927,8248,4198,4050,1837,916,921,2487,1199,1288,586,296,290,2752,1374,1378
COLLIN COUNTY,085,29 Years,16075,8000,8075,8382,4195,4187,1928,944,984,2491,1203,1288,554,280,274,2720,1378,1342
COLLIN COUNTY,085,30 Years,15521,7810,7711,7930,4009,3921,1897,923,974,2456,1223,1233,534,247,287,2704,1408,1296
COLLIN COUNTY,085,31 Years,14331,7269,7062,7020,3593,3427,1770,843,927,2341,1173,1168,476,234,242,2724,1426,1298
COLLIN COUNTY,085,32 Years,13571,6766,6805,6535,3308,3227,1620,770,850,2200,1049,1151,433,215,218,2783,1424,1359
COLLIN COUNTY,085,33 Years,15068,7639,7429,7291,3690,3601,1816,856,960,2782,1448,1334,473,241,232,2706,1404,1302
COLLIN COUNTY,085,34 Years,15829,7837,7992,7637,3769,3868,1814,833,981,3128,1584,1544,494,231,263,2756,1420,1336
COLLIN COUNTY,085,35 Years,16359,7989,8370,7994,3882,4112,1873,873,1000,3213,1552,1661,492,215,277,2787,1467,1320
COLLIN COUNTY,085,36 Years,17142,8309,8833,8659,4211,4448,1898,862,1036,3223,1525,1698,477,225,252,2885,1486,1399
COLLIN COUNTY,085,37 Years,17837,8632,9205,9087,4444,4643,1927,846,1081,3402,1624,1778,470,218,252,2951,1500,1451
COLLIN COUNTY,085,38 Years,17682,8580,9102,8762,4292,4470,1846,830,1016,3776,1818,1958,480,221,259,2818,1419,1399
COLLIN COUNTY,085,39 Years,18430,8991,9439,8932,4391,4541,2011,898,1113,4066,2015,2051,492,236,256,2929,1451,1478
COLLIN COUNTY,085,40 Years,19097,9248,9849,9275,4508,4767,2048,910,1138,4211,2071,2140,473,222,251,3090,1537,1553
COLLIN COUNTY,085,41 Years,19182,9324,9858,9496,4641,4855,2109,908,1201,4053,2005,2048,455,222,233,3069,1548,1521
COLLIN COUNTY,085,42 Years,19459,9524,9935,9745,4808,4937,2252,962,1290,3950,1997,1953,431,208,223,3081,1549,1532
COLLIN COUNTY,085,43 Years,18457,9036,9421,9045,4411,4634,2172,979,1193,3814,1945,1869,446,219,227,2980,1482,1498
COLLIN COUNTY,085,44 Years,18252,8958,9294,9041,4496,4545,2035,899,1136,3712,1849,1863,460,216,244,3004,1498,1506
COLLIN COUNTY,085,45 Years,18400,8979,9421,9208,4551,4657,2021,920,1101,3661,1798,1863,446,213,233,3064,1497,1567
COLLIN COUNTY,085,46 Years,18394,8940,9454,9191,4564,4627,2091,943,1148,3665,1793,1872,411,189,222,3036,1451,1585
COLLIN COUNTY,085,47 Years,18745,9167,9578,9508,4700,4808,2192,994,1198,3667,1840,1827,432,198,234,2946,1435,1511
COLLIN COUNTY,085,48 Years,18097,8978,9119,9299,4637,4662,2029,925,1104,3440,1763,1677,398,190,208,2931,1463,1468
COLLIN COUNTY,085,49 Years,17944,8974,8970,9403,4738,4665,1926,881,1045,3362,1730,1632,386,183,203,2867,1442,1425
COLLIN COUNTY,085,50 Years,18448,9249,9199,10118,5168,4950,1916,894,1022,3308,1677,1631,389,180,209,2717,1330,1387
COLLIN COUNTY,085,51 Years,19076,9507,9569,10949,5564,5385,1990,909,1081,3118,1587,1531,406,192,214,2613,1255,1358
