County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COLLIN COUNTY,085,52 Years,18673,9339,9334,10905,5484,5421,1883,892,991,2965,1548,1417,404,194,210,2516,1221,1295
COLLIN COUNTY,085,53 Years,17245,8699,8546,10254,5166,5088,1679,802,877,2633,1401,1232,393,197,196,2286,1133,1153
COLLIN COUNTY,085,54 Years,16053,8054,7999,9673,4876,4797,1564,718,846,2341,1244,1097,352,175,177,2123,1041,1082
COLLIN COUNTY,085,55 Years,15220,7635,7585,9316,4706,4610,1485,670,815,2073,1110,963,318,147,171,2028,1002,1026
COLLIN COUNTY,085,56 Years,14886,7428,7458,9186,4560,4626,1434,671,763,2004,1078,926,310,139,171,1952,980,972
COLLIN COUNTY,085,57 Years,15219,7514,7705,9635,4736,4899,1443,663,780,1955,1042,913,312,148,164,1874,925,949
COLLIN COUNTY,085,58 Years,15198,7530,7668,9876,4931,4945,1324,592,732,1885,968,917,322,155,167,1791,884,907
COLLIN COUNTY,085,59 Years,14977,7387,7590,9944,4950,4994,1259,585,674,1805,895,910,309,157,152,1660,800,860
COLLIN COUNTY,085,60 Years,14439,7147,7292,9789,4882,4907,1212,563,649,1593,801,792,294,149,145,1551,752,799
COLLIN COUNTY,085,61 Years,13875,6882,6993,9566,4787,4779,1150,535,615,1455,739,716,281,134,147,1423,687,736
COLLIN COUNTY,085,62 Years,13233,6598,6635,9244,4640,4604,1065,504,561,1370,678,692,251,125,126,1303,651,652
COLLIN COUNTY,085,63 Years,12372,6177,6195,8643,4389,4254,1008,475,533,1293,606,687,220,112,108,1208,595,613
COLLIN COUNTY,085,64 Years,11576,5666,5910,8149,4021,4128,923,421,502,1205,571,634,204,110,94,1095,543,552
COLLIN COUNTY,085,65 Years,11116,5382,5734,7858,3862,3996,872,371,501,1200,551,649,191,98,93,995,500,495
COLLIN COUNTY,085,66 Years,10503,5033,5470,7436,3611,3825,824,370,454,1162,526,636,186,94,92,895,432,463
COLLIN COUNTY,085,67 Years,9993,4720,5273,7140,3387,3753,725,334,391,1088,496,592,183,94,89,857,409,448
COLLIN COUNTY,085,68 Years,9347,4308,5039,6750,3125,3625,659,294,365,1009,458,551,176,90,86,753,341,412
COLLIN COUNTY,085,69 Years,8827,4033,4794,6362,2948,3414,620,256,364,1005,451,554,152,79,73,688,299,389
COLLIN COUNTY,085,70 Years,8276,3712,4564,6041,2755,3286,553,209,344,936,415,521,124,64,60,622,269,353
COLLIN COUNTY,085,71 Years,7756,3432,4324,5652,2520,3132,537,205,332,880,398,482,120,61,59,567,248,319
COLLIN COUNTY,085,72 Years,7435,3282,4153,5389,2388,3001,496,204,292,867,376,491,126,61,65,557,253,304
COLLIN COUNTY,085,73 Years,7357,3234,4123,5506,2451,3055,463,173,290,776,342,434,114,52,62,498,216,282
COLLIN COUNTY,085,74 Years,7273,3185,4088,5602,2493,3109,436,157,279,700,313,387,101,48,53,434,174,260
COLLIN COUNTY,085,75 Years,7142,3142,4000,5592,2504,3088,393,154,239,662,285,377,98,42,56,397,157,240
COLLIN COUNTY,085,76 Years,6014,2658,3356,4671,2102,2569,333,139,194,560,242,318,79,33,46,371,142,229
COLLIN COUNTY,085,77 Years,5130,2273,2857,3972,1783,2189,270,102,168,490,231,259,68,30,38,330,127,203
COLLIN COUNTY,085,78 Years,4942,2153,2789,3914,1718,2196,238,88,150,425,198,227,56,24,32,309,125,184
COLLIN COUNTY,085,79 Years,4756,2082,2674,3807,1686,2121,214,80,134,386,170,216,58,28,30,291,118,173
COLLIN COUNTY,085,80 Years,4275,1870,2405,3419,1519,1900,184,69,115,361,157,204,52,25,27,259,100,159
COLLIN COUNTY,085,81 Years,3678,1561,2117,2923,1250,1673,163,57,106,322,140,182,43,21,22,227,93,134
COLLIN COUNTY,085,82 Years,3243,1363,1880,2571,1081,1490,140,46,94,307,140,167,34,16,18,191,80,111
COLLIN COUNTY,085,83 Years,2972,1245,1727,2386,1006,1380,102,33,69,287,132,155,33,14,19,164,60,104
COLLIN COUNTY,085,84 Years,2655,1100,1555,2130,893,1237,91,25,66,240,111,129,33,14,19,161,57,104
COLLIN COUNTY,085,85 Years,2269,936,1333,1818,760,1058,75,22,53,209,92,117,28,12,16,139,50,89
COLLIN COUNTY,085,86 Years,2026,820,1206,1617,663,954,71,18,53,198,90,108,25,10,15,115,39,76
COLLIN COUNTY,085,87 Years,1772,691,1081,1407,546,861,63,17,46,169,79,90,20,7,13,113,42,71
COLLIN COUNTY,085,88 Years,1670,652,1018,1335,522,813,62,14,48,146,69,77,16,5,11,111,42,69
COLLIN COUNTY,085,89 Years,1446,562,884,1180,460,720,46,9,37,123,58,65,13,4,9,84,31,53
COLLIN COUNTY,085,90 Years,1177,448,729,961,371,590,42,11,31,95,42,53,13,4,9,66,20,46
COLLIN COUNTY,085,91 Years,1007,363,644,831,303,528,29,5,24,77,34,43,13,4,9,57,17,40
COLLIN COUNTY,085,92 Years,818,281,537,674,231,443,20,5,15,64,28,36,10,2,8,50,15,35
COLLIN COUNTY,085,93 Years,628,207,421,517,171,346,21,4,17,45,19,26,7,2,5,38,11,27
COLLIN COUNTY,085,94 Years,484,148,336,394,122,272,15,3,12,38,14,24,6,1,5,31,8,23
COLLIN COUNTY,085,95 Years +,1261,338,923,1018,267,751,48,10,38,100,34,66,10,3,7,85,24,61
COLLINGSWORTH COUNTY,087,All Ages,2581,1254,1327,1476,712,764,106,50,56,1,0,1,74,31,43,924,461,463
COLLINGSWORTH COUNTY,087,< 1 Year,30,14,16,14,7,7,1,0,1,0,0,0,1,0,1,14,7,7
COLLINGSWORTH COUNTY,087,1 Years,33,16,17,14,7,7,1,0,1,0,0,0,2,1,1,16,8,8
COLLINGSWORTH COUNTY,087,2 Years,33,17,16,14,7,7,1,1,0,0,0,0,1,1,0,17,8,9
COLLINGSWORTH COUNTY,087,3 Years,36,17,19,17,8,9,2,1,1,0,0,0,1,0,1,16,8,8
COLLINGSWORTH COUNTY,087,4 Years,33,17,16,17,8,9,1,1,0,0,0,0,1,0,1,14,8,6
COLLINGSWORTH COUNTY,087,5 Years,34,16,18,17,6,11,1,1,0,0,0,0,1,0,1,15,9,6
COLLINGSWORTH COUNTY,087,6 Years,30,14,16,13,5,8,1,1,0,0,0,0,1,0,1,15,8,7
COLLINGSWORTH COUNTY,087,7 Years,32,14,18,13,6,7,3,1,2,0,0,0,1,0,1,15,7,8
COLLINGSWORTH COUNTY,087,8 Years,32,17,15,15,9,6,1,0,1,0,0,0,3,1,2,13,7,6
COLLINGSWORTH COUNTY,087,9 Years,34,17,17,15,9,6,1,0,1,0,0,0,1,0,1,17,8,9
COLLINGSWORTH COUNTY,087,10 Years,44,22,22,21,11,10,1,0,1,0,0,0,0,0,0,22,11,11
COLLINGSWORTH COUNTY,087,11 Years,50,28,22,21,12,9,1,0,1,0,0,0,2,1,1,26,15,11
COLLINGSWORTH COUNTY,087,12 Years,54,31,23,20,13,7,1,0,1,0,0,0,4,2,2,29,16,13
COLLINGSWORTH COUNTY,087,13 Years,45,22,23,18,10,8,1,1,0,0,0,0,4,1,3,22,10,12
COLLINGSWORTH COUNTY,087,14 Years,40,13,27,17,5,12,1,1,0,0,0,0,2,0,2,20,7,13
COLLINGSWORTH COUNTY,087,15 Years,40,21,19,21,10,11,1,1,0,0,0,0,0,0,0,18,10,8
COLLINGSWORTH COUNTY,087,16 Years,38,20,18,16,8,8,1,1,0,0,0,0,0,0,0,21,11,10
COLLINGSWORTH COUNTY,087,17 Years,36,17,19,12,6,6,3,1,2,0,0,0,0,0,0,21,10,11
COLLINGSWORTH COUNTY,087,18 Years,29,12,17,11,5,6,2,0,2,0,0,0,1,1,0,15,6,9
COLLINGSWORTH COUNTY,087,19 Years,28,14,14,12,6,6,1,0,1,0,0,0,1,1,0,14,7,7
COLLINGSWORTH COUNTY,087,20 Years,34,15,19,14,7,7,1,0,1,0,0,0,1,0,1,18,8,10
COLLINGSWORTH COUNTY,087,21 Years,32,14,18,10,5,5,1,0,1,0,0,0,1,0,1,20,9,11
COLLINGSWORTH COUNTY,087,22 Years,29,17,12,10,5,5,2,2,0,0,0,0,0,0,0,17,10,7
COLLINGSWORTH COUNTY,087,23 Years,25,14,11,11,5,6,2,1,1,0,0,0,0,0,0,12,8,4
COLLINGSWORTH COUNTY,087,24 Years,24,13,11,13,7,6,2,1,1,0,0,0,2,1,1,7,4,3
COLLINGSWORTH COUNTY,087,25 Years,28,14,14,14,7,7,2,1,1,0,0,0,2,1,1,10,5,5
COLLINGSWORTH COUNTY,087,26 Years,28,14,14,13,6,7,1,1,0,0,0,0,0,0,0,14,7,7
COLLINGSWORTH COUNTY,087,27 Years,25,14,11,12,7,5,1,1,0,0,0,0,0,0,0,12,6,6
COLLINGSWORTH COUNTY,087,28 Years,24,12,12,14,7,7,1,1,0,0,0,0,0,0,0,9,4,5
COLLINGSWORTH COUNTY,087,29 Years,27,13,14,15,7,8,2,1,1,0,0,0,1,1,0,9,4,5
COLLINGSWORTH COUNTY,087,30 Years,27,14,13,14,8,6,2,1,1,0,0,0,1,1,0,10,4,6
COLLINGSWORTH COUNTY,087,31 Years,21,10,11,9,5,4,3,1,2,0,0,0,0,0,0,9,4,5
COLLINGSWORTH COUNTY,087,32 Years,22,11,11,10,5,5,3,1,2,0,0,0,0,0,0,9,5,4
COLLINGSWORTH COUNTY,087,33 Years,24,12,12,11,5,6,1,0,1,0,0,0,1,0,1,11,7,4
COLLINGSWORTH COUNTY,087,34 Years,26,12,14,12,6,6,0,0,0,0,0,0,1,0,1,13,6,7
COLLINGSWORTH COUNTY,087,35 Years,27,13,14,14,7,7,1,0,1,0,0,0,1,0,1,11,6,5
COLLINGSWORTH COUNTY,087,36 Years,33,16,17,17,6,11,2,1,1,0,0,0,2,2,0,12,7,5
COLLINGSWORTH COUNTY,087,37 Years,38,18,20,20,9,11,3,2,1,0,0,0,1,1,0,14,6,8
COLLINGSWORTH COUNTY,087,38 Years,42,20,22,20,11,9,2,1,1,0,0,0,1,1,0,19,7,12
COLLINGSWORTH COUNTY,087,39 Years,41,18,23,21,9,12,1,1,0,0,0,0,1,0,1,18,8,10
COLLINGSWORTH COUNTY,087,40 Years,38,23,15,17,8,9,2,1,1,0,0,0,0,0,0,19,14,5
COLLINGSWORTH COUNTY,087,41 Years,36,22,14,16,8,8,1,1,0,1,0,1,0,0,0,18,13,5
COLLINGSWORTH COUNTY,087,42 Years,39,19,20,20,10,10,1,0,1,0,0,0,1,0,1,17,9,8
COLLINGSWORTH COUNTY,087,43 Years,27,12,15,14,7,7,0,0,0,0,0,0,1,0,1,12,5,7
COLLINGSWORTH COUNTY,087,44 Years,22,11,11,12,6,6,0,0,0,0,0,0,0,0,0,10,5,5
COLLINGSWORTH COUNTY,087,45 Years,23,11,12,14,8,6,1,0,1,0,0,0,0,0,0,8,3,5
COLLINGSWORTH COUNTY,087,46 Years,23,12,11,13,7,6,1,0,1,0,0,0,1,1,0,8,4,4
COLLINGSWORTH COUNTY,087,47 Years,25,12,13,13,8,5,1,0,1,0,0,0,1,1,0,10,3,7
COLLINGSWORTH COUNTY,087,48 Years,26,11,15,17,8,9,2,1,1,0,0,0,0,0,0,7,2,5
COLLINGSWORTH COUNTY,087,49 Years,28,14,14,20,10,10,2,1,1,0,0,0,0,0,0,6,3,3
COLLINGSWORTH COUNTY,087,50 Years,26,14,12,15,8,7,2,1,1,0,0,0,0,0,0,9,5,4
COLLINGSWORTH COUNTY,087,51 Years,26,12,14,14,5,9,1,1,0,0,0,0,1,1,0,10,5,5
COLLINGSWORTH COUNTY,087,52 Years,26,12,14,14,6,8,2,1,1,0,0,0,0,0,0,10,5,5
COLLINGSWORTH COUNTY,087,53 Years,27,15,12,18,8,10,2,2,0,0,0,0,0,0,0,7,5,2
COLLINGSWORTH COUNTY,087,54 Years,26,12,14,18,8,10,3,1,2,0,0,0,1,0,1,4,3,1
COLLINGSWORTH COUNTY,087,55 Years,30,15,15,19,10,9,2,0,2,0,0,0,1,0,1,8,5,3
COLLINGSWORTH COUNTY,087,56 Years,29,15,14,20,11,9,0,0,0,0,0,0,1,0,1,8,4,4
COLLINGSWORTH COUNTY,087,57 Years,34,17,17,21,11,10,1,1,0,0,0,0,0,0,0,12,5,7
COLLINGSWORTH COUNTY,087,58 Years,35,15,20,21,10,11,2,0,2,0,0,0,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,59 Years,29,14,15,20,10,10,0,0,0,0,0,0,1,0,1,8,4,4
COLLINGSWORTH COUNTY,087,60 Years,26,14,12,18,10,8,1,1,0,0,0,0,0,0,0,7,3,4
COLLINGSWORTH COUNTY,087,61 Years,35,14,21,23,9,14,0,0,0,0,0,0,2,1,1,10,4,6
COLLINGSWORTH COUNTY,087,62 Years,34,19,15,23,12,11,1,1,0,0,0,0,2,2,0,8,4,4
COLLINGSWORTH COUNTY,087,63 Years,36,20,16,24,13,11,2,1,1,0,0,0,3,2,1,7,4,3
COLLINGSWORTH COUNTY,087,64 Years,30,14,16,21,11,10,0,0,0,0,0,0,2,1,1,7,2,5
COLLINGSWORTH COUNTY,087,65 Years,28,13,15,19,9,10,0,0,0,0,0,0,1,0,1,8,4,4
COLLINGSWORTH COUNTY,087,66 Years,35,15,20,26,11,15,1,0,1,0,0,0,1,0,1,7,4,3
COLLINGSWORTH COUNTY,087,67 Years,37,20,17,27,14,13,2,1,1,0,0,0,1,0,1,7,5,2
COLLINGSWORTH COUNTY,087,68 Years,38,20,18,30,16,14,4,1,3,0,0,0,0,0,0,4,3,1
COLLINGSWORTH COUNTY,087,69 Years,31,17,14,26,13,13,1,1,0,0,0,0,0,0,0,4,3,1
COLLINGSWORTH COUNTY,087,70 Years,27,12,15,22,10,12,0,0,0,0,0,0,0,0,0,5,2,3
COLLINGSWORTH COUNTY,087,71 Years,32,13,19,23,9,14,2,2,0,0,0,0,3,2,1,4,0,4
COLLINGSWORTH COUNTY,087,72 Years,29,12,17,22,9,13,2,2,0,0,0,0,2,0,2,3,1,2
COLLINGSWORTH COUNTY,087,73 Years,21,11,10,14,7,7,1,0,1,0,0,0,1,1,0,5,3,2
COLLINGSWORTH COUNTY,087,74 Years,23,10,13,19,8,11,1,0,1,0,0,0,1,1,0,2,1,1
COLLINGSWORTH COUNTY,087,75 Years,27,10,17,24,9,15,1,0,1,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,76 Years,21,8,13,18,7,11,1,0,1,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,77 Years,16,7,9,14,6,8,0,0,0,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,78 Years,17,9,8,15,8,7,0,0,0,0,0,0,0,0,0,2,1,1
COLLINGSWORTH COUNTY,087,79 Years,19,8,11,16,7,9,0,0,0,0,0,0,0,0,0,3,1,2
COLLINGSWORTH COUNTY,087,80 Years,18,6,12,16,6,10,0,0,0,0,0,0,1,0,1,1,0,1
COLLINGSWORTH COUNTY,087,81 Years,16,8,8,15,7,8,0,0,0,0,0,0,0,0,0,1,1,0
COLLINGSWORTH COUNTY,087,82 Years,14,6,8,13,6,7,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,83 Years,15,7,8,12,6,6,1,1,0,0,0,0,0,0,0,2,0,2
COLLINGSWORTH COUNTY,087,84 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,85 Years,10,5,5,9,5,4,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,86 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,87 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,88 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
COLLINGSWORTH COUNTY,087,89 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,90 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,91 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,92 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,93 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
COLLINGSWORTH COUNTY,087,95 Years +,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
COLORADO COUNTY,089,All Ages,21242,10633,10609,11048,5445,5603,2761,1391,1370,95,45,50,361,187,174,6977,3565,3412
COLORADO COUNTY,089,< 1 Year,240,123,117,89,45,44,28,15,13,2,0,2,10,5,5,111,58,53
COLORADO COUNTY,089,1 Years,231,119,112,82,42,40,31,16,15,1,1,0,7,4,3,110,56,54
COLORADO COUNTY,089,2 Years,234,121,113,85,44,41,32,17,15,1,0,1,7,4,3,109,56,53
COLORADO COUNTY,089,3 Years,263,138,125,88,47,41,39,17,22,2,1,1,11,9,2,123,64,59
COLORADO COUNTY,089,4 Years,279,146,133,97,52,45,38,17,21,1,0,1,15,9,6,128,68,60
COLORADO COUNTY,089,5 Years,284,147,137,101,53,48,36,16,20,0,0,0,14,7,7,133,71,62
COLORADO COUNTY,089,6 Years,292,146,146,106,55,51,40,19,21,0,0,0,13,5,8,133,67,66
COLORADO COUNTY,089,7 Years,295,142,153,107,55,52,43,20,23,0,0,0,9,3,6,136,64,72
COLORADO COUNTY,089,8 Years,305,141,164,107,53,54,37,22,15,1,0,1,13,5,8,147,61,86
COLORADO COUNTY,089,9 Years,303,143,160,105,51,54,32,22,10,1,0,1,16,6,10,149,64,85
COLORADO COUNTY,089,10 Years,296,140,156,101,52,49,31,21,10,1,0,1,15,5,10,148,62,86
COLORADO COUNTY,089,11 Years,298,144,154,103,53,50,33,21,12,3,2,1,14,6,8,145,62,83
COLORADO COUNTY,089,12 Years,326,169,157,116,64,52,38,20,18,1,0,1,11,4,7,160,81,79
COLORADO COUNTY,089,13 Years,285,159,126,103,61,42,39,19,20,0,0,0,8,4,4,135,75,60
COLORADO COUNTY,089,14 Years,273,149,124,101,53,48,37,21,16,1,1,0,9,7,2,125,67,58
COLORADO COUNTY,089,15 Years,276,152,124,98,52,46,43,24,19,0,0,0,10,8,2,125,68,57
COLORADO COUNTY,089,16 Years,271,145,126,96,50,46,39,24,15,3,1,2,8,5,3,125,65,60
COLORADO COUNTY,089,17 Years,262,138,124,97,53,44,36,20,16,3,1,2,9,5,4,117,59,58
COLORADO COUNTY,089,18 Years,277,141,136,105,59,46,39,18,21,3,0,3,7,5,2,123,59,64
COLORADO COUNTY,089,19 Years,265,128,137,103,58,45,38,15,23,1,0,1,5,2,3,118,53,65
COLORADO COUNTY,089,20 Years,251,123,128,97,56,41,31,14,17,5,3,2,5,2,3,113,48,65
COLORADO COUNTY,089,21 Years,248,127,121,90,52,38,38,20,18,3,2,1,5,2,3,112,51,61
COLORADO COUNTY,089,22 Years,240,128,112,85,46,39,45,24,21,2,2,0,3,1,2,105,55,50
COLORADO COUNTY,089,23 Years,240,135,105,84,49,35,44,23,21,2,2,0,1,1,0,109,60,49
COLORADO COUNTY,089,24 Years,242,133,109,84,46,38,41,21,20,1,1,0,2,1,1,114,64,50
COLORADO COUNTY,089,25 Years,245,127,118,88,44,44,42,20,22,0,0,0,2,1,1,113,62,51
COLORADO COUNTY,089,26 Years,234,111,123,93,38,55,40,20,20,1,1,0,2,1,1,98,51,47
COLORADO COUNTY,089,27 Years,235,118,117,105,48,57,36,21,15,2,2,0,2,1,1,90,46,44
COLORADO COUNTY,089,28 Years,246,136,110,111,63,48,37,21,16,3,1,2,3,2,1,92,49,43
COLORADO COUNTY,089,29 Years,254,144,110,122,70,52,36,21,15,1,0,1,4,2,2,91,51,40
COLORADO COUNTY,089,30 Years,258,153,105,116,62,54,43,28,15,0,0,0,4,3,1,95,60,35
COLORADO COUNTY,089,31 Years,251,144,107,108,55,53,37,23,14,0,0,0,5,3,2,101,63,38
COLORADO COUNTY,089,32 Years,220,116,104,89,40,49,27,12,15,0,0,0,3,2,1,101,62,39
COLORADO COUNTY,089,33 Years,197,93,104,83,36,47,31,14,17,1,1,0,1,0,1,81,42,39
COLORADO COUNTY,089,34 Years,216,109,107,90,40,50,40,22,18,1,1,0,4,3,1,81,43,38
COLORADO COUNTY,089,35 Years,233,129,104,102,56,46,31,15,16,2,1,1,4,2,2,94,55,39
COLORADO COUNTY,089,36 Years,222,116,106,98,51,47,27,12,15,2,1,1,2,0,2,93,52,41
COLORADO COUNTY,089,37 Years,204,98,106,101,44,57,18,7,11,2,1,1,3,2,1,80,44,36
COLORADO COUNTY,089,38 Years,200,105,95,103,49,54,33,20,13,1,0,1,1,1,0,62,35,27
COLORADO COUNTY,089,39 Years,204,103,101,91,45,46,41,23,18,1,0,1,2,2,0,69,33,36
COLORADO COUNTY,089,40 Years,201,105,96,90,46,44,32,15,17,2,1,1,0,0,0,77,43,34
COLORADO COUNTY,089,41 Years,225,126,99,110,62,48,26,10,16,2,1,1,0,0,0,87,53,34
COLORADO COUNTY,089,42 Years,216,111,105,104,52,52,24,9,15,3,1,2,0,0,0,85,49,36
COLORADO COUNTY,089,43 Years,207,93,114,93,41,52,34,15,19,3,1,2,3,2,1,74,34,40
COLORADO COUNTY,089,44 Years,197,99,98,96,51,45,31,17,14,2,1,1,1,0,1,67,30,37
COLORADO COUNTY,089,45 Years,203,103,100,104,55,49,28,14,14,1,1,0,0,0,0,70,33,37
COLORADO COUNTY,089,46 Years,193,95,98,96,44,52,26,13,13,1,1,0,2,2,0,68,35,33
COLORADO COUNTY,089,47 Years,195,102,93,99,54,45,24,12,12,1,1,0,1,0,1,70,35,35
COLORADO COUNTY,089,48 Years,196,95,101,87,46,41,29,15,14,0,0,0,0,0,0,80,34,46
COLORADO COUNTY,089,49 Years,217,106,111,107,55,52,29,16,13,1,1,0,0,0,0,80,34,46
COLORADO COUNTY,089,50 Years,231,111,120,113,58,55,34,15,19,0,0,0,0,0,0,84,38,46
COLORADO COUNTY,089,51 Years,224,113,111,113,58,55,34,18,16,0,0,0,1,0,1,76,37,39
COLORADO COUNTY,089,52 Years,225,113,112,125,60,65,29,15,14,0,0,0,1,1,0,70,37,33
COLORADO COUNTY,089,53 Years,257,128,129,144,69,75,33,17,16,1,0,1,2,1,1,77,41,36
COLORADO COUNTY,089,54 Years,260,130,130,158,76,82,30,18,12,3,1,2,1,0,1,68,35,33
COLORADO COUNTY,089,55 Years,250,120,130,148,71,77,28,11,17,2,1,1,2,1,1,70,36,34
COLORADO COUNTY,089,56 Years,239,120,119,138,68,70,27,12,15,2,1,1,2,2,0,70,37,33
COLORADO COUNTY,089,57 Years,255,133,122,149,75,74,36,21,15,1,0,1,1,1,0,68,36,32
COLORADO COUNTY,089,58 Years,260,130,130,148,72,76,38,17,21,0,0,0,2,2,0,72,39,33
COLORADO COUNTY,089,59 Years,268,143,125,154,81,73,39,21,18,1,0,1,2,1,1,72,40,32
COLORADO COUNTY,089,60 Years,260,131,129,152,74,78,37,21,16,0,0,0,2,0,2,69,36,33
COLORADO COUNTY,089,61 Years,289,145,144,179,86,93,41,22,19,0,0,0,4,1,3,65,36,29
COLORADO COUNTY,089,62 Years,319,167,152,205,104,101,40,23,17,2,1,1,5,3,2,67,36,31
COLORADO COUNTY,089,63 Years,323,161,162,211,102,109,40,18,22,1,1,0,7,5,2,64,35,29
COLORADO COUNTY,089,64 Years,313,148,165,203,98,105,42,14,28,0,0,0,4,3,1,64,33,31
COLORADO COUNTY,089,65 Years,322,151,171,216,101,115,40,17,23,2,1,1,3,3,0,61,29,32
COLORADO COUNTY,089,66 Years,309,148,161,211,101,110,38,19,19,1,0,1,2,0,2,57,28,29
COLORADO COUNTY,089,67 Years,290,142,148,206,102,104,36,18,18,0,0,0,4,0,4,44,22,22
COLORADO COUNTY,089,68 Years,296,138,158,206,98,108,39,16,23,3,3,0,2,0,2,46,21,25
COLORADO COUNTY,089,69 Years,307,141,166,216,99,117,37,16,21,1,1,0,2,1,1,51,24,27
COLORADO COUNTY,089,70 Years,288,135,153,209,95,114,33,16,17,1,0,1,2,1,1,43,23,20
COLORADO COUNTY,089,71 Years,269,130,139,200,98,102,29,13,16,2,0,2,3,2,1,35,17,18
COLORADO COUNTY,089,72 Years,263,129,134,198,95,103,27,12,15,1,0,1,4,3,1,33,19,14
COLORADO COUNTY,089,73 Years,246,115,131,190,90,100,18,8,10,0,0,0,3,1,2,35,16,19
COLORADO COUNTY,089,74 Years,225,105,120,176,83,93,21,10,11,0,0,0,1,0,1,27,12,15
COLORADO COUNTY,089,75 Years,212,101,111,167,78,89,21,11,10,0,0,0,1,1,0,23,11,12
COLORADO COUNTY,089,76 Years,192,95,97,147,69,78,16,10,6,0,0,0,5,2,3,24,14,10
COLORADO COUNTY,089,77 Years,184,91,93,140,67,73,16,9,7,0,0,0,4,2,2,24,13,11
COLORADO COUNTY,089,78 Years,178,95,83,141,72,69,18,10,8,0,0,0,2,2,0,17,11,6
COLORADO COUNTY,089,79 Years,176,93,83,143,71,72,16,10,6,0,0,0,2,2,0,15,10,5
COLORADO COUNTY,089,80 Years,157,77,80,131,66,65,13,6,7,0,0,0,1,1,0,12,4,8
COLORADO COUNTY,089,81 Years,146,62,84,119,53,66,10,4,6,0,0,0,3,0,3,14,5,9
COLORADO COUNTY,089,82 Years,133,55,78,107,45,62,11,4,7,0,0,0,1,0,1,14,6,8
COLORADO COUNTY,089,83 Years,112,49,63,88,38,50,9,3,6,0,0,0,0,0,0,15,8,7
COLORADO COUNTY,089,84 Years,98,43,55,79,35,44,8,2,6,0,0,0,0,0,0,11,6,5
COLORADO COUNTY,089,85 Years,92,42,50,74,34,40,7,3,4,0,0,0,1,0,1,10,5,5
COLORADO COUNTY,089,86 Years,84,38,46,67,30,37,7,3,4,0,0,0,0,0,0,10,5,5
