County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
COLORADO COUNTY,089,87 Years,72,32,40,55,25,30,9,3,6,0,0,0,0,0,0,8,4,4
COLORADO COUNTY,089,88 Years,58,21,37,46,18,28,4,1,3,0,0,0,1,0,1,7,2,5
COLORADO COUNTY,089,89 Years,52,19,33,43,16,27,4,0,4,0,0,0,1,1,0,4,2,2
COLORADO COUNTY,089,90 Years,52,17,35,44,15,29,4,1,3,0,0,0,0,0,0,4,1,3
COLORADO COUNTY,089,91 Years,44,15,29,38,12,26,2,1,1,0,0,0,0,0,0,4,2,2
COLORADO COUNTY,089,92 Years,38,12,26,32,11,21,2,0,2,0,0,0,0,0,0,4,1,3
COLORADO COUNTY,089,93 Years,32,10,22,26,9,17,2,0,2,0,0,0,0,0,0,4,1,3
COLORADO COUNTY,089,94 Years,26,7,19,22,6,16,1,0,1,0,0,0,0,0,0,3,1,2
COLORADO COUNTY,089,95 Years +,71,18,53,55,13,42,5,1,4,0,0,0,1,0,1,10,4,6
COMAL COUNTY,091,All Ages,188526,93173,95353,122842,60557,62285,4124,2206,1918,1483,568,915,3180,1536,1644,56897,28306,28591
COMAL COUNTY,091,< 1 Year,1948,997,951,934,478,456,54,29,25,23,12,11,98,51,47,839,427,412
COMAL COUNTY,091,1 Years,1807,921,886,836,426,410,53,27,26,17,9,8,75,38,37,826,421,405
COMAL COUNTY,091,2 Years,1770,902,868,824,419,405,50,25,25,17,9,8,72,37,35,807,412,395
COMAL COUNTY,091,3 Years,1838,938,900,910,463,447,40,21,19,13,6,7,77,40,37,798,408,390
COMAL COUNTY,091,4 Years,1917,969,948,978,494,484,37,18,19,12,5,7,70,37,33,820,415,405
COMAL COUNTY,091,5 Years,1928,966,962,1004,506,498,36,20,16,8,3,5,61,32,29,819,405,414
COMAL COUNTY,091,6 Years,2073,1038,1035,1103,561,542,35,17,18,7,4,3,52,27,25,876,429,447
COMAL COUNTY,091,7 Years,2215,1128,1087,1187,608,579,32,15,17,12,6,6,51,25,26,933,474,459
COMAL COUNTY,091,8 Years,2424,1254,1170,1338,699,639,41,19,22,16,7,9,74,39,35,955,490,465
COMAL COUNTY,091,9 Years,2412,1256,1156,1366,713,653,44,22,22,14,8,6,74,42,32,914,471,443
COMAL COUNTY,091,10 Years,2376,1216,1160,1363,708,655,43,21,22,10,5,5,62,36,26,898,446,452
COMAL COUNTY,091,11 Years,2412,1225,1187,1390,720,670,40,22,18,14,4,10,56,32,24,912,447,465
COMAL COUNTY,091,12 Years,2283,1134,1149,1287,665,622,36,9,27,11,6,5,49,20,29,900,434,466
COMAL COUNTY,091,13 Years,2390,1232,1158,1367,694,673,33,16,17,10,8,2,52,22,30,928,492,436
COMAL COUNTY,091,14 Years,2512,1310,1202,1413,740,673,46,24,22,21,6,15,54,27,27,978,513,465
COMAL COUNTY,091,15 Years,2492,1288,1204,1413,738,675,50,23,27,17,6,11,52,29,23,960,492,468
COMAL COUNTY,091,16 Years,2459,1234,1225,1398,703,695,48,23,25,14,8,6,60,31,29,939,469,470
COMAL COUNTY,091,17 Years,2445,1213,1232,1389,695,694,44,22,22,24,12,12,52,25,27,936,459,477
COMAL COUNTY,091,18 Years,2441,1239,1202,1379,720,659,36,12,24,30,13,17,40,19,21,956,475,481
COMAL COUNTY,091,19 Years,2418,1241,1177,1398,737,661,36,13,23,28,12,16,49,23,26,907,456,451
COMAL COUNTY,091,20 Years,2279,1148,1131,1328,667,661,38,17,21,19,8,11,47,24,23,847,432,415
COMAL COUNTY,091,21 Years,2205,1113,1092,1261,634,627,48,26,22,12,5,7,43,23,20,841,425,416
COMAL COUNTY,091,22 Years,2110,1105,1005,1205,635,570,51,31,20,13,4,9,47,25,22,794,410,384
COMAL COUNTY,091,23 Years,1871,966,905,1036,541,495,53,34,19,14,2,12,43,20,23,725,369,356
COMAL COUNTY,091,24 Years,1870,956,914,1023,526,497,47,30,17,18,5,13,38,19,19,744,376,368
COMAL COUNTY,091,25 Years,1984,1011,973,1146,602,544,44,23,21,13,6,7,40,16,24,741,364,377
COMAL COUNTY,091,26 Years,2075,1057,1018,1237,639,598,45,21,24,11,10,1,44,16,28,738,371,367
COMAL COUNTY,091,27 Years,2168,1092,1076,1297,649,648,51,24,27,8,6,2,45,17,28,767,396,371
COMAL COUNTY,091,28 Years,2090,1036,1054,1229,608,621,58,28,30,27,10,17,52,25,27,724,365,359
COMAL COUNTY,091,29 Years,2150,1082,1068,1279,637,642,62,37,25,27,12,15,59,33,26,723,363,360
COMAL COUNTY,091,30 Years,2184,1146,1038,1326,677,649,53,38,15,22,12,10,51,31,20,732,388,344
COMAL COUNTY,091,31 Years,2032,1050,982,1193,612,581,41,20,21,12,7,5,31,19,12,755,392,363
COMAL COUNTY,091,32 Years,2016,1017,999,1143,564,579,65,33,32,5,1,4,27,12,15,776,407,369
COMAL COUNTY,091,33 Years,2281,1094,1187,1340,653,687,77,36,41,29,14,15,44,13,31,791,378,413
COMAL COUNTY,091,34 Years,2261,1073,1188,1376,666,710,52,26,26,36,13,23,37,10,27,760,358,402
COMAL COUNTY,091,35 Years,2223,1072,1151,1313,622,691,63,33,30,20,8,12,28,11,17,799,398,401
COMAL COUNTY,091,36 Years,2273,1127,1146,1340,637,703,52,31,21,23,5,18,29,15,14,829,439,390
COMAL COUNTY,091,37 Years,2282,1143,1139,1348,658,690,43,29,14,18,5,13,29,17,12,844,434,410
COMAL COUNTY,091,38 Years,2519,1293,1226,1482,734,748,67,41,26,28,11,17,34,17,17,908,490,418
COMAL COUNTY,091,39 Years,2536,1252,1284,1552,763,789,54,22,32,26,12,14,31,18,13,873,437,436
COMAL COUNTY,091,40 Years,2476,1208,1268,1548,761,787,50,28,22,28,10,18,31,17,14,819,392,427
COMAL COUNTY,091,41 Years,2482,1232,1250,1548,757,791,36,22,14,37,12,25,31,12,19,830,429,401
COMAL COUNTY,091,42 Years,2505,1250,1255,1549,771,778,50,27,23,27,10,17,31,9,22,848,433,415
COMAL COUNTY,091,43 Years,2374,1131,1243,1458,696,762,51,18,33,16,4,12,30,11,19,819,402,417
COMAL COUNTY,091,44 Years,2352,1206,1146,1460,740,720,55,22,33,15,8,7,32,14,18,790,422,368
COMAL COUNTY,091,45 Years,2361,1242,1119,1457,724,733,51,36,15,30,20,10,25,14,11,798,448,350
COMAL COUNTY,091,46 Years,2329,1211,1118,1423,718,705,46,36,10,24,12,12,27,15,12,809,430,379
COMAL COUNTY,091,47 Years,2409,1218,1191,1450,736,714,58,35,23,29,9,20,38,19,19,834,419,415
COMAL COUNTY,091,48 Years,2390,1197,1193,1486,725,761,48,18,30,25,9,16,35,19,16,796,426,370
COMAL COUNTY,091,49 Years,2448,1218,1230,1539,768,771,73,42,31,18,9,9,33,16,17,785,383,402
COMAL COUNTY,091,50 Years,2500,1241,1259,1589,772,817,63,43,20,32,11,21,28,15,13,788,400,388
COMAL COUNTY,091,51 Years,2582,1269,1313,1688,819,869,61,39,22,30,9,21,31,17,14,772,385,387
COMAL COUNTY,091,52 Years,2618,1297,1321,1772,883,889,70,46,24,21,8,13,37,19,18,718,341,377
COMAL COUNTY,091,53 Years,2506,1266,1240,1696,875,821,75,42,33,20,10,10,33,13,20,682,326,356
COMAL COUNTY,091,54 Years,2420,1223,1197,1626,846,780,71,34,37,20,9,11,37,13,24,666,321,345
COMAL COUNTY,091,55 Years,2335,1207,1128,1586,828,758,82,49,33,17,4,13,31,14,17,619,312,307
COMAL COUNTY,091,56 Years,2406,1213,1193,1656,820,836,94,62,32,12,1,11,31,14,17,613,316,297
COMAL COUNTY,091,57 Years,2538,1255,1283,1781,875,906,85,54,31,23,7,16,33,19,14,616,300,316
COMAL COUNTY,091,58 Years,2613,1234,1379,1892,900,992,76,43,33,25,11,14,30,13,17,590,267,323
COMAL COUNTY,091,59 Years,2676,1244,1432,1981,934,1047,71,34,37,25,9,16,28,10,18,571,257,314
COMAL COUNTY,091,60 Years,2727,1287,1440,2043,975,1068,77,43,34,17,5,12,30,13,17,560,251,309
COMAL COUNTY,091,61 Years,2781,1332,1449,2076,1006,1070,74,36,38,22,6,16,36,16,20,573,268,305
COMAL COUNTY,091,62 Years,2762,1311,1451,2081,994,1087,88,43,45,24,5,19,33,18,15,536,251,285
COMAL COUNTY,091,63 Years,2667,1271,1396,2054,990,1064,73,39,34,20,4,16,29,11,18,491,227,264
COMAL COUNTY,091,64 Years,2646,1294,1352,2048,988,1060,68,42,26,14,4,10,20,7,13,496,253,243
COMAL COUNTY,091,65 Years,2694,1290,1404,2091,987,1104,63,40,23,15,6,9,30,12,18,495,245,250
COMAL COUNTY,091,66 Years,2619,1268,1351,2049,990,1059,53,31,22,16,5,11,35,14,21,466,228,238
COMAL COUNTY,091,67 Years,2519,1212,1307,1976,955,1021,58,29,29,17,5,12,36,16,20,432,207,225
COMAL COUNTY,091,68 Years,2485,1172,1313,1978,936,1042,53,23,30,11,4,7,26,13,13,417,196,221
COMAL COUNTY,091,69 Years,2420,1140,1280,1914,911,1003,40,20,20,14,4,10,25,12,13,427,193,234
COMAL COUNTY,091,70 Years,2291,1103,1188,1826,881,945,37,19,18,16,5,11,28,12,16,384,186,198
COMAL COUNTY,091,71 Years,2163,1033,1130,1753,838,915,37,20,17,16,4,12,27,12,15,330,159,171
COMAL COUNTY,091,72 Years,2096,1005,1091,1714,826,888,28,13,15,14,3,11,22,11,11,318,152,166
COMAL COUNTY,091,73 Years,1951,938,1013,1603,779,824,29,11,18,13,3,10,17,10,7,289,135,154
COMAL COUNTY,091,74 Years,1896,923,973,1563,775,788,31,14,17,12,4,8,12,6,6,278,124,154
COMAL COUNTY,091,75 Years,1883,915,968,1564,788,776,24,14,10,12,4,8,16,6,10,267,103,164
COMAL COUNTY,091,76 Years,1496,710,786,1246,612,634,15,9,6,8,2,6,13,5,8,214,82,132
COMAL COUNTY,091,77 Years,1289,602,687,1074,512,562,10,5,5,5,1,4,12,4,8,188,80,108
COMAL COUNTY,091,78 Years,1248,580,668,1031,492,539,16,6,10,6,1,5,9,3,6,186,78,108
COMAL COUNTY,091,79 Years,1183,550,633,994,475,519,13,6,7,7,1,6,8,5,3,161,63,98
COMAL COUNTY,091,80 Years,1027,494,533,866,426,440,9,5,4,7,0,7,8,5,3,137,58,79
COMAL COUNTY,091,81 Years,872,412,460,734,350,384,9,6,3,6,1,5,6,3,3,117,52,65
COMAL COUNTY,091,82 Years,783,350,433,662,293,369,8,6,2,4,1,3,6,3,3,103,47,56
COMAL COUNTY,091,83 Years,664,298,366,558,248,310,10,5,5,1,0,1,6,3,3,89,42,47
COMAL COUNTY,091,84 Years,590,260,330,503,225,278,7,3,4,1,1,0,4,2,2,75,29,46
COMAL COUNTY,091,85 Years,541,235,306,464,207,257,5,3,2,1,0,1,3,1,2,68,24,44
COMAL COUNTY,091,86 Years,489,209,280,415,182,233,3,2,1,2,0,2,3,1,2,66,24,42
COMAL COUNTY,091,87 Years,455,185,270,383,161,222,3,1,2,5,1,4,4,1,3,60,21,39
COMAL COUNTY,091,88 Years,362,135,227,301,116,185,2,0,2,1,1,0,3,1,2,55,17,38
COMAL COUNTY,091,89 Years,322,119,203,272,105,167,2,0,2,0,0,0,2,1,1,46,13,33
COMAL COUNTY,091,90 Years,269,101,168,226,88,138,1,0,1,1,0,1,3,1,2,38,12,26
COMAL COUNTY,091,91 Years,239,87,152,196,75,121,2,1,1,0,0,0,2,0,2,39,11,28
COMAL COUNTY,091,92 Years,206,78,128,171,65,106,3,2,1,0,0,0,1,1,0,31,10,21
COMAL COUNTY,091,93 Years,163,55,108,138,46,92,1,0,1,0,0,0,2,1,1,22,8,14
COMAL COUNTY,091,94 Years,125,41,84,105,34,71,1,0,1,0,0,0,0,0,0,19,7,12
COMAL COUNTY,091,95 Years +,314,82,232,254,67,187,7,1,6,2,0,2,2,0,2,49,14,35
COMANCHE COUNTY,093,All Ages,14014,7022,6992,9434,4661,4773,26,17,9,32,12,20,230,121,109,4292,2211,2081
COMANCHE COUNTY,093,< 1 Year,162,84,78,84,45,39,1,0,1,0,0,0,5,3,2,72,36,36
COMANCHE COUNTY,093,1 Years,171,87,84,85,43,42,1,0,1,1,1,0,6,4,2,78,39,39
COMANCHE COUNTY,093,2 Years,175,89,86,88,45,43,1,1,0,1,0,1,6,3,3,79,40,39
COMANCHE COUNTY,093,3 Years,169,89,80,87,47,40,0,0,0,1,0,1,1,1,0,80,41,39
COMANCHE COUNTY,093,4 Years,160,85,75,80,44,36,0,0,0,0,0,0,3,2,1,77,39,38
COMANCHE COUNTY,093,5 Years,159,87,72,80,45,35,0,0,0,0,0,0,3,1,2,76,41,35
COMANCHE COUNTY,093,6 Years,163,87,76,84,45,39,0,0,0,0,0,0,5,2,3,74,40,34
COMANCHE COUNTY,093,7 Years,166,87,79,85,45,40,0,0,0,0,0,0,5,2,3,76,40,36
COMANCHE COUNTY,093,8 Years,167,91,76,83,49,34,0,0,0,0,0,0,8,3,5,76,39,37
COMANCHE COUNTY,093,9 Years,161,93,68,83,53,30,0,0,0,0,0,0,3,1,2,75,39,36
COMANCHE COUNTY,093,10 Years,168,92,76,90,55,35,0,0,0,0,0,0,6,1,5,72,36,36
COMANCHE COUNTY,093,11 Years,171,93,78,92,55,37,0,0,0,0,0,0,6,2,4,73,36,37
COMANCHE COUNTY,093,12 Years,183,93,90,99,52,47,0,0,0,0,0,0,3,0,3,81,41,40
COMANCHE COUNTY,093,13 Years,191,100,91,102,49,53,1,1,0,0,0,0,4,2,2,84,48,36
COMANCHE COUNTY,093,14 Years,189,102,87,106,57,49,0,0,0,0,0,0,2,1,1,81,44,37
COMANCHE COUNTY,093,15 Years,197,103,94,106,58,48,0,0,0,0,0,0,2,2,0,89,43,46
COMANCHE COUNTY,093,16 Years,184,93,91,101,53,48,1,0,1,1,0,1,3,3,0,78,37,41
COMANCHE COUNTY,093,17 Years,184,86,98,100,47,53,1,0,1,1,0,1,1,1,0,81,38,43
COMANCHE COUNTY,093,18 Years,182,97,85,102,55,47,0,0,0,0,0,0,1,0,1,79,42,37
COMANCHE COUNTY,093,19 Years,168,88,80,93,51,42,0,0,0,1,1,0,3,2,1,71,34,37
COMANCHE COUNTY,093,20 Years,167,87,80,90,52,38,0,0,0,2,2,0,6,3,3,69,30,39
COMANCHE COUNTY,093,21 Years,156,91,65,80,48,32,0,0,0,1,1,0,6,5,1,69,37,32
COMANCHE COUNTY,093,22 Years,153,79,74,81,45,36,0,0,0,0,0,0,4,2,2,68,32,36
COMANCHE COUNTY,093,23 Years,154,89,65,83,49,34,0,0,0,0,0,0,2,0,2,69,40,29
COMANCHE COUNTY,093,24 Years,154,84,70,81,43,38,0,0,0,0,0,0,2,0,2,71,41,30
COMANCHE COUNTY,093,25 Years,141,66,75,78,32,46,1,0,1,0,0,0,3,2,1,59,32,27
COMANCHE COUNTY,093,26 Years,130,66,64,77,36,41,1,0,1,0,0,0,2,2,0,50,28,22
COMANCHE COUNTY,093,27 Years,143,73,70,82,38,44,1,1,0,0,0,0,2,1,1,58,33,25
COMANCHE COUNTY,093,28 Years,131,71,60,73,36,37,1,1,0,0,0,0,3,2,1,54,32,22
COMANCHE COUNTY,093,29 Years,142,77,65,82,45,37,0,0,0,0,0,0,3,2,1,57,30,27
COMANCHE COUNTY,093,30 Years,138,72,66,79,43,36,1,1,0,0,0,0,2,1,1,56,27,29
COMANCHE COUNTY,093,31 Years,133,64,69,75,36,39,1,1,0,0,0,0,3,0,3,54,27,27
COMANCHE COUNTY,093,32 Years,131,61,70,74,32,42,0,0,0,0,0,0,3,1,2,54,28,26
COMANCHE COUNTY,093,33 Years,135,64,71,87,39,48,0,0,0,0,0,0,2,1,1,46,24,22
COMANCHE COUNTY,093,34 Years,149,79,70,90,44,46,3,3,0,0,0,0,2,1,1,54,31,23
COMANCHE COUNTY,093,35 Years,136,68,68,83,39,44,1,1,0,0,0,0,2,1,1,50,27,23
COMANCHE COUNTY,093,36 Years,136,61,75,80,36,44,0,0,0,0,0,0,2,1,1,54,24,30
COMANCHE COUNTY,093,37 Years,124,59,65,75,34,41,0,0,0,0,0,0,1,1,0,48,24,24
COMANCHE COUNTY,093,38 Years,134,65,69,82,37,45,0,0,0,0,0,0,4,3,1,48,25,23
COMANCHE COUNTY,093,39 Years,137,61,76,84,35,49,0,0,0,0,0,0,2,1,1,51,25,26
COMANCHE COUNTY,093,40 Years,142,65,77,86,39,47,0,0,0,3,0,3,1,0,1,52,26,26
COMANCHE COUNTY,093,41 Years,131,65,66,83,41,42,0,0,0,2,1,1,1,0,1,45,23,22
COMANCHE COUNTY,093,42 Years,129,65,64,80,39,41,0,0,0,1,1,0,1,1,0,47,24,23
COMANCHE COUNTY,093,43 Years,131,69,62,84,44,40,0,0,0,0,0,0,2,2,0,45,23,22
COMANCHE COUNTY,093,44 Years,135,69,66,94,47,47,0,0,0,0,0,0,1,1,0,40,21,19
COMANCHE COUNTY,093,45 Years,143,71,72,95,43,52,0,0,0,0,0,0,1,1,0,47,27,20
COMANCHE COUNTY,093,46 Years,143,74,69,85,39,46,0,0,0,1,0,1,1,1,0,56,34,22
COMANCHE COUNTY,093,47 Years,140,74,66,86,45,41,0,0,0,1,0,1,4,1,3,49,28,21
COMANCHE COUNTY,093,48 Years,140,61,79,97,41,56,0,0,0,1,1,0,1,0,1,41,19,22
COMANCHE COUNTY,093,49 Years,132,49,83,94,33,61,0,0,0,0,0,0,0,0,0,38,16,22
COMANCHE COUNTY,093,50 Years,143,53,90,95,34,61,0,0,0,0,0,0,0,0,0,48,19,29
COMANCHE COUNTY,093,51 Years,164,69,95,106,43,63,0,0,0,0,0,0,4,1,3,54,25,29
COMANCHE COUNTY,093,52 Years,176,85,91,115,59,56,0,0,0,0,0,0,2,1,1,59,25,34
COMANCHE COUNTY,093,53 Years,166,85,81,115,60,55,0,0,0,0,0,0,3,2,1,48,23,25
COMANCHE COUNTY,093,54 Years,169,79,90,118,54,64,1,0,1,0,0,0,2,1,1,48,24,24
COMANCHE COUNTY,093,55 Years,192,90,102,128,54,74,1,0,1,0,0,0,2,2,0,61,34,27
COMANCHE COUNTY,093,56 Years,180,97,83,122,62,60,2,2,0,0,0,0,1,1,0,55,32,23
COMANCHE COUNTY,093,57 Years,181,100,81,125,66,59,1,1,0,0,0,0,1,1,0,54,32,22
COMANCHE COUNTY,093,58 Years,211,107,104,152,73,79,2,1,1,0,0,0,2,0,2,55,33,22
COMANCHE COUNTY,093,59 Years,205,104,101,149,69,80,1,1,0,1,0,1,2,0,2,52,34,18
COMANCHE COUNTY,093,60 Years,207,103,104,156,75,81,1,1,0,1,0,1,4,2,2,45,25,20
COMANCHE COUNTY,093,61 Years,210,108,102,161,81,80,1,1,0,1,0,1,5,3,2,42,23,19
COMANCHE COUNTY,093,62 Years,203,104,99,158,84,74,0,0,0,1,0,1,4,2,2,40,18,22
COMANCHE COUNTY,093,63 Years,190,102,88,147,81,66,0,0,0,0,0,0,2,1,1,41,20,21
COMANCHE COUNTY,093,64 Years,210,116,94,172,96,76,0,0,0,0,0,0,3,2,1,35,18,17
COMANCHE COUNTY,093,65 Years,192,105,87,158,84,74,0,0,0,0,0,0,5,4,1,29,17,12
COMANCHE COUNTY,093,66 Years,194,101,93,159,82,77,0,0,0,1,1,0,4,3,1,30,15,15
COMANCHE COUNTY,093,67 Years,184,89,95,150,74,76,0,0,0,2,0,2,3,1,2,29,14,15
COMANCHE COUNTY,093,68 Years,176,80,96,148,66,82,0,0,0,1,0,1,3,1,2,24,13,11
COMANCHE COUNTY,093,69 Years,173,93,80,146,75,71,0,0,0,0,0,0,4,3,1,23,15,8
COMANCHE COUNTY,093,70 Years,188,101,87,161,86,75,0,0,0,1,0,1,3,2,1,23,13,10
COMANCHE COUNTY,093,71 Years,195,96,99,167,82,85,0,0,0,0,0,0,4,2,2,24,12,12
COMANCHE COUNTY,093,72 Years,191,90,101,160,76,84,0,0,0,1,0,1,3,2,1,27,12,15
COMANCHE COUNTY,093,73 Years,189,83,106,158,71,87,0,0,0,1,0,1,2,1,1,28,11,17
COMANCHE COUNTY,093,74 Years,180,85,95,156,75,81,0,0,0,0,0,0,1,0,1,23,10,13
COMANCHE COUNTY,093,75 Years,184,90,94,154,75,79,0,0,0,1,1,0,4,2,2,25,12,13
COMANCHE COUNTY,093,76 Years,154,75,79,131,62,69,0,0,0,1,1,0,3,2,1,19,10,9
COMANCHE COUNTY,093,77 Years,145,68,77,128,60,68,0,0,0,1,1,0,1,1,0,15,6,9
COMANCHE COUNTY,093,78 Years,146,70,76,131,62,69,0,0,0,0,0,0,0,0,0,15,8,7
COMANCHE COUNTY,093,79 Years,142,68,74,128,61,67,0,0,0,0,0,0,0,0,0,14,7,7
COMANCHE COUNTY,093,80 Years,126,58,68,118,55,63,0,0,0,0,0,0,0,0,0,8,3,5
COMANCHE COUNTY,093,81 Years,107,47,60,101,45,56,0,0,0,0,0,0,0,0,0,6,2,4
COMANCHE COUNTY,093,82 Years,99,44,55,94,43,51,0,0,0,0,0,0,0,0,0,5,1,4
COMANCHE COUNTY,093,83 Years,90,41,49,83,39,44,0,0,0,0,0,0,0,0,0,7,2,5
COMANCHE COUNTY,093,84 Years,75,35,40,68,33,35,0,0,0,0,0,0,1,0,1,6,2,4
COMANCHE COUNTY,093,85 Years,66,31,35,61,29,32,0,0,0,0,0,0,0,0,0,5,2,3
COMANCHE COUNTY,093,86 Years,60,25,35,56,24,32,0,0,0,0,0,0,1,0,1,3,1,2
COMANCHE COUNTY,093,87 Years,53,24,29,51,23,28,0,0,0,0,0,0,0,0,0,2,1,1
COMANCHE COUNTY,093,88 Years,48,22,26,45,21,24,0,0,0,0,0,0,0,0,0,3,1,2
COMANCHE COUNTY,093,89 Years,37,18,19,35,16,19,0,0,0,0,0,0,1,1,0,1,1,0
COMANCHE COUNTY,093,90 Years,31,14,17,28,12,16,0,0,0,0,0,0,1,1,0,2,1,1
COMANCHE COUNTY,093,91 Years,30,13,17,27,11,16,0,0,0,0,0,0,1,1,0,2,1,1
COMANCHE COUNTY,093,92 Years,23,8,15,21,7,14,0,0,0,0,0,0,0,0,0,2,1,1
COMANCHE COUNTY,093,93 Years,17,5,12,16,5,11,0,0,0,0,0,0,0,0,0,1,0,1
COMANCHE COUNTY,093,94 Years,15,5,10,14,4,10,0,0,0,0,0,0,1,1,0,0,0,0
COMANCHE COUNTY,093,95 Years +,37,11,26,32,9,23,0,0,0,0,0,0,2,1,1,3,1,2
CONCHO COUNTY,095,All Ages,3338,1929,1409,1275,610,665,68,53,15,4,4,0,25,16,9,1966,1246,720
CONCHO COUNTY,095,< 1 Year,25,11,14,7,3,4,1,0,1,0,0,0,1,0,1,16,8,8
CONCHO COUNTY,095,1 Years,31,16,15,9,5,4,0,0,0,0,0,0,1,0,1,21,11,10
CONCHO COUNTY,095,2 Years,33,17,16,9,4,5,0,0,0,0,0,0,1,1,0,23,12,11
CONCHO COUNTY,095,3 Years,32,19,13,14,8,6,0,0,0,0,0,0,0,0,0,18,11,7
CONCHO COUNTY,095,4 Years,34,18,16,14,8,6,0,0,0,0,0,0,0,0,0,20,10,10
CONCHO COUNTY,095,5 Years,34,19,15,14,9,5,0,0,0,0,0,0,0,0,0,20,10,10
CONCHO COUNTY,095,6 Years,36,18,18,12,7,5,1,1,0,0,0,0,0,0,0,23,10,13
CONCHO COUNTY,095,7 Years,34,15,19,11,5,6,1,1,0,0,0,0,0,0,0,22,9,13
CONCHO COUNTY,095,8 Years,27,15,12,8,5,3,1,1,0,0,0,0,0,0,0,18,9,9
CONCHO COUNTY,095,9 Years,22,12,10,6,3,3,1,1,0,0,0,0,0,0,0,15,8,7
CONCHO COUNTY,095,10 Years,24,13,11,7,4,3,1,1,0,0,0,0,0,0,0,16,8,8
CONCHO COUNTY,095,11 Years,26,14,12,7,4,3,1,1,0,0,0,0,0,0,0,18,9,9
CONCHO COUNTY,095,12 Years,24,14,10,7,5,2,1,1,0,0,0,0,0,0,0,16,8,8
CONCHO COUNTY,095,13 Years,37,25,12,10,5,5,3,3,0,0,0,0,0,0,0,24,17,7
CONCHO COUNTY,095,14 Years,39,24,15,14,6,8,1,1,0,0,0,0,0,0,0,24,17,7
CONCHO COUNTY,095,15 Years,36,16,20,14,6,8,0,0,0,0,0,0,0,0,0,22,10,12
CONCHO COUNTY,095,16 Years,29,10,19,11,4,7,0,0,0,0,0,0,0,0,0,18,6,12
CONCHO COUNTY,095,17 Years,44,23,21,10,3,7,0,0,0,0,0,0,0,0,0,34,20,14
CONCHO COUNTY,095,18 Years,45,24,21,12,7,5,2,1,1,0,0,0,0,0,0,31,16,15
CONCHO COUNTY,095,19 Years,42,20,22,15,6,9,2,1,1,0,0,0,0,0,0,25,13,12
CONCHO COUNTY,095,20 Years,44,27,17,13,8,5,2,1,1,0,0,0,1,1,0,28,17,11
CONCHO COUNTY,095,21 Years,33,22,11,11,6,5,1,0,1,0,0,0,1,1,0,20,15,5
CONCHO COUNTY,095,22 Years,55,41,14,9,4,5,1,1,0,0,0,0,1,1,0,44,35,9
CONCHO COUNTY,095,23 Years,43,25,18,10,4,6,3,3,0,0,0,0,1,1,0,29,17,12
CONCHO COUNTY,095,24 Years,28,14,14,8,2,6,1,1,0,0,0,0,1,1,0,18,10,8
CONCHO COUNTY,095,25 Years,50,40,10,7,2,5,2,2,0,0,0,0,0,0,0,41,36,5
CONCHO COUNTY,095,26 Years,46,31,15,7,1,6,1,1,0,0,0,0,0,0,0,38,29,9
CONCHO COUNTY,095,27 Years,50,34,16,10,4,6,3,2,1,0,0,0,0,0,0,37,28,9
CONCHO COUNTY,095,28 Years,49,35,14,10,5,5,1,1,0,0,0,0,0,0,0,38,29,9
CONCHO COUNTY,095,29 Years,34,21,13,8,3,5,0,0,0,0,0,0,1,1,0,25,17,8
CONCHO COUNTY,095,30 Years,51,37,14,12,6,6,0,0,0,0,0,0,2,1,1,37,30,7
CONCHO COUNTY,095,31 Years,40,25,15,12,4,8,0,0,0,0,0,0,0,0,0,28,21,7
