County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CONCHO COUNTY,095,32 Years,33,21,12,7,3,4,1,1,0,0,0,0,0,0,0,25,17,8
CONCHO COUNTY,095,33 Years,40,26,14,8,4,4,0,0,0,0,0,0,1,0,1,31,22,9
CONCHO COUNTY,095,34 Years,48,35,13,10,5,5,1,1,0,0,0,0,0,0,0,37,29,8
CONCHO COUNTY,095,35 Years,55,36,19,11,7,4,1,1,0,0,0,0,1,1,0,42,27,15
CONCHO COUNTY,095,36 Years,41,29,12,9,5,4,1,1,0,0,0,0,0,0,0,31,23,8
CONCHO COUNTY,095,37 Years,28,17,11,6,3,3,0,0,0,0,0,0,0,0,0,22,14,8
CONCHO COUNTY,095,38 Years,50,33,17,7,2,5,0,0,0,0,0,0,1,1,0,42,30,12
CONCHO COUNTY,095,39 Years,58,41,17,8,3,5,2,2,0,0,0,0,0,0,0,48,36,12
CONCHO COUNTY,095,40 Years,43,28,15,9,4,5,1,1,0,0,0,0,0,0,0,33,23,10
CONCHO COUNTY,095,41 Years,65,46,19,12,4,8,2,2,0,0,0,0,1,1,0,50,39,11
CONCHO COUNTY,095,42 Years,58,43,15,12,6,6,1,1,0,1,1,0,0,0,0,44,35,9
CONCHO COUNTY,095,43 Years,44,27,17,9,4,5,1,0,1,0,0,0,0,0,0,34,23,11
CONCHO COUNTY,095,44 Years,41,27,14,8,4,4,1,1,0,0,0,0,1,1,0,31,21,10
CONCHO COUNTY,095,45 Years,33,23,10,6,3,3,2,2,0,0,0,0,0,0,0,25,18,7
CONCHO COUNTY,095,46 Years,45,36,9,8,3,5,2,2,0,0,0,0,0,0,0,35,31,4
CONCHO COUNTY,095,47 Years,42,28,14,11,5,6,1,1,0,0,0,0,0,0,0,30,22,8
CONCHO COUNTY,095,48 Years,42,26,16,15,7,8,0,0,0,0,0,0,0,0,0,27,19,8
CONCHO COUNTY,095,49 Years,47,28,19,14,5,9,1,0,1,0,0,0,1,1,0,31,22,9
CONCHO COUNTY,095,50 Years,34,12,22,19,5,14,1,0,1,0,0,0,0,0,0,14,7,7
CONCHO COUNTY,095,51 Years,27,11,16,14,5,9,1,0,1,0,0,0,0,0,0,12,6,6
CONCHO COUNTY,095,52 Years,25,10,15,14,5,9,2,1,1,0,0,0,0,0,0,9,4,5
CONCHO COUNTY,095,53 Years,39,24,15,12,6,6,1,1,0,1,1,0,0,0,0,25,16,9
CONCHO COUNTY,095,54 Years,42,24,18,14,8,6,1,1,0,1,1,0,0,0,0,26,14,12
CONCHO COUNTY,095,55 Years,48,31,17,12,8,4,2,2,0,0,0,0,0,0,0,34,21,13
CONCHO COUNTY,095,56 Years,36,23,13,13,9,4,1,1,0,1,1,0,1,1,0,20,11,9
CONCHO COUNTY,095,57 Years,37,20,17,19,10,9,1,1,0,0,0,0,0,0,0,17,9,8
CONCHO COUNTY,095,58 Years,49,20,29,26,10,16,0,0,0,0,0,0,2,0,2,21,10,11
CONCHO COUNTY,095,59 Years,44,22,22,24,11,13,2,2,0,0,0,0,0,0,0,18,9,9
CONCHO COUNTY,095,60 Years,40,25,15,20,11,9,1,1,0,0,0,0,1,1,0,18,12,6
CONCHO COUNTY,095,61 Years,32,21,11,19,11,8,1,1,0,0,0,0,0,0,0,12,9,3
CONCHO COUNTY,095,62 Years,34,20,14,25,14,11,1,0,1,0,0,0,0,0,0,8,6,2
CONCHO COUNTY,095,63 Years,43,22,21,27,13,14,0,0,0,0,0,0,0,0,0,16,9,7
CONCHO COUNTY,095,64 Years,43,17,26,26,12,14,1,0,1,0,0,0,1,0,1,15,5,10
CONCHO COUNTY,095,65 Years,43,17,26,27,12,15,1,0,1,0,0,0,1,0,1,14,5,9
CONCHO COUNTY,095,66 Years,44,19,25,30,14,16,0,0,0,0,0,0,0,0,0,14,5,9
CONCHO COUNTY,095,67 Years,43,22,21,29,14,15,0,0,0,0,0,0,0,0,0,14,8,6
CONCHO COUNTY,095,68 Years,52,27,25,27,11,16,1,1,0,0,0,0,0,0,0,24,15,9
CONCHO COUNTY,095,69 Years,40,20,20,20,9,11,0,0,0,0,0,0,0,0,0,20,11,9
CONCHO COUNTY,095,70 Years,36,21,15,19,13,6,0,0,0,0,0,0,0,0,0,17,8,9
CONCHO COUNTY,095,71 Years,41,24,17,23,12,11,0,0,0,0,0,0,0,0,0,18,12,6
CONCHO COUNTY,095,72 Years,45,22,23,24,9,15,0,0,0,0,0,0,0,0,0,21,13,8
CONCHO COUNTY,095,73 Years,44,21,23,28,13,15,0,0,0,0,0,0,1,0,1,15,8,7
CONCHO COUNTY,095,74 Years,44,23,21,32,17,15,0,0,0,0,0,0,0,0,0,12,6,6
CONCHO COUNTY,095,75 Years,37,17,20,24,13,11,0,0,0,0,0,0,0,0,0,13,4,9
CONCHO COUNTY,095,76 Years,25,11,14,20,10,10,0,0,0,0,0,0,0,0,0,5,1,4
CONCHO COUNTY,095,77 Years,35,20,15,19,9,10,0,0,0,0,0,0,0,0,0,16,11,5
CONCHO COUNTY,095,78 Years,26,18,8,17,11,6,0,0,0,0,0,0,0,0,0,9,7,2
CONCHO COUNTY,095,79 Years,26,15,11,18,11,7,1,0,1,0,0,0,0,0,0,7,4,3
CONCHO COUNTY,095,80 Years,22,14,8,16,9,7,0,0,0,0,0,0,0,0,0,6,5,1
CONCHO COUNTY,095,81 Years,18,10,8,13,7,6,0,0,0,0,0,0,0,0,0,5,3,2
CONCHO COUNTY,095,82 Years,17,8,9,13,7,6,0,0,0,0,0,0,0,0,0,4,1,3
CONCHO COUNTY,095,83 Years,18,6,12,12,5,7,0,0,0,0,0,0,0,0,0,6,1,5
CONCHO COUNTY,095,84 Years,18,8,10,10,5,5,0,0,0,0,0,0,0,0,0,8,3,5
CONCHO COUNTY,095,85 Years,17,9,8,11,6,5,0,0,0,0,0,0,1,1,0,5,2,3
CONCHO COUNTY,095,86 Years,15,9,6,12,6,6,0,0,0,0,0,0,0,0,0,3,3,0
CONCHO COUNTY,095,87 Years,11,3,8,9,3,6,0,0,0,0,0,0,0,0,0,2,0,2
CONCHO COUNTY,095,88 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,89 Years,8,2,6,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,90 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
CONCHO COUNTY,095,91 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
CONCHO COUNTY,095,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
CONCHO COUNTY,095,95 Years +,16,5,11,8,2,6,0,0,0,0,0,0,0,0,0,8,3,5
COOKE COUNTY,097,All Ages,43561,21585,21976,31732,15577,16155,1307,703,604,352,144,208,1260,619,641,8910,4542,4368
COOKE COUNTY,097,< 1 Year,525,268,257,296,151,145,16,9,7,4,2,2,30,15,15,179,91,88
COOKE COUNTY,097,1 Years,513,260,253,285,146,139,18,9,9,5,2,3,25,12,13,180,91,89
COOKE COUNTY,097,2 Years,515,265,250,290,148,142,17,9,8,5,3,2,25,13,12,178,92,86
COOKE COUNTY,097,3 Years,556,275,281,320,158,162,15,8,7,3,1,2,25,14,11,193,94,99
COOKE COUNTY,097,4 Years,569,280,289,326,160,166,15,7,8,2,1,1,26,14,12,200,98,102
COOKE COUNTY,097,5 Years,594,301,293,336,169,167,16,8,8,3,2,1,33,17,16,206,105,101
COOKE COUNTY,097,6 Years,606,313,293,338,177,161,19,9,10,4,3,1,37,17,20,208,107,101
COOKE COUNTY,097,7 Years,608,319,289,345,184,161,20,10,10,4,3,1,34,15,19,205,107,98
COOKE COUNTY,097,8 Years,585,306,279,346,185,161,21,9,12,1,1,0,31,14,17,186,97,89
COOKE COUNTY,097,9 Years,582,312,270,354,188,166,20,10,10,4,3,1,25,14,11,179,97,82
COOKE COUNTY,097,10 Years,562,295,267,341,176,165,19,10,9,3,3,0,25,14,11,174,92,82
COOKE COUNTY,097,11 Years,549,287,262,335,175,160,16,9,7,2,1,1,25,12,13,171,90,81
COOKE COUNTY,097,12 Years,536,278,258,329,181,148,15,7,8,2,0,2,24,12,12,166,78,88
COOKE COUNTY,097,13 Years,523,271,252,319,175,144,15,8,7,3,0,3,20,10,10,166,78,88
COOKE COUNTY,097,14 Years,539,277,262,328,175,153,12,6,6,4,1,3,19,8,11,176,87,89
COOKE COUNTY,097,15 Years,581,307,274,348,179,169,24,18,6,5,1,4,21,10,11,183,99,84
COOKE COUNTY,097,16 Years,601,325,276,360,187,173,38,31,7,4,1,3,20,11,9,179,95,84
COOKE COUNTY,097,17 Years,578,324,254,337,188,149,47,39,8,3,0,3,21,12,9,170,85,85
COOKE COUNTY,097,18 Years,514,283,231,295,165,130,33,24,9,2,0,2,16,9,7,168,85,83
COOKE COUNTY,097,19 Years,521,290,231,301,158,143,32,23,9,3,1,2,16,7,9,169,101,68
COOKE COUNTY,097,20 Years,509,271,238,299,150,149,26,16,10,8,6,2,14,5,9,162,94,68
COOKE COUNTY,097,21 Years,506,255,251,298,147,151,22,13,9,5,2,3,14,5,9,167,88,79
COOKE COUNTY,097,22 Years,469,233,236,275,136,139,18,9,9,2,1,1,14,5,9,160,82,78
COOKE COUNTY,097,23 Years,450,230,220,274,139,135,14,8,6,1,0,1,17,8,9,144,75,69
COOKE COUNTY,097,24 Years,493,250,243,316,162,154,18,8,10,5,1,4,16,9,7,138,70,68
COOKE COUNTY,097,25 Years,525,270,255,350,178,172,14,7,7,5,1,4,23,16,7,133,68,65
COOKE COUNTY,097,26 Years,549,276,273,375,188,187,15,9,6,7,3,4,22,15,7,130,61,69
COOKE COUNTY,097,27 Years,547,269,278,372,186,186,17,9,8,7,4,3,14,8,6,137,62,75
COOKE COUNTY,097,28 Years,527,270,257,346,178,168,14,9,5,7,3,4,12,5,7,148,75,73
COOKE COUNTY,097,29 Years,514,271,243,338,168,170,17,12,5,8,3,5,13,5,8,138,83,55
COOKE COUNTY,097,30 Years,552,287,265,373,196,177,19,9,10,4,3,1,22,11,11,134,68,66
COOKE COUNTY,097,31 Years,579,274,305,408,201,207,14,4,10,6,2,4,20,10,10,131,57,74
COOKE COUNTY,097,32 Years,578,280,298,418,208,210,18,7,11,3,2,1,15,9,6,124,54,70
COOKE COUNTY,097,33 Years,545,276,269,392,202,190,22,11,11,5,2,3,14,9,5,112,52,60
COOKE COUNTY,097,34 Years,537,265,272,382,194,188,19,10,9,6,3,3,15,8,7,115,50,65
COOKE COUNTY,097,35 Years,509,252,257,371,183,188,14,9,5,4,1,3,10,4,6,110,55,55
COOKE COUNTY,097,36 Years,496,257,239,351,173,178,15,9,6,6,2,4,13,4,9,111,69,42
COOKE COUNTY,097,37 Years,463,236,227,327,164,163,15,8,7,6,3,3,10,4,6,105,57,48
COOKE COUNTY,097,38 Years,462,232,230,336,173,163,14,5,9,4,2,2,7,3,4,101,49,52
COOKE COUNTY,097,39 Years,502,237,265,365,176,189,17,7,10,8,2,6,11,4,7,101,48,53
COOKE COUNTY,097,40 Years,496,238,258,353,165,188,16,8,8,6,1,5,10,5,5,111,59,52
COOKE COUNTY,097,41 Years,484,244,240,354,175,179,12,8,4,4,2,2,16,6,10,98,53,45
COOKE COUNTY,097,42 Years,482,243,239,351,176,175,10,6,4,5,3,2,14,5,9,102,53,49
COOKE COUNTY,097,43 Years,484,239,245,334,167,167,9,5,4,5,2,3,13,3,10,123,62,61
COOKE COUNTY,097,44 Years,485,239,246,336,165,171,14,10,4,4,2,2,13,6,7,118,56,62
COOKE COUNTY,097,45 Years,459,224,235,322,155,167,14,7,7,8,2,6,9,7,2,106,53,53
COOKE COUNTY,097,46 Years,445,214,231,306,147,159,15,9,6,7,1,6,11,7,4,106,50,56
COOKE COUNTY,097,47 Years,465,222,243,327,156,171,20,12,8,8,1,7,13,7,6,97,46,51
COOKE COUNTY,097,48 Years,473,226,247,343,169,174,12,8,4,9,4,5,8,2,6,101,43,58
COOKE COUNTY,097,49 Years,456,223,233,338,167,171,8,5,3,6,3,3,6,1,5,98,47,51
COOKE COUNTY,097,50 Years,468,233,235,353,166,187,11,7,4,5,3,2,11,7,4,88,50,38
COOKE COUNTY,097,51 Years,499,236,263,394,178,216,11,6,5,5,3,2,12,8,4,77,41,36
COOKE COUNTY,097,52 Years,508,241,267,413,191,222,12,6,6,2,1,1,7,3,4,74,40,34
COOKE COUNTY,097,53 Years,501,231,270,403,186,217,18,7,11,1,0,1,10,4,6,69,34,35
COOKE COUNTY,097,54 Years,498,247,251,392,194,198,18,10,8,6,1,5,9,6,3,73,36,37
COOKE COUNTY,097,55 Years,522,261,261,416,211,205,17,7,10,7,3,4,8,4,4,74,36,38
COOKE COUNTY,097,56 Years,538,253,285,435,206,229,15,4,11,4,1,3,14,6,8,70,36,34
COOKE COUNTY,097,57 Years,538,257,281,441,207,234,11,2,9,4,1,3,13,9,4,69,38,31
COOKE COUNTY,097,58 Years,570,278,292,463,225,238,12,5,7,3,1,2,16,10,6,76,37,39
COOKE COUNTY,097,59 Years,630,299,331,516,244,272,13,8,5,5,2,3,14,6,8,82,39,43
COOKE COUNTY,097,60 Years,609,312,297,495,248,247,13,8,5,6,3,3,15,9,6,80,44,36
COOKE COUNTY,097,61 Years,614,310,304,516,251,265,17,12,5,4,3,1,13,9,4,64,35,29
COOKE COUNTY,097,62 Years,625,311,314,520,254,266,19,10,9,5,3,2,11,7,4,70,37,33
COOKE COUNTY,097,63 Years,642,294,348,545,248,297,17,5,12,6,3,3,12,6,6,62,32,30
COOKE COUNTY,097,64 Years,647,297,350,558,258,300,15,4,11,5,0,5,13,4,9,56,31,25
COOKE COUNTY,097,65 Years,604,288,316,523,246,277,17,7,10,5,2,3,13,6,7,46,27,19
COOKE COUNTY,097,66 Years,585,283,302,507,244,263,18,8,10,3,1,2,10,4,6,47,26,21
COOKE COUNTY,097,67 Years,589,289,300,500,245,255,23,10,13,4,3,1,10,3,7,52,28,24
COOKE COUNTY,097,68 Years,566,279,287,501,245,256,13,6,7,4,3,1,8,4,4,40,21,19
COOKE COUNTY,097,69 Years,537,258,279,479,229,250,9,5,4,3,1,2,8,4,4,38,19,19
COOKE COUNTY,097,70 Years,504,242,262,445,212,233,7,3,4,5,4,1,12,7,5,35,16,19
COOKE COUNTY,097,71 Years,464,232,232,414,210,204,7,3,4,3,1,2,10,6,4,30,12,18
COOKE COUNTY,097,72 Years,455,225,230,408,207,201,10,3,7,3,0,3,5,3,2,29,12,17
COOKE COUNTY,097,73 Years,456,221,235,407,198,209,12,5,7,1,0,1,10,5,5,26,13,13
COOKE COUNTY,097,74 Years,418,191,227,377,173,204,7,2,5,4,2,2,8,4,4,22,10,12
COOKE COUNTY,097,75 Years,416,198,218,377,180,197,10,5,5,2,1,1,8,4,4,19,8,11
COOKE COUNTY,097,76 Years,372,178,194,337,162,175,11,5,6,0,0,0,9,4,5,15,7,8
COOKE COUNTY,097,77 Years,337,160,177,309,147,162,8,4,4,1,0,1,7,3,4,12,6,6
COOKE COUNTY,097,78 Years,310,133,177,291,126,165,2,1,1,2,0,2,4,2,2,11,4,7
COOKE COUNTY,097,79 Years,295,131,164,273,121,152,4,2,2,2,1,1,3,2,1,13,5,8
COOKE COUNTY,097,80 Years,256,117,139,235,108,127,4,2,2,2,1,1,4,1,3,11,5,6
COOKE COUNTY,097,81 Years,228,100,128,208,91,117,3,1,2,1,0,1,6,2,4,10,6,4
COOKE COUNTY,097,82 Years,217,93,124,204,89,115,3,1,2,0,0,0,4,0,4,6,3,3
COOKE COUNTY,097,83 Years,196,90,106,180,82,98,3,1,2,0,0,0,4,0,4,9,7,2
COOKE COUNTY,097,84 Years,174,81,93,157,70,87,4,2,2,0,0,0,4,2,2,9,7,2
COOKE COUNTY,097,85 Years,156,69,87,140,61,79,4,2,2,0,0,0,5,2,3,7,4,3
COOKE COUNTY,097,86 Years,143,62,81,133,58,75,1,0,1,0,0,0,4,2,2,5,2,3
COOKE COUNTY,097,87 Years,126,54,72,118,51,67,1,0,1,0,0,0,1,1,0,6,2,4
COOKE COUNTY,097,88 Years,111,49,62,103,43,60,1,1,0,0,0,0,2,1,1,5,4,1
COOKE COUNTY,097,89 Years,92,40,52,82,34,48,1,1,0,1,0,1,3,1,2,5,4,1
COOKE COUNTY,097,90 Years,75,32,43,66,27,39,1,1,0,1,0,1,3,1,2,4,3,1
COOKE COUNTY,097,91 Years,65,24,41,57,22,35,1,0,1,1,0,1,3,1,2,3,1,2
COOKE COUNTY,097,92 Years,51,19,32,46,18,28,0,0,0,0,0,0,2,0,2,3,1,2
COOKE COUNTY,097,93 Years,38,13,25,35,13,22,0,0,0,0,0,0,1,0,1,2,0,2
COOKE COUNTY,097,94 Years,32,10,22,29,9,20,0,0,0,0,0,0,1,0,1,2,1,1
COOKE COUNTY,097,95 Years +,86,25,61,72,20,52,3,1,2,1,0,1,3,0,3,7,4,3
CORYELL COUNTY,099,All Ages,84045,42147,41898,45917,22890,23027,13478,6708,6770,1612,694,918,6134,3168,2966,16904,8687,8217
CORYELL COUNTY,099,< 1 Year,1034,527,507,435,221,214,160,80,80,22,11,11,109,56,53,308,159,149
CORYELL COUNTY,099,1 Years,1040,531,509,427,218,209,175,89,86,16,9,7,86,44,42,336,171,165
CORYELL COUNTY,099,2 Years,1059,539,520,439,223,216,179,91,88,16,9,7,85,43,42,340,173,167
CORYELL COUNTY,099,3 Years,1140,584,556,493,255,238,158,83,75,15,9,6,147,71,76,327,166,161
CORYELL COUNTY,099,4 Years,1168,592,576,508,260,248,160,80,80,13,7,6,166,83,83,321,162,159
CORYELL COUNTY,099,5 Years,1144,567,577,500,250,250,160,77,83,12,6,6,168,81,87,304,153,151
CORYELL COUNTY,099,6 Years,1185,582,603,526,260,266,163,76,87,17,7,10,196,96,100,283,143,140
CORYELL COUNTY,099,7 Years,1222,603,619,560,278,282,162,74,88,15,6,9,225,112,113,260,133,127
CORYELL COUNTY,099,8 Years,1235,631,604,566,285,281,166,82,84,14,7,7,184,94,90,305,163,142
CORYELL COUNTY,099,9 Years,1179,613,566,546,279,267,152,78,74,16,9,7,155,82,73,310,165,145
CORYELL COUNTY,099,10 Years,1131,595,536,534,271,263,139,79,60,16,9,7,153,80,73,289,156,133
CORYELL COUNTY,099,11 Years,1078,576,502,500,256,244,131,74,57,17,12,5,160,90,70,270,144,126
CORYELL COUNTY,099,12 Years,1122,557,565,521,258,263,140,64,76,17,10,7,172,88,84,272,137,135
CORYELL COUNTY,099,13 Years,953,473,480,449,224,225,138,62,76,10,5,5,126,62,64,230,120,110
CORYELL COUNTY,099,14 Years,869,438,431,415,205,210,126,62,64,8,4,4,107,52,55,213,115,98
CORYELL COUNTY,099,15 Years,865,448,417,425,225,200,117,58,59,10,5,5,111,56,55,202,104,98
CORYELL COUNTY,099,16 Years,904,477,427,445,241,204,127,62,65,12,8,4,108,53,55,212,113,99
CORYELL COUNTY,099,17 Years,960,551,409,475,285,190,138,75,63,13,7,6,102,54,48,232,130,102
CORYELL COUNTY,099,18 Years,901,507,394,462,271,191,125,65,60,14,6,8,97,54,43,203,111,92
CORYELL COUNTY,099,19 Years,936,516,420,475,269,206,138,71,67,12,6,6,107,58,49,204,112,92
CORYELL COUNTY,099,20 Years,1363,877,486,716,485,231,254,163,91,23,14,9,105,58,47,265,157,108
CORYELL COUNTY,099,21 Years,1467,969,498,780,553,227,257,167,90,24,19,5,117,63,54,289,167,122
CORYELL COUNTY,099,22 Years,1525,926,599,857,553,304,236,133,103,27,20,7,105,50,55,300,170,130
CORYELL COUNTY,099,23 Years,1770,1070,700,1022,653,369,233,116,117,43,31,12,129,77,52,343,193,150
CORYELL COUNTY,099,24 Years,1792,1033,759,1041,643,398,207,84,123,46,32,14,145,85,60,353,189,164
CORYELL COUNTY,099,25 Years,1528,825,703,759,422,337,267,135,132,38,25,13,128,71,57,336,172,164
CORYELL COUNTY,099,26 Years,1643,862,781,813,426,387,308,158,150,36,27,9,122,67,55,364,184,180
CORYELL COUNTY,099,27 Years,1589,855,734,666,357,309,362,185,177,34,21,13,138,87,51,389,205,184
CORYELL COUNTY,099,28 Years,1800,983,817,823,443,380,387,212,175,42,25,17,134,82,52,414,221,193
CORYELL COUNTY,099,29 Years,1773,937,836,862,454,408,373,198,175,30,19,11,126,74,52,382,192,190
CORYELL COUNTY,099,30 Years,1640,847,793,780,394,386,342,193,149,41,23,18,122,69,53,355,168,187
CORYELL COUNTY,099,31 Years,1758,931,827,880,450,430,347,193,154,49,22,27,110,65,45,372,201,171
CORYELL COUNTY,099,32 Years,1674,837,837,934,473,461,258,109,149,41,14,27,93,54,39,348,187,161
CORYELL COUNTY,099,33 Years,1455,718,737,806,405,401,219,89,130,25,13,12,81,40,41,324,171,153
CORYELL COUNTY,099,34 Years,1498,753,745,757,372,385,292,153,139,21,13,8,94,43,51,334,172,162
CORYELL COUNTY,099,35 Years,1460,712,748,719,341,378,302,157,145,21,11,10,91,43,48,327,160,167
CORYELL COUNTY,099,36 Years,1402,659,743,712,324,388,279,145,134,22,11,11,79,36,43,310,143,167
CORYELL COUNTY,099,37 Years,1441,736,705,757,384,373,264,139,125,26,14,12,74,31,43,320,168,152
CORYELL COUNTY,099,38 Years,1326,668,658,697,335,362,254,133,121,23,12,11,65,28,37,287,160,127
CORYELL COUNTY,099,39 Years,1302,652,650,676,321,355,253,128,125,19,9,10,60,35,25,294,159,135
CORYELL COUNTY,099,40 Years,1271,611,660,646,292,354,237,117,120,25,7,18,75,39,36,288,156,132
CORYELL COUNTY,099,41 Years,1184,556,628,619,276,343,229,107,122,20,5,15,59,30,29,257,138,119
CORYELL COUNTY,099,42 Years,1207,570,637,624,285,339,234,109,125,21,8,13,62,34,28,266,134,132
CORYELL COUNTY,099,43 Years,1153,549,604,582,273,309,227,109,118,23,8,15,64,36,28,257,123,134
CORYELL COUNTY,099,44 Years,1106,513,593,565,255,310,223,108,115,18,4,14,62,30,32,238,116,122
CORYELL COUNTY,099,45 Years,1023,480,543,525,241,284,213,101,112,16,6,10,58,29,29,211,103,108
CORYELL COUNTY,099,46 Years,956,434,522,488,211,277,195,91,104,19,7,12,45,22,23,209,103,106
CORYELL COUNTY,099,47 Years,913,408,505,492,217,275,170,77,93,18,4,14,47,20,27,186,90,96
CORYELL COUNTY,099,48 Years,951,441,510,527,238,289,179,81,98,18,5,13,39,19,20,188,98,90
CORYELL COUNTY,099,49 Years,971,459,512,536,253,283,194,86,108,18,3,15,42,20,22,181,97,84
CORYELL COUNTY,099,50 Years,923,443,480,528,249,279,182,88,94,19,5,14,34,18,16,160,83,77
CORYELL COUNTY,099,51 Years,923,430,493,543,252,291,174,78,96,19,6,13,33,18,15,154,76,78
CORYELL COUNTY,099,52 Years,869,390,479,532,243,289,155,63,92,20,5,15,31,17,14,131,62,69
CORYELL COUNTY,099,53 Years,777,347,430,498,216,282,132,59,73,14,6,8,26,15,11,107,51,56
CORYELL COUNTY,099,54 Years,739,337,402,472,211,261,131,58,73,10,5,5,29,15,14,97,48,49
CORYELL COUNTY,099,55 Years,678,326,352,421,200,221,127,57,70,10,6,4,23,12,11,97,51,46
CORYELL COUNTY,099,56 Years,653,306,347,409,189,220,115,51,64,9,3,6,21,11,10,99,52,47
CORYELL COUNTY,099,57 Years,686,327,359,437,208,229,114,50,64,12,5,7,26,15,11,97,49,48
CORYELL COUNTY,099,58 Years,755,356,399,494,229,265,121,54,67,10,3,7,27,14,13,103,56,47
CORYELL COUNTY,099,59 Years,738,333,405,495,224,271,109,45,64,8,2,6,28,13,15,98,49,49
CORYELL COUNTY,099,60 Years,704,317,387,479,218,261,103,44,59,5,2,3,23,9,14,94,44,50
CORYELL COUNTY,099,61 Years,676,308,368,452,209,243,96,42,54,10,1,9,27,13,14,91,43,48
CORYELL COUNTY,099,62 Years,680,308,372,458,208,250,91,42,49,19,3,16,26,13,13,86,42,44
CORYELL COUNTY,099,63 Years,698,310,388,468,214,254,91,47,44,25,4,21,24,9,15,90,36,54
CORYELL COUNTY,099,64 Years,690,306,384,471,220,251,89,43,46,21,5,16,27,8,19,82,30,52
CORYELL COUNTY,099,65 Years,673,301,372,470,207,263,83,42,41,19,7,12,23,11,12,78,34,44
CORYELL COUNTY,099,66 Years,628,287,341,446,202,244,79,42,37,17,3,14,23,12,11,63,28,35
CORYELL COUNTY,099,67 Years,618,289,329,432,204,228,78,39,39,19,3,16,22,10,12,67,33,34
CORYELL COUNTY,099,68 Years,621,280,341,426,192,234,72,40,32,24,6,18,22,6,16,77,36,41
CORYELL COUNTY,099,69 Years,584,261,323,428,195,233,59,30,29,22,4,18,20,6,14,55,26,29
CORYELL COUNTY,099,70 Years,552,257,295,413,196,217,54,27,27,15,2,13,17,5,12,53,27,26
CORYELL COUNTY,099,71 Years,527,244,283,387,186,201,50,24,26,13,3,10,19,9,10,58,22,36
CORYELL COUNTY,099,72 Years,492,219,273,371,171,200,47,24,23,13,3,10,14,6,8,47,15,32
