County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CORYELL COUNTY,099,73 Years,470,206,264,369,166,203,37,17,20,14,3,11,12,6,6,38,14,24
CORYELL COUNTY,099,74 Years,474,202,272,374,162,212,31,14,17,13,1,12,14,6,8,42,19,23
CORYELL COUNTY,099,75 Years,488,214,274,386,174,212,32,14,18,13,1,12,15,6,9,42,19,23
CORYELL COUNTY,099,76 Years,393,167,226,311,136,175,23,11,12,10,2,8,10,4,6,39,14,25
CORYELL COUNTY,099,77 Years,365,151,214,280,120,160,32,14,18,11,2,9,8,4,4,34,11,23
CORYELL COUNTY,099,78 Years,350,148,202,278,121,157,29,13,16,10,0,10,9,4,5,24,10,14
CORYELL COUNTY,099,79 Years,335,148,187,265,117,148,26,11,15,10,1,9,9,6,3,25,13,12
CORYELL COUNTY,099,80 Years,309,136,173,244,110,134,24,10,14,9,1,8,8,3,5,24,12,12
CORYELL COUNTY,099,81 Years,277,117,160,225,97,128,18,10,8,5,0,5,8,2,6,21,8,13
CORYELL COUNTY,099,82 Years,243,99,144,190,81,109,21,11,10,7,0,7,8,2,6,17,5,12
CORYELL COUNTY,099,83 Years,217,76,141,161,57,104,23,9,14,6,1,5,8,3,5,19,6,13
CORYELL COUNTY,099,84 Years,203,73,130,157,59,98,21,6,15,6,1,5,5,3,2,14,4,10
CORYELL COUNTY,099,85 Years,188,68,120,154,56,98,13,4,9,6,2,4,4,2,2,11,4,7
CORYELL COUNTY,099,86 Years,152,51,101,123,40,83,9,4,5,4,1,3,5,2,3,11,4,7
CORYELL COUNTY,099,87 Years,127,42,85,104,34,70,8,3,5,3,1,2,4,1,3,8,3,5
CORYELL COUNTY,099,88 Years,99,39,60,83,35,48,5,2,3,3,0,3,2,0,2,6,2,4
CORYELL COUNTY,099,89 Years,83,37,46,68,31,37,3,1,2,5,1,4,2,1,1,5,3,2
CORYELL COUNTY,099,90 Years,74,30,44,59,24,35,4,2,2,3,0,3,1,0,1,7,4,3
CORYELL COUNTY,099,91 Years,62,23,39,49,18,31,4,2,2,3,0,3,0,0,0,6,3,3
CORYELL COUNTY,099,92 Years,50,18,32,41,14,27,3,1,2,1,0,1,1,1,0,4,2,2
CORYELL COUNTY,099,93 Years,38,13,25,31,10,21,2,1,1,1,0,1,0,0,0,4,2,2
CORYELL COUNTY,099,94 Years,29,8,21,24,7,17,1,0,1,1,0,1,0,0,0,3,1,2
CORYELL COUNTY,099,95 Years +,69,21,48,49,15,34,8,1,7,3,0,3,1,1,0,8,4,4
COTTLE COUNTY,101,All Ages,1334,665,669,822,391,431,140,67,73,0,0,0,16,9,7,356,198,158
COTTLE COUNTY,101,< 1 Year,15,5,10,8,3,5,1,0,1,0,0,0,2,0,2,4,2,2
COTTLE COUNTY,101,1 Years,14,7,7,7,4,3,1,0,1,0,0,0,1,0,1,5,3,2
COTTLE COUNTY,101,2 Years,13,7,6,7,4,3,1,0,1,0,0,0,1,0,1,4,3,1
COTTLE COUNTY,101,3 Years,14,7,7,8,5,3,1,0,1,0,0,0,1,0,1,4,2,2
COTTLE COUNTY,101,4 Years,12,6,6,7,5,2,1,0,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,5 Years,14,7,7,7,4,3,2,1,1,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,6 Years,12,6,6,6,3,3,1,1,0,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,7 Years,11,7,4,6,4,2,2,1,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,8 Years,15,9,6,7,4,3,3,2,1,0,0,0,1,1,0,4,2,2
COTTLE COUNTY,101,9 Years,16,10,6,7,4,3,3,2,1,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,10 Years,16,10,6,8,5,3,2,1,1,0,0,0,1,1,0,5,3,2
COTTLE COUNTY,101,11 Years,16,9,7,8,4,4,1,0,1,0,0,0,1,1,0,6,4,2
COTTLE COUNTY,101,12 Years,17,8,9,9,3,6,0,0,0,0,0,0,2,1,1,6,4,2
COTTLE COUNTY,101,13 Years,19,11,8,11,6,5,0,0,0,0,0,0,1,1,0,7,4,3
COTTLE COUNTY,101,14 Years,13,8,5,8,5,3,0,0,0,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,15 Years,13,9,4,7,5,2,0,0,0,0,0,0,0,0,0,6,4,2
COTTLE COUNTY,101,16 Years,15,6,9,7,3,4,1,0,1,0,0,0,0,0,0,7,3,4
COTTLE COUNTY,101,17 Years,15,6,9,9,4,5,1,0,1,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,18 Years,16,10,6,11,7,4,1,1,0,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,19 Years,21,14,7,14,9,5,1,1,0,0,0,0,0,0,0,6,4,2
COTTLE COUNTY,101,20 Years,22,15,7,14,9,5,3,3,0,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,21 Years,20,12,8,12,6,6,1,1,0,0,0,0,0,0,0,7,5,2
COTTLE COUNTY,101,22 Years,16,9,7,9,5,4,0,0,0,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,23 Years,11,4,7,6,3,3,1,0,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,24 Years,10,5,5,6,3,3,2,1,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,25 Years,10,5,5,7,3,4,1,1,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,26 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,27 Years,9,5,4,5,3,2,2,1,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,28 Years,10,6,4,5,2,3,3,2,1,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,29 Years,12,7,5,5,2,3,4,3,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,30 Years,11,7,4,6,3,3,2,2,0,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,31 Years,9,6,3,5,3,2,1,1,0,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,32 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,33 Years,7,5,2,4,2,2,0,0,0,0,0,0,0,0,0,3,3,0
COTTLE COUNTY,101,34 Years,7,3,4,3,1,2,1,0,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,35 Years,7,5,2,4,3,1,1,1,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,36 Years,13,6,7,7,4,3,3,2,1,0,0,0,0,0,0,3,0,3
COTTLE COUNTY,101,37 Years,13,6,7,8,4,4,1,0,1,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,38 Years,16,8,8,8,3,5,2,0,2,0,0,0,0,0,0,6,5,1
COTTLE COUNTY,101,39 Years,23,12,11,8,4,4,3,0,3,0,0,0,0,0,0,12,8,4
COTTLE COUNTY,101,40 Years,21,9,12,12,6,6,2,0,2,0,0,0,1,0,1,6,3,3
COTTLE COUNTY,101,41 Years,17,6,11,9,2,7,0,0,0,0,0,0,0,0,0,8,4,4
COTTLE COUNTY,101,42 Years,20,9,11,10,4,6,0,0,0,0,0,0,0,0,0,10,5,5
COTTLE COUNTY,101,43 Years,19,10,9,9,5,4,1,0,1,0,0,0,0,0,0,9,5,4
COTTLE COUNTY,101,44 Years,18,10,8,8,4,4,1,0,1,0,0,0,0,0,0,9,6,3
COTTLE COUNTY,101,45 Years,14,6,8,6,2,4,1,0,1,0,0,0,0,0,0,7,4,3
COTTLE COUNTY,101,46 Years,13,7,6,6,3,3,2,1,1,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,47 Years,16,7,9,9,4,5,3,2,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,48 Years,20,7,13,11,3,8,4,2,2,0,0,0,0,0,0,5,2,3
COTTLE COUNTY,101,49 Years,14,8,6,6,2,4,4,3,1,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,50 Years,10,6,4,5,2,3,2,2,0,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,51 Years,11,5,6,6,3,3,4,2,2,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,52 Years,13,4,9,7,3,4,3,1,2,0,0,0,0,0,0,3,0,3
COTTLE COUNTY,101,53 Years,13,5,8,7,3,4,2,1,1,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,54 Years,18,7,11,12,4,8,2,1,1,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,55 Years,17,8,9,10,5,5,2,0,2,0,0,0,0,0,0,5,3,2
COTTLE COUNTY,101,56 Years,12,5,7,7,3,4,1,0,1,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,57 Years,15,7,8,8,5,3,3,0,3,0,0,0,0,0,0,4,2,2
COTTLE COUNTY,101,58 Years,18,8,10,13,7,6,3,0,3,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,59 Years,21,10,11,14,7,7,3,1,2,0,0,0,1,1,0,3,1,2
COTTLE COUNTY,101,60 Years,21,10,11,14,6,8,3,1,2,0,0,0,1,1,0,3,2,1
COTTLE COUNTY,101,61 Years,21,11,10,15,8,7,3,1,2,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,62 Years,21,9,12,15,7,8,3,1,2,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,63 Years,21,12,9,16,9,7,1,0,1,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,64 Years,20,12,8,13,7,6,2,1,1,0,0,0,0,0,0,5,4,1
COTTLE COUNTY,101,65 Years,22,10,12,15,6,9,4,2,2,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,66 Years,17,9,8,11,5,6,3,2,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,67 Years,21,10,11,12,4,8,3,2,1,0,0,0,0,0,0,6,4,2
COTTLE COUNTY,101,68 Years,19,9,10,12,5,7,1,1,0,0,0,0,0,0,0,6,3,3
COTTLE COUNTY,101,69 Years,16,6,10,13,5,8,1,0,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,70 Years,17,7,10,13,5,8,2,1,1,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,71 Years,23,12,11,18,9,9,2,1,1,0,0,0,0,0,0,3,2,1
COTTLE COUNTY,101,72 Years,21,12,9,17,10,7,1,1,0,0,0,0,0,0,0,3,1,2
COTTLE COUNTY,101,73 Years,18,8,10,13,6,7,1,1,0,0,0,0,0,0,0,4,1,3
COTTLE COUNTY,101,74 Years,18,9,9,16,7,9,1,1,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,75 Years,17,7,10,16,6,10,0,0,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,76 Years,17,8,9,15,7,8,1,1,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,77 Years,15,10,5,12,8,4,1,1,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,78 Years,17,8,9,12,5,7,1,0,1,0,0,0,0,0,0,4,3,1
COTTLE COUNTY,101,79 Years,15,7,8,11,4,7,1,0,1,0,0,0,0,0,0,3,3,0
COTTLE COUNTY,101,80 Years,13,7,6,11,5,6,1,1,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,81 Years,14,7,7,12,5,7,0,0,0,0,0,0,0,0,0,2,2,0
COTTLE COUNTY,101,82 Years,12,4,8,9,3,6,2,1,1,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,83 Years,13,5,8,8,3,5,3,1,2,0,0,0,1,1,0,1,0,1
COTTLE COUNTY,101,84 Years,8,3,5,6,2,4,1,1,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,85 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,86 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,87 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,88 Years,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,89 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
COTTLE COUNTY,101,90 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,91 Years,4,2,2,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1
COTTLE COUNTY,101,92 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
COTTLE COUNTY,101,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COTTLE COUNTY,101,95 Years +,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
CRANE COUNTY,103,All Ages,4757,2426,2331,1351,659,692,117,68,49,3,0,3,43,30,13,3243,1669,1574
CRANE COUNTY,103,< 1 Year,72,36,36,13,7,6,0,0,0,0,0,0,2,0,2,57,29,28
CRANE COUNTY,103,1 Years,69,36,33,14,7,7,1,1,0,0,0,0,1,1,0,53,27,26
CRANE COUNTY,103,2 Years,69,36,33,14,7,7,1,1,0,0,0,0,1,1,0,53,27,26
CRANE COUNTY,103,3 Years,62,31,31,14,7,7,0,0,0,0,0,0,0,0,0,48,24,24
CRANE COUNTY,103,4 Years,64,31,33,14,7,7,2,1,1,0,0,0,0,0,0,48,23,25
CRANE COUNTY,103,5 Years,62,31,31,12,6,6,1,1,0,0,0,0,0,0,0,49,24,25
CRANE COUNTY,103,6 Years,69,37,32,13,6,7,2,1,1,0,0,0,0,0,0,54,30,24
CRANE COUNTY,103,7 Years,79,45,34,16,7,9,2,1,1,0,0,0,0,0,0,61,37,24
CRANE COUNTY,103,8 Years,77,44,33,16,9,7,2,1,1,0,0,0,0,0,0,59,34,25
CRANE COUNTY,103,9 Years,78,40,38,17,9,8,0,0,0,0,0,0,0,0,0,61,31,30
CRANE COUNTY,103,10 Years,76,37,39,16,9,7,0,0,0,0,0,0,0,0,0,60,28,32
CRANE COUNTY,103,11 Years,74,34,40,14,8,6,2,1,1,0,0,0,0,0,0,58,25,33
CRANE COUNTY,103,12 Years,81,34,47,15,7,8,3,0,3,0,0,0,0,0,0,63,27,36
CRANE COUNTY,103,13 Years,85,39,46,16,6,10,3,1,2,0,0,0,1,1,0,65,31,34
CRANE COUNTY,103,14 Years,83,42,41,19,7,12,1,0,1,0,0,0,1,1,0,62,34,28
CRANE COUNTY,103,15 Years,74,37,37,15,8,7,2,1,1,0,0,0,1,1,0,56,27,29
CRANE COUNTY,103,16 Years,73,34,39,13,7,6,2,0,2,0,0,0,0,0,0,58,27,31
