County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CRANE COUNTY,103,17 Years,85,44,41,20,10,10,1,0,1,0,0,0,0,0,0,64,34,30
CRANE COUNTY,103,18 Years,86,40,46,19,10,9,0,0,0,0,0,0,0,0,0,67,30,37
CRANE COUNTY,103,19 Years,78,39,39,19,12,7,2,2,0,0,0,0,0,0,0,57,25,32
CRANE COUNTY,103,20 Years,66,37,29,20,10,10,2,2,0,0,0,0,0,0,0,44,25,19
CRANE COUNTY,103,21 Years,73,40,33,20,10,10,2,2,0,0,0,0,1,0,1,50,28,22
CRANE COUNTY,103,22 Years,85,42,43,23,9,14,0,0,0,0,0,0,1,0,1,61,33,28
CRANE COUNTY,103,23 Years,67,37,30,17,8,9,1,1,0,0,0,0,0,0,0,49,28,21
CRANE COUNTY,103,24 Years,60,34,26,13,7,6,2,2,0,0,0,0,0,0,0,45,25,20
CRANE COUNTY,103,25 Years,56,29,27,11,6,5,2,1,1,0,0,0,0,0,0,43,22,21
CRANE COUNTY,103,26 Years,57,30,27,13,7,6,3,2,1,0,0,0,0,0,0,41,21,20
CRANE COUNTY,103,27 Years,59,30,29,14,7,7,1,0,1,0,0,0,2,2,0,42,21,21
CRANE COUNTY,103,28 Years,67,34,33,16,8,8,1,0,1,0,0,0,2,2,0,48,24,24
CRANE COUNTY,103,29 Years,65,34,31,14,6,8,1,1,0,0,0,0,1,1,0,49,26,23
CRANE COUNTY,103,30 Years,68,36,32,13,7,6,1,1,0,1,0,1,2,2,0,51,26,25
CRANE COUNTY,103,31 Years,61,35,26,11,8,3,1,1,0,0,0,0,2,2,0,47,24,23
CRANE COUNTY,103,32 Years,47,27,20,8,4,4,1,1,0,0,0,0,1,1,0,37,21,16
CRANE COUNTY,103,33 Years,54,30,24,14,7,7,0,0,0,0,0,0,1,1,0,39,22,17
CRANE COUNTY,103,34 Years,61,34,27,16,10,6,0,0,0,0,0,0,1,1,0,44,23,21
CRANE COUNTY,103,35 Years,50,30,20,10,6,4,3,3,0,0,0,0,1,0,1,36,21,15
CRANE COUNTY,103,36 Years,57,34,23,14,8,6,3,3,0,0,0,0,0,0,0,40,23,17
CRANE COUNTY,103,37 Years,61,32,29,16,8,8,2,2,0,0,0,0,1,1,0,42,21,21
CRANE COUNTY,103,38 Years,72,38,34,15,8,7,1,1,0,0,0,0,1,0,1,55,29,26
CRANE COUNTY,103,39 Years,74,37,37,14,8,6,2,2,0,0,0,0,1,0,1,57,27,30
CRANE COUNTY,103,40 Years,65,36,29,16,7,9,3,3,0,0,0,0,1,1,0,45,25,20
CRANE COUNTY,103,41 Years,75,44,31,22,11,11,2,2,0,0,0,0,1,1,0,50,30,20
CRANE COUNTY,103,42 Years,59,31,28,19,11,8,2,0,2,0,0,0,1,1,0,37,19,18
CRANE COUNTY,103,43 Years,49,26,23,15,9,6,2,1,1,0,0,0,0,0,0,32,16,16
CRANE COUNTY,103,44 Years,61,29,32,18,7,11,2,0,2,0,0,0,1,1,0,40,21,19
CRANE COUNTY,103,45 Years,59,30,29,15,4,11,2,1,1,0,0,0,1,1,0,41,24,17
CRANE COUNTY,103,46 Years,67,31,36,12,5,7,2,2,0,0,0,0,0,0,0,53,24,29
CRANE COUNTY,103,47 Years,71,30,41,12,5,7,1,1,0,0,0,0,0,0,0,58,24,34
CRANE COUNTY,103,48 Years,51,30,21,8,4,4,2,2,0,0,0,0,0,0,0,41,24,17
CRANE COUNTY,103,49 Years,47,27,20,12,4,8,2,2,0,0,0,0,0,0,0,33,21,12
CRANE COUNTY,103,50 Years,58,31,27,15,6,9,2,2,0,0,0,0,0,0,0,41,23,18
CRANE COUNTY,103,51 Years,68,29,39,21,6,15,2,2,0,0,0,0,0,0,0,45,21,24
CRANE COUNTY,103,52 Years,52,20,32,20,7,13,3,1,2,0,0,0,0,0,0,29,12,17
CRANE COUNTY,103,53 Years,44,26,18,16,8,8,2,1,1,0,0,0,1,1,0,25,16,9
CRANE COUNTY,103,54 Years,44,25,19,17,8,9,1,0,1,0,0,0,0,0,0,26,17,9
CRANE COUNTY,103,55 Years,51,27,24,21,11,10,0,0,0,0,0,0,0,0,0,30,16,14
CRANE COUNTY,103,56 Years,57,27,30,21,11,10,2,2,0,0,0,0,0,0,0,34,14,20
CRANE COUNTY,103,57 Years,52,26,26,21,10,11,3,2,1,0,0,0,0,0,0,28,14,14
CRANE COUNTY,103,58 Years,55,26,29,21,9,12,2,0,2,0,0,0,1,0,1,31,17,14
CRANE COUNTY,103,59 Years,60,30,30,26,14,12,2,1,1,0,0,0,0,0,0,32,15,17
CRANE COUNTY,103,60 Years,56,31,25,27,15,12,1,1,0,0,0,0,0,0,0,28,15,13
CRANE COUNTY,103,61 Years,49,28,21,22,12,10,1,0,1,0,0,0,1,0,1,25,16,9
CRANE COUNTY,103,62 Years,49,29,20,21,11,10,1,1,0,0,0,0,1,0,1,26,17,9
CRANE COUNTY,103,63 Years,52,25,27,21,9,12,0,0,0,0,0,0,1,1,0,30,15,15
CRANE COUNTY,103,64 Years,43,22,21,22,11,11,0,0,0,0,0,0,0,0,0,21,11,10
CRANE COUNTY,103,65 Years,42,18,24,19,10,9,0,0,0,1,0,1,1,1,0,21,7,14
CRANE COUNTY,103,66 Years,43,21,22,19,10,9,1,0,1,1,0,1,0,0,0,22,11,11
CRANE COUNTY,103,67 Years,40,22,18,17,8,9,1,0,1,0,0,0,0,0,0,22,14,8
CRANE COUNTY,103,68 Years,38,20,18,16,8,8,1,0,1,0,0,0,0,0,0,21,12,9
CRANE COUNTY,103,69 Years,35,19,16,15,7,8,1,1,0,0,0,0,1,1,0,18,10,8
CRANE COUNTY,103,70 Years,35,19,16,16,9,7,1,0,1,0,0,0,1,1,0,17,9,8
CRANE COUNTY,103,71 Years,31,19,12,15,9,6,1,1,0,0,0,0,0,0,0,15,9,6
CRANE COUNTY,103,72 Years,34,16,18,14,7,7,1,0,1,0,0,0,1,0,1,18,9,9
CRANE COUNTY,103,73 Years,32,15,17,11,6,5,2,1,1,0,0,0,2,0,2,17,8,9
CRANE COUNTY,103,74 Years,25,12,13,13,6,7,3,1,2,0,0,0,1,1,0,8,4,4
CRANE COUNTY,103,75 Years,23,10,13,15,6,9,1,0,1,0,0,0,1,1,0,6,3,3
CRANE COUNTY,103,76 Years,24,11,13,13,6,7,0,0,0,0,0,0,0,0,0,11,5,6
CRANE COUNTY,103,77 Years,22,10,12,10,5,5,1,0,1,0,0,0,0,0,0,11,5,6
CRANE COUNTY,103,78 Years,18,6,12,8,3,5,0,0,0,0,0,0,0,0,0,10,3,7
CRANE COUNTY,103,79 Years,17,6,11,8,3,5,0,0,0,0,0,0,0,0,0,9,3,6
CRANE COUNTY,103,80 Years,12,5,7,7,3,4,0,0,0,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,81 Years,16,6,10,7,3,4,1,0,1,0,0,0,0,0,0,8,3,5
CRANE COUNTY,103,82 Years,16,7,9,7,3,4,1,0,1,0,0,0,0,0,0,8,4,4
CRANE COUNTY,103,83 Years,15,7,8,8,4,4,1,0,1,0,0,0,0,0,0,6,3,3
CRANE COUNTY,103,84 Years,12,6,6,7,3,4,0,0,0,0,0,0,0,0,0,5,3,2
CRANE COUNTY,103,85 Years,10,6,4,4,3,1,0,0,0,0,0,0,0,0,0,6,3,3
CRANE COUNTY,103,86 Years,11,5,6,4,2,2,0,0,0,0,0,0,0,0,0,7,3,4
CRANE COUNTY,103,87 Years,11,4,7,6,2,4,0,0,0,0,0,0,0,0,0,5,2,3
CRANE COUNTY,103,88 Years,8,2,6,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
CRANE COUNTY,103,89 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
CRANE COUNTY,103,90 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
CRANE COUNTY,103,91 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
CRANE COUNTY,103,92 Years,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
CRANE COUNTY,103,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CRANE COUNTY,103,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CRANE COUNTY,103,95 Years +,12,2,10,6,1,5,2,0,2,0,0,0,0,0,0,4,1,3
CROCKETT COUNTY,105,All Ages,2960,1497,1463,1003,497,506,2,2,0,2,0,2,17,12,5,1936,986,950
CROCKETT COUNTY,105,< 1 Year,40,21,19,11,6,5,0,0,0,0,0,0,2,1,1,27,14,13
CROCKETT COUNTY,105,1 Years,41,22,19,11,6,5,0,0,0,0,0,0,1,1,0,29,15,14
CROCKETT COUNTY,105,2 Years,41,21,20,11,6,5,0,0,0,0,0,0,1,0,1,29,15,14
CROCKETT COUNTY,105,3 Years,35,19,16,8,5,3,0,0,0,0,0,0,1,0,1,26,14,12
CROCKETT COUNTY,105,4 Years,31,17,14,7,4,3,0,0,0,0,0,0,0,0,0,24,13,11
CROCKETT COUNTY,105,5 Years,29,14,15,7,3,4,0,0,0,0,0,0,0,0,0,22,11,11
CROCKETT COUNTY,105,6 Years,34,16,18,8,5,3,0,0,0,0,0,0,0,0,0,26,11,15
CROCKETT COUNTY,105,7 Years,40,19,21,9,5,4,0,0,0,0,0,0,0,0,0,31,14,17
CROCKETT COUNTY,105,8 Years,45,23,22,9,5,4,0,0,0,0,0,0,1,1,0,35,17,18
CROCKETT COUNTY,105,9 Years,44,22,22,10,4,6,0,0,0,0,0,0,0,0,0,34,18,16
CROCKETT COUNTY,105,10 Years,44,23,21,11,5,6,0,0,0,0,0,0,0,0,0,33,18,15
CROCKETT COUNTY,105,11 Years,45,24,21,13,5,8,0,0,0,0,0,0,0,0,0,32,19,13
CROCKETT COUNTY,105,12 Years,42,23,19,12,5,7,0,0,0,0,0,0,0,0,0,30,18,12
CROCKETT COUNTY,105,13 Years,44,24,20,12,6,6,0,0,0,0,0,0,2,0,2,30,18,12
CROCKETT COUNTY,105,14 Years,44,23,21,13,6,7,0,0,0,0,0,0,0,0,0,31,17,14
CROCKETT COUNTY,105,15 Years,48,25,23,14,7,7,0,0,0,0,0,0,0,0,0,34,18,16
CROCKETT COUNTY,105,16 Years,44,21,23,12,7,5,0,0,0,0,0,0,0,0,0,32,14,18
CROCKETT COUNTY,105,17 Years,41,20,21,9,5,4,0,0,0,0,0,0,0,0,0,32,15,17
CROCKETT COUNTY,105,18 Years,44,21,23,12,6,6,0,0,0,0,0,0,1,1,0,31,14,17
CROCKETT COUNTY,105,19 Years,41,18,23,9,5,4,0,0,0,0,0,0,0,0,0,32,13,19
CROCKETT COUNTY,105,20 Years,36,15,21,7,3,4,0,0,0,0,0,0,0,0,0,29,12,17
CROCKETT COUNTY,105,21 Years,32,15,17,7,3,4,0,0,0,0,0,0,1,1,0,24,11,13
CROCKETT COUNTY,105,22 Years,28,14,14,7,4,3,0,0,0,0,0,0,0,0,0,21,10,11
CROCKETT COUNTY,105,23 Years,26,14,12,6,3,3,0,0,0,0,0,0,0,0,0,20,11,9
CROCKETT COUNTY,105,24 Years,28,15,13,7,5,2,0,0,0,0,0,0,0,0,0,21,10,11
CROCKETT COUNTY,105,25 Years,30,14,16,7,3,4,0,0,0,0,0,0,0,0,0,23,11,12
CROCKETT COUNTY,105,26 Years,30,14,16,6,3,3,0,0,0,0,0,0,0,0,0,24,11,13
CROCKETT COUNTY,105,27 Years,29,12,17,5,2,3,0,0,0,0,0,0,0,0,0,24,10,14
CROCKETT COUNTY,105,28 Years,34,15,19,8,3,5,0,0,0,0,0,0,0,0,0,26,12,14
CROCKETT COUNTY,105,29 Years,33,15,18,10,4,6,0,0,0,0,0,0,0,0,0,23,11,12
CROCKETT COUNTY,105,30 Years,35,16,19,13,6,7,0,0,0,0,0,0,0,0,0,22,10,12
CROCKETT COUNTY,105,31 Years,29,13,16,12,5,7,0,0,0,0,0,0,0,0,0,17,8,9
CROCKETT COUNTY,105,32 Years,24,11,13,11,5,6,0,0,0,0,0,0,0,0,0,13,6,7
CROCKETT COUNTY,105,33 Years,21,13,8,8,6,2,0,0,0,0,0,0,0,0,0,13,7,6
CROCKETT COUNTY,105,34 Years,30,20,10,11,7,4,0,0,0,0,0,0,0,0,0,19,13,6
CROCKETT COUNTY,105,35 Years,36,21,15,14,9,5,0,0,0,0,0,0,0,0,0,22,12,10
CROCKETT COUNTY,105,36 Years,35,17,18,10,6,4,0,0,0,0,0,0,0,0,0,25,11,14
CROCKETT COUNTY,105,37 Years,35,20,15,10,4,6,0,0,0,0,0,0,0,0,0,25,16,9
CROCKETT COUNTY,105,38 Years,31,17,14,11,5,6,0,0,0,0,0,0,0,0,0,20,12,8
CROCKETT COUNTY,105,39 Years,34,15,19,12,6,6,0,0,0,0,0,0,0,0,0,22,9,13
CROCKETT COUNTY,105,40 Years,42,20,22,14,7,7,0,0,0,0,0,0,0,0,0,28,13,15
CROCKETT COUNTY,105,41 Years,43,24,19,16,9,7,0,0,0,0,0,0,0,0,0,27,15,12
CROCKETT COUNTY,105,42 Years,43,21,22,15,7,8,0,0,0,0,0,0,0,0,0,28,14,14
CROCKETT COUNTY,105,43 Years,33,15,18,10,4,6,0,0,0,0,0,0,0,0,0,23,11,12
CROCKETT COUNTY,105,44 Years,29,15,14,7,4,3,0,0,0,0,0,0,0,0,0,22,11,11
CROCKETT COUNTY,105,45 Years,31,16,15,5,3,2,0,0,0,0,0,0,0,0,0,26,13,13
CROCKETT COUNTY,105,46 Years,35,18,17,5,2,3,0,0,0,0,0,0,0,0,0,30,16,14
CROCKETT COUNTY,105,47 Years,31,17,14,5,2,3,0,0,0,0,0,0,0,0,0,26,15,11
CROCKETT COUNTY,105,48 Years,28,16,12,8,5,3,0,0,0,0,0,0,1,1,0,19,10,9
CROCKETT COUNTY,105,49 Years,38,21,17,13,6,7,0,0,0,0,0,0,1,1,0,24,14,10
CROCKETT COUNTY,105,50 Years,42,22,20,15,8,7,0,0,0,1,0,1,0,0,0,26,14,12
CROCKETT COUNTY,105,51 Years,41,25,16,13,8,5,0,0,0,1,0,1,0,0,0,27,17,10
CROCKETT COUNTY,105,52 Years,33,20,13,10,6,4,0,0,0,0,0,0,0,0,0,23,14,9
CROCKETT COUNTY,105,53 Years,33,18,15,10,5,5,0,0,0,0,0,0,0,0,0,23,13,10
CROCKETT COUNTY,105,54 Years,32,17,15,9,4,5,0,0,0,0,0,0,0,0,0,23,13,10
CROCKETT COUNTY,105,55 Years,31,15,16,7,4,3,0,0,0,0,0,0,0,0,0,24,11,13
