County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CROCKETT COUNTY,105,56 Years,38,21,17,11,7,4,0,0,0,0,0,0,1,1,0,26,13,13
CROCKETT COUNTY,105,57 Years,37,18,19,14,5,9,1,1,0,0,0,0,1,1,0,21,11,10
CROCKETT COUNTY,105,58 Years,36,15,21,18,7,11,1,1,0,0,0,0,0,0,0,17,7,10
CROCKETT COUNTY,105,59 Years,39,19,20,21,10,11,0,0,0,0,0,0,0,0,0,18,9,9
CROCKETT COUNTY,105,60 Years,38,23,15,16,10,6,0,0,0,0,0,0,0,0,0,22,13,9
CROCKETT COUNTY,105,61 Years,39,22,17,18,10,8,0,0,0,0,0,0,1,1,0,20,11,9
CROCKETT COUNTY,105,62 Years,43,23,20,21,11,10,0,0,0,0,0,0,1,1,0,21,11,10
CROCKETT COUNTY,105,63 Years,38,20,18,21,11,10,0,0,0,0,0,0,0,0,0,17,9,8
CROCKETT COUNTY,105,64 Years,38,20,18,18,8,10,0,0,0,0,0,0,0,0,0,20,12,8
CROCKETT COUNTY,105,65 Years,36,20,16,17,9,8,0,0,0,0,0,0,0,0,0,19,11,8
CROCKETT COUNTY,105,66 Years,40,23,17,21,11,10,0,0,0,0,0,0,0,0,0,19,12,7
CROCKETT COUNTY,105,67 Years,43,24,19,22,11,11,0,0,0,0,0,0,0,0,0,21,13,8
CROCKETT COUNTY,105,68 Years,41,23,18,21,10,11,0,0,0,0,0,0,0,0,0,20,13,7
CROCKETT COUNTY,105,69 Years,41,19,22,17,7,10,0,0,0,0,0,0,0,0,0,24,12,12
CROCKETT COUNTY,105,70 Years,36,17,19,15,8,7,0,0,0,0,0,0,0,0,0,21,9,12
CROCKETT COUNTY,105,71 Years,33,16,17,15,6,9,0,0,0,0,0,0,1,1,0,17,9,8
CROCKETT COUNTY,105,72 Years,33,14,19,15,5,10,0,0,0,0,0,0,0,0,0,18,9,9
CROCKETT COUNTY,105,73 Years,29,12,17,16,6,10,0,0,0,0,0,0,0,0,0,13,6,7
CROCKETT COUNTY,105,74 Years,26,13,13,16,8,8,0,0,0,0,0,0,0,0,0,10,5,5
CROCKETT COUNTY,105,75 Years,26,12,14,14,7,7,0,0,0,0,0,0,0,0,0,12,5,7
CROCKETT COUNTY,105,76 Years,22,9,13,9,4,5,0,0,0,0,0,0,0,0,0,13,5,8
CROCKETT COUNTY,105,77 Years,22,10,12,12,6,6,0,0,0,0,0,0,0,0,0,10,4,6
CROCKETT COUNTY,105,78 Years,26,11,15,12,6,6,0,0,0,0,0,0,0,0,0,14,5,9
CROCKETT COUNTY,105,79 Years,25,11,14,12,6,6,0,0,0,0,0,0,0,0,0,13,5,8
CROCKETT COUNTY,105,80 Years,21,10,11,11,5,6,0,0,0,0,0,0,0,0,0,10,5,5
CROCKETT COUNTY,105,81 Years,17,6,11,9,3,6,0,0,0,0,0,0,0,0,0,8,3,5
CROCKETT COUNTY,105,82 Years,16,4,12,7,1,6,0,0,0,0,0,0,0,0,0,9,3,6
CROCKETT COUNTY,105,83 Years,11,5,6,5,2,3,0,0,0,0,0,0,0,0,0,6,3,3
CROCKETT COUNTY,105,84 Years,9,5,4,3,2,1,0,0,0,0,0,0,0,0,0,6,3,3
CROCKETT COUNTY,105,85 Years,8,5,3,4,2,2,0,0,0,0,0,0,0,0,0,4,3,1
CROCKETT COUNTY,105,86 Years,8,5,3,4,3,1,0,0,0,0,0,0,0,0,0,4,2,2
CROCKETT COUNTY,105,87 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
CROCKETT COUNTY,105,88 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
CROCKETT COUNTY,105,89 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
CROCKETT COUNTY,105,90 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
CROCKETT COUNTY,105,91 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
CROCKETT COUNTY,105,92 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
CROCKETT COUNTY,105,93 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
CROCKETT COUNTY,105,94 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
CROCKETT COUNTY,105,95 Years +,8,3,5,2,1,1,0,0,0,0,0,0,0,0,0,6,2,4
CROSBY COUNTY,107,All Ages,4832,2412,2420,1706,837,869,145,62,83,0,0,0,59,37,22,2922,1476,1446
CROSBY COUNTY,107,< 1 Year,54,25,29,14,7,7,1,0,1,0,0,0,1,0,1,38,18,20
CROSBY COUNTY,107,1 Years,55,29,26,12,6,6,1,1,0,0,0,0,1,1,0,41,21,20
CROSBY COUNTY,107,2 Years,57,29,28,13,7,6,2,1,1,0,0,0,1,0,1,41,21,20
CROSBY COUNTY,107,3 Years,59,28,31,13,5,8,0,0,0,0,0,0,2,1,1,44,22,22
CROSBY COUNTY,107,4 Years,59,26,33,11,5,6,1,0,1,0,0,0,3,1,2,44,20,24
CROSBY COUNTY,107,5 Years,60,30,30,11,6,5,1,1,0,0,0,0,2,1,1,46,22,24
CROSBY COUNTY,107,6 Years,64,34,30,12,7,5,1,1,0,0,0,0,1,1,0,50,25,25
CROSBY COUNTY,107,7 Years,72,37,35,16,8,8,2,1,1,0,0,0,0,0,0,54,28,26
CROSBY COUNTY,107,8 Years,75,41,34,18,10,8,4,1,3,0,0,0,1,1,0,52,29,23
CROSBY COUNTY,107,9 Years,70,36,34,17,9,8,1,0,1,0,0,0,3,2,1,49,25,24
CROSBY COUNTY,107,10 Years,63,31,32,17,9,8,0,0,0,0,0,0,2,1,1,44,21,23
CROSBY COUNTY,107,11 Years,66,31,35,15,7,8,1,1,0,0,0,0,1,0,1,49,23,26
CROSBY COUNTY,107,12 Years,81,46,35,18,10,8,1,1,0,0,0,0,2,1,1,60,34,26
CROSBY COUNTY,107,13 Years,72,38,34,20,10,10,1,0,1,0,0,0,1,0,1,50,28,22
CROSBY COUNTY,107,14 Years,73,41,32,21,14,7,2,0,2,0,0,0,0,0,0,50,27,23
CROSBY COUNTY,107,15 Years,77,39,38,22,13,9,2,0,2,0,0,0,2,0,2,51,26,25
CROSBY COUNTY,107,16 Years,79,40,39,21,10,11,1,0,1,0,0,0,3,2,1,54,28,26
CROSBY COUNTY,107,17 Years,74,43,31,20,11,9,1,0,1,0,0,0,2,2,0,51,30,21
CROSBY COUNTY,107,18 Years,79,40,39,20,10,10,3,1,2,0,0,0,0,0,0,56,29,27
CROSBY COUNTY,107,19 Years,77,39,38,20,10,10,2,1,1,0,0,0,0,0,0,55,28,27
CROSBY COUNTY,107,20 Years,75,38,37,16,7,9,4,3,1,0,0,0,0,0,0,55,28,27
CROSBY COUNTY,107,21 Years,67,35,32,16,9,7,3,2,1,0,0,0,0,0,0,48,24,24
CROSBY COUNTY,107,22 Years,62,31,31,13,6,7,2,1,1,0,0,0,1,0,1,46,24,22
CROSBY COUNTY,107,23 Years,49,22,27,10,3,7,2,1,1,0,0,0,0,0,0,37,18,19
CROSBY COUNTY,107,24 Years,47,21,26,10,4,6,2,1,1,0,0,0,0,0,0,35,16,19
CROSBY COUNTY,107,25 Years,53,30,23,11,5,6,4,3,1,0,0,0,3,3,0,35,19,16
CROSBY COUNTY,107,26 Years,50,25,25,11,5,6,3,2,1,0,0,0,1,1,0,35,17,18
CROSBY COUNTY,107,27 Years,52,26,26,12,8,4,1,1,0,0,0,0,2,0,2,37,17,20
CROSBY COUNTY,107,28 Years,55,29,26,17,11,6,1,1,0,0,0,0,1,0,1,36,17,19
CROSBY COUNTY,107,29 Years,66,33,33,23,12,11,1,0,1,0,0,0,0,0,0,42,21,21
CROSBY COUNTY,107,30 Years,67,35,32,24,13,11,1,1,0,0,0,0,0,0,0,42,21,21
CROSBY COUNTY,107,31 Years,52,27,25,15,8,7,1,1,0,0,0,0,0,0,0,36,18,18
CROSBY COUNTY,107,32 Years,44,22,22,10,4,6,1,1,0,0,0,0,1,1,0,32,16,16
CROSBY COUNTY,107,33 Years,57,34,23,17,11,6,1,0,1,0,0,0,2,2,0,37,21,16
CROSBY COUNTY,107,34 Years,50,29,21,11,6,5,1,1,0,0,0,0,0,0,0,38,22,16
CROSBY COUNTY,107,35 Years,46,24,22,11,5,6,3,1,2,0,0,0,0,0,0,32,18,14
CROSBY COUNTY,107,36 Years,40,23,17,12,5,7,2,1,1,0,0,0,0,0,0,26,17,9
CROSBY COUNTY,107,37 Years,44,21,23,17,7,10,2,1,1,0,0,0,0,0,0,25,13,12
CROSBY COUNTY,107,38 Years,61,32,29,24,13,11,2,0,2,0,0,0,1,1,0,34,18,16
CROSBY COUNTY,107,39 Years,63,34,29,24,14,10,1,0,1,0,0,0,1,1,0,37,19,18
CROSBY COUNTY,107,40 Years,62,31,31,25,11,14,1,0,1,0,0,0,0,0,0,36,20,16
CROSBY COUNTY,107,41 Years,59,30,29,21,8,13,2,1,1,0,0,0,0,0,0,36,21,15
CROSBY COUNTY,107,42 Years,58,31,27,18,8,10,1,0,1,0,0,0,0,0,0,39,23,16
CROSBY COUNTY,107,43 Years,56,31,25,20,12,8,2,1,1,0,0,0,0,0,0,34,18,16
CROSBY COUNTY,107,44 Years,62,29,33,19,10,9,5,2,3,0,0,0,1,0,1,37,17,20
CROSBY COUNTY,107,45 Years,62,26,36,17,7,10,2,0,2,0,0,0,0,0,0,43,19,24
CROSBY COUNTY,107,46 Years,55,27,28,18,9,9,1,1,0,0,0,0,0,0,0,36,17,19
CROSBY COUNTY,107,47 Years,50,24,26,16,7,9,1,1,0,0,0,0,0,0,0,33,16,17
CROSBY COUNTY,107,48 Years,42,20,22,12,6,6,2,1,1,0,0,0,1,1,0,27,12,15
CROSBY COUNTY,107,49 Years,52,27,25,15,6,9,2,1,1,0,0,0,2,2,0,33,18,15
CROSBY COUNTY,107,50 Years,51,25,26,16,8,8,1,0,1,0,0,0,0,0,0,34,17,17
CROSBY COUNTY,107,51 Years,57,28,29,18,8,10,2,1,1,0,0,0,0,0,0,37,19,18
CROSBY COUNTY,107,52 Years,53,26,27,17,7,10,2,1,1,0,0,0,0,0,0,34,18,16
CROSBY COUNTY,107,53 Years,48,19,29,15,6,9,2,0,2,0,0,0,0,0,0,31,13,18
CROSBY COUNTY,107,54 Years,52,22,30,20,8,12,0,0,0,0,0,0,0,0,0,32,14,18
CROSBY COUNTY,107,55 Years,50,22,28,16,7,9,1,1,0,0,0,0,0,0,0,33,14,19
CROSBY COUNTY,107,56 Years,53,26,27,15,7,8,3,1,2,0,0,0,0,0,0,35,18,17
CROSBY COUNTY,107,57 Years,54,25,29,20,8,12,2,1,1,0,0,0,0,0,0,32,16,16
CROSBY COUNTY,107,58 Years,54,26,28,25,13,12,1,1,0,0,0,0,2,0,2,26,12,14
CROSBY COUNTY,107,59 Years,56,25,31,28,13,15,1,1,0,0,0,0,2,1,1,25,10,15
CROSBY COUNTY,107,60 Years,63,28,35,27,14,13,4,1,3,0,0,0,0,0,0,32,13,19
CROSBY COUNTY,107,61 Years,63,32,31,28,16,12,1,0,1,0,0,0,1,1,0,33,15,18
CROSBY COUNTY,107,62 Years,73,37,36,34,17,17,1,0,1,0,0,0,1,1,0,37,19,18
CROSBY COUNTY,107,63 Years,61,30,31,31,14,17,1,1,0,0,0,0,0,0,0,29,15,14
CROSBY COUNTY,107,64 Years,61,29,32,31,14,17,5,3,2,0,0,0,0,0,0,25,12,13
CROSBY COUNTY,107,65 Years,63,32,31,32,16,16,3,1,2,0,0,0,0,0,0,28,15,13
CROSBY COUNTY,107,66 Years,69,37,32,39,23,16,2,1,1,0,0,0,0,0,0,28,13,15
CROSBY COUNTY,107,67 Years,57,30,27,33,18,15,1,0,1,0,0,0,0,0,0,23,12,11
CROSBY COUNTY,107,68 Years,57,30,27,27,13,14,2,2,0,0,0,0,0,0,0,28,15,13
CROSBY COUNTY,107,69 Years,55,29,26,28,15,13,2,1,1,0,0,0,1,1,0,24,12,12
CROSBY COUNTY,107,70 Years,55,30,25,27,14,13,2,0,2,0,0,0,1,1,0,25,15,10
CROSBY COUNTY,107,71 Years,56,30,26,31,16,15,2,0,2,0,0,0,0,0,0,23,14,9
CROSBY COUNTY,107,72 Years,49,25,24,30,15,15,1,0,1,0,0,0,0,0,0,18,10,8
CROSBY COUNTY,107,73 Years,45,22,23,27,13,14,1,0,1,0,0,0,0,0,0,17,9,8
CROSBY COUNTY,107,74 Years,45,21,24,26,12,14,1,0,1,0,0,0,0,0,0,18,9,9
CROSBY COUNTY,107,75 Years,34,18,16,19,10,9,2,2,0,0,0,0,0,0,0,13,6,7
CROSBY COUNTY,107,76 Years,30,18,12,16,10,6,1,0,1,0,0,0,0,0,0,13,8,5
CROSBY COUNTY,107,77 Years,38,17,21,21,10,11,1,0,1,0,0,0,0,0,0,16,7,9
CROSBY COUNTY,107,78 Years,39,16,23,22,10,12,1,0,1,0,0,0,2,2,0,14,4,10
CROSBY COUNTY,107,79 Years,38,16,22,21,9,12,2,1,1,0,0,0,1,1,0,14,5,9
CROSBY COUNTY,107,80 Years,34,15,19,20,9,11,3,1,2,0,0,0,0,0,0,11,5,6
CROSBY COUNTY,107,81 Years,27,11,16,15,7,8,2,0,2,0,0,0,0,0,0,10,4,6
CROSBY COUNTY,107,82 Years,24,9,15,13,6,7,1,0,1,0,0,0,0,0,0,10,3,7
CROSBY COUNTY,107,83 Years,23,8,15,15,5,10,1,0,1,0,0,0,1,1,0,6,2,4
CROSBY COUNTY,107,84 Years,17,7,10,12,4,8,0,0,0,0,0,0,1,1,0,4,2,2
CROSBY COUNTY,107,85 Years,18,8,10,11,4,7,1,1,0,0,0,0,1,1,0,5,2,3
CROSBY COUNTY,107,86 Years,15,6,9,10,4,6,0,0,0,0,0,0,0,0,0,5,2,3
CROSBY COUNTY,107,87 Years,13,6,7,9,4,5,1,0,1,0,0,0,0,0,0,3,2,1
CROSBY COUNTY,107,88 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
CROSBY COUNTY,107,89 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
CROSBY COUNTY,107,90 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
CROSBY COUNTY,107,91 Years,8,1,7,6,1,5,0,0,0,0,0,0,0,0,0,2,0,2
CROSBY COUNTY,107,92 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
