County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
CROSBY COUNTY,107,93 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
CROSBY COUNTY,107,94 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
CROSBY COUNTY,107,95 Years +,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
CULBERSON COUNTY,109,All Ages,2208,1102,1106,504,267,237,0,0,0,17,5,12,44,26,18,1643,804,839
CULBERSON COUNTY,109,< 1 Year,32,15,17,6,3,3,0,0,0,1,0,1,2,1,1,23,11,12
CULBERSON COUNTY,109,1 Years,31,16,15,6,3,3,0,0,0,0,0,0,1,1,0,24,12,12
CULBERSON COUNTY,109,2 Years,32,16,16,6,3,3,0,0,0,0,0,0,1,0,1,25,13,12
CULBERSON COUNTY,109,3 Years,30,16,14,3,2,1,0,0,0,0,0,0,0,0,0,27,14,13
CULBERSON COUNTY,109,4 Years,32,14,18,2,1,1,0,0,0,1,0,1,0,0,0,29,13,16
CULBERSON COUNTY,109,5 Years,31,14,17,4,1,3,0,0,0,0,0,0,0,0,0,27,13,14
CULBERSON COUNTY,109,6 Years,34,16,18,5,1,4,0,0,0,0,0,0,0,0,0,29,15,14
CULBERSON COUNTY,109,7 Years,31,17,14,6,2,4,0,0,0,0,0,0,0,0,0,25,15,10
CULBERSON COUNTY,109,8 Years,30,20,10,5,3,2,0,0,0,0,0,0,0,0,0,25,17,8
CULBERSON COUNTY,109,9 Years,28,19,9,5,3,2,0,0,0,0,0,0,0,0,0,23,16,7
CULBERSON COUNTY,109,10 Years,25,16,9,5,3,2,0,0,0,0,0,0,0,0,0,20,13,7
CULBERSON COUNTY,109,11 Years,21,12,9,4,2,2,0,0,0,0,0,0,0,0,0,17,10,7
CULBERSON COUNTY,109,12 Years,22,10,12,3,1,2,0,0,0,0,0,0,0,0,0,19,9,10
CULBERSON COUNTY,109,13 Years,31,14,17,7,4,3,0,0,0,0,0,0,1,1,0,23,9,14
CULBERSON COUNTY,109,14 Years,35,21,14,7,5,2,0,0,0,0,0,0,1,1,0,27,15,12
CULBERSON COUNTY,109,15 Years,29,16,13,5,2,3,0,0,0,0,0,0,0,0,0,24,14,10
CULBERSON COUNTY,109,16 Years,27,12,15,6,2,4,0,0,0,0,0,0,1,1,0,20,9,11
CULBERSON COUNTY,109,17 Years,23,10,13,4,1,3,0,0,0,0,0,0,1,1,0,18,8,10
CULBERSON COUNTY,109,18 Years,24,11,13,2,0,2,0,0,0,0,0,0,1,1,0,21,10,11
CULBERSON COUNTY,109,19 Years,27,13,14,4,2,2,0,0,0,0,0,0,0,0,0,23,11,12
CULBERSON COUNTY,109,20 Years,26,14,12,5,3,2,0,0,0,0,0,0,0,0,0,21,11,10
CULBERSON COUNTY,109,21 Years,28,17,11,7,5,2,0,0,0,0,0,0,0,0,0,21,12,9
CULBERSON COUNTY,109,22 Years,25,13,12,6,3,3,0,0,0,0,0,0,0,0,0,19,10,9
CULBERSON COUNTY,109,23 Years,22,14,8,6,5,1,0,0,0,0,0,0,1,1,0,15,8,7
CULBERSON COUNTY,109,24 Years,23,13,10,4,3,1,0,0,0,0,0,0,1,1,0,18,9,9
CULBERSON COUNTY,109,25 Years,24,14,10,7,5,2,0,0,0,0,0,0,2,2,0,15,7,8
CULBERSON COUNTY,109,26 Years,25,12,13,5,2,3,0,0,0,0,0,0,2,2,0,18,8,10
CULBERSON COUNTY,109,27 Years,29,13,16,5,2,3,0,0,0,0,0,0,1,1,0,23,10,13
CULBERSON COUNTY,109,28 Years,29,19,10,10,7,3,0,0,0,0,0,0,1,1,0,18,11,7
CULBERSON COUNTY,109,29 Years,27,20,7,9,8,1,0,0,0,1,1,0,1,1,0,16,10,6
CULBERSON COUNTY,109,30 Years,29,18,11,12,8,4,0,0,0,0,0,0,0,0,0,17,10,7
CULBERSON COUNTY,109,31 Years,27,13,14,9,4,5,0,0,0,0,0,0,0,0,0,18,9,9
CULBERSON COUNTY,109,32 Years,31,17,14,6,1,5,0,0,0,0,0,0,1,1,0,24,15,9
CULBERSON COUNTY,109,33 Years,35,17,18,7,4,3,0,0,0,0,0,0,2,0,2,26,13,13
CULBERSON COUNTY,109,34 Years,28,13,15,5,3,2,0,0,0,0,0,0,1,0,1,22,10,12
CULBERSON COUNTY,109,35 Years,24,13,11,5,3,2,0,0,0,0,0,0,0,0,0,19,10,9
CULBERSON COUNTY,109,36 Years,26,12,14,8,2,6,0,0,0,0,0,0,0,0,0,18,10,8
CULBERSON COUNTY,109,37 Years,25,10,15,10,4,6,0,0,0,0,0,0,0,0,0,15,6,9
CULBERSON COUNTY,109,38 Years,20,13,7,6,5,1,0,0,0,0,0,0,0,0,0,14,8,6
CULBERSON COUNTY,109,39 Years,23,14,9,3,3,0,0,0,0,1,0,1,1,1,0,18,10,8
CULBERSON COUNTY,109,40 Years,28,18,10,3,2,1,0,0,0,0,0,0,1,1,0,24,15,9
CULBERSON COUNTY,109,41 Years,26,15,11,4,3,1,0,0,0,2,1,1,0,0,0,20,11,9
CULBERSON COUNTY,109,42 Years,28,14,14,4,2,2,0,0,0,1,0,1,2,0,2,21,12,9
CULBERSON COUNTY,109,43 Years,20,10,10,1,0,1,0,0,0,1,0,1,1,0,1,17,10,7
CULBERSON COUNTY,109,44 Years,18,9,9,3,2,1,0,0,0,1,0,1,0,0,0,14,7,7
CULBERSON COUNTY,109,45 Years,19,9,10,4,2,2,0,0,0,1,0,1,0,0,0,14,7,7
CULBERSON COUNTY,109,46 Years,17,11,6,5,3,2,0,0,0,0,0,0,0,0,0,12,8,4
CULBERSON COUNTY,109,47 Years,15,8,7,2,1,1,0,0,0,1,1,0,0,0,0,12,6,6
CULBERSON COUNTY,109,48 Years,20,8,12,4,1,3,0,0,0,1,1,0,0,0,0,15,6,9
CULBERSON COUNTY,109,49 Years,21,10,11,3,2,1,0,0,0,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,50 Years,23,11,12,4,2,2,0,0,0,0,0,0,0,0,0,19,9,10
CULBERSON COUNTY,109,51 Years,21,12,9,4,3,1,0,0,0,0,0,0,0,0,0,17,9,8
CULBERSON COUNTY,109,52 Years,20,9,11,4,3,1,0,0,0,0,0,0,1,0,1,15,6,9
CULBERSON COUNTY,109,53 Years,19,8,11,4,3,1,0,0,0,0,0,0,1,0,1,14,5,9
CULBERSON COUNTY,109,54 Years,22,11,11,4,3,1,0,0,0,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,55 Years,26,13,13,7,5,2,0,0,0,0,0,0,1,0,1,18,8,10
CULBERSON COUNTY,109,56 Years,30,14,16,10,6,4,0,0,0,0,0,0,1,0,1,19,8,11
CULBERSON COUNTY,109,57 Years,31,15,16,11,6,5,0,0,0,0,0,0,0,0,0,20,9,11
CULBERSON COUNTY,109,58 Years,32,14,18,8,4,4,0,0,0,0,0,0,0,0,0,24,10,14
CULBERSON COUNTY,109,59 Years,31,14,17,9,4,5,0,0,0,0,0,0,1,0,1,21,10,11
CULBERSON COUNTY,109,60 Years,34,19,15,10,6,4,0,0,0,1,1,0,1,0,1,22,12,10
CULBERSON COUNTY,109,61 Years,34,18,16,6,3,3,0,0,0,0,0,0,0,0,0,28,15,13
CULBERSON COUNTY,109,62 Years,28,13,15,5,3,2,0,0,0,0,0,0,0,0,0,23,10,13
CULBERSON COUNTY,109,63 Years,24,13,11,6,3,3,0,0,0,0,0,0,0,0,0,18,10,8
CULBERSON COUNTY,109,64 Years,28,16,12,9,4,5,0,0,0,0,0,0,1,1,0,18,11,7
CULBERSON COUNTY,109,65 Years,26,12,14,7,2,5,0,0,0,0,0,0,1,0,1,18,10,8
CULBERSON COUNTY,109,66 Years,26,14,12,9,5,4,0,0,0,0,0,0,0,0,0,17,9,8
CULBERSON COUNTY,109,67 Years,27,13,14,9,5,4,0,0,0,0,0,0,0,0,0,18,8,10
CULBERSON COUNTY,109,68 Years,24,10,14,7,4,3,0,0,0,0,0,0,1,1,0,16,5,11
CULBERSON COUNTY,109,69 Years,24,8,16,7,3,4,0,0,0,0,0,0,1,1,0,16,4,12
CULBERSON COUNTY,109,70 Years,27,10,17,7,3,4,0,0,0,0,0,0,1,1,0,19,6,13
CULBERSON COUNTY,109,71 Years,27,10,17,6,2,4,0,0,0,1,0,1,1,1,0,19,7,12
CULBERSON COUNTY,109,72 Years,27,11,16,7,3,4,0,0,0,1,0,1,1,1,0,18,7,11
CULBERSON COUNTY,109,73 Years,27,12,15,8,4,4,0,0,0,0,0,0,0,0,0,19,8,11
CULBERSON COUNTY,109,74 Years,25,12,13,7,5,2,0,0,0,0,0,0,0,0,0,18,7,11
CULBERSON COUNTY,109,75 Years,23,8,15,6,4,2,0,0,0,0,0,0,2,0,2,15,4,11
CULBERSON COUNTY,109,76 Years,21,6,15,6,3,3,0,0,0,0,0,0,1,0,1,14,3,11
CULBERSON COUNTY,109,77 Years,16,5,11,5,2,3,0,0,0,0,0,0,0,0,0,11,3,8
CULBERSON COUNTY,109,78 Years,22,11,11,8,4,4,0,0,0,0,0,0,1,1,0,13,6,7
CULBERSON COUNTY,109,79 Years,18,8,10,4,2,2,0,0,0,0,0,0,0,0,0,14,6,8
CULBERSON COUNTY,109,80 Years,16,8,8,5,2,3,0,0,0,0,0,0,0,0,0,11,6,5
CULBERSON COUNTY,109,81 Years,15,6,9,4,1,3,0,0,0,0,0,0,0,0,0,11,5,6
CULBERSON COUNTY,109,82 Years,12,3,9,2,0,2,0,0,0,0,0,0,0,0,0,10,3,7
CULBERSON COUNTY,109,83 Years,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,6,2,4
CULBERSON COUNTY,109,84 Years,8,3,5,2,1,1,0,0,0,0,0,0,0,0,0,6,2,4
CULBERSON COUNTY,109,85 Years,10,4,6,3,2,1,0,0,0,1,0,1,0,0,0,6,2,4
CULBERSON COUNTY,109,86 Years,9,2,7,2,0,2,0,0,0,1,0,1,0,0,0,6,2,4
CULBERSON COUNTY,109,87 Years,8,3,5,1,0,1,0,0,0,0,0,0,0,0,0,7,3,4
CULBERSON COUNTY,109,88 Years,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3
CULBERSON COUNTY,109,89 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
CULBERSON COUNTY,109,90 Years,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
CULBERSON COUNTY,109,91 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
CULBERSON COUNTY,109,92 Years,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
CULBERSON COUNTY,109,93 Years,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1
CULBERSON COUNTY,109,94 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
CULBERSON COUNTY,109,95 Years +,10,4,6,3,1,2,0,0,0,0,0,0,0,0,0,7,3,4
DALLAM COUNTY,111,All Ages,7256,3833,3423,3379,1736,1643,96,54,42,30,18,12,308,177,131,3443,1848,1595
DALLAM COUNTY,111,< 1 Year,136,70,66,44,22,22,3,2,1,8,4,4,17,9,8,64,33,31
DALLAM COUNTY,111,1 Years,102,52,50,41,21,20,1,1,0,1,0,1,5,2,3,54,28,26
DALLAM COUNTY,111,2 Years,102,52,50,42,22,20,1,0,1,1,0,1,5,2,3,53,28,25
DALLAM COUNTY,111,3 Years,131,65,66,54,30,24,2,1,1,0,0,0,5,2,3,70,32,38
DALLAM COUNTY,111,4 Years,136,70,66,52,29,23,2,1,1,0,0,0,4,2,2,78,38,40
DALLAM COUNTY,111,5 Years,144,74,70,51,27,24,2,1,1,0,0,0,3,1,2,88,45,43
DALLAM COUNTY,111,6 Years,151,78,73,52,27,25,2,1,1,0,0,0,2,1,1,95,49,46
DALLAM COUNTY,111,7 Years,151,77,74,55,28,27,2,1,1,0,0,0,2,1,1,92,47,45
DALLAM COUNTY,111,8 Years,133,69,64,53,26,27,1,0,1,0,0,0,4,3,1,75,40,35
DALLAM COUNTY,111,9 Years,126,64,62,55,26,29,0,0,0,0,0,0,5,4,1,66,34,32
DALLAM COUNTY,111,10 Years,136,70,66,60,29,31,5,4,1,0,0,0,3,2,1,68,35,33
DALLAM COUNTY,111,11 Years,142,66,76,67,30,37,3,1,2,0,0,0,3,2,1,69,33,36
DALLAM COUNTY,111,12 Years,123,57,66,57,26,31,1,0,1,0,0,0,2,1,1,63,30,33
DALLAM COUNTY,111,13 Years,117,63,54,48,25,23,0,0,0,0,0,0,2,2,0,67,36,31
DALLAM COUNTY,111,14 Years,118,69,49,45,24,21,0,0,0,0,0,0,5,4,1,68,41,27
DALLAM COUNTY,111,15 Years,119,62,57,43,22,21,3,0,3,0,0,0,6,5,1,67,35,32
DALLAM COUNTY,111,16 Years,127,66,61,47,24,23,2,1,1,0,0,0,6,4,2,72,37,35
DALLAM COUNTY,111,17 Years,109,60,49,45,25,20,1,1,0,0,0,0,8,5,3,55,29,26
DALLAM COUNTY,111,18 Years,116,68,48,42,25,17,1,1,0,0,0,0,9,5,4,64,37,27
DALLAM COUNTY,111,19 Years,121,69,52,46,28,18,2,1,1,0,0,0,7,3,4,66,37,29
DALLAM COUNTY,111,20 Years,116,69,47,43,27,16,2,1,1,0,0,0,5,2,3,66,39,27
DALLAM COUNTY,111,21 Years,101,58,43,36,21,15,1,0,1,0,0,0,5,1,4,59,36,23
DALLAM COUNTY,111,22 Years,97,48,49,39,19,20,2,0,2,0,0,0,7,1,6,49,28,21
DALLAM COUNTY,111,23 Years,83,44,39,32,16,16,1,0,1,1,1,0,6,3,3,43,24,19
DALLAM COUNTY,111,24 Years,77,42,35,27,13,14,0,0,0,1,1,0,6,3,3,43,25,18
DALLAM COUNTY,111,25 Years,75,41,34,28,12,16,2,2,0,0,0,0,4,3,1,41,24,17
DALLAM COUNTY,111,26 Years,80,43,37,33,15,18,2,1,1,0,0,0,4,3,1,41,24,17
DALLAM COUNTY,111,27 Years,85,49,36,34,18,16,2,0,2,0,0,0,4,4,0,45,27,18
DALLAM COUNTY,111,28 Years,99,60,39,43,25,18,4,3,1,0,0,0,3,3,0,49,29,20
DALLAM COUNTY,111,29 Years,119,69,50,56,28,28,2,2,0,0,0,0,7,5,2,54,34,20
DALLAM COUNTY,111,30 Years,112,63,49,55,27,28,1,1,0,0,0,0,5,3,2,51,32,19
DALLAM COUNTY,111,31 Years,103,58,45,48,23,25,0,0,0,0,0,0,1,1,0,54,34,20
