County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DALLAM COUNTY,111,32 Years,98,55,43,38,18,20,0,0,0,0,0,0,2,2,0,58,35,23
DALLAM COUNTY,111,33 Years,94,57,37,38,22,16,2,2,0,0,0,0,2,2,0,52,31,21
DALLAM COUNTY,111,34 Years,92,55,37,44,27,17,2,2,0,0,0,0,2,2,0,44,24,20
DALLAM COUNTY,111,35 Years,82,45,37,39,23,16,0,0,0,3,1,2,1,1,0,39,20,19
DALLAM COUNTY,111,36 Years,95,50,45,47,23,24,2,2,0,1,1,0,3,2,1,42,22,20
DALLAM COUNTY,111,37 Years,99,55,44,52,25,27,2,2,0,1,1,0,6,5,1,38,22,16
DALLAM COUNTY,111,38 Years,96,45,51,50,20,30,1,1,0,1,1,0,3,3,0,41,20,21
DALLAM COUNTY,111,39 Years,91,38,53,48,18,30,0,0,0,1,1,0,1,1,0,41,18,23
DALLAM COUNTY,111,40 Years,81,39,42,41,18,23,0,0,0,0,0,0,2,1,1,38,20,18
DALLAM COUNTY,111,41 Years,81,41,40,38,18,20,0,0,0,1,1,0,1,1,0,41,21,20
DALLAM COUNTY,111,42 Years,87,47,40,39,23,16,3,1,2,1,1,0,1,1,0,43,21,22
DALLAM COUNTY,111,43 Years,75,40,35,38,22,16,1,0,1,0,0,0,3,0,3,33,18,15
DALLAM COUNTY,111,44 Years,73,37,36,34,17,17,0,0,0,2,2,0,3,0,3,34,18,16
DALLAM COUNTY,111,45 Years,67,32,35,30,13,17,1,1,0,1,1,0,6,2,4,29,15,14
DALLAM COUNTY,111,46 Years,65,33,32,28,14,14,0,0,0,0,0,0,3,2,1,34,17,17
DALLAM COUNTY,111,47 Years,75,43,32,37,22,15,0,0,0,0,0,0,0,0,0,38,21,17
DALLAM COUNTY,111,48 Years,87,44,43,40,20,20,5,3,2,0,0,0,1,0,1,41,21,20
DALLAM COUNTY,111,49 Years,94,50,44,42,23,19,2,1,1,0,0,0,5,3,2,45,23,22
DALLAM COUNTY,111,50 Years,92,48,44,43,22,21,0,0,0,0,0,0,8,4,4,41,22,19
DALLAM COUNTY,111,51 Years,88,46,42,41,19,22,2,0,2,0,0,0,6,4,2,39,23,16
DALLAM COUNTY,111,52 Years,85,48,37,40,21,19,0,0,0,0,0,0,7,4,3,38,23,15
DALLAM COUNTY,111,53 Years,80,49,31,42,24,18,1,1,0,0,0,0,3,3,0,34,21,13
DALLAM COUNTY,111,54 Years,82,44,38,44,25,19,1,1,0,0,0,0,2,2,0,35,16,19
DALLAM COUNTY,111,55 Years,78,36,42,41,22,19,0,0,0,1,1,0,4,1,3,32,12,20
DALLAM COUNTY,111,56 Years,75,40,35,37,19,18,0,0,0,1,1,0,4,3,1,33,17,16
DALLAM COUNTY,111,57 Years,77,46,31,41,22,19,2,2,0,0,0,0,3,3,0,31,19,12
DALLAM COUNTY,111,58 Years,74,41,33,41,21,20,2,2,0,0,0,0,5,3,2,26,15,11
DALLAM COUNTY,111,59 Years,82,47,35,43,22,21,2,2,0,1,0,1,2,2,0,34,21,13
DALLAM COUNTY,111,60 Years,79,44,35,46,26,20,1,1,0,2,0,2,0,0,0,30,17,13
DALLAM COUNTY,111,61 Years,66,37,29,38,20,18,1,1,0,0,0,0,3,2,1,24,14,10
DALLAM COUNTY,111,62 Years,61,33,28,34,17,17,1,0,1,0,0,0,3,2,1,23,14,9
DALLAM COUNTY,111,63 Years,65,33,32,39,22,17,1,0,1,0,0,0,2,1,1,23,10,13
DALLAM COUNTY,111,64 Years,64,33,31,40,24,16,0,0,0,0,0,0,3,0,3,21,9,12
DALLAM COUNTY,111,65 Years,64,30,34,38,19,19,0,0,0,0,0,0,3,1,2,23,10,13
DALLAM COUNTY,111,66 Years,56,28,28,33,17,16,0,0,0,0,0,0,2,1,1,21,10,11
DALLAM COUNTY,111,67 Years,51,26,25,29,16,13,1,0,1,0,0,0,2,0,2,19,10,9
DALLAM COUNTY,111,68 Years,68,36,32,43,21,22,1,0,1,1,0,1,4,2,2,19,13,6
DALLAM COUNTY,111,69 Years,70,39,31,46,26,20,1,0,1,0,0,0,5,2,3,18,11,7
DALLAM COUNTY,111,70 Years,54,31,23,36,21,15,1,0,1,0,0,0,2,1,1,15,9,6
DALLAM COUNTY,111,71 Years,48,24,24,30,16,14,1,0,1,0,0,0,4,2,2,13,6,7
DALLAM COUNTY,111,72 Years,46,24,22,30,16,14,0,0,0,0,0,0,3,2,1,13,6,7
DALLAM COUNTY,111,73 Years,48,25,23,33,17,16,0,0,0,0,0,0,3,2,1,12,6,6
DALLAM COUNTY,111,74 Years,43,19,24,31,14,17,0,0,0,0,0,0,1,0,1,11,5,6
DALLAM COUNTY,111,75 Years,38,19,19,25,12,13,0,0,0,0,0,0,3,2,1,10,5,5
DALLAM COUNTY,111,76 Years,27,14,13,16,8,8,0,0,0,0,0,0,2,1,1,9,5,4
DALLAM COUNTY,111,77 Years,26,13,13,16,9,7,1,0,1,0,0,0,1,0,1,8,4,4
DALLAM COUNTY,111,78 Years,30,14,16,20,9,11,0,0,0,0,0,0,1,0,1,9,5,4
DALLAM COUNTY,111,79 Years,31,12,19,21,6,15,0,0,0,0,0,0,0,0,0,10,6,4
DALLAM COUNTY,111,80 Years,27,12,15,19,8,11,0,0,0,0,0,0,0,0,0,8,4,4
DALLAM COUNTY,111,81 Years,26,13,13,17,9,8,0,0,0,0,0,0,1,1,0,8,3,5
DALLAM COUNTY,111,82 Years,20,12,8,11,6,5,0,0,0,0,0,0,2,2,0,7,4,3
DALLAM COUNTY,111,83 Years,15,8,7,11,5,6,0,0,0,0,0,0,1,1,0,3,2,1
DALLAM COUNTY,111,84 Years,12,4,8,10,4,6,0,0,0,0,0,0,0,0,0,2,0,2
DALLAM COUNTY,111,85 Years,14,6,8,11,5,6,0,0,0,0,0,0,0,0,0,3,1,2
DALLAM COUNTY,111,86 Years,12,5,7,10,5,5,0,0,0,0,0,0,0,0,0,2,0,2
DALLAM COUNTY,111,87 Years,9,5,4,6,4,2,0,0,0,0,0,0,0,0,0,3,1,2
DALLAM COUNTY,111,88 Years,6,3,3,4,2,2,1,1,0,0,0,0,0,0,0,1,0,1
DALLAM COUNTY,111,89 Years,7,4,3,3,1,2,1,1,0,0,0,0,1,1,0,2,1,1
DALLAM COUNTY,111,90 Years,8,5,3,5,3,2,0,0,0,0,0,0,2,2,0,1,0,1
DALLAM COUNTY,111,91 Years,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
DALLAM COUNTY,111,92 Years,6,1,5,4,1,3,0,0,0,0,0,0,0,0,0,2,0,2
DALLAM COUNTY,111,93 Years,7,1,6,5,1,4,0,0,0,0,0,0,1,0,1,1,0,1
DALLAM COUNTY,111,94 Years,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1
DALLAM COUNTY,111,95 Years +,12,3,9,6,2,4,0,0,0,0,0,0,3,0,3,3,1,2
DALLAS COUNTY,113,All Ages,2628504,1294494,1334010,713782,352418,361364,593216,275472,317744,186037,93182,92855,59335,29070,30265,1076134,544352,531782
DALLAS COUNTY,113,< 1 Year,37980,19373,18607,7409,3760,3649,7673,3915,3758,2175,1127,1048,2560,1327,1233,18163,9244,8919
DALLAS COUNTY,113,1 Years,36695,18698,17997,7650,3900,3750,7859,4003,3856,2044,1039,1005,1615,821,794,17527,8935,8592
DALLAS COUNTY,113,2 Years,35998,18357,17641,7588,3869,3719,7749,3951,3798,1940,991,949,1575,804,771,17146,8742,8404
DALLAS COUNTY,113,3 Years,36199,18468,17731,6793,3473,3320,7628,3865,3763,1866,975,891,1498,780,718,18414,9375,9039
DALLAS COUNTY,113,4 Years,36658,18695,17963,6538,3337,3201,7652,3902,3750,1952,1017,935,1506,779,727,19010,9660,9350
DALLAS COUNTY,113,5 Years,37603,19234,18369,6678,3420,3258,7852,4014,3838,2073,1072,1001,1565,801,764,19435,9927,9508
DALLAS COUNTY,113,6 Years,38427,19656,18771,6834,3503,3331,8040,4116,3924,2267,1165,1102,1602,816,786,19684,10056,9628
DALLAS COUNTY,113,7 Years,38727,19797,18930,6955,3579,3376,8139,4149,3990,2388,1224,1164,1585,810,775,19660,10035,9625
DALLAS COUNTY,113,8 Years,37354,19055,18299,6351,3290,3061,8007,4057,3950,2317,1177,1140,1405,730,675,19274,9801,9473
DALLAS COUNTY,113,9 Years,36643,18729,17914,6044,3149,2895,7928,4035,3893,2274,1157,1117,1324,693,631,19073,9695,9378
DALLAS COUNTY,113,10 Years,36340,18566,17774,5928,3080,2848,7906,4035,3871,2232,1144,1088,1269,669,600,19005,9638,9367
DALLAS COUNTY,113,11 Years,36534,18585,17949,5872,3039,2833,8016,4084,3932,2207,1128,1079,1202,635,567,19237,9699,9538
DALLAS COUNTY,113,12 Years,34446,17402,17044,5414,2807,2607,7600,3873,3727,1972,1003,969,1038,534,504,18422,9185,9237
DALLAS COUNTY,113,13 Years,35163,17743,17420,5245,2685,2560,7961,4012,3949,1948,985,963,1010,508,502,18999,9553,9446
DALLAS COUNTY,113,14 Years,36278,18408,17870,5275,2670,2605,8246,4190,4056,1992,998,994,1029,521,508,19736,10029,9707
DALLAS COUNTY,113,15 Years,36451,18569,17882,5284,2716,2568,8283,4241,4042,1975,978,997,957,475,482,19952,10159,9793
DALLAS COUNTY,113,16 Years,35987,18265,17722,5197,2680,2517,8204,4158,4046,1959,978,981,896,448,448,19731,10001,9730
DALLAS COUNTY,113,17 Years,35162,17795,17367,5138,2637,2501,7950,4002,3948,1932,973,959,812,411,401,19330,9772,9558
DALLAS COUNTY,113,18 Years,34366,17448,16918,5253,2705,2548,7773,3907,3866,1842,954,888,838,422,416,18660,9460,9200
DALLAS COUNTY,113,19 Years,33685,17091,16594,5217,2688,2529,7525,3770,3755,1862,953,909,836,424,412,18245,9256,8989
DALLAS COUNTY,113,20 Years,34393,17423,16970,5456,2805,2651,7644,3830,3814,1941,979,962,787,400,387,18565,9409,9156
DALLAS COUNTY,113,21 Years,35191,17871,17320,5757,2992,2765,7730,3908,3822,2115,1077,1038,775,379,396,18814,9515,9299
DALLAS COUNTY,113,22 Years,34709,17572,17137,5789,2981,2808,7827,3927,3900,2115,1063,1052,776,386,390,18202,9215,8987
DALLAS COUNTY,113,23 Years,35606,17946,17660,6533,3258,3275,7655,3827,3828,2277,1139,1138,799,380,419,18342,9342,9000
DALLAS COUNTY,113,24 Years,36334,18263,18071,7154,3541,3613,7861,3949,3912,2418,1208,1210,857,403,454,18044,9162,8882
DALLAS COUNTY,113,25 Years,37468,18637,18831,7960,3908,4052,8328,4100,4228,2628,1257,1371,871,413,458,17681,8959,8722
DALLAS COUNTY,113,26 Years,39757,19626,20131,9061,4422,4639,8969,4426,4543,3007,1422,1585,943,460,483,17777,8896,8881
DALLAS COUNTY,113,27 Years,42776,21171,21605,10335,5085,5250,9938,4884,5054,3425,1652,1773,1063,509,554,18015,9041,8974
DALLAS COUNTY,113,28 Years,47946,23861,24085,13028,6564,6464,10497,5130,5367,4414,2120,2294,1168,574,594,18839,9473,9366
DALLAS COUNTY,113,29 Years,49450,24602,24848,13759,6978,6781,11118,5389,5729,4443,2159,2284,1193,568,625,18937,9508,9429
DALLAS COUNTY,113,30 Years,49079,24469,24610,13867,7033,6834,11275,5481,5794,4297,2104,2193,1127,539,588,18513,9312,9201
DALLAS COUNTY,113,31 Years,48419,24213,24206,13820,7020,6800,11141,5372,5769,4282,2178,2104,1075,531,544,18101,9112,8989
DALLAS COUNTY,113,32 Years,47524,23881,23643,13697,7044,6653,10887,5155,5732,4383,2237,2146,1038,512,526,17519,8933,8586
DALLAS COUNTY,113,33 Years,42720,21682,21038,11770,6169,5601,10236,4862,5374,4088,2086,2002,900,435,465,15726,8130,7596
DALLAS COUNTY,113,34 Years,41362,21164,20198,11466,5987,5479,9687,4583,5104,4052,2222,1830,855,407,448,15302,7965,7337
DALLAS COUNTY,113,35 Years,41511,21122,20389,11900,6131,5769,9294,4373,4921,4046,2187,1859,825,372,453,15446,8059,7387
DALLAS COUNTY,113,36 Years,41127,20764,20363,12046,6176,5870,9001,4164,4837,4066,2138,1928,814,393,421,15200,7893,7307
DALLAS COUNTY,113,37 Years,39444,20020,19424,11571,5939,5632,8539,3943,4596,3881,2136,1745,758,375,383,14695,7627,7068
DALLAS COUNTY,113,38 Years,35945,18098,17847,10099,5198,4901,8132,3732,4400,3468,1857,1611,658,312,346,13588,6999,6589
DALLAS COUNTY,113,39 Years,35460,17734,17726,9611,4983,4628,8114,3670,4444,3436,1795,1641,662,304,358,13637,6982,6655
DALLAS COUNTY,113,40 Years,35264,17713,17551,9365,4864,4501,8029,3623,4406,3360,1788,1572,672,309,363,13838,7129,6709
DALLAS COUNTY,113,41 Years,34766,17404,17362,9063,4689,4374,7970,3577,4393,3153,1645,1508,597,283,314,13983,7210,6773
DALLAS COUNTY,113,42 Years,34437,17242,17195,8650,4497,4153,7910,3517,4393,3066,1619,1447,588,288,300,14223,7321,6902
DALLAS COUNTY,113,43 Years,32454,16121,16333,7984,4127,3857,7628,3369,4259,2834,1443,1391,544,269,275,13464,6913,6551
DALLAS COUNTY,113,44 Years,31257,15431,15826,7588,3889,3699,7244,3162,4082,2629,1327,1302,491,228,263,13305,6825,6480
DALLAS COUNTY,113,45 Years,30764,15071,15693,7411,3823,3588,7045,3047,3998,2508,1258,1250,467,213,254,13333,6730,6603
DALLAS COUNTY,113,46 Years,30581,14818,15763,7314,3758,3556,6859,2922,3937,2589,1276,1313,457,218,239,13362,6644,6718
DALLAS COUNTY,113,47 Years,30999,15096,15903,7447,3816,3631,6830,2930,3900,2607,1304,1303,449,213,236,13666,6833,6833
DALLAS COUNTY,113,48 Years,30982,14841,16141,7451,3742,3709,7037,2962,4075,2674,1330,1344,428,204,224,13392,6603,6789
DALLAS COUNTY,113,49 Years,30809,14745,16064,7550,3805,3745,7183,3031,4152,2614,1283,1331,451,214,237,13011,6412,6599
DALLAS COUNTY,113,50 Years,31038,14906,16132,7902,3978,3924,7361,3145,4216,2530,1257,1273,446,212,234,12799,6314,6485
DALLAS COUNTY,113,51 Years,31539,15102,16437,8558,4312,4246,7583,3223,4360,2481,1248,1233,451,205,246,12466,6114,6352
DALLAS COUNTY,113,52 Years,31760,15250,16510,8927,4503,4424,7552,3210,4342,2391,1166,1225,454,210,244,12436,6161,6275
DALLAS COUNTY,113,53 Years,31010,15185,15825,8866,4467,4399,7183,3138,4045,2298,1168,1130,429,195,234,12234,6217,6017
DALLAS COUNTY,113,54 Years,30002,14735,15267,8615,4319,4296,7060,3107,3953,2146,1115,1031,423,187,236,11758,6007,5751
DALLAS COUNTY,113,55 Years,29129,14278,14851,8516,4282,4234,6995,3065,3930,1946,971,975,391,177,214,11281,5783,5498
DALLAS COUNTY,113,56 Years,28835,14137,14698,8613,4329,4284,7107,3097,4010,1842,915,927,381,177,204,10892,5619,5273
DALLAS COUNTY,113,57 Years,29565,14550,15015,9271,4689,4582,7448,3239,4209,1832,925,907,417,189,228,10597,5508,5089
DALLAS COUNTY,113,58 Years,30178,14955,15223,10161,5134,5027,7511,3299,4212,1817,904,913,436,208,228,10253,5410,4843
DALLAS COUNTY,113,59 Years,30034,14733,15301,10784,5418,5366,7356,3211,4145,1777,860,917,437,209,228,9680,5035,4645
DALLAS COUNTY,113,60 Years,29455,14340,15115,11168,5544,5624,7194,3167,4027,1659,789,870,397,185,212,9037,4655,4382
DALLAS COUNTY,113,61 Years,29050,14151,14899,11258,5571,5687,7114,3141,3973,1624,784,840,391,176,215,8663,4479,4184
DALLAS COUNTY,113,62 Years,28671,13976,14695,11290,5569,5721,7015,3107,3908,1644,776,868,394,187,207,8328,4337,3991
DALLAS COUNTY,113,63 Years,27526,13344,14182,11136,5489,5647,6776,2996,3780,1562,715,847,353,174,179,7699,3970,3729
DALLAS COUNTY,113,64 Years,26450,12735,13715,11043,5430,5613,6497,2864,3633,1547,708,839,347,173,174,7016,3560,3456
DALLAS COUNTY,113,65 Years,25419,12118,13301,10788,5239,5549,6217,2702,3515,1569,734,835,338,164,174,6507,3279,3228
DALLAS COUNTY,113,66 Years,24154,11487,12667,10440,5074,5366,5829,2518,3311,1500,695,805,324,159,165,6061,3041,3020
DALLAS COUNTY,113,67 Years,22804,10814,11990,10145,4902,5243,5393,2320,3073,1411,664,747,300,140,160,5555,2788,2767
DALLAS COUNTY,113,68 Years,21194,9823,11371,9790,4614,5176,4811,2006,2805,1334,607,727,277,124,153,4982,2472,2510
DALLAS COUNTY,113,69 Years,19968,9145,10823,9448,4427,5021,4423,1806,2617,1330,591,739,271,117,154,4496,2204,2292
DALLAS COUNTY,113,70 Years,18691,8442,10249,8964,4166,4798,4196,1663,2533,1208,544,664,255,113,142,4068,1956,2112
DALLAS COUNTY,113,71 Years,17554,7888,9666,8366,3876,4490,4063,1583,2480,1140,512,628,224,103,121,3761,1814,1947
DALLAS COUNTY,113,72 Years,16460,7350,9110,7946,3652,4294,3811,1491,2320,1092,491,601,204,90,114,3407,1626,1781
DALLAS COUNTY,113,73 Years,15438,6888,8550,7590,3464,4126,3537,1390,2147,992,455,537,207,88,119,3112,1491,1621
DALLAS COUNTY,113,74 Years,14810,6549,8261,7603,3439,4164,3322,1316,2006,865,396,469,196,87,109,2824,1311,1513
DALLAS COUNTY,113,75 Years,14069,6171,7898,7630,3451,4179,2944,1150,1794,756,348,408,185,77,108,2554,1145,1409
DALLAS COUNTY,113,76 Years,11962,5198,6764,6375,2854,3521,2504,964,1540,654,298,356,148,63,85,2281,1019,1262
DALLAS COUNTY,113,77 Years,10695,4563,6132,5604,2447,3157,2316,859,1457,615,283,332,138,56,82,2022,918,1104
DALLAS COUNTY,113,78 Years,10063,4286,5777,5420,2378,3042,2108,790,1318,571,262,309,151,59,92,1813,797,1016
DALLAS COUNTY,113,79 Years,9364,3939,5425,5223,2251,2972,1902,713,1189,533,246,287,123,51,72,1583,678,905
DALLAS COUNTY,113,80 Years,8262,3405,4857,4663,1960,2703,1679,617,1062,458,203,255,99,40,59,1363,585,778
DALLAS COUNTY,113,81 Years,7410,3002,4408,4181,1734,2447,1491,521,970,399,176,223,82,32,50,1257,539,718
DALLAS COUNTY,113,82 Years,6679,2683,3996,3786,1553,2233,1303,454,849,365,166,199,71,26,45,1154,484,670
DALLAS COUNTY,113,83 Years,5977,2383,3594,3436,1412,2024,1138,395,743,326,144,182,60,22,38,1017,410,607
DALLAS COUNTY,113,84 Years,5347,2121,3226,3116,1273,1843,994,343,651,288,128,160,49,19,30,900,358,542
DALLAS COUNTY,113,85 Years,4764,1840,2924,2784,1106,1678,889,293,596,262,112,150,42,17,25,787,312,475
DALLAS COUNTY,113,86 Years,4295,1624,2671,2542,992,1550,792,246,546,228,98,130,39,14,25,694,274,420
DALLAS COUNTY,113,87 Years,3939,1437,2502,2379,884,1495,718,229,489,185,78,107,33,9,24,624,237,387
DALLAS COUNTY,113,88 Years,3478,1250,2228,2106,759,1347,640,208,432,151,65,86,27,7,20,554,211,343
DALLAS COUNTY,113,89 Years,3032,1064,1968,1855,659,1196,563,169,394,125,54,71,24,6,18,465,176,289
DALLAS COUNTY,113,90 Years,2646,912,1734,1663,582,1081,454,131,323,112,43,69,20,5,15,397,151,246
DALLAS COUNTY,113,91 Years,2296,769,1527,1449,492,957,383,107,276,93,34,59,19,4,15,352,132,220
DALLAS COUNTY,113,92 Years,1980,637,1343,1243,404,839,335,88,247,83,30,53,17,4,13,302,111,191
DALLAS COUNTY,113,93 Years,1627,499,1128,1038,329,709,281,66,215,69,24,45,13,2,11,226,78,148
DALLAS COUNTY,113,94 Years,1257,375,882,811,242,569,209,54,155,54,23,31,12,2,10,171,54,117
DALLAS COUNTY,113,95 Years +,3398,920,2478,2125,558,1567,620,147,473,140,50,90,30,7,23,483,158,325
DAWSON COUNTY,115,All Ages,11999,6706,5293,4033,2196,1837,812,612,200,50,21,29,212,116,96,6892,3761,3131
DAWSON COUNTY,115,< 1 Year,150,74,76,39,19,20,5,3,2,1,0,1,5,3,2,100,49,51
DAWSON COUNTY,115,1 Years,145,74,71,35,18,17,5,3,2,1,0,1,4,2,2,100,51,49
DAWSON COUNTY,115,2 Years,148,75,73,37,18,19,5,3,2,1,0,1,4,2,2,101,52,49
DAWSON COUNTY,115,3 Years,176,92,84,48,21,27,7,3,4,2,1,1,1,1,0,118,66,52
DAWSON COUNTY,115,4 Years,184,97,87,50,24,26,7,4,3,2,1,1,3,2,1,122,66,56
DAWSON COUNTY,115,5 Years,183,93,90,46,22,24,8,4,4,1,1,0,4,2,2,124,64,60
DAWSON COUNTY,115,6 Years,184,91,93,46,23,23,8,4,4,2,1,1,6,2,4,122,61,61
DAWSON COUNTY,115,7 Years,178,89,89,44,21,23,8,5,3,1,1,0,6,2,4,119,60,59
DAWSON COUNTY,115,8 Years,172,87,85,40,20,20,8,7,1,0,0,0,9,4,5,115,56,59
DAWSON COUNTY,115,9 Years,170,86,84,40,21,19,7,6,1,4,0,4,7,4,3,112,55,57
DAWSON COUNTY,115,10 Years,168,90,78,41,23,18,7,6,1,1,0,1,5,4,1,114,57,57
DAWSON COUNTY,115,11 Years,168,91,77,43,23,20,7,6,1,0,0,0,4,3,1,114,59,55
DAWSON COUNTY,115,12 Years,170,91,79,39,23,16,3,2,1,0,0,0,4,2,2,124,64,60
DAWSON COUNTY,115,13 Years,172,90,82,43,24,19,5,3,2,2,0,2,4,2,2,118,61,57
DAWSON COUNTY,115,14 Years,172,90,82,41,22,19,6,4,2,2,0,2,3,1,2,120,63,57
DAWSON COUNTY,115,15 Years,172,88,84,35,19,16,5,2,3,2,0,2,2,0,2,128,67,61
DAWSON COUNTY,115,16 Years,168,85,83,38,21,17,4,2,2,1,0,1,2,0,2,123,62,61
DAWSON COUNTY,115,17 Years,153,76,77,38,20,18,4,2,2,2,0,2,3,1,2,106,53,53
DAWSON COUNTY,115,18 Years,149,86,63,38,23,15,5,1,4,1,1,0,3,2,1,102,59,43
DAWSON COUNTY,115,19 Years,160,96,64,35,22,13,16,12,4,0,0,0,4,4,0,105,58,47
DAWSON COUNTY,115,20 Years,178,113,65,47,33,14,14,11,3,0,0,0,2,1,1,115,68,47
DAWSON COUNTY,115,21 Years,205,133,72,54,39,15,26,22,4,0,0,0,3,2,1,122,70,52
DAWSON COUNTY,115,22 Years,208,142,66,55,37,18,35,30,5,0,0,0,4,2,2,114,73,41
DAWSON COUNTY,115,23 Years,189,127,62,54,35,19,26,22,4,0,0,0,6,4,2,103,66,37
DAWSON COUNTY,115,24 Years,202,146,56,60,46,14,26,24,2,2,2,0,4,2,2,110,72,38
DAWSON COUNTY,115,25 Years,211,156,55,61,48,13,29,27,2,2,2,0,2,0,2,117,79,38
DAWSON COUNTY,115,26 Years,205,140,65,55,37,18,25,22,3,0,0,0,6,4,2,119,77,42
DAWSON COUNTY,115,27 Years,209,143,66,60,41,19,25,22,3,0,0,0,2,0,2,122,80,42
DAWSON COUNTY,115,28 Years,206,150,56,63,48,15,29,27,2,1,1,0,4,4,0,109,70,39
DAWSON COUNTY,115,29 Years,211,152,59,68,49,19,24,22,2,2,2,0,6,6,0,111,73,38
DAWSON COUNTY,115,30 Years,178,118,60,61,41,20,22,21,1,0,0,0,3,2,1,92,54,38
DAWSON COUNTY,115,31 Years,183,127,56,58,40,18,24,22,2,0,0,0,3,2,1,98,63,35
DAWSON COUNTY,115,32 Years,166,112,54,52,35,17,22,20,2,1,1,0,3,1,2,88,55,33
DAWSON COUNTY,115,33 Years,170,100,70,60,38,22,11,8,3,1,1,0,2,0,2,96,53,43
DAWSON COUNTY,115,34 Years,151,97,54,56,36,20,8,6,2,0,0,0,2,1,1,85,54,31
DAWSON COUNTY,115,35 Years,169,102,67,52,31,21,13,10,3,3,0,3,3,2,1,98,59,39
DAWSON COUNTY,115,36 Years,180,118,62,52,34,18,15,13,2,1,0,1,2,1,1,110,70,40
DAWSON COUNTY,115,37 Years,176,114,62,52,32,20,13,12,1,0,0,0,2,1,1,109,69,40
DAWSON COUNTY,115,38 Years,157,95,62,52,31,21,7,5,2,0,0,0,3,2,1,95,57,38
DAWSON COUNTY,115,39 Years,159,98,61,51,31,20,12,9,3,1,1,0,2,1,1,93,56,37
DAWSON COUNTY,115,40 Years,147,88,59,44,26,18,17,14,3,0,0,0,2,1,1,84,47,37
DAWSON COUNTY,115,41 Years,137,80,57,44,27,17,10,8,2,1,1,0,1,1,0,81,43,38
DAWSON COUNTY,115,42 Years,139,79,60,43,26,17,8,5,3,1,1,0,2,0,2,85,47,38
