County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DAWSON COUNTY,115,43 Years,157,94,63,43,24,19,14,11,3,1,1,0,0,0,0,99,58,41
DAWSON COUNTY,115,44 Years,148,90,58,38,22,16,7,5,2,0,0,0,1,1,0,102,62,40
DAWSON COUNTY,115,45 Years,137,79,58,37,20,17,10,8,2,1,1,0,0,0,0,89,50,39
DAWSON COUNTY,115,46 Years,125,67,58,38,22,16,9,6,3,0,0,0,1,0,1,77,39,38
DAWSON COUNTY,115,47 Years,117,62,55,39,20,19,5,3,2,0,0,0,1,0,1,72,39,33
DAWSON COUNTY,115,48 Years,127,73,54,41,23,18,11,9,2,0,0,0,0,0,0,75,41,34
DAWSON COUNTY,115,49 Years,133,78,55,45,26,19,11,9,2,0,0,0,1,1,0,76,42,34
DAWSON COUNTY,115,50 Years,111,59,52,44,23,21,6,4,2,0,0,0,3,0,3,58,32,26
DAWSON COUNTY,115,51 Years,119,60,59,46,22,24,8,7,1,0,0,0,4,0,4,61,31,30
DAWSON COUNTY,115,52 Years,129,69,60,44,21,23,9,8,1,0,0,0,5,3,2,71,37,34
DAWSON COUNTY,115,53 Years,115,57,58,49,23,26,6,5,1,0,0,0,2,2,0,58,27,31
DAWSON COUNTY,115,54 Years,107,52,55,48,22,26,3,2,1,0,0,0,1,1,0,55,27,28
DAWSON COUNTY,115,55 Years,110,57,53,37,20,17,9,8,1,1,0,1,3,0,3,60,29,31
DAWSON COUNTY,115,56 Years,101,54,47,33,20,13,3,1,2,1,0,1,3,1,2,61,32,29
DAWSON COUNTY,115,57 Years,108,56,52,39,21,18,3,1,2,1,0,1,1,1,0,64,33,31
DAWSON COUNTY,115,58 Years,125,69,56,46,27,19,10,7,3,1,0,1,1,1,0,67,34,33
DAWSON COUNTY,115,59 Years,125,69,56,49,29,20,5,2,3,0,0,0,1,1,0,70,37,33
DAWSON COUNTY,115,60 Years,129,60,69,50,25,25,4,0,4,0,0,0,1,1,0,74,34,40
DAWSON COUNTY,115,61 Years,130,63,67,51,24,27,4,1,3,0,0,0,1,1,0,74,37,37
DAWSON COUNTY,115,62 Years,123,64,59,55,29,26,5,2,3,0,0,0,0,0,0,63,33,30
DAWSON COUNTY,115,63 Years,121,67,54,57,31,26,8,6,2,1,1,0,1,1,0,54,28,26
DAWSON COUNTY,115,64 Years,115,57,58,50,23,27,10,7,3,0,0,0,5,2,3,50,25,25
DAWSON COUNTY,115,65 Years,122,61,61,50,24,26,11,8,3,0,0,0,4,2,2,57,27,30
DAWSON COUNTY,115,66 Years,106,49,57,48,24,24,6,2,4,0,0,0,2,2,0,50,21,29
DAWSON COUNTY,115,67 Years,104,48,56,51,25,26,3,0,3,0,0,0,2,1,1,48,22,26
DAWSON COUNTY,115,68 Years,101,50,51,56,26,30,4,3,1,0,0,0,1,1,0,40,20,20
DAWSON COUNTY,115,69 Years,102,48,54,57,27,30,8,4,4,0,0,0,1,0,1,36,17,19
DAWSON COUNTY,115,70 Years,93,40,53,51,20,31,6,3,3,0,0,0,0,0,0,36,17,19
DAWSON COUNTY,115,71 Years,96,43,53,49,21,28,4,2,2,0,0,0,0,0,0,43,20,23
DAWSON COUNTY,115,72 Years,90,40,50,47,20,27,5,2,3,0,0,0,2,2,0,36,16,20
DAWSON COUNTY,115,73 Years,78,41,37,43,21,22,5,3,2,0,0,0,1,1,0,29,16,13
DAWSON COUNTY,115,74 Years,80,40,40,47,21,26,6,4,2,0,0,0,0,0,0,27,15,12
DAWSON COUNTY,115,75 Years,80,33,47,46,18,28,3,2,1,0,0,0,0,0,0,31,13,18
DAWSON COUNTY,115,76 Years,67,24,43,33,11,22,2,1,1,0,0,0,0,0,0,32,12,20
DAWSON COUNTY,115,77 Years,63,22,41,32,9,23,3,1,2,0,0,0,2,2,0,26,10,16
DAWSON COUNTY,115,78 Years,71,25,46,35,12,23,3,0,3,1,0,1,1,0,1,31,13,18
DAWSON COUNTY,115,79 Years,64,27,37,35,15,20,1,0,1,0,0,0,0,0,0,28,12,16
DAWSON COUNTY,115,80 Years,60,20,40,37,13,24,1,0,1,0,0,0,0,0,0,22,7,15
DAWSON COUNTY,115,81 Years,53,18,35,34,13,21,1,0,1,0,0,0,0,0,0,18,5,13
DAWSON COUNTY,115,82 Years,49,18,31,27,10,17,1,0,1,0,0,0,2,2,0,19,6,13
DAWSON COUNTY,115,83 Years,42,18,24,24,9,15,1,0,1,0,0,0,1,1,0,16,8,8
DAWSON COUNTY,115,84 Years,40,17,23,25,10,15,2,1,1,0,0,0,0,0,0,13,6,7
DAWSON COUNTY,115,85 Years,39,16,23,24,10,14,1,0,1,0,0,0,1,0,1,13,6,7
DAWSON COUNTY,115,86 Years,38,13,25,24,8,16,1,0,1,0,0,0,0,0,0,13,5,8
DAWSON COUNTY,115,87 Years,35,13,22,22,8,14,1,0,1,0,0,0,0,0,0,12,5,7
DAWSON COUNTY,115,88 Years,28,12,16,17,7,10,1,0,1,0,0,0,2,2,0,8,3,5
DAWSON COUNTY,115,89 Years,20,8,12,13,6,7,0,0,0,0,0,0,0,0,0,7,2,5
DAWSON COUNTY,115,90 Years,19,8,11,14,6,8,0,0,0,0,0,0,0,0,0,5,2,3
DAWSON COUNTY,115,91 Years,15,7,8,11,5,6,0,0,0,0,0,0,0,0,0,4,2,2
DAWSON COUNTY,115,92 Years,13,6,7,9,4,5,0,0,0,0,0,0,0,0,0,4,2,2
DAWSON COUNTY,115,93 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
DAWSON COUNTY,115,94 Years,9,3,6,5,2,3,0,0,0,0,0,0,1,0,1,3,1,2
DAWSON COUNTY,115,95 Years +,23,8,15,12,4,8,1,0,1,0,0,0,1,0,1,9,4,5
DEAF SMITH COUNTY,117,All Ages,18518,9230,9288,3985,1931,2054,190,105,85,57,21,36,190,79,111,14096,7094,7002
DEAF SMITH COUNTY,117,< 1 Year,284,141,143,39,21,18,3,1,2,1,0,1,4,2,2,237,117,120
DEAF SMITH COUNTY,117,1 Years,271,139,132,37,19,18,3,2,1,1,0,1,5,3,2,225,115,110
DEAF SMITH COUNTY,117,2 Years,274,140,134,38,19,19,4,2,2,1,1,0,4,2,2,227,116,111
DEAF SMITH COUNTY,117,3 Years,331,165,166,38,20,18,0,0,0,1,0,1,3,0,3,289,145,144
DEAF SMITH COUNTY,117,4 Years,345,172,173,39,20,19,2,1,1,2,2,0,4,2,2,298,147,151
DEAF SMITH COUNTY,117,5 Years,344,169,175,40,20,20,2,1,1,1,1,0,4,2,2,297,145,152
DEAF SMITH COUNTY,117,6 Years,342,166,176,40,20,20,4,2,2,0,0,0,5,2,3,293,142,151
DEAF SMITH COUNTY,117,7 Years,334,164,170,40,19,21,3,2,1,2,0,2,4,2,2,285,141,144
DEAF SMITH COUNTY,117,8 Years,327,168,159,36,19,17,2,1,1,0,0,0,3,1,2,286,147,139
DEAF SMITH COUNTY,117,9 Years,320,168,152,36,19,17,2,1,1,1,0,1,2,0,2,279,148,131
DEAF SMITH COUNTY,117,10 Years,324,170,154,38,20,18,2,1,1,1,0,1,3,0,3,280,149,131
DEAF SMITH COUNTY,117,11 Years,317,168,149,36,18,18,4,3,1,1,0,1,3,0,3,273,147,126
DEAF SMITH COUNTY,117,12 Years,303,156,147,37,20,17,1,0,1,1,0,1,1,1,0,263,135,128
DEAF SMITH COUNTY,117,13 Years,304,143,161,36,18,18,0,0,0,2,1,1,2,1,1,264,123,141
DEAF SMITH COUNTY,117,14 Years,326,153,173,37,20,17,0,0,0,0,0,0,4,1,3,285,132,153
DEAF SMITH COUNTY,117,15 Years,338,177,161,34,18,16,4,4,0,0,0,0,3,1,2,297,154,143
DEAF SMITH COUNTY,117,16 Years,312,166,146,36,20,16,2,2,0,0,0,0,2,1,1,272,143,129
DEAF SMITH COUNTY,117,17 Years,298,152,146,40,23,17,4,2,2,0,0,0,3,2,1,251,125,126
DEAF SMITH COUNTY,117,18 Years,293,154,139,38,22,16,4,2,2,0,0,0,7,4,3,244,126,118
DEAF SMITH COUNTY,117,19 Years,285,144,141,38,17,21,2,0,2,0,0,0,4,2,2,241,125,116
DEAF SMITH COUNTY,117,20 Years,285,151,134,47,25,22,2,0,2,1,1,0,3,2,1,232,123,109
DEAF SMITH COUNTY,117,21 Years,279,145,134,47,24,23,3,1,2,1,0,1,3,0,3,225,120,105
DEAF SMITH COUNTY,117,22 Years,277,142,135,42,21,21,3,2,1,3,1,2,1,0,1,228,118,110
DEAF SMITH COUNTY,117,23 Years,271,136,135,43,23,20,2,0,2,6,1,5,2,0,2,218,112,106
DEAF SMITH COUNTY,117,24 Years,263,138,125,39,21,18,4,1,3,2,1,1,3,0,3,215,115,100
DEAF SMITH COUNTY,117,25 Years,248,128,120,33,19,14,6,4,2,0,0,0,3,1,2,206,104,102
DEAF SMITH COUNTY,117,26 Years,239,122,117,38,23,15,3,2,1,0,0,0,3,1,2,195,96,99
DEAF SMITH COUNTY,117,27 Years,238,123,115,37,20,17,2,2,0,0,0,0,2,0,2,197,101,96
DEAF SMITH COUNTY,117,28 Years,253,138,115,41,20,21,3,3,0,1,0,1,1,1,0,207,114,93
DEAF SMITH COUNTY,117,29 Years,259,140,119,47,22,25,3,3,0,0,0,0,4,1,3,205,114,91
DEAF SMITH COUNTY,117,30 Years,266,139,127,48,27,21,2,1,1,1,0,1,3,1,2,212,110,102
DEAF SMITH COUNTY,117,31 Years,254,123,131,40,22,18,1,0,1,1,0,1,3,1,2,209,100,109
DEAF SMITH COUNTY,117,32 Years,228,114,114,35,16,19,2,1,1,1,0,1,2,1,1,188,96,92
DEAF SMITH COUNTY,117,33 Years,225,113,112,31,15,16,1,0,1,2,0,2,1,1,0,190,97,93
DEAF SMITH COUNTY,117,34 Years,237,124,113,37,22,15,2,2,0,2,1,1,2,1,1,194,98,96
DEAF SMITH COUNTY,117,35 Years,217,112,105,33,17,16,2,1,1,1,0,1,1,0,1,180,94,86
DEAF SMITH COUNTY,117,36 Years,215,102,113,30,14,16,5,2,3,0,0,0,1,0,1,179,86,93
DEAF SMITH COUNTY,117,37 Years,217,109,108,32,16,16,3,2,1,2,1,1,2,1,1,178,89,89
DEAF SMITH COUNTY,117,38 Years,205,99,106,39,17,22,2,1,1,1,0,1,2,2,0,161,79,82
DEAF SMITH COUNTY,117,39 Years,198,97,101,38,19,19,1,1,0,2,1,1,2,1,1,155,75,80
DEAF SMITH COUNTY,117,40 Years,193,91,102,33,19,14,2,1,1,1,0,1,1,0,1,156,71,85
DEAF SMITH COUNTY,117,41 Years,193,94,99,37,20,17,1,1,0,1,0,1,1,0,1,153,73,80
DEAF SMITH COUNTY,117,42 Years,209,102,107,38,17,21,3,1,2,0,0,0,3,2,1,165,82,83
DEAF SMITH COUNTY,117,43 Years,222,110,112,44,21,23,2,1,1,0,0,0,4,2,2,172,86,86
DEAF SMITH COUNTY,117,44 Years,210,109,101,38,19,19,0,0,0,0,0,0,4,2,2,168,88,80
DEAF SMITH COUNTY,117,45 Years,210,104,106,38,18,20,2,2,0,1,1,0,3,3,0,166,80,86
DEAF SMITH COUNTY,117,46 Years,213,104,109,44,21,23,4,4,0,0,0,0,2,1,1,163,78,85
DEAF SMITH COUNTY,117,47 Years,202,101,101,42,20,22,3,2,1,1,1,0,0,0,0,156,78,78
DEAF SMITH COUNTY,117,48 Years,194,97,97,35,18,17,2,1,1,1,1,0,2,1,1,154,76,78
DEAF SMITH COUNTY,117,49 Years,185,96,89,34,18,16,1,0,1,1,0,1,2,1,1,147,77,70
DEAF SMITH COUNTY,117,50 Years,203,101,102,37,19,18,3,1,2,0,0,0,5,3,2,158,78,80
DEAF SMITH COUNTY,117,51 Years,211,109,102,48,24,24,6,5,1,0,0,0,3,1,2,154,79,75
DEAF SMITH COUNTY,117,52 Years,207,108,99,55,26,29,7,4,3,0,0,0,2,0,2,143,78,65
DEAF SMITH COUNTY,117,53 Years,194,91,103,52,21,31,3,2,1,1,1,0,1,0,1,137,67,70
DEAF SMITH COUNTY,117,54 Years,170,75,95,39,14,25,2,1,1,0,0,0,1,0,1,128,60,68
DEAF SMITH COUNTY,117,55 Years,174,83,91,45,23,22,2,1,1,1,1,0,1,0,1,125,58,67
DEAF SMITH COUNTY,117,56 Years,176,88,88,49,23,26,3,1,2,0,0,0,1,0,1,123,64,59
DEAF SMITH COUNTY,117,57 Years,190,92,98,56,26,30,5,2,3,1,0,1,1,1,0,127,63,64
DEAF SMITH COUNTY,117,58 Years,184,98,86,55,29,26,4,3,1,1,1,0,2,1,1,122,64,58
DEAF SMITH COUNTY,117,59 Years,176,97,79,52,29,23,3,1,2,2,2,0,1,0,1,118,65,53
DEAF SMITH COUNTY,117,60 Years,177,90,87,58,28,30,3,1,2,0,0,0,1,0,1,115,61,54
DEAF SMITH COUNTY,117,61 Years,191,91,100,67,32,35,3,2,1,1,1,0,2,0,2,118,56,62
DEAF SMITH COUNTY,117,62 Years,177,86,91,61,29,32,2,1,1,0,0,0,1,0,1,113,56,57
DEAF SMITH COUNTY,117,63 Years,166,86,80,60,28,32,1,1,0,0,0,0,2,0,2,103,57,46
DEAF SMITH COUNTY,117,64 Years,179,87,92,69,33,36,2,2,0,0,0,0,2,0,2,106,52,54
DEAF SMITH COUNTY,117,65 Years,177,88,89,74,38,36,1,1,0,0,0,0,0,0,0,102,49,53
DEAF SMITH COUNTY,117,66 Years,166,79,87,70,34,36,1,1,0,0,0,0,0,0,0,95,44,51
DEAF SMITH COUNTY,117,67 Years,157,72,85,65,28,37,1,1,0,0,0,0,0,0,0,91,43,48
DEAF SMITH COUNTY,117,68 Years,166,75,91,67,30,37,2,1,1,0,0,0,1,1,0,96,43,53
DEAF SMITH COUNTY,117,69 Years,157,75,82,70,35,35,2,1,1,0,0,0,2,2,0,83,37,46
DEAF SMITH COUNTY,117,70 Years,148,71,77,68,34,34,1,1,0,0,0,0,3,2,1,76,34,42
DEAF SMITH COUNTY,117,71 Years,144,67,77,62,29,33,1,0,1,0,0,0,2,1,1,79,37,42
DEAF SMITH COUNTY,117,72 Years,137,63,74,63,28,35,2,0,2,0,0,0,0,0,0,72,35,37
DEAF SMITH COUNTY,117,73 Years,134,70,64,65,31,34,1,0,1,0,0,0,1,0,1,67,39,28
DEAF SMITH COUNTY,117,74 Years,121,63,58,61,29,32,1,0,1,0,0,0,2,1,1,57,33,24
DEAF SMITH COUNTY,117,75 Years,105,53,52,56,26,30,1,0,1,0,0,0,2,1,1,46,26,20
DEAF SMITH COUNTY,117,76 Years,84,39,45,47,22,25,1,0,1,0,0,0,2,1,1,34,16,18
DEAF SMITH COUNTY,117,77 Years,82,32,50,40,16,24,3,2,1,0,0,0,2,1,1,37,13,24
DEAF SMITH COUNTY,117,78 Years,80,28,52,39,15,24,1,0,1,1,0,1,1,1,0,38,12,26
DEAF SMITH COUNTY,117,79 Years,75,35,40,35,17,18,0,0,0,1,0,1,1,1,0,38,17,21
DEAF SMITH COUNTY,117,80 Years,63,32,31,33,17,16,0,0,0,0,0,0,1,1,0,29,14,15
DEAF SMITH COUNTY,117,81 Years,60,28,32,34,16,18,0,0,0,0,0,0,0,0,0,26,12,14
DEAF SMITH COUNTY,117,82 Years,59,24,35,34,14,20,0,0,0,0,0,0,0,0,0,25,10,15
DEAF SMITH COUNTY,117,83 Years,53,21,32,32,14,18,0,0,0,0,0,0,1,1,0,20,6,14
DEAF SMITH COUNTY,117,84 Years,49,21,28,30,12,18,0,0,0,0,0,0,1,1,0,18,8,10
DEAF SMITH COUNTY,117,85 Years,49,23,26,29,12,17,0,0,0,0,0,0,1,1,0,19,10,9
DEAF SMITH COUNTY,117,86 Years,43,17,26,26,10,16,1,0,1,0,0,0,1,0,1,15,7,8
DEAF SMITH COUNTY,117,87 Years,35,14,21,22,8,14,1,0,1,0,0,0,0,0,0,12,6,6
DEAF SMITH COUNTY,117,88 Years,41,15,26,27,9,18,0,0,0,0,0,0,0,0,0,14,6,8
DEAF SMITH COUNTY,117,89 Years,35,13,22,23,9,14,0,0,0,0,0,0,0,0,0,12,4,8
DEAF SMITH COUNTY,117,90 Years,29,11,18,20,7,13,0,0,0,0,0,0,0,0,0,9,4,5
DEAF SMITH COUNTY,117,91 Years,26,9,17,18,5,13,0,0,0,0,0,0,0,0,0,8,4,4
DEAF SMITH COUNTY,117,92 Years,22,8,14,16,5,11,0,0,0,0,0,0,1,0,1,5,3,2
DEAF SMITH COUNTY,117,93 Years,18,5,13,13,3,10,0,0,0,0,0,0,1,0,1,4,2,2
DEAF SMITH COUNTY,117,94 Years,14,5,9,9,2,7,0,0,0,0,0,0,0,0,0,5,3,2
DEAF SMITH COUNTY,117,95 Years +,37,14,23,21,6,15,0,0,0,0,0,0,2,1,1,14,7,7
DELTA COUNTY,119,All Ages,5559,2736,2823,4372,2107,2265,461,257,204,26,11,15,236,109,127,464,252,212
DELTA COUNTY,119,< 1 Year,60,29,31,41,20,21,5,2,3,0,0,0,5,2,3,9,5,4
DELTA COUNTY,119,1 Years,58,28,30,39,19,20,4,2,2,0,0,0,5,2,3,10,5,5
DELTA COUNTY,119,2 Years,56,29,27,39,20,19,4,2,2,0,0,0,3,1,2,10,6,4
DELTA COUNTY,119,3 Years,76,43,33,52,29,23,5,4,1,0,0,0,8,4,4,11,6,5
DELTA COUNTY,119,4 Years,79,42,37,55,29,26,5,4,1,0,0,0,8,4,4,11,5,6
DELTA COUNTY,119,5 Years,78,39,39,58,28,30,7,5,2,0,0,0,3,2,1,10,4,6
DELTA COUNTY,119,6 Years,78,35,43,57,25,32,7,4,3,0,0,0,4,1,3,10,5,5
DELTA COUNTY,119,7 Years,80,35,45,60,27,33,11,4,7,0,0,0,1,0,1,8,4,4
DELTA COUNTY,119,8 Years,76,41,35,53,29,24,8,3,5,0,0,0,3,1,2,12,8,4
DELTA COUNTY,119,9 Years,71,37,34,49,26,23,7,3,4,0,0,0,4,2,2,11,6,5
DELTA COUNTY,119,10 Years,71,33,38,50,22,28,6,3,3,0,0,0,6,4,2,9,4,5
DELTA COUNTY,119,11 Years,72,31,41,55,24,31,7,3,4,0,0,0,5,4,1,5,0,5
DELTA COUNTY,119,12 Years,74,31,43,58,26,32,6,2,4,0,0,0,5,2,3,5,1,4
DELTA COUNTY,119,13 Years,69,31,38,46,20,26,10,5,5,0,0,0,4,3,1,9,3,6
DELTA COUNTY,119,14 Years,57,30,27,37,16,21,9,7,2,0,0,0,3,3,0,8,4,4
DELTA COUNTY,119,15 Years,63,32,31,44,20,24,11,8,3,1,0,1,2,1,1,5,3,2
DELTA COUNTY,119,16 Years,68,37,31,48,25,23,6,3,3,2,0,2,2,1,1,10,8,2
DELTA COUNTY,119,17 Years,60,30,30,45,23,22,3,0,3,1,0,1,3,2,1,8,5,3
DELTA COUNTY,119,18 Years,64,28,36,46,19,27,3,0,3,0,0,0,4,2,2,11,7,4
DELTA COUNTY,119,19 Years,72,34,38,48,21,27,3,0,3,0,0,0,6,3,3,15,10,5
DELTA COUNTY,119,20 Years,70,38,32,52,26,26,2,2,0,0,0,0,4,2,2,12,8,4
DELTA COUNTY,119,21 Years,61,34,27,45,24,21,5,4,1,0,0,0,5,2,3,6,4,2
DELTA COUNTY,119,22 Years,58,30,28,40,20,20,8,6,2,0,0,0,4,2,2,6,2,4
DELTA COUNTY,119,23 Years,52,25,27,39,20,19,6,3,3,0,0,0,2,0,2,5,2,3
DELTA COUNTY,119,24 Years,46,19,27,35,16,19,4,1,3,0,0,0,3,0,3,4,2,2
DELTA COUNTY,119,25 Years,48,24,24,36,18,18,5,3,2,0,0,0,4,1,3,3,2,1
DELTA COUNTY,119,26 Years,55,30,25,42,22,20,6,4,2,0,0,0,2,0,2,5,4,1
DELTA COUNTY,119,27 Years,61,31,30,45,23,22,8,3,5,0,0,0,2,1,1,6,4,2
DELTA COUNTY,119,28 Years,62,27,35,46,20,26,8,3,5,0,0,0,2,1,1,6,3,3
DELTA COUNTY,119,29 Years,61,27,34,48,21,27,5,2,3,0,0,0,4,2,2,4,2,2
DELTA COUNTY,119,30 Years,59,29,30,44,21,23,5,2,3,0,0,0,6,4,2,4,2,2
DELTA COUNTY,119,31 Years,58,29,29,44,22,22,5,2,3,0,0,0,4,2,2,5,3,2
DELTA COUNTY,119,32 Years,65,32,33,52,26,26,5,3,2,0,0,0,2,1,1,6,2,4
DELTA COUNTY,119,33 Years,67,37,30,50,24,26,10,9,1,0,0,0,2,2,0,5,2,3
DELTA COUNTY,119,34 Years,57,30,27,41,15,26,10,9,1,2,2,0,2,2,0,2,2,0
DELTA COUNTY,119,35 Years,64,32,32,48,21,27,8,6,2,0,0,0,2,1,1,6,4,2
DELTA COUNTY,119,36 Years,64,29,35,48,23,25,7,3,4,0,0,0,1,0,1,8,3,5
DELTA COUNTY,119,37 Years,61,29,32,48,24,24,3,0,3,0,0,0,2,1,1,8,4,4
DELTA COUNTY,119,38 Years,68,39,29,58,31,27,6,4,2,0,0,0,0,0,0,4,4,0
DELTA COUNTY,119,39 Years,76,40,36,57,29,28,7,4,3,2,2,0,1,1,0,9,4,5
DELTA COUNTY,119,40 Years,59,33,26,46,26,20,4,3,1,1,1,0,1,0,1,7,3,4
DELTA COUNTY,119,41 Years,52,21,31,38,16,22,5,3,2,0,0,0,2,1,1,7,1,6
DELTA COUNTY,119,42 Years,65,28,37,51,20,31,4,3,1,0,0,0,2,1,1,8,4,4
DELTA COUNTY,119,43 Years,63,36,27,51,26,25,3,3,0,0,0,0,1,1,0,8,6,2
DELTA COUNTY,119,44 Years,52,33,19,44,25,19,3,3,0,0,0,0,1,1,0,4,4,0
DELTA COUNTY,119,45 Years,52,30,22,39,21,18,3,2,1,2,2,0,1,1,0,7,4,3
DELTA COUNTY,119,46 Years,55,32,23,41,23,18,3,2,1,1,1,0,2,1,1,8,5,3
DELTA COUNTY,119,47 Years,56,30,26,43,22,21,4,4,0,0,0,0,3,1,2,6,3,3
DELTA COUNTY,119,48 Years,61,30,31,44,23,21,6,3,3,0,0,0,5,0,5,6,4,2
DELTA COUNTY,119,49 Years,59,32,27,42,24,18,8,4,4,0,0,0,3,0,3,6,4,2
DELTA COUNTY,119,50 Years,61,28,33,47,24,23,7,2,5,0,0,0,3,0,3,4,2,2
DELTA COUNTY,119,51 Years,64,28,36,52,24,28,5,3,2,0,0,0,3,0,3,4,1,3
DELTA COUNTY,119,52 Years,69,31,38,59,25,34,6,5,1,0,0,0,1,0,1,3,1,2
DELTA COUNTY,119,53 Years,72,34,38,57,24,33,8,7,1,0,0,0,2,1,1,5,2,3
DELTA COUNTY,119,54 Years,64,35,29,52,25,27,7,6,1,0,0,0,3,2,1,2,2,0
DELTA COUNTY,119,55 Years,65,32,33,52,24,28,7,6,1,0,0,0,1,1,0,5,1,4
DELTA COUNTY,119,56 Years,71,35,36,60,26,34,6,5,1,0,0,0,1,1,0,4,3,1
DELTA COUNTY,119,57 Years,78,35,43,65,27,38,5,4,1,0,0,0,1,1,0,7,3,4
DELTA COUNTY,119,58 Years,87,38,49,72,32,40,9,4,5,1,0,1,1,1,0,4,1,3
DELTA COUNTY,119,59 Years,85,37,48,67,31,36,10,2,8,1,0,1,0,0,0,7,4,3
DELTA COUNTY,119,60 Years,80,41,39,70,35,35,5,1,4,0,0,0,1,1,0,4,4,0
DELTA COUNTY,119,61 Years,86,47,39,75,40,35,5,3,2,0,0,0,2,1,1,4,3,1
DELTA COUNTY,119,62 Years,77,41,36,69,37,32,5,3,2,0,0,0,2,1,1,1,0,1
DELTA COUNTY,119,63 Years,72,34,38,60,28,32,6,4,2,0,0,0,2,1,1,4,1,3
DELTA COUNTY,119,64 Years,78,43,35,68,38,30,4,3,1,0,0,0,3,2,1,3,0,3
DELTA COUNTY,119,65 Years,87,47,40,76,41,35,3,2,1,1,1,0,5,2,3,2,1,1
DELTA COUNTY,119,66 Years,89,46,43,74,40,34,4,2,2,2,0,2,6,2,4,3,2,1
DELTA COUNTY,119,67 Years,72,38,34,61,33,28,3,2,1,1,0,1,4,1,3,3,2,1
DELTA COUNTY,119,68 Years,64,31,33,53,25,28,3,2,1,0,0,0,3,1,2,5,3,2
DELTA COUNTY,119,69 Years,70,33,37,62,29,33,2,1,1,0,0,0,3,1,2,3,2,1
DELTA COUNTY,119,70 Years,66,29,37,55,24,31,5,3,2,3,1,2,2,1,1,1,0,1
DELTA COUNTY,119,71 Years,61,28,33,54,24,30,3,2,1,1,0,1,2,1,1,1,1,0
DELTA COUNTY,119,72 Years,66,31,35,57,25,32,4,1,3,0,0,0,3,3,0,2,2,0
DELTA COUNTY,119,73 Years,64,28,36,56,24,32,4,1,3,0,0,0,2,1,1,2,2,0
DELTA COUNTY,119,74 Years,65,34,31,55,28,27,3,2,1,2,0,2,2,1,1,3,3,0
DELTA COUNTY,119,75 Years,64,34,30,56,29,27,3,2,1,1,0,1,2,1,1,2,2,0
DELTA COUNTY,119,76 Years,58,26,32,52,23,29,4,2,2,0,0,0,2,1,1,0,0,0
DELTA COUNTY,119,77 Years,52,24,28,46,21,25,3,1,2,1,1,0,2,1,1,0,0,0
DELTA COUNTY,119,78 Years,46,24,22,43,23,20,2,1,1,0,0,0,1,0,1,0,0,0
DELTA COUNTY,119,79 Years,46,24,22,39,20,19,3,1,2,0,0,0,3,2,1,1,1,0
DELTA COUNTY,119,80 Years,42,20,22,35,18,17,3,0,3,0,0,0,2,1,1,2,1,1
DELTA COUNTY,119,81 Years,32,16,16,28,15,13,1,0,1,0,0,0,1,0,1,2,1,1
DELTA COUNTY,119,82 Years,37,15,22,33,15,18,2,0,2,0,0,0,2,0,2,0,0,0
DELTA COUNTY,119,83 Years,31,14,17,29,13,16,1,1,0,0,0,0,1,0,1,0,0,0
DELTA COUNTY,119,84 Years,25,12,13,23,11,12,2,1,1,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,85 Years,26,11,15,21,10,11,5,1,4,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,86 Years,24,9,15,20,8,12,4,1,3,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,87 Years,20,9,11,17,8,9,3,1,2,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,88 Years,15,7,8,12,6,6,1,0,1,0,0,0,0,0,0,2,1,1
DELTA COUNTY,119,89 Years,12,4,8,10,4,6,0,0,0,0,0,0,1,0,1,1,0,1
DELTA COUNTY,119,90 Years,9,3,6,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0
DELTA COUNTY,119,91 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1,0,0,0
DELTA COUNTY,119,92 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,93 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,94 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
DELTA COUNTY,119,95 Years +,15,4,11,13,2,11,2,2,0,0,0,0,0,0,0,0,0,0
DENTON COUNTY,121,All Ages,997139,489733,507406,561676,276844,284832,108390,51062,57328,93710,45766,47944,32805,16030,16775,200558,100031,100527
DENTON COUNTY,121,< 1 Year,12474,6395,6079,4894,2512,2382,1587,810,777,1057,543,514,1350,698,652,3586,1832,1754
DENTON COUNTY,121,1 Years,11725,5976,5749,4794,2445,2349,1624,828,796,900,457,443,751,381,370,3656,1865,1791
DENTON COUNTY,121,2 Years,11532,5884,5648,4746,2421,2325,1593,813,780,875,447,428,731,373,358,3587,1830,1757
DENTON COUNTY,121,3 Years,10941,5631,5310,4889,2503,2386,1329,688,641,849,431,418,730,386,344,3144,1623,1521
DENTON COUNTY,121,4 Years,10963,5632,5331,4996,2568,2428,1282,658,624,892,453,439,749,391,358,3044,1562,1482
