County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DENTON COUNTY,121,5 Years,11239,5793,5446,5148,2646,2502,1310,667,643,925,486,439,766,401,365,3090,1593,1497
DENTON COUNTY,121,6 Years,11730,6030,5700,5406,2782,2624,1354,680,674,1001,529,472,778,394,384,3191,1645,1546
DENTON COUNTY,121,7 Years,12262,6296,5966,5694,2927,2767,1375,689,686,1082,566,516,787,389,398,3324,1725,1599
DENTON COUNTY,121,8 Years,12931,6623,6308,6064,3129,2935,1394,701,693,1263,664,599,785,376,409,3425,1753,1672
DENTON COUNTY,121,9 Years,13077,6674,6403,6170,3170,3000,1397,711,686,1304,680,624,763,363,400,3443,1750,1693
DENTON COUNTY,121,10 Years,13037,6651,6386,6183,3181,3002,1409,711,698,1281,663,618,734,353,381,3430,1743,1687
DENTON COUNTY,121,11 Years,13063,6676,6387,6213,3227,2986,1407,694,713,1300,665,635,707,340,367,3436,1750,1686
DENTON COUNTY,121,12 Years,12707,6573,6134,6040,3156,2884,1377,697,680,1266,661,605,656,318,338,3368,1741,1627
DENTON COUNTY,121,13 Years,12878,6606,6272,6014,3079,2935,1438,743,695,1284,658,626,720,361,359,3422,1765,1657
DENTON COUNTY,121,14 Years,13298,6689,6609,6279,3152,3127,1524,759,765,1304,656,648,710,356,354,3481,1766,1715
DENTON COUNTY,121,15 Years,13564,6803,6761,6584,3355,3229,1529,733,796,1297,647,650,676,344,332,3478,1724,1754
DENTON COUNTY,121,16 Years,13719,6894,6825,6870,3524,3346,1541,743,798,1230,615,615,651,330,321,3427,1682,1745
DENTON COUNTY,121,17 Years,13871,7075,6796,7109,3646,3463,1536,779,757,1269,659,610,616,318,298,3341,1673,1668
DENTON COUNTY,121,18 Years,13445,6802,6643,6662,3383,3279,1545,768,777,1193,609,584,627,327,300,3418,1715,1703
DENTON COUNTY,121,19 Years,13302,6612,6690,6582,3314,3268,1486,712,774,1226,598,628,624,320,304,3384,1668,1716
DENTON COUNTY,121,20 Years,13392,6593,6799,6806,3407,3399,1489,694,795,1311,649,662,567,292,275,3219,1551,1668
DENTON COUNTY,121,21 Years,14320,7038,7282,7398,3684,3714,1636,793,843,1305,659,646,543,282,261,3438,1620,1818
DENTON COUNTY,121,22 Years,15134,7441,7693,7852,3876,3976,1740,811,929,1343,666,677,577,290,287,3622,1798,1824
DENTON COUNTY,121,23 Years,13708,6751,6957,7058,3516,3542,1765,805,960,1091,557,534,536,265,271,3258,1608,1650
DENTON COUNTY,121,24 Years,13249,6517,6732,6874,3424,3450,1699,777,922,1039,533,506,521,251,270,3116,1532,1584
DENTON COUNTY,121,25 Years,13511,6673,6838,6933,3468,3465,1714,787,927,1131,581,550,541,253,288,3192,1584,1608
DENTON COUNTY,121,26 Years,13598,6657,6941,6906,3439,3467,1696,795,901,1258,613,645,557,265,292,3181,1545,1636
DENTON COUNTY,121,27 Years,13353,6583,6770,6635,3345,3290,1749,844,905,1333,629,704,519,250,269,3117,1515,1602
DENTON COUNTY,121,28 Years,15366,7840,7526,8258,4266,3992,1774,881,893,1593,736,857,475,237,238,3266,1720,1546
DENTON COUNTY,121,29 Years,15491,7935,7556,8267,4267,4000,1775,897,878,1584,713,871,489,271,218,3376,1787,1589
DENTON COUNTY,121,30 Years,14535,7469,7066,7570,3947,3623,1837,928,909,1372,611,761,494,244,250,3262,1739,1523
DENTON COUNTY,121,31 Years,13717,6703,7014,6974,3501,3473,2102,989,1113,1183,557,626,470,210,260,2988,1446,1542
DENTON COUNTY,121,32 Years,13243,6332,6911,6341,3141,3200,2323,1049,1274,1271,619,652,474,204,270,2834,1319,1515
DENTON COUNTY,121,33 Years,14651,6876,7775,7425,3525,3900,2086,913,1173,1644,750,894,455,189,266,3041,1499,1542
DENTON COUNTY,121,34 Years,14383,6917,7466,7270,3587,3683,1954,897,1057,1631,710,921,426,189,237,3102,1534,1568
DENTON COUNTY,121,35 Years,13814,6974,6840,7142,3706,3436,1792,835,957,1493,714,779,382,168,214,3005,1551,1454
DENTON COUNTY,121,36 Years,14384,7334,7050,7695,3973,3722,1704,825,879,1663,845,818,375,169,206,2947,1522,1425
DENTON COUNTY,121,37 Years,15524,7676,7848,8651,4316,4335,1868,861,1007,1716,848,868,367,172,195,2922,1479,1443
DENTON COUNTY,121,38 Years,14824,7348,7476,7726,3894,3832,1928,884,1044,1883,934,949,368,174,194,2919,1462,1457
DENTON COUNTY,121,39 Years,15137,7444,7693,7793,3893,3900,1888,862,1026,2006,944,1062,362,172,190,3088,1573,1515
DENTON COUNTY,121,40 Years,15311,7388,7923,8009,3959,4050,1851,824,1027,1958,845,1113,325,162,163,3168,1598,1570
DENTON COUNTY,121,41 Years,15302,7364,7938,8135,3990,4145,1881,842,1039,1798,795,1003,321,163,158,3167,1574,1593
DENTON COUNTY,121,42 Years,15470,7535,7935,8309,4098,4211,1865,865,1000,1717,790,927,351,169,182,3228,1613,1615
DENTON COUNTY,121,43 Years,14758,7236,7522,7689,3835,3854,1775,821,954,1846,894,952,342,156,186,3106,1530,1576
DENTON COUNTY,121,44 Years,14337,6929,7408,7479,3646,3833,1711,776,935,1812,868,944,318,147,171,3017,1492,1525
DENTON COUNTY,121,45 Years,14518,7017,7501,7649,3676,3973,1730,810,920,1794,874,920,301,146,155,3044,1511,1533
DENTON COUNTY,121,46 Years,14609,7223,7386,7735,3820,3915,1678,778,900,1841,918,923,332,181,151,3023,1526,1497
DENTON COUNTY,121,47 Years,14711,7255,7456,7863,3886,3977,1578,733,845,1905,956,949,306,156,150,3059,1524,1535
DENTON COUNTY,121,48 Years,14191,6938,7253,7720,3803,3917,1529,719,810,1775,858,917,289,142,147,2878,1416,1462
DENTON COUNTY,121,49 Years,14193,7036,7157,7778,3882,3896,1576,730,846,1758,867,891,305,155,150,2776,1402,1374
DENTON COUNTY,121,50 Years,14626,7340,7286,8322,4235,4087,1600,740,860,1662,831,831,303,152,151,2739,1382,1357
DENTON COUNTY,121,51 Years,15246,7598,7648,9154,4606,4548,1593,719,874,1599,812,787,294,143,151,2606,1318,1288
DENTON COUNTY,121,52 Years,15138,7529,7609,9366,4655,4711,1522,710,812,1466,747,719,295,141,154,2489,1276,1213
DENTON COUNTY,121,53 Years,14066,7045,7021,8830,4428,4402,1325,633,692,1329,680,649,256,122,134,2326,1182,1144
DENTON COUNTY,121,54 Years,13027,6553,6474,8195,4139,4056,1226,572,654,1195,624,571,230,105,125,2181,1113,1068
DENTON COUNTY,121,55 Years,12517,6304,6213,7940,4049,3891,1212,564,648,1102,577,525,213,95,118,2050,1019,1031
DENTON COUNTY,121,56 Years,12260,6125,6135,7820,3938,3882,1227,588,639,1030,528,502,224,97,127,1959,974,985
DENTON COUNTY,121,57 Years,12536,6217,6319,8131,4052,4079,1242,607,635,1003,503,500,238,97,141,1922,958,964
DENTON COUNTY,121,58 Years,12706,6284,6422,8501,4238,4263,1205,560,645,970,490,480,218,100,118,1812,896,916
DENTON COUNTY,121,59 Years,12578,6174,6404,8555,4248,4307,1173,536,637,961,463,498,219,107,112,1670,820,850
DENTON COUNTY,121,60 Years,12232,5950,6282,8403,4139,4264,1114,508,606,896,415,481,221,104,117,1598,784,814
DENTON COUNTY,121,61 Years,11859,5780,6079,8322,4096,4226,1037,478,559,832,402,430,208,93,115,1460,711,749
DENTON COUNTY,121,62 Years,11368,5525,5843,8072,3947,4125,994,460,534,787,374,413,179,87,92,1336,657,679
DENTON COUNTY,121,63 Years,10654,5105,5549,7577,3673,3904,949,419,530,726,338,388,176,83,93,1226,592,634
DENTON COUNTY,121,64 Years,10174,4872,5302,7277,3527,3750,870,379,491,700,327,373,182,92,90,1145,547,598
DENTON COUNTY,121,65 Years,9694,4582,5112,6984,3328,3656,807,357,450,668,308,360,172,87,85,1063,502,561
DENTON COUNTY,121,66 Years,9066,4239,4827,6520,3080,3440,745,331,414,673,307,366,154,72,82,974,449,525
DENTON COUNTY,121,67 Years,8631,4051,4580,6274,2980,3294,670,292,378,657,292,365,132,62,70,898,425,473
DENTON COUNTY,121,68 Years,7997,3657,4340,5936,2733,3203,581,246,335,569,253,316,127,62,65,784,363,421
DENTON COUNTY,121,69 Years,7390,3358,4032,5533,2538,2995,515,211,304,519,240,279,119,51,68,704,318,386
DENTON COUNTY,121,70 Years,6878,3157,3721,5177,2423,2754,462,186,276,477,217,260,103,42,61,659,289,370
DENTON COUNTY,121,71 Years,6470,2944,3526,4867,2240,2627,448,185,263,437,199,238,92,36,56,626,284,342
DENTON COUNTY,121,72 Years,6325,2827,3498,4797,2167,2630,440,174,266,416,195,221,89,35,54,583,256,327
DENTON COUNTY,121,73 Years,6241,2777,3464,4850,2199,2651,385,144,241,379,176,203,96,37,59,531,221,310
DENTON COUNTY,121,74 Years,6136,2752,3384,4849,2207,2642,360,143,217,342,156,186,96,39,57,489,207,282
DENTON COUNTY,121,75 Years,5902,2635,3267,4789,2151,2638,295,124,171,284,128,156,82,38,44,452,194,258
DENTON COUNTY,121,76 Years,4865,2149,2716,3913,1737,2176,236,97,139,256,118,138,60,30,30,400,167,233
DENTON COUNTY,121,77 Years,4193,1823,2370,3381,1474,1907,172,66,106,237,111,126,55,29,26,348,143,205
DENTON COUNTY,121,78 Years,4127,1778,2349,3401,1477,1924,157,59,98,216,92,124,48,25,23,305,125,180
DENTON COUNTY,121,79 Years,3916,1686,2230,3267,1414,1853,138,52,86,191,84,107,48,22,26,272,114,158
DENTON COUNTY,121,80 Years,3396,1492,1904,2806,1234,1572,135,51,84,173,78,95,44,21,23,238,108,130
DENTON COUNTY,121,81 Years,2927,1287,1640,2410,1051,1359,112,43,69,148,69,79,35,15,20,222,109,113
DENTON COUNTY,121,82 Years,2570,1095,1475,2088,887,1201,105,35,70,137,68,69,32,13,19,208,92,116
DENTON COUNTY,121,83 Years,2238,952,1286,1828,784,1044,91,33,58,125,64,61,26,10,16,168,61,107
DENTON COUNTY,121,84 Years,1975,822,1153,1628,680,948,79,31,48,99,47,52,22,7,15,147,57,90
DENTON COUNTY,121,85 Years,1752,708,1044,1433,579,854,72,25,47,93,41,52,20,6,14,134,57,77
DENTON COUNTY,121,86 Years,1525,627,898,1220,503,717,61,21,40,96,44,52,18,5,13,130,54,76
DENTON COUNTY,121,87 Years,1326,510,816,1061,414,647,54,15,39,87,40,47,14,5,9,110,36,74
DENTON COUNTY,121,88 Years,1218,441,777,968,361,607,59,13,46,79,29,50,11,4,7,101,34,67
DENTON COUNTY,121,89 Years,1019,381,638,806,310,496,46,11,35,63,22,41,9,3,6,95,35,60
DENTON COUNTY,121,90 Years,846,325,521,678,265,413,36,10,26,44,18,26,7,2,5,81,30,51
DENTON COUNTY,121,91 Years,702,244,458,561,201,360,27,5,22,37,13,24,9,2,7,68,23,45
DENTON COUNTY,121,92 Years,580,189,391,470,156,314,18,4,14,32,9,23,8,2,6,52,18,34
DENTON COUNTY,121,93 Years,452,145,307,373,121,252,13,3,10,21,5,16,6,2,4,39,14,25
DENTON COUNTY,121,94 Years,356,108,248,294,90,204,12,3,9,13,2,11,5,2,3,32,11,21
DENTON COUNTY,121,95 Years +,947,254,693,772,200,572,40,10,30,32,10,22,11,3,8,92,31,61
DE WITT COUNTY,123,All Ages,19648,10351,9297,10312,5172,5140,1623,1004,619,50,25,25,399,216,183,7264,3934,3330
DE WITT COUNTY,123,< 1 Year,216,110,106,90,46,44,13,8,5,2,1,1,10,5,5,101,50,51
DE WITT COUNTY,123,1 Years,216,112,104,88,45,43,14,8,6,1,1,0,8,4,4,105,54,51
DE WITT COUNTY,123,2 Years,219,112,107,90,46,44,14,7,7,1,1,0,8,4,4,106,54,52
DE WITT COUNTY,123,3 Years,230,121,109,86,45,41,13,8,5,1,0,1,10,5,5,120,63,57
DE WITT COUNTY,123,4 Years,233,121,112,85,43,42,14,8,6,0,0,0,11,6,5,123,64,59
DE WITT COUNTY,123,5 Years,243,125,118,87,43,44,17,9,8,1,0,1,14,9,5,124,64,60
DE WITT COUNTY,123,6 Years,256,132,124,99,48,51,19,11,8,1,0,1,13,9,4,124,64,60
DE WITT COUNTY,123,7 Years,273,139,134,114,54,60,19,11,8,1,0,1,11,7,4,128,67,61
DE WITT COUNTY,123,8 Years,276,141,135,122,58,64,17,10,7,1,0,1,15,6,9,121,67,54
DE WITT COUNTY,123,9 Years,271,141,130,116,55,61,18,10,8,0,0,0,11,6,5,126,70,56
DE WITT COUNTY,123,10 Years,257,134,123,104,51,53,18,8,10,0,0,0,10,6,4,125,69,56
DE WITT COUNTY,123,11 Years,241,127,114,96,47,49,17,8,9,0,0,0,8,6,2,120,66,54
DE WITT COUNTY,123,12 Years,237,117,120,91,43,48,16,9,7,1,0,1,8,5,3,121,60,61
DE WITT COUNTY,123,13 Years,244,126,118,94,49,45,13,8,5,1,0,1,11,6,5,125,63,62
DE WITT COUNTY,123,14 Years,252,134,118,103,56,47,15,6,9,0,0,0,11,5,6,123,67,56
DE WITT COUNTY,123,15 Years,264,138,126,111,60,51,16,9,7,0,0,0,9,5,4,128,64,64
DE WITT COUNTY,123,16 Years,251,125,126,105,56,49,16,9,7,1,0,1,8,4,4,121,56,65
DE WITT COUNTY,123,17 Years,233,113,120,99,49,50,18,10,8,0,0,0,7,3,4,109,51,58
DE WITT COUNTY,123,18 Years,245,128,117,103,51,52,20,12,8,0,0,0,5,2,3,117,63,54
DE WITT COUNTY,123,19 Years,245,129,116,104,52,52,20,11,9,0,0,0,7,4,3,114,62,52
DE WITT COUNTY,123,20 Years,204,107,97,86,46,40,18,8,10,0,0,0,5,3,2,95,50,45
DE WITT COUNTY,123,21 Years,208,118,90,90,48,42,18,10,8,0,0,0,7,6,1,93,54,39
DE WITT COUNTY,123,22 Years,204,116,88,86,49,37,20,12,8,2,2,0,5,2,3,91,51,40
DE WITT COUNTY,123,23 Years,180,96,84,74,42,32,19,10,9,1,1,0,6,3,3,80,40,40
DE WITT COUNTY,123,24 Years,178,95,83,81,45,36,19,10,9,2,1,1,3,2,1,73,37,36
DE WITT COUNTY,123,25 Years,208,115,93,98,57,41,22,13,9,2,1,1,3,1,2,83,43,40
DE WITT COUNTY,123,26 Years,212,112,100,106,56,50,18,9,9,2,1,1,3,1,2,83,45,38
DE WITT COUNTY,123,27 Years,230,129,101,116,64,52,20,11,9,1,1,0,7,6,1,86,47,39
DE WITT COUNTY,123,28 Years,209,117,92,100,53,47,20,14,6,2,1,1,8,6,2,79,43,36
DE WITT COUNTY,123,29 Years,202,109,93,102,55,47,14,9,5,2,0,2,6,3,3,78,42,36
DE WITT COUNTY,123,30 Years,238,134,104,115,59,56,19,12,7,0,0,0,4,0,4,100,63,37
DE WITT COUNTY,123,31 Years,230,139,91,113,66,47,23,16,7,0,0,0,2,1,1,92,56,36
DE WITT COUNTY,123,32 Years,224,137,87,110,61,49,25,18,7,1,1,0,0,0,0,88,57,31
DE WITT COUNTY,123,33 Years,250,153,97,139,73,66,27,22,5,1,1,0,2,1,1,81,56,25
DE WITT COUNTY,123,34 Years,252,155,97,118,67,51,25,22,3,1,1,0,5,2,3,103,63,40
DE WITT COUNTY,123,35 Years,237,139,98,102,58,44,25,21,4,0,0,0,3,0,3,107,60,47
DE WITT COUNTY,123,36 Years,231,131,100,100,50,50,28,24,4,0,0,0,2,0,2,101,57,44
DE WITT COUNTY,123,37 Years,244,142,102,115,65,50,19,14,5,0,0,0,4,3,1,106,60,46
DE WITT COUNTY,123,38 Years,241,135,106,98,53,45,21,15,6,0,0,0,7,5,2,115,62,53
DE WITT COUNTY,123,39 Years,248,150,98,99,56,43,24,20,4,0,0,0,2,1,1,123,73,50
DE WITT COUNTY,123,40 Years,271,167,104,110,63,47,31,26,5,0,0,0,3,1,2,127,77,50
DE WITT COUNTY,123,41 Years,272,165,107,115,62,53,33,26,7,0,0,0,2,1,1,122,76,46
DE WITT COUNTY,123,42 Years,242,139,103,105,52,53,27,19,8,0,0,0,2,1,1,108,67,41
DE WITT COUNTY,123,43 Years,237,139,98,110,60,50,28,20,8,0,0,0,1,0,1,98,59,39
DE WITT COUNTY,123,44 Years,245,150,95,110,63,47,25,17,8,2,1,1,2,1,1,106,68,38
DE WITT COUNTY,123,45 Years,251,151,100,116,65,51,30,21,9,1,1,0,3,2,1,101,62,39
DE WITT COUNTY,123,46 Years,246,142,104,117,62,55,26,20,6,1,1,0,2,1,1,100,58,42
DE WITT COUNTY,123,47 Years,222,126,96,111,60,51,21,16,5,0,0,0,2,1,1,88,49,39
DE WITT COUNTY,123,48 Years,216,131,85,103,56,47,25,22,3,1,1,0,2,1,1,85,51,34
DE WITT COUNTY,123,49 Years,215,136,79,109,63,46,26,21,5,0,0,0,3,2,1,77,50,27
DE WITT COUNTY,123,50 Years,218,132,86,107,59,48,28,22,6,2,2,0,4,4,0,77,45,32
DE WITT COUNTY,123,51 Years,239,141,98,119,65,54,27,21,6,1,1,0,1,1,0,91,53,38
DE WITT COUNTY,123,52 Years,235,133,102,132,69,63,19,14,5,0,0,0,1,1,0,83,49,34
DE WITT COUNTY,123,53 Years,245,131,114,132,59,73,23,14,9,0,0,0,4,1,3,86,57,29
DE WITT COUNTY,123,54 Years,231,127,104,121,59,62,24,14,10,0,0,0,2,0,2,84,54,30
DE WITT COUNTY,123,55 Years,216,112,104,124,64,60,19,9,10,1,0,1,2,1,1,70,38,32
DE WITT COUNTY,123,56 Years,228,114,114,127,59,68,18,10,8,3,2,1,3,1,2,77,42,35
DE WITT COUNTY,123,57 Years,245,131,114,143,74,69,21,13,8,1,0,1,3,1,2,77,43,34
DE WITT COUNTY,123,58 Years,279,154,125,174,94,80,22,14,8,1,0,1,4,2,2,78,44,34
DE WITT COUNTY,123,59 Years,279,148,131,174,91,83,24,13,11,0,0,0,4,2,2,77,42,35
DE WITT COUNTY,123,60 Years,264,134,130,159,80,79,25,13,12,0,0,0,4,2,2,76,39,37
DE WITT COUNTY,123,61 Years,269,148,121,168,90,78,22,15,7,0,0,0,3,1,2,76,42,34
DE WITT COUNTY,123,62 Years,277,145,132,172,90,82,20,12,8,1,0,1,4,3,1,80,40,40
DE WITT COUNTY,123,63 Years,282,143,139,173,92,81,20,12,8,1,0,1,3,2,1,85,37,48
DE WITT COUNTY,123,64 Years,270,136,134,176,87,89,20,12,8,0,0,0,2,1,1,72,36,36
DE WITT COUNTY,123,65 Years,254,115,139,171,72,99,16,8,8,1,0,1,3,2,1,63,33,30
DE WITT COUNTY,123,66 Years,234,105,129,149,66,83,19,8,11,1,0,1,2,1,1,63,30,33
DE WITT COUNTY,123,67 Years,236,118,118,160,84,76,19,8,11,1,0,1,2,2,0,54,24,30
DE WITT COUNTY,123,68 Years,227,114,113,157,78,79,16,8,8,1,1,0,2,2,0,51,25,26
DE WITT COUNTY,123,69 Years,224,111,113,160,76,84,17,9,8,0,0,0,3,2,1,44,24,20
DE WITT COUNTY,123,70 Years,214,100,114,155,68,87,14,7,7,1,1,0,2,1,1,42,23,19
DE WITT COUNTY,123,71 Years,206,95,111,145,63,82,18,10,8,0,0,0,3,2,1,40,20,20
DE WITT COUNTY,123,72 Years,203,97,106,147,68,79,16,9,7,0,0,0,3,2,1,37,18,19
DE WITT COUNTY,123,73 Years,196,93,103,148,72,76,11,5,6,0,0,0,2,1,1,35,15,20
DE WITT COUNTY,123,74 Years,186,93,93,140,70,70,10,6,4,0,0,0,3,2,1,33,15,18
DE WITT COUNTY,123,75 Years,174,88,86,132,69,63,8,4,4,0,0,0,3,2,1,31,13,18
DE WITT COUNTY,123,76 Years,163,79,84,122,62,60,8,4,4,0,0,0,4,2,2,29,11,18
DE WITT COUNTY,123,77 Years,164,76,88,117,56,61,12,5,7,0,0,0,4,2,2,31,13,18
DE WITT COUNTY,123,78 Years,158,67,91,111,50,61,11,4,7,0,0,0,1,0,1,35,13,22
DE WITT COUNTY,123,79 Years,147,64,83,111,47,64,6,4,2,0,0,0,2,1,1,28,12,16
DE WITT COUNTY,123,80 Years,128,52,76,97,38,59,9,4,5,0,0,0,2,1,1,20,9,11
DE WITT COUNTY,123,81 Years,117,50,67,89,40,49,10,3,7,0,0,0,0,0,0,18,7,11
DE WITT COUNTY,123,82 Years,104,45,59,78,36,42,9,3,6,0,0,0,1,0,1,16,6,10
DE WITT COUNTY,123,83 Years,104,39,65,76,33,43,7,1,6,0,0,0,3,0,3,18,5,13
DE WITT COUNTY,123,84 Years,97,37,60,71,28,43,8,3,5,0,0,0,0,0,0,18,6,12
DE WITT COUNTY,123,85 Years,92,34,58,70,26,44,5,3,2,0,0,0,0,0,0,17,5,12
DE WITT COUNTY,123,86 Years,83,29,54,63,23,40,4,1,3,0,0,0,2,1,1,14,4,10
DE WITT COUNTY,123,87 Years,70,23,47,52,18,34,3,1,2,0,0,0,1,0,1,14,4,10
DE WITT COUNTY,123,88 Years,53,17,36,41,14,27,1,0,1,0,0,0,0,0,0,11,3,8
DE WITT COUNTY,123,89 Years,53,17,36,37,12,25,1,0,1,0,0,0,1,1,0,14,4,10
DE WITT COUNTY,123,90 Years,46,15,31,33,11,22,1,0,1,0,0,0,1,1,0,11,3,8
DE WITT COUNTY,123,91 Years,41,11,30,31,9,22,2,0,2,0,0,0,1,0,1,7,2,5
DE WITT COUNTY,123,92 Years,35,10,25,26,6,20,1,0,1,0,0,0,1,1,0,7,3,4
DE WITT COUNTY,123,93 Years,28,8,20,21,6,15,1,0,1,0,0,0,1,0,1,5,2,3
DE WITT COUNTY,123,94 Years,21,5,16,15,4,11,1,0,1,0,0,0,1,0,1,4,1,3
DE WITT COUNTY,123,95 Years +,64,15,49,45,9,36,4,0,4,0,0,0,0,0,0,15,6,9
DICKENS COUNTY,125,All Ages,1716,1003,713,1038,534,504,82,74,8,5,2,3,20,14,6,571,379,192
DICKENS COUNTY,125,< 1 Year,13,7,6,8,4,4,0,0,0,0,0,0,0,0,0,5,3,2
DICKENS COUNTY,125,1 Years,12,6,6,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,2 Years,13,7,6,7,4,3,0,0,0,0,0,0,0,0,0,6,3,3
DICKENS COUNTY,125,3 Years,13,7,6,9,4,5,0,0,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,4 Years,13,7,6,9,4,5,0,0,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,5 Years,17,8,9,9,4,5,0,0,0,0,0,0,1,1,0,7,3,4
DICKENS COUNTY,125,6 Years,16,5,11,8,3,5,0,0,0,0,0,0,1,1,0,7,1,6
DICKENS COUNTY,125,7 Years,16,5,11,8,3,5,0,0,0,0,0,0,0,0,0,8,2,6
DICKENS COUNTY,125,8 Years,14,5,9,7,3,4,1,0,1,0,0,0,0,0,0,6,2,4
DICKENS COUNTY,125,9 Years,13,4,9,6,2,4,1,0,1,0,0,0,0,0,0,6,2,4
DICKENS COUNTY,125,10 Years,14,4,10,7,2,5,1,0,1,0,0,0,0,0,0,6,2,4
DICKENS COUNTY,125,11 Years,11,3,8,7,1,6,0,0,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,12 Years,12,4,8,7,1,6,0,0,0,0,0,0,0,0,0,5,3,2
DICKENS COUNTY,125,13 Years,12,8,4,6,3,3,0,0,0,0,0,0,0,0,0,6,5,1
DICKENS COUNTY,125,14 Years,13,7,6,6,3,3,0,0,0,0,0,0,0,0,0,7,4,3
DICKENS COUNTY,125,15 Years,15,9,6,8,5,3,0,0,0,0,0,0,1,0,1,6,4,2
DICKENS COUNTY,125,16 Years,15,9,6,9,5,4,0,0,0,0,0,0,0,0,0,6,4,2
DICKENS COUNTY,125,17 Years,18,10,8,9,5,4,0,0,0,0,0,0,1,0,1,8,5,3
DICKENS COUNTY,125,18 Years,20,11,9,11,6,5,0,0,0,0,0,0,0,0,0,9,5,4
DICKENS COUNTY,125,19 Years,20,11,9,11,6,5,1,1,0,0,0,0,0,0,0,8,4,4
DICKENS COUNTY,125,20 Years,19,10,9,11,6,5,1,1,0,0,0,0,0,0,0,7,3,4
DICKENS COUNTY,125,21 Years,25,18,7,13,9,4,1,1,0,0,0,0,0,0,0,11,8,3
DICKENS COUNTY,125,22 Years,32,25,7,12,8,4,8,8,0,0,0,0,0,0,0,12,9,3
DICKENS COUNTY,125,23 Years,24,19,5,8,5,3,5,5,0,0,0,0,1,1,0,10,8,2
DICKENS COUNTY,125,24 Years,22,18,4,7,5,2,5,5,0,0,0,0,0,0,0,10,8,2
