County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DICKENS COUNTY,125,25 Years,20,17,3,8,7,1,2,2,0,0,0,0,1,1,0,9,7,2
DICKENS COUNTY,125,26 Years,20,15,5,8,6,2,1,1,0,0,0,0,1,1,0,10,7,3
DICKENS COUNTY,125,27 Years,19,13,6,8,5,3,2,2,0,0,0,0,0,0,0,9,6,3
DICKENS COUNTY,125,28 Years,28,23,5,12,8,4,1,1,0,0,0,0,2,2,0,13,12,1
DICKENS COUNTY,125,29 Years,32,27,5,13,9,4,2,2,0,0,0,0,1,1,0,16,15,1
DICKENS COUNTY,125,30 Years,29,23,6,14,9,5,3,3,0,0,0,0,0,0,0,12,11,1
DICKENS COUNTY,125,31 Years,28,22,6,14,9,5,3,3,0,0,0,0,0,0,0,11,10,1
DICKENS COUNTY,125,32 Years,31,24,7,13,7,6,3,3,0,0,0,0,0,0,0,15,14,1
DICKENS COUNTY,125,33 Years,28,24,4,11,8,3,4,4,0,0,0,0,0,0,0,13,12,1
DICKENS COUNTY,125,34 Years,28,23,5,14,10,4,4,4,0,0,0,0,0,0,0,10,9,1
DICKENS COUNTY,125,35 Years,23,17,6,10,6,4,2,2,0,0,0,0,0,0,0,11,9,2
DICKENS COUNTY,125,36 Years,23,18,5,9,7,2,2,2,0,0,0,0,0,0,0,12,9,3
DICKENS COUNTY,125,37 Years,20,16,4,7,6,1,1,1,0,1,1,0,0,0,0,11,8,3
DICKENS COUNTY,125,38 Years,18,13,5,5,4,1,2,2,0,0,0,0,0,0,0,11,7,4
DICKENS COUNTY,125,39 Years,17,11,6,6,4,2,1,1,0,0,0,0,0,0,0,10,6,4
DICKENS COUNTY,125,40 Years,19,12,7,7,5,2,1,1,0,0,0,0,0,0,0,11,6,5
DICKENS COUNTY,125,41 Years,20,15,5,6,4,2,2,2,0,0,0,0,0,0,0,12,9,3
DICKENS COUNTY,125,42 Years,22,17,5,9,5,4,0,0,0,0,0,0,0,0,0,13,12,1
DICKENS COUNTY,125,43 Years,26,18,8,14,10,4,1,0,1,0,0,0,0,0,0,11,8,3
DICKENS COUNTY,125,44 Years,22,14,8,13,8,5,1,0,1,0,0,0,0,0,0,8,6,2
DICKENS COUNTY,125,45 Years,24,18,6,12,8,4,1,1,0,0,0,0,0,0,0,11,9,2
DICKENS COUNTY,125,46 Years,22,15,7,10,6,4,2,2,0,0,0,0,0,0,0,10,7,3
DICKENS COUNTY,125,47 Years,23,12,11,15,6,9,2,2,0,0,0,0,0,0,0,6,4,2
DICKENS COUNTY,125,48 Years,23,11,12,18,7,11,2,2,0,0,0,0,0,0,0,3,2,1
DICKENS COUNTY,125,49 Years,24,13,11,19,9,10,1,1,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,50 Years,21,9,12,14,6,8,0,0,0,0,0,0,0,0,0,7,3,4
DICKENS COUNTY,125,51 Years,21,10,11,12,6,6,0,0,0,0,0,0,2,1,1,7,3,4
DICKENS COUNTY,125,52 Years,21,13,8,13,9,4,0,0,0,0,0,0,1,0,1,7,4,3
DICKENS COUNTY,125,53 Years,18,13,5,12,8,4,2,2,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,54 Years,13,9,4,8,5,3,0,0,0,0,0,0,0,0,0,5,4,1
DICKENS COUNTY,125,55 Years,15,8,7,10,5,5,0,0,0,0,0,0,0,0,0,5,3,2
DICKENS COUNTY,125,56 Years,17,9,8,12,6,6,0,0,0,0,0,0,0,0,0,5,3,2
DICKENS COUNTY,125,57 Years,17,9,8,13,6,7,0,0,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,58 Years,18,8,10,13,5,8,2,2,0,0,0,0,0,0,0,3,1,2
DICKENS COUNTY,125,59 Years,20,10,10,14,7,7,1,1,0,1,0,1,1,1,0,3,1,2
DICKENS COUNTY,125,60 Years,21,10,11,15,7,8,0,0,0,1,0,1,1,1,0,4,2,2
DICKENS COUNTY,125,61 Years,21,11,10,15,7,8,0,0,0,0,0,0,0,0,0,6,4,2
DICKENS COUNTY,125,62 Years,22,10,12,17,7,10,0,0,0,0,0,0,0,0,0,5,3,2
DICKENS COUNTY,125,63 Years,23,12,11,17,9,8,1,0,1,1,1,0,0,0,0,4,2,2
DICKENS COUNTY,125,64 Years,21,9,12,15,7,8,1,0,1,0,0,0,0,0,0,5,2,3
DICKENS COUNTY,125,65 Years,20,8,12,15,7,8,1,0,1,0,0,0,0,0,0,4,1,3
DICKENS COUNTY,125,66 Years,24,11,13,18,8,10,0,0,0,0,0,0,1,0,1,5,3,2
DICKENS COUNTY,125,67 Years,26,15,11,20,11,9,2,2,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,68 Years,23,14,9,19,11,8,1,1,0,0,0,0,0,0,0,3,2,1
DICKENS COUNTY,125,69 Years,24,12,12,20,9,11,0,0,0,0,0,0,0,0,0,4,3,1
DICKENS COUNTY,125,70 Years,25,13,12,19,9,10,0,0,0,1,0,1,0,0,0,5,4,1
DICKENS COUNTY,125,71 Years,21,11,10,16,8,8,1,1,0,0,0,0,0,0,0,4,2,2
DICKENS COUNTY,125,72 Years,20,8,12,15,7,8,0,0,0,0,0,0,0,0,0,5,1,4
DICKENS COUNTY,125,73 Years,20,7,13,16,6,10,0,0,0,0,0,0,1,0,1,3,1,2
DICKENS COUNTY,125,74 Years,19,8,11,15,5,10,0,0,0,0,0,0,1,1,0,3,2,1
DICKENS COUNTY,125,75 Years,19,7,12,15,5,10,0,0,0,0,0,0,1,1,0,3,1,2
DICKENS COUNTY,125,76 Years,18,7,11,14,5,9,0,0,0,0,0,0,1,1,0,3,1,2
DICKENS COUNTY,125,77 Years,16,7,9,14,6,8,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,78 Years,17,7,10,15,6,9,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,79 Years,18,8,10,16,6,10,0,0,0,0,0,0,0,0,0,2,2,0
DICKENS COUNTY,125,80 Years,18,8,10,17,7,10,0,0,0,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,81 Years,17,9,8,16,8,8,0,0,0,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,82 Years,15,7,8,13,6,7,0,0,0,0,0,0,0,0,0,2,1,1
DICKENS COUNTY,125,83 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
DICKENS COUNTY,125,84 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,85 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,86 Years,8,4,4,7,4,3,0,0,0,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,87 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
DICKENS COUNTY,125,88 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,89 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,90 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,92 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,94 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
DICKENS COUNTY,125,95 Years +,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
DIMMIT COUNTY,127,All Ages,8216,4023,4193,976,513,463,52,37,15,37,17,20,39,27,12,7112,3429,3683
DIMMIT COUNTY,127,< 1 Year,126,64,62,11,6,5,1,0,1,1,0,1,2,1,1,111,57,54
DIMMIT COUNTY,127,1 Years,125,65,60,11,6,5,2,1,1,1,1,0,1,1,0,110,56,54
DIMMIT COUNTY,127,2 Years,125,66,59,11,6,5,1,1,0,1,1,0,1,1,0,111,57,54
DIMMIT COUNTY,127,3 Years,108,54,54,9,5,4,1,1,0,0,0,0,0,0,0,98,48,50
DIMMIT COUNTY,127,4 Years,103,53,50,9,5,4,1,1,0,1,1,0,0,0,0,92,46,46
DIMMIT COUNTY,127,5 Years,109,56,53,9,5,4,1,1,0,0,0,0,0,0,0,99,50,49
DIMMIT COUNTY,127,6 Years,123,64,59,12,6,6,1,1,0,0,0,0,0,0,0,110,57,53
DIMMIT COUNTY,127,7 Years,140,73,67,12,6,6,1,1,0,0,0,0,0,0,0,127,66,61
DIMMIT COUNTY,127,8 Years,142,74,68,12,6,6,1,1,0,0,0,0,0,0,0,129,67,62
DIMMIT COUNTY,127,9 Years,146,77,69,10,4,6,0,0,0,0,0,0,0,0,0,136,73,63
DIMMIT COUNTY,127,10 Years,147,77,70,12,5,7,0,0,0,0,0,0,0,0,0,135,72,63
DIMMIT COUNTY,127,11 Years,138,73,65,10,4,6,3,3,0,0,0,0,0,0,0,125,66,59
DIMMIT COUNTY,127,12 Years,128,64,64,8,4,4,2,1,1,0,0,0,0,0,0,118,59,59
DIMMIT COUNTY,127,13 Years,130,64,66,14,6,8,0,0,0,0,0,0,3,0,3,113,58,55
DIMMIT COUNTY,127,14 Years,119,61,58,12,7,5,0,0,0,0,0,0,1,0,1,106,54,52
DIMMIT COUNTY,127,15 Years,124,61,63,12,6,6,0,0,0,0,0,0,0,0,0,112,55,57
DIMMIT COUNTY,127,16 Years,136,65,71,14,6,8,1,0,1,0,0,0,0,0,0,121,59,62
DIMMIT COUNTY,127,17 Years,136,65,71,14,5,9,1,1,0,0,0,0,0,0,0,121,59,62
DIMMIT COUNTY,127,18 Years,156,73,83,14,6,8,1,1,0,0,0,0,0,0,0,141,66,75
DIMMIT COUNTY,127,19 Years,132,61,71,13,7,6,1,0,1,0,0,0,1,1,0,117,53,64
DIMMIT COUNTY,127,20 Years,125,66,59,13,8,5,1,0,1,0,0,0,1,1,0,110,57,53
DIMMIT COUNTY,127,21 Years,122,65,57,10,7,3,0,0,0,0,0,0,1,1,0,111,57,54
DIMMIT COUNTY,127,22 Years,109,55,54,8,3,5,0,0,0,0,0,0,0,0,0,101,52,49
DIMMIT COUNTY,127,23 Years,96,48,48,9,5,4,0,0,0,2,2,0,0,0,0,85,41,44
DIMMIT COUNTY,127,24 Years,92,41,51,7,3,4,1,0,1,1,1,0,0,0,0,83,37,46
DIMMIT COUNTY,127,25 Years,103,47,56,6,1,5,2,2,0,0,0,0,0,0,0,95,44,51
DIMMIT COUNTY,127,26 Years,100,48,52,6,2,4,0,0,0,0,0,0,0,0,0,94,46,48
DIMMIT COUNTY,127,27 Years,107,55,52,6,3,3,0,0,0,2,0,2,0,0,0,99,52,47
DIMMIT COUNTY,127,28 Years,91,42,49,7,4,3,0,0,0,2,0,2,0,0,0,82,38,44
DIMMIT COUNTY,127,29 Years,90,41,49,8,4,4,0,0,0,2,0,2,0,0,0,80,37,43
DIMMIT COUNTY,127,30 Years,85,36,49,9,6,3,0,0,0,1,0,1,0,0,0,75,30,45
DIMMIT COUNTY,127,31 Years,74,33,41,11,6,5,0,0,0,0,0,0,0,0,0,63,27,36
DIMMIT COUNTY,127,32 Years,76,36,40,10,5,5,0,0,0,0,0,0,0,0,0,66,31,35
DIMMIT COUNTY,127,33 Years,96,50,46,8,3,5,2,1,1,0,0,0,2,2,0,84,44,40
DIMMIT COUNTY,127,34 Years,115,65,50,12,8,4,1,1,0,1,1,0,1,1,0,100,54,46
DIMMIT COUNTY,127,35 Years,103,55,48,14,9,5,1,0,1,1,1,0,1,1,0,86,44,42
DIMMIT COUNTY,127,36 Years,97,47,50,12,7,5,2,1,1,1,1,0,0,0,0,82,38,44
DIMMIT COUNTY,127,37 Years,88,47,41,10,7,3,2,1,1,1,1,0,0,0,0,75,38,37
DIMMIT COUNTY,127,38 Years,95,55,40,16,11,5,0,0,0,0,0,0,1,1,0,78,43,35
DIMMIT COUNTY,127,39 Years,95,48,47,14,9,5,1,1,0,0,0,0,0,0,0,80,38,42
DIMMIT COUNTY,127,40 Years,102,46,56,14,6,8,1,1,0,1,0,1,3,0,3,83,39,44
DIMMIT COUNTY,127,41 Years,88,39,49,13,7,6,1,0,1,0,0,0,1,0,1,73,32,41
DIMMIT COUNTY,127,42 Years,94,45,49,11,5,6,1,0,1,0,0,0,0,0,0,82,40,42
DIMMIT COUNTY,127,43 Years,94,51,43,10,5,5,0,0,0,1,1,0,1,1,0,82,44,38
DIMMIT COUNTY,127,44 Years,88,47,41,12,9,3,1,1,0,1,1,0,1,1,0,73,35,38
DIMMIT COUNTY,127,45 Years,105,56,49,12,9,3,1,1,0,0,0,0,1,1,0,91,45,46
DIMMIT COUNTY,127,46 Years,114,59,55,14,8,6,0,0,0,0,0,0,1,1,0,99,50,49
DIMMIT COUNTY,127,47 Years,110,61,49,12,7,5,1,1,0,0,0,0,1,1,0,96,52,44
DIMMIT COUNTY,127,48 Years,98,50,48,13,8,5,0,0,0,0,0,0,1,1,0,84,41,43
DIMMIT COUNTY,127,49 Years,80,39,41,10,6,4,0,0,0,0,0,0,0,0,0,70,33,37
DIMMIT COUNTY,127,50 Years,78,34,44,10,5,5,1,1,0,1,0,1,1,0,1,65,28,37
DIMMIT COUNTY,127,51 Years,86,39,47,12,7,5,0,0,0,1,0,1,1,0,1,72,32,40
DIMMIT COUNTY,127,52 Years,94,43,51,13,5,8,1,0,1,0,0,0,0,0,0,80,38,42
DIMMIT COUNTY,127,53 Years,85,40,45,12,5,7,0,0,0,0,0,0,0,0,0,73,35,38
DIMMIT COUNTY,127,54 Years,80,36,44,13,6,7,0,0,0,0,0,0,0,0,0,67,30,37
DIMMIT COUNTY,127,55 Years,84,34,50,14,5,9,0,0,0,2,0,2,0,0,0,68,29,39
DIMMIT COUNTY,127,56 Years,84,37,47,9,5,4,0,0,0,1,0,1,0,0,0,74,32,42
DIMMIT COUNTY,127,57 Years,86,39,47,7,3,4,0,0,0,1,0,1,0,0,0,78,36,42
DIMMIT COUNTY,127,58 Years,89,45,44,12,7,5,1,1,0,0,0,0,1,1,0,75,36,39
DIMMIT COUNTY,127,59 Years,81,41,40,10,5,5,1,1,0,0,0,0,1,1,0,69,34,35
DIMMIT COUNTY,127,60 Years,86,45,41,10,4,6,1,1,0,0,0,0,2,2,0,73,38,35
DIMMIT COUNTY,127,61 Years,93,44,49,16,6,10,1,1,0,0,0,0,1,1,0,75,36,39
DIMMIT COUNTY,127,62 Years,90,43,47,17,8,9,1,1,0,3,3,0,0,0,0,69,31,38
DIMMIT COUNTY,127,63 Years,77,41,36,14,10,4,0,0,0,1,1,0,0,0,0,62,30,32
