County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DIMMIT COUNTY,127,64 Years,78,39,39,14,9,5,1,1,0,0,0,0,0,0,0,63,29,34
DIMMIT COUNTY,127,65 Years,79,38,41,11,5,6,1,1,0,0,0,0,0,0,0,67,32,35
DIMMIT COUNTY,127,66 Years,77,39,38,13,8,5,1,1,0,0,0,0,0,0,0,63,30,33
DIMMIT COUNTY,127,67 Years,74,36,38,11,7,4,1,1,0,1,0,1,0,0,0,61,28,33
DIMMIT COUNTY,127,68 Years,75,35,40,13,6,7,1,1,0,2,0,2,1,1,0,58,27,31
DIMMIT COUNTY,127,69 Years,78,36,42,12,6,6,1,1,0,0,0,0,1,1,0,64,28,36
DIMMIT COUNTY,127,70 Years,80,38,42,11,6,5,0,0,0,0,0,0,1,1,0,68,31,37
DIMMIT COUNTY,127,71 Years,74,35,39,14,7,7,0,0,0,0,0,0,1,1,0,59,27,32
DIMMIT COUNTY,127,72 Years,71,28,43,10,5,5,0,0,0,0,0,0,1,1,0,60,22,38
DIMMIT COUNTY,127,73 Years,81,29,52,11,6,5,0,0,0,1,0,1,0,0,0,69,23,46
DIMMIT COUNTY,127,74 Years,70,30,40,11,6,5,0,0,0,0,0,0,0,0,0,59,24,35
DIMMIT COUNTY,127,75 Years,68,32,36,10,5,5,0,0,0,0,0,0,1,0,1,57,27,30
DIMMIT COUNTY,127,76 Years,62,30,32,10,6,4,0,0,0,1,1,0,0,0,0,51,23,28
DIMMIT COUNTY,127,77 Years,53,24,29,8,4,4,0,0,0,0,0,0,0,0,0,45,20,25
DIMMIT COUNTY,127,78 Years,51,26,25,9,4,5,0,0,0,0,0,0,0,0,0,42,22,20
DIMMIT COUNTY,127,79 Years,48,21,27,10,5,5,0,0,0,0,0,0,0,0,0,38,16,22
DIMMIT COUNTY,127,80 Years,43,17,26,7,4,3,0,0,0,0,0,0,0,0,0,36,13,23
DIMMIT COUNTY,127,81 Years,42,17,25,10,5,5,0,0,0,0,0,0,0,0,0,32,12,20
DIMMIT COUNTY,127,82 Years,35,15,20,9,5,4,0,0,0,0,0,0,0,0,0,26,10,16
DIMMIT COUNTY,127,83 Years,33,16,17,7,5,2,0,0,0,1,0,1,0,0,0,25,11,14
DIMMIT COUNTY,127,84 Years,30,13,17,3,2,1,0,0,0,0,0,0,0,0,0,27,11,16
DIMMIT COUNTY,127,85 Years,26,13,13,3,2,1,0,0,0,0,0,0,0,0,0,23,11,12
DIMMIT COUNTY,127,86 Years,24,11,13,7,5,2,0,0,0,0,0,0,0,0,0,17,6,11
DIMMIT COUNTY,127,87 Years,22,9,13,7,4,3,0,0,0,0,0,0,0,0,0,15,5,10
DIMMIT COUNTY,127,88 Years,22,9,13,5,2,3,0,0,0,0,0,0,0,0,0,17,7,10
DIMMIT COUNTY,127,89 Years,18,9,9,5,3,2,0,0,0,0,0,0,0,0,0,13,6,7
DIMMIT COUNTY,127,90 Years,17,7,10,4,1,3,0,0,0,0,0,0,0,0,0,13,6,7
DIMMIT COUNTY,127,91 Years,14,6,8,2,1,1,0,0,0,0,0,0,0,0,0,12,5,7
DIMMIT COUNTY,127,92 Years,13,6,7,3,1,2,0,0,0,0,0,0,0,0,0,10,5,5
DIMMIT COUNTY,127,93 Years,10,3,7,3,1,2,0,0,0,0,0,0,0,0,0,7,2,5
DIMMIT COUNTY,127,94 Years,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,5,2,3
DIMMIT COUNTY,127,95 Years +,23,9,14,6,3,3,1,0,1,0,0,0,0,0,0,16,6,10
DONLEY COUNTY,129,All Ages,3241,1569,1672,2611,1251,1360,225,109,116,2,0,2,53,19,34,350,190,160
DONLEY COUNTY,129,< 1 Year,30,16,14,19,10,9,2,1,1,0,0,0,3,1,2,6,4,2
DONLEY COUNTY,129,1 Years,33,17,16,20,10,10,4,2,2,0,0,0,2,1,1,7,4,3
DONLEY COUNTY,129,2 Years,32,16,16,20,10,10,3,1,2,0,0,0,2,1,1,7,4,3
DONLEY COUNTY,129,3 Years,32,16,16,23,13,10,4,1,3,0,0,0,2,1,1,3,1,2
DONLEY COUNTY,129,4 Years,34,18,16,25,14,11,3,1,2,0,0,0,3,2,1,3,1,2
DONLEY COUNTY,129,5 Years,35,20,15,27,16,11,3,1,2,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,6 Years,36,21,15,28,16,12,3,1,2,0,0,0,1,1,0,4,3,1
DONLEY COUNTY,129,7 Years,33,19,14,25,14,11,4,2,2,0,0,0,0,0,0,4,3,1
DONLEY COUNTY,129,8 Years,33,18,15,22,13,9,6,3,3,0,0,0,1,0,1,4,2,2
DONLEY COUNTY,129,9 Years,35,21,14,22,13,9,5,3,2,0,0,0,1,0,1,7,5,2
DONLEY COUNTY,129,10 Years,36,22,14,23,14,9,6,4,2,0,0,0,1,0,1,6,4,2
DONLEY COUNTY,129,11 Years,37,21,16,25,13,12,4,3,1,0,0,0,1,0,1,7,5,2
DONLEY COUNTY,129,12 Years,36,15,21,26,13,13,3,1,2,0,0,0,1,0,1,6,1,5
DONLEY COUNTY,129,13 Years,51,22,29,43,21,22,1,0,1,0,0,0,1,0,1,6,1,5
DONLEY COUNTY,129,14 Years,47,25,22,38,21,17,2,2,0,0,0,0,1,0,1,6,2,4
DONLEY COUNTY,129,15 Years,42,23,19,33,18,15,3,3,0,0,0,0,0,0,0,6,2,4
DONLEY COUNTY,129,16 Years,40,25,15,33,20,13,3,2,1,0,0,0,0,0,0,4,3,1
DONLEY COUNTY,129,17 Years,36,19,17,27,15,12,4,2,2,0,0,0,1,0,1,4,2,2
DONLEY COUNTY,129,18 Years,83,39,44,62,27,35,5,4,1,0,0,0,1,1,0,15,7,8
DONLEY COUNTY,129,19 Years,114,60,54,88,42,46,6,5,1,0,0,0,2,1,1,18,12,6
DONLEY COUNTY,129,20 Years,86,48,38,67,37,30,5,2,3,0,0,0,1,0,1,13,9,4
DONLEY COUNTY,129,21 Years,36,18,18,20,10,10,6,3,3,0,0,0,1,0,1,9,5,4
DONLEY COUNTY,129,22 Years,30,15,15,17,9,8,5,1,4,0,0,0,0,0,0,8,5,3
DONLEY COUNTY,129,23 Years,31,15,16,22,11,11,5,2,3,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,24 Years,28,16,12,21,12,9,4,2,2,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,25 Years,32,18,14,22,13,9,4,3,1,1,0,1,0,0,0,5,2,3
DONLEY COUNTY,129,26 Years,30,17,13,20,13,7,5,3,2,0,0,0,0,0,0,5,1,4
DONLEY COUNTY,129,27 Years,35,17,18,25,13,12,5,2,3,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,28 Years,33,15,18,24,10,14,3,1,2,0,0,0,1,0,1,5,4,1
DONLEY COUNTY,129,29 Years,26,11,15,22,9,13,1,0,1,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,30 Years,24,10,14,19,8,11,2,1,1,0,0,0,1,0,1,2,1,1
DONLEY COUNTY,129,31 Years,31,13,18,24,10,14,4,1,3,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,32 Years,31,14,17,24,11,13,5,1,4,0,0,0,0,0,0,2,2,0
DONLEY COUNTY,129,33 Years,28,13,15,19,8,11,3,1,2,0,0,0,1,0,1,5,4,1
DONLEY COUNTY,129,34 Years,27,15,12,19,8,11,3,3,0,0,0,0,0,0,0,5,4,1
DONLEY COUNTY,129,35 Years,22,11,11,17,8,9,2,1,1,0,0,0,1,1,0,2,1,1
DONLEY COUNTY,129,36 Years,19,9,10,15,6,9,1,1,0,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,37 Years,23,11,12,17,8,9,1,0,1,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,38 Years,24,13,11,20,11,9,1,1,0,0,0,0,0,0,0,3,1,2
DONLEY COUNTY,129,39 Years,26,16,10,22,14,8,1,1,0,0,0,0,0,0,0,3,1,2
DONLEY COUNTY,129,40 Years,32,17,15,24,12,12,0,0,0,0,0,0,2,1,1,6,4,2
DONLEY COUNTY,129,41 Years,28,15,13,22,11,11,1,1,0,0,0,0,1,1,0,4,2,2
DONLEY COUNTY,129,42 Years,29,13,16,24,10,14,0,0,0,0,0,0,0,0,0,5,3,2
DONLEY COUNTY,129,43 Years,36,15,21,28,13,15,2,0,2,0,0,0,0,0,0,6,2,4
DONLEY COUNTY,129,44 Years,35,17,18,28,14,14,3,1,2,0,0,0,0,0,0,4,2,2
DONLEY COUNTY,129,45 Years,34,16,18,28,13,15,1,1,0,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,46 Years,37,15,22,29,12,17,3,1,2,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,47 Years,35,16,19,29,13,16,1,1,0,0,0,0,0,0,0,5,2,3
DONLEY COUNTY,129,48 Years,30,12,18,24,11,13,3,1,2,0,0,0,0,0,0,3,0,3
DONLEY COUNTY,129,49 Years,30,14,16,20,8,12,3,1,2,0,0,0,0,0,0,7,5,2
DONLEY COUNTY,129,50 Years,31,15,16,21,10,11,4,1,3,0,0,0,0,0,0,6,4,2
DONLEY COUNTY,129,51 Years,33,17,16,27,13,14,3,2,1,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,52 Years,31,16,15,28,14,14,1,1,0,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,53 Years,28,14,14,24,12,12,1,1,0,0,0,0,2,1,1,1,0,1
DONLEY COUNTY,129,54 Years,28,13,15,22,11,11,3,1,2,0,0,0,2,1,1,1,0,1
DONLEY COUNTY,129,55 Years,28,12,16,23,10,13,1,1,0,0,0,0,1,0,1,3,1,2
DONLEY COUNTY,129,56 Years,34,14,20,28,11,17,3,1,2,0,0,0,0,0,0,3,2,1
DONLEY COUNTY,129,57 Years,32,14,18,27,12,15,4,1,3,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,58 Years,38,16,22,34,16,18,2,0,2,0,0,0,1,0,1,1,0,1
DONLEY COUNTY,129,59 Years,49,24,25,44,23,21,1,0,1,0,0,0,2,0,2,2,1,1
DONLEY COUNTY,129,60 Years,50,27,23,45,25,20,2,1,1,0,0,0,1,0,1,2,1,1
DONLEY COUNTY,129,61 Years,48,27,21,42,23,19,1,0,1,0,0,0,0,0,0,5,4,1
DONLEY COUNTY,129,62 Years,48,25,23,39,19,20,2,1,1,0,0,0,0,0,0,7,5,2
DONLEY COUNTY,129,63 Years,47,21,26,38,16,22,3,2,1,0,0,0,0,0,0,6,3,3
DONLEY COUNTY,129,64 Years,41,14,27,34,13,21,3,1,2,0,0,0,0,0,0,4,0,4
DONLEY COUNTY,129,65 Years,44,18,26,34,14,20,1,0,1,0,0,0,3,1,2,6,3,3
DONLEY COUNTY,129,66 Years,51,23,28,44,19,25,0,0,0,0,0,0,2,1,1,5,3,2
DONLEY COUNTY,129,67 Years,50,26,24,47,24,23,2,1,1,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,68 Years,48,24,24,44,22,22,2,1,1,1,0,1,0,0,0,1,1,0
DONLEY COUNTY,129,69 Years,43,21,22,41,20,21,2,1,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,70 Years,41,21,20,38,19,19,2,1,1,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,71 Years,49,24,25,45,21,24,2,1,1,0,0,0,0,0,0,2,2,0
DONLEY COUNTY,129,72 Years,50,25,25,46,23,23,2,1,1,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,73 Years,53,27,26,49,25,24,1,1,0,0,0,0,1,0,1,2,1,1
DONLEY COUNTY,129,74 Years,49,20,29,46,19,27,1,1,0,0,0,0,1,0,1,1,0,1
DONLEY COUNTY,129,75 Years,44,18,26,41,17,24,1,1,0,0,0,0,1,0,1,1,0,1
DONLEY COUNTY,129,76 Years,37,14,23,34,12,22,1,1,0,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,77 Years,32,13,19,29,11,18,1,1,0,0,0,0,0,0,0,2,1,1
DONLEY COUNTY,129,78 Years,33,11,22,31,11,20,1,0,1,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,79 Years,31,13,18,29,11,18,0,0,0,0,0,0,1,1,0,1,1,0
DONLEY COUNTY,129,80 Years,26,9,17,24,8,16,1,1,0,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,81 Years,23,9,14,20,8,12,2,1,1,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,82 Years,26,12,14,22,10,12,3,1,2,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,83 Years,19,8,11,18,8,10,0,0,0,0,0,0,0,0,0,1,0,1
DONLEY COUNTY,129,84 Years,17,7,10,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,85 Years,19,6,13,18,6,12,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,86 Years,16,6,10,15,6,9,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,87 Years,14,7,7,13,6,7,0,0,0,0,0,0,0,0,0,1,1,0
DONLEY COUNTY,129,88 Years,10,5,5,8,3,5,1,1,0,0,0,0,1,1,0,0,0,0
DONLEY COUNTY,129,89 Years,7,3,4,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,90 Years,7,2,5,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,91 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,92 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,93 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
DONLEY COUNTY,129,95 Years +,10,3,7,7,3,4,3,0,3,0,0,0,0,0,0,0,0,0
DUVAL COUNTY,131,All Ages,9676,4971,4705,978,559,419,66,61,5,5,1,4,39,26,13,8588,4324,4264
DUVAL COUNTY,131,< 1 Year,134,67,67,11,5,6,1,0,1,1,1,0,1,0,1,120,61,59
DUVAL COUNTY,131,1 Years,144,75,69,13,7,6,1,1,0,0,0,0,1,1,0,129,66,63
DUVAL COUNTY,131,2 Years,147,74,73,13,7,6,1,0,1,0,0,0,1,0,1,132,67,65
DUVAL COUNTY,131,3 Years,153,78,75,9,7,2,1,0,1,0,0,0,1,0,1,142,71,71
DUVAL COUNTY,131,4 Years,152,77,75,10,7,3,1,0,1,0,0,0,0,0,0,141,70,71
DUVAL COUNTY,131,5 Years,147,75,72,11,7,4,1,0,1,0,0,0,0,0,0,135,68,67
DUVAL COUNTY,131,6 Years,148,74,74,11,5,6,0,0,0,0,0,0,0,0,0,137,69,68
