County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
DUVAL COUNTY,131,7 Years,157,77,80,9,4,5,0,0,0,0,0,0,0,0,0,148,73,75
DUVAL COUNTY,131,8 Years,149,72,77,7,3,4,0,0,0,0,0,0,0,0,0,142,69,73
DUVAL COUNTY,131,9 Years,142,69,73,7,4,3,0,0,0,0,0,0,0,0,0,135,65,70
DUVAL COUNTY,131,10 Years,140,67,73,9,5,4,0,0,0,0,0,0,0,0,0,131,62,69
DUVAL COUNTY,131,11 Years,143,71,72,11,6,5,0,0,0,0,0,0,0,0,0,132,65,67
DUVAL COUNTY,131,12 Years,143,68,75,10,5,5,1,1,0,0,0,0,0,0,0,132,62,70
DUVAL COUNTY,131,13 Years,140,71,69,11,6,5,0,0,0,0,0,0,0,0,0,129,65,64
DUVAL COUNTY,131,14 Years,140,66,74,12,5,7,0,0,0,0,0,0,2,2,0,126,59,67
DUVAL COUNTY,131,15 Years,132,66,66,10,5,5,0,0,0,0,0,0,1,0,1,121,61,60
DUVAL COUNTY,131,16 Years,123,56,67,7,4,3,0,0,0,0,0,0,1,0,1,115,52,63
DUVAL COUNTY,131,17 Years,143,72,71,14,8,6,0,0,0,0,0,0,2,2,0,127,62,65
DUVAL COUNTY,131,18 Years,150,86,64,14,9,5,1,1,0,0,0,0,1,0,1,134,76,58
DUVAL COUNTY,131,19 Years,146,90,56,16,12,4,1,1,0,0,0,0,1,0,1,128,77,51
DUVAL COUNTY,131,20 Years,150,96,54,18,15,3,0,0,0,0,0,0,2,2,0,130,79,51
DUVAL COUNTY,131,21 Years,140,88,52,14,12,2,1,1,0,0,0,0,4,3,1,121,72,49
DUVAL COUNTY,131,22 Years,147,85,62,20,14,6,4,4,0,0,0,0,1,1,0,122,66,56
DUVAL COUNTY,131,23 Years,137,79,58,14,9,5,5,5,0,0,0,0,0,0,0,118,65,53
DUVAL COUNTY,131,24 Years,126,71,55,15,11,4,1,1,0,0,0,0,2,2,0,108,57,51
DUVAL COUNTY,131,25 Years,126,69,57,13,11,2,1,1,0,0,0,0,0,0,0,112,57,55
DUVAL COUNTY,131,26 Years,131,70,61,15,10,5,2,2,0,0,0,0,0,0,0,114,58,56
DUVAL COUNTY,131,27 Years,131,74,57,14,9,5,2,2,0,0,0,0,0,0,0,115,63,52
DUVAL COUNTY,131,28 Years,137,86,51,15,9,6,5,5,0,0,0,0,1,1,0,116,71,45
DUVAL COUNTY,131,29 Years,123,78,45,9,6,3,0,0,0,0,0,0,0,0,0,114,72,42
DUVAL COUNTY,131,30 Years,117,65,52,9,5,4,1,1,0,0,0,0,0,0,0,107,59,48
DUVAL COUNTY,131,31 Years,123,64,59,10,6,4,1,1,0,0,0,0,1,1,0,111,56,55
DUVAL COUNTY,131,32 Years,116,64,52,7,4,3,1,1,0,0,0,0,1,1,0,107,58,49
DUVAL COUNTY,131,33 Years,119,67,52,13,6,7,1,1,0,0,0,0,2,2,0,103,58,45
DUVAL COUNTY,131,34 Years,107,59,48,9,5,4,0,0,0,0,0,0,0,0,0,98,54,44
DUVAL COUNTY,131,35 Years,108,60,48,11,6,5,1,1,0,0,0,0,1,1,0,95,52,43
DUVAL COUNTY,131,36 Years,104,53,51,10,5,5,0,0,0,0,0,0,0,0,0,94,48,46
DUVAL COUNTY,131,37 Years,97,51,46,9,6,3,0,0,0,0,0,0,0,0,0,88,45,43
DUVAL COUNTY,131,38 Years,117,64,53,11,8,3,2,2,0,0,0,0,0,0,0,104,54,50
DUVAL COUNTY,131,39 Years,110,56,54,8,4,4,1,1,0,0,0,0,1,0,1,100,51,49
DUVAL COUNTY,131,40 Years,102,56,46,8,4,4,0,0,0,0,0,0,0,0,0,94,52,42
DUVAL COUNTY,131,41 Years,109,56,53,6,3,3,1,1,0,0,0,0,1,0,1,101,52,49
DUVAL COUNTY,131,42 Years,120,62,58,11,6,5,2,2,0,0,0,0,1,0,1,106,54,52
DUVAL COUNTY,131,43 Years,105,54,51,11,7,4,2,2,0,0,0,0,0,0,0,92,45,47
DUVAL COUNTY,131,44 Years,102,52,50,10,4,6,1,1,0,0,0,0,0,0,0,91,47,44
DUVAL COUNTY,131,45 Years,112,61,51,13,8,5,2,2,0,0,0,0,0,0,0,97,51,46
DUVAL COUNTY,131,46 Years,110,62,48,11,6,5,1,1,0,0,0,0,0,0,0,98,55,43
DUVAL COUNTY,131,47 Years,103,54,49,11,7,4,2,2,0,0,0,0,0,0,0,90,45,45
DUVAL COUNTY,131,48 Years,104,52,52,11,8,3,0,0,0,0,0,0,0,0,0,93,44,49
DUVAL COUNTY,131,49 Years,110,56,54,14,8,6,0,0,0,1,0,1,0,0,0,95,48,47
DUVAL COUNTY,131,50 Years,103,61,42,16,11,5,1,1,0,1,0,1,1,1,0,84,48,36
DUVAL COUNTY,131,51 Years,101,54,47,13,8,5,2,2,0,0,0,0,0,0,0,86,44,42
DUVAL COUNTY,131,52 Years,91,47,44,7,4,3,2,2,0,0,0,0,1,1,0,81,40,41
DUVAL COUNTY,131,53 Years,92,44,48,8,5,3,1,1,0,0,0,0,0,0,0,83,38,45
DUVAL COUNTY,131,54 Years,95,47,48,9,6,3,2,2,0,0,0,0,0,0,0,84,39,45
DUVAL COUNTY,131,55 Years,94,48,46,9,5,4,1,1,0,0,0,0,1,1,0,83,41,42
DUVAL COUNTY,131,56 Years,93,45,48,6,3,3,1,1,0,0,0,0,1,0,1,85,41,44
DUVAL COUNTY,131,57 Years,99,49,50,9,7,2,1,1,0,0,0,0,2,1,1,87,40,47
DUVAL COUNTY,131,58 Years,95,49,46,11,8,3,1,1,0,0,0,0,0,0,0,83,40,43
DUVAL COUNTY,131,59 Years,101,46,55,10,5,5,1,1,0,1,0,1,0,0,0,89,40,49
DUVAL COUNTY,131,60 Years,107,50,57,11,6,5,1,1,0,1,0,1,0,0,0,94,43,51
DUVAL COUNTY,131,61 Years,113,58,55,12,7,5,1,1,0,0,0,0,0,0,0,100,50,50
DUVAL COUNTY,131,62 Years,109,52,57,11,6,5,1,1,0,0,0,0,0,0,0,97,45,52
DUVAL COUNTY,131,63 Years,102,48,54,10,6,4,1,1,0,0,0,0,0,0,0,91,41,50
DUVAL COUNTY,131,64 Years,102,49,53,9,5,4,0,0,0,0,0,0,0,0,0,93,44,49
DUVAL COUNTY,131,65 Years,101,49,52,10,5,5,0,0,0,0,0,0,0,0,0,91,44,47
DUVAL COUNTY,131,66 Years,89,42,47,9,3,6,0,0,0,0,0,0,0,0,0,80,39,41
DUVAL COUNTY,131,67 Years,89,38,51,10,3,7,0,0,0,0,0,0,0,0,0,79,35,44
DUVAL COUNTY,131,68 Years,87,40,47,10,5,5,0,0,0,0,0,0,0,0,0,77,35,42
DUVAL COUNTY,131,69 Years,84,46,38,11,8,3,0,0,0,0,0,0,0,0,0,73,38,35
DUVAL COUNTY,131,70 Years,77,45,32,11,8,3,0,0,0,0,0,0,0,0,0,66,37,29
DUVAL COUNTY,131,71 Years,81,39,42,10,6,4,0,0,0,0,0,0,0,0,0,71,33,38
DUVAL COUNTY,131,72 Years,84,34,50,13,3,10,0,0,0,0,0,0,0,0,0,71,31,40
DUVAL COUNTY,131,73 Years,75,34,41,10,4,6,0,0,0,0,0,0,1,1,0,64,29,35
DUVAL COUNTY,131,74 Years,72,35,37,9,4,5,0,0,0,0,0,0,1,1,0,62,30,32
DUVAL COUNTY,131,75 Years,70,36,34,11,4,7,0,0,0,0,0,0,0,0,0,59,32,27
DUVAL COUNTY,131,76 Years,74,32,42,11,4,7,0,0,0,0,0,0,1,1,0,62,27,35
DUVAL COUNTY,131,77 Years,78,32,46,10,4,6,0,0,0,0,0,0,0,0,0,68,28,40
DUVAL COUNTY,131,78 Years,92,41,51,13,6,7,0,0,0,0,0,0,0,0,0,79,35,44
DUVAL COUNTY,131,79 Years,82,38,44,9,5,4,0,0,0,0,0,0,0,0,0,73,33,40
DUVAL COUNTY,131,80 Years,67,33,34,8,6,2,0,0,0,0,0,0,0,0,0,59,27,32
DUVAL COUNTY,131,81 Years,63,28,35,10,5,5,0,0,0,0,0,0,0,0,0,53,23,30
DUVAL COUNTY,131,82 Years,53,25,28,10,4,6,0,0,0,0,0,0,0,0,0,43,21,22
DUVAL COUNTY,131,83 Years,54,23,31,11,4,7,0,0,0,0,0,0,0,0,0,43,19,24
DUVAL COUNTY,131,84 Years,44,18,26,11,5,6,0,0,0,0,0,0,0,0,0,33,13,20
DUVAL COUNTY,131,85 Years,36,15,21,9,5,4,0,0,0,0,0,0,0,0,0,27,10,17
DUVAL COUNTY,131,86 Years,38,15,23,8,4,4,0,0,0,0,0,0,0,0,0,30,11,19
DUVAL COUNTY,131,87 Years,34,14,20,8,4,4,0,0,0,0,0,0,0,0,0,26,10,16
DUVAL COUNTY,131,88 Years,23,8,15,4,2,2,0,0,0,0,0,0,0,0,0,19,6,13
DUVAL COUNTY,131,89 Years,21,8,13,4,2,2,0,0,0,0,0,0,0,0,0,17,6,11
DUVAL COUNTY,131,90 Years,19,7,12,4,2,2,0,0,0,0,0,0,0,0,0,15,5,10
DUVAL COUNTY,131,91 Years,19,8,11,4,1,3,0,0,0,0,0,0,0,0,0,15,7,8
DUVAL COUNTY,131,92 Years,14,7,7,4,2,2,0,0,0,0,0,0,0,0,0,10,5,5
DUVAL COUNTY,131,93 Years,11,5,6,3,2,1,0,0,0,0,0,0,0,0,0,8,3,5
DUVAL COUNTY,131,94 Years,10,4,6,2,1,1,0,0,0,0,0,0,0,0,0,8,3,5
DUVAL COUNTY,131,95 Years +,22,10,12,5,3,2,0,0,0,0,0,0,0,0,0,17,7,10
EASTLAND COUNTY,133,All Ages,18038,9061,8977,13864,6852,7012,522,320,202,73,28,45,338,177,161,3241,1684,1557
EASTLAND COUNTY,133,< 1 Year,199,103,96,133,70,63,3,1,2,1,0,1,10,5,5,52,27,25
EASTLAND COUNTY,133,1 Years,196,100,96,125,64,61,3,1,2,2,1,1,8,4,4,58,30,28
EASTLAND COUNTY,133,2 Years,196,99,97,126,64,62,1,0,1,1,0,1,9,5,4,59,30,29
EASTLAND COUNTY,133,3 Years,205,105,100,140,72,68,2,1,1,0,0,0,6,2,4,57,30,27
EASTLAND COUNTY,133,4 Years,212,105,107,149,78,71,3,0,3,0,0,0,5,2,3,55,25,30
EASTLAND COUNTY,133,5 Years,214,109,105,149,80,69,5,2,3,2,1,1,6,3,3,52,23,29
EASTLAND COUNTY,133,6 Years,211,107,104,149,79,70,3,2,1,2,1,1,6,3,3,51,22,29
EASTLAND COUNTY,133,7 Years,210,108,102,151,78,73,3,2,1,1,1,0,7,4,3,48,23,25
EASTLAND COUNTY,133,8 Years,206,106,100,149,78,71,4,2,2,1,1,0,9,6,3,43,19,24
EASTLAND COUNTY,133,9 Years,196,98,98,140,74,66,3,1,2,1,1,0,9,6,3,43,16,27
EASTLAND COUNTY,133,10 Years,188,91,97,130,67,63,3,1,2,1,1,0,9,5,4,45,17,28
EASTLAND COUNTY,133,11 Years,184,87,97,127,63,64,2,1,1,1,1,0,6,4,2,48,18,30
EASTLAND COUNTY,133,12 Years,195,97,98,132,68,64,2,2,0,1,1,0,5,2,3,55,24,31
EASTLAND COUNTY,133,13 Years,189,100,89,131,70,61,2,1,1,0,0,0,4,2,2,52,27,25
EASTLAND COUNTY,133,14 Years,199,104,95,136,70,66,2,0,2,2,0,2,4,2,2,55,32,23
EASTLAND COUNTY,133,15 Years,197,102,95,141,76,65,1,0,1,1,0,1,3,1,2,51,25,26
EASTLAND COUNTY,133,16 Years,221,112,109,162,85,77,0,0,0,0,0,0,4,3,1,55,24,31
EASTLAND COUNTY,133,17 Years,245,127,118,166,84,82,18,13,5,0,0,0,3,2,1,58,28,30
EASTLAND COUNTY,133,18 Years,352,174,178,169,77,92,55,22,33,2,1,1,5,3,2,121,71,50
EASTLAND COUNTY,133,19 Years,461,251,210,183,94,89,129,83,46,3,2,1,7,6,1,139,66,73
EASTLAND COUNTY,133,20 Years,354,199,155,178,94,84,53,36,17,2,2,0,5,3,2,116,64,52
EASTLAND COUNTY,133,21 Years,249,153,96,156,86,70,52,46,6,2,0,2,3,0,3,36,21,15
EASTLAND COUNTY,133,22 Years,185,107,78,140,82,58,26,14,12,1,0,1,3,1,2,15,10,5
EASTLAND COUNTY,133,23 Years,201,120,81,156,93,63,17,12,5,1,0,1,5,3,2,22,12,10
EASTLAND COUNTY,133,24 Years,189,103,86,141,79,62,1,1,0,0,0,0,3,2,1,44,21,23
EASTLAND COUNTY,133,25 Years,199,109,90,149,78,71,0,0,0,0,0,0,2,1,1,48,30,18
EASTLAND COUNTY,133,26 Years,209,112,97,162,82,80,0,0,0,0,0,0,2,1,1,45,29,16
EASTLAND COUNTY,133,27 Years,199,102,97,146,68,78,2,2,0,0,0,0,3,2,1,48,30,18
EASTLAND COUNTY,133,28 Years,160,80,80,108,50,58,3,3,0,0,0,0,2,1,1,47,26,21
EASTLAND COUNTY,133,29 Years,149,76,73,102,51,51,1,1,0,0,0,0,2,1,1,44,23,21
EASTLAND COUNTY,133,30 Years,171,85,86,128,59,69,3,2,1,0,0,0,1,0,1,39,24,15
EASTLAND COUNTY,133,31 Years,245,129,116,185,99,86,8,4,4,1,0,1,4,3,1,47,23,24
EASTLAND COUNTY,133,32 Years,235,124,111,177,96,81,6,4,2,1,0,1,6,2,4,45,22,23
EASTLAND COUNTY,133,33 Years,197,110,87,149,84,65,3,3,0,2,0,2,5,2,3,38,21,17
EASTLAND COUNTY,133,34 Years,167,95,72,123,67,56,1,1,0,2,1,1,2,1,1,39,25,14
EASTLAND COUNTY,133,35 Years,155,89,66,108,62,46,0,0,0,1,0,1,2,1,1,44,26,18
EASTLAND COUNTY,133,36 Years,164,90,74,119,64,55,3,1,2,0,0,0,1,1,0,41,24,17
EASTLAND COUNTY,133,37 Years,185,94,91,138,67,71,2,1,1,2,1,1,3,2,1,40,23,17
EASTLAND COUNTY,133,38 Years,163,80,83,123,61,62,1,0,1,2,1,1,3,2,1,34,16,18
EASTLAND COUNTY,133,39 Years,182,83,99,133,62,71,2,0,2,3,0,3,1,0,1,43,21,22
EASTLAND COUNTY,133,40 Years,189,94,95,147,71,76,2,1,1,1,0,1,1,1,0,38,21,17
EASTLAND COUNTY,133,41 Years,189,95,94,147,77,70,2,1,1,0,0,0,3,2,1,37,15,22
EASTLAND COUNTY,133,42 Years,198,91,107,153,70,83,2,1,1,0,0,0,4,2,2,39,18,21
EASTLAND COUNTY,133,43 Years,198,97,101,155,74,81,1,0,1,1,1,0,3,1,2,38,21,17
EASTLAND COUNTY,133,44 Years,178,87,91,135,67,68,2,1,1,0,0,0,3,1,2,38,18,20
EASTLAND COUNTY,133,45 Years,183,93,90,135,72,63,2,1,1,4,1,3,2,1,1,40,18,22
EASTLAND COUNTY,133,46 Years,200,104,96,159,79,80,4,3,1,2,1,1,1,1,0,34,20,14
EASTLAND COUNTY,133,47 Years,200,105,95,161,81,80,4,3,1,0,0,0,3,1,2,32,20,12
EASTLAND COUNTY,133,48 Years,188,98,90,150,75,75,2,2,0,2,1,1,3,1,2,31,19,12
EASTLAND COUNTY,133,49 Years,173,77,96,140,62,78,2,2,0,1,0,1,3,1,2,27,12,15
EASTLAND COUNTY,133,50 Years,192,90,102,160,74,86,2,2,0,0,0,0,3,1,2,27,13,14
EASTLAND COUNTY,133,51 Years,197,95,102,161,74,87,2,2,0,2,2,0,3,2,1,29,15,14
EASTLAND COUNTY,133,52 Years,201,101,100,158,76,82,2,2,0,1,1,0,2,1,1,38,21,17
EASTLAND COUNTY,133,53 Years,207,102,105,157,77,80,0,0,0,0,0,0,3,2,1,47,23,24
EASTLAND COUNTY,133,54 Years,195,89,106,153,70,83,2,0,2,2,1,1,2,1,1,36,17,19
EASTLAND COUNTY,133,55 Years,198,88,110,158,67,91,4,3,1,0,0,0,2,1,1,34,17,17
EASTLAND COUNTY,133,56 Years,208,101,107,166,77,89,3,3,0,1,1,0,2,1,1,36,19,17
EASTLAND COUNTY,133,57 Years,221,110,111,182,89,93,3,3,0,2,0,2,1,0,1,33,18,15
EASTLAND COUNTY,133,58 Years,218,101,117,186,87,99,2,1,1,2,0,2,1,0,1,27,13,14
EASTLAND COUNTY,133,59 Years,238,114,124,193,96,97,2,0,2,1,0,1,4,0,4,38,18,20
EASTLAND COUNTY,133,60 Years,259,129,130,223,111,112,2,1,1,0,0,0,4,2,2,30,15,15
EASTLAND COUNTY,133,61 Years,253,127,126,217,104,113,1,1,0,0,0,0,4,3,1,31,19,12
EASTLAND COUNTY,133,62 Years,254,122,132,214,98,116,3,1,2,0,0,0,4,3,1,33,20,13
EASTLAND COUNTY,133,63 Years,287,136,151,242,111,131,3,1,2,0,0,0,7,5,2,35,19,16
EASTLAND COUNTY,133,64 Years,298,148,150,251,122,129,5,2,3,0,0,0,10,7,3,32,17,15
EASTLAND COUNTY,133,65 Years,272,139,133,232,117,115,4,2,2,0,0,0,7,4,3,29,16,13
EASTLAND COUNTY,133,66 Years,253,125,128,221,108,113,4,2,2,0,0,0,3,1,2,25,14,11
EASTLAND COUNTY,133,67 Years,242,119,123,211,105,106,2,0,2,3,0,3,3,0,3,23,14,9
EASTLAND COUNTY,133,68 Years,221,112,109,194,96,98,2,2,0,3,2,1,2,0,2,20,12,8
EASTLAND COUNTY,133,69 Years,216,109,107,186,93,93,3,2,1,1,0,1,3,1,2,23,13,10
EASTLAND COUNTY,133,70 Years,241,119,122,208,102,106,2,1,1,1,0,1,4,3,1,26,13,13
EASTLAND COUNTY,133,71 Years,246,121,125,217,104,113,1,0,1,0,0,0,5,4,1,23,13,10
EASTLAND COUNTY,133,72 Years,234,113,121,212,100,112,2,1,1,0,0,0,2,1,1,18,11,7
EASTLAND COUNTY,133,73 Years,196,95,101,181,87,94,4,2,2,0,0,0,2,1,1,9,5,4
EASTLAND COUNTY,133,74 Years,206,101,105,187,90,97,2,1,1,0,0,0,4,2,2,13,8,5
EASTLAND COUNTY,133,75 Years,221,106,115,198,92,106,3,2,1,1,0,1,3,2,1,16,10,6
EASTLAND COUNTY,133,76 Years,184,87,97,165,76,89,1,0,1,0,0,0,4,2,2,14,9,5
EASTLAND COUNTY,133,77 Years,158,79,79,148,73,75,0,0,0,0,0,0,1,1,0,9,5,4
EASTLAND COUNTY,133,78 Years,147,76,71,139,71,68,0,0,0,0,0,0,2,2,0,6,3,3
EASTLAND COUNTY,133,79 Years,150,69,81,139,64,75,0,0,0,0,0,0,5,3,2,6,2,4
EASTLAND COUNTY,133,80 Years,141,63,78,129,58,71,0,0,0,0,0,0,6,3,3,6,2,4
EASTLAND COUNTY,133,81 Years,118,49,69,110,46,64,0,0,0,0,0,0,2,1,1,6,2,4
EASTLAND COUNTY,133,82 Years,107,44,63,99,42,57,1,1,0,0,0,0,2,0,2,5,1,4
EASTLAND COUNTY,133,83 Years,106,52,54,97,48,49,2,1,1,0,0,0,2,1,1,5,2,3
EASTLAND COUNTY,133,84 Years,93,47,46,87,44,43,1,0,1,0,0,0,2,1,1,3,2,1
EASTLAND COUNTY,133,85 Years,80,37,43,74,34,40,1,0,1,0,0,0,2,1,1,3,2,1
EASTLAND COUNTY,133,86 Years,70,32,38,63,28,35,0,0,0,0,0,0,2,1,1,5,3,2
EASTLAND COUNTY,133,87 Years,65,28,37,59,25,34,0,0,0,0,0,0,2,1,1,4,2,2
EASTLAND COUNTY,133,88 Years,57,25,32,54,24,30,0,0,0,0,0,0,1,0,1,2,1,1
EASTLAND COUNTY,133,89 Years,53,24,29,49,21,28,0,0,0,0,0,0,1,1,0,3,2,1
EASTLAND COUNTY,133,90 Years,47,19,28,45,18,27,0,0,0,0,0,0,1,0,1,1,1,0
EASTLAND COUNTY,133,91 Years,37,15,22,34,14,20,0,0,0,0,0,0,1,0,1,2,1,1
EASTLAND COUNTY,133,92 Years,30,10,20,28,10,18,0,0,0,0,0,0,1,0,1,1,0,1
EASTLAND COUNTY,133,93 Years,23,8,15,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0
EASTLAND COUNTY,133,94 Years,18,5,13,18,5,13,0,0,0,0,0,0,0,0,0,0,0,0
EASTLAND COUNTY,133,95 Years +,50,14,36,45,13,32,0,0,0,0,0,0,2,0,2,3,1,2
ECTOR COUNTY,135,All Ages,170203,87397,82806,49916,25302,24614,7564,4048,3516,1899,910,989,2780,1393,1387,108044,55744,52300
ECTOR COUNTY,135,< 1 Year,2580,1314,1266,512,262,250,104,53,51,28,15,13,87,46,41,1849,938,911
ECTOR COUNTY,135,1 Years,2401,1227,1174,516,264,252,104,53,51,25,13,12,65,34,31,1691,863,828
ECTOR COUNTY,135,2 Years,2374,1211,1163,518,265,253,102,52,50,23,11,12,64,33,31,1667,850,817
ECTOR COUNTY,135,3 Years,2797,1419,1378,557,285,272,133,67,66,19,10,9,66,29,37,2022,1028,994
ECTOR COUNTY,135,4 Years,2941,1484,1457,565,290,275,135,66,69,22,12,10,66,29,37,2153,1087,1066
ECTOR COUNTY,135,5 Years,2909,1490,1419,566,295,271,133,67,66,24,13,11,65,28,37,2121,1087,1034
ECTOR COUNTY,135,6 Years,2972,1524,1448,604,317,287,122,60,62,26,14,12,69,30,39,2151,1103,1048
ECTOR COUNTY,135,7 Years,3171,1634,1537,669,351,318,120,61,59,32,17,15,72,33,39,2278,1172,1106
ECTOR COUNTY,135,8 Years,3148,1606,1542,674,348,326,118,63,55,31,16,15,86,43,43,2239,1136,1103
ECTOR COUNTY,135,9 Years,3109,1584,1525,671,348,323,121,67,54,27,15,12,83,45,38,2207,1109,1098
ECTOR COUNTY,135,10 Years,2966,1502,1464,646,337,309,124,65,59,27,14,13,65,35,30,2104,1051,1053
ECTOR COUNTY,135,11 Years,2840,1440,1400,621,325,296,130,64,66,24,13,11,53,27,26,2012,1011,1001
ECTOR COUNTY,135,12 Years,2802,1432,1370,598,321,277,137,64,73,20,15,5,50,26,24,1997,1006,991
ECTOR COUNTY,135,13 Years,2798,1422,1376,644,340,304,116,60,56,16,10,6,50,25,25,1972,987,985
ECTOR COUNTY,135,14 Years,2771,1404,1367,649,343,306,124,66,58,15,7,8,52,26,26,1931,962,969
ECTOR COUNTY,135,15 Years,2734,1398,1336,635,323,312,122,62,60,14,4,10,51,28,23,1912,981,931
ECTOR COUNTY,135,16 Years,2600,1336,1264,586,293,293,111,61,50,15,6,9,46,26,20,1842,950,892
ECTOR COUNTY,135,17 Years,2560,1316,1244,555,286,269,108,60,48,24,14,10,50,26,24,1823,930,893
ECTOR COUNTY,135,18 Years,2477,1251,1226,583,297,286,104,55,49,25,15,10,43,22,21,1722,862,860
ECTOR COUNTY,135,19 Years,2481,1233,1248,568,280,288,107,53,54,20,9,11,38,19,19,1748,872,876
ECTOR COUNTY,135,20 Years,2474,1244,1230,569,300,269,107,50,57,14,4,10,36,13,23,1748,877,871
ECTOR COUNTY,135,21 Years,2429,1255,1174,561,302,259,95,46,49,15,4,11,34,15,19,1724,888,836
ECTOR COUNTY,135,22 Years,2402,1265,1137,535,288,247,104,56,48,23,12,11,34,16,18,1706,893,813
ECTOR COUNTY,135,23 Years,2434,1240,1194,548,302,246,125,72,53,36,9,27,45,21,24,1680,836,844
ECTOR COUNTY,135,24 Years,2467,1249,1218,598,321,277,125,67,58,30,11,19,57,24,33,1657,826,831
ECTOR COUNTY,135,25 Years,2475,1266,1209,616,323,293,115,65,50,37,13,24,51,23,28,1656,842,814
ECTOR COUNTY,135,26 Years,2477,1287,1190,649,328,321,122,65,57,30,14,16,37,13,24,1639,867,772
ECTOR COUNTY,135,27 Years,2505,1318,1187,651,341,310,120,61,59,22,16,6,56,17,39,1656,883,773
ECTOR COUNTY,135,28 Years,2632,1457,1175,647,368,279,121,75,46,27,18,9,43,18,25,1794,978,816
ECTOR COUNTY,135,29 Years,2803,1551,1252,694,395,299,139,86,53,45,34,11,37,20,17,1888,1016,872
ECTOR COUNTY,135,30 Years,2989,1624,1365,795,444,351,141,82,59,62,28,34,58,35,23,1933,1035,898
ECTOR COUNTY,135,31 Years,3068,1631,1437,888,474,414,147,88,59,41,13,28,64,35,29,1928,1021,907
ECTOR COUNTY,135,32 Years,3021,1619,1402,881,458,423,148,92,56,30,12,18,55,26,29,1907,1031,876
ECTOR COUNTY,135,33 Years,2896,1613,1283,805,434,371,139,84,55,17,8,9,41,22,19,1894,1065,829
ECTOR COUNTY,135,34 Years,2715,1497,1218,782,421,361,135,75,60,27,8,19,29,16,13,1742,977,765
ECTOR COUNTY,135,35 Years,2698,1481,1217,767,414,353,137,83,54,50,20,30,26,14,12,1718,950,768
ECTOR COUNTY,135,36 Years,2652,1481,1171,748,401,347,130,78,52,44,27,17,29,15,14,1701,960,741
ECTOR COUNTY,135,37 Years,2509,1367,1142,718,375,343,125,74,51,37,16,21,28,15,13,1601,887,714
ECTOR COUNTY,135,38 Years,2493,1322,1171,716,382,334,125,72,53,20,6,14,30,13,17,1602,849,753
ECTOR COUNTY,135,39 Years,2576,1387,1189,742,398,344,122,64,58,18,9,9,26,13,13,1668,903,765
ECTOR COUNTY,135,40 Years,2504,1352,1152,703,369,334,124,71,53,27,11,16,32,16,16,1618,885,733
ECTOR COUNTY,135,41 Years,2375,1272,1103,670,347,323,121,70,51,43,21,22,33,18,15,1508,816,692
ECTOR COUNTY,135,42 Years,2266,1224,1042,655,337,318,107,61,46,55,31,24,29,16,13,1420,779,641
ECTOR COUNTY,135,43 Years,2113,1151,962,622,335,287,107,61,46,40,16,24,20,12,8,1324,727,597
ECTOR COUNTY,135,44 Years,1993,1069,924,588,322,266,107,59,48,29,8,21,22,13,9,1247,667,580
ECTOR COUNTY,135,45 Years,1965,1042,923,555,298,257,95,52,43,25,8,17,22,13,9,1268,671,597
ECTOR COUNTY,135,46 Years,1963,1057,906,531,288,243,88,50,38,35,19,16,21,13,8,1288,687,601
ECTOR COUNTY,135,47 Years,1935,1045,890,532,284,248,94,57,37,31,22,9,18,10,8,1260,672,588
ECTOR COUNTY,135,48 Years,1835,926,909,516,261,255,87,52,35,27,16,11,12,6,6,1193,591,602
ECTOR COUNTY,135,49 Years,1764,887,877,526,261,265,78,47,31,26,14,12,16,7,9,1118,558,560
ECTOR COUNTY,135,50 Years,1807,908,899,536,261,275,85,49,36,28,14,14,24,11,13,1134,573,561
ECTOR COUNTY,135,51 Years,1869,970,899,566,275,291,91,56,35,34,15,19,26,13,13,1152,611,541
ECTOR COUNTY,135,52 Years,1789,941,848,559,282,277,85,52,33,25,13,12,24,12,12,1096,582,514
ECTOR COUNTY,135,53 Years,1693,859,834,572,283,289,64,33,31,17,9,8,14,7,7,1026,527,499
