County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ECTOR COUNTY,135,54 Years,1666,839,827,555,270,285,59,29,30,26,11,15,13,8,5,1013,521,492
ECTOR COUNTY,135,55 Years,1609,816,793,521,252,269,62,28,34,30,12,18,12,8,4,984,516,468
ECTOR COUNTY,135,56 Years,1576,795,781,545,265,280,54,28,26,31,13,18,12,9,3,934,480,454
ECTOR COUNTY,135,57 Years,1613,819,794,590,300,290,66,38,28,17,7,10,21,11,10,919,463,456
ECTOR COUNTY,135,58 Years,1583,796,787,637,324,313,71,37,34,8,4,4,20,10,10,847,421,426
ECTOR COUNTY,135,59 Years,1602,801,801,698,343,355,63,31,32,11,5,6,21,11,10,809,411,398
ECTOR COUNTY,135,60 Years,1602,815,787,693,349,344,64,31,33,15,6,9,21,15,6,809,414,395
ECTOR COUNTY,135,61 Years,1573,796,777,692,349,343,71,34,37,15,4,11,22,12,10,773,397,376
ECTOR COUNTY,135,62 Years,1528,774,754,668,340,328,71,37,34,19,13,6,21,10,11,749,374,375
ECTOR COUNTY,135,63 Years,1443,716,727,673,345,328,61,28,33,11,8,3,19,9,10,679,326,353
ECTOR COUNTY,135,64 Years,1387,677,710,653,329,324,56,24,32,12,4,8,21,10,11,645,310,335
ECTOR COUNTY,135,65 Years,1363,671,692,636,319,317,58,28,30,24,8,16,23,12,11,622,304,318
ECTOR COUNTY,135,66 Years,1323,650,673,634,314,320,53,29,24,21,9,12,20,11,9,595,287,308
ECTOR COUNTY,135,67 Years,1221,598,623,594,291,303,48,25,23,19,9,10,16,10,6,544,263,281
ECTOR COUNTY,135,68 Years,1092,524,568,538,262,276,45,21,24,20,11,9,13,8,5,476,222,254
ECTOR COUNTY,135,69 Years,1028,501,527,508,250,258,38,18,20,13,8,5,12,8,4,457,217,240
ECTOR COUNTY,135,70 Years,971,465,506,495,230,265,32,15,17,7,4,3,13,8,5,424,208,216
ECTOR COUNTY,135,71 Years,894,420,474,451,203,248,33,16,17,7,2,5,11,6,5,392,193,199
ECTOR COUNTY,135,72 Years,866,410,456,436,207,229,32,16,16,6,2,4,11,6,5,381,179,202
ECTOR COUNTY,135,73 Years,800,376,424,419,203,216,30,15,15,6,3,3,9,4,5,336,151,185
ECTOR COUNTY,135,74 Years,741,334,407,404,184,220,24,11,13,5,2,3,7,4,3,301,133,168
ECTOR COUNTY,135,75 Years,707,320,387,398,180,218,20,9,11,5,1,4,7,4,3,277,126,151
ECTOR COUNTY,135,76 Years,631,283,348,339,153,186,19,9,10,5,3,2,7,4,3,261,114,147
ECTOR COUNTY,135,77 Years,579,267,312,310,143,167,20,8,12,3,2,1,7,3,4,239,111,128
ECTOR COUNTY,135,78 Years,544,258,286,307,140,167,19,7,12,4,3,1,7,4,3,207,104,103
ECTOR COUNTY,135,79 Years,501,214,287,287,121,166,15,5,10,7,2,5,8,4,4,184,82,102
ECTOR COUNTY,135,80 Years,447,180,267,265,109,156,14,5,9,5,1,4,6,4,2,157,61,96
ECTOR COUNTY,135,81 Years,417,169,248,243,96,147,12,5,7,3,1,2,6,4,2,153,63,90
ECTOR COUNTY,135,82 Years,364,151,213,203,82,121,15,5,10,3,1,2,7,3,4,136,60,76
ECTOR COUNTY,135,83 Years,338,133,205,198,73,125,16,5,11,2,2,0,5,3,2,117,50,67
ECTOR COUNTY,135,84 Years,325,123,202,199,71,128,11,3,8,1,1,0,4,1,3,110,47,63
ECTOR COUNTY,135,85 Years,291,119,172,172,64,108,11,4,7,3,3,0,4,1,3,101,47,54
ECTOR COUNTY,135,86 Years,258,97,161,154,55,99,10,3,7,4,1,3,4,2,2,86,36,50
ECTOR COUNTY,135,87 Years,229,79,150,141,47,94,8,3,5,3,1,2,3,1,2,74,27,47
ECTOR COUNTY,135,88 Years,198,62,136,125,37,88,8,2,6,0,0,0,4,1,3,61,22,39
ECTOR COUNTY,135,89 Years,168,51,117,109,32,77,7,2,5,0,0,0,3,0,3,49,17,32
ECTOR COUNTY,135,90 Years,143,48,95,92,29,63,6,1,5,0,0,0,4,2,2,41,16,25
ECTOR COUNTY,135,91 Years,124,39,85,80,23,57,5,2,3,0,0,0,3,1,2,36,13,23
ECTOR COUNTY,135,92 Years,107,32,75,70,19,51,6,2,4,0,0,0,1,0,1,30,11,19
ECTOR COUNTY,135,93 Years,89,25,64,57,16,41,6,1,5,1,0,1,0,0,0,25,8,17
ECTOR COUNTY,135,94 Years,68,20,48,44,13,31,4,1,3,0,0,0,0,0,0,20,6,14
ECTOR COUNTY,135,95 Years +,177,50,127,105,28,77,11,3,8,3,1,2,2,0,2,56,18,38
EDWARDS COUNTY,137,All Ages,1393,758,635,595,306,289,6,4,2,0,0,0,3,1,2,789,447,342
EDWARDS COUNTY,137,< 1 Year,15,8,7,5,2,3,0,0,0,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,1 Years,13,7,6,3,2,1,0,0,0,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,2 Years,14,7,7,3,1,2,0,0,0,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,3 Years,18,8,10,6,2,4,0,0,0,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,4 Years,18,7,11,6,2,4,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,5 Years,17,7,10,5,2,3,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,6 Years,16,7,9,4,2,2,0,0,0,0,0,0,0,0,0,12,5,7
EDWARDS COUNTY,137,7 Years,18,9,9,5,3,2,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,8 Years,19,11,8,5,2,3,0,0,0,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,9 Years,17,11,6,3,2,1,0,0,0,0,0,0,0,0,0,14,9,5
EDWARDS COUNTY,137,10 Years,20,13,7,7,4,3,0,0,0,0,0,0,0,0,0,13,9,4
EDWARDS COUNTY,137,11 Years,19,13,6,8,5,3,0,0,0,0,0,0,0,0,0,11,8,3
EDWARDS COUNTY,137,12 Years,19,10,9,7,4,3,0,0,0,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,13 Years,17,9,8,5,3,2,0,0,0,0,0,0,0,0,0,12,6,6
EDWARDS COUNTY,137,14 Years,15,7,8,6,3,3,0,0,0,0,0,0,0,0,0,9,4,5
EDWARDS COUNTY,137,15 Years,13,8,5,5,4,1,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,16 Years,17,11,6,6,4,2,0,0,0,0,0,0,1,1,0,10,6,4
EDWARDS COUNTY,137,17 Years,19,12,7,6,4,2,0,0,0,0,0,0,0,0,0,13,8,5
EDWARDS COUNTY,137,18 Years,17,12,5,5,4,1,0,0,0,0,0,0,0,0,0,12,8,4
EDWARDS COUNTY,137,19 Years,17,9,8,4,2,2,1,0,1,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,20 Years,19,12,7,7,5,2,1,0,1,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,21 Years,15,11,4,4,3,1,0,0,0,0,0,0,0,0,0,11,8,3
EDWARDS COUNTY,137,22 Years,13,8,5,3,2,1,0,0,0,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,23 Years,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,24 Years,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,25 Years,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,5,2,3
EDWARDS COUNTY,137,26 Years,11,5,6,3,1,2,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,27 Years,10,4,6,3,1,2,0,0,0,0,0,0,0,0,0,7,3,4
EDWARDS COUNTY,137,28 Years,10,5,5,3,1,2,0,0,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,29 Years,12,7,5,3,1,2,2,2,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,30 Years,14,8,6,3,2,1,1,1,0,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,31 Years,11,7,4,2,2,0,0,0,0,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,32 Years,11,7,4,1,1,0,0,0,0,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,33 Years,11,8,3,2,1,1,0,0,0,0,0,0,0,0,0,9,7,2
EDWARDS COUNTY,137,34 Years,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,5,4,1
EDWARDS COUNTY,137,35 Years,8,6,2,1,1,0,0,0,0,0,0,0,0,0,0,7,5,2
EDWARDS COUNTY,137,36 Years,13,8,5,4,2,2,0,0,0,0,0,0,0,0,0,9,6,3
EDWARDS COUNTY,137,37 Years,10,6,4,4,2,2,0,0,0,0,0,0,0,0,0,6,4,2
EDWARDS COUNTY,137,38 Years,11,4,7,5,1,4,0,0,0,0,0,0,0,0,0,6,3,3
EDWARDS COUNTY,137,39 Years,29,24,5,4,2,2,0,0,0,0,0,0,0,0,0,25,22,3
EDWARDS COUNTY,137,40 Years,10,7,3,3,2,1,0,0,0,0,0,0,0,0,0,7,5,2
EDWARDS COUNTY,137,41 Years,11,6,5,4,2,2,0,0,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,42 Years,9,1,8,4,0,4,0,0,0,0,0,0,0,0,0,5,1,4
EDWARDS COUNTY,137,43 Years,16,6,10,4,2,2,0,0,0,0,0,0,0,0,0,12,4,8
EDWARDS COUNTY,137,44 Years,19,10,9,6,4,2,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,45 Years,14,8,6,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3
EDWARDS COUNTY,137,46 Years,11,6,5,5,2,3,0,0,0,0,0,0,0,0,0,6,4,2
EDWARDS COUNTY,137,47 Years,12,7,5,4,2,2,0,0,0,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,48 Years,14,6,8,4,2,2,0,0,0,0,0,0,0,0,0,10,4,6
EDWARDS COUNTY,137,49 Years,14,6,8,5,3,2,0,0,0,0,0,0,0,0,0,9,3,6
EDWARDS COUNTY,137,50 Years,17,7,10,7,4,3,0,0,0,0,0,0,0,0,0,10,3,7
EDWARDS COUNTY,137,51 Years,17,11,6,6,4,2,0,0,0,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,52 Years,16,10,6,5,2,3,0,0,0,0,0,0,0,0,0,11,8,3
EDWARDS COUNTY,137,53 Years,18,13,5,8,5,3,0,0,0,0,0,0,0,0,0,10,8,2
EDWARDS COUNTY,137,54 Years,17,10,7,9,5,4,0,0,0,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,55 Years,13,5,8,6,3,3,0,0,0,0,0,0,0,0,0,7,2,5
EDWARDS COUNTY,137,56 Years,13,7,6,5,3,2,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,57 Years,19,10,9,9,3,6,0,0,0,0,0,0,0,0,0,10,7,3
EDWARDS COUNTY,137,58 Years,21,10,11,9,3,6,0,0,0,0,0,0,0,0,0,12,7,5
EDWARDS COUNTY,137,59 Years,20,9,11,7,2,5,0,0,0,0,0,0,0,0,0,13,7,6
EDWARDS COUNTY,137,60 Years,20,8,12,7,2,5,0,0,0,0,0,0,0,0,0,13,6,7
EDWARDS COUNTY,137,61 Years,17,7,10,6,1,5,0,0,0,0,0,0,0,0,0,11,6,5
EDWARDS COUNTY,137,62 Years,19,9,10,8,2,6,0,0,0,0,0,0,0,0,0,11,7,4
EDWARDS COUNTY,137,63 Years,18,11,7,10,7,3,0,0,0,0,0,0,1,0,1,7,4,3
EDWARDS COUNTY,137,64 Years,20,12,8,11,6,5,0,0,0,0,0,0,1,0,1,8,6,2
EDWARDS COUNTY,137,65 Years,20,9,11,12,4,8,0,0,0,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,66 Years,21,10,11,14,5,9,1,1,0,0,0,0,0,0,0,6,4,2
EDWARDS COUNTY,137,67 Years,20,10,10,12,6,6,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,68 Years,22,11,11,13,6,7,0,0,0,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,69 Years,28,16,12,18,9,9,0,0,0,0,0,0,0,0,0,10,7,3
EDWARDS COUNTY,137,70 Years,27,14,13,19,9,10,0,0,0,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,71 Years,27,16,11,19,11,8,0,0,0,0,0,0,0,0,0,8,5,3
EDWARDS COUNTY,137,72 Years,24,13,11,14,8,6,0,0,0,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,73 Years,21,11,10,11,6,5,0,0,0,0,0,0,0,0,0,10,5,5
EDWARDS COUNTY,137,74 Years,26,17,9,16,11,5,0,0,0,0,0,0,0,0,0,10,6,4
EDWARDS COUNTY,137,75 Years,24,16,8,15,11,4,0,0,0,0,0,0,0,0,0,9,5,4
EDWARDS COUNTY,137,76 Years,20,12,8,12,8,4,0,0,0,0,0,0,0,0,0,8,4,4
EDWARDS COUNTY,137,77 Years,17,9,8,11,6,5,0,0,0,0,0,0,0,0,0,6,3,3
EDWARDS COUNTY,137,78 Years,17,8,9,12,6,6,0,0,0,0,0,0,0,0,0,5,2,3
EDWARDS COUNTY,137,79 Years,15,8,7,11,6,5,0,0,0,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,80 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,81 Years,12,6,6,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2
EDWARDS COUNTY,137,82 Years,12,5,7,8,4,4,0,0,0,0,0,0,0,0,0,4,1,3
EDWARDS COUNTY,137,83 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
EDWARDS COUNTY,137,84 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
EDWARDS COUNTY,137,85 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
EDWARDS COUNTY,137,86 Years,6,2,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
EDWARDS COUNTY,137,87 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
EDWARDS COUNTY,137,88 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
EDWARDS COUNTY,137,89 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
EDWARDS COUNTY,137,90 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
EDWARDS COUNTY,137,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
EDWARDS COUNTY,137,92 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
EDWARDS COUNTY,137,93 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
EDWARDS COUNTY,137,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EDWARDS COUNTY,137,95 Years +,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
ELLIS COUNTY,139,All Ages,219702,108234,111468,130868,63851,67017,22065,10585,11480,1157,500,657,4572,2224,2348,61040,31074,29966
ELLIS COUNTY,139,< 1 Year,1847,942,905,781,398,383,196,100,96,12,6,6,98,50,48,760,388,372
ELLIS COUNTY,139,1 Years,2436,1241,1195,1046,533,513,263,134,129,15,8,7,103,52,51,1009,514,495
ELLIS COUNTY,139,2 Years,2431,1238,1193,1053,536,517,258,131,127,14,8,6,102,52,50,1004,511,493
ELLIS COUNTY,139,3 Years,2710,1390,1320,1282,664,618,270,142,128,11,6,5,115,55,60,1032,523,509
ELLIS COUNTY,139,4 Years,2842,1448,1394,1372,707,665,278,146,132,12,6,6,122,54,68,1058,535,523
ELLIS COUNTY,139,5 Years,2878,1473,1405,1384,711,673,278,141,137,13,6,7,121,59,62,1082,556,526
ELLIS COUNTY,139,6 Years,2935,1507,1428,1429,723,706,274,140,134,13,7,6,115,61,54,1104,576,528
ELLIS COUNTY,139,7 Years,2998,1539,1459,1472,744,728,276,139,137,11,7,4,106,57,49,1133,592,541
ELLIS COUNTY,139,8 Years,3264,1645,1619,1686,849,837,298,150,148,15,6,9,119,61,58,1146,579,567
ELLIS COUNTY,139,9 Years,3265,1645,1620,1698,872,826,299,151,148,16,5,11,124,64,60,1128,553,575
ELLIS COUNTY,139,10 Years,3201,1634,1567,1658,862,796,291,148,143,16,9,7,123,64,59,1113,551,562
ELLIS COUNTY,139,11 Years,3233,1699,1534,1651,877,774,307,164,143,16,10,6,127,73,54,1132,575,557
ELLIS COUNTY,139,12 Years,3376,1763,1613,1713,900,813,337,175,162,19,14,5,111,54,57,1196,620,576
ELLIS COUNTY,139,13 Years,3274,1714,1560,1640,857,783,337,172,165,15,11,4,96,48,48,1186,626,560
ELLIS COUNTY,139,14 Years,3345,1754,1591,1673,870,803,348,175,173,19,11,8,102,56,46,1203,642,561
ELLIS COUNTY,139,15 Years,3464,1798,1666,1756,908,848,347,185,162,22,12,10,102,56,46,1237,637,600
ELLIS COUNTY,139,16 Years,3523,1782,1741,1808,893,915,375,196,179,15,6,9,97,39,58,1228,648,580
ELLIS COUNTY,139,17 Years,3488,1743,1745,1836,899,937,352,179,173,13,6,7,101,36,65,1186,623,563
ELLIS COUNTY,139,18 Years,3148,1582,1566,1560,782,778,334,174,160,14,6,8,74,31,43,1166,589,577
ELLIS COUNTY,139,19 Years,3094,1576,1518,1502,774,728,341,167,174,18,11,7,77,39,38,1156,585,571
ELLIS COUNTY,139,20 Years,3171,1641,1530,1595,846,749,353,165,188,15,8,7,78,42,36,1130,580,550
ELLIS COUNTY,139,21 Years,3056,1598,1458,1571,829,742,347,178,169,24,19,5,73,42,31,1041,530,511
ELLIS COUNTY,139,22 Years,2870,1520,1350,1481,779,702,318,167,151,19,12,7,70,37,33,982,525,457
ELLIS COUNTY,139,23 Years,2592,1363,1229,1336,695,641,288,147,141,15,6,9,62,32,30,891,483,408
ELLIS COUNTY,139,24 Years,2538,1330,1208,1292,671,621,277,143,134,14,8,6,65,33,32,890,475,415
ELLIS COUNTY,139,25 Years,2588,1340,1248,1329,677,652,279,141,138,11,7,4,66,33,33,903,482,421
ELLIS COUNTY,139,26 Years,2701,1396,1305,1409,717,692,310,156,154,13,5,8,65,31,34,904,487,417
ELLIS COUNTY,139,27 Years,2716,1376,1340,1439,722,717,294,147,147,12,5,7,62,30,32,909,472,437
ELLIS COUNTY,139,28 Years,2674,1355,1319,1513,761,752,229,124,105,16,7,9,56,24,32,860,439,421
ELLIS COUNTY,139,29 Years,2687,1348,1339,1522,765,757,236,115,121,18,6,12,60,27,33,851,435,416
ELLIS COUNTY,139,30 Years,2658,1323,1335,1481,738,743,267,129,138,12,4,8,63,29,34,835,423,412
ELLIS COUNTY,139,31 Years,2684,1301,1383,1468,732,736,287,138,149,13,5,8,49,18,31,867,408,459
ELLIS COUNTY,139,32 Years,2666,1298,1368,1396,688,708,295,141,154,13,7,6,41,21,20,921,441,480
ELLIS COUNTY,139,33 Years,3014,1504,1510,1614,796,818,306,148,158,15,9,6,54,32,22,1025,519,506
ELLIS COUNTY,139,34 Years,3014,1513,1501,1675,821,854,294,153,141,25,10,15,52,27,25,968,502,466
ELLIS COUNTY,139,35 Years,2922,1410,1512,1639,787,852,311,139,172,22,9,13,44,13,31,906,462,444
ELLIS COUNTY,139,36 Years,2902,1400,1502,1685,808,877,288,130,158,13,5,8,32,10,22,884,447,437
ELLIS COUNTY,139,37 Years,2879,1359,1520,1670,775,895,295,141,154,12,4,8,28,10,18,874,429,445
ELLIS COUNTY,139,38 Years,3016,1439,1577,1707,798,909,341,168,173,20,6,14,35,11,24,913,456,457
ELLIS COUNTY,139,39 Years,3040,1489,1551,1724,831,893,328,150,178,29,8,21,42,19,23,917,481,436
ELLIS COUNTY,139,40 Years,3043,1443,1600,1721,808,913,334,139,195,25,9,16,41,19,22,922,468,454
ELLIS COUNTY,139,41 Years,3105,1486,1619,1768,841,927,333,152,181,21,5,16,50,24,26,933,464,469
ELLIS COUNTY,139,42 Years,3041,1512,1529,1747,870,877,334,155,179,17,7,10,45,23,22,898,457,441
ELLIS COUNTY,139,43 Years,2825,1399,1426,1627,800,827,321,141,180,13,6,7,46,21,25,818,431,387
ELLIS COUNTY,139,44 Years,2755,1358,1397,1592,780,812,319,146,173,12,4,8,41,14,27,791,414,377
ELLIS COUNTY,139,45 Years,2816,1367,1449,1642,813,829,325,153,172,14,7,7,32,14,18,803,380,423
ELLIS COUNTY,139,46 Years,2875,1394,1481,1686,859,827,317,140,177,18,6,12,40,18,22,814,371,443
ELLIS COUNTY,139,47 Years,2882,1405,1477,1724,871,853,301,128,173,17,5,12,45,19,26,795,382,413
ELLIS COUNTY,139,48 Years,2760,1294,1466,1636,757,879,330,149,181,16,8,8,40,21,19,738,359,379
ELLIS COUNTY,139,49 Years,2738,1315,1423,1639,768,871,349,166,183,15,7,8,42,21,21,693,353,340
ELLIS COUNTY,139,50 Years,2821,1366,1455,1752,851,901,338,150,188,16,5,11,39,22,17,676,338,338
ELLIS COUNTY,139,51 Years,3038,1521,1517,1932,979,953,352,159,193,19,8,11,38,19,19,697,356,341
ELLIS COUNTY,139,52 Years,3047,1511,1536,1957,974,983,344,159,185,20,10,10,37,18,19,689,350,339
ELLIS COUNTY,139,53 Years,2783,1394,1389,1802,898,904,314,155,159,15,8,7,37,19,18,615,314,301
ELLIS COUNTY,139,54 Years,2668,1358,1310,1678,856,822,298,147,151,14,7,7,44,21,23,634,327,307
ELLIS COUNTY,139,55 Years,2681,1353,1328,1699,861,838,286,134,152,14,6,8,39,20,19,643,332,311
ELLIS COUNTY,139,56 Years,2707,1341,1366,1723,855,868,323,138,185,15,4,11,28,14,14,618,330,288
ELLIS COUNTY,139,57 Years,2741,1372,1369,1794,898,896,325,148,177,17,5,12,26,13,13,579,308,271
ELLIS COUNTY,139,58 Years,2716,1365,1351,1871,938,933,294,148,146,16,4,12,34,19,15,501,256,245
ELLIS COUNTY,139,59 Years,2705,1353,1352,1885,941,944,292,146,146,16,5,11,35,20,15,477,241,236
ELLIS COUNTY,139,60 Years,2781,1348,1433,1949,939,1010,289,128,161,14,5,9,29,17,12,500,259,241
ELLIS COUNTY,139,61 Years,2761,1318,1443,1990,941,1049,273,124,149,14,5,9,28,14,14,456,234,222
ELLIS COUNTY,139,62 Years,2733,1304,1429,2015,959,1056,254,118,136,11,2,9,33,15,18,420,210,210
ELLIS COUNTY,139,63 Years,2517,1193,1324,1882,876,1006,221,97,124,9,2,7,35,14,21,370,204,166
ELLIS COUNTY,139,64 Years,2475,1170,1305,1862,870,992,204,91,113,10,3,7,39,18,21,360,188,172
ELLIS COUNTY,139,65 Years,2434,1171,1263,1828,869,959,201,100,101,12,5,7,38,21,17,355,176,179
ELLIS COUNTY,139,66 Years,2361,1168,1193,1781,882,899,201,98,103,12,4,8,30,18,12,337,166,171
ELLIS COUNTY,139,67 Years,2271,1110,1161,1708,834,874,208,100,108,10,3,7,23,13,10,322,160,162
ELLIS COUNTY,139,68 Years,2138,1012,1126,1641,776,865,187,87,100,9,3,6,21,11,10,280,135,145
ELLIS COUNTY,139,69 Years,1966,908,1058,1518,694,824,166,75,91,10,3,7,22,11,11,250,125,125
ELLIS COUNTY,139,70 Years,1837,849,988,1420,650,770,156,72,84,13,4,9,19,9,10,229,114,115
ELLIS COUNTY,139,71 Years,1780,807,973,1384,631,753,142,59,83,8,2,6,22,10,12,224,105,119
ELLIS COUNTY,139,72 Years,1705,783,922,1310,606,704,146,59,87,7,3,4,22,8,14,220,107,113
ELLIS COUNTY,139,73 Years,1623,748,875,1275,584,691,130,64,66,7,3,4,19,8,11,192,89,103
ELLIS COUNTY,139,74 Years,1586,724,862,1274,581,693,107,51,56,7,2,5,20,9,11,178,81,97
ELLIS COUNTY,139,75 Years,1557,705,852,1269,568,701,89,40,49,4,1,3,24,10,14,171,86,85
ELLIS COUNTY,139,76 Years,1291,579,712,1036,456,580,85,35,50,6,3,3,19,10,9,145,75,70
ELLIS COUNTY,139,77 Years,1137,512,625,902,408,494,83,33,50,5,2,3,14,5,9,133,64,69
ELLIS COUNTY,139,78 Years,1075,481,594,871,391,480,70,28,42,4,1,3,13,5,8,117,56,61
ELLIS COUNTY,139,79 Years,998,438,560,813,359,454,63,25,38,3,1,2,15,7,8,104,46,58
ELLIS COUNTY,139,80 Years,884,380,504,732,315,417,52,22,30,1,1,0,11,5,6,88,37,51
ELLIS COUNTY,139,81 Years,791,344,447,661,289,372,44,17,27,3,1,2,7,4,3,76,33,43
ELLIS COUNTY,139,82 Years,727,301,426,612,257,355,35,9,26,4,1,3,7,2,5,69,32,37
ELLIS COUNTY,139,83 Years,658,259,399,566,224,342,29,8,21,4,1,3,6,2,4,53,24,29
ELLIS COUNTY,139,84 Years,582,225,357,498,189,309,29,11,18,1,0,1,7,4,3,47,21,26
ELLIS COUNTY,139,85 Years,498,183,315,421,155,266,27,8,19,2,0,2,7,3,4,41,17,24
ELLIS COUNTY,139,86 Years,436,156,280,372,133,239,20,7,13,3,1,2,6,3,3,35,12,23
ELLIS COUNTY,139,87 Years,392,139,253,332,117,215,21,8,13,2,1,1,3,2,1,34,11,23
ELLIS COUNTY,139,88 Years,348,127,221,292,104,188,19,7,12,1,0,1,4,1,3,32,15,17
ELLIS COUNTY,139,89 Years,284,97,187,237,80,157,15,5,10,0,0,0,5,1,4,27,11,16
ELLIS COUNTY,139,90 Years,247,80,167,210,67,143,11,3,8,0,0,0,3,0,3,23,10,13
ELLIS COUNTY,139,91 Years,220,73,147,189,61,128,11,2,9,0,0,0,1,0,1,19,10,9
ELLIS COUNTY,139,92 Years,193,65,128,162,52,110,12,3,9,0,0,0,2,1,1,17,9,8
ELLIS COUNTY,139,93 Years,140,46,94,115,36,79,9,3,6,0,0,0,2,1,1,14,6,8
ELLIS COUNTY,139,94 Years,109,34,75,91,28,63,6,1,5,0,0,0,2,1,1,10,4,6
ELLIS COUNTY,139,95 Years +,280,74,206,229,57,172,19,5,14,1,0,1,3,0,3,28,12,16
EL PASO COUNTY,141,All Ages,870279,433436,436843,110761,61406,49355,30124,17912,12212,11529,5546,5983,15568,8155,7413,702297,340417,361880
