County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
EL PASO COUNTY,141,< 1 Year,12882,6577,6305,1518,778,740,505,259,246,133,68,65,390,198,192,10336,5274,5062
EL PASO COUNTY,141,1 Years,12604,6426,6178,1341,683,658,383,195,188,127,65,62,295,150,145,10458,5333,5125
EL PASO COUNTY,141,2 Years,12642,6443,6199,1360,693,667,383,195,188,125,63,62,296,150,146,10478,5342,5136
EL PASO COUNTY,141,3 Years,12403,6294,6109,1226,636,590,373,189,184,100,51,49,334,153,181,10370,5265,5105
EL PASO COUNTY,141,4 Years,12322,6246,6076,1171,604,567,374,188,186,97,49,48,358,166,192,10322,5239,5083
EL PASO COUNTY,141,5 Years,12667,6443,6224,1256,646,610,413,209,204,109,57,52,393,188,205,10496,5343,5153
EL PASO COUNTY,141,6 Years,13171,6702,6469,1376,706,670,457,230,227,131,68,63,450,222,228,10757,5476,5281
EL PASO COUNTY,141,7 Years,13613,6921,6692,1504,776,728,503,259,244,154,81,73,507,251,256,10945,5554,5391
EL PASO COUNTY,141,8 Years,13459,6847,6612,1285,655,630,427,218,209,147,79,68,414,199,215,11186,5696,5490
EL PASO COUNTY,141,9 Years,13397,6827,6570,1233,628,605,397,202,195,142,77,65,360,172,188,11265,5748,5517
EL PASO COUNTY,141,10 Years,13408,6824,6584,1260,644,616,396,197,199,134,70,64,329,156,173,11289,5757,5532
EL PASO COUNTY,141,11 Years,13380,6826,6554,1255,643,612,394,194,200,126,67,59,303,147,156,11302,5775,5527
EL PASO COUNTY,141,12 Years,12287,6255,6032,1078,549,529,354,194,160,111,58,53,261,119,142,10483,5335,5148
EL PASO COUNTY,141,13 Years,11983,6052,5931,1062,556,506,310,158,152,110,57,53,254,116,138,10247,5165,5082
EL PASO COUNTY,141,14 Years,12173,6108,6065,1086,562,524,324,169,155,114,61,53,271,127,144,10378,5189,5189
EL PASO COUNTY,141,15 Years,12204,6181,6023,1046,551,495,323,172,151,116,65,51,247,119,128,10472,5274,5198
EL PASO COUNTY,141,16 Years,12249,6207,6042,987,516,471,320,159,161,115,59,56,236,115,121,10591,5358,5233
EL PASO COUNTY,141,17 Years,12617,6437,6180,970,501,469,425,214,211,135,80,55,214,104,110,10873,5538,5335
EL PASO COUNTY,141,18 Years,12664,6530,6134,975,529,446,379,200,179,138,84,54,212,112,100,10960,5605,5355
EL PASO COUNTY,141,19 Years,12846,6730,6116,1061,604,457,365,200,165,140,81,59,223,119,104,11057,5726,5331
EL PASO COUNTY,141,20 Years,12930,6822,6108,1062,603,459,381,213,168,181,108,73,217,123,94,11089,5775,5314
EL PASO COUNTY,141,21 Years,13140,6962,6178,1098,660,438,424,243,181,191,115,76,222,125,97,11205,5819,5386
EL PASO COUNTY,141,22 Years,13136,7099,6037,1236,787,449,443,267,176,214,133,81,216,122,94,11027,5790,5237
EL PASO COUNTY,141,23 Years,13781,7551,6230,1937,1292,645,635,399,236,184,119,65,304,190,114,10721,5551,5170
EL PASO COUNTY,141,24 Years,14014,7654,6360,2086,1420,666,716,465,251,176,93,83,317,195,122,10719,5481,5238
EL PASO COUNTY,141,25 Years,13640,7302,6338,1962,1319,643,699,464,235,125,45,80,344,203,141,10510,5271,5239
EL PASO COUNTY,141,26 Years,14150,7650,6500,2115,1395,720,694,448,246,176,86,90,323,185,138,10842,5536,5306
EL PASO COUNTY,141,27 Years,14465,7869,6596,2228,1475,753,701,457,244,202,86,116,295,170,125,11039,5681,5358
EL PASO COUNTY,141,28 Years,13955,7526,6429,1858,1134,724,858,557,301,218,122,96,293,165,128,10728,5548,5180
EL PASO COUNTY,141,29 Years,13799,7394,6405,1830,1091,739,744,469,275,225,125,100,276,156,120,10724,5553,5171
EL PASO COUNTY,141,30 Years,13731,7318,6413,1960,1188,772,630,396,234,189,97,92,244,139,105,10708,5498,5210
EL PASO COUNTY,141,31 Years,14052,7491,6561,2106,1283,823,653,428,225,200,106,94,280,165,115,10813,5509,5304
EL PASO COUNTY,141,32 Years,14060,7496,6564,2416,1474,942,700,464,236,213,108,105,322,191,131,10409,5259,5150
EL PASO COUNTY,141,33 Years,12503,6661,5842,1773,1049,724,608,395,213,225,129,96,238,129,109,9659,4959,4700
EL PASO COUNTY,141,34 Years,11745,6257,5488,1534,887,647,572,375,197,176,99,77,202,102,100,9261,4794,4467
EL PASO COUNTY,141,35 Years,11392,5957,5435,1492,842,650,526,353,173,173,57,116,204,110,94,8997,4595,4402
EL PASO COUNTY,141,36 Years,11418,5936,5482,1485,821,664,527,344,183,213,90,123,205,115,90,8988,4566,4422
EL PASO COUNTY,141,37 Years,11763,6174,5589,1700,992,708,499,327,172,291,157,134,198,115,83,9075,4583,4492
EL PASO COUNTY,141,38 Years,11696,6192,5504,1688,994,694,478,312,166,246,144,102,210,120,90,9074,4622,4452
EL PASO COUNTY,141,39 Years,11307,5867,5440,1552,902,650,477,309,168,205,113,92,197,107,90,8876,4436,4440
EL PASO COUNTY,141,40 Years,11189,5708,5481,1461,831,630,492,319,173,209,93,116,206,113,93,8821,4352,4469
EL PASO COUNTY,141,41 Years,11011,5617,5394,1361,792,569,464,298,166,192,71,121,189,103,86,8805,4353,4452
EL PASO COUNTY,141,42 Years,10642,5381,5261,1282,749,533,452,285,167,196,68,128,182,100,82,8530,4179,4351
EL PASO COUNTY,141,43 Years,9899,4941,4958,1204,705,499,387,245,142,193,92,101,173,100,73,7942,3799,4143
EL PASO COUNTY,141,44 Years,9648,4849,4799,1196,690,506,361,232,129,187,93,94,169,90,79,7735,3744,3991
EL PASO COUNTY,141,45 Years,9694,4845,4849,1138,650,488,354,231,123,154,68,86,185,98,87,7863,3798,4065
EL PASO COUNTY,141,46 Years,9735,4799,4936,1091,612,479,339,217,122,144,66,78,155,81,74,8006,3823,4183
EL PASO COUNTY,141,47 Years,9764,4787,4977,1096,632,464,231,147,84,137,67,70,135,77,58,8165,3864,4301
EL PASO COUNTY,141,48 Years,9899,4796,5103,1036,579,457,296,191,105,154,75,79,124,71,53,8289,3880,4409
EL PASO COUNTY,141,49 Years,10133,4841,5292,1013,564,449,318,202,116,164,75,89,115,61,54,8523,3939,4584
EL PASO COUNTY,141,50 Years,10089,4805,5284,1092,618,474,262,162,100,153,73,80,132,72,60,8450,3880,4570
EL PASO COUNTY,141,51 Years,9818,4697,5121,1140,653,487,241,144,97,149,72,77,118,64,54,8170,3764,4406
EL PASO COUNTY,141,52 Years,9705,4655,5050,1125,643,482,250,146,104,136,65,71,98,51,47,8096,3750,4346
EL PASO COUNTY,141,53 Years,9208,4423,4785,1090,617,473,271,166,105,126,58,68,98,51,47,7623,3531,4092
EL PASO COUNTY,141,54 Years,8893,4254,4639,1047,598,449,280,176,104,134,63,71,95,51,44,7337,3366,3971
EL PASO COUNTY,141,55 Years,8753,4128,4625,1061,610,451,278,172,106,123,60,63,95,54,41,7196,3232,3964
EL PASO COUNTY,141,56 Years,8799,4153,4646,1166,652,514,276,173,103,114,54,60,103,67,36,7140,3207,3933
EL PASO COUNTY,141,57 Years,8981,4214,4767,1192,662,530,281,175,106,128,62,66,97,59,38,7283,3256,4027
EL PASO COUNTY,141,58 Years,8876,4127,4749,1277,697,580,203,118,85,121,52,69,89,43,46,7186,3217,3969
EL PASO COUNTY,141,59 Years,8905,4140,4765,1271,691,580,247,142,105,122,52,70,87,39,48,7178,3216,3962
EL PASO COUNTY,141,60 Years,9020,4171,4849,1308,712,596,276,166,110,103,45,58,89,38,51,7244,3210,4034
EL PASO COUNTY,141,61 Years,9001,4145,4856,1322,715,607,268,171,97,97,39,58,83,37,46,7231,3183,4048
EL PASO COUNTY,141,62 Years,8977,4146,4831,1304,693,611,284,175,109,103,40,63,87,44,43,7199,3194,4005
EL PASO COUNTY,141,63 Years,8575,3923,4652,1249,655,594,263,154,109,99,40,59,88,44,44,6876,3030,3846
EL PASO COUNTY,141,64 Years,8341,3805,4536,1250,653,597,232,140,92,101,42,59,87,46,41,6671,2924,3747
EL PASO COUNTY,141,65 Years,8085,3658,4427,1257,655,602,214,131,83,109,47,62,90,48,42,6415,2777,3638
EL PASO COUNTY,141,66 Years,7926,3557,4369,1236,631,605,212,126,86,95,41,54,81,41,40,6302,2718,3584
EL PASO COUNTY,141,67 Years,7624,3408,4216,1204,611,593,206,116,90,101,41,60,86,41,45,6027,2599,3428
EL PASO COUNTY,141,68 Years,7166,3198,3968,1207,609,598,189,108,81,91,35,56,70,34,36,5609,2412,3197
EL PASO COUNTY,141,69 Years,6816,3024,3792,1208,605,603,180,101,79,87,31,56,70,36,34,5271,2251,3020
EL PASO COUNTY,141,70 Years,6417,2894,3523,1162,597,565,160,90,70,77,26,51,71,30,41,4947,2151,2796
EL PASO COUNTY,141,71 Years,6166,2792,3374,1087,566,521,140,79,61,65,22,43,59,26,33,4815,2099,2716
EL PASO COUNTY,141,72 Years,5935,2671,3264,1067,553,514,131,73,58,80,29,51,45,22,23,4612,1994,2618
EL PASO COUNTY,141,73 Years,5687,2514,3173,1093,552,541,115,68,47,83,30,53,47,20,27,4349,1844,2505
EL PASO COUNTY,141,74 Years,5493,2442,3051,1128,583,545,107,63,44,71,24,47,44,20,24,4143,1752,2391
EL PASO COUNTY,141,75 Years,5222,2352,2870,1127,596,531,105,56,49,70,25,45,40,22,18,3880,1653,2227
EL PASO COUNTY,141,76 Years,4542,2017,2525,916,484,432,94,50,44,62,22,40,38,21,17,3432,1440,1992
EL PASO COUNTY,141,77 Years,4080,1767,2313,782,397,385,92,46,46,48,16,32,33,15,18,3125,1293,1832
EL PASO COUNTY,141,78 Years,3802,1609,2193,765,382,383,92,44,48,40,12,28,29,14,15,2876,1157,1719
EL PASO COUNTY,141,79 Years,3579,1504,2075,755,375,380,87,43,44,33,8,25,33,16,17,2671,1062,1609
EL PASO COUNTY,141,80 Years,3276,1358,1918,704,337,367,80,40,40,35,9,26,29,13,16,2428,959,1469
EL PASO COUNTY,141,81 Years,2977,1181,1796,629,281,348,70,33,37,32,8,24,23,9,14,2223,850,1373
EL PASO COUNTY,141,82 Years,2766,1091,1675,561,247,314,60,26,34,33,7,26,21,8,13,2091,803,1288
EL PASO COUNTY,141,83 Years,2564,991,1573,513,230,283,51,25,26,32,7,25,23,9,14,1945,720,1225
EL PASO COUNTY,141,84 Years,2353,903,1450,476,216,260,46,20,26,30,11,19,17,9,8,1784,647,1137
EL PASO COUNTY,141,85 Years,2137,806,1331,446,199,247,43,17,26,24,8,16,13,7,6,1611,575,1036
EL PASO COUNTY,141,86 Years,1953,725,1228,412,174,238,40,20,20,21,6,15,12,6,6,1468,519,949
EL PASO COUNTY,141,87 Years,1735,631,1104,364,151,213,34,16,18,23,7,16,9,5,4,1305,452,853
EL PASO COUNTY,141,88 Years,1499,532,967,310,124,186,41,17,24,18,3,15,8,4,4,1122,384,738
EL PASO COUNTY,141,89 Years,1318,460,858,273,105,168,37,17,20,19,3,16,9,3,6,980,332,648
EL PASO COUNTY,141,90 Years,1177,415,762,232,93,139,33,15,18,17,3,14,9,3,6,886,301,585
EL PASO COUNTY,141,91 Years,1045,363,682,199,79,120,25,12,13,14,1,13,7,2,5,800,269,531
EL PASO COUNTY,141,92 Years,900,290,610,178,68,110,20,8,12,12,1,11,4,1,3,686,212,474
EL PASO COUNTY,141,93 Years,724,234,490,141,50,91,13,6,7,10,1,9,4,2,2,556,175,381
EL PASO COUNTY,141,94 Years,578,183,395,112,37,75,9,4,5,9,1,8,3,2,1,445,139,306
EL PASO COUNTY,141,95 Years +,1534,462,1072,277,78,199,22,9,13,22,4,18,8,2,6,1205,369,836
ERATH COUNTY,143,All Ages,44043,21490,22553,32037,15366,16671,617,335,282,315,148,167,769,388,381,10305,5253,5052
ERATH COUNTY,143,< 1 Year,585,300,285,358,182,176,13,8,5,4,2,2,27,14,13,183,94,89
ERATH COUNTY,143,1 Years,614,314,300,372,190,182,15,8,7,4,2,2,25,13,12,198,101,97
ERATH COUNTY,143,2 Years,592,303,289,358,183,175,13,7,6,4,2,2,25,13,12,192,98,94
ERATH COUNTY,143,3 Years,517,255,262,292,150,142,7,3,4,6,2,4,17,9,8,195,91,104
ERATH COUNTY,143,4 Years,491,241,250,273,144,129,6,2,4,6,2,4,15,8,7,191,85,106
ERATH COUNTY,143,5 Years,502,252,250,281,149,132,5,2,3,7,4,3,15,9,6,194,88,106
ERATH COUNTY,143,6 Years,499,251,248,284,151,133,4,2,2,7,3,4,15,7,8,189,88,101
ERATH COUNTY,143,7 Years,508,258,250,292,155,137,4,2,2,8,4,4,15,6,9,189,91,98
ERATH COUNTY,143,8 Years,498,257,241,294,155,139,5,3,2,8,2,6,17,7,10,174,90,84
ERATH COUNTY,143,9 Years,508,261,247,303,156,147,7,3,4,6,1,5,18,9,9,174,92,82
ERATH COUNTY,143,10 Years,506,254,252,302,153,149,6,3,3,3,1,2,15,8,7,180,89,91
ERATH COUNTY,143,11 Years,498,254,244,293,147,146,5,2,3,3,1,2,13,8,5,184,96,88
ERATH COUNTY,143,12 Years,494,260,234,294,153,141,3,2,1,3,1,2,12,5,7,182,99,83
ERATH COUNTY,143,13 Years,496,249,247,307,154,153,7,4,3,0,0,0,12,6,6,170,85,85
ERATH COUNTY,143,14 Years,492,250,242,310,158,152,4,4,0,4,0,4,7,5,2,167,83,84
ERATH COUNTY,143,15 Years,497,254,243,312,157,155,3,3,0,2,1,1,8,6,2,172,87,85
ERATH COUNTY,143,16 Years,517,261,256,311,156,155,3,2,1,3,1,2,11,6,5,189,96,93
ERATH COUNTY,143,17 Years,527,270,257,325,173,152,6,0,6,7,2,5,8,3,5,181,92,89
ERATH COUNTY,143,18 Years,916,437,479,613,282,331,26,12,14,14,5,9,14,6,8,249,132,117
ERATH COUNTY,143,19 Years,1192,539,653,820,356,464,34,18,16,12,4,8,17,9,8,309,152,157
ERATH COUNTY,143,20 Years,1075,491,584,770,341,429,23,11,12,8,6,2,10,4,6,264,129,135
ERATH COUNTY,143,21 Years,1313,597,716,998,439,559,48,28,20,7,4,3,13,6,7,247,120,127
ERATH COUNTY,143,22 Years,1520,688,832,1133,495,638,59,39,20,6,3,3,20,10,10,302,141,161
ERATH COUNTY,143,23 Years,1335,655,680,1027,497,530,35,19,16,7,6,1,15,8,7,251,125,126
ERATH COUNTY,143,24 Years,1144,595,549,894,451,443,29,13,16,7,4,3,20,14,6,194,113,81
ERATH COUNTY,143,25 Years,1135,589,546,862,446,416,28,15,13,5,1,4,25,16,9,215,111,104
ERATH COUNTY,143,26 Years,873,447,426,634,328,306,17,10,7,2,0,2,19,12,7,201,97,104
ERATH COUNTY,143,27 Years,783,405,378,575,297,278,11,5,6,2,0,2,19,11,8,176,92,84
ERATH COUNTY,143,28 Years,575,308,267,402,219,183,14,6,8,1,0,1,12,5,7,146,78,68
ERATH COUNTY,143,29 Years,477,251,226,304,158,146,11,6,5,8,5,3,11,6,5,143,76,67
ERATH COUNTY,143,30 Years,422,219,203,252,127,125,7,4,3,6,3,3,11,4,7,146,81,65
ERATH COUNTY,143,31 Years,503,242,261,357,176,181,6,1,5,5,3,2,11,2,9,124,60,64
ERATH COUNTY,143,32 Years,543,257,286,404,195,209,9,6,3,7,5,2,10,4,6,113,47,66
ERATH COUNTY,143,33 Years,528,233,295,381,164,217,8,6,2,5,3,2,8,4,4,126,56,70
ERATH COUNTY,143,34 Years,476,214,262,345,149,196,6,3,3,3,1,2,6,3,3,116,58,58
ERATH COUNTY,143,35 Years,406,202,204,288,138,150,5,3,2,4,2,2,5,3,2,104,56,48
ERATH COUNTY,143,36 Years,346,187,159,222,114,108,5,4,1,3,1,2,5,3,2,111,65,46
ERATH COUNTY,143,37 Years,336,178,158,192,106,86,4,3,1,3,1,2,5,4,1,132,64,68
ERATH COUNTY,143,38 Years,398,197,201,263,130,133,4,3,1,7,4,3,4,2,2,120,58,62
ERATH COUNTY,143,39 Years,443,216,227,316,151,165,6,4,2,8,2,6,6,3,3,107,56,51
ERATH COUNTY,143,40 Years,464,234,230,324,166,158,6,3,3,6,1,5,4,2,2,124,62,62
ERATH COUNTY,143,41 Years,423,221,202,298,151,147,4,1,3,2,1,1,5,2,3,114,66,48
ERATH COUNTY,143,42 Years,417,205,212,291,141,150,5,2,3,3,2,1,5,2,3,113,58,55
ERATH COUNTY,143,43 Years,436,199,237,305,141,164,7,4,3,3,1,2,6,3,3,115,50,65
ERATH COUNTY,143,44 Years,429,216,213,305,157,148,3,1,2,4,3,1,3,2,1,114,53,61
ERATH COUNTY,143,45 Years,432,226,206,318,167,151,3,1,2,4,3,1,3,2,1,104,53,51
ERATH COUNTY,143,46 Years,423,212,211,308,152,156,3,1,2,3,1,2,6,3,3,103,55,48
ERATH COUNTY,143,47 Years,421,212,209,307,150,157,3,0,3,3,2,1,5,2,3,103,58,45
ERATH COUNTY,143,48 Years,401,198,203,302,149,153,3,1,2,3,1,2,4,1,3,89,46,43
ERATH COUNTY,143,49 Years,385,184,201,293,145,148,4,3,1,3,2,1,3,1,2,82,33,49
ERATH COUNTY,143,50 Years,399,184,215,301,148,153,2,2,0,1,1,0,3,1,2,92,32,60
ERATH COUNTY,143,51 Years,420,194,226,313,150,163,2,1,1,3,2,1,4,1,3,98,40,58
ERATH COUNTY,143,52 Years,441,213,228,319,154,165,2,2,0,3,2,1,4,2,2,113,53,60
ERATH COUNTY,143,53 Years,436,212,224,324,156,168,2,1,1,3,1,2,8,3,5,99,51,48
ERATH COUNTY,143,54 Years,437,222,215,328,159,169,3,3,0,3,2,1,5,2,3,98,56,42
ERATH COUNTY,143,55 Years,404,207,197,306,147,159,2,2,0,3,2,1,3,2,1,90,54,36
ERATH COUNTY,143,56 Years,402,190,212,294,131,163,2,1,1,3,2,1,3,2,1,100,54,46
ERATH COUNTY,143,57 Years,452,224,228,331,155,176,2,1,1,3,2,1,4,3,1,112,63,49
ERATH COUNTY,143,58 Years,486,239,247,365,168,197,4,2,2,3,2,1,7,3,4,107,64,43
ERATH COUNTY,143,59 Years,500,249,251,381,178,203,4,2,2,3,1,2,9,6,3,103,62,41
ERATH COUNTY,143,60 Years,518,257,261,401,192,209,4,2,2,4,2,2,7,3,4,102,58,44
ERATH COUNTY,143,61 Years,509,243,266,406,190,216,4,2,2,4,2,2,3,0,3,92,49,43
ERATH COUNTY,143,62 Years,492,245,247,400,192,208,3,1,2,4,2,2,3,2,1,82,48,34
ERATH COUNTY,143,63 Years,482,235,247,402,188,214,2,1,1,3,3,0,3,2,1,72,41,31
ERATH COUNTY,143,64 Years,469,218,251,387,173,214,2,1,1,1,1,0,9,2,7,70,41,29
ERATH COUNTY,143,65 Years,473,227,246,386,177,209,2,1,1,2,2,0,7,2,5,76,45,31
ERATH COUNTY,143,66 Years,458,215,243,387,174,213,2,1,1,2,1,1,4,3,1,63,36,27
ERATH COUNTY,143,67 Years,421,210,211,360,174,186,2,1,1,3,1,2,7,5,2,49,29,20
ERATH COUNTY,143,68 Years,400,209,191,343,172,171,2,1,1,3,2,1,7,5,2,45,29,16
ERATH COUNTY,143,69 Years,401,185,216,347,155,192,2,1,1,1,1,0,8,5,3,43,23,20
ERATH COUNTY,143,70 Years,386,181,205,345,158,187,3,2,1,1,1,0,5,3,2,32,17,15
ERATH COUNTY,143,71 Years,365,177,188,327,153,174,3,2,1,1,1,0,4,2,2,30,19,11
ERATH COUNTY,143,72 Years,366,177,189,323,151,172,2,1,1,1,1,0,8,4,4,32,20,12
ERATH COUNTY,143,73 Years,340,160,180,303,139,164,0,0,0,1,0,1,7,3,4,29,18,11
ERATH COUNTY,143,74 Years,339,161,178,302,141,161,0,0,0,1,0,1,6,3,3,30,17,13
ERATH COUNTY,143,75 Years,335,152,183,306,136,170,2,2,0,1,0,1,4,3,1,22,11,11
ERATH COUNTY,143,76 Years,289,128,161,258,112,146,2,1,1,0,0,0,6,4,2,23,11,12
ERATH COUNTY,143,77 Years,260,115,145,235,105,130,1,0,1,1,0,1,3,1,2,20,9,11
ERATH COUNTY,143,78 Years,234,110,124,214,100,114,0,0,0,1,0,1,3,1,2,16,9,7
ERATH COUNTY,143,79 Years,208,99,109,191,89,102,0,0,0,0,0,0,3,2,1,14,8,6
ERATH COUNTY,143,80 Years,182,82,100,170,76,94,0,0,0,0,0,0,2,1,1,10,5,5
ERATH COUNTY,143,81 Years,172,79,93,158,72,86,0,0,0,0,0,0,3,1,2,11,6,5
ERATH COUNTY,143,82 Years,157,71,86,144,65,79,0,0,0,0,0,0,4,1,3,9,5,4
ERATH COUNTY,143,83 Years,136,59,77,128,56,72,0,0,0,0,0,0,2,0,2,6,3,3
ERATH COUNTY,143,84 Years,134,57,77,124,51,73,1,1,0,0,0,0,2,1,1,7,4,3
ERATH COUNTY,143,85 Years,121,49,72,111,45,66,1,1,0,1,0,1,1,1,0,7,2,5
ERATH COUNTY,143,86 Years,111,44,67,104,42,62,0,0,0,1,0,1,1,0,1,5,2,3
ERATH COUNTY,143,87 Years,101,40,61,95,39,56,0,0,0,1,0,1,1,0,1,4,1,3
ERATH COUNTY,143,88 Years,88,30,58,82,30,52,0,0,0,0,0,0,2,0,2,4,0,4
ERATH COUNTY,143,89 Years,80,28,52,75,27,48,0,0,0,0,0,0,2,0,2,3,1,2
ERATH COUNTY,143,90 Years,71,29,42,66,26,40,0,0,0,0,0,0,2,1,1,3,2,1
ERATH COUNTY,143,91 Years,61,24,37,56,21,35,0,0,0,0,0,0,2,1,1,3,2,1
ERATH COUNTY,143,92 Years,43,15,28,40,14,26,0,0,0,0,0,0,1,0,1,2,1,1
ERATH COUNTY,143,93 Years,41,13,28,37,12,25,0,0,0,0,0,0,1,0,1,3,1,2
ERATH COUNTY,143,94 Years,31,10,21,28,9,19,0,0,0,0,0,0,0,0,0,3,1,2
ERATH COUNTY,143,95 Years +,81,24,57,70,20,50,0,0,0,0,0,0,1,0,1,10,4,6
FALLS COUNTY,145,All Ages,17364,8168,9196,8531,4039,4492,4025,1749,2276,58,23,35,449,191,258,4301,2166,2135
FALLS COUNTY,145,< 1 Year,169,85,84,55,26,29,43,22,21,2,1,1,9,5,4,60,31,29
FALLS COUNTY,145,1 Years,156,79,77,47,24,23,46,23,23,1,1,0,6,3,3,56,28,28
FALLS COUNTY,145,2 Years,161,80,81,51,26,25,46,23,23,1,0,1,7,3,4,56,28,28
FALLS COUNTY,145,3 Years,194,95,99,59,33,26,51,24,27,0,0,0,13,5,8,71,33,38
FALLS COUNTY,145,4 Years,201,99,102,64,34,30,51,24,27,1,0,1,13,6,7,72,35,37
FALLS COUNTY,145,5 Years,209,104,105,71,37,34,54,26,28,1,0,1,10,3,7,73,38,35
FALLS COUNTY,145,6 Years,215,104,111,79,37,42,53,26,27,1,0,1,10,4,6,72,37,35
FALLS COUNTY,145,7 Years,223,108,115,83,39,44,52,25,27,2,1,1,9,3,6,77,40,37
FALLS COUNTY,145,8 Years,230,112,118,84,38,46,46,23,23,2,1,1,13,7,6,85,43,42
FALLS COUNTY,145,9 Years,226,118,108,81,40,41,45,23,22,2,1,1,14,8,6,84,46,38
FALLS COUNTY,145,10 Years,217,110,107,79,39,40,46,23,23,2,1,1,14,7,7,76,40,36
FALLS COUNTY,145,11 Years,203,98,105,76,37,39,45,21,24,1,0,1,13,6,7,68,34,34
FALLS COUNTY,145,12 Years,215,104,111,82,38,44,47,25,22,1,0,1,11,3,8,74,38,36
FALLS COUNTY,145,13 Years,194,100,94,71,35,36,52,28,24,0,0,0,11,4,7,60,33,27
FALLS COUNTY,145,14 Years,196,95,101,74,35,39,51,26,25,1,0,1,8,3,5,62,31,31
FALLS COUNTY,145,15 Years,202,103,99,73,36,37,49,24,25,1,0,1,6,3,3,73,40,33
FALLS COUNTY,145,16 Years,210,105,105,83,42,41,44,20,24,0,0,0,6,3,3,77,40,37
FALLS COUNTY,145,17 Years,196,95,101,81,40,41,40,16,24,0,0,0,7,4,3,68,35,33
FALLS COUNTY,145,18 Years,194,110,84,73,44,29,50,24,26,1,1,0,5,3,2,65,38,27
