County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FALLS COUNTY,145,19 Years,184,104,80,69,41,28,46,26,20,0,0,0,5,2,3,64,35,29
FALLS COUNTY,145,20 Years,224,118,106,87,50,37,52,26,26,0,0,0,7,2,5,78,40,38
FALLS COUNTY,145,21 Years,221,113,108,87,51,36,55,22,33,0,0,0,4,1,3,75,39,36
FALLS COUNTY,145,22 Years,225,119,106,85,48,37,59,28,31,1,0,1,3,0,3,77,43,34
FALLS COUNTY,145,23 Years,227,111,116,87,43,44,63,31,32,1,0,1,5,3,2,71,34,37
FALLS COUNTY,145,24 Years,226,118,108,83,44,39,65,33,32,0,0,0,9,8,1,69,33,36
FALLS COUNTY,145,25 Years,252,121,131,90,47,43,70,31,39,2,0,2,9,5,4,81,38,43
FALLS COUNTY,145,26 Years,240,116,124,83,40,43,72,33,39,3,0,3,9,5,4,73,38,35
FALLS COUNTY,145,27 Years,248,114,134,89,39,50,78,35,43,2,0,2,8,3,5,71,37,34
FALLS COUNTY,145,28 Years,230,101,129,87,38,49,74,31,43,0,0,0,7,3,4,62,29,33
FALLS COUNTY,145,29 Years,253,110,143,90,41,49,85,35,50,0,0,0,13,7,6,65,27,38
FALLS COUNTY,145,30 Years,252,107,145,91,39,52,84,34,50,0,0,0,8,3,5,69,31,38
FALLS COUNTY,145,31 Years,261,113,148,94,40,54,83,34,49,0,0,0,6,1,5,78,38,40
FALLS COUNTY,145,32 Years,240,99,141,87,37,50,73,27,46,0,0,0,7,1,6,73,34,39
FALLS COUNTY,145,33 Years,237,106,131,98,45,53,68,25,43,1,0,1,1,1,0,69,35,34
FALLS COUNTY,145,34 Years,232,100,132,101,47,54,59,20,39,0,0,0,3,0,3,69,33,36
FALLS COUNTY,145,35 Years,231,96,135,103,42,61,58,22,36,1,0,1,0,0,0,69,32,37
FALLS COUNTY,145,36 Years,223,94,129,98,42,56,49,18,31,1,1,0,1,0,1,74,33,41
FALLS COUNTY,145,37 Years,227,100,127,103,45,58,51,19,32,1,1,0,2,2,0,70,33,37
FALLS COUNTY,145,38 Years,219,92,127,101,45,56,55,19,36,0,0,0,5,1,4,58,27,31
FALLS COUNTY,145,39 Years,221,93,128,103,43,60,55,18,37,0,0,0,2,2,0,61,30,31
FALLS COUNTY,145,40 Years,203,86,117,95,40,55,49,16,33,0,0,0,2,1,1,57,29,28
FALLS COUNTY,145,41 Years,200,86,114,97,42,55,47,15,32,0,0,0,0,0,0,56,29,27
FALLS COUNTY,145,42 Years,209,91,118,103,47,56,47,15,32,0,0,0,2,1,1,57,28,29
FALLS COUNTY,145,43 Years,228,108,120,115,53,62,53,21,32,0,0,0,5,3,2,55,31,24
FALLS COUNTY,145,44 Years,203,88,115,113,46,67,43,18,25,0,0,0,2,1,1,45,23,22
FALLS COUNTY,145,45 Years,187,79,108,95,37,58,42,17,25,1,0,1,7,4,3,42,21,21
FALLS COUNTY,145,46 Years,181,74,107,94,37,57,36,14,22,1,0,1,4,2,2,46,21,25
FALLS COUNTY,145,47 Years,187,72,115,93,34,59,40,15,25,1,0,1,3,0,3,50,23,27
FALLS COUNTY,145,48 Years,184,75,109,93,37,56,42,13,29,1,1,0,2,2,0,46,22,24
FALLS COUNTY,145,49 Years,193,82,111,105,47,58,43,15,28,0,0,0,3,0,3,42,20,22
FALLS COUNTY,145,50 Years,175,82,93,98,46,52,42,17,25,1,0,1,1,1,0,33,18,15
FALLS COUNTY,145,51 Years,185,91,94,97,48,49,43,18,25,0,0,0,2,0,2,43,25,18
FALLS COUNTY,145,52 Years,194,95,99,101,51,50,46,18,28,0,0,0,2,0,2,45,26,19
FALLS COUNTY,145,53 Years,187,96,91,93,48,45,47,20,27,1,1,0,1,0,1,45,27,18
FALLS COUNTY,145,54 Years,188,95,93,97,48,49,47,21,26,2,1,1,2,1,1,40,24,16
FALLS COUNTY,145,55 Years,202,95,107,95,46,49,56,21,35,2,1,1,1,0,1,48,27,21
FALLS COUNTY,145,56 Years,213,101,112,101,48,53,58,24,34,0,0,0,1,0,1,53,29,24
FALLS COUNTY,145,57 Years,223,100,123,112,52,60,59,24,35,0,0,0,2,0,2,50,24,26
FALLS COUNTY,145,58 Years,250,116,134,133,63,70,69,34,35,0,0,0,3,1,2,45,18,27
FALLS COUNTY,145,59 Years,257,112,145,144,62,82,62,29,33,0,0,0,5,2,3,46,19,27
FALLS COUNTY,145,60 Years,242,109,133,145,64,81,51,22,29,1,0,1,6,1,5,39,22,17
FALLS COUNTY,145,61 Years,224,109,115,148,72,76,41,17,24,0,0,0,3,1,2,32,19,13
FALLS COUNTY,145,62 Years,239,118,121,162,75,87,41,18,23,1,1,0,1,1,0,34,23,11
FALLS COUNTY,145,63 Years,212,102,110,146,69,77,36,15,21,1,1,0,3,1,2,26,16,10
FALLS COUNTY,145,64 Years,221,107,114,146,76,70,37,14,23,1,1,0,5,2,3,32,14,18
FALLS COUNTY,145,65 Years,216,105,111,135,70,65,41,21,20,1,0,1,4,1,3,35,13,22
FALLS COUNTY,145,66 Years,211,108,103,133,71,62,43,25,18,1,1,0,5,2,3,29,9,20
FALLS COUNTY,145,67 Years,212,111,101,137,67,70,37,24,13,1,1,0,5,2,3,32,17,15
FALLS COUNTY,145,68 Years,206,102,104,137,64,73,38,21,17,0,0,0,3,1,2,28,16,12
FALLS COUNTY,145,69 Years,191,93,98,128,63,65,39,18,21,0,0,0,2,0,2,22,12,10
FALLS COUNTY,145,70 Years,182,81,101,128,59,69,34,14,20,0,0,0,2,0,2,18,8,10
FALLS COUNTY,145,71 Years,179,86,93,124,59,65,28,14,14,1,1,0,4,2,2,22,10,12
FALLS COUNTY,145,72 Years,178,86,92,124,58,66,27,15,12,1,1,0,4,1,3,22,11,11
FALLS COUNTY,145,73 Years,176,86,90,128,65,63,23,9,14,1,1,0,3,1,2,21,10,11
FALLS COUNTY,145,74 Years,169,81,88,125,65,60,23,7,16,1,1,0,3,1,2,17,7,10
FALLS COUNTY,145,75 Years,158,74,84,117,58,59,23,7,16,0,0,0,3,1,2,15,8,7
FALLS COUNTY,145,76 Years,143,74,69,101,52,49,21,9,12,1,0,1,2,2,0,18,11,7
FALLS COUNTY,145,77 Years,135,61,74,99,47,52,20,7,13,0,0,0,3,1,2,13,6,7
FALLS COUNTY,145,78 Years,122,55,67,89,43,46,18,6,12,0,0,0,4,1,3,11,5,6
FALLS COUNTY,145,79 Years,114,59,55,81,41,40,18,9,9,0,0,0,5,3,2,10,6,4
FALLS COUNTY,145,80 Years,108,52,56,76,36,40,17,9,8,0,0,0,4,2,2,11,5,6
FALLS COUNTY,145,81 Years,109,49,60,83,35,48,15,8,7,0,0,0,4,2,2,7,4,3
FALLS COUNTY,145,82 Years,91,40,51,65,28,37,16,6,10,0,0,0,3,1,2,7,5,2
FALLS COUNTY,145,83 Years,88,35,53,63,26,37,15,6,9,1,0,1,3,1,2,6,2,4
FALLS COUNTY,145,84 Years,80,30,50,57,22,35,13,5,8,1,0,1,3,1,2,6,2,4
FALLS COUNTY,145,85 Years,69,29,40,50,22,28,9,3,6,0,0,0,3,1,2,7,3,4
FALLS COUNTY,145,86 Years,60,27,33,44,20,24,9,4,5,0,0,0,2,1,1,5,2,3
FALLS COUNTY,145,87 Years,52,23,29,37,17,20,8,3,5,1,1,0,1,1,0,5,1,4
FALLS COUNTY,145,88 Years,43,18,25,31,14,17,8,3,5,0,0,0,1,0,1,3,1,2
FALLS COUNTY,145,89 Years,40,18,22,29,13,16,6,2,4,0,0,0,1,1,0,4,2,2
FALLS COUNTY,145,90 Years,32,16,16,25,13,12,4,1,3,0,0,0,0,0,0,3,2,1
FALLS COUNTY,145,91 Years,28,11,17,20,9,11,6,1,5,0,0,0,1,1,0,1,0,1
FALLS COUNTY,145,92 Years,25,10,15,17,8,9,5,1,4,0,0,0,1,1,0,2,0,2
FALLS COUNTY,145,93 Years,17,8,9,12,6,6,3,1,2,0,0,0,1,1,0,1,0,1
FALLS COUNTY,145,94 Years,15,6,9,9,4,5,4,1,3,0,0,0,1,0,1,1,1,0
FALLS COUNTY,145,95 Years +,44,16,28,24,9,15,12,5,7,0,0,0,1,0,1,7,2,5
FANNIN COUNTY,147,All Ages,37358,19840,17518,28658,14602,14056,2582,1762,820,175,92,83,1205,626,579,4738,2758,1980
FANNIN COUNTY,147,< 1 Year,369,187,182,243,122,121,18,9,9,2,1,1,22,12,10,84,43,41
FANNIN COUNTY,147,1 Years,366,187,179,236,120,116,19,9,10,3,2,1,20,11,9,88,45,43
FANNIN COUNTY,147,2 Years,369,187,182,240,122,118,18,9,9,2,1,1,20,10,10,89,45,44
FANNIN COUNTY,147,3 Years,366,185,181,253,126,127,18,11,7,1,1,0,20,11,9,74,36,38
FANNIN COUNTY,147,4 Years,368,187,181,256,129,127,18,10,8,1,1,0,23,12,11,70,35,35
FANNIN COUNTY,147,5 Years,372,186,186,258,132,126,15,6,9,2,1,1,26,11,15,71,36,35
FANNIN COUNTY,147,6 Years,388,198,190,271,142,129,17,5,12,1,1,0,26,10,16,73,40,33
FANNIN COUNTY,147,7 Years,400,207,193,283,148,135,16,5,11,1,0,1,24,12,12,76,42,34
FANNIN COUNTY,147,8 Years,434,233,201,307,159,148,18,8,10,0,0,0,25,15,10,84,51,33
FANNIN COUNTY,147,9 Years,434,231,203,302,156,146,18,7,11,0,0,0,25,15,10,89,53,36
FANNIN COUNTY,147,10 Years,432,226,206,299,154,145,19,8,11,0,0,0,24,11,13,90,53,37
FANNIN COUNTY,147,11 Years,438,222,216,306,156,150,18,8,10,0,0,0,23,10,13,91,48,43
FANNIN COUNTY,147,12 Years,475,246,229,337,183,154,20,7,13,0,0,0,27,17,10,91,39,52
FANNIN COUNTY,147,13 Years,488,260,228,344,189,155,18,7,11,2,2,0,32,18,14,92,44,48
FANNIN COUNTY,147,14 Years,464,241,223,326,172,154,14,7,7,2,2,0,29,13,16,93,47,46
FANNIN COUNTY,147,15 Years,482,261,221,333,174,159,17,12,5,3,3,0,23,16,7,106,56,50
FANNIN COUNTY,147,16 Years,489,257,232,348,182,166,17,9,8,2,2,0,22,12,10,100,52,48
FANNIN COUNTY,147,17 Years,489,259,230,358,189,169,25,13,12,2,2,0,17,9,8,87,46,41
FANNIN COUNTY,147,18 Years,506,277,229,369,200,169,31,22,9,2,1,1,19,11,8,85,43,42
FANNIN COUNTY,147,19 Years,471,254,217,344,184,160,31,19,12,0,0,0,17,9,8,79,42,37
FANNIN COUNTY,147,20 Years,509,306,203,360,204,156,43,31,12,2,2,0,25,17,8,79,52,27
FANNIN COUNTY,147,21 Years,485,291,194,326,184,142,48,37,11,7,6,1,15,8,7,89,56,33
FANNIN COUNTY,147,22 Years,469,286,183,313,182,131,44,34,10,6,5,1,17,10,7,89,55,34
FANNIN COUNTY,147,23 Years,428,277,151,271,159,112,60,53,7,4,3,1,11,7,4,82,55,27
FANNIN COUNTY,147,24 Years,422,271,151,279,159,120,52,44,8,2,2,0,12,9,3,77,57,20
FANNIN COUNTY,147,25 Years,430,270,160,282,158,124,51,44,7,2,1,1,13,9,4,82,58,24
FANNIN COUNTY,147,26 Years,435,269,166,293,167,126,46,39,7,3,1,2,14,10,4,79,52,27
FANNIN COUNTY,147,27 Years,481,304,177,331,192,139,56,49,7,3,2,1,9,7,2,82,54,28
FANNIN COUNTY,147,28 Years,471,282,189,310,168,142,53,42,11,0,0,0,26,18,8,82,54,28
FANNIN COUNTY,147,29 Years,473,294,179,321,185,136,50,40,10,1,1,0,23,15,8,78,53,25
FANNIN COUNTY,147,30 Years,480,286,194,332,181,151,56,45,11,1,0,1,18,10,8,73,50,23
FANNIN COUNTY,147,31 Years,490,292,198,338,185,153,61,49,12,1,0,1,9,3,6,81,55,26
FANNIN COUNTY,147,32 Years,486,280,206,344,178,166,53,43,10,2,1,1,9,5,4,78,53,25
FANNIN COUNTY,147,33 Years,490,253,237,346,158,188,51,40,11,1,1,0,12,5,7,80,49,31
FANNIN COUNTY,147,34 Years,452,235,217,327,154,173,42,32,10,2,2,0,12,6,6,69,41,28
FANNIN COUNTY,147,35 Years,421,237,184,290,144,146,43,35,8,3,3,0,17,11,6,68,44,24
FANNIN COUNTY,147,36 Years,434,232,202,305,150,155,38,28,10,1,1,0,9,3,6,81,50,31
FANNIN COUNTY,147,37 Years,444,235,209,305,147,158,44,29,15,1,0,1,11,6,5,83,53,30
FANNIN COUNTY,147,38 Years,446,245,201,314,158,156,45,32,13,1,0,1,18,10,8,68,45,23
FANNIN COUNTY,147,39 Years,483,273,210,362,191,171,48,37,11,2,2,0,9,4,5,62,39,23
FANNIN COUNTY,147,40 Years,472,273,199,343,186,157,51,39,12,2,1,1,12,7,5,64,40,24
FANNIN COUNTY,147,41 Years,473,266,207,354,187,167,44,35,9,1,0,1,12,6,6,62,38,24
FANNIN COUNTY,147,42 Years,468,261,207,352,179,173,40,34,6,0,0,0,7,3,4,69,45,24
FANNIN COUNTY,147,43 Years,475,261,214,345,177,168,39,32,7,10,2,8,8,4,4,73,46,27
FANNIN COUNTY,147,44 Years,454,250,204,335,173,162,32,25,7,6,1,5,11,6,5,70,45,25
FANNIN COUNTY,147,45 Years,433,226,207,311,154,157,30,21,9,7,0,7,13,6,7,72,45,27
FANNIN COUNTY,147,46 Years,425,227,198,310,155,155,34,26,8,3,1,2,7,4,3,71,41,30
FANNIN COUNTY,147,47 Years,406,219,187,311,164,147,33,26,7,1,1,0,4,2,2,57,26,31
FANNIN COUNTY,147,48 Years,474,263,211,365,195,170,39,30,9,3,1,2,12,7,5,55,30,25
FANNIN COUNTY,147,49 Years,486,268,218,371,197,174,39,27,12,5,2,3,14,9,5,57,33,24
FANNIN COUNTY,147,50 Years,461,242,219,356,181,175,35,25,10,8,2,6,10,3,7,52,31,21
FANNIN COUNTY,147,51 Years,471,246,225,369,193,176,33,21,12,6,2,4,14,3,11,49,27,22
FANNIN COUNTY,147,52 Years,515,267,248,411,214,197,33,19,14,6,2,4,14,4,10,51,28,23
FANNIN COUNTY,147,53 Years,487,252,235,387,192,195,44,30,14,3,2,1,12,5,7,41,23,18
FANNIN COUNTY,147,54 Years,453,230,223,360,175,185,41,28,13,1,0,1,12,6,6,39,21,18
FANNIN COUNTY,147,55 Years,458,239,219,367,186,181,37,25,12,5,3,2,9,2,7,40,23,17
FANNIN COUNTY,147,56 Years,492,250,242,402,198,204,34,21,13,4,3,1,10,3,7,42,25,17
FANNIN COUNTY,147,57 Years,492,254,238,407,206,201,26,16,10,5,4,1,11,5,6,43,23,20
FANNIN COUNTY,147,58 Years,526,288,238,430,224,206,37,25,12,4,3,1,14,8,6,41,28,13
FANNIN COUNTY,147,59 Years,531,278,253,450,227,223,33,22,11,5,2,3,15,6,9,28,21,7
FANNIN COUNTY,147,60 Years,521,269,252,447,226,221,32,20,12,3,1,2,13,5,8,26,17,9
FANNIN COUNTY,147,61 Years,519,266,253,451,224,227,25,17,8,2,1,1,11,5,6,30,19,11
FANNIN COUNTY,147,62 Years,541,278,263,467,230,237,26,19,7,1,1,0,11,6,5,36,22,14
FANNIN COUNTY,147,63 Years,525,255,270,447,211,236,30,18,12,1,1,0,11,5,6,36,20,16
FANNIN COUNTY,147,64 Years,502,234,268,428,199,229,29,15,14,1,0,1,14,4,10,30,16,14
FANNIN COUNTY,147,65 Years,487,226,261,421,193,228,27,14,13,1,0,1,15,6,9,23,13,10
FANNIN COUNTY,147,66 Years,491,248,243,431,214,217,24,16,8,1,0,1,13,7,6,22,11,11
FANNIN COUNTY,147,67 Years,463,244,219,410,213,197,22,15,7,1,0,1,11,5,6,19,11,8
FANNIN COUNTY,147,68 Years,423,219,204,373,194,179,22,12,10,0,0,0,11,5,6,17,8,9
FANNIN COUNTY,147,69 Years,412,211,201,370,193,177,20,11,9,0,0,0,9,3,6,13,4,9
FANNIN COUNTY,147,70 Years,400,194,206,357,173,184,18,10,8,2,0,2,10,5,5,13,6,7
FANNIN COUNTY,147,71 Years,373,176,197,331,155,176,17,10,7,1,0,1,11,6,5,13,5,8
FANNIN COUNTY,147,72 Years,375,180,195,338,162,176,18,9,9,0,0,0,7,4,3,12,5,7
FANNIN COUNTY,147,73 Years,393,189,204,356,168,188,18,10,8,1,0,1,5,3,2,13,8,5
FANNIN COUNTY,147,74 Years,370,180,190,337,162,175,14,9,5,1,0,1,6,3,3,12,6,6
FANNIN COUNTY,147,75 Years,361,193,168,324,171,153,14,7,7,2,2,0,10,7,3,11,6,5
FANNIN COUNTY,147,76 Years,308,161,147,276,145,131,12,5,7,1,1,0,10,6,4,9,4,5
FANNIN COUNTY,147,77 Years,293,137,156,264,124,140,12,5,7,0,0,0,8,5,3,9,3,6
FANNIN COUNTY,147,78 Years,273,120,153,249,112,137,12,4,8,0,0,0,5,3,2,7,1,6
FANNIN COUNTY,147,79 Years,252,110,142,229,103,126,13,4,9,0,0,0,5,2,3,5,1,4
FANNIN COUNTY,147,80 Years,236,105,131,221,99,122,9,3,6,0,0,0,4,2,2,2,1,1
FANNIN COUNTY,147,81 Years,195,86,109,182,80,102,9,4,5,0,0,0,3,2,1,1,0,1
FANNIN COUNTY,147,82 Years,177,76,101,162,69,93,8,4,4,0,0,0,4,2,2,3,1,2
FANNIN COUNTY,147,83 Years,174,77,97,159,70,89,7,4,3,0,0,0,5,2,3,3,1,2
FANNIN COUNTY,147,84 Years,165,77,88,155,73,82,7,3,4,0,0,0,2,1,1,1,0,1
FANNIN COUNTY,147,85 Years,137,63,74,125,56,69,6,2,4,0,0,0,1,1,0,5,4,1
FANNIN COUNTY,147,86 Years,124,55,69,108,47,61,6,3,3,0,0,0,4,1,3,6,4,2
FANNIN COUNTY,147,87 Years,113,49,64,104,48,56,3,1,2,0,0,0,3,0,3,3,0,3
FANNIN COUNTY,147,88 Years,96,42,54,91,41,50,1,0,1,0,0,0,2,1,1,2,0,2
FANNIN COUNTY,147,89 Years,83,35,48,80,34,46,1,0,1,0,0,0,2,1,1,0,0,0
FANNIN COUNTY,147,90 Years,65,28,37,61,27,34,3,1,2,0,0,0,1,0,1,0,0,0
FANNIN COUNTY,147,91 Years,52,21,31,49,21,28,2,0,2,0,0,0,1,0,1,0,0,0
FANNIN COUNTY,147,92 Years,41,15,26,38,15,23,1,0,1,0,0,0,1,0,1,1,0,1
FANNIN COUNTY,147,93 Years,35,13,22,31,12,19,3,1,2,0,0,0,0,0,0,1,0,1
FANNIN COUNTY,147,94 Years,27,10,17,24,8,16,2,2,0,0,0,0,0,0,0,1,0,1
FANNIN COUNTY,147,95 Years +,75,29,46,64,24,40,6,3,3,0,0,0,2,1,1,3,1,2
FAYETTE COUNTY,149,All Ages,25716,12571,13145,17646,8610,9036,1813,851,962,60,31,29,410,201,209,5787,2878,2909
FAYETTE COUNTY,149,< 1 Year,271,140,131,131,68,63,23,12,11,1,0,1,12,6,6,104,54,50
FAYETTE COUNTY,149,1 Years,261,133,128,125,63,62,22,11,11,1,1,0,10,6,4,103,52,51
FAYETTE COUNTY,149,2 Years,261,133,128,128,65,63,20,10,10,2,1,1,9,5,4,102,52,50
FAYETTE COUNTY,149,3 Years,261,142,119,126,67,59,19,9,10,1,1,0,12,8,4,103,57,46
FAYETTE COUNTY,149,4 Years,255,141,114,127,69,58,19,9,10,1,1,0,10,7,3,98,55,43
FAYETTE COUNTY,149,5 Years,257,142,115,130,72,58,21,11,10,1,1,0,9,6,3,96,52,44
FAYETTE COUNTY,149,6 Years,272,149,123,141,78,63,25,14,11,1,1,0,7,4,3,98,52,46
FAYETTE COUNTY,149,7 Years,288,149,139,145,78,67,23,14,9,1,1,0,8,3,5,111,53,58
FAYETTE COUNTY,149,8 Years,297,137,160,154,76,78,23,13,10,2,1,1,12,4,8,106,43,63
FAYETTE COUNTY,149,9 Years,280,124,156,146,71,75,21,9,12,2,1,1,11,4,7,100,39,61
FAYETTE COUNTY,149,10 Years,278,124,154,149,71,78,21,9,12,1,0,1,12,4,8,95,40,55
FAYETTE COUNTY,149,11 Years,277,126,151,150,68,82,23,7,16,1,0,1,6,2,4,97,49,48
FAYETTE COUNTY,149,12 Years,307,150,157,165,79,86,24,10,14,0,0,0,6,3,3,112,58,54
FAYETTE COUNTY,149,13 Years,312,156,156,156,79,77,24,10,14,1,0,1,8,3,5,123,64,59
FAYETTE COUNTY,149,14 Years,310,160,150,158,82,76,21,9,12,1,1,0,8,4,4,122,64,58
FAYETTE COUNTY,149,15 Years,309,157,152,162,83,79,20,9,11,1,1,0,6,5,1,120,59,61
FAYETTE COUNTY,149,16 Years,302,146,156,160,77,83,21,12,9,1,1,0,3,2,1,117,54,63
FAYETTE COUNTY,149,17 Years,311,161,150,160,85,75,28,11,17,1,1,0,5,4,1,117,60,57
FAYETTE COUNTY,149,18 Years,293,152,141,134,68,66,35,14,21,0,0,0,7,5,2,117,65,52
FAYETTE COUNTY,149,19 Years,291,148,143,147,79,68,32,12,20,0,0,0,9,6,3,103,51,52
FAYETTE COUNTY,149,20 Years,282,137,145,147,74,73,29,13,16,0,0,0,8,5,3,98,45,53
FAYETTE COUNTY,149,21 Years,281,142,139,147,76,71,25,12,13,0,0,0,6,3,3,103,51,52
FAYETTE COUNTY,149,22 Years,267,138,129,147,77,70,22,10,12,2,1,1,5,3,2,91,47,44
FAYETTE COUNTY,149,23 Years,234,113,121,121,57,64,24,13,11,4,4,0,5,1,4,80,38,42
FAYETTE COUNTY,149,24 Years,234,119,115,131,65,66,23,13,10,1,1,0,6,2,4,73,38,35
FAYETTE COUNTY,149,25 Years,243,128,115,152,78,74,24,15,9,0,0,0,5,3,2,62,32,30
FAYETTE COUNTY,149,26 Years,260,138,122,163,86,77,21,13,8,0,0,0,5,2,3,71,37,34
FAYETTE COUNTY,149,27 Years,266,134,132,168,86,82,18,10,8,0,0,0,4,3,1,76,35,41
FAYETTE COUNTY,149,28 Years,270,133,137,181,93,88,22,8,14,0,0,0,4,3,1,63,29,34
FAYETTE COUNTY,149,29 Years,283,141,142,187,95,92,29,15,14,1,1,0,4,1,3,62,29,33
FAYETTE COUNTY,149,30 Years,286,152,134,185,103,82,32,15,17,2,2,0,4,1,3,63,31,32
FAYETTE COUNTY,149,31 Years,241,133,108,148,84,64,25,11,14,1,1,0,6,5,1,61,32,29
FAYETTE COUNTY,149,32 Years,205,106,99,112,61,51,22,12,10,0,0,0,4,2,2,67,31,36
FAYETTE COUNTY,149,33 Years,245,117,128,142,72,70,23,15,8,0,0,0,3,1,2,77,29,48
FAYETTE COUNTY,149,34 Years,233,103,130,146,64,82,20,12,8,1,1,0,2,1,1,64,25,39
FAYETTE COUNTY,149,35 Years,230,107,123,145,64,81,19,13,6,1,0,1,2,1,1,63,29,34
FAYETTE COUNTY,149,36 Years,236,117,119,149,75,74,19,9,10,0,0,0,3,1,2,65,32,33
FAYETTE COUNTY,149,37 Years,245,121,124,151,79,72,19,8,11,0,0,0,3,1,2,72,33,39
FAYETTE COUNTY,149,38 Years,262,122,140,151,72,79,15,5,10,0,0,0,4,1,3,92,44,48
FAYETTE COUNTY,149,39 Years,275,127,148,155,72,83,20,6,14,1,0,1,4,2,2,95,47,48
FAYETTE COUNTY,149,40 Years,290,137,153,160,81,79,19,8,11,0,0,0,2,1,1,109,47,62
FAYETTE COUNTY,149,41 Years,289,136,153,176,89,87,15,6,9,0,0,0,1,1,0,97,40,57
FAYETTE COUNTY,149,42 Years,283,140,143,175,88,87,18,9,9,0,0,0,3,1,2,87,42,45
FAYETTE COUNTY,149,43 Years,258,132,126,177,90,87,19,11,8,1,0,1,2,0,2,59,31,28
FAYETTE COUNTY,149,44 Years,250,130,120,168,84,84,22,14,8,0,0,0,1,1,0,59,31,28
FAYETTE COUNTY,149,45 Years,240,120,120,156,76,80,23,14,9,1,0,1,2,1,1,58,29,29
FAYETTE COUNTY,149,46 Years,255,134,121,164,86,78,19,9,10,2,0,2,1,1,0,69,38,31
FAYETTE COUNTY,149,47 Years,269,145,124,168,87,81,15,8,7,0,0,0,5,3,2,81,47,34
FAYETTE COUNTY,149,48 Years,255,136,119,156,83,73,16,6,10,3,2,1,5,3,2,75,42,33
FAYETTE COUNTY,149,49 Years,289,144,145,181,91,90,27,13,14,3,2,1,5,3,2,73,35,38
FAYETTE COUNTY,149,50 Years,286,149,137,190,99,91,24,14,10,1,0,1,6,5,1,65,31,34
FAYETTE COUNTY,149,51 Years,282,143,139,196,98,98,23,13,10,1,0,1,1,1,0,61,31,30
FAYETTE COUNTY,149,52 Years,285,142,143,208,105,103,18,9,9,0,0,0,2,0,2,57,28,29
FAYETTE COUNTY,149,53 Years,250,121,129,185,89,96,13,6,7,0,0,0,2,0,2,50,26,24
FAYETTE COUNTY,149,54 Years,261,120,141,185,85,100,13,6,7,0,0,0,4,2,2,59,27,32
FAYETTE COUNTY,149,55 Years,249,122,127,178,90,88,14,7,7,0,0,0,6,2,4,51,23,28
FAYETTE COUNTY,149,56 Years,274,143,131,187,96,91,18,8,10,0,0,0,5,1,4,64,38,26
FAYETTE COUNTY,149,57 Years,313,151,162,217,101,116,27,12,15,1,0,1,6,2,4,62,36,26
FAYETTE COUNTY,149,58 Years,361,171,190,269,125,144,31,14,17,2,1,1,6,3,3,53,28,25
FAYETTE COUNTY,149,59 Years,391,181,210,301,142,159,28,12,16,1,0,1,6,2,4,55,25,30
FAYETTE COUNTY,149,60 Years,409,187,222,318,142,176,26,11,15,1,0,1,4,2,2,60,32,28
FAYETTE COUNTY,149,61 Years,421,204,217,331,161,170,32,12,20,0,0,0,3,2,1,55,29,26
FAYETTE COUNTY,149,62 Years,410,202,208,326,159,167,28,12,16,1,1,0,5,2,3,50,28,22
FAYETTE COUNTY,149,63 Years,406,197,209,329,157,172,24,13,11,2,1,1,3,1,2,48,25,23
FAYETTE COUNTY,149,64 Years,405,195,210,328,152,176,24,15,9,1,0,1,3,1,2,49,27,22
