County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FAYETTE COUNTY,149,65 Years,393,192,201,320,152,168,21,14,7,0,0,0,4,1,3,48,25,23
FAYETTE COUNTY,149,66 Years,418,209,209,344,173,171,24,13,11,1,0,1,3,1,2,46,22,24
FAYETTE COUNTY,149,67 Years,435,215,220,356,179,177,25,8,17,1,0,1,4,1,3,49,27,22
FAYETTE COUNTY,149,68 Years,447,211,236,373,174,199,27,11,16,1,0,1,4,2,2,42,24,18
FAYETTE COUNTY,149,69 Years,426,193,233,359,166,193,27,10,17,0,0,0,5,1,4,35,16,19
FAYETTE COUNTY,149,70 Years,389,186,203,328,160,168,26,9,17,0,0,0,4,2,2,31,15,16
FAYETTE COUNTY,149,71 Years,373,188,185,313,162,151,23,8,15,0,0,0,5,1,4,32,17,15
FAYETTE COUNTY,149,72 Years,367,181,186,313,154,159,20,7,13,0,0,0,2,1,1,32,19,13
FAYETTE COUNTY,149,73 Years,354,169,185,312,146,166,15,8,7,0,0,0,1,1,0,26,14,12
FAYETTE COUNTY,149,74 Years,327,165,162,294,147,147,11,5,6,1,0,1,2,2,0,19,11,8
FAYETTE COUNTY,149,75 Years,331,162,169,300,144,156,10,4,6,0,0,0,3,2,1,18,12,6
FAYETTE COUNTY,149,76 Years,302,145,157,267,126,141,11,5,6,0,0,0,3,2,1,21,12,9
FAYETTE COUNTY,149,77 Years,277,135,142,239,116,123,12,6,6,0,0,0,5,2,3,21,11,10
FAYETTE COUNTY,149,78 Years,261,116,145,234,104,130,8,4,4,0,0,0,3,1,2,16,7,9
FAYETTE COUNTY,149,79 Years,246,111,135,220,99,121,6,3,3,0,0,0,4,2,2,16,7,9
FAYETTE COUNTY,149,80 Years,222,116,106,197,103,94,8,4,4,0,0,0,3,1,2,14,8,6
FAYETTE COUNTY,149,81 Years,194,93,101,173,82,91,7,4,3,0,0,0,2,0,2,12,7,5
FAYETTE COUNTY,149,82 Years,183,84,99,166,77,89,8,3,5,0,0,0,1,0,1,8,4,4
FAYETTE COUNTY,149,83 Years,175,77,98,159,71,88,10,5,5,0,0,0,1,0,1,5,1,4
FAYETTE COUNTY,149,84 Years,160,75,85,144,67,77,8,5,3,0,0,0,1,1,0,7,2,5
FAYETTE COUNTY,149,85 Years,146,70,76,130,63,67,7,4,3,0,0,0,0,0,0,9,3,6
FAYETTE COUNTY,149,86 Years,123,57,66,113,53,60,4,2,2,0,0,0,0,0,0,6,2,4
FAYETTE COUNTY,149,87 Years,109,45,64,97,42,55,6,1,5,0,0,0,0,0,0,6,2,4
FAYETTE COUNTY,149,88 Years,104,37,67,93,34,59,6,1,5,1,0,1,1,1,0,3,1,2
FAYETTE COUNTY,149,89 Years,91,30,61,82,28,54,6,1,5,0,0,0,0,0,0,3,1,2
FAYETTE COUNTY,149,90 Years,80,29,51,74,28,46,4,0,4,0,0,0,0,0,0,2,1,1
FAYETTE COUNTY,149,91 Years,66,20,46,61,20,41,3,0,3,0,0,0,0,0,0,2,0,2
FAYETTE COUNTY,149,92 Years,59,19,40,54,18,36,3,0,3,0,0,0,1,1,0,1,0,1
FAYETTE COUNTY,149,93 Years,52,17,35,47,16,31,3,0,3,0,0,0,0,0,0,2,1,1
FAYETTE COUNTY,149,94 Years,42,13,29,36,12,24,3,0,3,0,0,0,0,0,0,3,1,2
FAYETTE COUNTY,149,95 Years +,112,31,81,97,27,70,9,1,8,0,0,0,2,1,1,4,2,2
FISHER COUNTY,151,All Ages,3580,1792,1788,2316,1168,1148,120,62,58,5,2,3,31,11,20,1108,549,559
FISHER COUNTY,151,< 1 Year,37,16,21,20,10,10,2,0,2,0,0,0,1,0,1,14,6,8
FISHER COUNTY,151,1 Years,38,19,19,20,11,9,1,0,1,0,0,0,1,0,1,16,8,8
FISHER COUNTY,151,2 Years,39,19,20,20,10,10,1,0,1,0,0,0,1,0,1,17,9,8
FISHER COUNTY,151,3 Years,35,17,18,15,8,7,1,0,1,0,0,0,0,0,0,19,9,10
FISHER COUNTY,151,4 Years,37,20,17,17,9,8,1,0,1,0,0,0,0,0,0,19,11,8
FISHER COUNTY,151,5 Years,36,18,18,17,8,9,1,0,1,0,0,0,0,0,0,18,10,8
FISHER COUNTY,151,6 Years,39,22,17,21,11,10,1,0,1,0,0,0,0,0,0,17,11,6
FISHER COUNTY,151,7 Years,43,24,19,25,13,12,2,1,1,0,0,0,0,0,0,16,10,6
FISHER COUNTY,151,8 Years,55,27,28,36,18,18,2,1,1,0,0,0,0,0,0,17,8,9
FISHER COUNTY,151,9 Years,53,25,28,34,17,17,2,1,1,0,0,0,0,0,0,17,7,10
FISHER COUNTY,151,10 Years,43,19,24,26,11,15,2,1,1,0,0,0,0,0,0,15,7,8
FISHER COUNTY,151,11 Years,44,21,23,26,12,14,2,1,1,0,0,0,0,0,0,16,8,8
FISHER COUNTY,151,12 Years,52,24,28,29,13,16,2,1,1,0,0,0,2,0,2,19,10,9
FISHER COUNTY,151,13 Years,44,19,25,22,7,15,0,0,0,0,0,0,1,0,1,21,12,9
FISHER COUNTY,151,14 Years,46,26,20,27,17,10,0,0,0,0,0,0,1,0,1,18,9,9
FISHER COUNTY,151,15 Years,52,28,24,33,21,12,0,0,0,0,0,0,0,0,0,19,7,12
FISHER COUNTY,151,16 Years,52,27,25,34,19,15,0,0,0,0,0,0,1,0,1,17,8,9
FISHER COUNTY,151,17 Years,45,21,24,26,13,13,1,1,0,0,0,0,1,0,1,17,7,10
FISHER COUNTY,151,18 Years,40,25,15,23,14,9,3,3,0,0,0,0,1,1,0,13,7,6
FISHER COUNTY,151,19 Years,35,21,14,22,14,8,1,1,0,0,0,0,0,0,0,12,6,6
FISHER COUNTY,151,20 Years,38,21,17,26,15,11,1,0,1,0,0,0,0,0,0,11,6,5
FISHER COUNTY,151,21 Years,35,17,18,24,13,11,2,0,2,0,0,0,0,0,0,9,4,5
FISHER COUNTY,151,22 Years,30,12,18,18,7,11,1,0,1,0,0,0,0,0,0,11,5,6
FISHER COUNTY,151,23 Years,27,16,11,16,8,8,1,1,0,0,0,0,0,0,0,10,7,3
FISHER COUNTY,151,24 Years,29,16,13,15,8,7,2,1,1,0,0,0,0,0,0,12,7,5
FISHER COUNTY,151,25 Years,32,18,14,17,10,7,2,2,0,0,0,0,0,0,0,13,6,7
FISHER COUNTY,151,26 Years,31,20,11,18,12,6,0,0,0,0,0,0,0,0,0,13,8,5
FISHER COUNTY,151,27 Years,40,22,18,22,11,11,2,1,1,0,0,0,0,0,0,16,10,6
FISHER COUNTY,151,28 Years,47,26,21,28,17,11,2,1,1,1,0,1,0,0,0,16,8,8
FISHER COUNTY,151,29 Years,53,27,26,33,20,13,2,0,2,0,0,0,2,1,1,16,6,10
FISHER COUNTY,151,30 Years,45,22,23,28,14,14,2,1,1,0,0,0,1,0,1,14,7,7
FISHER COUNTY,151,31 Years,37,18,19,20,8,12,2,1,1,0,0,0,1,0,1,14,9,5
FISHER COUNTY,151,32 Years,32,18,14,19,10,9,3,2,1,0,0,0,0,0,0,10,6,4
FISHER COUNTY,151,33 Years,35,18,17,21,10,11,2,2,0,0,0,0,0,0,0,12,6,6
FISHER COUNTY,151,34 Years,43,23,20,30,15,15,2,2,0,0,0,0,0,0,0,11,6,5
FISHER COUNTY,151,35 Years,40,21,19,25,12,13,3,3,0,0,0,0,0,0,0,12,6,6
FISHER COUNTY,151,36 Years,34,16,18,23,10,13,3,3,0,0,0,0,0,0,0,8,3,5
FISHER COUNTY,151,37 Years,39,16,23,22,12,10,1,1,0,0,0,0,0,0,0,16,3,13
FISHER COUNTY,151,38 Years,41,18,23,23,12,11,1,1,0,0,0,0,0,0,0,17,5,12
FISHER COUNTY,151,39 Years,49,26,23,27,13,14,1,1,0,0,0,0,0,0,0,21,12,9
FISHER COUNTY,151,40 Years,41,22,19,25,12,13,1,1,0,0,0,0,0,0,0,15,9,6
FISHER COUNTY,151,41 Years,41,18,23,25,12,13,1,1,0,0,0,0,1,0,1,14,5,9
FISHER COUNTY,151,42 Years,34,17,17,23,13,10,1,1,0,1,0,1,0,0,0,9,3,6
FISHER COUNTY,151,43 Years,27,15,12,21,12,9,0,0,0,0,0,0,0,0,0,6,3,3
FISHER COUNTY,151,44 Years,34,16,18,28,12,16,0,0,0,0,0,0,0,0,0,6,4,2
FISHER COUNTY,151,45 Years,41,25,16,27,14,13,0,0,0,0,0,0,0,0,0,14,11,3
FISHER COUNTY,151,46 Years,42,26,16,25,14,11,0,0,0,0,0,0,2,0,2,15,12,3
FISHER COUNTY,151,47 Years,35,16,19,19,9,10,1,1,0,0,0,0,0,0,0,15,6,9
FISHER COUNTY,151,48 Years,31,11,20,18,6,12,2,0,2,0,0,0,0,0,0,11,5,6
FISHER COUNTY,151,49 Years,34,16,18,19,8,11,1,0,1,0,0,0,0,0,0,14,8,6
FISHER COUNTY,151,50 Years,40,21,19,22,10,12,3,2,1,0,0,0,0,0,0,15,9,6
FISHER COUNTY,151,51 Years,45,20,25,29,12,17,1,0,1,0,0,0,0,0,0,15,8,7
FISHER COUNTY,151,52 Years,43,20,23,29,13,16,2,1,1,0,0,0,0,0,0,12,6,6
FISHER COUNTY,151,53 Years,41,21,20,31,17,14,2,1,1,0,0,0,0,0,0,8,3,5
FISHER COUNTY,151,54 Years,38,20,18,26,15,11,2,1,1,0,0,0,0,0,0,10,4,6
FISHER COUNTY,151,55 Years,41,22,19,27,17,10,2,0,2,0,0,0,1,1,0,11,4,7
FISHER COUNTY,151,56 Years,39,19,20,27,14,13,2,1,1,0,0,0,0,0,0,10,4,6
FISHER COUNTY,151,57 Years,41,23,18,27,15,12,3,1,2,0,0,0,0,0,0,11,7,4
FISHER COUNTY,151,58 Years,45,25,20,28,16,12,3,1,2,0,0,0,0,0,0,14,8,6
FISHER COUNTY,151,59 Years,52,26,26,34,19,15,3,1,2,0,0,0,2,0,2,13,6,7
FISHER COUNTY,151,60 Years,53,25,28,38,20,18,1,0,1,0,0,0,1,0,1,13,5,8
FISHER COUNTY,151,61 Years,49,25,24,34,20,14,1,0,1,1,0,1,0,0,0,13,5,8
FISHER COUNTY,151,62 Years,54,31,23,37,21,16,3,3,0,0,0,0,0,0,0,14,7,7
FISHER COUNTY,151,63 Years,53,30,23,36,21,15,2,1,1,1,1,0,1,1,0,13,6,7
FISHER COUNTY,151,64 Years,51,25,26,35,16,19,3,3,0,1,1,0,0,0,0,12,5,7
FISHER COUNTY,151,65 Years,48,19,29,33,13,20,1,1,0,0,0,0,0,0,0,14,5,9
FISHER COUNTY,151,66 Years,52,25,27,37,17,20,1,1,0,0,0,0,0,0,0,14,7,7
FISHER COUNTY,151,67 Years,54,29,25,37,19,18,0,0,0,0,0,0,1,1,0,16,9,7
FISHER COUNTY,151,68 Years,57,30,27,41,20,21,0,0,0,0,0,0,1,1,0,15,9,6
FISHER COUNTY,151,69 Years,52,27,25,36,18,18,1,1,0,0,0,0,0,0,0,15,8,7
FISHER COUNTY,151,70 Years,51,26,25,38,18,20,0,0,0,0,0,0,1,1,0,12,7,5
FISHER COUNTY,151,71 Years,46,22,24,37,18,19,0,0,0,0,0,0,0,0,0,9,4,5
FISHER COUNTY,151,72 Years,49,25,24,35,17,18,0,0,0,0,0,0,1,1,0,13,7,6
FISHER COUNTY,151,73 Years,42,20,22,31,14,17,0,0,0,0,0,0,1,1,0,10,5,5
FISHER COUNTY,151,74 Years,40,18,22,32,16,16,1,0,1,0,0,0,0,0,0,7,2,5
FISHER COUNTY,151,75 Years,39,22,17,30,19,11,2,1,1,0,0,0,0,0,0,7,2,5
FISHER COUNTY,151,76 Years,38,21,17,27,15,12,2,1,1,0,0,0,0,0,0,9,5,4
FISHER COUNTY,151,77 Years,32,17,15,24,12,12,1,0,1,0,0,0,0,0,0,7,5,2
FISHER COUNTY,151,78 Years,29,17,12,22,11,11,1,1,0,0,0,0,1,1,0,5,4,1
FISHER COUNTY,151,79 Years,26,12,14,19,8,11,2,0,2,0,0,0,1,1,0,4,3,1
FISHER COUNTY,151,80 Years,25,10,15,18,7,11,1,0,1,0,0,0,1,0,1,5,3,2
FISHER COUNTY,151,81 Years,24,9,15,19,7,12,0,0,0,0,0,0,1,0,1,4,2,2
FISHER COUNTY,151,82 Years,22,8,14,18,6,12,0,0,0,0,0,0,0,0,0,4,2,2
FISHER COUNTY,151,83 Years,28,10,18,24,8,16,1,1,0,0,0,0,0,0,0,3,1,2
FISHER COUNTY,151,84 Years,23,8,15,19,6,13,1,1,0,0,0,0,0,0,0,3,1,2
FISHER COUNTY,151,85 Years,22,9,13,18,8,10,0,0,0,0,0,0,0,0,0,4,1,3
FISHER COUNTY,151,86 Years,21,8,13,15,7,8,2,0,2,0,0,0,0,0,0,4,1,3
FISHER COUNTY,151,87 Years,17,8,9,13,7,6,0,0,0,0,0,0,0,0,0,4,1,3
FISHER COUNTY,151,88 Years,13,6,7,11,6,5,0,0,0,0,0,0,0,0,0,2,0,2
FISHER COUNTY,151,89 Years,9,6,3,8,6,2,0,0,0,0,0,0,0,0,0,1,0,1
FISHER COUNTY,151,90 Years,9,4,5,6,3,3,1,0,1,0,0,0,0,0,0,2,1,1
FISHER COUNTY,151,91 Years,7,3,4,5,3,2,0,0,0,0,0,0,0,0,0,2,0,2
FISHER COUNTY,151,92 Years,9,2,7,5,2,3,1,0,1,0,0,0,0,0,0,3,0,3
FISHER COUNTY,151,93 Years,8,2,6,6,2,4,1,0,1,0,0,0,0,0,0,1,0,1
FISHER COUNTY,151,94 Years,7,1,6,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2
FISHER COUNTY,151,95 Years +,14,4,10,9,3,6,0,0,0,0,0,0,0,0,0,5,1,4
FLOYD COUNTY,153,All Ages,5174,2627,2547,1718,859,859,192,99,93,2,1,1,52,32,20,3210,1636,1574
FLOYD COUNTY,153,< 1 Year,68,36,32,15,9,6,2,1,1,0,0,0,1,0,1,50,26,24
FLOYD COUNTY,153,1 Years,71,37,34,13,7,6,2,1,1,0,0,0,1,1,0,55,28,27
FLOYD COUNTY,153,2 Years,72,36,36,14,7,7,2,1,1,0,0,0,1,0,1,55,28,27
