County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FLOYD COUNTY,153,3 Years,71,33,38,20,7,13,2,2,0,0,0,0,0,0,0,49,24,25
FLOYD COUNTY,153,4 Years,73,34,39,22,9,13,4,2,2,0,0,0,0,0,0,47,23,24
FLOYD COUNTY,153,5 Years,73,32,41,21,8,13,4,1,3,0,0,0,0,0,0,48,23,25
FLOYD COUNTY,153,6 Years,72,35,37,17,9,8,4,1,3,0,0,0,1,0,1,50,25,25
FLOYD COUNTY,153,7 Years,68,33,35,14,7,7,3,2,1,0,0,0,1,0,1,50,24,26
FLOYD COUNTY,153,8 Years,66,31,35,12,5,7,2,1,1,0,0,0,0,0,0,52,25,27
FLOYD COUNTY,153,9 Years,72,34,38,14,6,8,3,2,1,0,0,0,0,0,0,55,26,29
FLOYD COUNTY,153,10 Years,72,33,39,16,6,10,2,1,1,0,0,0,0,0,0,54,26,28
FLOYD COUNTY,153,11 Years,72,33,39,16,6,10,2,1,1,0,0,0,0,0,0,54,26,28
FLOYD COUNTY,153,12 Years,75,39,36,16,10,6,2,0,2,0,0,0,0,0,0,57,29,28
FLOYD COUNTY,153,13 Years,78,39,39,18,11,7,1,0,1,0,0,0,0,0,0,59,28,31
FLOYD COUNTY,153,14 Years,88,45,43,19,9,10,1,0,1,0,0,0,2,2,0,66,34,32
FLOYD COUNTY,153,15 Years,84,45,39,16,8,8,3,2,1,0,0,0,1,1,0,64,34,30
FLOYD COUNTY,153,16 Years,84,49,35,16,10,6,3,2,1,1,0,1,0,0,0,64,37,27
FLOYD COUNTY,153,17 Years,86,46,40,15,8,7,4,3,1,0,0,0,0,0,0,67,35,32
FLOYD COUNTY,153,18 Years,79,43,36,14,8,6,3,3,0,0,0,0,0,0,0,62,32,30
FLOYD COUNTY,153,19 Years,78,45,33,16,11,5,3,2,1,0,0,0,1,1,0,58,31,27
FLOYD COUNTY,153,20 Years,76,43,33,14,10,4,3,1,2,0,0,0,1,1,0,58,31,27
FLOYD COUNTY,153,21 Years,69,38,31,12,7,5,3,2,1,0,0,0,0,0,0,54,29,25
FLOYD COUNTY,153,22 Years,67,37,30,11,6,5,3,2,1,0,0,0,2,0,2,51,29,22
FLOYD COUNTY,153,23 Years,53,26,27,8,4,4,4,3,1,0,0,0,0,0,0,41,19,22
FLOYD COUNTY,153,24 Years,52,27,25,8,5,3,2,1,1,0,0,0,3,3,0,39,18,21
FLOYD COUNTY,153,25 Years,54,24,30,12,6,6,1,0,1,0,0,0,1,1,0,40,17,23
FLOYD COUNTY,153,26 Years,53,25,28,14,6,8,1,0,1,0,0,0,0,0,0,38,19,19
FLOYD COUNTY,153,27 Years,56,30,26,16,8,8,2,1,1,0,0,0,0,0,0,38,21,17
FLOYD COUNTY,153,28 Years,62,30,32,16,7,9,2,2,0,0,0,0,0,0,0,44,21,23
FLOYD COUNTY,153,29 Years,66,34,32,14,7,7,4,3,1,0,0,0,0,0,0,48,24,24
FLOYD COUNTY,153,30 Years,64,34,30,17,10,7,2,1,1,0,0,0,1,1,0,44,22,22
FLOYD COUNTY,153,31 Years,50,27,23,12,8,4,3,2,1,0,0,0,0,0,0,35,17,18
FLOYD COUNTY,153,32 Years,50,23,27,11,8,3,3,2,1,0,0,0,0,0,0,36,13,23
FLOYD COUNTY,153,33 Years,55,25,30,15,8,7,2,1,1,0,0,0,1,0,1,37,16,21
FLOYD COUNTY,153,34 Years,59,34,25,16,9,7,1,1,0,0,0,0,1,0,1,41,24,17
FLOYD COUNTY,153,35 Years,54,30,24,18,10,8,1,0,1,0,0,0,1,0,1,34,20,14
FLOYD COUNTY,153,36 Years,54,26,28,18,9,9,1,0,1,0,0,0,0,0,0,35,17,18
FLOYD COUNTY,153,37 Years,55,28,27,18,10,8,1,0,1,0,0,0,0,0,0,36,18,18
FLOYD COUNTY,153,38 Years,55,27,28,17,8,9,1,0,1,0,0,0,0,0,0,37,19,18
FLOYD COUNTY,153,39 Years,59,31,28,15,7,8,2,1,1,0,0,0,0,0,0,42,23,19
FLOYD COUNTY,153,40 Years,60,34,26,18,9,9,2,1,1,0,0,0,0,0,0,40,24,16
FLOYD COUNTY,153,41 Years,69,30,39,19,9,10,1,0,1,0,0,0,1,0,1,48,21,27
FLOYD COUNTY,153,42 Years,64,29,35,18,9,9,1,0,1,0,0,0,1,0,1,44,20,24
FLOYD COUNTY,153,43 Years,53,30,23,15,9,6,0,0,0,0,0,0,1,1,0,37,20,17
FLOYD COUNTY,153,44 Years,54,30,24,16,9,7,4,3,1,0,0,0,0,0,0,34,18,16
FLOYD COUNTY,153,45 Years,52,29,23,16,11,5,2,0,2,0,0,0,0,0,0,34,18,16
FLOYD COUNTY,153,46 Years,59,26,33,14,8,6,2,0,2,0,0,0,0,0,0,43,18,25
FLOYD COUNTY,153,47 Years,57,26,31,14,8,6,2,0,2,0,0,0,0,0,0,41,18,23
FLOYD COUNTY,153,48 Years,56,29,27,19,10,9,2,1,1,0,0,0,2,2,0,33,16,17
FLOYD COUNTY,153,49 Years,55,29,26,17,8,9,2,1,1,0,0,0,2,2,0,34,18,16
FLOYD COUNTY,153,50 Years,60,32,28,18,9,9,2,1,1,0,0,0,3,2,1,37,20,17
FLOYD COUNTY,153,51 Years,68,39,29,20,11,9,1,1,0,1,1,0,3,2,1,43,24,19
FLOYD COUNTY,153,52 Years,69,39,30,19,10,9,3,2,1,0,0,0,2,2,0,45,25,20
FLOYD COUNTY,153,53 Years,56,31,25,19,9,10,2,1,1,0,0,0,0,0,0,35,21,14
FLOYD COUNTY,153,54 Years,51,26,25,20,8,12,2,1,1,0,0,0,0,0,0,29,17,12
FLOYD COUNTY,153,55 Years,57,31,26,24,11,13,2,2,0,0,0,0,0,0,0,31,18,13
FLOYD COUNTY,153,56 Years,56,30,26,22,10,12,3,2,1,0,0,0,0,0,0,31,18,13
FLOYD COUNTY,153,57 Years,55,28,27,23,12,11,3,1,2,0,0,0,0,0,0,29,15,14
FLOYD COUNTY,153,58 Years,58,27,31,26,13,13,3,2,1,0,0,0,1,1,0,28,11,17
FLOYD COUNTY,153,59 Years,57,27,30,27,14,13,3,2,1,0,0,0,0,0,0,27,11,16
FLOYD COUNTY,153,60 Years,60,27,33,28,13,15,2,1,1,0,0,0,0,0,0,30,13,17
FLOYD COUNTY,153,61 Years,59,27,32,26,12,14,2,1,1,0,0,0,0,0,0,31,14,17
FLOYD COUNTY,153,62 Years,58,29,29,29,15,14,2,0,2,0,0,0,0,0,0,27,14,13
FLOYD COUNTY,153,63 Years,62,31,31,31,14,17,3,0,3,0,0,0,1,1,0,27,16,11
FLOYD COUNTY,153,64 Years,63,34,29,32,18,14,3,0,3,0,0,0,1,0,1,27,16,11
FLOYD COUNTY,153,65 Years,57,31,26,26,14,12,2,1,1,0,0,0,1,1,0,28,15,13
FLOYD COUNTY,153,66 Years,54,29,25,24,13,11,2,1,1,0,0,0,0,0,0,28,15,13
FLOYD COUNTY,153,67 Years,62,34,28,31,16,15,3,1,2,0,0,0,1,1,0,27,16,11
FLOYD COUNTY,153,68 Years,55,31,24,26,15,11,3,1,2,0,0,0,1,1,0,25,14,11
FLOYD COUNTY,153,69 Years,57,33,24,28,14,14,4,3,1,0,0,0,2,1,1,23,15,8
FLOYD COUNTY,153,70 Years,60,33,27,31,17,14,4,3,1,0,0,0,2,1,1,23,12,11
FLOYD COUNTY,153,71 Years,56,30,26,29,16,13,3,2,1,0,0,0,0,0,0,24,12,12
FLOYD COUNTY,153,72 Years,50,26,24,28,15,13,2,1,1,0,0,0,0,0,0,20,10,10
FLOYD COUNTY,153,73 Years,50,22,28,27,11,16,2,1,1,0,0,0,2,2,0,19,8,11
FLOYD COUNTY,153,74 Years,44,20,24,22,8,14,2,2,0,0,0,0,1,1,0,19,9,10
FLOYD COUNTY,153,75 Years,40,18,22,19,8,11,3,2,1,0,0,0,0,0,0,18,8,10
FLOYD COUNTY,153,76 Years,40,18,22,22,10,12,2,1,1,0,0,0,0,0,0,16,7,9
FLOYD COUNTY,153,77 Years,38,15,23,22,8,14,1,0,1,0,0,0,0,0,0,15,7,8
FLOYD COUNTY,153,78 Years,33,17,16,21,10,11,0,0,0,0,0,0,0,0,0,12,7,5
FLOYD COUNTY,153,79 Years,37,18,19,26,12,14,0,0,0,0,0,0,0,0,0,11,6,5
FLOYD COUNTY,153,80 Years,35,15,20,22,9,13,1,1,0,0,0,0,1,0,1,11,5,6
FLOYD COUNTY,153,81 Years,34,17,17,22,11,11,0,0,0,0,0,0,1,0,1,11,6,5
FLOYD COUNTY,153,82 Years,30,14,16,19,9,10,0,0,0,0,0,0,1,0,1,10,5,5
FLOYD COUNTY,153,83 Years,28,11,17,18,8,10,1,0,1,0,0,0,1,0,1,8,3,5
FLOYD COUNTY,153,84 Years,25,11,14,16,7,9,1,1,0,0,0,0,0,0,0,8,3,5
FLOYD COUNTY,153,85 Years,23,11,12,14,7,7,1,1,0,0,0,0,0,0,0,8,3,5
FLOYD COUNTY,153,86 Years,25,12,13,18,8,10,2,1,1,0,0,0,0,0,0,5,3,2
FLOYD COUNTY,153,87 Years,24,10,14,17,6,11,3,2,1,0,0,0,0,0,0,4,2,2
FLOYD COUNTY,153,88 Years,13,6,7,9,3,6,0,0,0,0,0,0,0,0,0,4,3,1
FLOYD COUNTY,153,89 Years,10,5,5,5,2,3,1,0,1,0,0,0,0,0,0,4,3,1
FLOYD COUNTY,153,90 Years,11,4,7,7,2,5,1,0,1,0,0,0,0,0,0,3,2,1
FLOYD COUNTY,153,91 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
FLOYD COUNTY,153,92 Years,10,4,6,6,2,4,0,0,0,0,0,0,0,0,0,4,2,2
FLOYD COUNTY,153,93 Years,8,6,2,6,4,2,0,0,0,0,0,0,0,0,0,2,2,0
FLOYD COUNTY,153,94 Years,8,5,3,5,3,2,0,0,0,0,0,0,0,0,0,3,2,1
FLOYD COUNTY,153,95 Years +,15,9,6,10,5,5,0,0,0,0,0,0,0,0,0,5,4,1
FOARD COUNTY,155,All Ages,1069,499,570,815,380,435,43,17,26,3,0,3,1,1,0,207,101,106
FOARD COUNTY,155,< 1 Year,11,6,5,6,3,3,0,0,0,0,0,0,1,1,0,4,2,2
FOARD COUNTY,155,1 Years,12,8,4,8,5,3,1,1,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,2 Years,12,5,7,8,4,4,1,0,1,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,3 Years,12,7,5,10,6,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,4 Years,10,5,5,9,5,4,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,5 Years,11,5,6,9,5,4,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,6 Years,10,4,6,8,4,4,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,7 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,8 Years,8,2,6,6,2,4,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,9 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,10 Years,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,11 Years,12,6,6,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,12 Years,13,6,7,8,4,4,0,0,0,0,0,0,0,0,0,5,2,3
FOARD COUNTY,155,13 Years,14,5,9,7,4,3,3,0,3,0,0,0,0,0,0,4,1,3
FOARD COUNTY,155,14 Years,13,6,7,8,5,3,1,0,1,1,0,1,0,0,0,3,1,2
FOARD COUNTY,155,15 Years,8,3,5,5,2,3,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,16 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,17 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
FOARD COUNTY,155,18 Years,17,7,10,10,5,5,2,0,2,0,0,0,0,0,0,5,2,3
FOARD COUNTY,155,19 Years,17,8,9,11,6,5,2,0,2,1,0,1,0,0,0,3,2,1
FOARD COUNTY,155,20 Years,17,7,10,13,7,6,1,0,1,1,0,1,0,0,0,2,0,2
FOARD COUNTY,155,21 Years,15,5,10,12,5,7,2,0,2,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,22 Years,12,7,5,10,5,5,1,1,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,23 Years,7,4,3,5,2,3,1,1,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,24 Years,7,2,5,3,1,2,2,0,2,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,25 Years,8,2,6,4,1,3,2,0,2,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,26 Years,8,3,5,5,2,3,1,0,1,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,27 Years,8,2,6,5,2,3,2,0,2,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,28 Years,10,6,4,6,3,3,1,1,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,29 Years,11,6,5,7,4,3,1,0,1,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,30 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
FOARD COUNTY,155,31 Years,10,4,6,8,3,5,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,32 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,33 Years,10,6,4,7,4,3,1,1,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,34 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,35 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,36 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,37 Years,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,38 Years,12,7,5,6,2,4,2,2,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,39 Years,13,8,5,7,4,3,2,1,1,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,40 Years,12,5,7,9,4,5,1,0,1,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,41 Years,11,5,6,7,2,5,0,0,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,42 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,43 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,44 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,45 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,46 Years,12,4,8,9,4,5,1,0,1,0,0,0,0,0,0,2,0,2
