County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FOARD COUNTY,155,47 Years,12,5,7,9,4,5,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,48 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,49 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,50 Years,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,51 Years,13,7,6,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,52 Years,15,6,9,13,5,8,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,53 Years,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,54 Years,18,10,8,15,9,6,1,0,1,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,55 Years,16,9,7,11,5,6,0,0,0,0,0,0,0,0,0,5,4,1
FOARD COUNTY,155,56 Years,15,6,9,11,3,8,0,0,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,57 Years,15,8,7,10,4,6,1,1,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,58 Years,20,9,11,15,5,10,1,1,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,59 Years,20,12,8,13,6,7,0,0,0,0,0,0,0,0,0,7,6,1
FOARD COUNTY,155,60 Years,19,11,8,14,7,7,1,1,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,61 Years,19,11,8,14,7,7,1,1,0,0,0,0,0,0,0,4,3,1
FOARD COUNTY,155,62 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,63 Years,16,8,8,13,7,6,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,64 Years,15,8,7,12,7,5,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,65 Years,19,8,11,16,7,9,0,0,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,66 Years,17,6,11,16,5,11,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,67 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,68 Years,9,5,4,7,3,4,0,0,0,0,0,0,0,0,0,2,2,0
FOARD COUNTY,155,69 Years,12,7,5,10,6,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,70 Years,15,8,7,13,7,6,1,1,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,71 Years,16,9,7,15,8,7,1,1,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,72 Years,14,7,7,13,7,6,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,73 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,74 Years,13,5,8,11,5,6,0,0,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,75 Years,12,4,8,11,4,7,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,76 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,77 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,78 Years,13,6,7,8,3,5,2,2,0,0,0,0,0,0,0,3,1,2
FOARD COUNTY,155,79 Years,13,6,7,10,5,5,1,1,0,0,0,0,0,0,0,2,0,2
FOARD COUNTY,155,80 Years,11,6,5,10,6,4,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,81 Years,13,7,6,11,6,5,0,0,0,0,0,0,0,0,0,2,1,1
FOARD COUNTY,155,82 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,83 Years,13,6,7,11,5,6,1,0,1,0,0,0,0,0,0,1,1,0
FOARD COUNTY,155,84 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,85 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,86 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
FOARD COUNTY,155,87 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,88 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,89 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,90 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,91 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,92 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,93 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FOARD COUNTY,155,95 Years +,8,2,6,7,2,5,1,0,1,0,0,0,0,0,0,0,0,0
FORT BEND COUNTY,157,All Ages,898514,440880,457634,286141,143127,143014,172890,81553,91337,191006,92991,98015,26389,13091,13298,222088,110118,111970
FORT BEND COUNTY,157,< 1 Year,10175,5187,4988,2147,1100,1047,1974,991,983,1561,804,757,1232,632,600,3261,1660,1601
FORT BEND COUNTY,157,1 Years,9460,4818,4642,2124,1083,1041,1887,961,926,1513,769,744,584,297,287,3352,1708,1644
FORT BEND COUNTY,157,2 Years,9340,4759,4581,2130,1085,1045,1846,940,906,1472,751,721,576,293,283,3316,1690,1626
FORT BEND COUNTY,157,3 Years,9685,4897,4788,2528,1298,1230,2013,1012,1001,1554,788,766,598,297,301,2992,1502,1490
FORT BEND COUNTY,157,4 Years,10141,5119,5022,2753,1403,1350,2120,1064,1056,1689,858,831,623,306,317,2956,1488,1468
FORT BEND COUNTY,157,5 Years,10867,5469,5398,2954,1499,1455,2227,1104,1123,1915,970,945,668,325,343,3103,1571,1532
FORT BEND COUNTY,157,6 Years,11819,5958,5861,3232,1645,1587,2418,1198,1220,2207,1129,1078,686,331,355,3276,1655,1621
FORT BEND COUNTY,157,7 Years,12598,6373,6225,3481,1777,1704,2548,1264,1284,2475,1294,1181,666,323,343,3428,1715,1713
FORT BEND COUNTY,157,8 Years,14446,7371,7075,4119,2063,2056,2719,1370,1349,2964,1575,1389,807,420,387,3837,1943,1894
FORT BEND COUNTY,157,9 Years,14589,7471,7118,4259,2107,2152,2600,1325,1275,3016,1613,1403,813,429,384,3901,1997,1904
FORT BEND COUNTY,157,10 Years,14014,7170,6844,4138,2059,2079,2436,1246,1190,2855,1502,1353,751,389,362,3834,1974,1860
FORT BEND COUNTY,157,11 Years,13899,7110,6789,4055,2032,2023,2413,1228,1185,2827,1468,1359,706,361,345,3898,2021,1877
FORT BEND COUNTY,157,12 Years,12971,6671,6300,3734,1957,1777,2287,1141,1146,2597,1337,1260,621,315,306,3732,1921,1811
FORT BEND COUNTY,157,13 Years,13945,7188,6757,3918,2086,1832,2471,1234,1237,2865,1470,1395,623,344,279,4068,2054,2014
FORT BEND COUNTY,157,14 Years,14507,7468,7039,4054,2131,1923,2637,1331,1306,3066,1561,1505,609,332,277,4141,2113,2028
FORT BEND COUNTY,157,15 Years,14781,7546,7235,4166,2167,1999,2767,1384,1383,3086,1567,1519,610,321,289,4152,2107,2045
FORT BEND COUNTY,157,16 Years,14834,7655,7179,4365,2322,2043,2798,1431,1367,3013,1524,1489,584,301,283,4074,2077,1997
FORT BEND COUNTY,157,17 Years,14699,7554,7145,4441,2369,2072,2780,1387,1393,2882,1439,1443,580,307,273,4016,2052,1964
FORT BEND COUNTY,157,18 Years,13795,7006,6789,3806,1965,1841,2574,1267,1307,2895,1445,1450,543,279,264,3977,2050,1927
FORT BEND COUNTY,157,19 Years,13382,6771,6611,3542,1773,1769,2525,1288,1237,2894,1465,1429,500,243,257,3921,2002,1919
FORT BEND COUNTY,157,20 Years,13306,6861,6445,3623,1872,1751,2562,1324,1238,2792,1462,1330,482,248,234,3847,1955,1892
FORT BEND COUNTY,157,21 Years,13039,6756,6283,3602,1903,1699,2611,1328,1283,2715,1429,1286,488,251,237,3623,1845,1778
FORT BEND COUNTY,157,22 Years,12262,6342,5920,3453,1862,1591,2586,1314,1272,2425,1227,1198,472,237,235,3326,1702,1624
FORT BEND COUNTY,157,23 Years,10444,5281,5163,2758,1456,1302,2242,1134,1108,2002,982,1020,385,187,198,3057,1522,1535
FORT BEND COUNTY,157,24 Years,10001,5007,4994,2507,1294,1213,2192,1080,1112,2005,1001,1004,357,168,189,2940,1464,1476
FORT BEND COUNTY,157,25 Years,10123,5091,5032,2579,1330,1249,2216,1105,1111,2151,1078,1073,332,161,171,2845,1417,1428
FORT BEND COUNTY,157,26 Years,10419,5241,5178,2704,1388,1316,2251,1124,1127,2304,1169,1135,321,161,160,2839,1399,1440
FORT BEND COUNTY,157,27 Years,10678,5290,5388,2724,1382,1342,2267,1102,1165,2475,1224,1251,332,167,165,2880,1415,1465
FORT BEND COUNTY,157,28 Years,10082,4885,5197,2917,1436,1481,2133,1047,1086,2113,973,1140,289,135,154,2630,1294,1336
FORT BEND COUNTY,157,29 Years,10117,4956,5161,2964,1478,1486,2165,1096,1069,2094,965,1129,279,130,149,2615,1287,1328
FORT BEND COUNTY,157,30 Years,9762,4814,4948,2734,1375,1359,2092,1056,1036,2065,952,1113,258,121,137,2613,1310,1303
FORT BEND COUNTY,157,31 Years,9152,4463,4689,2242,1115,1127,1936,984,952,2068,909,1159,215,100,115,2691,1355,1336
FORT BEND COUNTY,157,32 Years,9017,4267,4750,1925,948,977,1811,905,906,2297,938,1359,183,93,90,2801,1383,1418
FORT BEND COUNTY,157,33 Years,10466,4909,5557,2648,1303,1345,2189,1038,1151,2418,1022,1396,232,118,114,2979,1428,1551
FORT BEND COUNTY,157,34 Years,10938,5059,5879,3050,1469,1581,2170,954,1216,2519,1072,1447,247,117,130,2952,1447,1505
FORT BEND COUNTY,157,35 Years,11146,5182,5964,3267,1543,1724,2047,902,1145,2565,1149,1416,271,120,151,2996,1468,1528
FORT BEND COUNTY,157,36 Years,11509,5390,6119,3417,1645,1772,2024,900,1124,2690,1197,1493,262,115,147,3116,1533,1583
FORT BEND COUNTY,157,37 Years,12135,5692,6443,3676,1758,1918,2044,900,1144,2973,1380,1593,228,108,120,3214,1546,1668
FORT BEND COUNTY,157,38 Years,13623,6393,7230,3946,1931,2015,2409,1077,1332,3539,1611,1928,246,119,127,3483,1655,1828
FORT BEND COUNTY,157,39 Years,14320,6750,7570,4203,2086,2117,2552,1161,1391,3581,1607,1974,253,121,132,3731,1775,1956
FORT BEND COUNTY,157,40 Years,14458,6912,7546,4341,2152,2189,2585,1167,1418,3465,1607,1858,263,122,141,3804,1864,1940
FORT BEND COUNTY,157,41 Years,14470,6927,7543,4443,2218,2225,2656,1189,1467,3259,1536,1723,293,133,160,3819,1851,1968
FORT BEND COUNTY,157,42 Years,14565,6919,7646,4521,2257,2264,2842,1249,1593,3200,1476,1724,286,134,152,3716,1803,1913
FORT BEND COUNTY,157,43 Years,14100,6850,7250,4252,2139,2113,2598,1180,1418,3404,1632,1772,270,118,152,3576,1781,1795
FORT BEND COUNTY,157,44 Years,13842,6823,7019,4149,2097,2052,2471,1143,1328,3394,1666,1728,271,119,152,3557,1798,1759
FORT BEND COUNTY,157,45 Years,13838,6750,7088,4182,2116,2066,2550,1190,1360,3316,1603,1713,247,99,148,3543,1742,1801
FORT BEND COUNTY,157,46 Years,13654,6651,7003,4093,2075,2018,2562,1179,1383,3253,1572,1681,250,114,136,3496,1711,1785
FORT BEND COUNTY,157,47 Years,13903,6781,7122,4269,2145,2124,2628,1210,1418,3250,1551,1699,270,136,134,3486,1739,1747
FORT BEND COUNTY,157,48 Years,13192,6483,6709,3890,2007,1883,2498,1153,1345,3256,1545,1711,258,130,128,3290,1648,1642
FORT BEND COUNTY,157,49 Years,13150,6502,6648,3843,1990,1853,2547,1180,1367,3296,1609,1687,237,112,125,3227,1611,1616
FORT BEND COUNTY,157,50 Years,13509,6634,6875,4162,2128,2034,2654,1234,1420,3241,1558,1683,230,113,117,3222,1601,1621
FORT BEND COUNTY,157,51 Years,13702,6777,6925,4484,2308,2176,2728,1274,1454,3117,1491,1626,231,123,108,3142,1581,1561
FORT BEND COUNTY,157,52 Years,13392,6603,6789,4594,2350,2244,2602,1201,1401,2928,1397,1531,224,119,105,3044,1536,1508
FORT BEND COUNTY,157,53 Years,11987,5892,6095,3998,1999,1999,2365,1078,1287,2678,1304,1374,204,103,101,2742,1408,1334
FORT BEND COUNTY,157,54 Years,11151,5517,5634,3721,1904,1817,2262,1038,1224,2454,1205,1249,174,78,96,2540,1292,1248
FORT BEND COUNTY,157,55 Years,10898,5466,5432,3735,1939,1796,2198,1019,1179,2391,1201,1190,163,76,87,2411,1231,1180
FORT BEND COUNTY,157,56 Years,10813,5423,5390,3700,1894,1806,2164,1010,1154,2403,1222,1181,165,81,84,2381,1216,1165
FORT BEND COUNTY,157,57 Years,10718,5349,5369,3812,1951,1861,2152,985,1167,2266,1153,1113,178,86,92,2310,1174,1136
FORT BEND COUNTY,157,58 Years,10319,5009,5310,3654,1816,1838,2147,946,1201,2187,1110,1077,165,83,82,2166,1054,1112
FORT BEND COUNTY,157,59 Years,10267,4997,5270,3716,1881,1835,2124,950,1174,2212,1102,1110,160,84,76,2055,980,1075
FORT BEND COUNTY,157,60 Years,10009,4903,5106,3833,1945,1888,2042,931,1111,2029,1004,1025,167,83,84,1938,940,998
FORT BEND COUNTY,157,61 Years,9874,4752,5122,3889,1925,1964,2035,938,1097,1972,942,1030,162,75,87,1816,872,944
FORT BEND COUNTY,157,62 Years,10013,4863,5150,4081,2052,2029,2045,955,1090,1982,924,1058,152,75,77,1753,857,896
FORT BEND COUNTY,157,63 Years,9744,4691,5053,4142,2048,2094,1965,899,1066,1851,857,994,139,73,66,1647,814,833
FORT BEND COUNTY,157,64 Years,9514,4560,4954,4137,2063,2074,1908,846,1062,1772,828,944,132,71,61,1565,752,813
FORT BEND COUNTY,157,65 Years,9273,4465,4808,4079,2059,2020,1847,816,1031,1732,821,911,133,67,66,1482,702,780
FORT BEND COUNTY,157,66 Years,8984,4390,4594,3865,1966,1899,1783,807,976,1769,857,912,144,74,70,1423,686,737
FORT BEND COUNTY,157,67 Years,8603,4139,4464,3642,1812,1830,1760,796,964,1731,843,888,139,70,69,1331,618,713
FORT BEND COUNTY,157,68 Years,8140,3831,4309,3458,1683,1775,1660,720,940,1664,816,848,114,60,54,1244,552,692
FORT BEND COUNTY,157,69 Years,7813,3655,4158,3313,1588,1725,1549,663,886,1682,825,857,106,56,50,1163,523,640
FORT BEND COUNTY,157,70 Years,7421,3433,3988,3197,1558,1639,1460,588,872,1555,731,824,107,51,56,1102,505,597
FORT BEND COUNTY,157,71 Years,6870,3178,3692,2950,1432,1518,1335,558,777,1486,680,806,99,46,53,1000,462,538
FORT BEND COUNTY,157,72 Years,6503,3037,3466,2764,1333,1431,1256,549,707,1440,676,764,93,42,51,950,437,513
FORT BEND COUNTY,157,73 Years,6090,2841,3249,2709,1295,1414,1197,493,704,1239,601,638,83,38,45,862,414,448
FORT BEND COUNTY,157,74 Years,5703,2646,3057,2670,1271,1399,1072,437,635,1085,530,555,75,35,40,801,373,428
FORT BEND COUNTY,157,75 Years,5364,2490,2874,2633,1253,1380,919,364,555,988,493,495,75,36,39,749,344,405
FORT BEND COUNTY,157,76 Years,4478,2082,2396,2124,1002,1122,737,301,436,888,442,446,57,27,30,672,310,362
FORT BEND COUNTY,157,77 Years,3833,1751,2082,1798,830,968,619,249,370,794,385,409,50,24,26,572,263,309
FORT BEND COUNTY,157,78 Years,3557,1594,1963,1786,828,958,565,213,352,682,333,349,43,19,24,481,201,280
FORT BEND COUNTY,157,79 Years,3234,1466,1768,1686,783,903,485,188,297,603,312,291,36,14,22,424,169,255
FORT BEND COUNTY,157,80 Years,2780,1260,1520,1445,660,785,398,157,241,538,276,262,37,12,25,362,155,207
FORT BEND COUNTY,157,81 Years,2447,1071,1376,1237,552,685,349,134,215,496,235,261,31,9,22,334,141,193
FORT BEND COUNTY,157,82 Years,2206,970,1236,1110,495,615,300,117,183,459,223,236,29,9,20,308,126,182
FORT BEND COUNTY,157,83 Years,1981,873,1108,1023,454,569,268,108,160,387,194,193,26,9,17,277,108,169
FORT BEND COUNTY,157,84 Years,1763,755,1008,910,394,516,236,85,151,335,169,166,23,6,17,259,101,158
FORT BEND COUNTY,157,85 Years,1514,634,880,771,337,434,197,63,134,298,144,154,16,5,11,232,85,147
FORT BEND COUNTY,157,86 Years,1357,544,813,693,290,403,170,57,113,270,122,148,11,4,7,213,71,142
FORT BEND COUNTY,157,87 Years,1195,485,710,612,248,364,144,52,92,236,111,125,11,3,8,192,71,121
FORT BEND COUNTY,157,88 Years,1058,423,635,556,217,339,139,47,92,191,95,96,10,3,7,162,61,101
FORT BEND COUNTY,157,89 Years,951,363,588,517,196,321,125,36,89,155,73,82,9,3,6,145,55,90
FORT BEND COUNTY,157,90 Years,812,301,511,449,167,282,96,27,69,125,56,69,5,1,4,137,50,87
FORT BEND COUNTY,157,91 Years,675,242,433,368,136,232,72,18,54,107,45,62,4,2,2,124,41,83
FORT BEND COUNTY,157,92 Years,575,193,382,310,104,206,59,15,44,91,34,57,4,1,3,111,39,72
FORT BEND COUNTY,157,93 Years,466,151,315,254,81,173,55,15,40,69,27,42,3,0,3,85,28,57
FORT BEND COUNTY,157,94 Years,363,119,244,198,65,133,45,11,34,55,22,33,4,1,3,61,20,41
FORT BEND COUNTY,157,95 Years +,937,274,663,488,144,344,126,28,98,143,49,94,9,2,7,171,51,120
FRANKLIN COUNTY,159,All Ages,10790,5363,5427,8212,4030,4182,501,245,256,49,22,27,273,135,138,1755,931,824
FRANKLIN COUNTY,159,< 1 Year,128,68,60,78,42,36,6,3,3,2,1,1,6,4,2,36,18,18
FRANKLIN COUNTY,159,1 Years,132,69,63,81,41,40,8,5,3,1,1,0,5,3,2,37,19,18
FRANKLIN COUNTY,159,2 Years,135,70,65,83,42,41,8,5,3,1,1,0,5,3,2,38,19,19
FRANKLIN COUNTY,159,3 Years,134,65,69,79,40,39,11,5,6,1,0,1,4,3,1,39,17,22
FRANKLIN COUNTY,159,4 Years,127,63,64,75,40,35,11,4,7,0,0,0,5,4,1,36,15,21
FRANKLIN COUNTY,159,5 Years,126,66,60,77,42,35,9,5,4,0,0,0,5,4,1,35,15,20
FRANKLIN COUNTY,159,6 Years,122,67,55,78,43,35,6,3,3,0,0,0,5,4,1,33,17,16
FRANKLIN COUNTY,159,7 Years,125,67,58,78,40,38,8,3,5,0,0,0,8,5,3,31,19,12
FRANKLIN COUNTY,159,8 Years,130,72,58,85,47,38,6,3,3,1,0,1,8,4,4,30,18,12
FRANKLIN COUNTY,159,9 Years,124,66,58,81,43,38,6,4,2,0,0,0,7,3,4,30,16,14
FRANKLIN COUNTY,159,10 Years,132,67,65,86,43,43,5,3,2,0,0,0,9,3,6,32,18,14
FRANKLIN COUNTY,159,11 Years,129,64,65,86,42,44,3,1,2,1,0,1,7,2,5,32,19,13
FRANKLIN COUNTY,159,12 Years,155,76,79,105,49,56,4,2,2,0,0,0,8,6,2,38,19,19
FRANKLIN COUNTY,159,13 Years,147,72,75,99,50,49,3,1,2,1,1,0,4,3,1,40,17,23
FRANKLIN COUNTY,159,14 Years,141,74,67,90,48,42,6,3,3,0,0,0,4,2,2,41,21,20
FRANKLIN COUNTY,159,15 Years,156,80,76,100,46,54,10,6,4,0,0,0,3,2,1,43,26,17
FRANKLIN COUNTY,159,16 Years,145,71,74,101,44,57,6,2,4,1,1,0,3,2,1,34,22,12
FRANKLIN COUNTY,159,17 Years,156,74,82,109,50,59,7,3,4,2,0,2,4,2,2,34,19,15
FRANKLIN COUNTY,159,18 Years,171,95,76,118,67,51,8,5,3,2,0,2,7,4,3,36,19,17
FRANKLIN COUNTY,159,19 Years,131,72,59,89,51,38,7,5,2,1,0,1,3,2,1,31,14,17
FRANKLIN COUNTY,159,20 Years,137,71,66,99,53,46,8,6,2,1,0,1,2,0,2,27,12,15
FRANKLIN COUNTY,159,21 Years,133,69,64,92,47,45,11,7,4,2,0,2,3,2,1,25,13,12
FRANKLIN COUNTY,159,22 Years,118,58,60,78,40,38,12,6,6,1,0,1,3,2,1,24,10,14
FRANKLIN COUNTY,159,23 Years,102,43,59,63,30,33,10,3,7,1,0,1,2,1,1,26,9,17
FRANKLIN COUNTY,159,24 Years,95,40,55,59,30,29,7,1,6,3,1,2,2,0,2,24,8,16
FRANKLIN COUNTY,159,25 Years,99,47,52,64,32,32,6,0,6,2,2,0,5,3,2,22,10,12
FRANKLIN COUNTY,159,26 Years,99,49,50,70,35,35,4,1,3,0,0,0,3,2,1,22,11,11
FRANKLIN COUNTY,159,27 Years,107,48,59,74,34,40,7,1,6,1,1,0,4,2,2,21,10,11
FRANKLIN COUNTY,159,28 Years,94,43,51,64,32,32,7,1,6,0,0,0,2,0,2,21,10,11
FRANKLIN COUNTY,159,29 Years,97,47,50,66,33,33,6,1,5,0,0,0,2,1,1,23,12,11
FRANKLIN COUNTY,159,30 Years,105,53,52,74,36,38,4,2,2,2,2,0,2,1,1,23,12,11
FRANKLIN COUNTY,159,31 Years,105,51,54,75,36,39,5,3,2,0,0,0,2,1,1,23,11,12
FRANKLIN COUNTY,159,32 Years,115,56,59,82,40,42,5,1,4,0,0,0,2,0,2,26,15,11
FRANKLIN COUNTY,159,33 Years,113,54,59,86,40,46,5,1,4,0,0,0,3,1,2,19,12,7
FRANKLIN COUNTY,159,34 Years,119,60,59,90,41,49,7,4,3,0,0,0,3,1,2,19,14,5
FRANKLIN COUNTY,159,35 Years,112,55,57,81,37,44,6,4,2,0,0,0,2,1,1,23,13,10
FRANKLIN COUNTY,159,36 Years,110,53,57,79,35,44,5,4,1,0,0,0,2,1,1,24,13,11
FRANKLIN COUNTY,159,37 Years,105,52,53,77,36,41,4,1,3,0,0,0,3,3,0,21,12,9
FRANKLIN COUNTY,159,38 Years,114,57,57,83,39,44,6,3,3,0,0,0,1,1,0,24,14,10
FRANKLIN COUNTY,159,39 Years,118,62,56,84,40,44,11,8,3,0,0,0,0,0,0,23,14,9
FRANKLIN COUNTY,159,40 Years,126,65,61,88,45,43,9,6,3,0,0,0,0,0,0,29,14,15
FRANKLIN COUNTY,159,41 Years,117,63,54,88,45,43,3,2,1,0,0,0,0,0,0,26,16,10
FRANKLIN COUNTY,159,42 Years,128,66,62,95,45,50,5,2,3,0,0,0,5,4,1,23,15,8
FRANKLIN COUNTY,159,43 Years,121,63,58,89,44,45,7,3,4,0,0,0,5,2,3,20,14,6
FRANKLIN COUNTY,159,44 Years,119,69,50,86,47,39,6,4,2,0,0,0,3,1,2,24,17,7
FRANKLIN COUNTY,159,45 Years,108,51,57,77,34,43,8,4,4,0,0,0,2,1,1,21,12,9
FRANKLIN COUNTY,159,46 Years,105,52,53,78,37,41,7,3,4,1,0,1,1,1,0,18,11,7
FRANKLIN COUNTY,159,47 Years,112,50,62,88,38,50,5,2,3,0,0,0,3,1,2,16,9,7
FRANKLIN COUNTY,159,48 Years,104,48,56,83,39,44,4,2,2,0,0,0,1,0,1,16,7,9
FRANKLIN COUNTY,159,49 Years,119,58,61,93,45,48,4,1,3,0,0,0,5,2,3,17,10,7
FRANKLIN COUNTY,159,50 Years,123,60,63,95,49,46,3,0,3,1,0,1,3,0,3,21,11,10
FRANKLIN COUNTY,159,51 Years,131,70,61,102,54,48,4,3,1,2,1,1,2,0,2,21,12,9
FRANKLIN COUNTY,159,52 Years,127,68,59,95,52,43,8,5,3,1,0,1,4,1,3,19,10,9
FRANKLIN COUNTY,159,53 Years,129,68,61,104,54,50,6,4,2,1,0,1,5,3,2,13,7,6
FRANKLIN COUNTY,159,54 Years,121,65,56,96,49,47,5,3,2,2,2,0,2,2,0,16,9,7
FRANKLIN COUNTY,159,55 Years,115,54,61,88,41,47,5,2,3,0,0,0,2,0,2,20,11,9
FRANKLIN COUNTY,159,56 Years,125,56,69,99,44,55,5,2,3,1,1,0,2,1,1,18,8,10
FRANKLIN COUNTY,159,57 Years,144,65,79,118,53,65,4,1,3,1,1,0,3,2,1,18,8,10
FRANKLIN COUNTY,159,58 Years,159,71,88,129,56,73,6,5,1,2,0,2,4,0,4,18,10,8
FRANKLIN COUNTY,159,59 Years,168,88,80,138,69,69,8,7,1,2,1,1,3,1,2,17,10,7
FRANKLIN COUNTY,159,60 Years,160,85,75,130,65,65,8,6,2,1,1,0,4,3,1,17,10,7
FRANKLIN COUNTY,159,61 Years,153,78,75,129,63,66,7,5,2,1,1,0,1,0,1,15,9,6
FRANKLIN COUNTY,159,62 Years,151,74,77,125,60,65,7,4,3,1,1,0,4,2,2,14,7,7
FRANKLIN COUNTY,159,63 Years,172,84,88,144,68,76,6,3,3,2,2,0,4,3,1,16,8,8
