County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
FRANKLIN COUNTY,159,64 Years,170,85,85,148,71,77,5,3,2,0,0,0,4,3,1,13,8,5
FRANKLIN COUNTY,159,65 Years,166,82,84,143,69,74,7,3,4,0,0,0,3,2,1,13,8,5
FRANKLIN COUNTY,159,66 Years,161,80,81,141,71,70,7,2,5,0,0,0,2,1,1,11,6,5
FRANKLIN COUNTY,159,67 Years,149,79,70,130,68,62,9,5,4,1,0,1,1,0,1,8,6,2
FRANKLIN COUNTY,159,68 Years,136,72,64,124,66,58,2,2,0,1,0,1,1,0,1,8,4,4
FRANKLIN COUNTY,159,69 Years,138,70,68,125,65,60,3,1,2,0,0,0,3,1,2,7,3,4
FRANKLIN COUNTY,159,70 Years,154,70,84,136,66,70,6,1,5,0,0,0,3,1,2,9,2,7
FRANKLIN COUNTY,159,71 Years,148,70,78,129,66,63,7,1,6,1,0,1,3,1,2,8,2,6
FRANKLIN COUNTY,159,72 Years,132,72,60,118,66,52,4,2,2,0,0,0,4,1,3,6,3,3
FRANKLIN COUNTY,159,73 Years,135,74,61,122,67,55,3,2,1,0,0,0,3,1,2,7,4,3
FRANKLIN COUNTY,159,74 Years,129,64,65,119,59,60,3,1,2,0,0,0,3,1,2,4,3,1
FRANKLIN COUNTY,159,75 Years,123,54,69,114,47,67,1,1,0,0,0,0,2,0,2,6,6,0
FRANKLIN COUNTY,159,76 Years,112,49,63,99,40,59,2,2,0,0,0,0,2,0,2,9,7,2
FRANKLIN COUNTY,159,77 Years,91,43,48,82,38,44,2,1,1,0,0,0,2,1,1,5,3,2
FRANKLIN COUNTY,159,78 Years,92,40,52,82,37,45,3,1,2,0,0,0,1,1,0,6,1,5
FRANKLIN COUNTY,159,79 Years,92,38,54,85,37,48,3,1,2,0,0,0,1,0,1,3,0,3
FRANKLIN COUNTY,159,80 Years,82,36,46,79,34,45,2,1,1,0,0,0,0,0,0,1,1,0
FRANKLIN COUNTY,159,81 Years,71,35,36,64,31,33,3,1,2,0,0,0,2,1,1,2,2,0
FRANKLIN COUNTY,159,82 Years,60,33,27,54,28,26,3,2,1,0,0,0,1,1,0,2,2,0
FRANKLIN COUNTY,159,83 Years,57,27,30,53,27,26,1,0,1,0,0,0,2,0,2,1,0,1
FRANKLIN COUNTY,159,84 Years,57,26,31,53,25,28,3,1,2,0,0,0,1,0,1,0,0,0
FRANKLIN COUNTY,159,85 Years,48,23,25,44,21,23,4,2,2,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,86 Years,37,16,21,31,13,18,2,1,1,0,0,0,0,0,0,4,2,2
FRANKLIN COUNTY,159,87 Years,33,14,19,30,13,17,0,0,0,0,0,0,0,0,0,3,1,2
FRANKLIN COUNTY,159,88 Years,28,12,16,28,12,16,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,89 Years,23,9,14,23,9,14,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,90 Years,19,8,11,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,91 Years,17,7,10,16,7,9,0,0,0,0,0,0,1,0,1,0,0,0
FRANKLIN COUNTY,159,92 Years,14,6,8,12,5,7,0,0,0,0,0,0,2,1,1,0,0,0
FRANKLIN COUNTY,159,93 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,94 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
FRANKLIN COUNTY,159,95 Years +,19,5,14,17,5,12,2,0,2,0,0,0,0,0,0,0,0,0
FREESTONE COUNTY,161,All Ages,20342,10589,9753,13167,6636,6531,3246,1771,1475,55,22,33,362,207,155,3512,1953,1559
FREESTONE COUNTY,161,< 1 Year,229,117,112,127,66,61,27,14,13,1,1,0,12,6,6,62,30,32
FREESTONE COUNTY,161,1 Years,227,116,111,125,64,61,28,14,14,1,1,0,9,4,5,64,33,31
FREESTONE COUNTY,161,2 Years,229,117,112,128,65,63,30,15,15,1,1,0,8,4,4,62,32,30
FREESTONE COUNTY,161,3 Years,255,127,128,139,62,77,32,16,16,1,0,1,10,7,3,73,42,31
FREESTONE COUNTY,161,4 Years,257,127,130,139,62,77,33,17,16,0,0,0,14,8,6,71,40,31
FREESTONE COUNTY,161,5 Years,247,123,124,134,63,71,34,17,17,1,1,0,10,6,4,68,36,32
FREESTONE COUNTY,161,6 Years,240,119,121,128,63,65,35,17,18,1,1,0,8,5,3,68,33,35
FREESTONE COUNTY,161,7 Years,237,117,120,124,65,59,36,16,20,1,0,1,7,4,3,69,32,37
FREESTONE COUNTY,161,8 Years,242,124,118,126,68,58,35,17,18,0,0,0,13,5,8,68,34,34
FREESTONE COUNTY,161,9 Years,247,128,119,129,68,61,35,16,19,1,0,1,13,7,6,69,37,32
FREESTONE COUNTY,161,10 Years,258,138,120,136,72,64,36,17,19,0,0,0,11,8,3,75,41,34
FREESTONE COUNTY,161,11 Years,256,130,126,139,70,69,34,14,20,0,0,0,10,8,2,73,38,35
FREESTONE COUNTY,161,12 Years,262,123,139,149,70,79,32,14,18,0,0,0,11,2,9,70,37,33
FREESTONE COUNTY,161,13 Years,259,127,132,146,75,71,40,17,23,0,0,0,6,2,4,67,33,34
FREESTONE COUNTY,161,14 Years,272,147,125,168,97,71,39,20,19,0,0,0,5,2,3,60,28,32
FREESTONE COUNTY,161,15 Years,281,152,129,171,99,72,47,25,22,1,0,1,7,4,3,55,24,31
FREESTONE COUNTY,161,16 Years,263,132,131,151,82,69,46,22,24,1,0,1,7,4,3,58,24,34
FREESTONE COUNTY,161,17 Years,254,119,135,146,69,77,33,15,18,0,0,0,7,3,4,68,32,36
FREESTONE COUNTY,161,18 Years,263,123,140,151,74,77,35,13,22,0,0,0,5,3,2,72,33,39
FREESTONE COUNTY,161,19 Years,255,121,134,153,79,74,32,12,20,0,0,0,3,1,2,67,29,38
FREESTONE COUNTY,161,20 Years,267,139,128,163,85,78,36,21,15,0,0,0,4,2,2,64,31,33
FREESTONE COUNTY,161,21 Years,264,141,123,155,82,73,37,22,15,0,0,0,4,2,2,68,35,33
FREESTONE COUNTY,161,22 Years,231,120,111,133,68,65,36,19,17,0,0,0,2,1,1,60,32,28
FREESTONE COUNTY,161,23 Years,186,99,87,110,57,53,31,17,14,0,0,0,2,1,1,43,24,19
FREESTONE COUNTY,161,24 Years,167,89,78,100,51,49,31,18,13,0,0,0,3,2,1,33,18,15
FREESTONE COUNTY,161,25 Years,189,110,79,118,69,49,33,21,12,0,0,0,3,2,1,35,18,17
FREESTONE COUNTY,161,26 Years,205,117,88,124,72,52,32,19,13,0,0,0,5,3,2,44,23,21
FREESTONE COUNTY,161,27 Years,228,130,98,144,77,67,36,22,14,0,0,0,7,6,1,41,25,16
FREESTONE COUNTY,161,28 Years,214,116,98,135,69,66,30,14,16,2,0,2,5,4,1,42,29,13
FREESTONE COUNTY,161,29 Years,208,118,90,125,69,56,32,14,18,3,0,3,3,2,1,45,33,12
FREESTONE COUNTY,161,30 Years,219,124,95,132,71,61,39,20,19,2,0,2,5,3,2,41,30,11
FREESTONE COUNTY,161,31 Years,200,113,87,124,67,57,32,16,16,2,0,2,2,1,1,40,29,11
FREESTONE COUNTY,161,32 Years,216,129,87,128,75,53,33,19,14,2,0,2,3,2,1,50,33,17
FREESTONE COUNTY,161,33 Years,239,154,85,147,92,55,37,27,10,2,0,2,2,1,1,51,34,17
FREESTONE COUNTY,161,34 Years,243,140,103,145,80,65,42,29,13,1,1,0,3,1,2,52,29,23
FREESTONE COUNTY,161,35 Years,236,132,104,132,66,66,45,30,15,1,1,0,2,1,1,56,34,22
FREESTONE COUNTY,161,36 Years,235,136,99,133,69,64,45,29,16,1,0,1,4,3,1,52,35,17
FREESTONE COUNTY,161,37 Years,220,129,91,130,70,60,35,26,9,2,1,1,3,2,1,50,30,20
FREESTONE COUNTY,161,38 Years,231,135,96,131,70,61,38,26,12,3,2,1,6,5,1,53,32,21
FREESTONE COUNTY,161,39 Years,232,128,104,126,64,62,48,31,17,1,1,0,2,1,1,55,31,24
FREESTONE COUNTY,161,40 Years,260,141,119,144,73,71,46,27,19,0,0,0,1,0,1,69,41,28
FREESTONE COUNTY,161,41 Years,275,156,119,164,85,79,42,28,14,0,0,0,2,1,1,67,42,25
FREESTONE COUNTY,161,42 Years,279,162,117,171,93,78,46,28,18,0,0,0,2,1,1,60,40,20
FREESTONE COUNTY,161,43 Years,276,155,121,161,88,73,60,36,24,0,0,0,1,1,0,54,30,24
FREESTONE COUNTY,161,44 Years,285,167,118,167,92,75,59,36,23,0,0,0,4,3,1,55,36,19
FREESTONE COUNTY,161,45 Years,263,155,108,171,96,75,45,27,18,0,0,0,2,1,1,45,31,14
FREESTONE COUNTY,161,46 Years,265,161,104,172,100,72,43,29,14,0,0,0,1,0,1,49,32,17
FREESTONE COUNTY,161,47 Years,259,155,104,159,88,71,50,37,13,2,2,0,3,2,1,45,26,19
FREESTONE COUNTY,161,48 Years,254,150,104,158,87,71,43,32,11,1,1,0,3,2,1,49,28,21
FREESTONE COUNTY,161,49 Years,239,151,88,152,92,60,42,32,10,0,0,0,5,4,1,40,23,17
FREESTONE COUNTY,161,50 Years,261,153,108,161,90,71,43,30,13,1,0,1,2,2,0,54,31,23
FREESTONE COUNTY,161,51 Years,276,148,128,173,87,86,56,38,18,1,0,1,2,1,1,44,22,22
FREESTONE COUNTY,161,52 Years,273,141,132,184,88,96,48,31,17,1,1,0,3,2,1,37,19,18
FREESTONE COUNTY,161,53 Years,261,138,123,171,84,87,48,30,18,1,1,0,4,3,1,37,20,17
FREESTONE COUNTY,161,54 Years,221,129,92,149,81,68,40,27,13,0,0,0,0,0,0,32,21,11
FREESTONE COUNTY,161,55 Years,212,116,96,140,70,70,42,27,15,0,0,0,2,1,1,28,18,10
FREESTONE COUNTY,161,56 Years,220,113,107,140,67,73,43,26,17,3,0,3,5,4,1,29,16,13
FREESTONE COUNTY,161,57 Years,242,120,122,164,77,87,45,25,20,1,0,1,5,3,2,27,15,12
FREESTONE COUNTY,161,58 Years,253,131,122,183,93,90,40,19,21,0,0,0,3,1,2,27,18,9
FREESTONE COUNTY,161,59 Years,253,143,110,180,96,84,42,25,17,1,0,1,3,2,1,27,20,7
FREESTONE COUNTY,161,60 Years,250,123,127,177,82,95,44,25,19,0,0,0,2,0,2,27,16,11
FREESTONE COUNTY,161,61 Years,250,116,134,182,79,103,46,25,21,0,0,0,1,1,0,21,11,10
FREESTONE COUNTY,161,62 Years,272,133,139,202,97,105,45,21,24,2,2,0,2,1,1,21,12,9
FREESTONE COUNTY,161,63 Years,273,139,134,200,98,102,49,27,22,1,1,0,3,2,1,20,11,9
FREESTONE COUNTY,161,64 Years,264,125,139,196,90,106,47,23,24,3,2,1,2,2,0,16,8,8
FREESTONE COUNTY,161,65 Years,246,116,130,185,87,98,42,21,21,1,0,1,2,1,1,16,7,9
FREESTONE COUNTY,161,66 Years,250,117,133,187,90,97,41,18,23,1,0,1,3,2,1,18,7,11
FREESTONE COUNTY,161,67 Years,263,125,138,198,97,101,43,19,24,0,0,0,2,1,1,20,8,12
FREESTONE COUNTY,161,68 Years,266,134,132,210,106,104,40,19,21,0,0,0,2,1,1,14,8,6
FREESTONE COUNTY,161,69 Years,267,129,138,213,104,109,39,15,24,0,0,0,3,2,1,12,8,4
FREESTONE COUNTY,161,70 Years,246,114,132,192,90,102,40,14,26,0,0,0,3,2,1,11,8,3
FREESTONE COUNTY,161,71 Years,222,108,114,168,79,89,40,18,22,0,0,0,2,2,0,12,9,3
FREESTONE COUNTY,161,72 Years,242,120,122,179,87,92,45,22,23,1,0,1,3,2,1,14,9,5
FREESTONE COUNTY,161,73 Years,235,111,124,186,88,98,35,18,17,1,0,1,1,0,1,12,5,7
FREESTONE COUNTY,161,74 Years,224,102,122,186,83,103,27,15,12,0,0,0,3,1,2,8,3,5
FREESTONE COUNTY,161,75 Years,228,117,111,190,96,94,26,15,11,0,0,0,3,2,1,9,4,5
FREESTONE COUNTY,161,76 Years,185,90,95,147,72,75,27,11,16,0,0,0,2,2,0,9,5,4
FREESTONE COUNTY,161,77 Years,166,75,91,130,60,70,23,8,15,0,0,0,4,2,2,9,5,4
FREESTONE COUNTY,161,78 Years,170,74,96,134,56,78,22,10,12,0,0,0,3,2,1,11,6,5
FREESTONE COUNTY,161,79 Years,161,73,88,131,55,76,20,10,10,0,0,0,3,2,1,7,6,1
FREESTONE COUNTY,161,80 Years,143,64,79,120,51,69,18,8,10,0,0,0,1,1,0,4,4,0
FREESTONE COUNTY,161,81 Years,121,55,66,101,47,54,15,6,9,0,0,0,2,1,1,3,1,2
FREESTONE COUNTY,161,82 Years,104,50,54,86,42,44,13,6,7,0,0,0,2,1,1,3,1,2
FREESTONE COUNTY,161,83 Years,96,43,53,77,36,41,13,5,8,1,1,0,1,0,1,4,1,3
FREESTONE COUNTY,161,84 Years,88,39,49,72,33,39,13,5,8,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,85 Years,76,35,41,63,29,34,10,5,5,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,86 Years,72,28,44,60,23,37,9,4,5,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,87 Years,63,23,40,52,19,33,8,3,5,0,0,0,1,0,1,2,1,1
FREESTONE COUNTY,161,88 Years,51,21,30,41,16,25,7,3,4,0,0,0,0,0,0,3,2,1
FREESTONE COUNTY,161,89 Years,46,15,31,38,13,25,6,2,4,0,0,0,1,0,1,1,0,1
FREESTONE COUNTY,161,90 Years,39,13,26,31,11,20,7,2,5,0,0,0,1,0,1,0,0,0
FREESTONE COUNTY,161,91 Years,37,15,22,28,11,17,6,2,4,0,0,0,1,1,0,2,1,1
FREESTONE COUNTY,161,92 Years,32,11,21,24,8,16,4,1,3,0,0,0,1,1,0,3,1,2
FREESTONE COUNTY,161,93 Years,25,6,19,18,4,14,5,2,3,0,0,0,0,0,0,2,0,2
FREESTONE COUNTY,161,94 Years,19,5,14,13,4,9,5,1,4,0,0,0,0,0,0,1,0,1
FREESTONE COUNTY,161,95 Years +,60,14,46,42,10,32,16,4,12,0,0,0,0,0,0,2,0,2
FRIO COUNTY,163,All Ages,18520,11065,7455,2551,1368,1183,597,543,54,473,429,44,155,92,63,14744,8633,6111
FRIO COUNTY,163,< 1 Year,213,111,102,24,13,11,2,1,1,0,0,0,4,2,2,183,95,88
FRIO COUNTY,163,1 Years,211,108,103,23,12,11,2,1,1,0,0,0,3,2,1,183,93,90
FRIO COUNTY,163,2 Years,210,108,102,23,12,11,2,1,1,0,0,0,3,2,1,182,93,89
FRIO COUNTY,163,3 Years,225,113,112,28,13,15,3,1,2,0,0,0,4,2,2,190,97,93
FRIO COUNTY,163,4 Years,225,117,108,28,14,14,1,1,0,0,0,0,4,3,1,192,99,93
FRIO COUNTY,163,5 Years,232,115,117,29,14,15,3,1,2,0,0,0,4,2,2,196,98,98
FRIO COUNTY,163,6 Years,232,118,114,27,14,13,0,0,0,2,2,0,3,2,1,200,100,100
FRIO COUNTY,163,7 Years,245,123,122,30,16,14,2,0,2,4,2,2,3,2,1,206,103,103
FRIO COUNTY,163,8 Years,250,126,124,30,14,16,2,0,2,3,0,3,1,0,1,214,112,102
FRIO COUNTY,163,9 Years,253,132,121,32,16,16,2,1,1,2,0,2,1,0,1,216,115,101
FRIO COUNTY,163,10 Years,244,123,121,31,14,17,2,1,1,2,0,2,1,0,1,208,108,100
FRIO COUNTY,163,11 Years,238,121,117,30,14,16,2,1,1,2,1,1,0,0,0,204,105,99
FRIO COUNTY,163,12 Years,240,124,116,27,12,15,2,1,1,0,0,0,0,0,0,211,111,100
FRIO COUNTY,163,13 Years,216,110,106,25,12,13,1,0,1,0,0,0,0,0,0,190,98,92
FRIO COUNTY,163,14 Years,220,121,99,24,11,13,0,0,0,0,0,0,0,0,0,196,110,86
FRIO COUNTY,163,15 Years,222,113,109,27,10,17,0,0,0,0,0,0,2,1,1,193,102,91
FRIO COUNTY,163,16 Years,232,117,115,24,10,14,3,1,2,0,0,0,1,0,1,204,106,98
FRIO COUNTY,163,17 Years,226,113,113,22,11,11,2,1,1,0,0,0,2,1,1,200,100,100
FRIO COUNTY,163,18 Years,273,164,109,25,14,11,10,10,0,3,3,0,2,2,0,233,135,98
FRIO COUNTY,163,19 Years,286,177,109,25,11,14,8,8,0,22,21,1,2,1,1,229,136,93
FRIO COUNTY,163,20 Years,355,228,127,29,18,11,16,16,0,13,12,1,3,3,0,294,179,115
FRIO COUNTY,163,21 Years,398,272,126,28,19,9,30,29,1,18,17,1,4,3,1,318,204,114
FRIO COUNTY,163,22 Years,396,279,117,31,22,9,31,31,0,20,20,0,3,1,2,311,205,106
FRIO COUNTY,163,23 Years,446,330,116,35,23,12,49,49,0,23,22,1,5,2,3,334,234,100
FRIO COUNTY,163,24 Years,403,305,98,35,25,10,40,40,0,16,16,0,1,1,0,311,223,88
FRIO COUNTY,163,25 Years,409,317,92,32,20,12,30,30,0,28,28,0,7,5,2,312,234,78
FRIO COUNTY,163,26 Years,384,300,84,28,19,9,30,30,0,23,23,0,4,3,1,299,225,74
FRIO COUNTY,163,27 Years,421,316,105,33,20,13,29,27,2,27,27,0,1,1,0,331,241,90
FRIO COUNTY,163,28 Years,391,292,99,33,19,14,24,21,3,28,27,1,6,5,1,300,220,80
FRIO COUNTY,163,29 Years,375,281,94,45,34,11,24,24,0,23,22,1,3,2,1,280,199,81
FRIO COUNTY,163,30 Years,396,292,104,40,26,14,30,30,0,23,22,1,3,2,1,300,212,88
FRIO COUNTY,163,31 Years,368,263,105,35,23,12,22,20,2,18,18,0,6,4,2,287,198,89
FRIO COUNTY,163,32 Years,326,246,80,24,15,9,18,18,0,26,26,0,4,3,1,254,184,70
FRIO COUNTY,163,33 Years,266,192,74,25,14,11,16,16,0,8,8,0,1,0,1,216,154,62
FRIO COUNTY,163,34 Years,292,219,73,23,14,9,26,24,2,9,8,1,2,2,0,232,171,61
FRIO COUNTY,163,35 Years,268,195,73,24,14,10,18,17,1,14,14,0,1,1,0,211,149,62
FRIO COUNTY,163,36 Years,250,170,80,26,13,13,9,9,0,8,7,1,1,0,1,206,141,65
FRIO COUNTY,163,37 Years,265,185,80,35,24,11,12,11,1,11,9,2,3,3,0,204,138,66
FRIO COUNTY,163,38 Years,270,185,85,33,22,11,5,4,1,10,9,1,1,1,0,221,149,72
FRIO COUNTY,163,39 Years,277,184,93,32,21,11,8,7,1,6,5,1,0,0,0,231,151,80
FRIO COUNTY,163,40 Years,239,153,86,23,13,10,8,7,1,7,4,3,0,0,0,201,129,72
FRIO COUNTY,163,41 Years,204,125,79,26,15,11,5,4,1,4,2,2,0,0,0,169,104,65
FRIO COUNTY,163,42 Years,217,139,78,28,15,13,2,2,0,5,4,1,1,1,0,181,117,64
FRIO COUNTY,163,43 Years,226,136,90,32,16,16,6,5,1,5,5,0,2,0,2,181,110,71
FRIO COUNTY,163,44 Years,205,124,81,28,16,12,6,4,2,6,5,1,0,0,0,165,99,66
FRIO COUNTY,163,45 Years,184,104,80,24,13,11,4,4,0,2,2,0,3,1,2,151,84,67
FRIO COUNTY,163,46 Years,182,105,77,22,11,11,3,2,1,8,8,0,2,1,1,147,83,64
FRIO COUNTY,163,47 Years,189,113,76,25,14,11,3,3,0,5,4,1,2,2,0,154,90,64
FRIO COUNTY,163,48 Years,187,101,86,27,17,10,5,5,0,2,2,0,2,1,1,151,76,75
FRIO COUNTY,163,49 Years,190,105,85,28,19,9,2,1,1,3,3,0,2,1,1,155,81,74
FRIO COUNTY,163,50 Years,187,106,81,24,16,8,4,4,0,4,4,0,2,0,2,153,82,71
FRIO COUNTY,163,51 Years,178,95,83,28,14,14,0,0,0,2,1,1,1,1,0,147,79,68
FRIO COUNTY,163,52 Years,179,104,75,35,18,17,0,0,0,4,3,1,1,1,0,139,82,57
FRIO COUNTY,163,53 Years,167,93,74,31,16,15,1,0,1,1,1,0,1,1,0,133,75,58
FRIO COUNTY,163,54 Years,169,101,68,32,19,13,2,2,0,5,2,3,2,2,0,128,76,52
FRIO COUNTY,163,55 Years,175,97,78,34,16,18,4,3,1,3,2,1,1,1,0,133,75,58
FRIO COUNTY,163,56 Years,181,89,92,29,14,15,5,3,2,1,1,0,0,0,0,146,71,75
FRIO COUNTY,163,57 Years,179,94,85,28,16,12,5,3,2,1,1,0,2,1,1,143,73,70
FRIO COUNTY,163,58 Years,194,91,103,38,16,22,3,2,1,1,1,0,3,2,1,149,70,79
FRIO COUNTY,163,59 Years,182,90,92,39,15,24,2,1,1,0,0,0,3,1,2,138,73,65
FRIO COUNTY,163,60 Years,158,78,80,38,19,19,2,1,1,2,2,0,1,1,0,115,55,60
FRIO COUNTY,163,61 Years,149,70,79,36,21,15,2,1,1,0,0,0,2,1,1,109,47,62
FRIO COUNTY,163,62 Years,157,83,74,35,22,13,2,1,1,0,0,0,3,2,1,117,58,59
FRIO COUNTY,163,63 Years,156,84,72,36,23,13,1,1,0,2,0,2,2,1,1,115,59,56
FRIO COUNTY,163,64 Years,147,76,71,35,20,15,0,0,0,1,0,1,2,1,1,109,55,54
FRIO COUNTY,163,65 Years,144,70,74,35,18,17,0,0,0,0,0,0,1,0,1,108,52,56
FRIO COUNTY,163,66 Years,136,65,71,34,17,17,0,0,0,0,0,0,3,1,2,99,47,52
FRIO COUNTY,163,67 Years,129,63,66,37,20,17,0,0,0,0,0,0,3,1,2,89,42,47
FRIO COUNTY,163,68 Years,117,56,61,32,15,17,0,0,0,0,0,0,2,0,2,83,41,42
FRIO COUNTY,163,69 Years,116,53,63,32,14,18,0,0,0,0,0,0,1,0,1,83,39,44
FRIO COUNTY,163,70 Years,111,46,65,33,15,18,0,0,0,0,0,0,1,1,0,77,30,47
FRIO COUNTY,163,71 Years,115,47,68,31,13,18,0,0,0,0,0,0,2,1,1,82,33,49
FRIO COUNTY,163,72 Years,126,61,65,32,16,16,0,0,0,0,0,0,1,1,0,93,44,49
FRIO COUNTY,163,73 Years,132,61,71,38,18,20,0,0,0,0,0,0,0,0,0,94,43,51
FRIO COUNTY,163,74 Years,121,52,69,36,16,20,2,0,2,1,1,0,0,0,0,82,35,47
FRIO COUNTY,163,75 Years,105,49,56,25,11,14,0,0,0,1,1,0,0,0,0,79,37,42
FRIO COUNTY,163,76 Years,100,45,55,26,14,12,0,0,0,0,0,0,0,0,0,74,31,43
FRIO COUNTY,163,77 Years,103,47,56,28,15,13,0,0,0,1,0,1,0,0,0,74,32,42
FRIO COUNTY,163,78 Years,93,43,50,25,12,13,0,0,0,0,0,0,0,0,0,68,31,37
FRIO COUNTY,163,79 Years,81,33,48,23,10,13,0,0,0,0,0,0,0,0,0,58,23,35
FRIO COUNTY,163,80 Years,69,26,43,17,7,10,0,0,0,1,0,1,1,0,1,50,19,31
FRIO COUNTY,163,81 Years,61,23,38,18,6,12,1,1,0,0,0,0,0,0,0,42,16,26
FRIO COUNTY,163,82 Years,52,24,28,18,8,10,0,0,0,0,0,0,0,0,0,34,16,18
FRIO COUNTY,163,83 Years,52,22,30,19,8,11,0,0,0,1,0,1,0,0,0,32,14,18
FRIO COUNTY,163,84 Years,46,19,27,18,8,10,0,0,0,1,0,1,0,0,0,27,11,16
FRIO COUNTY,163,85 Years,44,19,25,16,8,8,0,0,0,0,0,0,0,0,0,28,11,17
FRIO COUNTY,163,86 Years,39,16,23,13,6,7,0,0,0,0,0,0,0,0,0,26,10,16
FRIO COUNTY,163,87 Years,37,15,22,9,5,4,0,0,0,0,0,0,0,0,0,28,10,18
FRIO COUNTY,163,88 Years,35,10,25,7,3,4,1,0,1,1,1,0,0,0,0,26,6,20
FRIO COUNTY,163,89 Years,25,7,18,4,1,3,0,0,0,0,0,0,0,0,0,21,6,15
FRIO COUNTY,163,90 Years,20,7,13,4,1,3,0,0,0,0,0,0,0,0,0,16,6,10
FRIO COUNTY,163,91 Years,17,6,11,4,1,3,0,0,0,0,0,0,0,0,0,13,5,8
FRIO COUNTY,163,92 Years,15,4,11,4,2,2,0,0,0,0,0,0,0,0,0,11,2,9
FRIO COUNTY,163,93 Years,13,3,10,3,1,2,0,0,0,0,0,0,0,0,0,10,2,8
FRIO COUNTY,163,94 Years,9,4,5,2,1,1,0,0,0,0,0,0,0,0,0,7,3,4
FRIO COUNTY,163,95 Years +,27,8,19,7,2,5,0,0,0,0,0,0,1,0,1,19,6,13
GAINES COUNTY,165,All Ages,23075,11719,11356,12427,6173,6254,345,198,147,57,31,26,237,122,115,10009,5195,4814
GAINES COUNTY,165,< 1 Year,411,215,196,222,118,104,6,4,2,1,1,0,11,5,6,171,87,84
GAINES COUNTY,165,1 Years,356,182,174,164,84,80,5,3,2,1,0,1,11,5,6,175,90,85
GAINES COUNTY,165,2 Years,352,180,172,163,83,80,5,3,2,1,0,1,11,6,5,172,88,84
GAINES COUNTY,165,3 Years,427,226,201,234,124,110,4,3,1,0,0,0,5,4,1,184,95,89
GAINES COUNTY,165,4 Years,463,249,214,259,140,119,5,4,1,1,1,0,3,3,0,195,101,94
GAINES COUNTY,165,5 Years,471,255,216,245,134,111,5,4,1,2,1,1,7,3,4,212,113,99
GAINES COUNTY,165,6 Years,496,268,228,244,132,112,7,4,3,2,1,1,9,4,5,234,127,107
GAINES COUNTY,165,7 Years,505,261,244,239,123,116,8,3,5,1,1,0,10,4,6,247,130,117
GAINES COUNTY,165,8 Years,479,238,241,243,116,127,5,2,3,2,1,1,4,3,1,225,116,109
GAINES COUNTY,165,9 Years,447,218,229,226,109,117,6,3,3,1,0,1,2,2,0,212,104,108
GAINES COUNTY,165,10 Years,435,213,222,217,108,109,6,3,3,1,0,1,5,2,3,206,100,106
GAINES COUNTY,165,11 Years,431,218,213,212,107,105,6,3,3,0,0,0,6,3,3,207,105,102
GAINES COUNTY,165,12 Years,471,241,230,221,118,103,7,3,4,0,0,0,5,2,3,238,118,120
GAINES COUNTY,165,13 Years,470,238,232,238,118,120,6,3,3,0,0,0,4,2,2,222,115,107
GAINES COUNTY,165,14 Years,471,229,242,253,113,140,5,2,3,0,0,0,6,3,3,207,111,96
GAINES COUNTY,165,15 Years,448,210,238,250,102,148,3,1,2,0,0,0,6,3,3,189,104,85
GAINES COUNTY,165,16 Years,446,213,233,245,111,134,5,3,2,0,0,0,2,1,1,194,98,96
GAINES COUNTY,165,17 Years,442,206,236,235,107,128,3,2,1,0,0,0,4,0,4,200,97,103
GAINES COUNTY,165,18 Years,469,229,240,253,125,128,5,3,2,1,1,0,6,2,4,204,98,106
