County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GAINES COUNTY,165,19 Years,440,227,213,230,123,107,4,2,2,2,2,0,7,2,5,197,98,99
GAINES COUNTY,165,20 Years,403,219,184,218,121,97,3,1,2,2,2,0,4,2,2,176,93,83
GAINES COUNTY,165,21 Years,375,195,180,201,109,92,6,1,5,1,1,0,2,2,0,165,82,83
GAINES COUNTY,165,22 Years,341,172,169,185,98,87,6,4,2,1,0,1,2,1,1,147,69,78
GAINES COUNTY,165,23 Years,306,146,160,165,79,86,5,4,1,1,1,0,3,2,1,132,60,72
GAINES COUNTY,165,24 Years,281,138,143,148,72,76,4,3,1,2,2,0,2,1,1,125,60,65
GAINES COUNTY,165,25 Years,267,131,136,140,64,76,4,2,2,1,1,0,2,2,0,120,62,58
GAINES COUNTY,165,26 Years,288,140,148,149,66,83,5,3,2,1,1,0,3,2,1,130,68,62
GAINES COUNTY,165,27 Years,295,147,148,152,69,83,5,4,1,0,0,0,2,2,0,136,72,64
GAINES COUNTY,165,28 Years,280,146,134,148,77,71,3,2,1,5,1,4,3,2,1,121,64,57
GAINES COUNTY,165,29 Years,287,155,132,155,83,72,4,2,2,2,1,1,3,2,1,123,67,56
GAINES COUNTY,165,30 Years,312,172,140,165,87,78,4,2,2,0,0,0,5,4,1,138,79,59
GAINES COUNTY,165,31 Years,307,171,136,163,86,77,4,3,1,0,0,0,4,3,1,136,79,57
GAINES COUNTY,165,32 Years,291,156,135,155,78,77,4,3,1,0,0,0,4,2,2,128,73,55
GAINES COUNTY,165,33 Years,302,156,146,159,73,86,2,1,1,1,1,0,4,1,3,136,80,56
GAINES COUNTY,165,34 Years,306,155,151,165,78,87,3,2,1,1,1,0,2,1,1,135,73,62
GAINES COUNTY,165,35 Years,290,157,133,157,83,74,2,2,0,1,1,0,1,0,1,129,71,58
GAINES COUNTY,165,36 Years,296,159,137,164,83,81,4,3,1,1,1,0,2,0,2,125,72,53
GAINES COUNTY,165,37 Years,284,139,145,155,76,79,4,3,1,1,1,0,3,0,3,121,59,62
GAINES COUNTY,165,38 Years,296,152,144,160,86,74,4,3,1,2,0,2,2,0,2,128,63,65
GAINES COUNTY,165,39 Years,288,149,139,152,82,70,8,7,1,1,0,1,1,0,1,126,60,66
GAINES COUNTY,165,40 Years,270,142,128,142,76,66,9,8,1,0,0,0,1,0,1,118,58,60
GAINES COUNTY,165,41 Years,278,150,128,146,80,66,6,5,1,0,0,0,2,1,1,124,64,60
GAINES COUNTY,165,42 Years,272,137,135,143,71,72,6,4,2,0,0,0,0,0,0,123,62,61
GAINES COUNTY,165,43 Years,287,143,144,156,81,75,3,3,0,0,0,0,1,0,1,127,59,68
GAINES COUNTY,165,44 Years,277,138,139,150,79,71,3,3,0,0,0,0,1,0,1,123,56,67
GAINES COUNTY,165,45 Years,277,142,135,139,70,69,4,3,1,0,0,0,2,1,1,132,68,64
GAINES COUNTY,165,46 Years,272,141,131,140,68,72,6,3,3,1,0,1,2,1,1,123,69,54
GAINES COUNTY,165,47 Years,245,123,122,133,61,72,7,3,4,1,0,1,2,2,0,102,57,45
GAINES COUNTY,165,48 Years,235,120,115,131,66,65,5,1,4,0,0,0,1,1,0,98,52,46
GAINES COUNTY,165,49 Years,222,112,110,117,60,57,3,0,3,1,1,0,1,0,1,100,51,49
GAINES COUNTY,165,50 Years,232,117,115,126,61,65,3,3,0,1,0,1,2,1,1,100,52,48
GAINES COUNTY,165,51 Years,223,105,118,124,56,68,7,4,3,1,0,1,0,0,0,91,45,46
GAINES COUNTY,165,52 Years,221,115,106,136,66,70,5,3,2,0,0,0,0,0,0,80,46,34
GAINES COUNTY,165,53 Years,196,99,97,116,56,60,3,1,2,0,0,0,2,0,2,75,42,33
GAINES COUNTY,165,54 Years,198,101,97,116,59,57,3,1,2,0,0,0,0,0,0,79,41,38
GAINES COUNTY,165,55 Years,194,104,90,112,58,54,1,1,0,1,1,0,0,0,0,80,44,36
GAINES COUNTY,165,56 Years,187,97,90,109,54,55,2,1,1,0,0,0,0,0,0,76,42,34
GAINES COUNTY,165,57 Years,206,109,97,122,63,59,5,2,3,0,0,0,1,1,0,78,43,35
GAINES COUNTY,165,58 Years,238,127,111,140,77,63,5,1,4,1,1,0,2,2,0,90,46,44
GAINES COUNTY,165,59 Years,243,121,122,145,74,71,6,1,5,1,1,0,2,2,0,89,43,46
GAINES COUNTY,165,60 Years,238,117,121,138,67,71,7,3,4,1,1,0,2,2,0,90,44,46
GAINES COUNTY,165,61 Years,231,112,119,131,55,76,5,4,1,1,1,0,2,1,1,92,51,41
GAINES COUNTY,165,62 Years,231,116,115,134,59,75,6,3,3,1,1,0,4,2,2,86,51,35
GAINES COUNTY,165,63 Years,219,121,98,128,66,62,4,3,1,1,0,1,4,2,2,82,50,32
GAINES COUNTY,165,64 Years,206,112,94,107,57,50,6,2,4,1,0,1,3,1,2,89,52,37
GAINES COUNTY,165,65 Years,186,96,90,103,52,51,7,4,3,0,0,0,3,1,2,73,39,34
GAINES COUNTY,165,66 Years,168,85,83,96,49,47,4,2,2,0,0,0,3,1,2,65,33,32
GAINES COUNTY,165,67 Years,155,78,77,90,44,46,2,1,1,0,0,0,1,1,0,62,32,30
GAINES COUNTY,165,68 Years,133,67,66,75,35,40,1,1,0,0,0,0,2,1,1,55,30,25
GAINES COUNTY,165,69 Years,139,67,72,79,35,44,2,0,2,1,0,1,2,1,1,55,31,24
GAINES COUNTY,165,70 Years,136,68,68,78,39,39,1,0,1,1,0,1,1,0,1,55,29,26
GAINES COUNTY,165,71 Years,114,54,60,64,30,34,0,0,0,1,0,1,1,0,1,48,24,24
GAINES COUNTY,165,72 Years,109,51,58,62,28,34,1,1,0,1,0,1,0,0,0,45,22,23
GAINES COUNTY,165,73 Years,101,52,49,58,29,29,2,2,0,0,0,0,0,0,0,41,21,20
GAINES COUNTY,165,74 Years,95,46,49,55,28,27,0,0,0,0,0,0,1,1,0,39,17,22
GAINES COUNTY,165,75 Years,82,42,40,47,26,21,0,0,0,0,0,0,2,2,0,33,14,19
GAINES COUNTY,165,76 Years,71,39,32,42,23,19,1,1,0,0,0,0,1,1,0,27,14,13
GAINES COUNTY,165,77 Years,73,33,40,48,22,26,1,0,1,0,0,0,0,0,0,24,11,13
GAINES COUNTY,165,78 Years,64,28,36,43,19,24,1,1,0,0,0,0,0,0,0,20,8,12
GAINES COUNTY,165,79 Years,62,31,31,41,18,23,2,2,0,0,0,0,1,1,0,18,10,8
GAINES COUNTY,165,80 Years,58,28,30,37,14,23,2,1,1,0,0,0,1,1,0,18,12,6
GAINES COUNTY,165,81 Years,41,19,22,25,9,16,1,1,0,0,0,0,1,1,0,14,8,6
GAINES COUNTY,165,82 Years,40,17,23,27,10,17,1,1,0,0,0,0,0,0,0,12,6,6
GAINES COUNTY,165,83 Years,41,14,27,30,10,20,1,0,1,0,0,0,0,0,0,10,4,6
GAINES COUNTY,165,84 Years,38,13,25,27,10,17,1,0,1,0,0,0,0,0,0,10,3,7
GAINES COUNTY,165,85 Years,39,13,26,27,8,19,1,0,1,0,0,0,0,0,0,11,5,6
GAINES COUNTY,165,86 Years,37,14,23,22,7,15,1,0,1,0,0,0,0,0,0,14,7,7
GAINES COUNTY,165,87 Years,33,15,18,19,7,12,0,0,0,0,0,0,1,1,0,13,7,6
GAINES COUNTY,165,88 Years,27,13,14,18,7,11,1,1,0,0,0,0,1,1,0,7,4,3
GAINES COUNTY,165,89 Years,21,7,14,16,5,11,1,0,1,0,0,0,0,0,0,4,2,2
GAINES COUNTY,165,90 Years,17,7,10,14,5,9,0,0,0,0,0,0,0,0,0,3,2,1
GAINES COUNTY,165,91 Years,18,8,10,14,5,9,0,0,0,0,0,0,0,0,0,4,3,1
GAINES COUNTY,165,92 Years,13,6,7,11,4,7,0,0,0,0,0,0,0,0,0,2,2,0
GAINES COUNTY,165,93 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
GAINES COUNTY,165,94 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
GAINES COUNTY,165,95 Years +,22,9,13,14,5,9,0,0,0,0,0,0,0,0,0,8,4,4
GALVESTON COUNTY,167,All Ages,360795,176470,184325,197370,96644,100726,46469,21891,24578,13918,6466,7452,9160,4581,4579,93878,46888,46990
GALVESTON COUNTY,167,< 1 Year,4040,2073,1967,1633,834,799,531,270,261,123,65,58,241,127,114,1512,777,735
GALVESTON COUNTY,167,1 Years,3985,2033,1952,1588,811,777,551,281,270,124,63,61,191,97,94,1531,781,750
GALVESTON COUNTY,167,2 Years,3961,2024,1937,1594,814,780,542,277,265,120,62,58,188,96,92,1517,775,742
GALVESTON COUNTY,167,3 Years,4048,2036,2012,1778,891,887,533,271,262,106,56,50,208,100,108,1423,718,705
GALVESTON COUNTY,167,4 Years,4143,2084,2059,1865,935,930,549,274,275,105,54,51,215,101,114,1409,720,689
GALVESTON COUNTY,167,5 Years,4303,2183,2120,1958,985,973,584,296,288,118,62,56,224,107,117,1419,733,686
GALVESTON COUNTY,167,6 Years,4518,2329,2189,2069,1062,1007,623,318,305,125,67,58,220,107,113,1481,775,706
GALVESTON COUNTY,167,7 Years,4716,2443,2273,2198,1139,1059,648,334,314,130,70,60,208,103,105,1532,797,735
GALVESTON COUNTY,167,8 Years,4823,2488,2335,2281,1168,1113,647,332,315,131,73,58,207,109,98,1557,806,751
GALVESTON COUNTY,167,9 Years,4827,2467,2360,2298,1159,1139,634,325,309,137,74,63,211,113,98,1547,796,751
GALVESTON COUNTY,167,10 Years,4827,2471,2356,2265,1147,1118,623,321,302,145,76,69,220,114,106,1574,813,761
GALVESTON COUNTY,167,11 Years,4910,2506,2404,2279,1155,1124,625,319,306,159,80,79,221,109,112,1626,843,783
GALVESTON COUNTY,167,12 Years,4852,2456,2396,2234,1119,1115,624,310,314,157,75,82,209,104,105,1628,848,780
GALVESTON COUNTY,167,13 Years,4931,2506,2425,2218,1130,1088,704,349,355,160,80,80,210,111,99,1639,836,803
GALVESTON COUNTY,167,14 Years,5063,2603,2460,2239,1144,1095,741,381,360,174,97,77,211,113,98,1698,868,830
GALVESTON COUNTY,167,15 Years,5131,2633,2498,2301,1171,1130,731,384,347,180,96,84,197,107,90,1722,875,847
GALVESTON COUNTY,167,16 Years,5029,2564,2465,2299,1167,1132,728,381,347,182,87,95,196,114,82,1624,815,809
GALVESTON COUNTY,167,17 Years,4929,2517,2412,2299,1180,1119,662,352,310,183,82,101,190,106,84,1595,797,798
GALVESTON COUNTY,167,18 Years,5044,2633,2411,2384,1242,1142,678,370,308,197,95,102,169,99,70,1616,827,789
GALVESTON COUNTY,167,19 Years,4963,2547,2416,2295,1174,1121,721,372,349,212,104,108,153,83,70,1582,814,768
GALVESTON COUNTY,167,20 Years,4823,2440,2383,2222,1130,1092,678,331,347,198,92,106,149,79,70,1576,808,768
GALVESTON COUNTY,167,21 Years,4729,2407,2322,2190,1117,1073,635,320,315,201,86,115,159,90,69,1544,794,750
GALVESTON COUNTY,167,22 Years,4491,2293,2198,2052,1071,981,640,317,323,189,85,104,155,88,67,1455,732,723
GALVESTON COUNTY,167,23 Years,4283,2228,2055,2007,1064,943,616,322,294,176,87,89,136,76,60,1348,679,669
GALVESTON COUNTY,167,24 Years,4256,2212,2044,2018,1080,938,625,324,301,180,86,94,127,65,62,1306,657,649
GALVESTON COUNTY,167,25 Years,4273,2164,2109,2046,1065,981,609,306,303,192,77,115,131,67,64,1295,649,646
GALVESTON COUNTY,167,26 Years,4390,2199,2191,2133,1094,1039,599,298,301,219,81,138,131,65,66,1308,661,647
GALVESTON COUNTY,167,27 Years,4589,2253,2336,2249,1106,1143,649,327,322,234,94,140,114,57,57,1343,669,674
GALVESTON COUNTY,167,28 Years,4389,2133,2256,2159,1059,1100,605,290,315,217,97,120,105,51,54,1303,636,667
GALVESTON COUNTY,167,29 Years,4498,2165,2333,2202,1094,1108,666,302,364,223,95,128,113,50,63,1294,624,670
GALVESTON COUNTY,167,30 Years,4690,2292,2398,2341,1180,1161,690,311,379,194,81,113,119,57,62,1346,663,683
GALVESTON COUNTY,167,31 Years,4901,2425,2476,2502,1268,1234,699,311,388,184,89,95,116,57,59,1400,700,700
GALVESTON COUNTY,167,32 Years,4878,2435,2443,2513,1246,1267,685,331,354,194,101,93,107,51,56,1379,706,673
GALVESTON COUNTY,167,33 Years,4696,2319,2377,2441,1171,1270,664,342,322,173,86,87,94,45,49,1324,675,649
GALVESTON COUNTY,167,34 Years,4581,2207,2374,2400,1153,1247,629,291,338,186,84,102,88,43,45,1278,636,642
GALVESTON COUNTY,167,35 Years,4665,2214,2451,2482,1186,1296,589,253,336,221,98,123,86,37,49,1287,640,647
GALVESTON COUNTY,167,36 Years,4783,2334,2449,2585,1257,1328,580,278,302,207,93,114,85,38,47,1326,668,658
GALVESTON COUNTY,167,37 Years,4750,2372,2378,2548,1260,1288,589,306,283,198,94,104,77,34,43,1338,678,660
GALVESTON COUNTY,167,38 Years,4905,2358,2547,2571,1248,1323,637,294,343,208,97,111,75,40,35,1414,679,735
GALVESTON COUNTY,167,39 Years,4909,2355,2554,2550,1226,1324,624,292,332,205,93,112,81,43,38,1449,701,748
GALVESTON COUNTY,167,40 Years,4821,2337,2484,2539,1232,1307,600,295,305,210,92,118,93,42,51,1379,676,703
GALVESTON COUNTY,167,41 Years,4894,2349,2545,2566,1240,1326,659,307,352,206,83,123,91,42,49,1372,677,695
GALVESTON COUNTY,167,42 Years,5003,2435,2568,2608,1289,1319,695,311,384,196,80,116,95,47,48,1409,708,701
GALVESTON COUNTY,167,43 Years,4882,2360,2522,2588,1272,1316,654,281,373,213,94,119,86,35,51,1341,678,663
GALVESTON COUNTY,167,44 Years,4632,2217,2415,2473,1199,1274,598,258,340,188,77,111,78,33,45,1295,650,645
GALVESTON COUNTY,167,45 Years,4491,2154,2337,2358,1170,1188,576,243,333,202,67,135,76,38,38,1279,636,643
GALVESTON COUNTY,167,46 Years,4470,2143,2327,2327,1134,1193,566,245,321,225,87,138,81,43,38,1271,634,637
GALVESTON COUNTY,167,47 Years,4465,2166,2299,2346,1135,1211,533,244,289,245,108,137,75,36,39,1266,643,623
GALVESTON COUNTY,167,48 Years,4435,2167,2268,2383,1146,1237,531,247,284,210,100,110,85,41,44,1226,633,593
GALVESTON COUNTY,167,49 Years,4460,2199,2261,2452,1197,1255,526,246,280,212,99,113,85,41,44,1185,616,569
GALVESTON COUNTY,167,50 Years,4461,2202,2259,2448,1202,1246,514,251,263,228,105,123,94,45,49,1177,599,578
GALVESTON COUNTY,167,51 Years,4750,2325,2425,2754,1343,1411,517,247,270,227,108,119,99,46,53,1153,581,572
GALVESTON COUNTY,167,52 Years,4747,2304,2443,2828,1379,1449,501,243,258,224,106,118,88,43,45,1106,533,573
GALVESTON COUNTY,167,53 Years,4509,2203,2306,2731,1353,1378,453,224,229,208,92,116,71,32,39,1046,502,544
GALVESTON COUNTY,167,54 Years,4389,2119,2270,2681,1307,1374,453,216,237,189,81,108,73,33,40,993,482,511
GALVESTON COUNTY,167,55 Years,4287,2083,2204,2603,1265,1338,483,235,248,191,89,102,54,28,26,956,466,490
GALVESTON COUNTY,167,56 Years,4391,2106,2285,2654,1278,1376,534,254,280,208,104,104,66,37,29,929,433,496
GALVESTON COUNTY,167,57 Years,4581,2185,2396,2781,1345,1436,567,249,318,206,104,102,74,33,41,953,454,499
GALVESTON COUNTY,167,58 Years,4660,2219,2441,2902,1395,1507,581,249,332,194,96,98,79,33,46,904,446,458
GALVESTON COUNTY,167,59 Years,4790,2304,2486,3070,1492,1578,569,252,317,186,85,101,70,33,37,895,442,453
GALVESTON COUNTY,167,60 Years,4842,2304,2538,3126,1492,1634,574,263,311,183,81,102,74,44,30,885,424,461
GALVESTON COUNTY,167,61 Years,4875,2322,2553,3168,1515,1653,593,270,323,176,81,95,81,43,38,857,413,444
GALVESTON COUNTY,167,62 Years,4863,2327,2536,3196,1534,1662,594,268,326,168,84,84,84,41,43,821,400,421
GALVESTON COUNTY,167,63 Years,4730,2281,2449,3140,1521,1619,586,256,330,160,85,75,77,30,47,767,389,378
GALVESTON COUNTY,167,64 Years,4580,2226,2354,3046,1480,1566,554,246,308,158,83,75,78,41,37,744,376,368
GALVESTON COUNTY,167,65 Years,4431,2176,2255,2974,1456,1518,530,242,288,155,82,73,73,36,37,699,360,339
GALVESTON COUNTY,167,66 Years,4278,2106,2172,2888,1421,1467,526,244,282,146,75,71,72,34,38,646,332,314
GALVESTON COUNTY,167,67 Years,4126,1995,2131,2808,1385,1423,509,218,291,147,68,79,65,35,30,597,289,308
GALVESTON COUNTY,167,68 Years,3951,1854,2097,2698,1307,1391,484,196,288,152,59,93,56,27,29,561,265,296
GALVESTON COUNTY,167,69 Years,3786,1791,1995,2591,1254,1337,475,194,281,137,63,74,52,24,28,531,256,275
GALVESTON COUNTY,167,70 Years,3584,1687,1897,2479,1191,1288,435,180,255,110,56,54,56,26,30,504,234,270
GALVESTON COUNTY,167,71 Years,3297,1540,1757,2263,1082,1181,398,165,233,102,50,52,50,22,28,484,221,263
GALVESTON COUNTY,167,72 Years,3129,1456,1673,2155,1028,1127,384,160,224,98,46,52,43,20,23,449,202,247
GALVESTON COUNTY,167,73 Years,2949,1357,1592,2044,957,1087,358,150,208,108,49,59,39,19,20,400,182,218
GALVESTON COUNTY,167,74 Years,2872,1321,1551,2072,971,1101,326,132,194,90,40,50,29,13,16,355,165,190
GALVESTON COUNTY,167,75 Years,2736,1276,1460,2008,949,1059,282,126,156,83,38,45,30,15,15,333,148,185
GALVESTON COUNTY,167,76 Years,2276,1061,1215,1639,779,860,247,110,137,73,28,45,28,15,13,289,129,160
GALVESTON COUNTY,167,77 Years,2008,930,1078,1414,675,739,229,89,140,70,21,49,27,15,12,268,130,138
GALVESTON COUNTY,167,78 Years,1906,865,1041,1382,653,729,211,75,136,57,22,35,24,11,13,232,104,128
GALVESTON COUNTY,167,79 Years,1762,785,977,1293,592,701,191,73,118,45,20,25,20,7,13,213,93,120
GALVESTON COUNTY,167,80 Years,1565,685,880,1129,506,623,171,68,103,46,19,27,20,8,12,199,84,115
GALVESTON COUNTY,167,81 Years,1394,610,784,1001,446,555,154,59,95,51,22,29,18,7,11,170,76,94
GALVESTON COUNTY,167,82 Years,1241,536,705,890,394,496,136,48,88,48,24,24,16,6,10,151,64,87
GALVESTON COUNTY,167,83 Years,1108,462,646,787,340,447,131,48,83,33,16,17,12,4,8,145,54,91
GALVESTON COUNTY,167,84 Years,1001,410,591,704,299,405,121,41,80,32,17,15,14,4,10,130,49,81
GALVESTON COUNTY,167,85 Years,921,363,558,645,268,377,118,34,84,28,14,14,13,3,10,117,44,73
GALVESTON COUNTY,167,86 Years,813,312,501,572,232,340,106,29,77,24,9,15,10,3,7,101,39,62
GALVESTON COUNTY,167,87 Years,727,272,455,515,201,314,90,25,65,21,8,13,9,2,7,92,36,56
GALVESTON COUNTY,167,88 Years,606,224,382,426,160,266,73,21,52,15,6,9,9,3,6,83,34,49
GALVESTON COUNTY,167,89 Years,525,192,333,364,138,226,66,17,49,13,5,8,7,2,5,75,30,45
GALVESTON COUNTY,167,90 Years,458,163,295,322,117,205,57,15,42,11,5,6,4,1,3,64,25,39
GALVESTON COUNTY,167,91 Years,390,138,252,275,102,173,48,12,36,9,4,5,5,1,4,53,19,34
GALVESTON COUNTY,167,92 Years,333,121,212,233,88,145,42,10,32,9,5,4,4,1,3,45,17,28
GALVESTON COUNTY,167,93 Years,278,97,181,201,71,130,35,10,25,7,3,4,2,1,1,33,12,21
GALVESTON COUNTY,167,94 Years,225,74,151,158,53,105,32,8,24,5,2,3,2,1,1,28,10,18
GALVESTON COUNTY,167,95 Years +,589,173,416,386,112,274,106,29,77,13,5,8,7,2,5,77,25,52
GARZA COUNTY,169,All Ages,5638,3742,1896,2335,1361,974,352,231,121,6,1,5,60,32,28,2885,2117,768
GARZA COUNTY,169,< 1 Year,45,22,23,16,8,8,2,0,2,1,1,0,1,0,1,25,13,12
GARZA COUNTY,169,1 Years,47,25,22,17,9,8,3,2,1,0,0,0,2,1,1,25,13,12
GARZA COUNTY,169,2 Years,48,24,24,18,9,9,3,1,2,0,0,0,2,1,1,25,13,12
GARZA COUNTY,169,3 Years,40,21,19,14,7,7,2,1,1,0,0,0,1,0,1,23,13,10
GARZA COUNTY,169,4 Years,38,20,18,14,7,7,3,1,2,0,0,0,1,0,1,20,12,8
GARZA COUNTY,169,5 Years,44,23,21,16,8,8,3,0,3,0,0,0,3,1,2,22,14,8
GARZA COUNTY,169,6 Years,46,24,22,17,8,9,3,1,2,0,0,0,3,2,1,23,13,10
GARZA COUNTY,169,7 Years,47,24,23,18,9,9,3,1,2,0,0,0,3,2,1,23,12,11
GARZA COUNTY,169,8 Years,46,23,23,20,10,10,1,0,1,0,0,0,3,2,1,22,11,11
GARZA COUNTY,169,9 Years,40,18,22,17,9,8,1,0,1,0,0,0,3,1,2,19,8,11
GARZA COUNTY,169,10 Years,41,19,22,16,8,8,2,0,2,0,0,0,3,2,1,20,9,11
GARZA COUNTY,169,11 Years,42,19,23,17,9,8,2,0,2,0,0,0,1,0,1,22,10,12
GARZA COUNTY,169,12 Years,50,23,27,20,9,11,4,0,4,0,0,0,1,0,1,25,14,11
GARZA COUNTY,169,13 Years,62,38,24,21,14,7,5,2,3,0,0,0,1,0,1,35,22,13
GARZA COUNTY,169,14 Years,53,36,17,20,14,6,3,2,1,0,0,0,2,2,0,28,18,10
GARZA COUNTY,169,15 Years,61,42,19,24,17,7,4,3,1,0,0,0,2,2,0,31,20,11
GARZA COUNTY,169,16 Years,57,36,21,24,14,10,4,4,0,0,0,0,0,0,0,29,18,11
GARZA COUNTY,169,17 Years,50,30,20,23,14,9,3,3,0,0,0,0,0,0,0,24,13,11
GARZA COUNTY,169,18 Years,101,81,20,36,27,9,8,7,1,0,0,0,0,0,0,57,47,10
GARZA COUNTY,169,19 Years,90,68,22,27,18,9,7,6,1,0,0,0,1,0,1,55,44,11
GARZA COUNTY,169,20 Years,89,65,24,27,18,9,9,7,2,0,0,0,0,0,0,53,40,13
GARZA COUNTY,169,21 Years,114,92,22,30,23,7,13,12,1,0,0,0,0,0,0,71,57,14
GARZA COUNTY,169,22 Years,146,127,19,37,30,7,14,12,2,0,0,0,1,0,1,94,85,9
GARZA COUNTY,169,23 Years,99,79,20,32,25,7,7,5,2,0,0,0,1,0,1,59,49,10
GARZA COUNTY,169,24 Years,89,66,23,28,19,9,4,3,1,0,0,0,0,0,0,57,44,13
GARZA COUNTY,169,25 Years,135,106,29,25,13,12,13,12,1,0,0,0,0,0,0,97,81,16
GARZA COUNTY,169,26 Years,168,137,31,45,34,11,13,9,4,0,0,0,1,0,1,109,94,15
GARZA COUNTY,169,27 Years,112,87,25,37,27,10,10,7,3,0,0,0,1,0,1,64,53,11
GARZA COUNTY,169,28 Years,95,73,22,30,22,8,4,3,1,0,0,0,1,0,1,60,48,12
GARZA COUNTY,169,29 Years,166,144,22,53,42,11,9,7,2,0,0,0,2,2,0,102,93,9
GARZA COUNTY,169,30 Years,128,103,25,34,23,11,10,9,1,0,0,0,1,1,0,83,70,13
GARZA COUNTY,169,31 Years,97,76,21,27,20,7,10,9,1,0,0,0,0,0,0,60,47,13
GARZA COUNTY,169,32 Years,88,70,18,24,18,6,6,5,1,0,0,0,0,0,0,58,47,11
GARZA COUNTY,169,33 Years,67,42,25,20,10,10,8,5,3,0,0,0,1,1,0,38,26,12
GARZA COUNTY,169,34 Years,118,90,28,40,28,12,10,6,4,0,0,0,1,0,1,67,56,11
GARZA COUNTY,169,35 Years,64,41,23,26,13,13,5,3,2,0,0,0,0,0,0,33,25,8
GARZA COUNTY,169,36 Years,52,29,23,21,11,10,3,1,2,0,0,0,0,0,0,28,17,11
GARZA COUNTY,169,37 Years,53,26,27,21,8,13,6,3,3,0,0,0,0,0,0,26,15,11
GARZA COUNTY,169,38 Years,93,67,26,34,20,14,6,5,1,1,0,1,0,0,0,52,42,10
GARZA COUNTY,169,39 Years,70,47,23,28,16,12,2,1,1,1,0,1,0,0,0,39,30,9
GARZA COUNTY,169,40 Years,61,40,21,19,10,9,3,3,0,1,0,1,1,0,1,37,27,10
GARZA COUNTY,169,41 Years,67,47,20,26,17,9,1,1,0,1,0,1,1,0,1,38,29,9
GARZA COUNTY,169,42 Years,65,43,22,25,14,11,3,1,2,1,0,1,1,0,1,35,28,7
GARZA COUNTY,169,43 Years,107,87,20,30,20,10,9,8,1,0,0,0,0,0,0,68,59,9
GARZA COUNTY,169,44 Years,58,38,20,20,11,9,4,3,1,0,0,0,1,1,0,33,23,10
