County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GARZA COUNTY,169,45 Years,91,76,15,22,15,7,7,6,1,0,0,0,0,0,0,62,55,7
GARZA COUNTY,169,46 Years,100,79,21,26,16,10,7,5,2,0,0,0,0,0,0,67,58,9
GARZA COUNTY,169,47 Years,95,69,26,32,20,12,7,4,3,0,0,0,1,1,0,55,44,11
GARZA COUNTY,169,48 Years,75,50,25,31,19,12,3,2,1,0,0,0,2,2,0,39,27,12
GARZA COUNTY,169,49 Years,58,31,27,30,16,14,3,3,0,0,0,0,0,0,0,25,12,13
GARZA COUNTY,169,50 Years,95,69,26,35,21,14,4,3,1,0,0,0,0,0,0,56,45,11
GARZA COUNTY,169,51 Years,81,51,30,37,21,16,3,2,1,0,0,0,2,2,0,39,26,13
GARZA COUNTY,169,52 Years,76,46,30,36,18,18,3,2,1,0,0,0,1,1,0,36,25,11
GARZA COUNTY,169,53 Years,68,30,38,32,11,21,4,1,3,0,0,0,0,0,0,32,18,14
GARZA COUNTY,169,54 Years,52,25,27,25,11,14,3,2,1,0,0,0,1,1,0,23,11,12
GARZA COUNTY,169,55 Years,64,44,20,29,19,10,3,2,1,0,0,0,0,0,0,32,23,9
GARZA COUNTY,169,56 Years,106,89,17,34,24,10,5,5,0,0,0,0,0,0,0,67,60,7
GARZA COUNTY,169,57 Years,94,71,23,34,21,13,4,3,1,0,0,0,1,0,1,55,47,8
GARZA COUNTY,169,58 Years,75,50,25,39,23,16,3,2,1,0,0,0,0,0,0,33,25,8
GARZA COUNTY,169,59 Years,57,33,24,39,23,16,4,2,2,0,0,0,0,0,0,14,8,6
GARZA COUNTY,169,60 Years,49,26,23,34,19,15,2,1,1,0,0,0,4,3,1,9,3,6
GARZA COUNTY,169,61 Years,46,20,26,35,18,17,1,0,1,0,0,0,1,1,0,9,1,8
GARZA COUNTY,169,62 Years,64,33,31,35,17,18,2,0,2,0,0,0,0,0,0,27,16,11
GARZA COUNTY,169,63 Years,60,33,27,31,16,15,1,0,1,0,0,0,0,0,0,28,17,11
GARZA COUNTY,169,64 Years,54,32,22,30,18,12,3,1,2,0,0,0,0,0,0,21,13,8
GARZA COUNTY,169,65 Years,51,28,23,31,17,14,2,1,1,0,0,0,0,0,0,18,10,8
GARZA COUNTY,169,66 Years,48,24,24,33,17,16,4,1,3,0,0,0,0,0,0,11,6,5
GARZA COUNTY,169,67 Years,37,21,16,27,17,10,3,1,2,0,0,0,0,0,0,7,3,4
GARZA COUNTY,169,68 Years,37,21,16,27,17,10,2,1,1,0,0,0,0,0,0,8,3,5
GARZA COUNTY,169,69 Years,40,20,20,29,16,13,2,1,1,0,0,0,0,0,0,9,3,6
GARZA COUNTY,169,70 Years,38,17,21,27,14,13,2,1,1,0,0,0,0,0,0,9,2,7
GARZA COUNTY,169,71 Years,28,10,18,21,8,13,1,0,1,0,0,0,0,0,0,6,2,4
GARZA COUNTY,169,72 Years,28,11,17,21,8,13,2,1,1,0,0,0,0,0,0,5,2,3
GARZA COUNTY,169,73 Years,33,15,18,24,10,14,3,2,1,0,0,0,0,0,0,6,3,3
GARZA COUNTY,169,74 Years,30,13,17,22,10,12,1,0,1,0,0,0,0,0,0,7,3,4
GARZA COUNTY,169,75 Years,27,12,15,21,9,12,2,1,1,0,0,0,0,0,0,4,2,2
GARZA COUNTY,169,76 Years,24,10,14,20,9,11,1,0,1,0,0,0,0,0,0,3,1,2
GARZA COUNTY,169,77 Years,24,9,15,19,8,11,1,0,1,0,0,0,0,0,0,4,1,3
GARZA COUNTY,169,78 Years,29,13,16,23,12,11,1,0,1,0,0,0,0,0,0,5,1,4
GARZA COUNTY,169,79 Years,29,15,14,22,11,11,1,1,0,0,0,0,0,0,0,6,3,3
GARZA COUNTY,169,80 Years,26,12,14,21,10,11,0,0,0,0,0,0,0,0,0,5,2,3
GARZA COUNTY,169,81 Years,23,10,13,19,10,9,0,0,0,0,0,0,0,0,0,4,0,4
GARZA COUNTY,169,82 Years,25,11,14,18,8,10,1,0,1,0,0,0,0,0,0,6,3,3
GARZA COUNTY,169,83 Years,23,12,11,20,10,10,0,0,0,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,84 Years,22,12,10,19,10,9,0,0,0,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,85 Years,21,12,9,18,10,8,0,0,0,0,0,0,0,0,0,3,2,1
GARZA COUNTY,169,86 Years,20,9,11,14,7,7,2,0,2,0,0,0,0,0,0,4,2,2
GARZA COUNTY,169,87 Years,17,9,8,14,8,6,1,0,1,0,0,0,0,0,0,2,1,1
GARZA COUNTY,169,88 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,89 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,91 Years,7,1,6,5,1,4,0,0,0,0,0,0,0,0,0,2,0,2
GARZA COUNTY,169,92 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,93 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GARZA COUNTY,169,95 Years +,10,5,5,8,3,5,0,0,0,0,0,0,0,0,0,2,2,0
GILLESPIE COUNTY,171,All Ages,27791,13496,14295,19800,9478,10322,126,74,52,115,54,61,387,187,200,7363,3703,3660
GILLESPIE COUNTY,171,< 1 Year,212,107,105,103,52,51,2,1,1,2,1,1,10,5,5,95,48,47
GILLESPIE COUNTY,171,1 Years,277,143,134,137,70,67,3,2,1,3,2,1,9,5,4,125,64,61
GILLESPIE COUNTY,171,2 Years,279,143,136,139,71,68,3,1,2,2,1,1,10,6,4,125,64,61
GILLESPIE COUNTY,171,3 Years,264,133,131,133,69,64,1,0,1,1,0,1,7,3,4,122,61,61
GILLESPIE COUNTY,171,4 Years,269,133,136,133,68,65,0,0,0,0,0,0,9,4,5,127,61,66
GILLESPIE COUNTY,171,5 Years,277,140,137,137,70,67,1,0,1,0,0,0,7,4,3,132,66,66
GILLESPIE COUNTY,171,6 Years,290,144,146,146,75,71,0,0,0,1,0,1,6,2,4,137,67,70
GILLESPIE COUNTY,171,7 Years,300,149,151,154,79,75,0,0,0,1,0,1,6,1,5,139,69,70
GILLESPIE COUNTY,171,8 Years,323,162,161,172,86,86,5,3,2,1,0,1,5,2,3,140,71,69
GILLESPIE COUNTY,171,9 Years,327,166,161,175,89,86,4,2,2,1,0,1,5,3,2,142,72,70
GILLESPIE COUNTY,171,10 Years,326,166,160,172,91,81,1,1,0,2,1,1,7,4,3,144,69,75
GILLESPIE COUNTY,171,11 Years,339,164,175,182,92,90,0,0,0,3,1,2,7,4,3,147,67,80
GILLESPIE COUNTY,171,12 Years,316,155,161,168,85,83,1,1,0,1,0,1,4,0,4,142,69,73
GILLESPIE COUNTY,171,13 Years,322,165,157,188,97,91,1,1,0,0,0,0,5,2,3,128,65,63
GILLESPIE COUNTY,171,14 Years,348,180,168,202,104,98,3,1,2,3,3,0,5,3,2,135,69,66
GILLESPIE COUNTY,171,15 Years,329,159,170,186,89,97,3,1,2,1,1,0,4,1,3,135,67,68
GILLESPIE COUNTY,171,16 Years,301,155,146,172,85,87,1,1,0,0,0,0,5,1,4,123,68,55
GILLESPIE COUNTY,171,17 Years,306,163,143,172,93,79,1,1,0,3,0,3,4,1,3,126,68,58
GILLESPIE COUNTY,171,18 Years,366,214,152,203,123,80,2,0,2,2,0,2,6,1,5,153,90,63
GILLESPIE COUNTY,171,19 Years,328,181,147,184,99,85,1,0,1,1,0,1,3,1,2,139,81,58
GILLESPIE COUNTY,171,20 Years,311,168,143,187,98,89,0,0,0,1,0,1,2,1,1,121,69,52
GILLESPIE COUNTY,171,21 Years,273,141,132,156,74,82,0,0,0,3,2,1,2,1,1,112,64,48
GILLESPIE COUNTY,171,22 Years,267,142,125,150,78,72,0,0,0,0,0,0,4,1,3,113,63,50
GILLESPIE COUNTY,171,23 Years,239,126,113,137,74,63,0,0,0,0,0,0,4,2,2,98,50,48
GILLESPIE COUNTY,171,24 Years,241,128,113,135,73,62,0,0,0,0,0,0,4,1,3,102,54,48
GILLESPIE COUNTY,171,25 Years,262,149,113,152,81,71,0,0,0,1,1,0,5,4,1,104,63,41
GILLESPIE COUNTY,171,26 Years,270,139,131,158,76,82,0,0,0,2,2,0,5,3,2,105,58,47
GILLESPIE COUNTY,171,27 Years,278,144,134,167,84,83,2,0,2,0,0,0,4,2,2,105,58,47
GILLESPIE COUNTY,171,28 Years,269,138,131,158,79,79,3,2,1,3,2,1,6,4,2,99,51,48
GILLESPIE COUNTY,171,29 Years,271,136,135,164,78,86,3,3,0,3,2,1,3,2,1,98,51,47
GILLESPIE COUNTY,171,30 Years,271,135,136,168,82,86,3,3,0,3,1,2,2,1,1,95,48,47
GILLESPIE COUNTY,171,31 Years,238,126,112,137,73,64,5,3,2,3,2,1,2,0,2,91,48,43
GILLESPIE COUNTY,171,32 Years,218,115,103,116,62,54,4,3,1,1,0,1,6,2,4,91,48,43
GILLESPIE COUNTY,171,33 Years,216,99,117,124,56,68,3,2,1,2,0,2,7,2,5,80,39,41
GILLESPIE COUNTY,171,34 Years,219,111,108,133,65,68,3,2,1,1,0,1,4,3,1,78,41,37
GILLESPIE COUNTY,171,35 Years,245,123,122,148,68,80,2,2,0,4,3,1,2,2,0,89,48,41
GILLESPIE COUNTY,171,36 Years,231,117,114,140,70,70,3,2,1,2,1,1,3,1,2,83,43,40
GILLESPIE COUNTY,171,37 Years,232,113,119,148,72,76,1,0,1,1,0,1,3,0,3,79,41,38
GILLESPIE COUNTY,171,38 Years,282,128,154,187,85,102,1,1,0,2,0,2,2,0,2,90,42,48
GILLESPIE COUNTY,171,39 Years,287,137,150,183,87,96,1,1,0,3,2,1,1,1,0,99,46,53
GILLESPIE COUNTY,171,40 Years,265,122,143,165,75,90,1,1,0,1,1,0,3,1,2,95,44,51
GILLESPIE COUNTY,171,41 Years,279,138,141,174,87,87,2,1,1,0,0,0,4,3,1,99,47,52
GILLESPIE COUNTY,171,42 Years,285,141,144,177,93,84,2,1,1,2,1,1,3,2,1,101,44,57
GILLESPIE COUNTY,171,43 Years,286,148,138,177,90,87,1,1,0,2,2,0,3,3,0,103,52,51
GILLESPIE COUNTY,171,44 Years,288,151,137,193,104,89,1,1,0,2,2,0,5,3,2,87,41,46
GILLESPIE COUNTY,171,45 Years,249,119,130,159,74,85,1,1,0,1,1,0,4,3,1,84,40,44
GILLESPIE COUNTY,171,46 Years,273,120,153,179,80,99,1,1,0,0,0,0,3,2,1,90,37,53
GILLESPIE COUNTY,171,47 Years,261,100,161,157,58,99,1,1,0,1,0,1,4,2,2,98,39,59
GILLESPIE COUNTY,171,48 Years,268,131,137,170,79,91,1,1,0,1,0,1,4,2,2,92,49,43
GILLESPIE COUNTY,171,49 Years,258,128,130,173,81,92,0,0,0,0,0,0,2,1,1,83,46,37
GILLESPIE COUNTY,171,50 Years,256,117,139,187,86,101,0,0,0,0,0,0,2,2,0,67,29,38
GILLESPIE COUNTY,171,51 Years,282,135,147,213,108,105,0,0,0,0,0,0,2,1,1,67,26,41
GILLESPIE COUNTY,171,52 Years,295,136,159,210,102,108,0,0,0,3,0,3,2,1,1,80,33,47
GILLESPIE COUNTY,171,53 Years,295,135,160,206,89,117,2,1,1,1,0,1,5,2,3,81,43,38
GILLESPIE COUNTY,171,54 Years,298,130,168,210,87,123,2,1,1,1,1,0,4,1,3,81,40,41
GILLESPIE COUNTY,171,55 Years,298,135,163,210,92,118,2,1,1,1,1,0,4,3,1,81,38,43
GILLESPIE COUNTY,171,56 Years,311,155,156,231,111,120,2,1,1,2,1,1,2,2,0,74,40,34
GILLESPIE COUNTY,171,57 Years,328,158,170,246,120,126,2,1,1,1,0,1,3,0,3,76,37,39
GILLESPIE COUNTY,171,58 Years,333,155,178,241,111,130,1,1,0,3,1,2,6,4,2,82,38,44
GILLESPIE COUNTY,171,59 Years,354,152,202,264,108,156,1,1,0,3,2,1,5,4,1,81,37,44
GILLESPIE COUNTY,171,60 Years,403,186,217,312,144,168,1,1,0,1,0,1,7,4,3,82,37,45
GILLESPIE COUNTY,171,61 Years,422,202,220,331,158,173,1,1,0,3,1,2,4,4,0,83,38,45
GILLESPIE COUNTY,171,62 Years,437,215,222,355,171,184,1,1,0,4,2,2,4,3,1,73,38,35
GILLESPIE COUNTY,171,63 Years,449,217,232,372,175,197,2,1,1,6,3,3,7,3,4,62,35,27
GILLESPIE COUNTY,171,64 Years,436,203,233,368,166,202,3,0,3,1,0,1,8,3,5,56,34,22
GILLESPIE COUNTY,171,65 Years,462,201,261,389,172,217,1,0,1,0,0,0,8,3,5,64,26,38
GILLESPIE COUNTY,171,66 Years,455,210,245,391,178,213,2,1,1,0,0,0,4,3,1,58,28,30
GILLESPIE COUNTY,171,67 Years,445,216,229,384,186,198,2,1,1,0,0,0,7,3,4,52,26,26
GILLESPIE COUNTY,171,68 Years,450,217,233,386,189,197,2,2,0,0,0,0,9,4,5,53,22,31
GILLESPIE COUNTY,171,69 Years,481,218,263,416,195,221,5,2,3,1,1,0,8,1,7,51,19,32
GILLESPIE COUNTY,171,70 Years,482,222,260,429,194,235,3,2,1,1,1,0,3,0,3,46,25,21
GILLESPIE COUNTY,171,71 Years,461,212,249,410,186,224,2,2,0,0,0,0,6,3,3,43,21,22
GILLESPIE COUNTY,171,72 Years,442,216,226,399,193,206,2,2,0,1,0,1,7,4,3,33,17,16
