County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GILLESPIE COUNTY,171,73 Years,402,188,214,366,171,195,2,1,1,3,1,2,4,2,2,27,13,14
GILLESPIE COUNTY,171,74 Years,396,197,199,362,179,183,1,0,1,1,1,0,4,2,2,28,15,13
GILLESPIE COUNTY,171,75 Years,435,202,233,403,185,218,0,0,0,1,1,0,3,2,1,28,14,14
GILLESPIE COUNTY,171,76 Years,397,185,212,365,167,198,0,0,0,0,0,0,2,1,1,30,17,13
GILLESPIE COUNTY,171,77 Years,345,164,181,317,150,167,0,0,0,0,0,0,3,2,1,25,12,13
GILLESPIE COUNTY,171,78 Years,336,166,170,312,155,157,0,0,0,0,0,0,3,0,3,21,11,10
GILLESPIE COUNTY,171,79 Years,319,155,164,295,142,153,2,1,1,0,0,0,3,1,2,19,11,8
GILLESPIE COUNTY,171,80 Years,281,138,143,257,123,134,1,0,1,1,1,0,1,0,1,21,14,7
GILLESPIE COUNTY,171,81 Years,259,123,136,236,109,127,0,0,0,1,1,0,1,0,1,21,13,8
GILLESPIE COUNTY,171,82 Years,230,105,125,214,96,118,0,0,0,0,0,0,1,1,0,15,8,7
GILLESPIE COUNTY,171,83 Years,218,104,114,204,99,105,1,0,1,1,0,1,2,2,0,10,3,7
GILLESPIE COUNTY,171,84 Years,205,97,108,192,94,98,2,0,2,0,0,0,2,2,0,9,1,8
GILLESPIE COUNTY,171,85 Years,183,87,96,173,83,90,0,0,0,0,0,0,2,2,0,8,2,6
GILLESPIE COUNTY,171,86 Years,161,74,87,148,70,78,0,0,0,0,0,0,3,2,1,10,2,8
GILLESPIE COUNTY,171,87 Years,145,67,78,136,65,71,0,0,0,1,0,1,0,0,0,8,2,6
GILLESPIE COUNTY,171,88 Years,122,55,67,115,52,63,0,0,0,0,0,0,0,0,0,7,3,4
GILLESPIE COUNTY,171,89 Years,99,41,58,94,39,55,0,0,0,0,0,0,0,0,0,5,2,3
GILLESPIE COUNTY,171,90 Years,87,35,52,81,32,49,0,0,0,0,0,0,1,0,1,5,3,2
GILLESPIE COUNTY,171,91 Years,76,30,46,71,27,44,0,0,0,0,0,0,1,1,0,4,2,2
GILLESPIE COUNTY,171,92 Years,63,24,39,60,22,38,0,0,0,0,0,0,0,0,0,3,2,1
GILLESPIE COUNTY,171,93 Years,54,22,32,51,21,30,0,0,0,0,0,0,0,0,0,3,1,2
GILLESPIE COUNTY,171,94 Years,45,18,27,41,16,25,0,0,0,0,0,0,1,0,1,3,2,1
GILLESPIE COUNTY,171,95 Years +,127,41,86,117,37,80,0,0,0,0,0,0,3,1,2,7,3,4
GLASSCOCK COUNTY,173,All Ages,1116,599,517,722,366,356,8,3,5,0,0,0,7,6,1,379,224,155
GLASSCOCK COUNTY,173,< 1 Year,13,7,6,8,4,4,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,1 Years,12,7,5,7,4,3,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,2 Years,12,7,5,7,4,3,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,3 Years,17,7,10,12,5,7,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,4 Years,14,6,8,10,4,6,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,5 Years,14,5,9,9,3,6,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,6 Years,14,6,8,9,3,6,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,7 Years,14,7,7,9,5,4,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,8 Years,17,11,6,11,7,4,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,9 Years,17,9,8,10,5,5,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,10 Years,17,8,9,11,5,6,0,0,0,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,11 Years,18,12,6,12,8,4,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,12 Years,17,11,6,10,6,4,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,13 Years,15,8,7,9,4,5,1,1,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,14 Years,16,8,8,10,4,6,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,15 Years,17,7,10,10,3,7,0,0,0,0,0,0,1,0,1,6,4,2
GLASSCOCK COUNTY,173,16 Years,18,9,9,11,4,7,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,17 Years,18,11,7,11,6,5,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,18 Years,14,7,7,7,4,3,0,0,0,0,0,0,0,0,0,7,3,4
GLASSCOCK COUNTY,173,19 Years,14,7,7,7,3,4,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,20 Years,12,9,3,8,6,2,0,0,0,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,21 Years,13,8,5,8,6,2,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,22 Years,13,4,9,7,3,4,0,0,0,0,0,0,0,0,0,6,1,5
GLASSCOCK COUNTY,173,23 Years,12,3,9,7,2,5,0,0,0,0,0,0,0,0,0,5,1,4
GLASSCOCK COUNTY,173,24 Years,12,6,6,8,4,4,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,25 Years,11,5,6,7,4,3,1,0,1,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,26 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,27 Years,16,8,8,11,6,5,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,28 Years,20,13,7,12,7,5,2,1,1,0,0,0,0,0,0,6,5,1
GLASSCOCK COUNTY,173,29 Years,21,14,7,15,9,6,1,1,0,0,0,0,0,0,0,5,4,1
GLASSCOCK COUNTY,173,30 Years,15,6,9,10,4,6,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,31 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,32 Years,7,3,4,3,0,3,0,0,0,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,33 Years,11,8,3,4,2,2,0,0,0,0,0,0,0,0,0,7,6,1
GLASSCOCK COUNTY,173,34 Years,21,19,2,7,5,2,0,0,0,0,0,0,0,0,0,14,14,0
GLASSCOCK COUNTY,173,35 Years,31,24,7,16,11,5,0,0,0,0,0,0,0,0,0,15,13,2
GLASSCOCK COUNTY,173,36 Years,21,15,6,10,6,4,0,0,0,0,0,0,0,0,0,11,9,2
GLASSCOCK COUNTY,173,37 Years,22,11,11,15,6,9,0,0,0,0,0,0,0,0,0,7,5,2
GLASSCOCK COUNTY,173,38 Years,18,11,7,12,7,5,0,0,0,0,0,0,0,0,0,6,4,2
GLASSCOCK COUNTY,173,39 Years,14,9,5,9,6,3,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,40 Years,13,8,5,6,4,2,0,0,0,0,0,0,0,0,0,7,4,3
GLASSCOCK COUNTY,173,41 Years,11,6,5,6,3,3,0,0,0,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,42 Years,11,5,6,7,4,3,0,0,0,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,43 Years,10,6,4,6,3,3,0,0,0,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,44 Years,11,6,5,8,4,4,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,45 Years,13,7,6,7,3,4,0,0,0,0,0,0,1,1,0,5,3,2
GLASSCOCK COUNTY,173,46 Years,17,7,10,12,5,7,0,0,0,0,0,0,1,1,0,4,1,3
GLASSCOCK COUNTY,173,47 Years,13,5,8,9,4,5,0,0,0,0,0,0,0,0,0,4,1,3
GLASSCOCK COUNTY,173,48 Years,13,6,7,7,3,4,0,0,0,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,49 Years,10,6,4,6,4,2,0,0,0,0,0,0,0,0,0,4,2,2
GLASSCOCK COUNTY,173,50 Years,15,5,10,8,4,4,0,0,0,0,0,0,0,0,0,7,1,6
GLASSCOCK COUNTY,173,51 Years,16,7,9,10,5,5,1,0,1,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,52 Years,19,8,11,12,5,7,2,0,2,0,0,0,0,0,0,5,3,2
GLASSCOCK COUNTY,173,53 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,54 Years,9,2,7,6,1,5,0,0,0,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,55 Years,10,6,4,8,4,4,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,56 Years,12,6,6,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
GLASSCOCK COUNTY,173,57 Years,12,7,5,7,5,2,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,58 Years,13,7,6,10,6,4,0,0,0,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,59 Years,16,8,8,11,6,5,0,0,0,0,0,0,0,0,0,5,2,3
GLASSCOCK COUNTY,173,60 Years,12,6,6,9,4,5,0,0,0,0,0,0,1,1,0,2,1,1
GLASSCOCK COUNTY,173,61 Years,12,5,7,9,3,6,0,0,0,0,0,0,1,1,0,2,1,1
GLASSCOCK COUNTY,173,62 Years,14,8,6,11,6,5,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,63 Years,14,9,5,12,8,4,0,0,0,0,0,0,0,0,0,2,1,1
GLASSCOCK COUNTY,173,64 Years,16,10,6,13,8,5,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,65 Years,13,7,6,9,4,5,0,0,0,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,66 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,67 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,68 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,69 Years,11,5,6,7,2,5,0,0,0,0,0,0,0,0,0,4,3,1
GLASSCOCK COUNTY,173,70 Years,8,3,5,5,2,3,0,0,0,0,0,0,0,0,0,3,1,2
GLASSCOCK COUNTY,173,71 Years,10,2,8,8,2,6,0,0,0,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,72 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,73 Years,10,7,3,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,74 Years,10,7,3,7,5,2,0,0,0,0,0,0,0,0,0,3,2,1
GLASSCOCK COUNTY,173,75 Years,11,7,4,9,5,4,0,0,0,0,0,0,1,1,0,1,1,0
GLASSCOCK COUNTY,173,76 Years,8,6,2,6,4,2,0,0,0,0,0,0,1,1,0,1,1,0
GLASSCOCK COUNTY,173,77 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,78 Years,6,4,2,4,2,2,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,79 Years,8,5,3,6,3,3,0,0,0,0,0,0,0,0,0,2,2,0
GLASSCOCK COUNTY,173,80 Years,7,2,5,5,2,3,0,0,0,0,0,0,0,0,0,2,0,2
GLASSCOCK COUNTY,173,81 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,82 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,83 Years,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
GLASSCOCK COUNTY,173,84 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,85 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,86 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,87 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,88 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,89 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,90 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,91 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
GLASSCOCK COUNTY,173,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,93 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLASSCOCK COUNTY,173,95 Years +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLIAD COUNTY,175,All Ages,7020,3453,3567,3793,1846,1947,322,169,153,4,3,1,109,58,51,2792,1377,1415
GOLIAD COUNTY,175,< 1 Year,67,34,33,28,14,14,2,1,1,0,0,0,2,1,1,35,18,17
GOLIAD COUNTY,175,1 Years,68,34,34,26,13,13,2,1,1,0,0,0,2,1,1,38,19,19
GOLIAD COUNTY,175,2 Years,69,34,35,27,13,14,2,1,1,0,0,0,2,1,1,38,19,19
GOLIAD COUNTY,175,3 Years,73,32,41,31,15,16,4,1,3,0,0,0,1,0,1,37,16,21
GOLIAD COUNTY,175,4 Years,72,32,40,31,15,16,3,1,2,0,0,0,2,1,1,36,15,21
GOLIAD COUNTY,175,5 Years,73,33,40,30,15,15,2,1,1,0,0,0,2,1,1,39,16,23
GOLIAD COUNTY,175,6 Years,77,37,40,32,15,17,1,0,1,0,0,0,3,2,1,41,20,21
GOLIAD COUNTY,175,7 Years,80,41,39,35,18,17,2,1,1,0,0,0,1,0,1,42,22,20
GOLIAD COUNTY,175,8 Years,81,42,39,36,17,19,6,4,2,0,0,0,1,1,0,38,20,18
GOLIAD COUNTY,175,9 Years,80,34,46,35,14,21,5,3,2,0,0,0,2,0,2,38,17,21
GOLIAD COUNTY,175,10 Years,75,30,45,31,12,19,6,3,3,0,0,0,2,1,1,36,14,22
GOLIAD COUNTY,175,11 Years,77,30,47,34,13,21,5,1,4,0,0,0,2,0,2,36,16,20
GOLIAD COUNTY,175,12 Years,92,39,53,41,19,22,6,1,5,0,0,0,1,0,1,44,19,25
GOLIAD COUNTY,175,13 Years,83,45,38,41,23,18,5,2,3,0,0,0,3,2,1,34,18,16
