County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GOLIAD COUNTY,175,14 Years,92,49,43,37,23,14,5,2,3,0,0,0,5,2,3,45,22,23
GOLIAD COUNTY,175,15 Years,90,44,46,36,23,13,6,3,3,0,0,0,1,1,0,47,17,30
GOLIAD COUNTY,175,16 Years,80,42,38,37,20,17,3,1,2,0,0,0,1,1,0,39,20,19
GOLIAD COUNTY,175,17 Years,92,46,46,42,18,24,4,3,1,0,0,0,2,1,1,44,24,20
GOLIAD COUNTY,175,18 Years,89,44,45,35,14,21,5,3,2,0,0,0,2,0,2,47,27,20
GOLIAD COUNTY,175,19 Years,83,45,38,34,16,18,5,2,3,0,0,0,1,0,1,43,27,16
GOLIAD COUNTY,175,20 Years,97,54,43,38,20,18,5,2,3,0,0,0,3,1,2,51,31,20
GOLIAD COUNTY,175,21 Years,81,44,37,34,16,18,5,2,3,0,0,0,2,0,2,40,26,14
GOLIAD COUNTY,175,22 Years,76,40,36,32,14,18,3,2,1,0,0,0,4,2,2,37,22,15
GOLIAD COUNTY,175,23 Years,73,34,39,28,15,13,4,2,2,0,0,0,3,2,1,38,15,23
GOLIAD COUNTY,175,24 Years,76,39,37,35,21,14,4,2,2,0,0,0,2,1,1,35,15,20
GOLIAD COUNTY,175,25 Years,70,40,30,30,17,13,5,4,1,0,0,0,2,2,0,33,17,16
GOLIAD COUNTY,175,26 Years,67,37,30,26,14,12,4,2,2,0,0,0,2,2,0,35,19,16
GOLIAD COUNTY,175,27 Years,78,41,37,34,19,15,1,1,0,0,0,0,3,2,1,40,19,21
GOLIAD COUNTY,175,28 Years,72,38,34,33,17,16,3,2,1,0,0,0,1,1,0,35,18,17
GOLIAD COUNTY,175,29 Years,73,34,39,40,18,22,0,0,0,0,0,0,1,1,0,32,15,17
GOLIAD COUNTY,175,30 Years,71,37,34,38,18,20,1,1,0,0,0,0,1,1,0,31,17,14
GOLIAD COUNTY,175,31 Years,74,41,33,32,15,17,5,5,0,0,0,0,1,1,0,36,20,16
GOLIAD COUNTY,175,32 Years,63,33,30,23,12,11,3,2,1,0,0,0,1,0,1,36,19,17
GOLIAD COUNTY,175,33 Years,67,35,32,32,17,15,3,1,2,0,0,0,1,0,1,31,17,14
GOLIAD COUNTY,175,34 Years,68,34,34,32,16,16,3,2,1,0,0,0,3,2,1,30,14,16
GOLIAD COUNTY,175,35 Years,65,30,35,29,14,15,3,2,1,0,0,0,2,0,2,31,14,17
GOLIAD COUNTY,175,36 Years,72,37,35,37,20,17,2,2,0,1,1,0,1,0,1,31,14,17
GOLIAD COUNTY,175,37 Years,72,37,35,40,17,23,3,2,1,1,1,0,0,0,0,28,17,11
GOLIAD COUNTY,175,38 Years,79,37,42,46,16,30,4,3,1,0,0,0,2,0,2,27,18,9
GOLIAD COUNTY,175,39 Years,91,45,46,51,23,28,4,3,1,0,0,0,0,0,0,36,19,17
GOLIAD COUNTY,175,40 Years,89,42,47,47,23,24,4,3,1,0,0,0,0,0,0,38,16,22
GOLIAD COUNTY,175,41 Years,96,42,54,53,25,28,4,2,2,0,0,0,0,0,0,39,15,24
GOLIAD COUNTY,175,42 Years,82,43,39,44,24,20,3,2,1,0,0,0,0,0,0,35,17,18
GOLIAD COUNTY,175,43 Years,80,49,31,43,28,15,6,3,3,1,0,1,1,0,1,29,18,11
GOLIAD COUNTY,175,44 Years,80,42,38,39,19,20,4,3,1,0,0,0,3,3,0,34,17,17
GOLIAD COUNTY,175,45 Years,80,37,43,39,18,21,3,3,0,0,0,0,1,1,0,37,15,22
GOLIAD COUNTY,175,46 Years,74,34,40,39,18,21,5,3,2,0,0,0,1,0,1,29,13,16
GOLIAD COUNTY,175,47 Years,79,36,43,42,18,24,4,1,3,0,0,0,0,0,0,33,17,16
GOLIAD COUNTY,175,48 Years,84,39,45,45,19,26,5,4,1,0,0,0,0,0,0,34,16,18
GOLIAD COUNTY,175,49 Years,84,42,42,41,20,21,4,3,1,0,0,0,2,2,0,37,17,20
GOLIAD COUNTY,175,50 Years,89,44,45,46,23,23,4,2,2,0,0,0,1,1,0,38,18,20
GOLIAD COUNTY,175,51 Years,86,40,46,43,22,21,5,2,3,0,0,0,2,0,2,36,16,20
GOLIAD COUNTY,175,52 Years,89,46,43,50,25,25,5,4,1,0,0,0,0,0,0,34,17,17
GOLIAD COUNTY,175,53 Years,78,45,33,44,25,19,2,2,0,1,1,0,1,1,0,30,16,14
GOLIAD COUNTY,175,54 Years,77,43,34,47,27,20,2,1,1,0,0,0,0,0,0,28,15,13
GOLIAD COUNTY,175,55 Years,79,40,39,48,25,23,3,1,2,0,0,0,1,0,1,27,14,13
GOLIAD COUNTY,175,56 Years,87,40,47,52,22,30,5,3,2,0,0,0,0,0,0,30,15,15
GOLIAD COUNTY,175,57 Years,89,40,49,57,23,34,4,2,2,0,0,0,0,0,0,28,15,13
GOLIAD COUNTY,175,58 Years,89,39,50,59,27,32,2,0,2,0,0,0,2,1,1,26,11,15
GOLIAD COUNTY,175,59 Years,81,37,44,53,26,27,1,0,1,0,0,0,2,1,1,25,10,15
GOLIAD COUNTY,175,60 Years,89,42,47,59,29,30,2,1,1,0,0,0,1,0,1,27,12,15
GOLIAD COUNTY,175,61 Years,99,50,49,64,33,31,4,3,1,0,0,0,0,0,0,31,14,17
GOLIAD COUNTY,175,62 Years,106,55,51,65,32,33,6,4,2,0,0,0,1,1,0,34,18,16
GOLIAD COUNTY,175,63 Years,112,58,54,67,33,34,5,3,2,0,0,0,3,3,0,37,19,18
GOLIAD COUNTY,175,64 Years,117,55,62,72,33,39,6,3,3,0,0,0,1,1,0,38,18,20
GOLIAD COUNTY,175,65 Years,120,59,61,76,35,41,7,2,5,0,0,0,0,0,0,37,22,15
GOLIAD COUNTY,175,66 Years,103,54,49,69,34,35,5,2,3,0,0,0,0,0,0,29,18,11
GOLIAD COUNTY,175,67 Years,114,56,58,74,35,39,6,2,4,0,0,0,1,1,0,33,18,15
GOLIAD COUNTY,175,68 Years,107,47,60,71,31,40,5,1,4,0,0,0,1,1,0,30,14,16
GOLIAD COUNTY,175,69 Years,96,43,53,62,27,35,5,1,4,0,0,0,1,1,0,28,14,14
GOLIAD COUNTY,175,70 Years,104,46,58,72,30,42,4,2,2,0,0,0,1,1,0,27,13,14
GOLIAD COUNTY,175,71 Years,104,49,55,72,33,39,4,2,2,0,0,0,1,1,0,27,13,14
GOLIAD COUNTY,175,72 Years,97,53,44,67,36,31,3,2,1,0,0,0,1,1,0,26,14,12
GOLIAD COUNTY,175,73 Years,92,52,40,63,35,28,6,5,1,0,0,0,1,1,0,22,11,11
GOLIAD COUNTY,175,74 Years,84,46,38,61,34,27,3,2,1,0,0,0,0,0,0,20,10,10
GOLIAD COUNTY,175,75 Years,85,45,40,60,33,27,4,1,3,0,0,0,1,0,1,20,11,9
GOLIAD COUNTY,175,76 Years,71,33,38,46,24,22,3,1,2,0,0,0,2,0,2,20,8,12
GOLIAD COUNTY,175,77 Years,64,30,34,42,20,22,3,2,1,0,0,0,1,0,1,18,8,10
GOLIAD COUNTY,175,78 Years,53,23,30,36,16,20,2,1,1,0,0,0,0,0,0,15,6,9
GOLIAD COUNTY,175,79 Years,47,23,24,31,16,15,2,1,1,0,0,0,0,0,0,14,6,8
GOLIAD COUNTY,175,80 Years,44,18,26,27,12,15,3,1,2,0,0,0,0,0,0,14,5,9
GOLIAD COUNTY,175,81 Years,45,19,26,28,12,16,4,2,2,0,0,0,0,0,0,13,5,8
GOLIAD COUNTY,175,82 Years,42,21,21,28,13,15,3,2,1,0,0,0,0,0,0,11,6,5
GOLIAD COUNTY,175,83 Years,34,16,18,26,13,13,1,0,1,0,0,0,0,0,0,7,3,4
GOLIAD COUNTY,175,84 Years,35,17,18,27,13,14,1,1,0,0,0,0,0,0,0,7,3,4
GOLIAD COUNTY,175,85 Years,29,14,15,21,10,11,1,1,0,0,0,0,0,0,0,7,3,4
GOLIAD COUNTY,175,86 Years,23,12,11,17,9,8,0,0,0,0,0,0,0,0,0,6,3,3
GOLIAD COUNTY,175,87 Years,22,12,10,15,9,6,0,0,0,0,0,0,0,0,0,7,3,4
GOLIAD COUNTY,175,88 Years,21,8,13,12,6,6,1,0,1,0,0,0,0,0,0,8,2,6
GOLIAD COUNTY,175,89 Years,19,8,11,12,4,8,0,0,0,0,0,0,1,1,0,6,3,3
GOLIAD COUNTY,175,90 Years,19,8,11,13,5,8,0,0,0,0,0,0,1,1,0,5,2,3
GOLIAD COUNTY,175,91 Years,14,6,8,8,3,5,0,0,0,0,0,0,0,0,0,6,3,3
GOLIAD COUNTY,175,92 Years,12,4,8,7,3,4,0,0,0,0,0,0,0,0,0,5,1,4
GOLIAD COUNTY,175,93 Years,10,2,8,5,1,4,1,0,1,0,0,0,0,0,0,4,1,3
GOLIAD COUNTY,175,94 Years,7,2,5,2,1,1,1,0,1,0,0,0,0,0,0,4,1,3
GOLIAD COUNTY,175,95 Years +,30,13,17,16,7,9,2,0,2,0,0,0,0,0,0,12,6,6
GONZALES COUNTY,177,All Ages,19580,9856,9724,7598,3723,3875,1252,664,588,80,22,58,230,115,115,10420,5332,5088
GONZALES COUNTY,177,< 1 Year,257,133,124,73,37,36,11,5,6,1,0,1,7,4,3,165,87,78
GONZALES COUNTY,177,1 Years,246,125,121,66,33,33,13,6,7,1,1,0,6,3,3,160,82,78
GONZALES COUNTY,177,2 Years,245,124,121,67,34,33,12,6,6,1,0,1,6,3,3,159,81,78
GONZALES COUNTY,177,3 Years,258,133,125,70,35,35,14,8,6,0,0,0,5,4,1,169,86,83
GONZALES COUNTY,177,4 Years,262,135,127,70,34,36,14,8,6,0,0,0,5,3,2,173,90,83
GONZALES COUNTY,177,5 Years,271,140,131,70,37,33,14,7,7,0,0,0,5,3,2,182,93,89
GONZALES COUNTY,177,6 Years,294,155,139,72,39,33,15,8,7,2,1,1,7,5,2,198,102,96
GONZALES COUNTY,177,7 Years,314,161,153,77,42,35,17,8,9,1,0,1,8,6,2,211,105,106
GONZALES COUNTY,177,8 Years,320,170,150,81,44,37,17,9,8,1,1,0,6,4,2,215,112,103
GONZALES COUNTY,177,9 Years,303,163,140,80,43,37,16,8,8,0,0,0,4,3,1,203,109,94
GONZALES COUNTY,177,10 Years,287,158,129,74,40,34,13,7,6,0,0,0,4,3,1,196,108,88
GONZALES COUNTY,177,11 Years,286,156,130,73,38,35,15,8,7,1,0,1,5,4,1,192,106,86
GONZALES COUNTY,177,12 Years,286,149,137,67,34,33,15,10,5,2,1,1,5,3,2,197,101,96
GONZALES COUNTY,177,13 Years,294,154,140,66,35,31,18,10,8,1,0,1,5,2,3,204,107,97
GONZALES COUNTY,177,14 Years,300,169,131,73,42,31,18,10,8,1,0,1,4,2,2,204,115,89
GONZALES COUNTY,177,15 Years,297,162,135,78,42,36,15,8,7,1,0,1,6,5,1,197,107,90
GONZALES COUNTY,177,16 Years,291,155,136,78,41,37,16,9,7,1,0,1,5,3,2,191,102,89
GONZALES COUNTY,177,17 Years,278,145,133,66,34,32,16,8,8,1,0,1,3,0,3,192,103,89
GONZALES COUNTY,177,18 Years,293,155,138,70,37,33,20,10,10,0,0,0,4,3,1,199,105,94
GONZALES COUNTY,177,19 Years,308,154,154,76,37,39,18,7,11,2,0,2,2,1,1,210,109,101
GONZALES COUNTY,177,20 Years,301,151,150,78,40,38,15,6,9,3,0,3,3,0,3,202,105,97
GONZALES COUNTY,177,21 Years,284,152,132,74,43,31,19,12,7,0,0,0,4,1,3,187,96,91
GONZALES COUNTY,177,22 Years,264,137,127,78,41,37,20,13,7,0,0,0,4,2,2,162,81,81
GONZALES COUNTY,177,23 Years,246,123,123,69,34,35,18,12,6,0,0,0,5,1,4,154,76,78
GONZALES COUNTY,177,24 Years,236,129,107,69,38,31,20,13,7,0,0,0,4,2,2,143,76,67
GONZALES COUNTY,177,25 Years,231,125,106,75,43,32,18,11,7,2,0,2,4,1,3,132,70,62
GONZALES COUNTY,177,26 Years,225,122,103,76,39,37,18,11,7,1,0,1,2,0,2,128,72,56
GONZALES COUNTY,177,27 Years,217,118,99,71,34,37,16,10,6,0,0,0,1,0,1,129,74,55
GONZALES COUNTY,177,28 Years,233,117,116,85,40,45,14,9,5,0,0,0,3,2,1,131,66,65
GONZALES COUNTY,177,29 Years,236,114,122,90,42,48,15,9,6,1,0,1,3,2,1,127,61,66
GONZALES COUNTY,177,30 Years,241,112,129,87,41,46,17,11,6,1,1,0,2,1,1,134,58,76
GONZALES COUNTY,177,31 Years,222,111,111,74,39,35,17,11,6,1,1,0,2,1,1,128,59,69
GONZALES COUNTY,177,32 Years,210,112,98,68,39,29,19,13,6,1,0,1,1,0,1,121,60,61
GONZALES COUNTY,177,33 Years,223,116,107,80,41,39,19,13,6,1,0,1,2,1,1,121,61,60
GONZALES COUNTY,177,34 Years,222,109,113,77,33,44,16,11,5,1,0,1,2,1,1,126,64,62
GONZALES COUNTY,177,35 Years,208,100,108,71,29,42,15,11,4,1,0,1,2,1,1,119,59,60
GONZALES COUNTY,177,36 Years,221,97,124,69,29,40,18,12,6,1,0,1,3,1,2,130,55,75
GONZALES COUNTY,177,37 Years,223,106,117,67,31,36,20,12,8,1,0,1,3,2,1,132,61,71
GONZALES COUNTY,177,38 Years,210,104,106,73,36,37,16,9,7,1,0,1,1,0,1,119,59,60
GONZALES COUNTY,177,39 Years,227,120,107,84,43,41,19,9,10,0,0,0,0,0,0,124,68,56
GONZALES COUNTY,177,40 Years,210,107,103,74,35,39,16,9,7,2,0,2,0,0,0,118,63,55
GONZALES COUNTY,177,41 Years,190,98,92,68,34,34,13,8,5,1,0,1,2,0,2,106,56,50
GONZALES COUNTY,177,42 Years,217,115,102,79,49,30,12,7,5,2,0,2,1,1,0,123,58,65
GONZALES COUNTY,177,43 Years,218,110,108,79,41,38,11,6,5,2,1,1,1,0,1,125,62,63
GONZALES COUNTY,177,44 Years,210,108,102,65,32,33,13,7,6,2,1,1,2,0,2,128,68,60
GONZALES COUNTY,177,45 Years,203,101,102,63,30,33,12,6,6,3,1,2,2,0,2,123,64,59
GONZALES COUNTY,177,46 Years,200,93,107,68,30,38,10,4,6,2,1,1,2,0,2,118,58,60
GONZALES COUNTY,177,47 Years,212,103,109,74,35,39,15,8,7,1,1,0,0,0,0,122,59,63
GONZALES COUNTY,177,48 Years,221,112,109,78,38,40,15,10,5,1,1,0,3,0,3,124,63,61
GONZALES COUNTY,177,49 Years,211,98,113,81,36,45,13,7,6,2,0,2,5,1,4,110,54,56
GONZALES COUNTY,177,50 Years,221,101,120,91,39,52,9,3,6,3,0,3,3,1,2,115,58,57
GONZALES COUNTY,177,51 Years,219,104,115,101,48,53,8,3,5,0,0,0,2,1,1,108,52,56
GONZALES COUNTY,177,52 Years,228,112,116,94,46,48,11,4,7,0,0,0,3,3,0,120,59,61
GONZALES COUNTY,177,53 Years,232,111,121,94,46,48,12,5,7,1,0,1,4,2,2,121,58,63
GONZALES COUNTY,177,54 Years,211,102,109,88,44,44,9,4,5,2,1,1,2,1,1,110,52,58
GONZALES COUNTY,177,55 Years,197,96,101,81,37,44,12,4,8,2,1,1,1,1,0,101,53,48
GONZALES COUNTY,177,56 Years,212,106,106,90,41,49,17,9,8,1,0,1,1,1,0,103,55,48
GONZALES COUNTY,177,57 Years,229,120,109,102,52,50,20,13,7,0,0,0,3,1,2,104,54,50
GONZALES COUNTY,177,58 Years,238,120,118,104,55,49,18,9,9,2,0,2,1,1,0,113,55,58
GONZALES COUNTY,177,59 Years,257,127,130,119,58,61,17,6,11,4,3,1,3,1,2,114,59,55
GONZALES COUNTY,177,60 Years,262,126,136,129,61,68,17,6,11,1,1,0,2,1,1,113,57,56
GONZALES COUNTY,177,61 Years,246,121,125,123,58,65,19,9,10,0,0,0,2,1,1,102,53,49
GONZALES COUNTY,177,62 Years,252,124,128,131,61,70,18,8,10,0,0,0,3,1,2,100,54,46
GONZALES COUNTY,177,63 Years,254,128,126,130,63,67,18,8,10,1,0,1,1,0,1,104,57,47
GONZALES COUNTY,177,64 Years,251,127,124,134,66,68,16,7,9,1,0,1,2,1,1,98,53,45
GONZALES COUNTY,177,65 Years,240,122,118,136,70,66,15,6,9,1,1,0,3,1,2,85,44,41
GONZALES COUNTY,177,66 Years,234,119,115,136,69,67,17,7,10,1,1,0,4,1,3,76,41,35
GONZALES COUNTY,177,67 Years,222,116,106,126,63,63,19,9,10,0,0,0,2,1,1,75,43,32
GONZALES COUNTY,177,68 Years,221,114,107,129,65,64,16,8,8,1,0,1,2,1,1,73,40,33
GONZALES COUNTY,177,69 Years,214,112,102,134,69,65,16,8,8,0,0,0,2,1,1,62,34,28
GONZALES COUNTY,177,70 Years,203,104,99,126,62,64,18,11,7,0,0,0,1,1,0,58,30,28
GONZALES COUNTY,177,71 Years,181,86,95,108,49,59,15,8,7,1,0,1,0,0,0,57,29,28
GONZALES COUNTY,177,72 Years,171,87,84,104,51,53,12,6,6,1,0,1,0,0,0,54,30,24
GONZALES COUNTY,177,73 Years,174,87,87,118,58,60,10,5,5,1,1,0,0,0,0,45,23,22
GONZALES COUNTY,177,74 Years,159,79,80,110,56,54,7,2,5,1,1,0,0,0,0,41,20,21
GONZALES COUNTY,177,75 Years,167,81,86,118,57,61,8,3,5,0,0,0,0,0,0,41,21,20
GONZALES COUNTY,177,76 Years,144,71,73,95,45,50,6,3,3,0,0,0,2,2,0,41,21,20
GONZALES COUNTY,177,77 Years,119,53,66,70,30,40,5,3,2,0,0,0,2,2,0,42,18,24
GONZALES COUNTY,177,78 Years,115,50,65,73,32,41,6,4,2,1,0,1,2,0,2,33,14,19
GONZALES COUNTY,177,79 Years,114,51,63,79,35,44,6,3,3,1,0,1,1,0,1,27,13,14
GONZALES COUNTY,177,80 Years,117,53,64,84,36,48,7,4,3,0,0,0,0,0,0,26,13,13
GONZALES COUNTY,177,81 Years,106,47,59,74,33,41,9,4,5,0,0,0,0,0,0,23,10,13
GONZALES COUNTY,177,82 Years,99,41,58,67,29,38,6,3,3,0,0,0,0,0,0,26,9,17
GONZALES COUNTY,177,83 Years,93,39,54,65,27,38,6,3,3,0,0,0,0,0,0,22,9,13
GONZALES COUNTY,177,84 Years,78,31,47,55,24,31,5,1,4,0,0,0,1,0,1,17,6,11
GONZALES COUNTY,177,85 Years,70,30,40,49,23,26,5,2,3,1,0,1,0,0,0,15,5,10
GONZALES COUNTY,177,86 Years,62,25,37,42,18,24,3,1,2,1,0,1,0,0,0,16,6,10
GONZALES COUNTY,177,87 Years,62,26,36,40,18,22,4,1,3,0,0,0,2,1,1,16,6,10
GONZALES COUNTY,177,88 Years,42,18,24,28,12,16,3,1,2,0,0,0,0,0,0,11,5,6
GONZALES COUNTY,177,89 Years,37,14,23,25,10,15,2,1,1,0,0,0,0,0,0,10,3,7
GONZALES COUNTY,177,90 Years,33,13,20,22,9,13,2,1,1,0,0,0,0,0,0,9,3,6
GONZALES COUNTY,177,91 Years,27,10,17,18,7,11,3,1,2,0,0,0,0,0,0,6,2,4
GONZALES COUNTY,177,92 Years,23,7,16,15,5,10,3,1,2,0,0,0,0,0,0,5,1,4
GONZALES COUNTY,177,93 Years,21,7,14,13,3,10,3,1,2,0,0,0,1,1,0,4,2,2
GONZALES COUNTY,177,94 Years,16,5,11,11,3,8,1,0,1,0,0,0,1,1,0,3,1,2
GONZALES COUNTY,177,95 Years +,45,17,28,26,7,19,7,5,2,0,0,0,0,0,0,12,5,7
GRAY COUNTY,179,All Ages,20692,11228,9464,12261,6306,5955,972,776,196,99,52,47,492,252,240,6868,3842,3026
GRAY COUNTY,179,< 1 Year,236,119,117,112,57,55,6,4,2,1,0,1,12,6,6,105,52,53
GRAY COUNTY,179,1 Years,235,121,114,109,56,53,6,3,3,1,1,0,10,5,5,109,56,53
GRAY COUNTY,179,2 Years,238,121,117,112,57,55,6,3,3,1,0,1,10,5,5,109,56,53
GRAY COUNTY,179,3 Years,240,131,109,115,61,54,5,3,2,1,0,1,13,10,3,106,57,49
GRAY COUNTY,179,4 Years,246,135,111,119,66,53,6,3,3,1,0,1,12,8,4,108,58,50
GRAY COUNTY,179,5 Years,255,144,111,123,73,50,7,4,3,1,0,1,10,5,5,114,62,52
GRAY COUNTY,179,6 Years,282,161,121,135,80,55,6,4,2,1,0,1,10,5,5,130,72,58
GRAY COUNTY,179,7 Years,307,171,136,141,82,59,6,4,2,1,0,1,12,4,8,147,81,66
GRAY COUNTY,179,8 Years,301,162,139,139,79,60,5,2,3,2,1,1,12,4,8,143,76,67
GRAY COUNTY,179,9 Years,301,159,142,136,74,62,6,3,3,1,1,0,13,5,8,145,76,69
GRAY COUNTY,179,10 Years,298,162,136,135,73,62,6,3,3,2,1,1,14,7,7,141,78,63
GRAY COUNTY,179,11 Years,293,156,137,132,69,63,9,4,5,2,1,1,13,9,4,137,73,64
GRAY COUNTY,179,12 Years,293,149,144,133,70,63,8,3,5,2,1,1,13,7,6,137,68,69
GRAY COUNTY,179,13 Years,294,148,146,141,73,68,6,1,5,2,2,0,10,7,3,135,65,70
GRAY COUNTY,179,14 Years,307,159,148,150,78,72,4,1,3,2,2,0,9,6,3,142,72,70
GRAY COUNTY,179,15 Years,297,150,147,145,77,68,5,2,3,2,2,0,10,5,5,135,64,71
GRAY COUNTY,179,16 Years,286,148,138,142,81,61,4,1,3,3,2,1,10,5,5,127,59,68
GRAY COUNTY,179,17 Years,305,163,142,148,82,66,6,3,3,3,2,1,8,3,5,140,73,67
GRAY COUNTY,179,18 Years,295,145,150,144,70,74,9,4,5,3,0,3,8,1,7,131,70,61
GRAY COUNTY,179,19 Years,270,128,142,130,59,71,10,5,5,1,1,0,6,2,4,123,61,62
GRAY COUNTY,179,20 Years,270,140,130,139,70,69,10,7,3,0,0,0,10,6,4,111,57,54
GRAY COUNTY,179,21 Years,255,136,119,136,72,64,6,4,2,0,0,0,9,6,3,104,54,50
GRAY COUNTY,179,22 Years,249,148,101,120,68,52,9,7,2,0,0,0,9,7,2,111,66,45
GRAY COUNTY,179,23 Years,224,132,92,105,64,41,9,6,3,0,0,0,7,5,2,103,57,46
GRAY COUNTY,179,24 Years,218,121,97,112,64,48,14,11,3,3,3,0,6,3,3,83,40,43
GRAY COUNTY,179,25 Years,242,140,102,130,77,53,10,8,2,1,1,0,6,3,3,95,51,44
GRAY COUNTY,179,26 Years,259,162,97,132,79,53,22,20,2,0,0,0,4,2,2,101,61,40
GRAY COUNTY,179,27 Years,288,175,113,151,89,62,21,17,4,0,0,0,6,3,3,110,66,44
GRAY COUNTY,179,28 Years,307,183,124,157,84,73,25,22,3,0,0,0,7,3,4,118,74,44
GRAY COUNTY,179,29 Years,311,186,125,158,83,75,27,24,3,2,2,0,5,1,4,119,76,43
GRAY COUNTY,179,30 Years,301,182,119,162,87,75,25,23,2,1,1,0,6,2,4,107,69,38
GRAY COUNTY,179,31 Years,287,177,110,145,79,66,28,26,2,0,0,0,3,1,2,111,71,40
GRAY COUNTY,179,32 Years,272,164,108,141,75,66,19,17,2,0,0,0,4,2,2,108,70,38
GRAY COUNTY,179,33 Years,254,148,106,137,71,66,17,15,2,0,0,0,5,4,1,95,58,37
GRAY COUNTY,179,34 Years,257,148,109,148,79,69,15,13,2,0,0,0,5,4,1,89,52,37
GRAY COUNTY,179,35 Years,272,157,115,155,81,74,10,9,1,2,0,2,6,5,1,99,62,37
GRAY COUNTY,179,36 Years,275,158,117,150,81,69,16,14,2,3,1,2,3,2,1,103,60,43
GRAY COUNTY,179,37 Years,256,139,117,150,78,72,15,14,1,3,1,2,1,0,1,87,46,41
GRAY COUNTY,179,38 Years,257,137,120,152,81,71,18,17,1,3,1,2,6,1,5,78,37,41
GRAY COUNTY,179,39 Years,271,158,113,152,88,64,22,20,2,2,1,1,7,3,4,88,46,42
GRAY COUNTY,179,40 Years,286,161,125,161,83,78,17,16,1,1,0,1,5,2,3,102,60,42
GRAY COUNTY,179,41 Years,270,159,111,150,78,72,16,15,1,1,0,1,4,1,3,99,65,34
GRAY COUNTY,179,42 Years,270,160,110,147,75,72,22,21,1,1,1,0,2,1,1,98,62,36
GRAY COUNTY,179,43 Years,292,174,118,153,82,71,26,23,3,1,1,0,2,1,1,110,67,43
GRAY COUNTY,179,44 Years,264,164,100,135,78,57,23,19,4,0,0,0,5,4,1,101,63,38
GRAY COUNTY,179,45 Years,272,161,111,138,72,66,24,20,4,0,0,0,6,4,2,104,65,39
GRAY COUNTY,179,46 Years,271,161,110,144,80,64,25,22,3,0,0,0,3,2,1,99,57,42
GRAY COUNTY,179,47 Years,250,158,92,143,87,56,20,19,1,4,4,0,2,1,1,81,47,34
GRAY COUNTY,179,48 Years,229,142,87,139,81,58,21,19,2,2,2,0,1,0,1,66,40,26
GRAY COUNTY,179,49 Years,238,142,96,139,76,63,21,20,1,1,0,1,2,0,2,75,46,29
GRAY COUNTY,179,50 Years,240,145,95,149,83,66,22,21,1,1,0,1,2,1,1,66,40,26
GRAY COUNTY,179,51 Years,253,155,98,164,93,71,22,21,1,0,0,0,3,2,1,64,39,25
GRAY COUNTY,179,52 Years,241,139,102,155,83,72,19,17,2,0,0,0,3,1,2,64,38,26
GRAY COUNTY,179,53 Years,261,153,108,161,89,72,17,14,3,1,1,0,3,1,2,79,48,31
GRAY COUNTY,179,54 Years,259,150,109,160,89,71,14,11,3,2,1,1,4,2,2,79,47,32
GRAY COUNTY,179,55 Years,242,141,101,146,76,70,15,14,1,1,0,1,3,2,1,77,49,28
GRAY COUNTY,179,56 Years,226,127,99,143,72,71,14,13,1,1,0,1,2,1,1,66,41,25
GRAY COUNTY,179,57 Years,214,121,93,142,73,69,11,10,1,0,0,0,5,2,3,56,36,20
GRAY COUNTY,179,58 Years,232,137,95,157,86,71,12,11,1,0,0,0,6,3,3,57,37,20
GRAY COUNTY,179,59 Years,233,135,98,173,97,76,9,8,1,1,0,1,6,3,3,44,27,17
GRAY COUNTY,179,60 Years,233,125,108,176,93,83,10,9,1,1,0,1,7,3,4,39,20,19
GRAY COUNTY,179,61 Years,244,123,121,179,90,89,9,8,1,3,2,1,6,2,4,47,21,26
GRAY COUNTY,179,62 Years,249,130,119,173,84,89,11,10,1,3,2,1,6,4,2,56,30,26
GRAY COUNTY,179,63 Years,248,131,117,173,83,90,8,7,1,2,1,1,5,3,2,60,37,23
GRAY COUNTY,179,64 Years,230,118,112,167,80,87,7,4,3,3,1,2,4,1,3,49,32,17
GRAY COUNTY,179,65 Years,229,117,112,181,89,92,5,2,3,0,0,0,5,2,3,38,24,14
GRAY COUNTY,179,66 Years,227,109,118,177,84,93,4,1,3,1,0,1,5,2,3,40,22,18
GRAY COUNTY,179,67 Years,217,106,111,160,74,86,7,4,3,1,1,0,5,4,1,44,23,21
GRAY COUNTY,179,68 Years,206,96,110,161,72,89,10,5,5,1,1,0,5,2,3,29,16,13
GRAY COUNTY,179,69 Years,195,88,107,153,67,86,8,3,5,1,1,0,3,1,2,30,16,14
