County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GRAY COUNTY,179,70 Years,179,85,94,137,64,73,7,3,4,1,0,1,3,1,2,31,17,14
GRAY COUNTY,179,71 Years,174,82,92,141,64,77,4,2,2,1,0,1,3,1,2,25,15,10
GRAY COUNTY,179,72 Years,172,77,95,138,63,75,4,1,3,1,1,0,2,1,1,27,11,16
GRAY COUNTY,179,73 Years,163,74,89,131,61,70,4,2,2,2,1,1,2,1,1,24,9,15
GRAY COUNTY,179,74 Years,155,68,87,128,56,72,5,3,2,2,1,1,2,1,1,18,7,11
GRAY COUNTY,179,75 Years,152,66,86,127,53,74,5,4,1,0,0,0,4,2,2,16,7,9
GRAY COUNTY,179,76 Years,140,61,79,112,49,63,5,3,2,1,0,1,4,2,2,18,7,11
GRAY COUNTY,179,77 Years,131,58,73,109,48,61,4,2,2,2,1,1,2,1,1,14,6,8
GRAY COUNTY,179,78 Years,141,62,79,120,51,69,4,3,1,1,0,1,3,2,1,13,6,7
GRAY COUNTY,179,79 Years,135,58,77,114,46,68,4,3,1,0,0,0,4,3,1,13,6,7
GRAY COUNTY,179,80 Years,111,44,67,96,37,59,2,2,0,0,0,0,4,1,3,9,4,5
GRAY COUNTY,179,81 Years,96,40,56,85,34,51,2,1,1,0,0,0,2,1,1,7,4,3
GRAY COUNTY,179,82 Years,92,40,52,81,33,48,2,1,1,0,0,0,1,1,0,8,5,3
GRAY COUNTY,179,83 Years,87,40,47,76,32,44,2,2,0,0,0,0,1,1,0,8,5,3
GRAY COUNTY,179,84 Years,79,33,46,71,28,43,1,1,0,1,1,0,1,1,0,5,2,3
GRAY COUNTY,179,85 Years,73,29,44,67,25,42,1,1,0,0,0,0,1,1,0,4,2,2
GRAY COUNTY,179,86 Years,66,28,38,59,25,34,1,1,0,0,0,0,1,0,1,5,2,3
GRAY COUNTY,179,87 Years,58,25,33,52,24,28,1,0,1,0,0,0,1,0,1,4,1,3
GRAY COUNTY,179,88 Years,46,18,28,42,17,25,1,0,1,0,0,0,0,0,0,3,1,2
GRAY COUNTY,179,89 Years,44,16,28,42,15,27,0,0,0,0,0,0,0,0,0,2,1,1
GRAY COUNTY,179,90 Years,37,16,21,35,14,21,0,0,0,0,0,0,0,0,0,2,2,0
GRAY COUNTY,179,91 Years,34,13,21,31,11,20,0,0,0,0,0,0,1,1,0,2,1,1
GRAY COUNTY,179,92 Years,27,12,15,24,10,14,0,0,0,0,0,0,0,0,0,3,2,1
GRAY COUNTY,179,93 Years,22,10,12,21,9,12,0,0,0,0,0,0,0,0,0,1,1,0
GRAY COUNTY,179,94 Years,16,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0
GRAY COUNTY,179,95 Years +,37,14,23,34,13,21,0,0,0,0,0,0,0,0,0,3,1,2
GRAYSON COUNTY,181,All Ages,147514,71782,75732,108406,52253,56153,8735,4312,4423,1952,918,1034,6726,3260,3466,21695,11039,10656
GRAYSON COUNTY,181,< 1 Year,1721,883,838,1000,516,484,124,65,59,17,8,9,139,70,69,441,224,217
GRAYSON COUNTY,181,1 Years,1595,813,782,920,469,451,125,64,61,17,9,8,114,58,56,419,213,206
GRAYSON COUNTY,181,2 Years,1595,814,781,929,474,455,123,62,61,15,8,7,112,57,55,416,213,203
GRAYSON COUNTY,181,3 Years,1764,909,855,1061,550,511,113,56,57,15,7,8,132,65,67,443,231,212
GRAYSON COUNTY,181,4 Years,1823,942,881,1087,563,524,116,58,58,16,7,9,146,71,75,458,243,215
GRAYSON COUNTY,181,5 Years,1843,951,892,1079,566,513,118,61,57,17,9,8,157,73,84,472,242,230
GRAYSON COUNTY,181,6 Years,1869,951,918,1081,565,516,118,63,55,21,11,10,173,78,95,476,234,242
GRAYSON COUNTY,181,7 Years,1908,964,944,1119,584,535,113,57,56,23,11,12,168,78,90,485,234,251
GRAYSON COUNTY,181,8 Years,1981,1007,974,1198,617,581,106,57,49,32,16,16,171,85,86,474,232,242
GRAYSON COUNTY,181,9 Years,1989,1038,951,1216,636,580,110,58,52,28,17,11,163,86,77,472,241,231
GRAYSON COUNTY,181,10 Years,1967,1037,930,1203,639,564,115,61,54,22,15,7,150,75,75,477,247,230
GRAYSON COUNTY,181,11 Years,1980,1040,940,1221,638,583,120,64,56,21,13,8,145,78,67,473,247,226
GRAYSON COUNTY,181,12 Years,2004,1037,967,1240,638,602,123,66,57,20,11,9,134,82,52,487,240,247
GRAYSON COUNTY,181,13 Years,1964,1000,964,1210,617,593,121,58,63,17,9,8,137,77,60,479,239,240
GRAYSON COUNTY,181,14 Years,1990,1014,976,1221,621,600,123,65,58,21,13,8,151,78,73,474,237,237
GRAYSON COUNTY,181,15 Years,1933,986,947,1207,617,590,136,78,58,19,10,9,134,67,67,437,214,223
GRAYSON COUNTY,181,16 Years,1982,1009,973,1266,639,627,135,71,64,22,12,10,140,74,66,419,213,206
GRAYSON COUNTY,181,17 Years,2004,1013,991,1302,656,646,120,54,66,18,10,8,146,74,72,418,219,199
GRAYSON COUNTY,181,18 Years,2099,1043,1056,1290,645,645,123,59,64,104,42,62,125,62,63,457,235,222
GRAYSON COUNTY,181,19 Years,2039,983,1056,1240,609,631,142,65,77,154,66,88,103,52,51,400,191,209
GRAYSON COUNTY,181,20 Years,2016,1026,990,1246,648,598,141,66,75,122,46,76,105,54,51,402,212,190
GRAYSON COUNTY,181,21 Years,1981,1046,935,1234,647,587,127,68,59,118,57,61,105,55,50,397,219,178
GRAYSON COUNTY,181,22 Years,1826,921,905,1144,582,562,123,62,61,76,28,48,116,61,55,367,188,179
GRAYSON COUNTY,181,23 Years,1852,931,921,1172,586,586,134,62,72,72,52,20,106,57,49,368,174,194
GRAYSON COUNTY,181,24 Years,1800,894,906,1174,592,582,128,64,64,46,22,24,98,47,51,354,169,185
GRAYSON COUNTY,181,25 Years,1738,872,866,1198,607,591,133,73,60,3,2,1,99,46,53,305,144,161
GRAYSON COUNTY,181,26 Years,1726,836,890,1211,592,619,134,68,66,0,0,0,101,47,54,280,129,151
GRAYSON COUNTY,181,27 Years,1692,844,848,1204,597,607,125,61,64,7,7,0,97,51,46,259,128,131
GRAYSON COUNTY,181,28 Years,1547,787,760,1086,551,535,114,57,57,15,9,6,92,49,43,240,121,119
GRAYSON COUNTY,181,29 Years,1577,808,769,1099,565,534,116,55,61,18,13,5,83,42,41,261,133,128
GRAYSON COUNTY,181,30 Years,1727,878,849,1214,625,589,128,69,59,21,11,10,83,40,43,281,133,148
GRAYSON COUNTY,181,31 Years,1991,984,1007,1428,702,726,152,83,69,36,18,18,81,37,44,294,144,150
GRAYSON COUNTY,181,32 Years,2027,967,1060,1447,683,764,159,81,78,34,14,20,71,35,36,316,154,162
GRAYSON COUNTY,181,33 Years,1888,882,1006,1333,601,732,148,74,74,45,19,26,82,47,35,280,141,139
GRAYSON COUNTY,181,34 Years,1770,855,915,1266,599,667,127,66,61,31,14,17,72,38,34,274,138,136
GRAYSON COUNTY,181,35 Years,1664,810,854,1183,564,619,117,59,58,24,18,6,60,27,33,280,142,138
GRAYSON COUNTY,181,36 Years,1551,761,790,1107,533,574,98,50,48,16,12,4,59,25,34,271,141,130
GRAYSON COUNTY,181,37 Years,1569,764,805,1129,529,600,107,59,48,9,5,4,54,24,30,270,147,123
GRAYSON COUNTY,181,38 Years,1692,803,889,1202,543,659,115,60,55,35,15,20,64,27,37,276,158,118
GRAYSON COUNTY,181,39 Years,1731,830,901,1244,568,676,105,56,49,37,20,17,58,27,31,287,159,128
GRAYSON COUNTY,181,40 Years,1747,859,888,1278,614,664,112,57,55,21,11,10,53,25,28,283,152,131
GRAYSON COUNTY,181,41 Years,1809,873,936,1321,638,683,123,56,67,17,5,12,55,27,28,293,147,146
GRAYSON COUNTY,181,42 Years,1799,870,929,1297,630,667,118,55,63,16,5,11,67,28,39,301,152,149
GRAYSON COUNTY,181,43 Years,1666,827,839,1225,607,618,115,59,56,17,6,11,63,24,39,246,131,115
GRAYSON COUNTY,181,44 Years,1603,790,813,1179,569,610,103,55,48,16,7,9,58,24,34,247,135,112
GRAYSON COUNTY,181,45 Years,1581,772,809,1178,575,603,90,40,50,15,8,7,56,28,28,242,121,121
GRAYSON COUNTY,181,46 Years,1542,743,799,1159,565,594,83,37,46,20,7,13,54,24,30,226,110,116
GRAYSON COUNTY,181,47 Years,1624,788,836,1212,591,621,82,42,40,29,11,18,58,22,36,243,122,121
GRAYSON COUNTY,181,48 Years,1699,841,858,1286,637,649,82,41,41,23,11,12,61,26,35,247,126,121
GRAYSON COUNTY,181,49 Years,1657,821,836,1274,635,639,88,38,50,15,7,8,55,22,33,225,119,106
GRAYSON COUNTY,181,50 Years,1708,829,879,1329,642,687,86,35,51,17,10,7,60,26,34,216,116,100
GRAYSON COUNTY,181,51 Years,1824,886,938,1441,696,745,82,35,47,21,11,10,68,32,36,212,112,100
GRAYSON COUNTY,181,52 Years,1827,880,947,1438,682,756,84,39,45,18,8,10,68,33,35,219,118,101
GRAYSON COUNTY,181,53 Years,1782,865,917,1401,665,736,87,46,41,12,5,7,55,27,28,227,122,105
GRAYSON COUNTY,181,54 Years,1711,785,926,1338,609,729,90,43,47,12,7,5,51,23,28,220,103,117
GRAYSON COUNTY,181,55 Years,1667,782,885,1305,603,702,99,52,47,14,7,7,55,29,26,194,91,103
GRAYSON COUNTY,181,56 Years,1727,844,883,1362,651,711,92,49,43,12,5,7,59,33,26,202,106,96
GRAYSON COUNTY,181,57 Years,1856,893,963,1480,705,775,102,50,52,11,5,6,70,32,38,193,101,92
GRAYSON COUNTY,181,58 Years,1968,963,1005,1606,784,822,102,46,56,13,6,7,67,28,39,180,99,81
GRAYSON COUNTY,181,59 Years,2015,969,1046,1667,796,871,107,51,56,11,5,6,59,26,33,171,91,80
GRAYSON COUNTY,181,60 Years,1988,963,1025,1644,793,851,104,47,57,15,7,8,60,27,33,165,89,76
GRAYSON COUNTY,181,61 Years,2031,990,1041,1675,811,864,108,53,55,18,9,9,61,25,36,169,92,77
GRAYSON COUNTY,181,62 Years,2026,971,1055,1693,811,882,105,46,59,13,5,8,63,30,33,152,79,73
GRAYSON COUNTY,181,63 Years,2005,941,1064,1697,790,907,107,51,56,13,3,10,55,27,28,133,70,63
GRAYSON COUNTY,181,64 Years,1997,966,1031,1686,813,873,110,53,57,14,4,10,62,28,34,125,68,57
GRAYSON COUNTY,181,65 Years,1977,934,1043,1651,782,869,121,52,69,15,6,9,67,30,37,123,64,59
GRAYSON COUNTY,181,66 Years,1979,902,1077,1677,766,911,110,49,61,18,7,11,59,26,33,115,54,61
GRAYSON COUNTY,181,67 Years,1913,893,1020,1639,766,873,100,46,54,17,7,10,53,25,28,104,49,55
GRAYSON COUNTY,181,68 Years,1806,858,948,1557,738,819,89,42,47,13,6,7,52,23,29,95,49,46
GRAYSON COUNTY,181,69 Years,1667,793,874,1457,693,764,78,38,40,9,3,6,40,16,24,83,43,40
GRAYSON COUNTY,181,70 Years,1600,754,846,1402,654,748,72,40,32,9,3,6,40,18,22,77,39,38
GRAYSON COUNTY,181,71 Years,1497,693,804,1298,596,702,75,38,37,9,3,6,41,20,21,74,36,38
GRAYSON COUNTY,181,72 Years,1501,680,821,1303,585,718,78,39,39,6,2,4,41,19,22,73,35,38
GRAYSON COUNTY,181,73 Years,1468,676,792,1286,587,699,79,37,42,11,2,9,29,15,14,63,35,28
GRAYSON COUNTY,181,74 Years,1432,682,750,1280,603,677,61,30,31,9,1,8,30,16,14,52,32,20
GRAYSON COUNTY,181,75 Years,1451,685,766,1300,608,692,64,35,29,3,0,3,35,15,20,49,27,22
GRAYSON COUNTY,181,76 Years,1274,577,697,1143,518,625,56,27,29,4,1,3,33,13,20,38,18,20
GRAYSON COUNTY,181,77 Years,1108,491,617,996,446,550,42,17,25,5,2,3,30,13,17,35,13,22
GRAYSON COUNTY,181,78 Years,1040,470,570,935,427,508,42,20,22,6,3,3,29,8,21,28,12,16
GRAYSON COUNTY,181,79 Years,975,448,527,890,411,479,33,17,16,6,2,4,25,8,17,21,10,11
GRAYSON COUNTY,181,80 Years,886,400,486,813,369,444,24,11,13,5,1,4,20,9,11,24,10,14
GRAYSON COUNTY,181,81 Years,759,321,438,695,296,399,23,9,14,3,1,2,15,5,10,23,10,13
GRAYSON COUNTY,181,82 Years,672,283,389,606,256,350,33,11,22,2,1,1,11,5,6,20,10,10
GRAYSON COUNTY,181,83 Years,605,257,348,549,238,311,27,7,20,4,1,3,7,4,3,18,7,11
GRAYSON COUNTY,181,84 Years,529,221,308,487,204,283,17,6,11,3,1,2,7,3,4,15,7,8
GRAYSON COUNTY,181,85 Years,495,208,287,453,192,261,18,5,13,2,1,1,8,3,5,14,7,7
GRAYSON COUNTY,181,86 Years,432,174,258,394,158,236,16,5,11,2,1,1,8,3,5,12,7,5
GRAYSON COUNTY,181,87 Years,392,150,242,360,136,224,12,4,8,2,1,1,6,2,4,12,7,5
GRAYSON COUNTY,181,88 Years,327,119,208,306,111,195,8,2,6,0,0,0,5,2,3,8,4,4
GRAYSON COUNTY,181,89 Years,283,101,182,268,94,174,4,1,3,0,0,0,4,2,2,7,4,3
GRAYSON COUNTY,181,90 Years,242,84,158,229,78,151,4,2,2,0,0,0,2,1,1,7,3,4
GRAYSON COUNTY,181,91 Years,204,70,134,193,65,128,4,2,2,0,0,0,1,0,1,6,3,3
GRAYSON COUNTY,181,92 Years,182,61,121,168,56,112,6,2,4,0,0,0,2,1,1,6,2,4
GRAYSON COUNTY,181,93 Years,144,48,96,131,42,89,6,2,4,0,0,0,1,1,0,6,3,3
GRAYSON COUNTY,181,94 Years,112,32,80,102,29,73,5,2,3,0,0,0,2,1,1,3,0,3
GRAYSON COUNTY,181,95 Years +,288,73,215,256,64,192,12,3,9,2,1,1,4,1,3,14,4,10
GREGG COUNTY,183,All Ages,125053,60804,64249,68995,33162,35833,25710,12082,13628,1587,749,838,3383,1661,1722,25378,13150,12228
GREGG COUNTY,183,< 1 Year,1593,813,780,665,340,325,350,177,173,20,11,9,96,51,45,462,234,228
GREGG COUNTY,183,1 Years,1553,791,762,646,330,316,353,179,174,20,10,10,76,39,37,458,233,225
GREGG COUNTY,183,2 Years,1551,787,764,654,333,321,349,177,172,19,9,10,75,38,37,454,230,224
GREGG COUNTY,183,3 Years,1649,824,825,719,363,356,348,176,172,14,7,7,96,52,44,472,226,246
GREGG COUNTY,183,4 Years,1674,852,822,732,371,361,347,181,166,14,9,5,102,56,46,479,235,244
GREGG COUNTY,183,5 Years,1677,846,831,731,372,359,355,181,174,14,7,7,98,49,49,479,237,242
GREGG COUNTY,183,6 Years,1732,880,852,744,376,368,362,188,174,19,9,10,104,49,55,503,258,245
GREGG COUNTY,183,7 Years,1832,936,896,772,394,378,378,193,185,24,12,12,114,55,59,544,282,262
GREGG COUNTY,183,8 Years,1854,938,916,769,391,378,381,194,187,21,10,11,101,46,55,582,297,285
GREGG COUNTY,183,9 Years,1864,934,930,769,388,381,389,195,194,17,8,9,89,42,47,600,301,299
GREGG COUNTY,183,10 Years,1854,921,933,764,382,382,386,193,193,19,8,11,85,38,47,600,300,300
GREGG COUNTY,183,11 Years,1860,925,935,777,394,383,379,192,187,19,8,11,81,36,45,604,295,309
GREGG COUNTY,183,12 Years,1790,917,873,751,389,362,366,188,178,19,13,6,74,39,35,580,288,292
GREGG COUNTY,183,13 Years,1731,907,824,731,382,349,353,184,169,16,11,5,73,42,31,558,288,270
GREGG COUNTY,183,14 Years,1746,900,846,730,373,357,371,190,181,22,12,10,79,39,40,544,286,258
GREGG COUNTY,183,15 Years,1749,890,859,758,384,374,349,179,170,26,15,11,73,37,36,543,275,268
GREGG COUNTY,183,16 Years,1753,917,836,766,406,360,338,178,160,21,14,7,63,36,27,565,283,282
GREGG COUNTY,183,17 Years,1761,902,859,753,394,359,367,186,181,21,12,9,71,34,37,549,276,273
GREGG COUNTY,183,18 Years,1762,913,849,749,401,348,392,202,190,21,12,9,78,30,48,522,268,254
GREGG COUNTY,183,19 Years,1746,910,836,772,418,354,377,191,186,20,10,10,69,33,36,508,258,250
GREGG COUNTY,183,20 Years,1758,930,828,808,432,376,386,208,178,13,8,5,61,33,28,490,249,241
GREGG COUNTY,183,21 Years,1728,918,810,801,434,367,386,203,183,19,11,8,56,31,25,466,239,227
GREGG COUNTY,183,22 Years,1692,897,795,776,425,351,396,200,196,26,12,14,53,27,26,441,233,208
GREGG COUNTY,183,23 Years,1816,983,833,882,492,390,416,201,215,33,18,15,59,31,28,426,241,185
GREGG COUNTY,183,24 Years,1841,973,868,923,491,432,415,207,208,29,17,12,59,32,27,415,226,189
GREGG COUNTY,183,25 Years,1786,930,856,888,461,427,422,216,206,28,18,10,55,29,26,393,206,187
GREGG COUNTY,183,26 Years,1783,906,877,900,468,432,436,213,223,30,16,14,54,28,26,363,181,182
GREGG COUNTY,183,27 Years,1798,903,895,935,491,444,426,204,222,31,12,19,51,27,24,355,169,186
GREGG COUNTY,183,28 Years,1606,772,834,818,407,411,366,166,200,25,8,17,45,23,22,352,168,184
GREGG COUNTY,183,29 Years,1573,739,834,794,386,408,382,169,213,24,8,16,35,17,18,338,159,179
GREGG COUNTY,183,30 Years,1727,833,894,902,447,455,416,198,218,24,11,13,47,24,23,338,153,185
GREGG COUNTY,183,31 Years,1903,928,975,1025,501,524,443,218,225,29,16,13,49,27,22,357,166,191
GREGG COUNTY,183,32 Years,1906,927,979,1033,502,531,433,209,224,30,14,16,43,23,20,367,179,188
GREGG COUNTY,183,33 Years,1671,836,835,905,454,451,355,177,178,32,15,17,30,14,16,349,176,173
GREGG COUNTY,183,34 Years,1593,787,806,859,428,431,337,155,182,28,15,13,27,11,16,342,178,164
GREGG COUNTY,183,35 Years,1556,750,806,836,400,436,325,144,181,29,15,14,26,10,16,340,181,159
GREGG COUNTY,183,36 Years,1470,714,756,798,376,422,306,138,168,23,10,13,24,12,12,319,178,141
GREGG COUNTY,183,37 Years,1428,705,723,768,365,403,297,135,162,26,14,12,22,12,10,315,179,136
GREGG COUNTY,183,38 Years,1492,741,751,817,390,427,298,143,155,26,12,14,28,15,13,323,181,142
GREGG COUNTY,183,39 Years,1544,780,764,852,424,428,320,151,169,20,11,9,27,14,13,325,180,145
GREGG COUNTY,183,40 Years,1541,770,771,828,418,410,327,148,179,24,11,13,22,13,9,340,180,160
GREGG COUNTY,183,41 Years,1511,729,782,823,404,419,314,133,181,27,11,16,20,12,8,327,169,158
GREGG COUNTY,183,42 Years,1481,725,756,799,391,408,306,136,170,33,13,20,22,10,12,321,175,146
GREGG COUNTY,183,43 Years,1444,714,730,772,386,386,314,142,172,30,13,17,22,8,14,306,165,141
GREGG COUNTY,183,44 Years,1438,708,730,774,374,400,325,150,175,25,11,14,20,10,10,294,163,131
GREGG COUNTY,183,45 Years,1415,698,717,762,372,390,309,145,164,23,9,14,18,8,10,303,164,139
GREGG COUNTY,183,46 Years,1354,650,704,747,367,380,271,106,165,17,8,9,21,8,13,298,161,137
GREGG COUNTY,183,47 Years,1322,639,683,734,358,376,250,97,153,17,7,10,22,10,12,299,167,132
GREGG COUNTY,183,48 Years,1315,632,683,729,351,378,261,110,151,19,7,12,23,10,13,283,154,129
GREGG COUNTY,183,49 Years,1274,598,676,702,327,375,274,116,158,19,9,10,20,8,12,259,138,121
GREGG COUNTY,183,50 Years,1296,601,695,719,323,396,283,121,162,16,10,6,23,9,14,255,138,117
GREGG COUNTY,183,51 Years,1410,660,750,783,354,429,314,146,168,22,9,13,24,9,15,267,142,125
GREGG COUNTY,183,52 Years,1462,692,770,845,396,449,311,140,171,21,7,14,23,10,13,262,139,123
GREGG COUNTY,183,53 Years,1435,674,761,871,396,475,303,135,168,16,8,8,20,10,10,225,125,100
GREGG COUNTY,183,54 Years,1346,644,702,797,372,425,300,137,163,17,8,9,21,11,10,211,116,95
GREGG COUNTY,183,55 Years,1320,652,668,773,376,397,292,137,155,19,9,10,23,11,12,213,119,94
GREGG COUNTY,183,56 Years,1329,658,671,796,382,414,273,129,144,22,10,12,22,13,9,216,124,92
GREGG COUNTY,183,57 Years,1419,701,718,881,423,458,283,130,153,18,8,10,19,10,9,218,130,88
GREGG COUNTY,183,58 Years,1435,679,756,907,424,483,289,132,157,15,4,11,19,8,11,205,111,94
GREGG COUNTY,183,59 Years,1427,672,755,896,413,483,299,135,164,22,8,14,23,12,11,187,104,83
GREGG COUNTY,183,60 Years,1497,688,809,959,435,524,310,130,180,21,8,13,20,10,10,187,105,82
GREGG COUNTY,183,61 Years,1484,684,800,958,433,525,304,129,175,22,8,14,20,11,9,180,103,77
GREGG COUNTY,183,62 Years,1493,685,808,972,440,532,313,131,182,20,8,12,22,12,10,166,94,72
GREGG COUNTY,183,63 Years,1474,684,790,977,443,534,294,131,163,14,4,10,27,12,15,162,94,68
GREGG COUNTY,183,64 Years,1511,714,797,1037,486,551,288,125,163,11,3,8,24,9,15,151,91,60
GREGG COUNTY,183,65 Years,1468,712,756,1026,495,531,282,128,154,9,4,5,24,8,16,127,77,50
GREGG COUNTY,183,66 Years,1402,671,731,973,467,506,282,128,154,11,4,7,25,9,16,111,63,48
GREGG COUNTY,183,67 Years,1348,636,712,932,442,490,273,122,151,15,7,8,23,9,14,105,56,49
GREGG COUNTY,183,68 Years,1264,575,689,893,406,487,247,103,144,13,7,6,22,10,12,89,49,40
GREGG COUNTY,183,69 Years,1229,535,694,879,379,500,220,89,131,14,8,6,19,8,11,97,51,46
GREGG COUNTY,183,70 Years,1169,537,632,860,394,466,207,91,116,11,4,7,17,9,8,74,39,35
GREGG COUNTY,183,71 Years,1121,532,589,828,401,427,203,85,118,10,3,7,14,9,5,66,34,32
GREGG COUNTY,183,72 Years,1071,493,578,792,376,416,193,78,115,10,4,6,11,7,4,65,28,37
GREGG COUNTY,183,73 Years,1020,444,576,757,337,420,180,74,106,11,5,6,14,2,12,58,26,32
GREGG COUNTY,183,74 Years,987,426,561,760,334,426,160,63,97,7,4,3,12,4,8,48,21,27
GREGG COUNTY,183,75 Years,981,424,557,773,342,431,145,58,87,7,2,5,10,6,4,46,16,30
GREGG COUNTY,183,76 Years,842,371,471,661,292,369,125,55,70,6,1,5,10,6,4,40,17,23
GREGG COUNTY,183,77 Years,725,319,406,575,250,325,103,46,57,5,3,2,8,4,4,34,16,18
GREGG COUNTY,183,78 Years,714,304,410,580,244,336,88,36,52,6,3,3,9,5,4,31,16,15
GREGG COUNTY,183,79 Years,713,299,414,588,242,346,83,38,45,4,2,2,10,4,6,28,13,15
GREGG COUNTY,183,80 Years,615,253,362,495,201,294,83,37,46,5,2,3,9,4,5,23,9,14
GREGG COUNTY,183,81 Years,547,228,319,435,181,254,80,34,46,4,2,2,9,4,5,19,7,12
GREGG COUNTY,183,82 Years,494,198,296,401,159,242,68,27,41,3,2,1,6,4,2,16,6,10
GREGG COUNTY,183,83 Years,456,176,280,366,144,222,61,20,41,3,1,2,6,4,2,20,7,13
GREGG COUNTY,183,84 Years,413,155,258,335,127,208,52,18,34,1,0,1,4,2,2,21,8,13
GREGG COUNTY,183,85 Years,390,140,250,316,113,203,47,17,30,1,0,1,6,2,4,20,8,12
GREGG COUNTY,183,86 Years,361,130,231,295,105,190,44,16,28,1,0,1,6,3,3,15,6,9
GREGG COUNTY,183,87 Years,316,116,200,259,95,164,40,13,27,0,0,0,5,2,3,12,6,6
GREGG COUNTY,183,88 Years,264,99,165,219,83,136,33,12,21,0,0,0,3,0,3,9,4,5
GREGG COUNTY,183,89 Years,244,93,151,207,79,128,24,9,15,1,0,1,3,1,2,9,4,5
GREGG COUNTY,183,90 Years,217,75,142,185,65,120,22,7,15,2,0,2,1,0,1,7,3,4
GREGG COUNTY,183,91 Years,188,63,125,158,54,104,21,5,16,2,1,1,1,0,1,6,3,3
