County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
GREGG COUNTY,183,92 Years,156,50,106,132,44,88,17,4,13,1,0,1,1,0,1,5,2,3
GREGG COUNTY,183,93 Years,129,39,90,110,33,77,13,4,9,0,0,0,2,0,2,4,2,2
GREGG COUNTY,183,94 Years,100,31,69,83,25,58,11,3,8,1,0,1,1,0,1,4,3,1
GREGG COUNTY,183,95 Years +,274,74,200,209,54,155,45,12,33,2,1,1,4,0,4,14,7,7
GRIMES COUNTY,185,All Ages,31842,17374,14468,17946,9511,8435,4901,2910,1991,55,27,28,804,439,365,8136,4487,3649
GRIMES COUNTY,185,< 1 Year,342,174,168,155,80,75,46,24,22,1,0,1,14,7,7,126,63,63
GRIMES COUNTY,185,1 Years,320,163,157,136,69,67,44,22,22,1,1,0,13,6,7,126,65,61
GRIMES COUNTY,185,2 Years,322,165,157,139,70,69,44,23,21,1,1,0,13,7,6,125,64,61
GRIMES COUNTY,185,3 Years,336,161,175,154,72,82,44,23,21,0,0,0,18,13,5,120,53,67
GRIMES COUNTY,185,4 Years,340,162,178,158,72,86,43,23,20,0,0,0,21,16,5,118,51,67
GRIMES COUNTY,185,5 Years,364,173,191,169,79,90,45,24,21,0,0,0,20,12,8,130,58,72
GRIMES COUNTY,185,6 Years,382,180,202,177,83,94,47,22,25,0,0,0,20,9,11,138,66,72
GRIMES COUNTY,185,7 Years,411,198,213,188,92,96,48,24,24,0,0,0,20,5,15,155,77,78
GRIMES COUNTY,185,8 Years,424,216,208,187,96,91,52,24,28,0,0,0,27,14,13,158,82,76
GRIMES COUNTY,185,9 Years,424,230,194,187,99,88,54,27,27,0,0,0,32,23,9,151,81,70
GRIMES COUNTY,185,10 Years,410,222,188,182,98,84,50,24,26,0,0,0,33,25,8,145,75,70
GRIMES COUNTY,185,11 Years,407,219,188,193,104,89,46,24,22,0,0,0,22,16,6,146,75,71
GRIMES COUNTY,185,12 Years,390,194,196,186,92,94,47,22,25,0,0,0,11,4,7,146,76,70
GRIMES COUNTY,185,13 Years,386,204,182,174,91,83,50,25,25,0,0,0,14,5,9,148,83,65
GRIMES COUNTY,185,14 Years,401,215,186,195,107,88,44,20,24,0,0,0,11,4,7,151,84,67
GRIMES COUNTY,185,15 Years,417,213,204,199,104,95,59,28,31,0,0,0,12,4,8,147,77,70
GRIMES COUNTY,185,16 Years,396,204,192,177,87,90,67,37,30,0,0,0,10,5,5,142,75,67
GRIMES COUNTY,185,17 Years,382,207,175,167,86,81,63,37,26,1,1,0,10,6,4,141,77,64
GRIMES COUNTY,185,18 Years,419,225,194,173,92,81,74,42,32,1,1,0,11,7,4,160,83,77
GRIMES COUNTY,185,19 Years,411,218,193,182,96,86,62,33,29,1,1,0,7,4,3,159,84,75
GRIMES COUNTY,185,20 Years,424,238,186,184,103,81,75,41,34,1,1,0,5,3,2,159,90,69
GRIMES COUNTY,185,21 Years,418,244,174,178,108,70,78,45,33,2,1,1,11,6,5,149,84,65
GRIMES COUNTY,185,22 Years,388,234,154,168,101,67,78,49,29,2,1,1,15,11,4,125,72,53
GRIMES COUNTY,185,23 Years,364,231,133,153,90,63,78,54,24,0,0,0,12,10,2,121,77,44
GRIMES COUNTY,185,24 Years,367,240,127,155,95,60,82,60,22,0,0,0,14,10,4,116,75,41
GRIMES COUNTY,185,25 Years,386,239,147,171,106,65,83,60,23,2,2,0,8,3,5,122,68,54
GRIMES COUNTY,185,26 Years,401,238,163,180,102,78,81,57,24,2,2,0,11,5,6,127,72,55
GRIMES COUNTY,185,27 Years,423,256,167,207,116,91,84,59,25,2,1,1,11,5,6,119,75,44
GRIMES COUNTY,185,28 Years,393,244,149,175,98,77,82,58,24,1,0,1,12,10,2,123,78,45
GRIMES COUNTY,185,29 Years,420,263,157,193,118,75,97,68,29,0,0,0,11,7,4,119,70,49
GRIMES COUNTY,185,30 Years,396,234,162,185,105,80,88,59,29,1,0,1,9,6,3,113,64,49
GRIMES COUNTY,185,31 Years,417,253,164,216,119,97,92,68,24,1,0,1,7,4,3,101,62,39
GRIMES COUNTY,185,32 Years,386,232,154,206,116,90,76,57,19,0,0,0,5,2,3,99,57,42
GRIMES COUNTY,185,33 Years,389,212,177,218,110,108,67,45,22,0,0,0,4,4,0,100,53,47
GRIMES COUNTY,185,34 Years,380,205,175,207,109,98,67,41,26,0,0,0,3,2,1,103,53,50
GRIMES COUNTY,185,35 Years,384,222,162,200,110,90,72,53,19,1,1,0,4,0,4,107,58,49
GRIMES COUNTY,185,36 Years,392,224,168,216,119,97,61,44,17,1,1,0,6,2,4,108,58,50
GRIMES COUNTY,185,37 Years,399,232,167,217,124,93,68,45,23,2,2,0,6,1,5,106,60,46
GRIMES COUNTY,185,38 Years,396,228,168,219,123,96,54,36,18,1,1,0,11,3,8,111,65,46
GRIMES COUNTY,185,39 Years,403,243,160,220,126,94,68,46,22,0,0,0,7,3,4,108,68,40
GRIMES COUNTY,185,40 Years,371,218,153,194,111,83,63,37,26,0,0,0,5,4,1,109,66,43
GRIMES COUNTY,185,41 Years,394,226,168,206,117,89,67,42,25,0,0,0,8,8,0,113,59,54
GRIMES COUNTY,185,42 Years,394,223,171,209,116,93,74,49,25,0,0,0,13,8,5,98,50,48
GRIMES COUNTY,185,43 Years,370,218,152,202,121,81,70,43,27,1,0,1,8,4,4,89,50,39
GRIMES COUNTY,185,44 Years,355,222,133,185,114,71,70,50,20,1,0,1,4,2,2,95,56,39
GRIMES COUNTY,185,45 Years,340,209,131,176,105,71,60,42,18,0,0,0,3,2,1,101,60,41
GRIMES COUNTY,185,46 Years,383,229,154,200,120,80,60,38,22,0,0,0,7,5,2,116,66,50
GRIMES COUNTY,185,47 Years,396,235,161,209,117,92,68,48,20,2,0,2,4,3,1,113,67,46
GRIMES COUNTY,185,48 Years,372,215,157,210,123,87,57,36,21,3,0,3,1,1,0,101,55,46
GRIMES COUNTY,185,49 Years,383,217,166,219,129,90,59,34,25,3,2,1,6,2,4,96,50,46
GRIMES COUNTY,185,50 Years,383,203,180,229,126,103,57,28,29,2,2,0,7,2,5,88,45,43
GRIMES COUNTY,185,51 Years,403,232,171,241,135,106,63,39,24,1,0,1,5,2,3,93,56,37
GRIMES COUNTY,185,52 Years,380,214,166,225,118,107,55,35,20,1,0,1,5,3,2,94,58,36
GRIMES COUNTY,185,53 Years,394,216,178,232,119,113,52,33,19,1,0,1,7,4,3,102,60,42
GRIMES COUNTY,185,54 Years,395,221,174,231,119,112,54,38,16,0,0,0,6,3,3,104,61,43
GRIMES COUNTY,185,55 Years,372,207,165,212,115,97,59,40,19,0,0,0,6,2,4,95,50,45
GRIMES COUNTY,185,56 Years,395,220,175,217,117,100,78,50,28,0,0,0,8,2,6,92,51,41
GRIMES COUNTY,185,57 Years,402,212,190,235,118,117,77,46,31,2,1,1,8,3,5,80,44,36
GRIMES COUNTY,185,58 Years,422,238,184,255,147,108,80,46,34,1,1,0,8,2,6,78,42,36
GRIMES COUNTY,185,59 Years,433,242,191,272,151,121,80,45,35,1,1,0,7,4,3,73,41,32
GRIMES COUNTY,185,60 Years,427,234,193,282,151,131,73,41,32,1,1,0,6,4,2,65,37,28
GRIMES COUNTY,185,61 Years,432,238,194,292,154,138,66,39,27,1,1,0,6,5,1,67,39,28
GRIMES COUNTY,185,62 Years,451,234,217,305,157,148,61,34,27,3,0,3,8,3,5,74,40,34
GRIMES COUNTY,185,63 Years,444,238,206,297,155,142,63,35,28,1,0,1,12,5,7,71,43,28
GRIMES COUNTY,185,64 Years,415,217,198,284,141,143,62,35,27,0,0,0,13,6,7,56,35,21
GRIMES COUNTY,185,65 Years,392,193,199,279,133,146,51,28,23,0,0,0,7,3,4,55,29,26
GRIMES COUNTY,185,66 Years,405,199,206,287,136,151,53,26,27,2,0,2,6,2,4,57,35,22
GRIMES COUNTY,185,67 Years,422,206,216,305,142,163,49,24,25,3,0,3,8,4,4,57,36,21
GRIMES COUNTY,185,68 Years,432,234,198,318,169,149,51,26,25,0,0,0,6,3,3,57,36,21
GRIMES COUNTY,185,69 Years,403,224,179,298,167,131,48,23,25,0,0,0,10,5,5,47,29,18
GRIMES COUNTY,185,70 Years,369,190,179,276,140,136,47,22,25,0,0,0,8,3,5,38,25,13
GRIMES COUNTY,185,71 Years,359,177,182,264,125,139,43,20,23,0,0,0,7,6,1,45,26,19
GRIMES COUNTY,185,72 Years,351,180,171,269,134,135,39,19,20,0,0,0,7,5,2,36,22,14
GRIMES COUNTY,185,73 Years,326,180,146,242,129,113,42,24,18,0,0,0,5,3,2,37,24,13
GRIMES COUNTY,185,74 Years,322,165,157,246,126,120,35,18,17,0,0,0,3,2,1,38,19,19
GRIMES COUNTY,185,75 Years,305,152,153,243,121,122,28,14,14,0,0,0,3,2,1,31,15,16
GRIMES COUNTY,185,76 Years,244,121,123,196,96,100,24,13,11,0,0,0,2,2,0,22,10,12
GRIMES COUNTY,185,77 Years,232,116,116,183,90,93,20,10,10,0,0,0,4,2,2,25,14,11
GRIMES COUNTY,185,78 Years,225,114,111,177,90,87,19,8,11,0,0,0,6,3,3,23,13,10
GRIMES COUNTY,185,79 Years,217,100,117,173,81,92,16,6,10,0,0,0,6,2,4,22,11,11
GRIMES COUNTY,185,80 Years,176,84,92,142,67,75,13,6,7,0,0,0,3,2,1,18,9,9
GRIMES COUNTY,185,81 Years,156,82,74,120,62,58,17,9,8,0,0,0,3,3,0,16,8,8
GRIMES COUNTY,185,82 Years,135,73,62,103,57,46,15,7,8,0,0,0,3,2,1,14,7,7
GRIMES COUNTY,185,83 Years,119,62,57,95,51,44,9,3,6,0,0,0,4,3,1,11,5,6
GRIMES COUNTY,185,84 Years,102,46,56,82,39,43,9,2,7,0,0,0,2,1,1,9,4,5
GRIMES COUNTY,185,85 Years,90,37,53,73,31,42,9,3,6,0,0,0,2,0,2,6,3,3
GRIMES COUNTY,185,86 Years,85,37,48,68,29,39,9,4,5,0,0,0,1,0,1,7,4,3
GRIMES COUNTY,185,87 Years,78,33,45,59,26,33,10,4,6,0,0,0,1,0,1,8,3,5
GRIMES COUNTY,185,88 Years,66,28,38,50,22,28,8,2,6,0,0,0,2,2,0,6,2,4
GRIMES COUNTY,185,89 Years,53,20,33,42,16,26,6,1,5,0,0,0,1,1,0,4,2,2
GRIMES COUNTY,185,90 Years,49,18,31,39,15,24,6,2,4,0,0,0,2,0,2,2,1,1
GRIMES COUNTY,185,91 Years,46,16,30,35,13,22,6,2,4,0,0,0,3,0,3,2,1,1
GRIMES COUNTY,185,92 Years,44,13,31,30,12,18,9,1,8,0,0,0,4,0,4,1,0,1
GRIMES COUNTY,185,93 Years,30,12,18,22,10,12,5,1,4,0,0,0,1,0,1,2,1,1
GRIMES COUNTY,185,94 Years,26,10,16,18,6,12,4,2,2,0,0,0,1,0,1,3,2,1
GRIMES COUNTY,185,95 Years +,67,19,48,47,13,34,13,4,9,0,0,0,1,0,1,6,2,4
GUADALUPE COUNTY,187,All Ages,189430,93836,95594,91148,45017,46131,14892,7779,7113,2855,1167,1688,4632,2232,2400,75903,37641,38262
GUADALUPE COUNTY,187,< 1 Year,2206,1119,1087,784,399,385,150,76,74,32,17,15,113,56,57,1127,571,556
GUADALUPE COUNTY,187,1 Years,2161,1103,1058,745,380,365,159,81,78,28,15,13,90,46,44,1139,581,558
GUADALUPE COUNTY,187,2 Years,2148,1094,1054,748,381,367,154,78,76,28,15,13,88,44,44,1130,576,554
GUADALUPE COUNTY,187,3 Years,2153,1084,1069,849,439,410,131,65,66,25,12,13,106,52,54,1042,516,526
GUADALUPE COUNTY,187,4 Years,2175,1091,1084,896,462,434,128,64,64,23,11,12,102,47,55,1026,507,519
GUADALUPE COUNTY,187,5 Years,2228,1133,1095,922,473,449,136,70,66,20,12,8,99,49,50,1051,529,522
GUADALUPE COUNTY,187,6 Years,2329,1196,1133,968,498,470,146,78,68,22,15,7,97,48,49,1096,557,539
GUADALUPE COUNTY,187,7 Years,2450,1262,1188,1014,529,485,154,85,69,25,14,11,101,49,52,1156,585,571
GUADALUPE COUNTY,187,8 Years,2606,1318,1288,1078,539,539,153,80,73,31,17,14,115,52,63,1229,630,599
GUADALUPE COUNTY,187,9 Years,2655,1334,1321,1108,542,566,150,78,72,30,17,13,115,56,59,1252,641,611
GUADALUPE COUNTY,187,10 Years,2642,1325,1317,1109,535,574,147,78,69,32,18,14,108,55,53,1246,639,607
GUADALUPE COUNTY,187,11 Years,2661,1317,1344,1112,534,578,155,77,78,32,18,14,107,58,49,1255,630,625
GUADALUPE COUNTY,187,12 Years,2792,1433,1359,1139,582,557,167,94,73,29,12,17,119,61,58,1338,684,654
GUADALUPE COUNTY,187,13 Years,2692,1401,1291,1080,571,509,188,101,87,20,10,10,106,40,66,1298,679,619
GUADALUPE COUNTY,187,14 Years,2659,1384,1275,1082,568,514,190,102,88,23,15,8,105,48,57,1259,651,608
GUADALUPE COUNTY,187,15 Years,2658,1364,1294,1100,569,531,203,101,102,27,14,13,87,43,44,1241,637,604
GUADALUPE COUNTY,187,16 Years,2647,1355,1292,1079,574,505,188,89,99,28,14,14,99,49,50,1253,629,624
GUADALUPE COUNTY,187,17 Years,2668,1370,1298,1084,565,519,177,102,75,41,18,23,105,56,49,1261,629,632
GUADALUPE COUNTY,187,18 Years,2691,1393,1298,1135,605,530,192,112,80,38,15,23,85,43,42,1241,618,623
GUADALUPE COUNTY,187,19 Years,2660,1361,1299,1109,578,531,207,111,96,35,12,23,77,40,37,1232,620,612
GUADALUPE COUNTY,187,20 Years,2665,1360,1305,1095,568,527,241,125,116,31,17,14,82,42,40,1216,608,608
GUADALUPE COUNTY,187,21 Years,2638,1340,1298,1042,540,502,240,119,121,29,18,11,95,46,49,1232,617,615
GUADALUPE COUNTY,187,22 Years,2444,1235,1209,910,475,435,241,119,122,30,13,17,97,47,50,1166,581,585
GUADALUPE COUNTY,187,23 Years,2187,1099,1088,869,454,415,196,98,98,22,7,15,74,36,38,1026,504,522
GUADALUPE COUNTY,187,24 Years,2164,1111,1053,880,461,419,177,98,79,35,15,20,63,30,33,1009,507,502
GUADALUPE COUNTY,187,25 Years,2192,1116,1076,882,462,420,181,96,85,39,20,19,64,32,32,1026,506,520
GUADALUPE COUNTY,187,26 Years,2281,1155,1126,944,479,465,202,100,102,34,21,13,72,34,38,1029,521,508
GUADALUPE COUNTY,187,27 Years,2416,1219,1197,1024,510,514,208,106,102,36,15,21,71,36,35,1077,552,525
GUADALUPE COUNTY,187,28 Years,2190,1127,1063,928,479,449,184,101,83,29,15,14,54,28,26,995,504,491
GUADALUPE COUNTY,187,29 Years,2171,1108,1063,922,473,449,180,93,87,44,26,18,55,29,26,970,487,483
GUADALUPE COUNTY,187,30 Years,2248,1092,1156,994,482,512,160,82,78,51,25,26,62,30,32,981,473,508
GUADALUPE COUNTY,187,31 Years,2390,1174,1216,1099,533,566,164,87,77,47,17,30,54,30,24,1026,507,519
GUADALUPE COUNTY,187,32 Years,2390,1211,1179,1124,558,566,153,87,66,38,17,21,49,28,21,1026,521,505
GUADALUPE COUNTY,187,33 Years,2680,1364,1316,1255,613,642,198,121,77,52,22,30,68,32,36,1107,576,531
GUADALUPE COUNTY,187,34 Years,2670,1306,1364,1236,584,652,198,118,80,53,25,28,57,24,33,1126,555,571
GUADALUPE COUNTY,187,35 Years,2490,1253,1237,1152,570,582,180,104,76,35,16,19,50,23,27,1073,540,533
GUADALUPE COUNTY,187,36 Years,2478,1274,1204,1147,585,562,155,91,64,30,16,14,34,18,16,1112,564,548
GUADALUPE COUNTY,187,37 Years,2510,1265,1245,1184,594,590,145,78,67,39,14,25,34,14,20,1108,565,543
GUADALUPE COUNTY,187,38 Years,2771,1403,1368,1280,630,650,208,101,107,44,24,20,48,22,26,1191,626,565
GUADALUPE COUNTY,187,39 Years,2986,1536,1450,1355,695,660,244,127,117,51,23,28,56,24,32,1280,667,613
GUADALUPE COUNTY,187,40 Years,2988,1537,1451,1392,716,676,232,122,110,44,19,25,56,28,28,1264,652,612
GUADALUPE COUNTY,187,41 Years,2898,1465,1433,1368,689,679,229,129,100,45,16,29,47,20,27,1209,611,598
GUADALUPE COUNTY,187,42 Years,2850,1439,1411,1322,660,662,228,134,94,55,19,36,55,23,32,1190,603,587
GUADALUPE COUNTY,187,43 Years,2783,1413,1370,1266,645,621,239,127,112,44,14,30,48,22,26,1186,605,581
GUADALUPE COUNTY,187,44 Years,2717,1338,1379,1251,625,626,237,117,120,40,13,27,47,21,26,1142,562,580
GUADALUPE COUNTY,187,45 Years,2629,1311,1318,1202,603,599,230,120,110,42,17,25,56,28,28,1099,543,556
GUADALUPE COUNTY,187,46 Years,2593,1325,1268,1187,605,582,229,130,99,43,18,25,53,24,29,1081,548,533
GUADALUPE COUNTY,187,47 Years,2632,1318,1314,1241,627,614,241,132,109,44,16,28,54,24,30,1052,519,533
GUADALUPE COUNTY,187,48 Years,2448,1224,1224,1149,580,569,222,120,102,40,13,27,49,23,26,988,488,500
GUADALUPE COUNTY,187,49 Years,2424,1224,1200,1123,569,554,215,126,89,43,13,30,44,19,25,999,497,502
GUADALUPE COUNTY,187,50 Years,2550,1245,1305,1242,636,606,235,121,114,44,11,33,43,18,25,986,459,527
GUADALUPE COUNTY,187,51 Years,2613,1297,1316,1289,643,646,266,145,121,44,15,29,45,18,27,969,476,493
GUADALUPE COUNTY,187,52 Years,2607,1313,1294,1258,626,632,290,152,138,57,25,32,46,24,22,956,486,470
GUADALUPE COUNTY,187,53 Years,2359,1176,1183,1193,605,588,217,105,112,57,25,32,41,20,21,851,421,430
GUADALUPE COUNTY,187,54 Years,2260,1127,1133,1171,584,587,226,121,105,48,17,31,36,14,22,779,391,388
GUADALUPE COUNTY,187,55 Years,2262,1140,1122,1171,587,584,249,144,105,29,10,19,38,20,18,775,379,396
GUADALUPE COUNTY,187,56 Years,2252,1126,1126,1161,574,587,261,144,117,39,18,21,38,24,14,753,366,387
GUADALUPE COUNTY,187,57 Years,2327,1147,1180,1220,611,609,268,142,126,46,16,30,32,16,16,761,362,399
GUADALUPE COUNTY,187,58 Years,2315,1124,1191,1257,613,644,265,133,132,46,13,33,31,15,16,716,350,366
GUADALUPE COUNTY,187,59 Years,2303,1098,1205,1261,611,650,253,127,126,39,9,30,36,21,15,714,330,384
GUADALUPE COUNTY,187,60 Years,2304,1109,1195,1261,605,656,259,137,122,50,21,29,37,17,20,697,329,368
GUADALUPE COUNTY,187,61 Years,2240,1091,1149,1254,611,643,251,132,119,60,27,33,39,19,20,636,302,334
GUADALUPE COUNTY,187,62 Years,2234,1083,1151,1268,625,643,203,104,99,46,16,30,30,16,14,687,322,365
GUADALUPE COUNTY,187,63 Years,2099,992,1107,1212,582,630,170,84,86,36,14,22,24,12,12,657,300,357
GUADALUPE COUNTY,187,64 Years,1977,914,1063,1146,542,604,170,76,94,34,11,23,26,11,15,601,274,327
GUADALUPE COUNTY,187,65 Years,1883,865,1018,1126,534,592,163,67,96,34,8,26,26,10,16,534,246,288
GUADALUPE COUNTY,187,66 Years,1894,891,1003,1154,544,610,158,83,75,28,6,22,21,9,12,533,249,284
GUADALUPE COUNTY,187,67 Years,1890,874,1016,1154,521,633,148,81,67,36,11,25,19,9,10,533,252,281
GUADALUPE COUNTY,187,68 Years,1797,838,959,1107,504,603,143,72,71,33,12,21,24,12,12,490,238,252
GUADALUPE COUNTY,187,69 Years,1709,795,914,1059,501,558,137,64,73,25,7,18,25,9,16,463,214,249
GUADALUPE COUNTY,187,70 Years,1641,777,864,1012,470,542,119,64,55,27,8,19,22,8,14,461,227,234
GUADALUPE COUNTY,187,71 Years,1544,721,823,969,447,522,100,54,46,29,8,21,18,5,13,428,207,221
GUADALUPE COUNTY,187,72 Years,1524,699,825,984,462,522,94,47,47,26,6,20,16,5,11,404,179,225
GUADALUPE COUNTY,187,73 Years,1493,680,813,990,460,530,90,42,48,20,7,13,15,7,8,378,164,214
GUADALUPE COUNTY,187,74 Years,1438,670,768,967,462,505,83,40,43,22,5,17,14,7,7,352,156,196
GUADALUPE COUNTY,187,75 Years,1405,658,747,961,459,502,70,32,38,20,2,18,14,7,7,340,158,182
GUADALUPE COUNTY,187,76 Years,1223,579,644,805,389,416,64,27,37,14,1,13,13,7,6,327,155,172
GUADALUPE COUNTY,187,77 Years,1067,485,582,696,327,369,57,23,34,7,1,6,13,6,7,294,128,166
GUADALUPE COUNTY,187,78 Years,1017,465,552,694,324,370,51,22,29,5,1,4,10,5,5,257,113,144
GUADALUPE COUNTY,187,79 Years,960,425,535,674,309,365,53,23,30,6,1,5,9,7,2,218,85,133
GUADALUPE COUNTY,187,80 Years,855,373,482,596,272,324,50,19,31,7,1,6,8,5,3,194,76,118
GUADALUPE COUNTY,187,81 Years,737,330,407,509,236,273,45,17,28,7,0,7,7,4,3,169,73,96
GUADALUPE COUNTY,187,82 Years,620,273,347,423,188,235,36,17,19,9,2,7,6,3,3,146,63,83
GUADALUPE COUNTY,187,83 Years,555,245,310,394,175,219,29,14,15,9,4,5,3,1,2,120,51,69
GUADALUPE COUNTY,187,84 Years,498,215,283,352,152,200,23,11,12,7,3,4,4,2,2,112,47,65
GUADALUPE COUNTY,187,85 Years,470,198,272,318,134,184,27,15,12,5,2,3,7,3,4,113,44,69
GUADALUPE COUNTY,187,86 Years,447,183,264,299,127,172,26,12,14,5,1,4,7,2,5,110,41,69
GUADALUPE COUNTY,187,87 Years,393,160,233,268,109,159,22,10,12,3,1,2,5,1,4,95,39,56
GUADALUPE COUNTY,187,88 Years,352,134,218,248,91,157,18,7,11,3,1,2,3,1,2,80,34,46
GUADALUPE COUNTY,187,89 Years,303,115,188,213,78,135,15,6,9,3,1,2,1,0,1,71,30,41
GUADALUPE COUNTY,187,90 Years,254,95,159,182,70,112,10,2,8,2,1,1,2,0,2,58,22,36
GUADALUPE COUNTY,187,91 Years,218,88,130,158,64,94,9,3,6,2,1,1,1,1,0,48,19,29
GUADALUPE COUNTY,187,92 Years,181,69,112,129,51,78,6,1,5,2,1,1,1,0,1,43,16,27
GUADALUPE COUNTY,187,93 Years,150,55,95,106,37,69,7,2,5,1,1,0,1,1,0,35,14,21
GUADALUPE COUNTY,187,94 Years,114,36,78,77,24,53,7,1,6,1,0,1,0,0,0,29,11,18
GUADALUPE COUNTY,187,95 Years +,292,84,208,196,54,142,17,4,13,4,0,4,3,1,2,72,25,47
HALE COUNTY,189,All Ages,31707,16572,15135,10108,5235,4873,1748,1159,589,151,79,72,536,281,255,19164,9818,9346
HALE COUNTY,189,< 1 Year,419,213,206,95,47,48,14,7,7,2,1,1,10,6,4,298,152,146
HALE COUNTY,189,1 Years,426,217,209,95,48,47,15,8,7,1,1,0,11,6,5,304,154,150
HALE COUNTY,189,2 Years,430,218,212,97,49,48,15,8,7,1,0,1,10,5,5,307,156,151
HALE COUNTY,189,3 Years,446,227,219,94,47,47,16,8,8,1,0,1,7,3,4,328,169,159
HALE COUNTY,189,4 Years,442,223,219,88,43,45,15,8,7,2,1,1,6,3,3,331,168,163
HALE COUNTY,189,5 Years,434,215,219,87,42,45,13,5,8,2,1,1,7,4,3,325,163,162
HALE COUNTY,189,6 Years,435,218,217,90,44,46,14,6,8,1,1,0,11,7,4,319,160,159
HALE COUNTY,189,7 Years,437,222,215,98,50,48,13,5,8,2,1,1,14,9,5,310,157,153
HALE COUNTY,189,8 Years,453,228,225,106,55,51,15,6,9,4,2,2,14,7,7,314,158,156
HALE COUNTY,189,9 Years,464,229,235,104,54,50,17,9,8,4,2,2,12,5,7,327,159,168
HALE COUNTY,189,10 Years,478,239,239,102,52,50,20,12,8,2,1,1,11,6,5,343,168,175
HALE COUNTY,189,11 Years,494,254,240,103,55,48,21,12,9,2,1,1,13,6,7,355,180,175
HALE COUNTY,189,12 Years,489,233,256,98,51,47,22,10,12,1,1,0,12,6,6,356,165,191
HALE COUNTY,189,13 Years,499,238,261,102,51,51,23,11,12,1,0,1,14,8,6,359,168,191
HALE COUNTY,189,14 Years,499,245,254,99,48,51,21,11,10,1,0,1,16,11,5,362,175,187
HALE COUNTY,189,15 Years,492,242,250,97,52,45,20,11,9,1,0,1,13,8,5,361,171,190
HALE COUNTY,189,16 Years,488,242,246,105,57,48,16,9,7,1,0,1,15,7,8,351,169,182
HALE COUNTY,189,17 Years,481,241,240,111,60,51,13,6,7,1,0,1,10,5,5,346,170,176
