County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HALE COUNTY,189,18 Years,518,271,247,118,63,55,22,12,10,0,0,0,7,4,3,371,192,179
HALE COUNTY,189,19 Years,490,269,221,110,62,48,27,16,11,1,1,0,5,2,3,347,188,159
HALE COUNTY,189,20 Years,526,296,230,140,87,53,29,19,10,1,1,0,11,6,5,345,183,162
HALE COUNTY,189,21 Years,524,290,234,149,90,59,33,27,6,2,1,1,9,4,5,331,168,163
HALE COUNTY,189,22 Years,516,306,210,141,85,56,37,32,5,3,3,0,7,3,4,328,183,145
HALE COUNTY,189,23 Years,525,319,206,137,82,55,49,42,7,6,4,2,7,4,3,326,187,139
HALE COUNTY,189,24 Years,520,316,204,136,82,54,52,43,9,4,3,1,8,4,4,320,184,136
HALE COUNTY,189,25 Years,513,310,203,149,90,59,54,41,13,6,5,1,7,3,4,297,171,126
HALE COUNTY,189,26 Years,523,310,213,152,91,61,48,38,10,5,3,2,7,4,3,311,174,137
HALE COUNTY,189,27 Years,500,299,201,145,89,56,48,37,11,4,3,1,10,7,3,293,163,130
HALE COUNTY,189,28 Years,431,266,165,112,70,42,40,34,6,5,4,1,7,5,2,267,153,114
HALE COUNTY,189,29 Years,409,243,166,102,62,40,35,29,6,3,3,0,7,4,3,262,145,117
HALE COUNTY,189,30 Years,412,239,173,105,61,44,37,31,6,1,1,0,2,0,2,267,146,121
HALE COUNTY,189,31 Years,441,255,186,120,64,56,46,39,7,1,1,0,4,2,2,270,149,121
HALE COUNTY,189,32 Years,423,235,188,125,64,61,42,35,7,5,2,3,4,2,2,247,132,115
HALE COUNTY,189,33 Years,419,238,181,129,72,57,33,26,7,4,3,1,4,1,3,249,136,113
HALE COUNTY,189,34 Years,433,247,186,128,73,55,34,28,6,3,2,1,7,3,4,261,141,120
HALE COUNTY,189,35 Years,414,235,179,115,61,54,34,27,7,3,2,1,8,4,4,254,141,113
HALE COUNTY,189,36 Years,399,229,170,104,57,47,31,24,7,2,1,1,7,3,4,255,144,111
HALE COUNTY,189,37 Years,378,216,162,96,54,42,27,21,6,2,1,1,4,3,1,249,137,112
HALE COUNTY,189,38 Years,371,211,160,102,61,41,22,18,4,2,1,1,2,2,0,243,129,114
HALE COUNTY,189,39 Years,386,213,173,115,64,51,21,17,4,1,1,0,4,3,1,245,128,117
HALE COUNTY,189,40 Years,393,207,186,113,61,52,18,13,5,3,2,1,6,1,5,253,130,123
HALE COUNTY,189,41 Years,382,196,186,111,56,55,16,13,3,3,2,1,5,2,3,247,123,124
HALE COUNTY,189,42 Years,390,205,185,126,67,59,22,16,6,3,2,1,4,2,2,235,118,117
HALE COUNTY,189,43 Years,380,209,171,119,67,52,21,16,5,0,0,0,4,0,4,236,126,110
HALE COUNTY,189,44 Years,365,200,165,103,56,47,25,19,6,2,1,1,4,2,2,231,122,109
HALE COUNTY,189,45 Years,335,183,152,95,50,45,18,13,5,5,2,3,3,3,0,214,115,99
HALE COUNTY,189,46 Years,335,184,151,96,51,45,23,17,6,5,1,4,3,3,0,208,112,96
HALE COUNTY,189,47 Years,331,176,155,93,50,43,21,14,7,3,0,3,6,4,2,208,108,100
HALE COUNTY,189,48 Years,334,171,163,94,51,43,20,14,6,2,0,2,4,3,1,214,103,111
HALE COUNTY,189,49 Years,342,182,160,102,60,42,21,11,10,2,1,1,4,4,0,213,106,107
HALE COUNTY,189,50 Years,354,186,168,104,58,46,19,11,8,4,2,2,5,3,2,222,112,110
HALE COUNTY,189,51 Years,352,179,173,110,61,49,19,12,7,1,0,1,6,3,3,216,103,113
HALE COUNTY,189,52 Years,338,182,156,121,72,49,17,9,8,1,0,1,5,2,3,194,99,95
HALE COUNTY,189,53 Years,320,171,149,128,73,55,16,8,8,1,0,1,5,1,4,170,89,81
HALE COUNTY,189,54 Years,329,167,162,129,69,60,18,10,8,1,0,1,5,2,3,176,86,90
HALE COUNTY,189,55 Years,324,167,157,126,66,60,14,9,5,1,0,1,6,2,4,177,90,87
HALE COUNTY,189,56 Years,321,169,152,122,63,59,15,11,4,1,0,1,4,0,4,179,95,84
HALE COUNTY,189,57 Years,334,172,162,132,66,66,17,11,6,0,0,0,4,1,3,181,94,87
HALE COUNTY,189,58 Years,339,164,175,139,67,72,15,11,4,1,0,1,6,4,2,178,82,96
HALE COUNTY,189,59 Years,340,166,174,141,73,68,13,7,6,1,0,1,7,3,4,178,83,95
HALE COUNTY,189,60 Years,338,164,174,140,70,70,15,7,8,2,2,0,7,3,4,174,82,92
HALE COUNTY,189,61 Years,324,163,161,139,72,67,15,7,8,1,1,0,4,1,3,165,82,83
HALE COUNTY,189,62 Years,336,171,165,143,76,67,16,8,8,1,1,0,5,3,2,171,83,88
HALE COUNTY,189,63 Years,329,164,165,149,70,79,18,10,8,2,1,1,4,3,1,156,80,76
HALE COUNTY,189,64 Years,328,158,170,150,67,83,18,10,8,2,1,1,3,3,0,155,77,78
HALE COUNTY,189,65 Years,328,149,179,148,65,83,17,10,7,1,0,1,2,1,1,160,73,87
HALE COUNTY,189,66 Years,322,145,177,145,63,82,17,9,8,0,0,0,1,0,1,159,73,86
HALE COUNTY,189,67 Years,308,152,156,142,68,74,16,9,7,1,1,0,3,2,1,146,72,74
HALE COUNTY,189,68 Years,297,150,147,145,73,72,15,7,8,0,0,0,5,3,2,132,67,65
HALE COUNTY,189,69 Years,280,133,147,141,68,73,10,6,4,0,0,0,3,1,2,126,58,68
HALE COUNTY,189,70 Years,244,117,127,130,60,70,13,6,7,0,0,0,2,1,1,99,50,49
HALE COUNTY,189,71 Years,227,117,110,120,60,60,10,4,6,0,0,0,4,3,1,93,50,43
HALE COUNTY,189,72 Years,230,111,119,118,56,62,6,2,4,1,0,1,4,3,1,101,50,51
HALE COUNTY,189,73 Years,230,109,121,126,58,68,7,2,5,0,0,0,3,2,1,94,47,47
HALE COUNTY,189,74 Years,215,105,110,118,54,64,9,3,6,0,0,0,1,1,0,87,47,40
HALE COUNTY,189,75 Years,188,91,97,105,48,57,9,3,6,0,0,0,3,2,1,71,38,33
HALE COUNTY,189,76 Years,166,74,92,94,38,56,5,2,3,0,0,0,4,2,2,63,32,31
HALE COUNTY,189,77 Years,155,68,87,84,37,47,6,2,4,2,0,2,3,1,2,60,28,32
HALE COUNTY,189,78 Years,172,78,94,102,49,53,4,0,4,1,0,1,8,3,5,57,26,31
HALE COUNTY,189,79 Years,168,79,89,104,53,51,3,1,2,0,0,0,6,3,3,55,22,33
HALE COUNTY,189,80 Years,166,78,88,101,51,50,9,6,3,0,0,0,3,1,2,53,20,33
HALE COUNTY,189,81 Years,142,65,77,91,43,48,7,4,3,0,0,0,3,1,2,41,17,24
HALE COUNTY,189,82 Years,125,52,73,75,32,43,4,1,3,0,0,0,2,1,1,44,18,26
HALE COUNTY,189,83 Years,104,38,66,63,23,40,5,2,3,0,0,0,0,0,0,36,13,23
HALE COUNTY,189,84 Years,106,34,72,64,21,43,5,1,4,0,0,0,2,0,2,35,12,23
HALE COUNTY,189,85 Years,89,30,59,52,18,34,4,1,3,2,0,2,3,1,2,28,10,18
HALE COUNTY,189,86 Years,72,27,45,47,19,28,2,1,1,1,0,1,1,0,1,21,7,14
HALE COUNTY,189,87 Years,72,29,43,47,19,28,3,1,2,0,0,0,1,1,0,21,8,13
HALE COUNTY,189,88 Years,62,25,37,40,15,25,2,0,2,0,0,0,1,1,0,19,9,10
HALE COUNTY,189,89 Years,55,22,33,36,13,23,0,0,0,0,0,0,1,1,0,18,8,10
HALE COUNTY,189,90 Years,48,19,29,33,12,21,0,0,0,0,0,0,1,1,0,14,6,8
HALE COUNTY,189,91 Years,38,15,23,26,9,17,1,0,1,0,0,0,1,1,0,10,5,5
HALE COUNTY,189,92 Years,27,11,16,17,7,10,1,0,1,0,0,0,0,0,0,9,4,5
HALE COUNTY,189,93 Years,27,11,16,18,7,11,1,0,1,0,0,0,1,1,0,7,3,4
HALE COUNTY,189,94 Years,21,7,14,15,5,10,1,0,1,0,0,0,0,0,0,5,2,3
HALE COUNTY,189,95 Years +,53,18,35,35,10,25,2,1,1,0,0,0,1,0,1,15,7,8
HALL COUNTY,191,All Ages,2873,1410,1463,1498,733,765,267,135,132,0,0,0,23,5,18,1085,537,548
HALL COUNTY,191,< 1 Year,34,17,17,13,7,6,2,1,1,0,0,0,1,0,1,18,9,9
HALL COUNTY,191,1 Years,35,17,18,13,6,7,2,1,1,0,0,0,2,1,1,18,9,9
HALL COUNTY,191,2 Years,34,17,17,12,6,6,2,1,1,0,0,0,1,0,1,19,10,9
HALL COUNTY,191,3 Years,29,13,16,10,3,7,3,1,2,0,0,0,1,0,1,15,9,6
HALL COUNTY,191,4 Years,23,14,9,10,5,5,2,1,1,0,0,0,0,0,0,11,8,3
HALL COUNTY,191,5 Years,23,14,9,9,5,4,3,2,1,0,0,0,0,0,0,11,7,4
HALL COUNTY,191,6 Years,22,14,8,9,6,3,3,2,1,0,0,0,0,0,0,10,6,4
HALL COUNTY,191,7 Years,27,17,10,12,7,5,3,2,1,0,0,0,0,0,0,12,8,4
HALL COUNTY,191,8 Years,29,15,14,12,6,6,4,2,2,0,0,0,0,0,0,13,7,6
HALL COUNTY,191,9 Years,32,13,19,12,5,7,5,2,3,0,0,0,0,0,0,15,6,9
HALL COUNTY,191,10 Years,39,15,24,14,8,6,4,1,3,0,0,0,3,1,2,18,5,13
HALL COUNTY,191,11 Years,40,17,23,16,9,7,4,1,3,0,0,0,3,1,2,17,6,11
HALL COUNTY,191,12 Years,40,17,23,16,8,8,4,2,2,0,0,0,0,0,0,20,7,13
HALL COUNTY,191,13 Years,46,20,26,16,7,9,1,1,0,0,0,0,0,0,0,29,12,17
HALL COUNTY,191,14 Years,41,18,23,13,6,7,3,2,1,0,0,0,0,0,0,25,10,15
HALL COUNTY,191,15 Years,38,19,19,12,6,6,5,3,2,0,0,0,0,0,0,21,10,11
HALL COUNTY,191,16 Years,39,18,21,14,6,8,4,1,3,0,0,0,0,0,0,21,11,10
HALL COUNTY,191,17 Years,36,21,15,15,8,7,3,1,2,0,0,0,0,0,0,18,12,6
HALL COUNTY,191,18 Years,34,18,16,15,9,6,3,1,2,0,0,0,0,0,0,16,8,8
HALL COUNTY,191,19 Years,40,24,16,14,9,5,4,2,2,0,0,0,0,0,0,22,13,9
HALL COUNTY,191,20 Years,42,24,18,14,9,5,3,1,2,0,0,0,1,0,1,24,14,10
HALL COUNTY,191,21 Years,44,23,21,16,10,6,3,1,2,0,0,0,1,0,1,24,12,12
HALL COUNTY,191,22 Years,34,16,18,12,6,6,3,2,1,0,0,0,0,0,0,19,8,11
HALL COUNTY,191,23 Years,33,21,12,18,12,6,2,1,1,0,0,0,0,0,0,13,8,5
HALL COUNTY,191,24 Years,27,16,11,14,8,6,2,1,1,0,0,0,0,0,0,11,7,4
HALL COUNTY,191,25 Years,30,16,14,15,7,8,1,0,1,0,0,0,0,0,0,14,9,5
HALL COUNTY,191,26 Years,29,13,16,15,6,9,0,0,0,0,0,0,0,0,0,14,7,7
HALL COUNTY,191,27 Years,28,14,14,14,6,8,2,2,0,0,0,0,0,0,0,12,6,6
HALL COUNTY,191,28 Years,30,18,12,15,9,6,4,4,0,0,0,0,0,0,0,11,5,6
HALL COUNTY,191,29 Years,26,13,13,14,8,6,3,2,1,0,0,0,0,0,0,9,3,6
HALL COUNTY,191,30 Years,27,14,13,12,7,5,4,3,1,0,0,0,1,0,1,10,4,6
HALL COUNTY,191,31 Years,29,18,11,11,7,4,3,2,1,0,0,0,1,0,1,14,9,5
HALL COUNTY,191,32 Years,22,12,10,8,5,3,3,1,2,0,0,0,0,0,0,11,6,5
HALL COUNTY,191,33 Years,22,12,10,8,4,4,3,2,1,0,0,0,0,0,0,11,6,5
HALL COUNTY,191,34 Years,25,13,12,7,2,5,4,3,1,0,0,0,0,0,0,14,8,6
HALL COUNTY,191,35 Years,24,14,10,6,3,3,3,2,1,0,0,0,0,0,0,15,9,6
HALL COUNTY,191,36 Years,21,11,10,4,2,2,3,2,1,0,0,0,0,0,0,14,7,7
HALL COUNTY,191,37 Years,23,9,14,5,2,3,5,2,3,0,0,0,0,0,0,13,5,8
HALL COUNTY,191,38 Years,30,16,14,6,3,3,3,1,2,0,0,0,0,0,0,21,12,9
HALL COUNTY,191,39 Years,36,20,16,16,8,8,2,1,1,0,0,0,0,0,0,18,11,7
HALL COUNTY,191,40 Years,27,15,12,18,10,8,2,1,1,0,0,0,0,0,0,7,4,3
HALL COUNTY,191,41 Years,27,11,16,13,6,7,2,1,1,0,0,0,0,0,0,12,4,8
HALL COUNTY,191,42 Years,27,12,15,11,6,5,2,1,1,0,0,0,0,0,0,14,5,9
HALL COUNTY,191,43 Years,28,12,16,11,6,5,1,1,0,0,0,0,0,0,0,16,5,11
HALL COUNTY,191,44 Years,27,13,14,15,7,8,1,1,0,0,0,0,0,0,0,11,5,6
HALL COUNTY,191,45 Years,27,12,15,16,6,10,2,1,1,0,0,0,0,0,0,9,5,4
HALL COUNTY,191,46 Years,27,11,16,12,5,7,2,1,1,0,0,0,0,0,0,13,5,8
HALL COUNTY,191,47 Years,30,12,18,14,6,8,2,1,1,0,0,0,0,0,0,14,5,9
HALL COUNTY,191,48 Years,29,13,16,14,7,7,1,0,1,0,0,0,0,0,0,14,6,8
HALL COUNTY,191,49 Years,27,14,13,12,6,6,1,0,1,0,0,0,0,0,0,14,8,6
HALL COUNTY,191,50 Years,34,16,18,15,8,7,2,1,1,0,0,0,0,0,0,17,7,10
HALL COUNTY,191,51 Years,36,14,22,18,8,10,1,0,1,0,0,0,0,0,0,17,6,11
HALL COUNTY,191,52 Years,31,13,18,19,8,11,2,1,1,0,0,0,0,0,0,10,4,6
HALL COUNTY,191,53 Years,39,18,21,21,9,12,6,3,3,0,0,0,0,0,0,12,6,6
HALL COUNTY,191,54 Years,39,19,20,18,8,10,9,4,5,0,0,0,0,0,0,12,7,5
HALL COUNTY,191,55 Years,38,17,21,19,9,10,6,3,3,0,0,0,0,0,0,13,5,8
HALL COUNTY,191,56 Years,39,18,21,20,10,10,4,2,2,0,0,0,0,0,0,15,6,9
HALL COUNTY,191,57 Years,40,20,20,23,12,11,2,0,2,0,0,0,0,0,0,15,8,7
HALL COUNTY,191,58 Years,38,22,16,24,13,11,1,1,0,0,0,0,1,0,1,12,8,4
HALL COUNTY,191,59 Years,42,24,18,26,13,13,3,2,1,0,0,0,1,1,0,12,8,4
HALL COUNTY,191,60 Years,45,24,21,28,14,14,4,3,1,0,0,0,1,0,1,12,7,5
HALL COUNTY,191,61 Years,43,23,20,28,15,13,5,3,2,0,0,0,0,0,0,10,5,5
HALL COUNTY,191,62 Years,43,21,22,28,14,14,5,3,2,0,0,0,0,0,0,10,4,6
HALL COUNTY,191,63 Years,48,25,23,28,13,15,6,3,3,0,0,0,0,0,0,14,9,5
HALL COUNTY,191,64 Years,43,22,21,26,11,15,6,3,3,0,0,0,0,0,0,11,8,3
HALL COUNTY,191,65 Years,32,12,20,21,8,13,4,0,4,0,0,0,0,0,0,7,4,3
HALL COUNTY,191,66 Years,42,19,23,30,13,17,3,2,1,0,0,0,0,0,0,9,4,5
HALL COUNTY,191,67 Years,42,18,24,29,14,15,4,1,3,0,0,0,0,0,0,9,3,6
HALL COUNTY,191,68 Years,41,21,20,27,14,13,4,3,1,0,0,0,1,1,0,9,3,6
HALL COUNTY,191,69 Years,32,17,15,22,12,10,2,1,1,0,0,0,1,0,1,7,4,3
HALL COUNTY,191,70 Years,37,14,23,22,11,11,4,1,3,0,0,0,1,0,1,10,2,8
HALL COUNTY,191,71 Years,41,18,23,25,13,12,6,3,3,0,0,0,0,0,0,10,2,8
HALL COUNTY,191,72 Years,36,17,19,27,13,14,3,1,2,0,0,0,0,0,0,6,3,3
HALL COUNTY,191,73 Years,32,12,20,24,8,16,2,1,1,0,0,0,0,0,0,6,3,3
HALL COUNTY,191,74 Years,31,13,18,23,10,13,4,1,3,0,0,0,0,0,0,4,2,2
HALL COUNTY,191,75 Years,38,17,21,26,13,13,5,1,4,0,0,0,0,0,0,7,3,4
HALL COUNTY,191,76 Years,32,14,18,26,12,14,1,0,1,0,0,0,0,0,0,5,2,3
HALL COUNTY,191,77 Years,32,16,16,24,11,13,1,1,0,0,0,0,0,0,0,7,4,3
HALL COUNTY,191,78 Years,29,15,14,22,11,11,3,2,1,0,0,0,0,0,0,4,2,2
HALL COUNTY,191,79 Years,26,12,14,21,10,11,3,1,2,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,80 Years,23,10,13,18,8,10,1,0,1,0,0,0,0,0,0,4,2,2
HALL COUNTY,191,81 Years,24,10,14,18,7,11,3,1,2,0,0,0,0,0,0,3,2,1
HALL COUNTY,191,82 Years,23,11,12,17,7,10,4,3,1,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,83 Years,24,13,11,18,9,9,4,3,1,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,84 Years,20,10,10,15,7,8,3,2,1,0,0,0,0,0,0,2,1,1
HALL COUNTY,191,85 Years,21,10,11,15,7,8,2,1,1,0,0,0,1,0,1,3,2,1
HALL COUNTY,191,86 Years,18,8,10,14,6,8,1,1,0,0,0,0,1,0,1,2,1,1
HALL COUNTY,191,87 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
HALL COUNTY,191,88 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
HALL COUNTY,191,89 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
HALL COUNTY,191,90 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
HALL COUNTY,191,91 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
HALL COUNTY,191,92 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
HALL COUNTY,191,93 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
HALL COUNTY,191,94 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
HALL COUNTY,191,95 Years +,13,7,6,8,3,5,2,2,0,0,0,0,0,0,0,3,2,1
HAMILTON COUNTY,193,All Ages,8605,4272,4333,7183,3547,3636,37,19,18,34,12,22,108,55,53,1243,639,604
HAMILTON COUNTY,193,< 1 Year,94,46,48,64,33,31,1,0,1,1,1,0,3,1,2,25,11,14
HAMILTON COUNTY,193,1 Years,93,48,45,63,32,31,1,1,0,0,0,0,3,2,1,26,13,13
HAMILTON COUNTY,193,2 Years,95,48,47,64,33,31,1,0,1,0,0,0,3,1,2,27,14,13
HAMILTON COUNTY,193,3 Years,93,45,48,73,36,37,1,0,1,0,0,0,0,0,0,19,9,10
HAMILTON COUNTY,193,4 Years,96,50,46,78,39,39,0,0,0,0,0,0,1,0,1,17,11,6
HAMILTON COUNTY,193,5 Years,101,52,49,78,40,38,1,0,1,0,0,0,4,2,2,18,10,8
HAMILTON COUNTY,193,6 Years,101,55,46,78,42,36,0,0,0,0,0,0,4,2,2,19,11,8
HAMILTON COUNTY,193,7 Years,96,54,42,74,40,34,0,0,0,0,0,0,3,3,0,19,11,8
HAMILTON COUNTY,193,8 Years,100,55,45,72,42,30,0,0,0,0,0,0,2,2,0,26,11,15
HAMILTON COUNTY,193,9 Years,103,56,47,75,43,32,0,0,0,0,0,0,1,1,0,27,12,15
HAMILTON COUNTY,193,10 Years,106,59,47,77,44,33,0,0,0,0,0,0,1,1,0,28,14,14
HAMILTON COUNTY,193,11 Years,110,60,50,80,44,36,0,0,0,0,0,0,1,1,0,29,15,14
HAMILTON COUNTY,193,12 Years,102,53,49,74,36,38,0,0,0,0,0,0,1,1,0,27,16,11
HAMILTON COUNTY,193,13 Years,116,62,54,89,50,39,1,0,1,0,0,0,1,0,1,25,12,13
HAMILTON COUNTY,193,14 Years,110,63,47,88,52,36,0,0,0,0,0,0,1,0,1,21,11,10
HAMILTON COUNTY,193,15 Years,101,53,48,81,44,37,0,0,0,0,0,0,0,0,0,20,9,11
HAMILTON COUNTY,193,16 Years,106,57,49,83,46,37,0,0,0,0,0,0,1,0,1,22,11,11
HAMILTON COUNTY,193,17 Years,102,54,48,77,41,36,0,0,0,0,0,0,2,2,0,23,11,12
HAMILTON COUNTY,193,18 Years,97,55,42,73,42,31,0,0,0,0,0,0,1,1,0,23,12,11
HAMILTON COUNTY,193,19 Years,94,54,40,72,43,29,0,0,0,1,0,1,1,1,0,20,10,10
HAMILTON COUNTY,193,20 Years,103,55,48,76,39,37,1,1,0,1,0,1,1,1,0,24,14,10
HAMILTON COUNTY,193,21 Years,98,48,50,72,32,40,1,1,0,1,0,1,1,1,0,23,14,9
HAMILTON COUNTY,193,22 Years,92,49,43,71,35,36,1,1,0,0,0,0,1,1,0,19,12,7
HAMILTON COUNTY,193,23 Years,74,42,32,54,30,24,1,1,0,1,0,1,2,1,1,16,10,6
HAMILTON COUNTY,193,24 Years,82,44,38,65,35,30,0,0,0,1,0,1,1,1,0,15,8,7
HAMILTON COUNTY,193,25 Years,88,46,42,67,34,33,0,0,0,0,0,0,2,1,1,19,11,8
HAMILTON COUNTY,193,26 Years,84,43,41,62,30,32,0,0,0,2,0,2,1,1,0,19,12,7
HAMILTON COUNTY,193,27 Years,83,44,39,62,29,33,0,0,0,1,0,1,0,0,0,20,15,5
HAMILTON COUNTY,193,28 Years,98,52,46,73,37,36,1,1,0,2,2,0,1,1,0,21,11,10
HAMILTON COUNTY,193,29 Years,96,51,45,73,40,33,2,1,1,0,0,0,2,0,2,19,10,9
HAMILTON COUNTY,193,30 Years,105,56,49,80,44,36,1,0,1,0,0,0,4,2,2,20,10,10
HAMILTON COUNTY,193,31 Years,84,45,39,64,34,30,1,1,0,0,0,0,2,2,0,17,8,9
HAMILTON COUNTY,193,32 Years,71,34,37,56,26,30,1,1,0,0,0,0,1,1,0,13,6,7
HAMILTON COUNTY,193,33 Years,79,34,45,64,26,38,0,0,0,0,0,0,0,0,0,15,8,7
HAMILTON COUNTY,193,34 Years,101,52,49,79,41,38,1,0,1,0,0,0,0,0,0,21,11,10
HAMILTON COUNTY,193,35 Years,109,60,49,87,49,38,0,0,0,1,1,0,1,1,0,20,9,11
HAMILTON COUNTY,193,36 Years,84,45,39,72,39,33,0,0,0,1,1,0,1,1,0,10,4,6
HAMILTON COUNTY,193,37 Years,89,51,38,68,36,32,2,2,0,1,1,0,0,0,0,18,12,6
HAMILTON COUNTY,193,38 Years,88,42,46,68,32,36,2,1,1,1,0,1,1,0,1,16,9,7
HAMILTON COUNTY,193,39 Years,104,50,54,87,41,46,0,0,0,1,0,1,1,0,1,15,9,6
HAMILTON COUNTY,193,40 Years,102,53,49,82,44,38,1,0,1,1,0,1,1,0,1,17,9,8
HAMILTON COUNTY,193,41 Years,89,46,43,70,38,32,1,0,1,2,0,2,1,0,1,15,8,7
HAMILTON COUNTY,193,42 Years,94,49,45,77,40,37,1,0,1,1,0,1,1,0,1,14,9,5
HAMILTON COUNTY,193,43 Years,82,44,38,69,37,32,0,0,0,0,0,0,1,0,1,12,7,5
HAMILTON COUNTY,193,44 Years,76,43,33,67,38,29,0,0,0,0,0,0,0,0,0,9,5,4
HAMILTON COUNTY,193,45 Years,81,45,36,71,41,30,0,0,0,0,0,0,0,0,0,10,4,6
HAMILTON COUNTY,193,46 Years,82,39,43,70,33,37,0,0,0,0,0,0,0,0,0,12,6,6
HAMILTON COUNTY,193,47 Years,90,42,48,76,35,41,0,0,0,0,0,0,0,0,0,14,7,7
HAMILTON COUNTY,193,48 Years,80,36,44,67,33,34,0,0,0,0,0,0,3,1,2,10,2,8
HAMILTON COUNTY,193,49 Years,78,31,47,63,25,38,0,0,0,0,0,0,2,1,1,13,5,8
HAMILTON COUNTY,193,50 Years,96,41,55,78,34,44,0,0,0,0,0,0,2,1,1,16,6,10
HAMILTON COUNTY,193,51 Years,93,43,50,77,37,40,0,0,0,1,0,1,2,1,1,13,5,8
HAMILTON COUNTY,193,52 Years,93,43,50,78,37,41,1,1,0,1,0,1,1,1,0,12,4,8
HAMILTON COUNTY,193,53 Years,94,47,47,83,40,43,0,0,0,1,0,1,1,1,0,9,6,3
HAMILTON COUNTY,193,54 Years,87,44,43,79,38,41,0,0,0,0,0,0,0,0,0,8,6,2
HAMILTON COUNTY,193,55 Years,83,41,42,70,35,35,0,0,0,0,0,0,0,0,0,13,6,7
HAMILTON COUNTY,193,56 Years,88,41,47,72,34,38,0,0,0,0,0,0,3,2,1,13,5,8
HAMILTON COUNTY,193,57 Years,92,43,49,76,33,43,0,0,0,0,0,0,1,1,0,15,9,6
HAMILTON COUNTY,193,58 Years,114,54,60,99,47,52,0,0,0,0,0,0,1,0,1,14,7,7
HAMILTON COUNTY,193,59 Years,127,59,68,116,55,61,1,1,0,1,0,1,0,0,0,9,3,6
HAMILTON COUNTY,193,60 Years,124,59,65,111,52,59,2,2,0,0,0,0,2,1,1,9,4,5
HAMILTON COUNTY,193,61 Years,125,60,65,108,51,57,2,2,0,0,0,0,1,1,0,14,6,8
HAMILTON COUNTY,193,62 Years,129,64,65,113,56,57,0,0,0,1,0,1,0,0,0,15,8,7
HAMILTON COUNTY,193,63 Years,131,66,65,120,61,59,1,0,1,0,0,0,2,0,2,8,5,3
HAMILTON COUNTY,193,64 Years,140,72,68,126,65,61,1,0,1,2,2,0,1,0,1,10,5,5
HAMILTON COUNTY,193,65 Years,136,69,67,120,63,57,1,0,1,1,1,0,1,0,1,13,5,8
HAMILTON COUNTY,193,66 Years,121,60,61,108,54,54,2,0,2,0,0,0,1,1,0,10,5,5
HAMILTON COUNTY,193,67 Years,118,51,67,105,46,59,1,0,1,1,0,1,2,0,2,9,5,4
HAMILTON COUNTY,193,68 Years,127,59,68,110,52,58,0,0,0,2,0,2,3,0,3,12,7,5
HAMILTON COUNTY,193,69 Years,111,55,56,97,47,50,1,1,0,0,0,0,3,1,2,10,6,4
HAMILTON COUNTY,193,70 Years,119,50,69,109,44,65,0,0,0,1,1,0,2,1,1,7,4,3
HAMILTON COUNTY,193,71 Years,111,44,67,106,40,66,0,0,0,1,1,0,1,1,0,3,2,1
HAMILTON COUNTY,193,72 Years,103,50,53,97,47,50,0,0,0,0,0,0,1,1,0,5,2,3
HAMILTON COUNTY,193,73 Years,115,63,52,107,60,47,0,0,0,0,0,0,2,0,2,6,3,3
HAMILTON COUNTY,193,74 Years,111,55,56,105,53,52,0,0,0,0,0,0,1,0,1,5,2,3
HAMILTON COUNTY,193,75 Years,114,56,58,107,53,54,0,0,0,0,0,0,1,0,1,6,3,3
HAMILTON COUNTY,193,76 Years,93,38,55,88,37,51,0,0,0,0,0,0,1,0,1,4,1,3
HAMILTON COUNTY,193,77 Years,94,42,52,90,39,51,0,0,0,0,0,0,0,0,0,4,3,1
HAMILTON COUNTY,193,78 Years,87,38,49,83,36,47,0,0,0,0,0,0,0,0,0,4,2,2
HAMILTON COUNTY,193,79 Years,86,39,47,83,39,44,0,0,0,0,0,0,0,0,0,3,0,3
HAMILTON COUNTY,193,80 Years,82,39,43,79,38,41,0,0,0,0,0,0,1,1,0,2,0,2
HAMILTON COUNTY,193,81 Years,75,35,40,72,33,39,0,0,0,0,0,0,1,1,0,2,1,1
HAMILTON COUNTY,193,82 Years,67,31,36,63,30,33,0,0,0,0,0,0,2,1,1,2,0,2
HAMILTON COUNTY,193,83 Years,56,27,29,52,26,26,0,0,0,1,1,0,1,0,1,2,0,2
HAMILTON COUNTY,193,84 Years,47,23,24,46,22,24,0,0,0,0,0,0,0,0,0,1,1,0
HAMILTON COUNTY,193,85 Years,38,17,21,37,16,21,0,0,0,0,0,0,0,0,0,1,1,0
HAMILTON COUNTY,193,86 Years,39,18,21,38,17,21,0,0,0,0,0,0,0,0,0,1,1,0
