County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HAMILTON COUNTY,193,87 Years,42,18,24,40,17,23,0,0,0,0,0,0,0,0,0,2,1,1
HAMILTON COUNTY,193,88 Years,38,12,26,38,12,26,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,89 Years,33,10,23,33,10,23,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,90 Years,27,10,17,27,10,17,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,91 Years,22,8,14,21,8,13,0,0,0,0,0,0,0,0,0,1,0,1
HAMILTON COUNTY,193,92 Years,23,7,16,22,7,15,0,0,0,0,0,0,0,0,0,1,0,1
HAMILTON COUNTY,193,93 Years,18,7,11,18,7,11,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,94 Years,13,5,8,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0
HAMILTON COUNTY,193,95 Years +,41,9,32,38,9,29,0,0,0,0,0,0,1,0,1,2,0,2
HANSFORD COUNTY,195,All Ages,5104,2570,2534,2417,1175,1242,20,14,6,17,8,9,71,29,42,2579,1344,1235
HANSFORD COUNTY,195,< 1 Year,74,35,39,27,12,15,1,0,1,0,0,0,2,1,1,44,22,22
HANSFORD COUNTY,195,1 Years,76,37,39,26,13,13,1,0,1,0,0,0,3,1,2,46,23,23
HANSFORD COUNTY,195,2 Years,77,40,37,27,14,13,1,1,0,0,0,0,2,1,1,47,24,23
HANSFORD COUNTY,195,3 Years,80,44,36,31,15,16,0,0,0,0,0,0,1,1,0,48,28,20
HANSFORD COUNTY,195,4 Years,84,44,40,32,16,16,0,0,0,0,0,0,1,0,1,51,28,23
HANSFORD COUNTY,195,5 Years,81,41,40,30,15,15,0,0,0,0,0,0,2,1,1,49,25,24
HANSFORD COUNTY,195,6 Years,80,41,39,28,16,12,0,0,0,0,0,0,2,1,1,50,24,26
HANSFORD COUNTY,195,7 Years,84,43,41,28,17,11,0,0,0,0,0,0,2,1,1,54,25,29
HANSFORD COUNTY,195,8 Years,84,47,37,29,18,11,0,0,0,0,0,0,3,2,1,52,27,25
HANSFORD COUNTY,195,9 Years,83,45,38,27,17,10,0,0,0,0,0,0,1,0,1,55,28,27
HANSFORD COUNTY,195,10 Years,81,44,37,26,16,10,0,0,0,0,0,0,1,0,1,54,28,26
HANSFORD COUNTY,195,11 Years,80,43,37,25,15,10,0,0,0,0,0,0,1,0,1,54,28,26
HANSFORD COUNTY,195,12 Years,84,48,36,29,16,13,0,0,0,1,1,0,2,1,1,52,30,22
HANSFORD COUNTY,195,13 Years,83,42,41,31,15,16,0,0,0,3,2,1,1,1,0,48,24,24
HANSFORD COUNTY,195,14 Years,83,38,45,35,15,20,1,0,1,1,0,1,1,1,0,45,22,23
HANSFORD COUNTY,195,15 Years,83,47,36,32,18,14,2,2,0,0,0,0,1,1,0,48,26,22
HANSFORD COUNTY,195,16 Years,83,49,34,34,20,14,2,2,0,0,0,0,1,1,0,46,26,20
HANSFORD COUNTY,195,17 Years,90,48,42,39,20,19,0,0,0,0,0,0,1,1,0,50,27,23
HANSFORD COUNTY,195,18 Years,103,50,53,43,18,25,0,0,0,0,0,0,0,0,0,60,32,28
HANSFORD COUNTY,195,19 Years,96,50,46,39,21,18,0,0,0,0,0,0,0,0,0,57,29,28
HANSFORD COUNTY,195,20 Years,85,44,41,34,18,16,0,0,0,0,0,0,0,0,0,51,26,25
HANSFORD COUNTY,195,21 Years,85,45,40,28,17,11,0,0,0,0,0,0,1,1,0,56,27,29
HANSFORD COUNTY,195,22 Years,77,38,39,23,11,12,0,0,0,0,0,0,1,1,0,53,26,27
HANSFORD COUNTY,195,23 Years,59,28,31,20,11,9,0,0,0,0,0,0,1,0,1,38,17,21
HANSFORD COUNTY,195,24 Years,50,25,25,18,10,8,0,0,0,0,0,0,1,0,1,31,15,16
HANSFORD COUNTY,195,25 Years,55,30,25,21,11,10,0,0,0,1,0,1,3,2,1,30,17,13
HANSFORD COUNTY,195,26 Years,59,32,27,23,12,11,0,0,0,2,0,2,1,0,1,33,20,13
HANSFORD COUNTY,195,27 Years,64,33,31,26,13,13,0,0,0,2,0,2,1,0,1,35,20,15
HANSFORD COUNTY,195,28 Years,62,29,33,24,11,13,0,0,0,2,0,2,0,0,0,36,18,18
HANSFORD COUNTY,195,29 Years,68,36,32,25,12,13,0,0,0,0,0,0,2,0,2,41,24,17
HANSFORD COUNTY,195,30 Years,72,34,38,22,9,13,1,1,0,0,0,0,2,0,2,47,24,23
HANSFORD COUNTY,195,31 Years,55,26,29,16,7,9,2,1,1,0,0,0,1,0,1,36,18,18
HANSFORD COUNTY,195,32 Years,44,22,22,14,6,8,0,0,0,0,0,0,0,0,0,30,16,14
HANSFORD COUNTY,195,33 Years,51,23,28,27,10,17,0,0,0,0,0,0,0,0,0,24,13,11
HANSFORD COUNTY,195,34 Years,58,27,31,32,11,21,0,0,0,0,0,0,1,1,0,25,15,10
HANSFORD COUNTY,195,35 Years,68,35,33,33,15,18,0,0,0,0,0,0,3,1,2,32,19,13
HANSFORD COUNTY,195,36 Years,69,36,33,32,18,14,0,0,0,1,1,0,2,1,1,34,16,18
HANSFORD COUNTY,195,37 Years,58,32,26,27,15,12,0,0,0,1,1,0,1,1,0,29,15,14
HANSFORD COUNTY,195,38 Years,45,28,17,18,12,6,1,1,0,0,0,0,0,0,0,26,15,11
HANSFORD COUNTY,195,39 Years,56,33,23,26,17,9,1,1,0,0,0,0,0,0,0,29,15,14
HANSFORD COUNTY,195,40 Years,49,23,26,22,11,11,1,0,1,0,0,0,0,0,0,26,12,14
HANSFORD COUNTY,195,41 Years,47,22,25,21,8,13,1,1,0,1,1,0,0,0,0,24,12,12
HANSFORD COUNTY,195,42 Years,45,23,22,21,10,11,1,1,0,0,0,0,0,0,0,23,12,11
HANSFORD COUNTY,195,43 Years,50,22,28,24,9,15,0,0,0,0,0,0,0,0,0,26,13,13
HANSFORD COUNTY,195,44 Years,50,20,30,26,10,16,0,0,0,0,0,0,0,0,0,24,10,14
HANSFORD COUNTY,195,45 Years,54,24,30,28,13,15,0,0,0,0,0,0,0,0,0,26,11,15
HANSFORD COUNTY,195,46 Years,57,24,33,27,12,15,1,1,0,0,0,0,0,0,0,29,11,18
HANSFORD COUNTY,195,47 Years,55,23,32,26,11,15,0,0,0,1,1,0,0,0,0,28,11,17
HANSFORD COUNTY,195,48 Years,57,31,26,32,17,15,0,0,0,1,1,0,0,0,0,24,13,11
HANSFORD COUNTY,195,49 Years,62,36,26,31,18,13,0,0,0,0,0,0,1,0,1,30,18,12
HANSFORD COUNTY,195,50 Years,55,29,26,28,15,13,0,0,0,0,0,0,1,0,1,26,14,12
HANSFORD COUNTY,195,51 Years,59,31,28,32,17,15,0,0,0,0,0,0,1,0,1,26,14,12
HANSFORD COUNTY,195,52 Years,62,31,31,32,15,17,0,0,0,0,0,0,1,0,1,29,16,13
HANSFORD COUNTY,195,53 Years,52,25,27,25,13,12,0,0,0,0,0,0,0,0,0,27,12,15
HANSFORD COUNTY,195,54 Years,51,25,26,27,14,13,0,0,0,0,0,0,0,0,0,24,11,13
HANSFORD COUNTY,195,55 Years,49,24,25,25,12,13,0,0,0,0,0,0,0,0,0,24,12,12
HANSFORD COUNTY,195,56 Years,55,30,25,25,11,14,0,0,0,0,0,0,0,0,0,30,19,11
HANSFORD COUNTY,195,57 Years,56,30,26,27,12,15,0,0,0,0,0,0,0,0,0,29,18,11
HANSFORD COUNTY,195,58 Years,64,35,29,32,16,16,0,0,0,0,0,0,3,3,0,29,16,13
HANSFORD COUNTY,195,59 Years,69,39,30,35,19,16,0,0,0,0,0,0,1,1,0,33,19,14
HANSFORD COUNTY,195,60 Years,62,35,27,35,18,17,0,0,0,0,0,0,0,0,0,27,17,10
HANSFORD COUNTY,195,61 Years,57,30,27,32,15,17,1,1,0,0,0,0,0,0,0,24,14,10
HANSFORD COUNTY,195,62 Years,60,30,30,32,15,17,1,1,0,0,0,0,0,0,0,27,14,13
HANSFORD COUNTY,195,63 Years,53,28,25,32,16,16,0,0,0,0,0,0,0,0,0,21,12,9
HANSFORD COUNTY,195,64 Years,51,24,27,33,15,18,0,0,0,0,0,0,1,0,1,17,9,8
HANSFORD COUNTY,195,65 Years,50,22,28,30,13,17,0,0,0,0,0,0,1,0,1,19,9,10
HANSFORD COUNTY,195,66 Years,52,26,26,31,14,17,0,0,0,0,0,0,2,0,2,19,12,7
HANSFORD COUNTY,195,67 Years,51,24,27,30,13,17,0,0,0,0,0,0,0,0,0,21,11,10
HANSFORD COUNTY,195,68 Years,51,26,25,34,18,16,0,0,0,0,0,0,0,0,0,17,8,9
HANSFORD COUNTY,195,69 Years,46,23,23,36,18,18,0,0,0,0,0,0,0,0,0,10,5,5
HANSFORD COUNTY,195,70 Years,40,19,21,28,14,14,0,0,0,0,0,0,0,0,0,12,5,7
HANSFORD COUNTY,195,71 Years,42,22,20,31,17,14,0,0,0,0,0,0,0,0,0,11,5,6
HANSFORD COUNTY,195,72 Years,39,22,17,28,16,12,0,0,0,0,0,0,0,0,0,11,6,5
HANSFORD COUNTY,195,73 Years,36,16,20,28,12,16,0,0,0,0,0,0,1,0,1,7,4,3
HANSFORD COUNTY,195,74 Years,32,13,19,26,11,15,0,0,0,0,0,0,1,0,1,5,2,3
HANSFORD COUNTY,195,75 Years,35,16,19,26,12,14,0,0,0,0,0,0,1,0,1,8,4,4
HANSFORD COUNTY,195,76 Years,32,14,18,23,10,13,0,0,0,0,0,0,1,0,1,8,4,4
HANSFORD COUNTY,195,77 Years,28,13,15,20,9,11,0,0,0,0,0,0,0,0,0,8,4,4
HANSFORD COUNTY,195,78 Years,28,13,15,21,8,13,0,0,0,0,0,0,0,0,0,7,5,2
HANSFORD COUNTY,195,79 Years,34,14,20,28,11,17,0,0,0,0,0,0,0,0,0,6,3,3
HANSFORD COUNTY,195,80 Years,30,12,18,24,10,14,0,0,0,0,0,0,0,0,0,6,2,4
HANSFORD COUNTY,195,81 Years,25,7,18,20,6,14,0,0,0,0,0,0,2,0,2,3,1,2
HANSFORD COUNTY,195,82 Years,19,8,11,16,6,10,0,0,0,0,0,0,0,0,0,3,2,1
HANSFORD COUNTY,195,83 Years,19,10,9,14,6,8,0,0,0,0,0,0,0,0,0,5,4,1
HANSFORD COUNTY,195,84 Years,20,6,14,16,4,12,1,0,1,0,0,0,0,0,0,3,2,1
HANSFORD COUNTY,195,85 Years,17,5,12,14,4,10,0,0,0,0,0,0,1,0,1,2,1,1
HANSFORD COUNTY,195,86 Years,16,7,9,13,6,7,0,0,0,0,0,0,1,0,1,2,1,1
HANSFORD COUNTY,195,87 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0
HANSFORD COUNTY,195,88 Years,12,5,7,10,4,6,0,0,0,0,0,0,1,1,0,1,0,1
HANSFORD COUNTY,195,89 Years,12,5,7,10,3,7,0,0,0,0,0,0,1,1,0,1,1,0
HANSFORD COUNTY,195,90 Years,8,2,6,7,2,5,0,0,0,0,0,0,0,0,0,1,0,1
HANSFORD COUNTY,195,91 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
HANSFORD COUNTY,195,92 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
HANSFORD COUNTY,195,93 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
HANSFORD COUNTY,195,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
HANSFORD COUNTY,195,95 Years +,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,All Ages,3487,1764,1723,2106,1035,1071,217,131,86,6,4,2,111,66,45,1047,528,519
HARDEMAN COUNTY,197,< 1 Year,41,21,20,20,10,10,1,0,1,0,0,0,2,1,1,18,10,8
HARDEMAN COUNTY,197,1 Years,47,22,25,21,10,11,1,0,1,0,0,0,3,1,2,22,11,11
HARDEMAN COUNTY,197,2 Years,47,23,24,21,10,11,2,1,1,0,0,0,2,1,1,22,11,11
HARDEMAN COUNTY,197,3 Years,39,20,19,19,10,9,2,1,1,0,0,0,1,0,1,17,9,8
HARDEMAN COUNTY,197,4 Years,34,18,16,17,9,8,4,2,2,0,0,0,0,0,0,13,7,6
HARDEMAN COUNTY,197,5 Years,34,17,17,15,7,8,3,2,1,0,0,0,2,1,1,14,7,7
HARDEMAN COUNTY,197,6 Years,38,17,21,16,6,10,2,1,1,0,0,0,4,3,1,16,7,9
HARDEMAN COUNTY,197,7 Years,41,19,22,17,8,9,2,1,1,0,0,0,2,1,1,20,9,11
HARDEMAN COUNTY,197,8 Years,43,24,19,21,12,9,3,2,1,0,0,0,2,1,1,17,9,8
HARDEMAN COUNTY,197,9 Years,38,21,17,20,11,9,3,2,1,0,0,0,0,0,0,15,8,7
HARDEMAN COUNTY,197,10 Years,38,19,19,19,10,9,3,2,1,0,0,0,3,1,2,13,6,7
HARDEMAN COUNTY,197,11 Years,39,17,22,17,9,8,3,1,2,0,0,0,4,1,3,15,6,9
HARDEMAN COUNTY,197,12 Years,49,27,22,22,11,11,3,2,1,0,0,0,6,5,1,18,9,9
HARDEMAN COUNTY,197,13 Years,55,35,20,22,13,9,4,3,1,0,0,0,4,3,1,25,16,9
HARDEMAN COUNTY,197,14 Years,52,31,21,22,12,10,4,4,0,0,0,0,2,1,1,24,14,10
HARDEMAN COUNTY,197,15 Years,47,26,21,22,11,11,3,3,0,0,0,0,2,1,1,20,11,9
HARDEMAN COUNTY,197,16 Years,44,26,18,22,11,11,1,1,0,0,0,0,1,1,0,20,13,7
HARDEMAN COUNTY,197,17 Years,43,27,16,21,11,10,1,1,0,0,0,0,1,1,0,20,14,6
HARDEMAN COUNTY,197,18 Years,42,26,16,23,13,10,1,1,0,0,0,0,1,1,0,17,11,6
HARDEMAN COUNTY,197,19 Years,39,22,17,23,12,11,0,0,0,0,0,0,1,1,0,15,9,6
HARDEMAN COUNTY,197,20 Years,37,18,19,22,11,11,0,0,0,0,0,0,1,0,1,14,7,7
HARDEMAN COUNTY,197,21 Years,40,20,20,25,12,13,1,1,0,0,0,0,0,0,0,14,7,7
