County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARDEMAN COUNTY,197,22 Years,33,18,15,19,11,8,1,1,0,0,0,0,1,0,1,12,6,6
HARDEMAN COUNTY,197,23 Years,41,21,20,21,10,11,1,1,0,0,0,0,3,2,1,16,8,8
HARDEMAN COUNTY,197,24 Years,42,24,18,22,12,10,2,2,0,0,0,0,0,0,0,18,10,8
HARDEMAN COUNTY,197,25 Years,39,25,14,22,13,9,2,2,0,0,0,0,0,0,0,15,10,5
HARDEMAN COUNTY,197,26 Years,52,34,18,34,23,11,2,2,0,0,0,0,2,2,0,14,7,7
HARDEMAN COUNTY,197,27 Years,44,24,20,24,13,11,3,2,1,0,0,0,3,2,1,14,7,7
HARDEMAN COUNTY,197,28 Years,40,18,22,16,8,8,5,3,2,0,0,0,3,2,1,16,5,11
HARDEMAN COUNTY,197,29 Years,39,13,26,13,2,11,3,1,2,0,0,0,4,3,1,19,7,12
HARDEMAN COUNTY,197,30 Years,39,15,24,18,8,10,1,1,0,0,0,0,1,0,1,19,6,13
HARDEMAN COUNTY,197,31 Years,37,18,19,18,9,9,3,3,0,0,0,0,0,0,0,16,6,10
HARDEMAN COUNTY,197,32 Years,27,15,12,16,9,7,1,1,0,0,0,0,1,0,1,9,5,4
HARDEMAN COUNTY,197,33 Years,25,16,9,13,8,5,1,1,0,0,0,0,1,0,1,10,7,3
HARDEMAN COUNTY,197,34 Years,29,11,18,14,6,8,3,2,1,0,0,0,1,0,1,11,3,8
HARDEMAN COUNTY,197,35 Years,30,12,18,19,8,11,3,2,1,0,0,0,1,0,1,7,2,5
HARDEMAN COUNTY,197,36 Years,37,20,17,21,10,11,3,2,1,0,0,0,1,1,0,12,7,5
HARDEMAN COUNTY,197,37 Years,39,22,17,21,11,10,2,1,1,0,0,0,2,1,1,14,9,5
HARDEMAN COUNTY,197,38 Years,54,32,22,33,19,14,4,3,1,0,0,0,3,3,0,14,7,7
HARDEMAN COUNTY,197,39 Years,54,29,25,30,17,13,2,0,2,0,0,0,1,1,0,21,11,10
HARDEMAN COUNTY,197,40 Years,49,26,23,24,13,11,1,0,1,0,0,0,0,0,0,24,13,11
HARDEMAN COUNTY,197,41 Years,44,23,21,22,12,10,5,4,1,0,0,0,0,0,0,17,7,10
HARDEMAN COUNTY,197,42 Years,46,20,26,24,12,12,4,3,1,0,0,0,1,0,1,17,5,12
HARDEMAN COUNTY,197,43 Years,36,16,20,19,9,10,2,2,0,0,0,0,1,1,0,14,4,10
HARDEMAN COUNTY,197,44 Years,41,18,23,25,10,15,1,1,0,0,0,0,1,1,0,14,6,8
HARDEMAN COUNTY,197,45 Years,43,18,25,28,11,17,0,0,0,0,0,0,1,1,0,14,6,8
HARDEMAN COUNTY,197,46 Years,39,15,24,24,10,14,1,0,1,0,0,0,1,1,0,13,4,9
HARDEMAN COUNTY,197,47 Years,37,19,18,24,13,11,3,2,1,0,0,0,1,1,0,9,3,6
HARDEMAN COUNTY,197,48 Years,45,26,19,28,15,13,5,4,1,0,0,0,1,0,1,11,7,4
HARDEMAN COUNTY,197,49 Years,41,20,21,23,9,14,4,3,1,0,0,0,3,2,1,11,6,5
HARDEMAN COUNTY,197,50 Years,48,30,18,28,16,12,6,5,1,1,1,0,2,2,0,11,6,5
HARDEMAN COUNTY,197,51 Years,46,24,22,32,16,16,4,3,1,0,0,0,1,1,0,9,4,5
HARDEMAN COUNTY,197,52 Years,46,24,22,32,16,16,1,0,1,0,0,0,0,0,0,13,8,5
HARDEMAN COUNTY,197,53 Years,43,24,19,30,15,15,4,2,2,0,0,0,1,1,0,8,6,2
HARDEMAN COUNTY,197,54 Years,38,17,21,26,12,14,5,2,3,0,0,0,0,0,0,7,3,4
HARDEMAN COUNTY,197,55 Years,34,14,20,26,11,15,3,2,1,0,0,0,0,0,0,5,1,4
HARDEMAN COUNTY,197,56 Years,39,21,18,26,14,12,4,3,1,0,0,0,1,1,0,8,3,5
HARDEMAN COUNTY,197,57 Years,48,27,21,29,16,13,4,2,2,0,0,0,2,1,1,13,8,5
HARDEMAN COUNTY,197,58 Years,50,25,25,29,13,16,4,2,2,0,0,0,1,0,1,16,10,6
HARDEMAN COUNTY,197,59 Years,43,20,23,28,12,16,3,1,2,0,0,0,1,0,1,11,7,4
HARDEMAN COUNTY,197,60 Years,42,21,21,28,12,16,4,2,2,0,0,0,2,1,1,8,6,2
HARDEMAN COUNTY,197,61 Years,45,21,24,30,14,16,4,1,3,0,0,0,1,1,0,10,5,5
HARDEMAN COUNTY,197,62 Years,41,21,20,30,16,14,4,1,3,0,0,0,0,0,0,7,4,3
HARDEMAN COUNTY,197,63 Years,40,19,21,31,14,17,4,1,3,0,0,0,0,0,0,5,4,1
HARDEMAN COUNTY,197,64 Years,48,20,28,36,14,22,5,2,3,0,0,0,1,1,0,6,3,3
HARDEMAN COUNTY,197,65 Years,45,23,22,35,16,19,3,2,1,1,1,0,1,1,0,5,3,2
HARDEMAN COUNTY,197,66 Years,43,23,20,31,15,16,2,1,1,1,1,0,1,1,0,8,5,3
HARDEMAN COUNTY,197,67 Years,46,24,22,33,18,15,2,2,0,0,0,0,1,0,1,10,4,6
HARDEMAN COUNTY,197,68 Years,56,27,29,41,18,23,3,2,1,0,0,0,1,1,0,11,6,5
HARDEMAN COUNTY,197,69 Years,48,20,28,38,16,22,1,0,1,1,0,1,0,0,0,8,4,4
HARDEMAN COUNTY,197,70 Years,46,20,26,34,14,20,2,2,0,1,1,0,0,0,0,9,3,6
HARDEMAN COUNTY,197,71 Years,46,21,25,33,15,18,3,2,1,1,0,1,1,1,0,8,3,5
HARDEMAN COUNTY,197,72 Years,38,24,14,30,18,12,3,2,1,0,0,0,1,1,0,4,3,1
HARDEMAN COUNTY,197,73 Years,34,20,14,28,17,11,2,1,1,0,0,0,0,0,0,4,2,2
HARDEMAN COUNTY,197,74 Years,34,17,17,27,13,14,1,1,0,0,0,0,1,1,0,5,2,3
HARDEMAN COUNTY,197,75 Years,31,14,17,23,10,13,1,1,0,0,0,0,1,1,0,6,2,4
HARDEMAN COUNTY,197,76 Years,32,12,20,23,9,14,2,1,1,0,0,0,1,0,1,6,2,4
HARDEMAN COUNTY,197,77 Years,29,12,17,21,9,12,2,1,1,0,0,0,1,0,1,5,2,3
HARDEMAN COUNTY,197,78 Years,29,11,18,22,9,13,4,1,3,0,0,0,0,0,0,3,1,2
HARDEMAN COUNTY,197,79 Years,25,10,15,20,8,12,1,0,1,0,0,0,1,0,1,3,2,1
HARDEMAN COUNTY,197,80 Years,25,13,12,18,10,8,1,0,1,0,0,0,2,1,1,4,2,2
HARDEMAN COUNTY,197,81 Years,24,11,13,18,9,9,2,1,1,0,0,0,0,0,0,4,1,3
HARDEMAN COUNTY,197,82 Years,19,8,11,16,7,9,1,0,1,0,0,0,0,0,0,2,1,1
HARDEMAN COUNTY,197,83 Years,18,10,8,15,9,6,2,0,2,0,0,0,0,0,0,1,1,0
HARDEMAN COUNTY,197,84 Years,11,7,4,10,7,3,1,0,1,0,0,0,0,0,0,0,0,0
HARDEMAN COUNTY,197,85 Years,14,6,8,11,5,6,1,0,1,0,0,0,0,0,0,2,1,1
HARDEMAN COUNTY,197,86 Years,15,5,10,13,5,8,1,0,1,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,87 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,88 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,89 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,90 Years,7,2,5,5,2,3,0,0,0,0,0,0,1,0,1,1,0,1
HARDEMAN COUNTY,197,91 Years,9,6,3,6,4,2,0,0,0,0,0,0,1,0,1,2,2,0
HARDEMAN COUNTY,197,92 Years,9,7,2,6,4,2,1,1,0,0,0,0,0,0,0,2,2,0
HARDEMAN COUNTY,197,93 Years,8,3,5,5,1,4,1,1,0,0,0,0,1,0,1,1,1,0
HARDEMAN COUNTY,197,94 Years,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1
HARDEMAN COUNTY,197,95 Years +,12,3,9,11,3,8,0,0,0,0,0,0,0,0,0,1,0,1
HARDIN COUNTY,199,All Ages,58159,28506,29653,50253,24623,25630,3081,1464,1617,330,154,176,1064,529,535,3431,1736,1695
HARDIN COUNTY,199,< 1 Year,605,308,297,472,244,228,39,20,19,5,2,3,36,18,18,53,24,29
HARDIN COUNTY,199,1 Years,569,290,279,442,225,217,41,21,20,4,2,2,31,16,15,51,26,25
HARDIN COUNTY,199,2 Years,579,295,284,450,230,220,41,21,20,4,2,2,32,16,16,52,26,26
HARDIN COUNTY,199,3 Years,674,346,328,545,280,265,37,18,19,5,2,3,33,16,17,54,30,24
HARDIN COUNTY,199,4 Years,714,364,350,583,302,281,39,18,21,4,1,3,32,14,18,56,29,27
HARDIN COUNTY,199,5 Years,723,365,358,588,301,287,42,20,22,5,2,3,29,12,17,59,30,29
HARDIN COUNTY,199,6 Years,737,372,365,597,306,291,45,23,22,3,1,2,30,13,17,62,29,33
HARDIN COUNTY,199,7 Years,745,379,366,603,309,294,43,22,21,5,3,2,32,17,15,62,28,34
HARDIN COUNTY,199,8 Years,805,410,395,662,342,320,39,20,19,5,4,1,27,14,13,72,30,42
HARDIN COUNTY,199,9 Years,826,432,394,687,363,324,41,20,21,6,5,1,27,14,13,65,30,35
HARDIN COUNTY,199,10 Years,818,432,386,674,359,315,45,22,23,4,4,0,29,15,14,66,32,34
HARDIN COUNTY,199,11 Years,813,426,387,667,353,314,47,24,23,4,4,0,28,15,13,67,30,37
HARDIN COUNTY,199,12 Years,853,424,429,690,348,342,52,29,23,4,2,2,27,13,14,80,32,48
HARDIN COUNTY,199,13 Years,818,413,405,680,351,329,54,26,28,2,1,1,19,11,8,63,24,39
HARDIN COUNTY,199,14 Years,794,399,395,659,335,324,55,24,31,1,0,1,20,12,8,59,28,31
HARDIN COUNTY,199,15 Years,817,417,400,675,343,332,53,26,27,3,2,1,22,12,10,64,34,30
HARDIN COUNTY,199,16 Years,798,415,383,667,346,321,50,25,25,3,2,1,20,10,10,58,32,26
HARDIN COUNTY,199,17 Years,832,416,416,692,347,345,42,23,19,4,2,2,18,9,9,76,35,41
HARDIN COUNTY,199,18 Years,721,355,366,599,295,304,42,24,18,5,3,2,16,6,10,59,27,32
HARDIN COUNTY,199,19 Years,670,326,344,562,276,286,42,22,20,5,1,4,15,5,10,46,22,24
HARDIN COUNTY,199,20 Years,692,343,349,581,294,287,42,24,18,3,1,2,12,4,8,54,20,34
HARDIN COUNTY,199,21 Years,714,358,356,602,303,299,39,20,19,5,2,3,14,8,6,54,25,29
HARDIN COUNTY,199,22 Years,694,358,336,581,297,284,48,25,23,3,3,0,13,7,6,49,26,23
HARDIN COUNTY,199,23 Years,653,339,314,549,285,264,41,19,22,4,4,0,13,7,6,46,24,22
HARDIN COUNTY,199,24 Years,641,324,317,539,280,259,37,16,21,3,2,1,11,4,7,51,22,29
HARDIN COUNTY,199,25 Years,635,322,313,532,277,255,41,16,25,3,1,2,10,4,6,49,24,25
HARDIN COUNTY,199,26 Years,642,335,307,545,286,259,42,19,23,4,2,2,9,4,5,42,24,18
HARDIN COUNTY,199,27 Years,644,323,321,549,271,278,44,23,21,5,3,2,9,3,6,37,23,14
HARDIN COUNTY,199,28 Years,671,328,343,576,269,307,41,26,15,5,3,2,8,3,5,41,27,14
HARDIN COUNTY,199,29 Years,718,354,364,604,293,311,46,28,18,6,3,3,9,5,4,53,25,28
HARDIN COUNTY,199,30 Years,723,355,368,615,302,313,42,25,17,7,2,5,8,3,5,51,23,28
HARDIN COUNTY,199,31 Years,703,353,350,598,304,294,36,15,21,5,2,3,13,6,7,51,26,25
HARDIN COUNTY,199,32 Years,714,354,360,597,300,297,48,22,26,3,1,2,17,7,10,49,24,25
HARDIN COUNTY,199,33 Years,730,358,372,616,300,316,43,22,21,4,1,3,13,6,7,54,29,25
HARDIN COUNTY,199,34 Years,754,367,387,659,317,342,35,18,17,4,1,3,9,5,4,47,26,21
HARDIN COUNTY,199,35 Years,741,364,377,654,323,331,33,15,18,5,2,3,6,4,2,43,20,23
HARDIN COUNTY,199,36 Years,770,381,389,658,314,344,42,21,21,5,2,3,8,6,2,57,38,19
HARDIN COUNTY,199,37 Years,730,352,378,624,289,335,42,23,19,5,2,3,9,5,4,50,33,17
HARDIN COUNTY,199,38 Years,699,331,368,599,278,321,43,21,22,4,3,1,10,3,7,43,26,17
HARDIN COUNTY,199,39 Years,738,373,365,628,311,317,38,19,19,3,3,0,6,3,3,63,37,26
HARDIN COUNTY,199,40 Years,752,380,372,644,325,319,39,19,20,6,2,4,7,5,2,56,29,27
HARDIN COUNTY,199,41 Years,763,379,384,644,321,323,36,18,18,9,2,7,10,5,5,64,33,31
HARDIN COUNTY,199,42 Years,782,391,391,659,330,329,35,19,16,10,3,7,14,7,7,64,32,32
HARDIN COUNTY,199,43 Years,743,366,377,643,318,325,35,15,20,7,3,4,10,5,5,48,25,23
HARDIN COUNTY,199,44 Years,722,348,374,625,303,322,36,14,22,6,4,2,6,3,3,49,24,25
HARDIN COUNTY,199,45 Years,693,329,364,600,288,312,36,15,21,3,1,2,6,3,3,48,22,26
HARDIN COUNTY,199,46 Years,668,326,342,588,286,302,32,14,18,3,1,2,9,4,5,36,21,15
HARDIN COUNTY,199,47 Years,655,334,321,576,297,279,30,13,17,3,1,2,8,3,5,38,20,18
HARDIN COUNTY,199,48 Years,631,309,322,556,275,281,27,11,16,2,1,1,7,3,4,39,19,20
HARDIN COUNTY,199,49 Years,661,314,347,576,279,297,34,10,24,4,2,2,7,4,3,40,19,21
