County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARDIN COUNTY,199,50 Years,683,322,361,598,293,305,37,13,24,8,1,7,8,5,3,32,10,22
HARDIN COUNTY,199,51 Years,733,360,373,653,326,327,31,13,18,8,2,6,7,5,2,34,14,20
HARDIN COUNTY,199,52 Years,775,407,368,689,355,334,29,15,14,3,1,2,8,4,4,46,32,14
HARDIN COUNTY,199,53 Years,697,361,336,621,317,304,23,12,11,2,1,1,12,8,4,39,23,16
HARDIN COUNTY,199,54 Years,673,345,328,609,316,293,20,10,10,3,1,2,8,5,3,33,13,20
HARDIN COUNTY,199,55 Years,692,357,335,628,323,305,23,12,11,4,2,2,11,8,3,26,12,14
HARDIN COUNTY,199,56 Years,702,363,339,629,321,308,27,12,15,5,3,2,10,6,4,31,21,10
HARDIN COUNTY,199,57 Years,725,369,356,641,323,318,33,14,19,4,2,2,8,4,4,39,26,13
HARDIN COUNTY,199,58 Years,719,354,365,633,307,326,43,21,22,6,3,3,6,3,3,31,20,11
HARDIN COUNTY,199,59 Years,740,374,366,660,334,326,42,20,22,8,2,6,6,4,2,24,14,10
HARDIN COUNTY,199,60 Years,754,363,391,677,330,347,36,15,21,5,1,4,10,4,6,26,13,13
HARDIN COUNTY,199,61 Years,777,379,398,698,343,355,39,18,21,5,3,2,10,5,5,25,10,15
HARDIN COUNTY,199,62 Years,774,380,394,693,338,355,43,21,22,6,4,2,8,4,4,24,13,11
HARDIN COUNTY,199,63 Years,775,367,408,704,334,370,38,15,23,6,4,2,6,2,4,21,12,9
HARDIN COUNTY,199,64 Years,770,354,416,700,322,378,37,15,22,4,2,2,7,3,4,22,12,10
HARDIN COUNTY,199,65 Years,762,358,404,692,323,369,37,15,22,3,2,1,7,4,3,23,14,9
HARDIN COUNTY,199,66 Years,757,363,394,689,328,361,35,18,17,4,0,4,8,4,4,21,13,8
HARDIN COUNTY,199,67 Years,731,361,370,655,322,333,42,21,21,4,1,3,8,4,4,22,13,9
HARDIN COUNTY,199,68 Years,698,348,350,624,308,316,41,21,20,5,2,3,7,4,3,21,13,8
HARDIN COUNTY,199,69 Years,652,299,353,589,269,320,37,16,21,4,1,3,6,3,3,16,10,6
HARDIN COUNTY,199,70 Years,594,260,334,540,236,304,32,13,19,2,0,2,5,2,3,15,9,6
HARDIN COUNTY,199,71 Years,601,280,321,540,251,289,32,14,18,2,2,0,6,2,4,21,11,10
HARDIN COUNTY,199,72 Years,585,281,304,529,253,276,27,13,14,2,2,0,7,4,3,20,9,11
HARDIN COUNTY,199,73 Years,557,260,297,515,240,275,22,11,11,2,1,1,5,3,2,13,5,8
HARDIN COUNTY,199,74 Years,558,259,299,520,241,279,21,8,13,1,1,0,7,4,3,9,5,4
HARDIN COUNTY,199,75 Years,536,253,283,498,234,264,21,9,12,0,0,0,6,3,3,11,7,4
HARDIN COUNTY,199,76 Years,439,209,230,403,192,211,19,8,11,1,0,1,5,3,2,11,6,5
HARDIN COUNTY,199,77 Years,414,193,221,381,180,201,16,7,9,1,1,0,5,1,4,11,4,7
HARDIN COUNTY,199,78 Years,371,162,209,339,149,190,19,8,11,0,0,0,4,2,2,9,3,6
HARDIN COUNTY,199,79 Years,354,151,203,324,139,185,18,6,12,0,0,0,4,3,1,8,3,5
HARDIN COUNTY,199,80 Years,335,146,189,306,132,174,16,6,10,0,0,0,5,3,2,8,5,3
HARDIN COUNTY,199,81 Years,296,124,172,270,115,155,13,4,9,0,0,0,6,2,4,7,3,4
HARDIN COUNTY,199,82 Years,262,107,155,240,101,139,10,3,7,0,0,0,5,2,3,7,1,6
HARDIN COUNTY,199,83 Years,239,92,147,221,84,137,10,5,5,0,0,0,3,2,1,5,1,4
HARDIN COUNTY,199,84 Years,215,83,132,199,76,123,8,5,3,0,0,0,2,1,1,6,1,5
HARDIN COUNTY,199,85 Years,193,72,121,178,68,110,8,3,5,0,0,0,1,0,1,6,1,5
HARDIN COUNTY,199,86 Years,173,62,111,159,55,104,7,3,4,0,0,0,2,2,0,5,2,3
HARDIN COUNTY,199,87 Years,156,58,98,147,53,94,5,2,3,1,0,1,2,2,0,1,1,0
HARDIN COUNTY,199,88 Years,133,50,83,125,46,79,4,1,3,0,0,0,1,1,0,3,2,1
HARDIN COUNTY,199,89 Years,115,46,69,107,43,64,4,1,3,0,0,0,1,0,1,3,2,1
HARDIN COUNTY,199,90 Years,98,36,62,92,35,57,4,1,3,0,0,0,1,0,1,1,0,1
HARDIN COUNTY,199,91 Years,78,28,50,74,27,47,3,0,3,1,1,0,0,0,0,0,0,0
HARDIN COUNTY,199,92 Years,69,20,49,65,19,46,2,0,2,0,0,0,1,0,1,1,1,0
HARDIN COUNTY,199,93 Years,57,15,42,52,14,38,3,0,3,0,0,0,2,1,1,0,0,0
HARDIN COUNTY,199,94 Years,46,13,33,42,13,29,3,0,3,0,0,0,1,0,1,0,0,0
HARDIN COUNTY,199,95 Years +,109,30,79,94,25,69,9,3,6,0,0,0,2,0,2,4,2,2
HARRIS COUNTY,201,All Ages,4837161,2394119,2443042,1349875,671039,678836,900877,421878,478999,379283,185948,193335,110854,55159,55695,2096272,1060095,1036177
HARRIS COUNTY,201,< 1 Year,66599,34033,32566,12864,6569,6295,12280,6269,6011,3694,1894,1800,4187,2146,2041,33574,17155,16419
HARRIS COUNTY,201,1 Years,64775,33002,31773,13099,6676,6423,12308,6268,6040,3765,1914,1851,2786,1416,1370,32817,16728,16089
HARRIS COUNTY,201,2 Years,63986,32611,31375,13124,6687,6437,12145,6189,5956,3596,1836,1760,2731,1393,1338,32390,16506,15884
HARRIS COUNTY,201,3 Years,65322,33220,32102,13128,6697,6431,12066,6108,5958,3301,1704,1597,2634,1369,1265,34193,17342,16851
HARRIS COUNTY,201,4 Years,66496,33843,32653,13370,6807,6563,12166,6156,6010,3323,1703,1620,2674,1394,1280,34963,17783,17180
HARRIS COUNTY,201,5 Years,68862,35049,33813,13980,7133,6847,12622,6378,6244,3560,1820,1740,2858,1481,1377,35842,18237,17605
HARRIS COUNTY,201,6 Years,71935,36571,35364,14837,7532,7305,13150,6655,6495,3986,2025,1961,3001,1552,1449,36961,18807,18154
HARRIS COUNTY,201,7 Years,74292,37751,36541,15577,7919,7658,13545,6845,6700,4450,2257,2193,3076,1587,1489,37644,19143,18501
HARRIS COUNTY,201,8 Years,72683,36850,35833,15067,7678,7389,13162,6614,6548,4365,2243,2122,2869,1463,1406,37220,18852,18368
HARRIS COUNTY,201,9 Years,70856,35940,34916,14672,7507,7165,12798,6414,6384,4251,2211,2040,2743,1398,1345,36392,18410,17982
HARRIS COUNTY,201,10 Years,69307,35109,34198,14333,7339,6994,12478,6241,6237,4040,2120,1920,2590,1328,1262,35866,18081,17785
HARRIS COUNTY,201,11 Years,69129,34955,34174,14198,7255,6943,12449,6222,6227,3941,2068,1873,2463,1266,1197,36078,18144,17934
HARRIS COUNTY,201,12 Years,67730,34190,33540,13639,7013,6626,12256,6105,6151,3740,1909,1831,2270,1147,1123,35825,18016,17809
HARRIS COUNTY,201,13 Years,69076,34943,34133,13910,7111,6799,12610,6323,6287,3833,1954,1879,2195,1124,1071,36528,18431,18097
HARRIS COUNTY,201,14 Years,69633,35374,34259,13902,7131,6771,12737,6409,6328,3890,2058,1832,2163,1125,1038,36941,18651,18290
HARRIS COUNTY,201,15 Years,69276,35245,34031,13680,7045,6635,12835,6535,6300,3919,2030,1889,2088,1084,1004,36754,18551,18203
HARRIS COUNTY,201,16 Years,67978,34526,33452,13394,6900,6494,12683,6360,6323,3975,2042,1933,1928,1005,923,35998,18219,17779
HARRIS COUNTY,201,17 Years,66880,33998,32882,13160,6724,6436,12422,6182,6240,4006,2101,1905,1790,921,869,35502,18070,17432
HARRIS COUNTY,201,18 Years,65529,33488,32041,12986,6699,6287,12125,6107,6018,3974,2075,1899,1714,901,813,34730,17706,17024
HARRIS COUNTY,201,19 Years,64377,32966,31411,12844,6668,6176,11686,5908,5778,4092,2145,1947,1707,889,818,34048,17356,16692
HARRIS COUNTY,201,20 Years,64296,33051,31245,12822,6678,6144,11839,6034,5805,4292,2260,2032,1670,850,820,33673,17229,16444
HARRIS COUNTY,201,21 Years,64940,33359,31581,12956,6791,6165,12034,6039,5995,4703,2493,2210,1620,846,774,33627,17190,16437
HARRIS COUNTY,201,22 Years,64267,32905,31362,12817,6664,6153,12196,6114,6082,4782,2509,2273,1592,818,774,32880,16800,16080
HARRIS COUNTY,201,23 Years,63264,32242,31022,12343,6316,6027,12131,6136,5995,4797,2461,2336,1506,766,740,32487,16563,15924
HARRIS COUNTY,201,24 Years,64193,32615,31578,12769,6551,6218,12553,6233,6320,5112,2612,2500,1521,762,759,32238,16457,15781
HARRIS COUNTY,201,25 Years,66064,33254,32810,14015,7123,6892,13026,6293,6733,5667,2827,2840,1598,806,792,31758,16205,15553
HARRIS COUNTY,201,26 Years,69294,34795,34499,15860,8051,7809,13660,6634,7026,6248,3125,3123,1700,852,848,31826,16133,15693
HARRIS COUNTY,201,27 Years,73503,36747,36756,17859,9013,8846,14713,7153,7560,6703,3349,3354,1821,885,936,32407,16347,16060
HARRIS COUNTY,201,28 Years,77471,38531,38940,19748,9930,9818,15291,7351,7940,7117,3519,3598,1897,888,1009,33418,16843,16575
HARRIS COUNTY,201,29 Years,80157,39932,40225,20940,10622,10318,16227,7776,8451,7300,3571,3729,1982,941,1041,33708,17022,16686
HARRIS COUNTY,201,30 Years,81191,40726,40465,21103,10849,10254,16903,8092,8811,7309,3634,3675,1918,932,986,33958,17219,16739
HARRIS COUNTY,201,31 Years,80672,40395,40277,20107,10362,9745,17207,8049,9158,7334,3638,3696,1781,887,894,34243,17459,16784
HARRIS COUNTY,201,32 Years,79632,39844,39788,19418,10003,9415,17324,8011,9313,7439,3610,3829,1728,886,842,33723,17334,16389
HARRIS COUNTY,201,33 Years,75596,37929,37667,19069,9821,9248,16210,7513,8697,7149,3486,3663,1580,801,779,31588,16308,15280
HARRIS COUNTY,201,34 Years,74668,37667,37001,19677,10083,9594,15119,6957,8162,7295,3688,3607,1482,721,761,31095,16218,14877
HARRIS COUNTY,201,35 Years,75280,38038,37242,20860,10577,10283,14472,6677,7795,7114,3626,3488,1434,657,777,31400,16501,14899
HARRIS COUNTY,201,36 Years,75279,38246,37033,21533,10976,10557,14209,6657,7552,7016,3545,3471,1384,658,726,31137,16410,14727
HARRIS COUNTY,201,37 Years,73553,37502,36051,21034,10816,10218,13603,6390,7213,6767,3459,3308,1324,647,677,30825,16190,14635
HARRIS COUNTY,201,38 Years,70377,35513,34864,19770,10113,9657,13147,6127,7020,6463,3232,3231,1310,653,657,29687,15388,14299
HARRIS COUNTY,201,39 Years,69739,35189,34550,19275,9821,9454,13050,6104,6946,6423,3154,3269,1299,627,672,29692,15483,14209
HARRIS COUNTY,201,40 Years,68954,34778,34176,18784,9596,9188,12849,5997,6852,6141,2988,3153,1262,601,661,29918,15596,14322
HARRIS COUNTY,201,41 Years,68017,34093,33924,18219,9325,8894,12740,5917,6823,5730,2752,2978,1206,590,616,30122,15509,14613
HARRIS COUNTY,201,42 Years,67457,33859,33598,17911,9145,8766,12612,5828,6784,5483,2661,2822,1137,573,564,30314,15652,14662
HARRIS COUNTY,201,43 Years,65083,32663,32420,17264,8860,8404,12364,5722,6642,5337,2522,2815,1087,533,554,29031,15026,14005
HARRIS COUNTY,201,44 Years,62960,31487,31473,16536,8471,8065,11659,5339,6320,5108,2426,2682,1049,498,551,28608,14753,13855
HARRIS COUNTY,201,45 Years,61352,30731,30621,16066,8217,7849,11032,5056,5976,4796,2267,2529,999,466,533,28459,14725,13734
HARRIS COUNTY,201,46 Years,60435,30142,30293,15656,7975,7681,10619,4804,5815,4916,2290,2626,961,443,518,28283,14630,13653
HARRIS COUNTY,201,47 Years,60343,29909,30434,15722,7969,7753,10399,4729,5670,5053,2370,2683,901,422,479,28268,14419,13849
HARRIS COUNTY,201,48 Years,60101,29558,30543,15709,7918,7791,10549,4791,5758,5296,2474,2822,881,430,451,27666,13945,13721
HARRIS COUNTY,201,49 Years,59796,29249,30547,15750,7994,7756,10881,4850,6031,5477,2552,2925,873,423,450,26815,13430,13385
HARRIS COUNTY,201,50 Years,60157,29439,30718,16709,8493,8216,11019,4924,6095,5410,2514,2896,904,425,479,26115,13083,13032
HARRIS COUNTY,201,51 Years,60778,29822,30956,17902,9007,8895,11067,5037,6030,5392,2486,2906,920,428,492,25497,12864,12633
HARRIS COUNTY,201,52 Years,60159,29547,30612,18323,9248,9075,10629,4830,5799,5373,2482,2891,873,395,478,24961,12592,12369
HARRIS COUNTY,201,53 Years,57940,28480,29460,17922,9063,8859,10058,4507,5551,5386,2523,2863,794,359,435,23780,12028,11752
HARRIS COUNTY,201,54 Years,55580,27325,28255,17292,8705,8587,9700,4378,5322,5139,2428,2711,739,341,398,22710,11473,11237
HARRIS COUNTY,201,55 Years,54084,26429,27655,17038,8479,8559,9703,4359,5344,4750,2242,2508,730,329,401,21863,11020,10843
HARRIS COUNTY,201,56 Years,53146,25951,27195,16907,8404,8503,9737,4355,5382,4633,2192,2441,676,317,359,21193,10683,10510
HARRIS COUNTY,201,57 Years,53617,26132,27485,17768,8793,8975,9934,4385,5549,4582,2171,2411,650,314,336,20683,10469,10214
HARRIS COUNTY,201,58 Years,53416,26200,27216,18471,9254,9217,9789,4348,5441,4703,2258,2445,689,335,354,19764,10005,9759
HARRIS COUNTY,201,59 Years,52770,25811,26959,18880,9427,9453,9537,4233,5304,4707,2272,2435,727,351,376,18919,9528,9391
HARRIS COUNTY,201,60 Years,51661,25231,26430,19213,9526,9687,9412,4175,5237,4385,2119,2266,692,322,370,17959,9089,8870
HARRIS COUNTY,201,61 Years,51051,24763,26288,19458,9622,9836,9499,4178,5321,4199,1982,2217,677,316,361,17218,8665,8553
HARRIS COUNTY,201,62 Years,50808,24567,26241,19779,9774,10005,9422,4118,5304,4171,1948,2223,672,330,342,16764,8397,8367
HARRIS COUNTY,201,63 Years,49331,23630,25701,19737,9706,10031,9226,3940,5286,4118,1954,2164,621,295,326,15629,7735,7894
HARRIS COUNTY,201,64 Years,48091,22946,25145,19869,9772,10097,8976,3827,5149,3996,1886,2110,614,290,324,14636,7171,7465
HARRIS COUNTY,201,65 Years,46106,22018,24088,19364,9531,9833,8618,3698,4920,3851,1820,2031,587,284,303,13686,6685,7001
HARRIS COUNTY,201,66 Years,43963,20856,23107,18640,9019,9621,8173,3512,4661,3807,1793,2014,562,282,280,12781,6250,6531
HARRIS COUNTY,201,67 Years,41927,19875,22052,18019,8749,9270,7751,3312,4439,3745,1779,1966,531,259,272,11881,5776,6105
HARRIS COUNTY,201,68 Years,39600,18705,20895,17346,8413,8933,7089,3019,4070,3585,1713,1872,509,242,267,11071,5318,5753
HARRIS COUNTY,201,69 Years,37394,17456,19938,16685,8042,8643,6652,2820,3832,3418,1583,1835,499,244,255,10140,4767,5373
HARRIS COUNTY,201,70 Years,34821,16083,18738,15877,7617,8260,6307,2627,3680,3146,1430,1716,444,216,228,9047,4193,4854
HARRIS COUNTY,201,71 Years,32454,14850,17604,14775,6987,7788,6002,2471,3531,2915,1307,1608,405,190,215,8357,3895,4462
HARRIS COUNTY,201,72 Years,30576,13880,16696,14093,6598,7495,5645,2284,3361,2797,1257,1540,372,168,204,7669,3573,4096
HARRIS COUNTY,201,73 Years,28563,12935,15628,13582,6322,7260,5195,2111,3084,2598,1168,1430,349,166,183,6839,3168,3671
HARRIS COUNTY,201,74 Years,27232,12331,14901,13502,6238,7264,4713,1933,2780,2361,1084,1277,347,169,178,6309,2907,3402
HARRIS COUNTY,201,75 Years,25847,11594,14253,13401,6153,7248,4276,1722,2554,2088,951,1137,330,156,174,5752,2612,3140
HARRIS COUNTY,201,76 Years,22024,9787,12237,11197,5120,6077,3655,1432,2223,1794,838,956,278,118,160,5100,2279,2821
HARRIS COUNTY,201,77 Years,19623,8618,11005,9889,4460,5429,3318,1278,2040,1653,783,870,234,95,139,4529,2002,2527
HARRIS COUNTY,201,78 Years,18342,7923,10419,9650,4271,5379,3011,1148,1863,1471,703,768,195,85,110,4015,1716,2299
HARRIS COUNTY,201,79 Years,17140,7331,9809,9226,4046,5180,2782,1047,1735,1387,670,717,168,78,90,3577,1490,2087
HARRIS COUNTY,201,80 Years,15112,6428,8684,8116,3551,4565,2454,910,1544,1286,626,660,149,66,83,3107,1275,1832
HARRIS COUNTY,201,81 Years,13304,5578,7726,7026,3014,4012,2190,793,1397,1152,569,583,132,58,74,2804,1144,1660
HARRIS COUNTY,201,82 Years,11841,4919,6922,6201,2622,3579,1951,698,1253,1023,495,528,120,47,73,2546,1057,1489
HARRIS COUNTY,201,83 Years,10454,4273,6181,5527,2302,3225,1674,589,1085,909,409,500,105,42,63,2239,931,1308
HARRIS COUNTY,201,84 Years,9493,3746,5747,5012,2013,2999,1506,504,1002,847,380,467,88,35,53,2040,814,1226
HARRIS COUNTY,201,85 Years,8375,3250,5125,4362,1742,2620,1349,431,918,767,347,420,76,30,46,1821,700,1121
HARRIS COUNTY,201,86 Years,7504,2847,4657,3956,1558,2398,1221,377,844,640,284,356,72,27,45,1615,601,1014
HARRIS COUNTY,201,87 Years,6794,2566,4228,3669,1412,2257,1101,336,765,537,256,281,56,20,36,1431,542,889
HARRIS COUNTY,201,88 Years,5939,2208,3731,3129,1179,1950,966,307,659,457,211,246,55,19,36,1332,492,840
HARRIS COUNTY,201,89 Years,5154,1877,3277,2736,1019,1717,846,273,573,384,169,215,46,13,33,1142,403,739
HARRIS COUNTY,201,90 Years,4501,1600,2901,2459,883,1576,699,220,479,318,136,182,42,12,30,983,349,634
HARRIS COUNTY,201,91 Years,3909,1360,2549,2156,771,1385,590,175,415,275,110,165,40,11,29,848,293,555
HARRIS COUNTY,201,92 Years,3359,1125,2234,1861,645,1216,522,148,374,246,95,151,35,9,26,695,228,467
HARRIS COUNTY,201,93 Years,2711,872,1839,1527,506,1021,418,112,306,194,77,117,24,7,17,548,170,378
HARRIS COUNTY,201,94 Years,2110,671,1439,1195,386,809,321,83,238,150,63,87,17,6,11,427,133,294
HARRIS COUNTY,201,95 Years +,5745,1671,4074,3073,877,2196,1033,253,780,470,176,294,39,7,32,1130,358,772
HARRISON COUNTY,203,All Ages,69167,33823,35344,42455,20864,21591,14570,6816,7754,397,195,202,1534,772,762,10211,5176,5035
HARRISON COUNTY,203,< 1 Year,800,401,399,383,194,189,171,85,86,6,3,3,44,22,22,196,97,99
HARRISON COUNTY,203,1 Years,808,413,395,382,195,187,179,92,87,4,2,2,37,19,18,206,105,101
HARRISON COUNTY,203,2 Years,814,416,398,391,200,191,178,91,87,4,2,2,37,19,18,204,104,100
HARRISON COUNTY,203,3 Years,788,410,378,390,200,190,161,85,76,3,2,1,37,22,15,197,101,96
HARRISON COUNTY,203,4 Years,795,420,375,400,211,189,154,83,71,3,2,1,40,23,17,198,101,97
HARRISON COUNTY,203,5 Years,837,437,400,425,225,200,159,84,75,4,3,1,44,22,22,205,103,102
HARRISON COUNTY,203,6 Years,890,454,436,447,232,215,167,83,84,4,3,1,47,23,24,225,113,112
HARRISON COUNTY,203,7 Years,937,469,468,461,231,230,176,83,93,6,5,1,47,23,24,247,127,120
HARRISON COUNTY,203,8 Years,947,461,486,494,243,251,172,81,91,7,2,5,43,22,21,231,113,118
HARRISON COUNTY,203,9 Years,948,466,482,505,253,252,173,86,87,6,1,5,40,19,21,224,107,117
HARRISON COUNTY,203,10 Years,956,482,474,510,268,242,175,87,88,4,1,3,40,19,21,227,107,120
HARRISON COUNTY,203,11 Years,968,492,476,519,272,247,174,88,86,4,2,2,42,21,21,229,109,120
HARRISON COUNTY,203,12 Years,1035,521,514,557,288,269,190,96,94,4,4,0,41,26,15,243,107,136
HARRISON COUNTY,203,13 Years,1003,512,491,526,278,248,189,94,95,4,2,2,37,24,13,247,114,133
HARRISON COUNTY,203,14 Years,993,517,476,509,275,234,201,109,92,4,2,2,27,14,13,252,117,135
HARRISON COUNTY,203,15 Years,1063,531,532,546,266,280,214,117,97,5,2,3,32,17,15,266,129,137
HARRISON COUNTY,203,16 Years,1069,530,539,560,276,284,213,113,100,6,2,4,34,19,15,256,120,136
HARRISON COUNTY,203,17 Years,1027,538,489,546,282,264,209,114,95,6,3,3,30,19,11,236,120,116
HARRISON COUNTY,203,18 Years,996,521,475,522,286,236,212,102,110,12,6,6,27,15,12,223,112,111
HARRISON COUNTY,203,19 Years,954,477,477,482,254,228,211,96,115,13,8,5,28,13,15,220,106,114
HARRISON COUNTY,203,20 Years,935,476,459,479,247,232,217,108,109,9,6,3,28,11,17,202,104,98
HARRISON COUNTY,203,21 Years,911,475,436,488,259,229,201,101,100,7,3,4,25,12,13,190,100,90
HARRISON COUNTY,203,22 Years,881,476,405,469,263,206,205,103,102,6,4,2,25,11,14,176,95,81
HARRISON COUNTY,203,23 Years,844,428,416,418,220,198,230,108,122,4,2,2,23,11,12,169,87,82
HARRISON COUNTY,203,24 Years,844,436,408,421,220,201,227,114,113,3,2,1,24,13,11,169,87,82
HARRISON COUNTY,203,25 Years,854,449,405,447,236,211,218,115,103,3,2,1,24,12,12,162,84,78
HARRISON COUNTY,203,26 Years,854,439,415,465,244,221,203,101,102,9,3,6,24,13,11,153,78,75
HARRISON COUNTY,203,27 Years,867,433,434,480,248,232,216,91,125,6,3,3,19,12,7,146,79,67
HARRISON COUNTY,203,28 Years,755,381,374,445,222,223,161,76,85,3,1,2,17,9,8,129,73,56
HARRISON COUNTY,203,29 Years,727,371,356,446,228,218,140,72,68,4,3,1,15,8,7,122,60,62
HARRISON COUNTY,203,30 Years,774,389,385,455,231,224,176,84,92,3,2,1,14,8,6,126,64,62
HARRISON COUNTY,203,31 Years,793,395,398,440,215,225,202,97,105,6,4,2,9,6,3,136,73,63
HARRISON COUNTY,203,32 Years,824,389,435,452,215,237,214,97,117,4,2,2,11,5,6,143,70,73
HARRISON COUNTY,203,33 Years,833,395,438,495,240,255,207,96,111,2,2,0,12,4,8,117,53,64
HARRISON COUNTY,203,34 Years,820,384,436,514,243,271,176,77,99,2,2,0,13,5,8,115,57,58
HARRISON COUNTY,203,35 Years,753,358,395,472,221,251,153,74,79,5,2,3,8,2,6,115,59,56
HARRISON COUNTY,203,36 Years,747,362,385,464,225,239,140,72,68,9,4,5,9,4,5,125,57,68
HARRISON COUNTY,203,37 Years,768,365,403,498,237,261,131,66,65,9,2,7,10,4,6,120,56,64
HARRISON COUNTY,203,38 Years,798,373,425,497,234,263,165,76,89,5,0,5,12,4,8,119,59,60
HARRISON COUNTY,203,39 Years,810,385,425,505,242,263,169,77,92,6,2,4,10,5,5,120,59,61
HARRISON COUNTY,203,40 Years,812,400,412,505,252,253,165,76,89,6,3,3,11,7,4,125,62,63
