County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HARRISON COUNTY,203,41 Years,861,419,442,551,275,276,172,75,97,12,8,4,10,5,5,116,56,60
HARRISON COUNTY,203,42 Years,865,402,463,555,266,289,175,71,104,9,5,4,10,3,7,116,57,59
HARRISON COUNTY,203,43 Years,788,367,421,495,230,265,165,71,94,4,1,3,17,8,9,107,57,50
HARRISON COUNTY,203,44 Years,792,368,424,510,232,278,156,71,85,3,0,3,15,8,7,108,57,51
HARRISON COUNTY,203,45 Years,785,363,422,493,231,262,161,70,91,4,1,3,10,6,4,117,55,62
HARRISON COUNTY,203,46 Years,751,360,391,468,236,232,161,68,93,5,1,4,8,4,4,109,51,58
HARRISON COUNTY,203,47 Years,751,382,369,477,252,225,155,69,86,5,2,3,6,3,3,108,56,52
HARRISON COUNTY,203,48 Years,735,377,358,473,240,233,146,74,72,3,1,2,9,2,7,104,60,44
HARRISON COUNTY,203,49 Years,767,376,391,506,244,262,148,73,75,6,4,2,11,5,6,96,50,46
HARRISON COUNTY,203,50 Years,814,409,405,535,261,274,158,80,78,8,5,3,12,6,6,101,57,44
HARRISON COUNTY,203,51 Years,863,425,438,566,282,284,180,78,102,6,4,2,12,5,7,99,56,43
HARRISON COUNTY,203,52 Years,888,442,446,587,294,293,184,83,101,6,3,3,9,5,4,102,57,45
HARRISON COUNTY,203,53 Years,836,419,417,550,278,272,169,76,93,10,6,4,7,3,4,100,56,44
HARRISON COUNTY,203,54 Years,763,385,378,509,259,250,155,69,86,7,5,2,12,5,7,80,47,33
HARRISON COUNTY,203,55 Years,748,376,372,499,249,250,150,73,77,4,2,2,12,4,8,83,48,35
HARRISON COUNTY,203,56 Years,756,365,391,499,237,262,163,77,86,4,1,3,7,3,4,83,47,36
HARRISON COUNTY,203,57 Years,861,413,448,575,270,305,188,86,102,2,1,1,7,2,5,89,54,35
HARRISON COUNTY,203,58 Years,899,405,494,608,271,337,193,81,112,2,1,1,10,3,7,86,49,37
HARRISON COUNTY,203,59 Years,947,439,508,643,297,346,212,94,118,4,3,1,10,4,6,78,41,37
HARRISON COUNTY,203,60 Years,936,456,480,644,315,329,202,91,111,4,3,1,15,8,7,71,39,32
HARRISON COUNTY,203,61 Years,932,468,464,653,330,323,204,97,107,2,1,1,13,5,8,60,35,25
HARRISON COUNTY,203,62 Years,911,449,462,640,318,322,202,91,111,2,1,1,10,6,4,57,33,24
HARRISON COUNTY,203,63 Years,884,435,449,631,315,316,193,88,105,0,0,0,9,3,6,51,29,22
HARRISON COUNTY,203,64 Years,921,464,457,636,318,318,202,101,101,4,1,3,11,6,5,68,38,30
HARRISON COUNTY,203,65 Years,905,453,452,637,321,316,194,95,99,4,1,3,15,6,9,55,30,25
HARRISON COUNTY,203,66 Years,857,415,442,603,298,305,186,84,102,5,3,2,14,7,7,49,23,26
HARRISON COUNTY,203,67 Years,828,397,431,587,282,305,178,80,98,6,4,2,14,6,8,43,25,18
HARRISON COUNTY,203,68 Years,795,375,420,577,267,310,157,72,85,6,3,3,12,6,6,43,27,16
HARRISON COUNTY,203,69 Years,769,353,416,552,247,305,159,70,89,3,1,2,11,5,6,44,30,14
HARRISON COUNTY,203,70 Years,737,338,399,527,246,281,159,64,95,3,1,2,14,6,8,34,21,13
HARRISON COUNTY,203,71 Years,698,319,379,498,228,270,159,69,90,3,1,2,11,6,5,27,15,12
HARRISON COUNTY,203,72 Years,689,325,364,494,233,261,159,74,85,2,1,1,9,6,3,25,11,14
HARRISON COUNTY,203,73 Years,680,313,367,500,232,268,147,67,80,2,0,2,10,6,4,21,8,13
HARRISON COUNTY,203,74 Years,682,323,359,506,244,262,145,66,79,2,0,2,9,6,3,20,7,13
HARRISON COUNTY,203,75 Years,660,311,349,496,237,259,129,59,70,4,1,3,10,6,4,21,8,13
HARRISON COUNTY,203,76 Years,571,270,301,431,208,223,112,48,64,2,1,1,8,5,3,18,8,10
HARRISON COUNTY,203,77 Years,504,232,272,374,174,200,108,46,62,1,1,0,5,3,2,16,8,8
HARRISON COUNTY,203,78 Years,450,204,246,339,160,179,93,36,57,0,0,0,6,2,4,12,6,6
HARRISON COUNTY,203,79 Years,429,204,225,324,160,164,86,33,53,2,1,1,4,3,1,13,7,6
HARRISON COUNTY,203,80 Years,388,176,212,293,138,155,77,29,48,2,1,1,5,3,2,11,5,6
HARRISON COUNTY,203,81 Years,339,147,192,258,115,143,68,26,42,2,0,2,4,2,2,7,4,3
HARRISON COUNTY,203,82 Years,310,137,173,237,106,131,62,26,36,1,0,1,4,2,2,6,3,3
HARRISON COUNTY,203,83 Years,290,123,167,223,101,122,57,18,39,2,0,2,3,1,2,5,3,2
HARRISON COUNTY,203,84 Years,261,108,153,205,88,117,47,15,32,1,0,1,3,2,1,5,3,2
HARRISON COUNTY,203,85 Years,228,86,142,174,69,105,44,14,30,1,0,1,2,1,1,7,2,5
HARRISON COUNTY,203,86 Years,213,78,135,163,63,100,39,11,28,1,0,1,2,1,1,8,3,5
HARRISON COUNTY,203,87 Years,179,69,110,137,56,81,34,11,23,1,0,1,1,0,1,6,2,4
HARRISON COUNTY,203,88 Years,147,55,92,117,46,71,26,8,18,1,1,0,1,0,1,2,0,2
HARRISON COUNTY,203,89 Years,130,44,86,103,38,65,24,6,18,0,0,0,1,0,1,2,0,2
HARRISON COUNTY,203,90 Years,112,40,72,86,32,54,21,5,16,1,1,0,2,1,1,2,1,1
HARRISON COUNTY,203,91 Years,100,34,66,76,28,48,21,5,16,1,1,0,1,0,1,1,0,1
HARRISON COUNTY,203,92 Years,84,30,54,63,24,39,18,4,14,1,1,0,1,0,1,1,1,0
HARRISON COUNTY,203,93 Years,64,22,42,47,16,31,14,4,10,0,0,0,2,1,1,1,1,0
HARRISON COUNTY,203,94 Years,51,16,35,37,13,24,13,3,10,0,0,0,0,0,0,1,0,1
HARRISON COUNTY,203,95 Years +,131,35,96,78,23,55,46,11,35,1,0,1,1,0,1,5,1,4
HARTLEY COUNTY,205,All Ages,5284,3239,2045,3303,1844,1459,377,360,17,31,22,9,51,20,31,1522,993,529
HARTLEY COUNTY,205,< 1 Year,64,34,30,36,19,17,1,0,1,1,1,0,4,3,1,22,11,11
HARTLEY COUNTY,205,1 Years,59,30,29,33,17,16,2,1,1,0,0,0,2,1,1,22,11,11
HARTLEY COUNTY,205,2 Years,60,30,30,36,18,18,1,0,1,0,0,0,2,1,1,21,11,10
HARTLEY COUNTY,205,3 Years,69,33,36,37,17,20,0,0,0,0,0,0,1,0,1,31,16,15
HARTLEY COUNTY,205,4 Years,70,34,36,34,16,18,0,0,0,1,1,0,1,0,1,34,17,17
HARTLEY COUNTY,205,5 Years,67,36,31,35,19,16,0,0,0,0,0,0,1,0,1,31,17,14
HARTLEY COUNTY,205,6 Years,61,33,28,32,18,14,0,0,0,0,0,0,2,0,2,27,15,12
HARTLEY COUNTY,205,7 Years,57,33,24,32,19,13,0,0,0,0,0,0,1,0,1,24,14,10
HARTLEY COUNTY,205,8 Years,57,29,28,32,16,16,0,0,0,0,0,0,1,0,1,24,13,11
HARTLEY COUNTY,205,9 Years,60,28,32,36,16,20,0,0,0,0,0,0,1,0,1,23,12,11
HARTLEY COUNTY,205,10 Years,58,26,32,35,16,19,0,0,0,0,0,0,2,0,2,21,10,11
HARTLEY COUNTY,205,11 Years,55,26,29,34,15,19,0,0,0,1,0,1,2,1,1,18,10,8
HARTLEY COUNTY,205,12 Years,55,29,26,33,18,15,3,0,3,0,0,0,2,1,1,17,10,7
HARTLEY COUNTY,205,13 Years,54,31,23,30,19,11,1,0,1,0,0,0,1,1,0,22,11,11
HARTLEY COUNTY,205,14 Years,54,33,21,34,21,13,0,0,0,0,0,0,1,1,0,19,11,8
HARTLEY COUNTY,205,15 Years,57,32,25,37,22,15,0,0,0,0,0,0,0,0,0,20,10,10
HARTLEY COUNTY,205,16 Years,60,29,31,37,20,17,0,0,0,0,0,0,0,0,0,23,9,14
HARTLEY COUNTY,205,17 Years,64,29,35,35,19,16,0,0,0,0,0,0,2,0,2,27,10,17
HARTLEY COUNTY,205,18 Years,60,30,30,36,20,16,0,0,0,0,0,0,1,0,1,23,10,13
HARTLEY COUNTY,205,19 Years,60,35,25,35,21,14,0,0,0,0,0,0,1,1,0,24,13,11
HARTLEY COUNTY,205,20 Years,59,31,28,35,21,14,0,0,0,1,0,1,1,1,0,22,9,13
HARTLEY COUNTY,205,21 Years,54,28,26,32,21,11,0,0,0,1,0,1,1,0,1,20,7,13
HARTLEY COUNTY,205,22 Years,47,25,22,30,18,12,0,0,0,0,0,0,1,0,1,16,7,9
HARTLEY COUNTY,205,23 Years,55,29,26,35,17,18,1,0,1,0,0,0,1,1,0,18,11,7
HARTLEY COUNTY,205,24 Years,54,29,25,34,18,16,2,0,2,1,0,1,0,0,0,17,11,6
HARTLEY COUNTY,205,25 Years,59,40,19,37,23,14,2,2,0,0,0,0,2,2,0,18,13,5
HARTLEY COUNTY,205,26 Years,79,52,27,44,25,19,9,8,1,0,0,0,1,1,0,25,18,7
HARTLEY COUNTY,205,27 Years,82,54,28,45,25,20,11,10,1,0,0,0,0,0,0,26,19,7
HARTLEY COUNTY,205,28 Years,79,47,32,50,27,23,6,6,0,0,0,0,0,0,0,23,14,9
HARTLEY COUNTY,205,29 Years,94,60,34,52,26,26,15,15,0,0,0,0,0,0,0,27,19,8
HARTLEY COUNTY,205,30 Years,84,59,25,44,25,19,12,12,0,1,1,0,1,1,0,26,20,6
HARTLEY COUNTY,205,31 Years,69,51,18,36,23,13,10,10,0,0,0,0,0,0,0,23,18,5
HARTLEY COUNTY,205,32 Years,72,58,14,34,26,8,14,14,0,0,0,0,0,0,0,24,18,6
HARTLEY COUNTY,205,33 Years,87,65,22,38,23,15,15,15,0,3,3,0,1,0,1,30,24,6
HARTLEY COUNTY,205,34 Years,86,59,27,40,23,17,13,13,0,1,1,0,1,0,1,31,22,9
HARTLEY COUNTY,205,35 Years,92,65,27,41,25,16,16,16,0,0,0,0,0,0,0,35,24,11
HARTLEY COUNTY,205,36 Years,88,63,25,39,23,16,13,13,0,1,1,0,2,0,2,33,26,7
HARTLEY COUNTY,205,37 Years,79,53,26,39,21,18,9,9,0,1,1,0,1,0,1,29,22,7
HARTLEY COUNTY,205,38 Years,72,52,20,36,21,15,11,11,0,1,0,1,0,0,0,24,20,4
HARTLEY COUNTY,205,39 Years,75,60,15,34,21,13,14,14,0,2,1,1,0,0,0,25,24,1
HARTLEY COUNTY,205,40 Years,72,58,14,38,27,11,8,8,0,1,0,1,1,1,0,24,22,2
HARTLEY COUNTY,205,41 Years,78,60,18,41,28,13,10,10,0,0,0,0,0,0,0,27,22,5
HARTLEY COUNTY,205,42 Years,80,61,19,39,25,14,13,13,0,0,0,0,0,0,0,28,23,5
HARTLEY COUNTY,205,43 Years,73,53,20,34,21,13,11,11,0,2,2,0,1,0,1,25,19,6
HARTLEY COUNTY,205,44 Years,84,57,27,41,22,19,16,14,2,2,2,0,1,1,0,24,18,6
HARTLEY COUNTY,205,45 Years,83,56,27,40,22,18,13,12,1,1,1,0,0,0,0,29,21,8
HARTLEY COUNTY,205,46 Years,81,58,23,38,24,14,12,12,0,0,0,0,1,0,1,30,22,8
HARTLEY COUNTY,205,47 Years,83,61,22,41,27,14,9,9,0,0,0,0,1,0,1,32,25,7
HARTLEY COUNTY,205,48 Years,88,68,20,47,34,13,10,10,0,1,1,0,0,0,0,30,23,7
HARTLEY COUNTY,205,49 Years,89,66,23,53,37,16,8,8,0,1,1,0,0,0,0,27,20,7
HARTLEY COUNTY,205,50 Years,88,65,23,54,36,18,6,6,0,1,1,0,0,0,0,27,22,5
HARTLEY COUNTY,205,51 Years,83,62,21,49,31,18,10,10,0,1,1,0,0,0,0,23,20,3
HARTLEY COUNTY,205,52 Years,83,62,21,49,32,17,10,10,0,1,1,0,0,0,0,23,19,4
HARTLEY COUNTY,205,53 Years,77,54,23,46,30,16,11,11,0,1,1,0,1,1,0,18,11,7
HARTLEY COUNTY,205,54 Years,73,52,21,48,33,15,4,4,0,0,0,0,1,1,0,20,14,6
HARTLEY COUNTY,205,55 Years,62,43,19,44,28,16,7,7,0,0,0,0,0,0,0,11,8,3
HARTLEY COUNTY,205,56 Years,56,37,19,40,24,16,4,4,0,1,0,1,0,0,0,11,9,2
HARTLEY COUNTY,205,57 Years,61,38,23,40,24,16,5,5,0,2,1,1,0,0,0,14,8,6
HARTLEY COUNTY,205,58 Years,59,37,22,43,26,17,4,4,0,0,0,0,0,0,0,12,7,5
HARTLEY COUNTY,205,59 Years,62,39,23,43,25,18,4,4,0,0,0,0,0,0,0,15,10,5
HARTLEY COUNTY,205,60 Years,59,34,25,44,24,20,3,3,0,0,0,0,0,0,0,12,7,5
HARTLEY COUNTY,205,61 Years,59,32,27,47,24,23,3,3,0,0,0,0,0,0,0,9,5,4
HARTLEY COUNTY,205,62 Years,55,31,24,46,26,20,2,2,0,0,0,0,0,0,0,7,3,4
HARTLEY COUNTY,205,63 Years,53,29,24,47,26,21,1,1,0,0,0,0,0,0,0,5,2,3
HARTLEY COUNTY,205,64 Years,54,31,23,47,26,21,1,1,0,0,0,0,0,0,0,6,4,2
HARTLEY COUNTY,205,65 Years,46,25,21,43,23,20,1,1,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,66 Years,43,24,19,42,23,19,0,0,0,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,67 Years,43,24,19,41,22,19,0,0,0,0,0,0,0,0,0,2,2,0
HARTLEY COUNTY,205,68 Years,45,21,24,40,17,23,0,0,0,0,0,0,0,0,0,5,4,1
HARTLEY COUNTY,205,69 Years,42,18,24,33,13,20,1,1,0,0,0,0,0,0,0,8,4,4
HARTLEY COUNTY,205,70 Years,44,23,21,37,19,18,2,1,1,0,0,0,0,0,0,5,3,2
HARTLEY COUNTY,205,71 Years,40,19,21,35,16,19,2,1,1,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,72 Years,40,20,20,36,17,19,1,1,0,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,73 Years,34,19,15,30,16,14,1,1,0,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,74 Years,37,19,18,31,16,15,0,0,0,0,0,0,0,0,0,6,3,3
HARTLEY COUNTY,205,75 Years,42,20,22,36,18,18,0,0,0,0,0,0,0,0,0,6,2,4
HARTLEY COUNTY,205,76 Years,33,17,16,29,14,15,0,0,0,0,0,0,0,0,0,4,3,1
HARTLEY COUNTY,205,77 Years,30,17,13,25,12,13,2,2,0,0,0,0,0,0,0,3,3,0
HARTLEY COUNTY,205,78 Years,28,13,15,25,11,14,1,1,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,79 Years,26,11,15,24,10,14,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,80 Years,34,17,17,32,16,16,0,0,0,0,0,0,1,0,1,1,1,0
HARTLEY COUNTY,205,81 Years,35,16,19,33,14,19,0,0,0,0,0,0,0,0,0,2,2,0
HARTLEY COUNTY,205,82 Years,30,13,17,28,12,16,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,83 Years,21,10,11,18,8,10,0,0,0,0,0,0,0,0,0,3,2,1
HARTLEY COUNTY,205,84 Years,17,7,10,16,7,9,0,0,0,0,0,0,0,0,0,1,0,1
HARTLEY COUNTY,205,85 Years,18,8,10,16,7,9,0,0,0,0,0,0,0,0,0,2,1,1
HARTLEY COUNTY,205,86 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
HARTLEY COUNTY,205,87 Years,12,5,7,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,88 Years,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,89 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,90 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,91 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,92 Years,7,1,6,6,1,5,0,0,0,0,0,0,1,0,1,0,0,0
HARTLEY COUNTY,205,93 Years,6,1,5,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0
HARTLEY COUNTY,205,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
HARTLEY COUNTY,205,95 Years +,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
HASKELL COUNTY,207,All Ages,5370,2853,2517,3326,1687,1639,205,130,75,33,23,10,105,64,41,1701,949,752
HASKELL COUNTY,207,< 1 Year,56,27,29,24,11,13,3,1,2,0,0,0,2,1,1,27,14,13
HASKELL COUNTY,207,1 Years,59,30,29,25,13,12,3,2,1,0,0,0,2,1,1,29,14,15
HASKELL COUNTY,207,2 Years,58,29,29,25,13,12,3,1,2,0,0,0,2,1,1,28,14,14
HASKELL COUNTY,207,3 Years,45,24,21,27,14,13,2,1,1,0,0,0,2,1,1,14,8,6
HASKELL COUNTY,207,4 Years,40,20,20,24,12,12,2,1,1,0,0,0,1,0,1,13,7,6
HASKELL COUNTY,207,5 Years,37,19,18,21,10,11,0,0,0,0,0,0,2,1,1,14,8,6
HASKELL COUNTY,207,6 Years,42,20,22,22,11,11,1,0,1,0,0,0,2,1,1,17,8,9
HASKELL COUNTY,207,7 Years,44,20,24,23,11,12,0,0,0,0,0,0,1,0,1,20,9,11
HASKELL COUNTY,207,8 Years,51,27,24,27,14,13,1,1,0,0,0,0,2,1,1,21,11,10
HASKELL COUNTY,207,9 Years,48,25,23,24,12,12,2,1,1,0,0,0,1,1,0,21,11,10
HASKELL COUNTY,207,10 Years,50,28,22,27,16,11,2,1,1,0,0,0,1,0,1,20,11,9
HASKELL COUNTY,207,11 Years,51,27,24,25,15,10,1,0,1,0,0,0,3,1,2,22,11,11
HASKELL COUNTY,207,12 Years,64,33,31,34,17,17,2,0,2,0,0,0,2,1,1,26,15,11
HASKELL COUNTY,207,13 Years,61,30,31,30,12,18,3,2,1,0,0,0,2,1,1,26,15,11
HASKELL COUNTY,207,14 Years,57,27,30,29,13,16,2,1,1,0,0,0,3,2,1,23,11,12
HASKELL COUNTY,207,15 Years,56,26,30,29,12,17,1,1,0,0,0,0,3,2,1,23,11,12
HASKELL COUNTY,207,16 Years,49,25,24,23,10,13,1,1,0,0,0,0,3,2,1,22,12,10
HASKELL COUNTY,207,17 Years,54,28,26,29,14,15,1,1,0,0,0,0,2,1,1,22,12,10
HASKELL COUNTY,207,18 Years,63,36,27,33,19,14,1,1,0,2,2,0,1,1,0,26,13,13
HASKELL COUNTY,207,19 Years,66,34,32,37,22,15,4,3,1,1,1,0,1,0,1,23,8,15
HASKELL COUNTY,207,20 Years,77,45,32,41,23,18,4,4,0,0,0,0,2,1,1,30,17,13
HASKELL COUNTY,207,21 Years,73,45,28,34,22,12,6,4,2,0,0,0,2,2,0,31,17,14
HASKELL COUNTY,207,22 Years,67,41,26,36,22,14,3,2,1,0,0,0,3,3,0,25,14,11
HASKELL COUNTY,207,23 Years,76,48,28,33,20,13,4,2,2,3,3,0,1,1,0,35,22,13
HASKELL COUNTY,207,24 Years,67,46,21,31,20,11,1,1,0,0,0,0,1,1,0,34,24,10
HASKELL COUNTY,207,25 Years,68,45,23,32,21,11,3,2,1,0,0,0,2,0,2,31,22,9
HASKELL COUNTY,207,26 Years,81,51,30,40,27,13,4,1,3,2,2,0,2,1,1,33,20,13
HASKELL COUNTY,207,27 Years,91,58,33,45,28,17,8,5,3,0,0,0,4,3,1,34,22,12
HASKELL COUNTY,207,28 Years,75,45,30,38,22,16,5,3,2,0,0,0,4,2,2,28,18,10
HASKELL COUNTY,207,29 Years,78,45,33,46,29,17,3,2,1,5,3,2,5,3,2,19,8,11
HASKELL COUNTY,207,30 Years,75,43,32,39,23,16,4,3,1,2,1,1,4,3,1,26,13,13
HASKELL COUNTY,207,31 Years,76,48,28,36,22,14,4,3,1,0,0,0,3,3,0,33,20,13
HASKELL COUNTY,207,32 Years,69,45,24,30,17,13,6,4,2,1,1,0,2,2,0,30,21,9
HASKELL COUNTY,207,33 Years,76,47,29,44,26,18,4,3,1,2,2,0,1,1,0,25,15,10
HASKELL COUNTY,207,34 Years,77,50,27,40,24,16,5,4,1,1,1,0,0,0,0,31,21,10
HASKELL COUNTY,207,35 Years,74,49,25,36,21,15,3,3,0,0,0,0,1,0,1,34,25,9
HASKELL COUNTY,207,36 Years,67,41,26,35,19,16,3,3,0,0,0,0,1,0,1,28,19,9
HASKELL COUNTY,207,37 Years,63,35,28,37,20,17,3,2,1,0,0,0,2,2,0,21,11,10
HASKELL COUNTY,207,38 Years,66,33,33,38,18,20,2,2,0,1,1,0,1,1,0,24,11,13
HASKELL COUNTY,207,39 Years,66,37,29,38,21,17,2,2,0,2,2,0,1,1,0,23,11,12
HASKELL COUNTY,207,40 Years,64,37,27,35,19,16,2,1,1,0,0,0,0,0,0,27,17,10
HASKELL COUNTY,207,41 Years,59,36,23,33,18,15,3,2,1,1,1,0,0,0,0,22,15,7
HASKELL COUNTY,207,42 Years,66,38,28,40,22,18,2,1,1,1,1,0,0,0,0,23,14,9
HASKELL COUNTY,207,43 Years,61,35,26,41,22,19,2,2,0,0,0,0,0,0,0,18,11,7
HASKELL COUNTY,207,44 Years,54,33,21,37,20,17,1,1,0,1,1,0,0,0,0,15,11,4
HASKELL COUNTY,207,45 Years,47,27,20,29,17,12,0,0,0,0,0,0,0,0,0,18,10,8
HASKELL COUNTY,207,46 Years,54,28,26,31,16,15,1,1,0,1,0,1,0,0,0,21,11,10
HASKELL COUNTY,207,47 Years,58,30,28,33,16,17,1,1,0,1,1,0,1,1,0,22,11,11
HASKELL COUNTY,207,48 Years,58,30,28,35,17,18,4,3,1,0,0,0,1,0,1,18,10,8
HASKELL COUNTY,207,49 Years,58,32,26,40,20,20,3,2,1,0,0,0,2,1,1,13,9,4
HASKELL COUNTY,207,50 Years,53,25,28,35,16,19,4,2,2,0,0,0,0,0,0,14,7,7
HASKELL COUNTY,207,51 Years,50,21,29,33,15,18,2,1,1,0,0,0,0,0,0,15,5,10
HASKELL COUNTY,207,52 Years,63,28,35,42,18,24,3,1,2,0,0,0,0,0,0,18,9,9
HASKELL COUNTY,207,53 Years,58,31,27,38,21,17,3,2,1,0,0,0,0,0,0,17,8,9
HASKELL COUNTY,207,54 Years,55,29,26,34,17,17,2,0,2,0,0,0,1,1,0,18,11,7
HASKELL COUNTY,207,55 Years,54,28,26,30,15,15,4,2,2,1,0,1,1,1,0,18,10,8
HASKELL COUNTY,207,56 Years,57,27,30,35,18,17,4,2,2,1,0,1,1,1,0,16,6,10
HASKELL COUNTY,207,57 Years,59,28,31,41,21,20,1,0,1,1,0,1,0,0,0,16,7,9
HASKELL COUNTY,207,58 Years,65,33,32,47,23,24,2,1,1,0,0,0,0,0,0,16,9,7
HASKELL COUNTY,207,59 Years,75,41,34,53,28,25,4,2,2,0,0,0,0,0,0,18,11,7
HASKELL COUNTY,207,60 Years,81,43,38,58,31,27,3,1,2,0,0,0,0,0,0,20,11,9
HASKELL COUNTY,207,61 Years,82,42,40,57,28,29,3,2,1,0,0,0,1,0,1,21,12,9
HASKELL COUNTY,207,62 Years,85,41,44,62,27,35,3,2,1,0,0,0,1,0,1,19,12,7
HASKELL COUNTY,207,63 Years,80,38,42,56,26,30,2,1,1,0,0,0,0,0,0,22,11,11
HASKELL COUNTY,207,64 Years,70,39,31,48,27,21,3,2,1,0,0,0,0,0,0,19,10,9
HASKELL COUNTY,207,65 Years,73,39,34,53,27,26,2,2,0,0,0,0,0,0,0,18,10,8
HASKELL COUNTY,207,66 Years,80,35,45,59,22,37,2,1,1,1,0,1,1,1,0,17,11,6
HASKELL COUNTY,207,67 Years,85,39,46,63,22,41,2,2,0,0,0,0,1,1,0,19,14,5
HASKELL COUNTY,207,68 Years,65,31,34,50,21,29,2,1,1,0,0,0,1,1,0,12,8,4
HASKELL COUNTY,207,69 Years,65,35,30,51,26,25,1,1,0,0,0,0,1,1,0,12,7,5
HASKELL COUNTY,207,70 Years,64,34,30,53,28,25,0,0,0,0,0,0,0,0,0,11,6,5
HASKELL COUNTY,207,71 Years,67,33,34,53,27,26,0,0,0,0,0,0,1,0,1,13,6,7
HASKELL COUNTY,207,72 Years,67,30,37,52,24,28,2,1,1,0,0,0,1,0,1,12,5,7
HASKELL COUNTY,207,73 Years,66,32,34,49,23,26,2,1,1,1,0,1,1,1,0,13,7,6
HASKELL COUNTY,207,74 Years,65,30,35,50,23,27,3,1,2,0,0,0,1,1,0,11,5,6
HASKELL COUNTY,207,75 Years,64,28,36,47,20,27,4,2,2,0,0,0,2,1,1,11,5,6
HASKELL COUNTY,207,76 Years,49,23,26,36,16,20,2,1,1,1,0,1,1,1,0,9,5,4
HASKELL COUNTY,207,77 Years,48,26,22,38,20,18,0,0,0,0,0,0,1,1,0,9,5,4
HASKELL COUNTY,207,78 Years,48,23,25,41,18,23,1,1,0,0,0,0,0,0,0,6,4,2
HASKELL COUNTY,207,79 Years,46,18,28,38,14,24,1,1,0,0,0,0,1,0,1,6,3,3
HASKELL COUNTY,207,80 Years,44,19,25,34,16,18,1,1,0,0,0,0,1,0,1,8,2,6
HASKELL COUNTY,207,81 Years,36,19,17,27,15,12,1,1,0,0,0,0,0,0,0,8,3,5
HASKELL COUNTY,207,82 Years,34,15,19,28,12,16,0,0,0,0,0,0,0,0,0,6,3,3
HASKELL COUNTY,207,83 Years,26,12,14,22,10,12,0,0,0,0,0,0,1,1,0,3,1,2
HASKELL COUNTY,207,84 Years,25,15,10,21,13,8,1,1,0,0,0,0,0,0,0,3,1,2
HASKELL COUNTY,207,85 Years,23,11,12,19,9,10,1,1,0,0,0,0,0,0,0,3,1,2
HASKELL COUNTY,207,86 Years,26,10,16,22,8,14,1,1,0,0,0,0,0,0,0,3,1,2
HASKELL COUNTY,207,87 Years,24,10,14,20,8,12,1,1,0,0,0,0,0,0,0,3,1,2
HASKELL COUNTY,207,88 Years,19,8,11,17,7,10,0,0,0,0,0,0,0,0,0,2,1,1
HASKELL COUNTY,207,89 Years,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,0,0,0
HASKELL COUNTY,207,90 Years,12,3,9,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0
HASKELL COUNTY,207,91 Years,10,2,8,9,2,7,0,0,0,0,0,0,0,0,0,1,0,1
HASKELL COUNTY,207,92 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
HASKELL COUNTY,207,93 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
HASKELL COUNTY,207,94 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
HASKELL COUNTY,207,95 Years +,21,8,13,16,6,10,1,0,1,0,0,0,1,0,1,3,2,1
HAYS COUNTY,209,All Ages,282015,139256,142759,147665,72368,75297,7621,3990,3631,4895,2370,2525,7141,3547,3594,114693,56981,57712
HAYS COUNTY,209,< 1 Year,3735,1907,1828,1407,718,689,134,67,67,75,40,35,216,112,104,1903,970,933
HAYS COUNTY,209,1 Years,3610,1842,1768,1364,696,668,131,67,64,56,28,28,151,77,74,1908,974,934
HAYS COUNTY,209,2 Years,3476,1775,1701,1325,677,648,123,63,60,52,26,26,145,74,71,1831,935,896
