County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HAYS COUNTY,209,3 Years,3107,1612,1495,1244,638,606,84,40,44,37,19,18,143,81,62,1599,834,765
HAYS COUNTY,209,4 Years,3082,1604,1478,1240,632,608,70,34,36,35,20,15,146,82,64,1591,836,755
HAYS COUNTY,209,5 Years,3186,1656,1530,1295,663,632,66,30,36,35,20,15,143,80,63,1647,863,784
HAYS COUNTY,209,6 Years,3316,1721,1595,1354,697,657,64,29,35,39,22,17,142,76,66,1717,897,820
HAYS COUNTY,209,7 Years,3435,1799,1636,1427,749,678,62,29,33,44,24,20,142,78,64,1760,919,841
HAYS COUNTY,209,8 Years,3552,1840,1712,1479,755,724,79,39,40,49,26,23,165,89,76,1780,931,849
HAYS COUNTY,209,9 Years,3520,1812,1708,1470,737,733,80,40,40,52,30,22,170,98,72,1748,907,841
HAYS COUNTY,209,10 Years,3477,1762,1715,1448,716,732,76,37,39,51,30,21,164,93,71,1738,886,852
HAYS COUNTY,209,11 Years,3566,1780,1786,1491,729,762,77,38,39,51,32,19,153,82,71,1794,899,895
HAYS COUNTY,209,12 Years,3616,1814,1802,1490,721,769,73,44,29,53,34,19,144,73,71,1856,942,914
HAYS COUNTY,209,13 Years,3493,1759,1734,1431,712,719,73,42,31,51,30,21,120,52,68,1818,923,895
HAYS COUNTY,209,14 Years,3491,1733,1758,1424,711,713,93,42,51,38,25,13,108,56,52,1828,899,929
HAYS COUNTY,209,15 Years,3581,1806,1775,1443,748,695,91,50,41,34,23,11,125,65,60,1888,920,968
HAYS COUNTY,209,16 Years,3649,1876,1773,1508,793,715,93,53,40,33,12,21,151,80,71,1864,938,926
HAYS COUNTY,209,17 Years,3742,1917,1825,1571,802,769,103,61,42,46,25,21,134,61,73,1888,968,920
HAYS COUNTY,209,18 Years,3876,1894,1982,1810,866,944,91,49,42,45,21,24,115,61,54,1815,897,918
HAYS COUNTY,209,19 Years,4177,2055,2122,1889,930,959,110,49,61,49,25,24,120,60,60,2009,991,1018
HAYS COUNTY,209,20 Years,4234,2084,2150,1924,940,984,106,50,56,74,38,36,121,62,59,2009,994,1015
HAYS COUNTY,209,21 Years,5519,2656,2863,2701,1280,1421,195,85,110,112,68,44,161,77,84,2350,1146,1204
HAYS COUNTY,209,22 Years,6660,3221,3439,3245,1548,1697,253,98,155,105,69,36,170,77,93,2887,1429,1458
HAYS COUNTY,209,23 Years,7864,3623,4241,3964,1817,2147,301,136,165,115,56,59,194,85,109,3290,1529,1761
HAYS COUNTY,209,24 Years,7847,3654,4193,4091,1882,2209,306,150,156,142,77,65,226,98,128,3082,1447,1635
HAYS COUNTY,209,25 Years,6936,3414,3522,3631,1741,1890,256,123,133,158,87,71,230,95,135,2661,1368,1293
HAYS COUNTY,209,26 Years,6309,3177,3132,3355,1651,1704,231,109,122,138,74,64,165,73,92,2420,1270,1150
HAYS COUNTY,209,27 Years,5376,2734,2642,2920,1432,1488,190,99,91,125,64,61,144,67,77,1997,1072,925
HAYS COUNTY,209,28 Years,4377,2331,2046,1859,998,861,137,80,57,125,63,62,118,63,55,2138,1127,1011
HAYS COUNTY,209,29 Years,4069,2187,1882,1575,907,668,153,95,58,106,58,48,91,52,39,2144,1075,1069
HAYS COUNTY,209,30 Years,3716,1990,1726,1420,793,627,138,85,53,91,42,49,90,53,37,1977,1017,960
HAYS COUNTY,209,31 Years,3616,1911,1705,1845,977,868,148,83,65,85,41,44,83,49,34,1455,761,694
HAYS COUNTY,209,32 Years,3506,1861,1645,2210,1142,1068,154,88,66,74,33,41,85,48,37,983,550,433
HAYS COUNTY,209,33 Years,3379,1752,1627,1958,939,1019,135,78,57,75,39,36,94,35,59,1117,661,456
HAYS COUNTY,209,34 Years,3362,1727,1635,1766,882,884,111,64,47,103,57,46,67,30,37,1315,694,621
HAYS COUNTY,209,35 Years,3113,1585,1528,1511,804,707,91,51,40,91,45,46,69,35,34,1351,650,701
HAYS COUNTY,209,36 Years,3096,1590,1506,1243,667,576,70,46,24,77,38,39,61,33,28,1645,806,839
HAYS COUNTY,209,37 Years,3799,1983,1816,1696,839,857,97,60,37,66,34,32,43,19,24,1897,1031,866
HAYS COUNTY,209,38 Years,4279,2135,2144,2202,1083,1119,112,67,45,64,27,37,70,28,42,1831,930,901
HAYS COUNTY,209,39 Years,4108,2020,2088,2145,1051,1094,108,63,45,78,36,42,83,35,48,1694,835,859
HAYS COUNTY,209,40 Years,3984,1937,2047,2035,979,1056,99,53,46,94,45,49,85,39,46,1671,821,850
HAYS COUNTY,209,41 Years,3930,1904,2026,1980,970,1010,95,52,43,131,56,75,76,33,43,1648,793,855
HAYS COUNTY,209,42 Years,4136,1978,2158,1985,963,1022,97,54,43,131,63,68,71,30,41,1852,868,984
HAYS COUNTY,209,43 Years,3748,1888,1860,1933,982,951,87,43,44,91,49,42,59,27,32,1578,787,791
HAYS COUNTY,209,44 Years,3544,1814,1730,1865,956,909,95,58,37,70,37,33,64,26,38,1450,737,713
HAYS COUNTY,209,45 Years,3576,1822,1754,1857,947,910,104,68,36,63,31,32,70,41,29,1482,735,747
HAYS COUNTY,209,46 Years,3583,1798,1785,1802,924,878,92,51,41,65,31,34,81,46,35,1543,746,797
HAYS COUNTY,209,47 Years,3639,1774,1865,1808,896,912,83,43,40,63,28,35,63,29,34,1622,778,844
HAYS COUNTY,209,48 Years,3319,1625,1694,1682,839,843,77,40,37,56,21,35,45,13,32,1459,712,747
HAYS COUNTY,209,49 Years,3225,1638,1587,1676,862,814,82,48,34,64,27,37,51,21,30,1352,680,672
HAYS COUNTY,209,50 Years,3288,1631,1657,1771,873,898,84,47,37,68,28,40,57,30,27,1308,653,655
HAYS COUNTY,209,51 Years,3458,1693,1765,1932,961,971,87,50,37,74,28,46,70,41,29,1295,613,682
HAYS COUNTY,209,52 Years,3383,1695,1688,1893,966,927,79,48,31,66,28,38,83,41,42,1262,612,650
HAYS COUNTY,209,53 Years,2984,1490,1494,1670,860,810,67,36,31,55,27,28,72,36,36,1120,531,589
HAYS COUNTY,209,54 Years,2802,1421,1381,1589,813,776,71,45,26,48,21,27,43,22,21,1051,520,531
HAYS COUNTY,209,55 Years,2726,1366,1360,1584,798,786,63,40,23,35,10,25,32,11,21,1012,507,505
HAYS COUNTY,209,56 Years,2729,1347,1382,1539,762,777,64,44,20,41,16,25,45,19,26,1040,506,534
HAYS COUNTY,209,57 Years,2867,1401,1466,1688,834,854,61,32,29,51,18,33,47,31,16,1020,486,534
HAYS COUNTY,209,58 Years,2877,1366,1511,1719,822,897,66,26,40,50,17,33,37,27,10,1005,474,531
HAYS COUNTY,209,59 Years,2834,1350,1484,1720,812,908,59,28,31,48,23,25,52,27,25,955,460,495
HAYS COUNTY,209,60 Years,2878,1368,1510,1812,854,958,69,38,31,45,25,20,44,16,28,908,435,473
HAYS COUNTY,209,61 Years,2851,1327,1524,1868,853,1015,67,34,33,44,21,23,37,17,20,835,402,433
HAYS COUNTY,209,62 Years,2824,1366,1458,1872,907,965,78,38,40,33,10,23,50,21,29,791,390,401
HAYS COUNTY,209,63 Years,2717,1341,1376,1802,895,907,80,47,33,29,7,22,46,21,25,760,371,389
HAYS COUNTY,209,64 Years,2665,1267,1398,1801,862,939,68,41,27,32,4,28,44,20,24,720,340,380
HAYS COUNTY,209,65 Years,2584,1204,1380,1770,826,944,57,34,23,33,5,28,42,19,23,682,320,362
HAYS COUNTY,209,66 Years,2518,1154,1364,1731,787,944,65,38,27,39,18,21,28,13,15,655,298,357
HAYS COUNTY,209,67 Years,2533,1163,1370,1770,810,960,65,34,31,36,14,22,32,16,16,630,289,341
HAYS COUNTY,209,68 Years,2414,1094,1320,1758,805,953,48,22,26,26,4,22,33,20,13,549,243,306
HAYS COUNTY,209,69 Years,2364,1066,1298,1743,806,937,39,18,21,22,2,20,38,21,17,522,219,303
HAYS COUNTY,209,70 Years,2258,1039,1219,1667,777,890,34,18,16,33,12,21,29,14,15,495,218,277
HAYS COUNTY,209,71 Years,2134,977,1157,1582,732,850,35,16,19,36,17,19,26,8,18,455,204,251
HAYS COUNTY,209,72 Years,2024,939,1085,1514,719,795,31,14,17,26,10,16,28,15,13,425,181,244
HAYS COUNTY,209,73 Years,1796,844,952,1364,649,715,26,14,12,19,6,13,25,15,10,362,160,202
HAYS COUNTY,209,74 Years,1739,802,937,1330,624,706,16,9,7,18,4,14,23,9,14,352,156,196
HAYS COUNTY,209,75 Years,1751,818,933,1362,646,716,12,5,7,13,4,9,21,11,10,343,152,191
HAYS COUNTY,209,76 Years,1479,701,778,1146,551,595,16,6,10,14,6,8,19,7,12,284,131,153
HAYS COUNTY,209,77 Years,1295,599,696,998,471,527,18,7,11,12,6,6,13,3,10,254,112,142
HAYS COUNTY,209,78 Years,1156,527,629,887,419,468,15,4,11,12,4,8,13,6,7,229,94,135
HAYS COUNTY,209,79 Years,1047,483,564,816,399,417,13,5,8,9,2,7,12,6,6,197,71,126
HAYS COUNTY,209,80 Years,917,419,498,710,341,369,13,4,9,15,8,7,9,5,4,170,61,109
HAYS COUNTY,209,81 Years,775,352,423,595,279,316,11,4,7,13,6,7,6,3,3,150,60,90
HAYS COUNTY,209,82 Years,687,303,384,533,239,294,8,4,4,10,3,7,7,4,3,129,53,76
HAYS COUNTY,209,83 Years,610,262,348,472,208,264,9,3,6,6,2,4,7,3,4,116,46,70
HAYS COUNTY,209,84 Years,547,238,309,420,189,231,8,2,6,4,1,3,6,2,4,109,44,65
HAYS COUNTY,209,85 Years,465,193,272,348,150,198,7,2,5,5,3,2,7,3,4,98,35,63
HAYS COUNTY,209,86 Years,410,158,252,302,122,180,6,2,4,5,1,4,8,4,4,89,29,60
HAYS COUNTY,209,87 Years,361,140,221,271,107,164,4,1,3,4,0,4,6,3,3,76,29,47
HAYS COUNTY,209,88 Years,325,118,207,250,95,155,4,1,3,1,0,1,4,1,3,66,21,45
HAYS COUNTY,209,89 Years,280,99,181,213,81,132,3,1,2,1,0,1,4,2,2,59,15,44
HAYS COUNTY,209,90 Years,240,86,154,184,68,116,4,1,3,2,1,1,3,2,1,47,14,33
HAYS COUNTY,209,91 Years,202,71,131,159,56,103,4,1,3,1,0,1,3,2,1,35,12,23
HAYS COUNTY,209,92 Years,170,56,114,133,45,88,2,1,1,1,0,1,1,1,0,33,9,24
HAYS COUNTY,209,93 Years,139,43,96,108,37,71,1,0,1,0,0,0,1,0,1,29,6,23
HAYS COUNTY,209,94 Years,109,32,77,85,26,59,2,0,2,0,0,0,0,0,0,22,6,16
HAYS COUNTY,209,95 Years +,267,70,197,190,51,139,6,2,4,3,2,1,1,0,1,67,15,52
HEMPHILL COUNTY,211,All Ages,3331,1637,1694,2021,984,1037,0,0,0,4,2,2,30,7,23,1276,644,632
HEMPHILL COUNTY,211,< 1 Year,43,21,22,21,10,11,0,0,0,0,0,0,1,0,1,21,11,10
HEMPHILL COUNTY,211,1 Years,46,25,21,21,11,10,0,0,0,0,0,0,1,1,0,24,13,11
HEMPHILL COUNTY,211,2 Years,44,22,22,20,10,10,0,0,0,0,0,0,1,0,1,23,12,11
HEMPHILL COUNTY,211,3 Years,34,19,15,17,10,7,0,0,0,0,0,0,0,0,0,17,9,8
HEMPHILL COUNTY,211,4 Years,34,21,13,15,10,5,0,0,0,0,0,0,0,0,0,19,11,8
HEMPHILL COUNTY,211,5 Years,42,26,16,19,11,8,0,0,0,0,0,0,0,0,0,23,15,8
HEMPHILL COUNTY,211,6 Years,52,31,21,22,12,10,0,0,0,0,0,0,0,0,0,30,19,11
HEMPHILL COUNTY,211,7 Years,59,33,26,27,14,13,0,0,0,0,0,0,1,0,1,31,19,12
HEMPHILL COUNTY,211,8 Years,54,28,26,27,14,13,0,0,0,0,0,0,0,0,0,27,14,13
HEMPHILL COUNTY,211,9 Years,52,28,24,27,14,13,0,0,0,0,0,0,0,0,0,25,14,11
HEMPHILL COUNTY,211,10 Years,52,28,24,26,13,13,0,0,0,0,0,0,0,0,0,26,15,11
HEMPHILL COUNTY,211,11 Years,55,30,25,27,15,12,0,0,0,0,0,0,0,0,0,28,15,13
HEMPHILL COUNTY,211,12 Years,50,26,24,24,13,11,0,0,0,0,0,0,0,0,0,26,13,13
HEMPHILL COUNTY,211,13 Years,63,40,23,26,18,8,0,0,0,0,0,0,1,1,0,36,21,15
HEMPHILL COUNTY,211,14 Years,71,37,34,34,22,12,0,0,0,0,0,0,1,0,1,36,15,21
HEMPHILL COUNTY,211,15 Years,75,34,41,37,20,17,0,0,0,0,0,0,1,0,1,37,14,23
HEMPHILL COUNTY,211,16 Years,65,27,38,31,11,20,0,0,0,0,0,0,1,0,1,33,16,17
HEMPHILL COUNTY,211,17 Years,60,27,33,34,15,19,0,0,0,0,0,0,1,0,1,25,12,13
HEMPHILL COUNTY,211,18 Years,79,50,29,51,36,15,0,0,0,0,0,0,1,0,1,27,14,13
HEMPHILL COUNTY,211,19 Years,78,36,42,39,19,20,0,0,0,0,0,0,1,0,1,38,17,21
HEMPHILL COUNTY,211,20 Years,68,29,39,35,15,20,0,0,0,0,0,0,0,0,0,33,14,19
HEMPHILL COUNTY,211,21 Years,48,16,32,22,3,19,0,0,0,0,0,0,1,1,0,25,12,13
HEMPHILL COUNTY,211,22 Years,51,21,30,27,9,18,0,0,0,0,0,0,1,1,0,23,11,12
HEMPHILL COUNTY,211,23 Years,36,16,20,19,9,10,0,0,0,0,0,0,0,0,0,17,7,10
HEMPHILL COUNTY,211,24 Years,32,12,20,15,7,8,0,0,0,0,0,0,0,0,0,17,5,12
HEMPHILL COUNTY,211,25 Years,27,12,15,16,8,8,0,0,0,0,0,0,0,0,0,11,4,7
HEMPHILL COUNTY,211,26 Years,25,13,12,14,9,5,0,0,0,0,0,0,1,0,1,10,4,6
HEMPHILL COUNTY,211,27 Years,37,19,18,20,11,9,0,0,0,0,0,0,2,0,2,15,8,7
HEMPHILL COUNTY,211,28 Years,35,17,18,17,8,9,0,0,0,0,0,0,1,0,1,17,9,8
HEMPHILL COUNTY,211,29 Years,33,13,20,15,6,9,0,0,0,0,0,0,1,0,1,17,7,10
HEMPHILL COUNTY,211,30 Years,32,10,22,14,6,8,0,0,0,0,0,0,0,0,0,18,4,14
HEMPHILL COUNTY,211,31 Years,27,11,16,15,7,8,0,0,0,0,0,0,0,0,0,12,4,8
HEMPHILL COUNTY,211,32 Years,24,15,9,12,6,6,0,0,0,0,0,0,0,0,0,12,9,3
HEMPHILL COUNTY,211,33 Years,28,16,12,16,8,8,0,0,0,0,0,0,0,0,0,12,8,4
HEMPHILL COUNTY,211,34 Years,26,14,12,13,7,6,0,0,0,1,0,1,0,0,0,12,7,5
HEMPHILL COUNTY,211,35 Years,29,16,13,15,8,7,0,0,0,1,0,1,1,1,0,12,7,5
HEMPHILL COUNTY,211,36 Years,36,16,20,24,10,14,0,0,0,0,0,0,2,1,1,10,5,5
HEMPHILL COUNTY,211,37 Years,38,19,19,27,14,13,0,0,0,0,0,0,1,0,1,10,5,5
HEMPHILL COUNTY,211,38 Years,46,24,22,30,18,12,0,0,0,0,0,0,0,0,0,16,6,10
HEMPHILL COUNTY,211,39 Years,48,20,28,27,13,14,0,0,0,1,1,0,0,0,0,20,6,14
HEMPHILL COUNTY,211,40 Years,45,22,23,26,13,13,0,0,0,1,1,0,0,0,0,18,8,10
HEMPHILL COUNTY,211,41 Years,33,20,13,18,11,7,0,0,0,0,0,0,0,0,0,15,9,6
HEMPHILL COUNTY,211,42 Years,40,15,25,21,7,14,0,0,0,0,0,0,1,0,1,18,8,10
HEMPHILL COUNTY,211,43 Years,48,18,30,25,8,17,0,0,0,0,0,0,0,0,0,23,10,13
HEMPHILL COUNTY,211,44 Years,47,19,28,27,9,18,0,0,0,0,0,0,0,0,0,20,10,10
HEMPHILL COUNTY,211,45 Years,48,23,25,30,14,16,0,0,0,0,0,0,1,0,1,17,9,8
HEMPHILL COUNTY,211,46 Years,45,20,25,28,14,14,0,0,0,0,0,0,1,0,1,16,6,10
HEMPHILL COUNTY,211,47 Years,44,20,24,25,14,11,0,0,0,0,0,0,0,0,0,19,6,13
HEMPHILL COUNTY,211,48 Years,44,22,22,30,15,15,0,0,0,0,0,0,0,0,0,14,7,7
HEMPHILL COUNTY,211,49 Years,47,23,24,28,12,16,0,0,0,0,0,0,1,0,1,18,11,7
HEMPHILL COUNTY,211,50 Years,47,26,21,27,12,15,0,0,0,0,0,0,1,0,1,19,14,5
HEMPHILL COUNTY,211,51 Years,46,22,24,29,13,16,0,0,0,0,0,0,0,0,0,17,9,8
HEMPHILL COUNTY,211,52 Years,35,17,18,22,10,12,0,0,0,0,0,0,0,0,0,13,7,6
HEMPHILL COUNTY,211,53 Years,25,12,13,17,9,8,0,0,0,0,0,0,0,0,0,8,3,5
HEMPHILL COUNTY,211,54 Years,27,14,13,19,10,9,0,0,0,0,0,0,0,0,0,8,4,4
HEMPHILL COUNTY,211,55 Years,31,17,14,21,11,10,0,0,0,0,0,0,0,0,0,10,6,4
HEMPHILL COUNTY,211,56 Years,29,15,14,22,12,10,0,0,0,0,0,0,0,0,0,7,3,4
HEMPHILL COUNTY,211,57 Years,27,14,13,20,10,10,0,0,0,0,0,0,0,0,0,7,4,3
HEMPHILL COUNTY,211,58 Years,42,24,18,27,12,15,0,0,0,0,0,0,0,0,0,15,12,3
HEMPHILL COUNTY,211,59 Years,45,26,19,29,14,15,0,0,0,0,0,0,0,0,0,16,12,4
HEMPHILL COUNTY,211,60 Years,37,22,15,24,13,11,0,0,0,0,0,0,0,0,0,13,9,4
HEMPHILL COUNTY,211,61 Years,34,17,17,24,12,12,0,0,0,0,0,0,0,0,0,10,5,5
HEMPHILL COUNTY,211,62 Years,31,15,16,24,12,12,0,0,0,0,0,0,0,0,0,7,3,4
HEMPHILL COUNTY,211,63 Years,31,15,16,23,11,12,0,0,0,0,0,0,0,0,0,8,4,4
HEMPHILL COUNTY,211,64 Years,31,12,19,24,10,14,0,0,0,0,0,0,1,0,1,6,2,4
HEMPHILL COUNTY,211,65 Years,32,14,18,25,11,14,0,0,0,0,0,0,1,0,1,6,3,3
HEMPHILL COUNTY,211,66 Years,30,14,16,23,10,13,0,0,0,0,0,0,0,0,0,7,4,3
HEMPHILL COUNTY,211,67 Years,32,17,15,26,12,14,0,0,0,0,0,0,1,1,0,5,4,1
HEMPHILL COUNTY,211,68 Years,33,19,14,29,17,12,0,0,0,0,0,0,0,0,0,4,2,2
HEMPHILL COUNTY,211,69 Years,30,18,12,26,16,10,0,0,0,0,0,0,0,0,0,4,2,2
HEMPHILL COUNTY,211,70 Years,29,14,15,25,13,12,0,0,0,0,0,0,0,0,0,4,1,3
HEMPHILL COUNTY,211,71 Years,26,13,13,24,12,12,0,0,0,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,72 Years,28,13,15,25,12,13,0,0,0,0,0,0,0,0,0,3,1,2
HEMPHILL COUNTY,211,73 Years,27,15,12,25,13,12,0,0,0,0,0,0,0,0,0,2,2,0
HEMPHILL COUNTY,211,74 Years,27,14,13,24,12,12,0,0,0,0,0,0,0,0,0,3,2,1
HEMPHILL COUNTY,211,75 Years,30,12,18,25,11,14,0,0,0,0,0,0,0,0,0,5,1,4
HEMPHILL COUNTY,211,76 Years,26,12,14,21,9,12,0,0,0,0,0,0,0,0,0,5,3,2
HEMPHILL COUNTY,211,77 Years,21,9,12,19,7,12,0,0,0,0,0,0,0,0,0,2,2,0
HEMPHILL COUNTY,211,78 Years,18,8,10,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,79 Years,17,7,10,16,6,10,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,80 Years,13,6,7,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,81 Years,16,5,11,14,5,9,0,0,0,0,0,0,0,0,0,2,0,2
HEMPHILL COUNTY,211,82 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,83 Years,12,4,8,11,4,7,0,0,0,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,84 Years,11,2,9,9,2,7,0,0,0,0,0,0,0,0,0,2,0,2
HEMPHILL COUNTY,211,85 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
HEMPHILL COUNTY,211,86 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
HEMPHILL COUNTY,211,87 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,88 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,89 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
HEMPHILL COUNTY,211,90 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,91 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,92 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,93 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
HEMPHILL COUNTY,211,95 Years +,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
HENDERSON COUNTY,213,All Ages,85681,41949,43732,65445,31637,33808,5843,2935,2908,400,177,223,2092,1080,1012,11901,6120,5781
HENDERSON COUNTY,213,< 1 Year,932,478,454,570,290,280,64,33,31,5,3,2,47,24,23,246,128,118
HENDERSON COUNTY,213,1 Years,908,465,443,543,277,266,70,36,34,6,4,2,43,22,21,246,126,120
HENDERSON COUNTY,213,2 Years,914,466,448,550,281,269,70,36,34,6,3,3,44,22,22,244,124,120
HENDERSON COUNTY,213,3 Years,935,492,443,595,314,281,59,32,27,2,1,1,43,20,23,236,125,111
HENDERSON COUNTY,213,4 Years,935,487,448,605,316,289,56,29,27,2,1,1,47,24,23,225,117,108
HENDERSON COUNTY,213,5 Years,925,485,440,604,318,286,58,32,26,2,1,1,42,21,21,219,113,106
HENDERSON COUNTY,213,6 Years,928,485,443,605,318,287,60,33,27,3,2,1,44,24,20,216,108,108
HENDERSON COUNTY,213,7 Years,942,488,454,607,320,287,62,33,29,3,2,1,51,24,27,219,109,110
HENDERSON COUNTY,213,8 Years,987,521,466,644,347,297,61,28,33,5,3,2,52,26,26,225,117,108
HENDERSON COUNTY,213,9 Years,1000,527,473,653,344,309,61,29,32,8,4,4,51,25,26,227,125,102
HENDERSON COUNTY,213,10 Years,1009,529,480,657,339,318,63,30,33,6,3,3,49,26,23,234,131,103
HENDERSON COUNTY,213,11 Years,1030,541,489,667,344,323,69,35,34,6,4,2,45,27,18,243,131,112
HENDERSON COUNTY,213,12 Years,1001,516,485,651,333,318,68,39,29,5,3,2,46,25,21,231,116,115
HENDERSON COUNTY,213,13 Years,1018,512,506,672,337,335,71,35,36,3,1,2,43,16,27,229,123,106
HENDERSON COUNTY,213,14 Years,1037,526,511,674,333,341,71,37,34,2,0,2,47,18,29,243,138,105
HENDERSON COUNTY,213,15 Years,1013,525,488,662,329,333,74,44,30,2,0,2,38,21,17,237,131,106
HENDERSON COUNTY,213,16 Years,1022,536,486,667,339,328,83,49,34,5,2,3,34,24,10,233,122,111
HENDERSON COUNTY,213,17 Years,1039,553,486,700,378,322,77,38,39,7,3,4,28,17,11,227,117,110
HENDERSON COUNTY,213,18 Years,1066,578,488,685,361,324,94,53,41,5,1,4,36,21,15,246,142,104
HENDERSON COUNTY,213,19 Years,1054,582,472,664,358,306,104,61,43,6,1,5,32,16,16,248,146,102
HENDERSON COUNTY,213,20 Years,1007,534,473,664,348,316,96,55,41,7,5,2,24,12,12,216,114,102
HENDERSON COUNTY,213,21 Years,996,528,468,663,346,317,96,56,40,4,2,2,28,15,13,205,109,96
HENDERSON COUNTY,213,22 Years,952,519,433,634,347,287,91,49,42,4,2,2,23,14,9,200,107,93
HENDERSON COUNTY,213,23 Years,941,507,434,619,335,284,109,60,49,2,1,1,30,15,15,181,96,85
HENDERSON COUNTY,213,24 Years,939,507,432,624,331,293,105,59,46,2,2,0,30,18,12,178,97,81
HENDERSON COUNTY,213,25 Years,956,504,452,640,327,313,92,58,34,3,2,1,31,17,14,190,100,90
HENDERSON COUNTY,213,26 Years,980,492,488,676,337,339,76,47,29,4,3,1,32,16,16,192,89,103
HENDERSON COUNTY,213,27 Years,965,488,477,687,349,338,77,42,35,4,2,2,27,17,10,170,78,92
HENDERSON COUNTY,213,28 Years,860,430,430,610,310,300,64,30,34,6,3,3,23,13,10,157,74,83
HENDERSON COUNTY,213,29 Years,858,436,422,634,324,310,62,31,31,5,2,3,22,11,11,135,68,67
HENDERSON COUNTY,213,30 Years,920,457,463,675,337,338,75,37,38,5,2,3,19,12,7,146,69,77
HENDERSON COUNTY,213,31 Years,1042,500,542,751,358,393,105,58,47,3,1,2,16,7,9,167,76,91
HENDERSON COUNTY,213,32 Years,1044,519,525,758,365,393,105,62,43,3,2,1,16,5,11,162,85,77
HENDERSON COUNTY,213,33 Years,969,478,491,746,357,389,71,39,32,2,2,0,15,10,5,135,70,65
HENDERSON COUNTY,213,34 Years,920,441,479,716,338,378,54,25,29,7,3,4,13,10,3,130,65,65
HENDERSON COUNTY,213,35 Years,859,403,456,646,294,352,54,24,30,5,3,2,15,7,8,139,75,64
HENDERSON COUNTY,213,36 Years,847,394,453,631,291,340,58,25,33,2,1,1,16,6,10,140,71,69
HENDERSON COUNTY,213,37 Years,866,417,449,649,311,338,61,28,33,8,5,3,14,5,9,134,68,66
