County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HENDERSON COUNTY,213,38 Years,899,438,461,680,334,346,66,34,32,8,5,3,15,6,9,130,59,71
HENDERSON COUNTY,213,39 Years,920,468,452,687,345,342,70,41,29,6,3,3,16,9,7,141,70,71
HENDERSON COUNTY,213,40 Years,902,453,449,658,325,333,76,44,32,5,2,3,18,11,7,145,71,74
HENDERSON COUNTY,213,41 Years,928,450,478,691,338,353,70,36,34,6,2,4,17,7,10,144,67,77
HENDERSON COUNTY,213,42 Years,923,432,491,696,328,368,62,27,35,6,2,4,19,8,11,140,67,73
HENDERSON COUNTY,213,43 Years,873,403,470,646,293,353,63,29,34,7,3,4,18,8,10,139,70,69
HENDERSON COUNTY,213,44 Years,862,410,452,646,300,346,68,33,35,8,2,6,13,7,6,127,68,59
HENDERSON COUNTY,213,45 Years,846,395,451,633,287,346,71,32,39,5,1,4,16,7,9,121,68,53
HENDERSON COUNTY,213,46 Years,863,413,450,656,305,351,64,31,33,3,1,2,16,8,8,124,68,56
HENDERSON COUNTY,213,47 Years,868,420,448,673,324,349,57,25,32,5,3,2,16,9,7,117,59,58
HENDERSON COUNTY,213,48 Years,854,399,455,665,308,357,57,26,31,7,3,4,12,9,3,113,53,60
HENDERSON COUNTY,213,49 Years,885,406,479,691,312,379,69,37,32,5,3,2,11,6,5,109,48,61
HENDERSON COUNTY,213,50 Years,985,464,521,762,347,415,81,47,34,3,2,1,17,8,9,122,60,62
HENDERSON COUNTY,213,51 Years,1069,507,562,848,389,459,73,37,36,4,3,1,17,9,8,127,69,58
HENDERSON COUNTY,213,52 Years,1038,481,557,827,377,450,75,39,36,3,2,1,12,7,5,121,56,65
HENDERSON COUNTY,213,53 Years,1061,495,566,843,389,454,79,41,38,7,3,4,12,5,7,120,57,63
HENDERSON COUNTY,213,54 Years,1056,498,558,838,396,442,79,40,39,5,1,4,17,6,11,117,55,62
HENDERSON COUNTY,213,55 Years,1036,505,531,820,403,417,72,35,37,6,1,5,22,11,11,116,55,61
HENDERSON COUNTY,213,56 Years,1063,528,535,834,414,420,68,29,39,4,1,3,22,13,9,135,71,64
HENDERSON COUNTY,213,57 Years,1092,537,555,870,430,440,72,29,43,4,1,3,17,9,8,129,68,61
HENDERSON COUNTY,213,58 Years,1145,572,573,909,451,458,75,38,37,6,2,4,20,12,8,135,69,66
HENDERSON COUNTY,213,59 Years,1227,606,621,991,497,494,87,42,45,8,2,6,24,11,13,117,54,63
HENDERSON COUNTY,213,60 Years,1270,613,657,1028,506,522,92,46,46,5,1,4,25,12,13,120,48,72
HENDERSON COUNTY,213,61 Years,1313,620,693,1074,507,567,85,44,41,7,1,6,28,12,16,119,56,63
HENDERSON COUNTY,213,62 Years,1322,631,691,1108,530,578,81,36,45,7,3,4,24,9,15,102,53,49
HENDERSON COUNTY,213,63 Years,1344,601,743,1133,502,631,87,36,51,8,3,5,29,14,15,87,46,41
HENDERSON COUNTY,213,64 Years,1365,620,745,1130,504,626,94,47,47,10,2,8,35,15,20,96,52,44
HENDERSON COUNTY,213,65 Years,1368,647,721,1145,529,616,92,46,46,9,3,6,26,13,13,96,56,40
HENDERSON COUNTY,213,66 Years,1288,618,670,1098,520,578,81,37,44,7,3,4,16,10,6,86,48,38
HENDERSON COUNTY,213,67 Years,1275,601,674,1097,517,580,78,37,41,6,3,3,19,8,11,75,36,39
HENDERSON COUNTY,213,68 Years,1240,581,659,1084,511,573,66,26,40,4,2,2,23,12,11,63,30,33
HENDERSON COUNTY,213,69 Years,1210,576,634,1069,514,555,61,22,39,5,2,3,16,9,7,59,29,30
HENDERSON COUNTY,213,70 Years,1163,536,627,1025,471,554,63,25,38,3,1,2,14,9,5,58,30,28
HENDERSON COUNTY,213,71 Years,1110,512,598,986,454,532,57,24,33,4,1,3,18,10,8,45,23,22
HENDERSON COUNTY,213,72 Years,1108,524,584,984,462,522,50,23,27,5,1,4,25,14,11,44,24,20
HENDERSON COUNTY,213,73 Years,1053,508,545,927,444,483,47,23,24,7,3,4,25,15,10,47,23,24
HENDERSON COUNTY,213,74 Years,1049,496,553,932,436,496,43,22,21,3,1,2,22,10,12,49,27,22
HENDERSON COUNTY,213,75 Years,1049,486,563,944,432,512,40,19,21,5,2,3,18,8,10,42,25,17
HENDERSON COUNTY,213,76 Years,885,415,470,794,374,420,34,12,22,4,2,2,14,8,6,39,19,20
HENDERSON COUNTY,213,77 Years,810,386,424,729,346,383,31,11,20,2,1,1,12,7,5,36,21,15
HENDERSON COUNTY,213,78 Years,755,358,397,685,324,361,30,10,20,1,0,1,9,6,3,30,18,12
HENDERSON COUNTY,213,79 Years,727,338,389,660,302,358,30,12,18,2,2,0,10,7,3,25,15,10
HENDERSON COUNTY,213,80 Years,673,307,366,609,274,335,29,12,17,4,3,1,9,6,3,22,12,10
HENDERSON COUNTY,213,81 Years,598,269,329,543,246,297,25,10,15,3,2,1,10,6,4,17,5,12
HENDERSON COUNTY,213,82 Years,530,239,291,484,222,262,21,8,13,0,0,0,8,4,4,17,5,12
HENDERSON COUNTY,213,83 Years,504,229,275,469,214,255,19,9,10,0,0,0,5,3,2,11,3,8
HENDERSON COUNTY,213,84 Years,444,209,235,410,194,216,17,7,10,0,0,0,7,4,3,10,4,6
HENDERSON COUNTY,213,85 Years,368,162,206,340,150,190,13,6,7,0,0,0,5,2,3,10,4,6
HENDERSON COUNTY,213,86 Years,335,147,188,312,136,176,10,5,5,0,0,0,5,2,3,8,4,4
HENDERSON COUNTY,213,87 Years,297,124,173,275,114,161,11,5,6,0,0,0,3,1,2,8,4,4
HENDERSON COUNTY,213,88 Years,240,97,143,223,91,132,8,3,5,0,0,0,1,1,0,8,2,6
HENDERSON COUNTY,213,89 Years,202,81,121,188,77,111,6,1,5,1,1,0,1,1,0,6,1,5
HENDERSON COUNTY,213,90 Years,181,74,107,167,68,99,6,1,5,1,1,0,1,1,0,6,3,3
HENDERSON COUNTY,213,91 Years,148,57,91,135,52,83,6,2,4,0,0,0,1,0,1,6,3,3
HENDERSON COUNTY,213,92 Years,120,48,72,109,44,65,5,1,4,1,0,1,1,1,0,4,2,2
HENDERSON COUNTY,213,93 Years,91,35,56,84,32,52,5,2,3,0,0,0,1,0,1,1,1,0
HENDERSON COUNTY,213,94 Years,66,24,42,60,22,38,4,1,3,0,0,0,1,0,1,1,1,0
HENDERSON COUNTY,213,95 Years +,169,54,115,143,43,100,16,5,11,0,0,0,2,1,1,8,5,3
HIDALGO COUNTY,215,All Ages,903213,442128,461085,52361,26421,25940,3268,2054,1214,10249,5096,5153,2612,1316,1296,834723,407241,427482
HIDALGO COUNTY,215,< 1 Year,13453,6838,6615,445,223,222,28,14,14,73,39,34,76,40,36,12831,6522,6309
HIDALGO COUNTY,215,1 Years,13158,6705,6453,520,265,255,23,12,11,84,42,42,60,30,30,12471,6356,6115
HIDALGO COUNTY,215,2 Years,13102,6671,6431,524,266,258,22,12,10,81,41,40,61,31,30,12414,6321,6093
HIDALGO COUNTY,215,3 Years,14583,7407,7176,382,193,189,34,17,17,61,32,29,49,26,23,14057,7139,6918
HIDALGO COUNTY,215,4 Years,15051,7623,7428,347,179,168,40,23,17,59,32,27,44,23,21,14561,7366,7195
HIDALGO COUNTY,215,5 Years,15402,7780,7622,379,194,185,43,25,18,70,39,31,48,24,24,14862,7498,7364
HIDALGO COUNTY,215,6 Years,16030,8106,7924,435,218,217,42,23,19,79,46,33,52,28,24,15422,7791,7631
HIDALGO COUNTY,215,7 Years,16807,8585,8222,474,238,236,40,21,19,91,52,39,59,29,30,16143,8245,7898
HIDALGO COUNTY,215,8 Years,17184,8827,8357,469,242,227,52,26,26,96,49,47,53,22,31,16514,8488,8026
HIDALGO COUNTY,215,9 Years,17332,8925,8407,460,247,213,61,29,32,107,52,55,52,20,32,16652,8577,8075
HIDALGO COUNTY,215,10 Years,17330,8914,8416,471,249,222,64,30,34,113,57,56,54,21,33,16628,8557,8071
HIDALGO COUNTY,215,11 Years,17405,8932,8473,483,245,238,68,28,40,122,67,55,52,21,31,16680,8571,8109
HIDALGO COUNTY,215,12 Years,16056,8104,7952,441,214,227,54,20,34,118,62,56,43,22,21,15400,7786,7614
HIDALGO COUNTY,215,13 Years,15453,7791,7662,544,283,261,46,18,28,128,65,63,41,23,18,14694,7402,7292
HIDALGO COUNTY,215,14 Years,15446,7766,7680,565,289,276,39,20,19,137,72,65,45,26,19,14660,7359,7301
HIDALGO COUNTY,215,15 Years,15358,7657,7701,535,275,260,46,25,21,132,78,54,50,31,19,14595,7248,7347
HIDALGO COUNTY,215,16 Years,15231,7635,7596,495,254,241,52,26,26,137,83,54,43,26,17,14504,7246,7258
HIDALGO COUNTY,215,17 Years,15211,7706,7505,435,220,215,50,23,27,136,78,58,41,23,18,14549,7362,7187
HIDALGO COUNTY,215,18 Years,15157,7683,7474,479,249,230,67,41,26,142,76,66,39,21,18,14430,7296,7134
HIDALGO COUNTY,215,19 Years,14897,7512,7385,488,253,235,59,41,18,149,84,65,39,20,19,14162,7114,7048
HIDALGO COUNTY,215,20 Years,14771,7434,7337,493,255,238,63,39,24,172,100,72,39,19,20,14004,7021,6983
HIDALGO COUNTY,215,21 Years,15032,7528,7504,471,255,216,73,45,28,184,102,82,42,22,20,14262,7104,7158
HIDALGO COUNTY,215,22 Years,15788,7967,7821,467,263,204,72,51,21,210,117,93,43,22,21,14996,7514,7482
HIDALGO COUNTY,215,23 Years,14189,7201,6988,399,215,184,57,41,16,177,105,72,32,13,19,13524,6827,6697
HIDALGO COUNTY,215,24 Years,13334,6779,6555,412,233,179,61,41,20,164,94,70,34,18,16,12663,6393,6270
HIDALGO COUNTY,215,25 Years,13410,6731,6679,429,241,188,55,31,24,184,103,81,31,19,12,12711,6337,6374
HIDALGO COUNTY,215,26 Years,13415,6706,6709,473,273,200,68,47,21,180,98,82,36,19,17,12658,6269,6389
HIDALGO COUNTY,215,27 Years,13269,6666,6603,523,257,266,60,35,25,175,96,79,37,14,23,12474,6264,6210
HIDALGO COUNTY,215,28 Years,13144,6672,6472,522,267,255,83,58,25,130,67,63,46,19,27,12363,6261,6102
HIDALGO COUNTY,215,29 Years,13171,6689,6482,502,289,213,78,58,20,120,67,53,41,22,19,12430,6253,6177
HIDALGO COUNTY,215,30 Years,12958,6517,6441,522,283,239,60,45,15,123,66,57,35,18,17,12218,6105,6113
HIDALGO COUNTY,215,31 Years,11890,5950,5940,485,252,233,48,35,13,101,42,59,47,21,26,11209,5600,5609
HIDALGO COUNTY,215,32 Years,11117,5637,5480,481,249,232,49,33,16,99,35,64,35,17,18,10453,5303,5150
HIDALGO COUNTY,215,33 Years,10826,5427,5399,487,250,237,52,30,22,117,53,64,28,17,11,10142,5077,5065
HIDALGO COUNTY,215,34 Years,10575,5359,5216,481,250,231,54,33,21,90,44,46,28,15,13,9922,5017,4905
HIDALGO COUNTY,215,35 Years,10438,5334,5104,476,264,212,55,37,18,116,52,64,26,12,14,9765,4969,4796
HIDALGO COUNTY,215,36 Years,10506,5346,5160,474,275,199,62,45,17,151,68,83,33,17,16,9786,4941,4845
HIDALGO COUNTY,215,37 Years,10601,5311,5290,457,267,190,65,44,21,162,78,84,31,14,17,9886,4908,4978
HIDALGO COUNTY,215,38 Years,10304,5131,5173,474,271,203,52,37,15,136,71,65,31,15,16,9611,4737,4874
HIDALGO COUNTY,215,39 Years,10390,5162,5228,447,250,197,56,38,18,112,61,51,32,18,14,9743,4795,4948
HIDALGO COUNTY,215,40 Years,10576,5185,5391,438,225,213,53,44,9,119,55,64,30,20,10,9936,4841,5095
HIDALGO COUNTY,215,41 Years,10802,5253,5549,465,235,230,42,36,6,127,58,69,31,18,13,10137,4906,5231
HIDALGO COUNTY,215,42 Years,10848,5325,5523,467,247,220,48,38,10,139,63,76,28,15,13,10166,4962,5204
HIDALGO COUNTY,215,43 Years,10488,5143,5345,474,268,206,39,25,14,135,58,77,21,15,6,9819,4777,5042
HIDALGO COUNTY,215,44 Years,10419,5031,5388,436,232,204,40,25,15,127,54,73,23,14,9,9793,4706,5087
HIDALGO COUNTY,215,45 Years,10627,5081,5546,416,214,202,38,25,13,158,79,79,26,17,9,9989,4746,5243
HIDALGO COUNTY,215,46 Years,10669,5106,5563,422,221,201,40,25,15,155,80,75,22,14,8,10030,4766,5264
HIDALGO COUNTY,215,47 Years,10760,5174,5586,429,221,208,54,35,19,177,87,90,20,10,10,10080,4821,5259
HIDALGO COUNTY,215,48 Years,10645,5137,5508,426,219,207,40,29,11,172,82,90,28,11,17,9979,4796,5183
HIDALGO COUNTY,215,49 Years,10567,5072,5495,433,229,204,46,37,9,191,82,109,22,10,12,9875,4714,5161
HIDALGO COUNTY,215,50 Years,10405,4886,5519,468,254,214,5,1,4,196,87,109,21,7,14,9715,4537,5178
HIDALGO COUNTY,215,51 Years,10240,4828,5412,488,256,232,8,2,6,188,103,85,27,14,13,9529,4453,5076
HIDALGO COUNTY,215,52 Years,10177,4812,5365,505,271,234,5,0,5,192,93,99,28,15,13,9447,4433,5014
HIDALGO COUNTY,215,53 Years,9654,4552,5102,495,275,220,28,22,6,193,85,108,20,11,9,8918,4159,4759
HIDALGO COUNTY,215,54 Years,9218,4300,4918,472,261,211,39,29,10,183,79,104,19,10,9,8505,3921,4584
HIDALGO COUNTY,215,55 Years,8917,4147,4770,476,240,236,38,27,11,162,66,96,17,8,9,8224,3806,4418
HIDALGO COUNTY,215,56 Years,8766,4113,4653,491,267,224,38,25,13,148,56,92,19,7,12,8070,3758,4312
HIDALGO COUNTY,215,57 Years,8582,4031,4551,529,280,249,34,24,10,135,62,73,23,9,14,7861,3656,4205
HIDALGO COUNTY,215,58 Years,8157,3819,4338,538,264,274,28,20,8,143,71,72,21,10,11,7427,3454,3973
HIDALGO COUNTY,215,59 Years,7968,3774,4194,540,272,268,31,21,10,127,66,61,20,11,9,7250,3404,3846
HIDALGO COUNTY,215,60 Years,7841,3702,4139,561,290,271,30,20,10,133,66,67,24,13,11,7093,3313,3780
HIDALGO COUNTY,215,61 Years,7662,3543,4119,603,305,298,29,20,9,150,62,88,22,12,10,6858,3144,3714
HIDALGO COUNTY,215,62 Years,7549,3472,4077,633,311,322,44,33,11,134,55,79,20,10,10,6718,3063,3655
HIDALGO COUNTY,215,63 Years,7131,3283,3848,610,295,315,33,25,8,133,64,69,17,11,6,6338,2888,3450
HIDALGO COUNTY,215,64 Years,6926,3153,3773,617,298,319,26,17,9,143,67,76,17,9,8,6123,2762,3361
HIDALGO COUNTY,215,65 Years,6792,3087,3705,644,307,337,27,19,8,141,71,70,19,9,10,5961,2681,3280
HIDALGO COUNTY,215,66 Years,6597,2981,3616,645,300,345,25,17,8,137,65,72,20,10,10,5770,2589,3181
HIDALGO COUNTY,215,67 Years,6500,2909,3591,709,327,382,23,16,7,125,59,66,18,8,10,5625,2499,3126
HIDALGO COUNTY,215,68 Years,6060,2727,3333,776,367,409,13,9,4,114,57,57,15,6,9,5142,2288,2854
HIDALGO COUNTY,215,69 Years,5893,2653,3240,810,381,429,14,8,6,100,52,48,19,7,12,4950,2205,2745
HIDALGO COUNTY,215,70 Years,5637,2523,3114,830,387,443,15,9,6,95,49,46,21,10,11,4676,2068,2608
HIDALGO COUNTY,215,71 Years,5558,2480,3078,818,386,432,14,9,5,78,39,39,19,8,11,4629,2038,2591
HIDALGO COUNTY,215,72 Years,5558,2467,3091,840,399,441,15,9,6,77,39,38,19,9,10,4607,2011,2596
HIDALGO COUNTY,215,73 Years,5491,2441,3050,965,452,513,16,8,8,63,32,31,18,9,9,4429,1940,2489
HIDALGO COUNTY,215,74 Years,5306,2374,2932,1060,515,545,12,5,7,64,31,33,16,9,7,4154,1814,2340
HIDALGO COUNTY,215,75 Years,5096,2278,2818,1063,512,551,15,8,7,55,25,30,21,10,11,3942,1723,2219
HIDALGO COUNTY,215,76 Years,4533,2023,2510,923,452,471,12,6,6,37,17,20,15,6,9,3546,1542,2004
HIDALGO COUNTY,215,77 Years,4158,1817,2341,904,435,469,10,6,4,32,14,18,13,6,7,3199,1356,1843
HIDALGO COUNTY,215,78 Years,4019,1736,2283,999,472,527,9,6,3,19,8,11,13,7,6,2979,1243,1736
HIDALGO COUNTY,215,79 Years,3748,1607,2141,1033,489,544,7,3,4,17,9,8,11,7,4,2680,1099,1581
HIDALGO COUNTY,215,80 Years,3348,1435,1913,914,441,473,6,4,2,26,12,14,10,5,5,2392,973,1419
HIDALGO COUNTY,215,81 Years,3023,1281,1742,827,399,428,5,3,2,25,12,13,9,3,6,2157,864,1293
HIDALGO COUNTY,215,82 Years,2813,1193,1620,774,363,411,4,2,2,23,11,12,7,3,4,2005,814,1191
HIDALGO COUNTY,215,83 Years,2597,1106,1491,774,360,414,4,2,2,20,9,11,6,3,3,1793,732,1061
HIDALGO COUNTY,215,84 Years,2358,970,1388,692,319,373,4,2,2,19,8,11,6,3,3,1637,638,999
HIDALGO COUNTY,215,85 Years,2129,860,1269,623,291,332,3,1,2,16,5,11,8,4,4,1479,559,920
HIDALGO COUNTY,215,86 Years,1886,755,1131,547,260,287,2,0,2,17,6,11,7,3,4,1313,486,827
HIDALGO COUNTY,215,87 Years,1682,670,1012,467,225,242,2,0,2,16,6,10,6,3,3,1191,436,755
HIDALGO COUNTY,215,88 Years,1479,602,877,460,233,227,0,0,0,12,4,8,5,2,3,1002,363,639
HIDALGO COUNTY,215,89 Years,1252,504,748,418,207,211,0,0,0,10,3,7,4,1,3,820,293,527
HIDALGO COUNTY,215,90 Years,1094,436,658,370,177,193,0,0,0,6,2,4,3,1,2,715,256,459
HIDALGO COUNTY,215,91 Years,953,375,578,307,145,162,0,0,0,5,2,3,2,1,1,639,227,412
HIDALGO COUNTY,215,92 Years,802,309,493,249,121,128,0,0,0,5,0,5,2,1,1,546,187,359
HIDALGO COUNTY,215,93 Years,637,236,401,192,91,101,0,0,0,4,0,4,1,0,1,440,145,295
HIDALGO COUNTY,215,94 Years,501,180,321,140,64,76,0,0,0,3,1,2,1,1,0,357,114,243
HIDALGO COUNTY,215,95 Years +,1345,477,868,310,139,171,2,0,2,10,3,7,4,2,2,1019,333,686
HILL COUNTY,217,All Ages,38165,19061,19104,25781,12678,13103,2444,1202,1242,149,54,95,928,489,439,8863,4638,4225
HILL COUNTY,217,< 1 Year,442,229,213,227,116,111,28,14,14,4,2,2,23,13,10,160,84,76
HILL COUNTY,217,1 Years,423,216,207,210,106,104,29,15,14,4,2,2,19,10,9,161,83,78
HILL COUNTY,217,2 Years,426,217,209,214,109,105,30,16,14,3,1,2,18,9,9,161,82,79
HILL COUNTY,217,3 Years,462,234,228,259,127,132,27,13,14,0,0,0,20,14,6,156,80,76
HILL COUNTY,217,4 Years,466,244,222,260,131,129,27,13,14,1,1,0,24,17,7,154,82,72
HILL COUNTY,217,5 Years,462,244,218,253,135,118,30,16,14,2,1,1,23,13,10,154,79,75
HILL COUNTY,217,6 Years,461,253,208,239,133,106,33,19,14,2,1,1,25,13,12,162,87,75
HILL COUNTY,217,7 Years,470,255,215,238,133,105,32,17,15,4,1,3,22,9,13,174,95,79
HILL COUNTY,217,8 Years,467,248,219,249,140,109,30,12,18,4,1,3,24,14,10,160,81,79
HILL COUNTY,217,9 Years,470,249,221,256,143,113,32,12,20,3,1,2,25,14,11,154,79,75
HILL COUNTY,217,10 Years,479,257,222,263,144,119,29,14,15,2,1,1,24,15,9,161,83,78
HILL COUNTY,217,11 Years,496,259,237,276,148,128,31,14,17,1,0,1,20,11,9,168,86,82
HILL COUNTY,217,12 Years,512,266,246,288,145,143,31,16,15,0,0,0,16,8,8,177,97,80
HILL COUNTY,217,13 Years,506,239,267,276,127,149,36,19,17,0,0,0,20,10,10,174,83,91
HILL COUNTY,217,14 Years,518,241,277,286,139,147,32,16,16,0,0,0,18,7,11,182,79,103
HILL COUNTY,217,15 Years,530,256,274,302,146,156,34,18,16,0,0,0,14,9,5,180,83,97
HILL COUNTY,217,16 Years,523,254,269,307,155,152,37,17,20,0,0,0,15,8,7,164,74,90
HILL COUNTY,217,17 Years,521,273,248,295,158,137,42,21,21,0,0,0,18,10,8,166,84,82
HILL COUNTY,217,18 Years,519,278,241,291,156,135,34,17,17,0,0,0,19,13,6,175,92,83
HILL COUNTY,217,19 Years,492,248,244,274,140,134,30,13,17,1,1,0,15,9,6,172,85,87
HILL COUNTY,217,20 Years,522,265,257,284,139,145,43,24,19,1,1,0,18,9,9,176,92,84
HILL COUNTY,217,21 Years,518,269,249,274,141,133,56,29,27,3,1,2,16,8,8,169,90,79
HILL COUNTY,217,22 Years,470,253,217,254,137,117,52,33,19,4,1,3,11,6,5,149,76,73
HILL COUNTY,217,23 Years,425,232,193,237,129,108,38,27,11,5,1,4,12,5,7,133,70,63
HILL COUNTY,217,24 Years,412,212,200,239,123,116,28,16,12,3,2,1,13,8,5,129,63,66
HILL COUNTY,217,25 Years,437,216,221,258,132,126,38,18,20,1,1,0,15,7,8,125,58,67
HILL COUNTY,217,26 Years,448,233,215,262,138,124,46,23,23,2,2,0,15,6,9,123,64,59
HILL COUNTY,217,27 Years,422,220,202,249,129,120,40,23,17,1,1,0,10,4,6,122,63,59
HILL COUNTY,217,28 Years,370,205,165,213,118,95,25,16,9,3,1,2,9,3,6,120,67,53
HILL COUNTY,217,29 Years,361,194,167,212,113,99,27,15,12,1,0,1,10,4,6,111,62,49
HILL COUNTY,217,30 Years,390,222,168,232,128,104,35,23,12,3,1,2,6,2,4,114,68,46
HILL COUNTY,217,31 Years,457,242,215,273,137,136,36,23,13,7,1,6,6,4,2,135,77,58
HILL COUNTY,217,32 Years,451,211,240,278,125,153,35,19,16,4,1,3,7,3,4,127,63,64
HILL COUNTY,217,33 Years,423,201,222,269,126,143,33,18,15,3,1,2,10,4,6,108,52,56
HILL COUNTY,217,34 Years,429,201,228,270,128,142,35,19,16,2,0,2,12,4,8,110,50,60
HILL COUNTY,217,35 Years,424,206,218,269,131,138,33,18,15,3,0,3,6,3,3,113,54,59
HILL COUNTY,217,36 Years,436,216,220,288,136,152,27,15,12,2,0,2,8,6,2,111,59,52
HILL COUNTY,217,37 Years,415,204,211,279,136,143,21,9,12,2,0,2,7,3,4,106,56,50
HILL COUNTY,217,38 Years,428,208,220,277,131,146,25,11,14,1,0,1,4,2,2,121,64,57
HILL COUNTY,217,39 Years,435,213,222,280,126,154,29,15,14,2,1,1,5,4,1,119,67,52
HILL COUNTY,217,40 Years,419,211,208,275,129,146,24,16,8,2,1,1,4,2,2,114,63,51
HILL COUNTY,217,41 Years,449,235,214,292,144,148,24,14,10,2,1,1,6,3,3,125,73,52
HILL COUNTY,217,42 Years,452,230,222,284,142,142,31,12,19,2,0,2,7,4,3,128,72,56
HILL COUNTY,217,43 Years,406,210,196,261,133,128,29,15,14,2,1,1,10,6,4,104,55,49
HILL COUNTY,217,44 Years,390,204,186,247,135,112,25,11,14,2,1,1,9,4,5,107,53,54
HILL COUNTY,217,45 Years,401,212,189,261,146,115,25,10,15,2,1,1,8,4,4,105,51,54
HILL COUNTY,217,46 Years,385,188,197,259,130,129,21,6,15,2,0,2,7,1,6,96,51,45
HILL COUNTY,217,47 Years,393,191,202,277,137,140,24,8,16,1,0,1,9,5,4,82,41,41
HILL COUNTY,217,48 Years,387,190,197,261,126,135,24,11,13,1,0,1,9,4,5,92,49,43
HILL COUNTY,217,49 Years,387,187,200,264,126,138,23,11,12,1,0,1,6,2,4,93,48,45
HILL COUNTY,217,50 Years,418,200,218,292,137,155,23,12,11,1,0,1,3,1,2,99,50,49
HILL COUNTY,217,51 Years,442,224,218,310,150,160,29,16,13,1,0,1,4,2,2,98,56,42
HILL COUNTY,217,52 Years,466,238,228,334,165,169,29,15,14,1,0,1,9,5,4,93,53,40
HILL COUNTY,217,53 Years,459,220,239,336,157,179,27,11,16,1,0,1,8,5,3,87,47,40
HILL COUNTY,217,54 Years,462,229,233,331,163,168,34,12,22,2,1,1,11,8,3,84,45,39
