County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HILL COUNTY,217,55 Years,428,218,210,306,153,153,30,11,19,1,1,0,12,8,4,79,45,34
HILL COUNTY,217,56 Years,456,227,229,337,172,165,26,9,17,1,0,1,7,4,3,85,42,43
HILL COUNTY,217,57 Years,482,232,250,355,172,183,30,14,16,1,1,0,8,5,3,88,40,48
HILL COUNTY,217,58 Years,494,248,246,365,175,190,35,20,15,1,1,0,8,4,4,85,48,37
HILL COUNTY,217,59 Years,519,265,254,392,189,203,33,17,16,1,1,0,6,4,2,87,54,33
HILL COUNTY,217,60 Years,537,260,277,416,192,224,28,11,17,3,1,2,3,1,2,87,55,32
HILL COUNTY,217,61 Years,556,256,300,426,187,239,31,13,18,4,2,2,11,6,5,84,48,36
HILL COUNTY,217,62 Years,563,278,285,436,215,221,38,17,21,3,1,2,9,4,5,77,41,36
HILL COUNTY,217,63 Years,530,258,272,416,201,215,33,12,21,2,1,1,8,4,4,71,40,31
HILL COUNTY,217,64 Years,525,253,272,417,198,219,31,13,18,1,1,0,7,3,4,69,38,31
HILL COUNTY,217,65 Years,536,262,274,425,205,220,28,13,15,1,1,0,10,5,5,72,38,34
HILL COUNTY,217,66 Years,507,238,269,407,184,223,23,9,14,3,1,2,9,6,3,65,38,27
HILL COUNTY,217,67 Years,527,253,274,435,203,232,26,13,13,1,0,1,8,4,4,57,33,24
HILL COUNTY,217,68 Years,500,249,251,422,208,214,24,12,12,1,0,1,7,4,3,46,25,21
HILL COUNTY,217,69 Years,452,232,220,386,196,190,18,9,9,2,1,1,9,4,5,37,22,15
HILL COUNTY,217,70 Years,436,217,219,376,185,191,21,10,11,3,1,2,8,3,5,28,18,10
HILL COUNTY,217,71 Years,428,205,223,357,169,188,26,12,14,1,0,1,4,0,4,40,24,16
HILL COUNTY,217,72 Years,461,223,238,386,183,203,25,11,14,2,1,1,5,3,2,43,25,18
HILL COUNTY,217,73 Years,439,207,232,366,166,200,25,14,11,2,1,1,4,3,1,42,23,19
HILL COUNTY,217,74 Years,416,199,217,355,168,187,21,11,10,2,0,2,6,3,3,32,17,15
HILL COUNTY,217,75 Years,425,206,219,366,173,193,17,9,8,1,1,0,9,5,4,32,18,14
HILL COUNTY,217,76 Years,353,182,171,300,152,148,17,9,8,1,0,1,6,4,2,29,17,12
HILL COUNTY,217,77 Years,323,159,164,274,134,140,19,10,9,1,0,1,5,3,2,24,12,12
HILL COUNTY,217,78 Years,323,158,165,284,139,145,13,5,8,0,0,0,4,2,2,22,12,10
HILL COUNTY,217,79 Years,304,148,156,275,134,141,9,3,6,0,0,0,4,2,2,16,9,7
HILL COUNTY,217,80 Years,261,130,131,232,118,114,10,3,7,1,0,1,3,1,2,15,8,7
HILL COUNTY,217,81 Years,232,116,116,203,102,101,10,4,6,1,1,0,3,2,1,15,7,8
HILL COUNTY,217,82 Years,212,100,112,185,88,97,8,3,5,0,0,0,3,2,1,16,7,9
HILL COUNTY,217,83 Years,185,91,94,162,82,80,7,2,5,0,0,0,5,3,2,11,4,7
HILL COUNTY,217,84 Years,171,84,87,152,75,77,7,2,5,1,1,0,3,2,1,8,4,4
HILL COUNTY,217,85 Years,147,67,80,130,61,69,7,2,5,0,0,0,3,2,1,7,2,5
HILL COUNTY,217,86 Years,120,53,67,102,46,56,7,2,5,0,0,0,5,2,3,6,3,3
HILL COUNTY,217,87 Years,114,45,69,97,39,58,8,3,5,0,0,0,3,0,3,6,3,3
HILL COUNTY,217,88 Years,106,40,66,94,35,59,4,2,2,0,0,0,2,1,1,6,2,4
HILL COUNTY,217,89 Years,88,31,57,80,29,51,2,0,2,0,0,0,1,1,0,5,1,4
HILL COUNTY,217,90 Years,75,25,50,67,21,46,2,1,1,0,0,0,2,1,1,4,2,2
HILL COUNTY,217,91 Years,65,22,43,58,19,39,3,1,2,0,0,0,1,0,1,3,2,1
HILL COUNTY,217,92 Years,56,19,37,48,16,32,3,1,2,0,0,0,1,0,1,4,2,2
HILL COUNTY,217,93 Years,50,17,33,40,13,27,3,1,2,0,0,0,2,1,1,5,2,3
HILL COUNTY,217,94 Years,35,11,24,30,9,21,2,0,2,0,0,0,0,0,0,3,2,1
HILL COUNTY,217,95 Years +,94,25,69,77,18,59,6,2,4,0,0,0,2,0,2,9,5,4
HOCKLEY COUNTY,219,All Ages,21358,10608,10750,9152,4462,4690,862,421,441,66,36,30,336,194,142,10942,5495,5447
HOCKLEY COUNTY,219,< 1 Year,300,146,154,90,45,45,12,6,6,2,0,2,8,4,4,188,91,97
HOCKLEY COUNTY,219,1 Years,301,153,148,93,47,46,15,7,8,1,1,0,7,4,3,185,94,91
HOCKLEY COUNTY,219,2 Years,300,152,148,94,48,46,13,6,7,1,0,1,7,4,3,185,94,91
HOCKLEY COUNTY,219,3 Years,306,153,153,91,49,42,10,4,6,0,0,0,9,5,4,196,95,101
HOCKLEY COUNTY,219,4 Years,306,156,150,90,49,41,10,4,6,0,0,0,11,8,3,195,95,100
HOCKLEY COUNTY,219,5 Years,305,157,148,89,45,44,9,4,5,0,0,0,10,7,3,197,101,96
HOCKLEY COUNTY,219,6 Years,311,157,154,90,42,48,9,4,5,0,0,0,7,6,1,205,105,100
HOCKLEY COUNTY,219,7 Years,311,157,154,91,42,49,12,2,10,0,0,0,6,4,2,202,109,93
HOCKLEY COUNTY,219,8 Years,302,156,146,98,49,49,8,2,6,1,0,1,6,3,3,189,102,87
HOCKLEY COUNTY,219,9 Years,304,162,142,99,52,47,10,4,6,1,0,1,6,3,3,188,103,85
HOCKLEY COUNTY,219,10 Years,305,166,139,97,52,45,10,6,4,0,0,0,6,4,2,192,104,88
HOCKLEY COUNTY,219,11 Years,311,165,146,96,51,45,11,6,5,0,0,0,6,5,1,198,103,95
HOCKLEY COUNTY,219,12 Years,294,154,140,92,52,40,10,5,5,0,0,0,7,5,2,185,92,93
HOCKLEY COUNTY,219,13 Years,298,154,144,95,55,40,11,6,5,0,0,0,6,4,2,186,89,97
HOCKLEY COUNTY,219,14 Years,315,158,157,105,54,51,10,4,6,1,1,0,6,4,2,193,95,98
HOCKLEY COUNTY,219,15 Years,310,158,152,98,50,48,11,5,6,1,1,0,6,3,3,194,99,95
HOCKLEY COUNTY,219,16 Years,313,161,152,99,55,44,9,3,6,0,0,0,6,3,3,199,100,99
HOCKLEY COUNTY,219,17 Years,314,161,153,104,55,49,8,3,5,1,1,0,5,3,2,196,99,97
HOCKLEY COUNTY,219,18 Years,346,170,176,117,58,59,19,10,9,2,1,1,4,3,1,204,98,106
HOCKLEY COUNTY,219,19 Years,358,170,188,119,52,67,24,11,13,1,0,1,5,1,4,209,106,103
HOCKLEY COUNTY,219,20 Years,353,174,179,129,57,72,19,9,10,0,0,0,8,4,4,197,104,93
HOCKLEY COUNTY,219,21 Years,427,222,205,165,87,78,35,15,20,0,0,0,7,4,3,220,116,104
HOCKLEY COUNTY,219,22 Years,433,220,213,150,81,69,50,23,27,0,0,0,6,4,2,227,112,115
HOCKLEY COUNTY,219,23 Years,391,211,180,138,78,60,42,22,20,2,0,2,8,6,2,201,105,96
HOCKLEY COUNTY,219,24 Years,329,183,146,121,68,53,29,17,12,3,0,3,6,5,1,170,93,77
HOCKLEY COUNTY,219,25 Years,268,138,130,98,50,48,14,9,5,1,0,1,8,6,2,147,73,74
HOCKLEY COUNTY,219,26 Years,245,123,122,89,46,43,9,5,4,0,0,0,8,5,3,139,67,72
HOCKLEY COUNTY,219,27 Years,268,143,125,95,48,47,12,7,5,4,4,0,4,3,1,153,81,72
HOCKLEY COUNTY,219,28 Years,245,137,108,92,49,43,11,5,6,1,1,0,2,2,0,139,80,59
HOCKLEY COUNTY,219,29 Years,253,145,108,96,53,43,7,4,3,0,0,0,2,2,0,148,86,62
HOCKLEY COUNTY,219,30 Years,259,142,117,97,50,47,7,3,4,1,0,1,3,2,1,151,87,64
HOCKLEY COUNTY,219,31 Years,284,148,136,107,52,55,12,5,7,1,0,1,3,2,1,161,89,72
HOCKLEY COUNTY,219,32 Years,287,147,140,113,54,59,11,6,5,2,1,1,4,3,1,157,83,74
HOCKLEY COUNTY,219,33 Years,268,144,124,106,53,53,8,6,2,1,1,0,4,3,1,149,81,68
HOCKLEY COUNTY,219,34 Years,263,137,126,101,49,52,10,6,4,0,0,0,3,2,1,149,80,69
HOCKLEY COUNTY,219,35 Years,275,141,134,112,52,60,11,8,3,1,1,0,4,3,1,147,77,70
HOCKLEY COUNTY,219,36 Years,293,152,141,112,54,58,11,8,3,1,1,0,2,1,1,167,88,79
HOCKLEY COUNTY,219,37 Years,277,145,132,106,56,50,7,5,2,2,0,2,0,0,0,162,84,78
HOCKLEY COUNTY,219,38 Years,277,135,142,104,53,51,9,3,6,1,0,1,1,1,0,162,78,84
HOCKLEY COUNTY,219,39 Years,274,134,140,102,50,52,11,6,5,0,0,0,2,1,1,159,77,82
HOCKLEY COUNTY,219,40 Years,266,131,135,105,52,53,7,4,3,0,0,0,2,1,1,152,74,78
HOCKLEY COUNTY,219,41 Years,255,126,129,108,55,53,5,3,2,0,0,0,3,1,2,139,67,72
HOCKLEY COUNTY,219,42 Years,264,134,130,106,53,53,6,3,3,1,1,0,5,2,3,146,75,71
HOCKLEY COUNTY,219,43 Years,266,125,141,108,50,58,6,3,3,1,1,0,3,1,2,148,70,78
HOCKLEY COUNTY,219,44 Years,245,117,128,98,46,52,6,3,3,2,1,1,1,1,0,138,66,72
HOCKLEY COUNTY,219,45 Years,230,108,122,94,42,52,6,2,4,2,1,1,2,2,0,126,61,65
HOCKLEY COUNTY,219,46 Years,229,110,119,98,47,51,6,2,4,2,1,1,2,2,0,121,58,63
HOCKLEY COUNTY,219,47 Years,225,115,110,103,50,53,5,4,1,2,1,1,3,2,1,112,58,54
HOCKLEY COUNTY,219,48 Years,201,102,99,99,48,51,5,4,1,1,0,1,2,1,1,94,49,45
HOCKLEY COUNTY,219,49 Years,204,98,106,90,41,49,5,2,3,2,2,0,2,1,1,105,52,53
HOCKLEY COUNTY,219,50 Years,223,108,115,110,51,59,3,0,3,1,1,0,2,1,1,107,55,52
HOCKLEY COUNTY,219,51 Years,223,106,117,109,49,60,4,2,2,2,2,0,2,1,1,106,52,54
HOCKLEY COUNTY,219,52 Years,224,109,115,108,53,55,8,4,4,2,2,0,3,1,2,103,49,54
HOCKLEY COUNTY,219,53 Years,208,101,107,110,54,56,6,2,4,2,2,0,1,0,1,89,43,46
HOCKLEY COUNTY,219,54 Years,205,97,108,102,48,54,9,4,5,2,1,1,2,1,1,90,43,47
HOCKLEY COUNTY,219,55 Years,190,84,106,93,41,52,9,5,4,1,0,1,3,1,2,84,37,47
HOCKLEY COUNTY,219,56 Years,203,98,105,104,50,54,11,7,4,1,0,1,4,1,3,83,40,43
HOCKLEY COUNTY,219,57 Years,233,117,116,115,56,59,13,8,5,2,1,1,3,1,2,100,51,49
HOCKLEY COUNTY,219,58 Years,240,115,125,116,58,58,8,4,4,1,0,1,4,1,3,111,52,59
HOCKLEY COUNTY,219,59 Years,248,113,135,119,55,64,9,3,6,0,0,0,4,0,4,116,55,61
HOCKLEY COUNTY,219,60 Years,256,123,133,132,62,70,12,5,7,1,1,0,4,1,3,107,54,53
HOCKLEY COUNTY,219,61 Years,255,109,146,139,63,76,11,4,7,0,0,0,4,2,2,101,40,61
HOCKLEY COUNTY,219,62 Years,248,111,137,144,68,76,8,3,5,0,0,0,4,2,2,92,38,54
HOCKLEY COUNTY,219,63 Years,233,117,116,132,65,67,6,3,3,1,1,0,3,2,1,91,46,45
HOCKLEY COUNTY,219,64 Years,233,116,117,134,65,69,7,3,4,1,1,0,3,2,1,88,45,43
HOCKLEY COUNTY,219,65 Years,224,111,113,123,60,63,13,7,6,0,0,0,4,3,1,84,41,43
HOCKLEY COUNTY,219,66 Years,239,124,115,139,71,68,12,7,5,1,1,0,2,2,0,85,43,42
HOCKLEY COUNTY,219,67 Years,225,119,106,138,71,67,9,6,3,1,1,0,1,0,1,76,41,35
HOCKLEY COUNTY,219,68 Years,201,100,101,120,57,63,10,6,4,0,0,0,1,0,1,70,37,33
HOCKLEY COUNTY,219,69 Years,202,97,105,125,59,66,10,5,5,0,0,0,3,1,2,64,32,32
HOCKLEY COUNTY,219,70 Years,195,95,100,128,61,67,9,5,4,0,0,0,2,1,1,56,28,28
HOCKLEY COUNTY,219,71 Years,181,85,96,115,56,59,9,3,6,0,0,0,2,0,2,55,26,29
HOCKLEY COUNTY,219,72 Years,163,82,81,102,54,48,6,3,3,0,0,0,2,0,2,53,25,28
HOCKLEY COUNTY,219,73 Years,156,73,83,104,53,51,4,1,3,0,0,0,2,1,1,46,18,28
HOCKLEY COUNTY,219,74 Years,151,65,86,102,44,58,3,1,2,0,0,0,2,0,2,44,20,24
HOCKLEY COUNTY,219,75 Years,141,60,81,95,41,54,2,1,1,0,0,0,2,1,1,42,17,25
HOCKLEY COUNTY,219,76 Years,132,56,76,89,40,49,2,1,1,0,0,0,2,1,1,39,14,25
HOCKLEY COUNTY,219,77 Years,121,54,67,78,36,42,2,0,2,0,0,0,1,1,0,40,17,23
HOCKLEY COUNTY,219,78 Years,114,53,61,76,37,39,3,1,2,0,0,0,1,1,0,34,14,20
HOCKLEY COUNTY,219,79 Years,114,47,67,82,36,46,3,1,2,0,0,0,1,0,1,28,10,18
HOCKLEY COUNTY,219,80 Years,100,39,61,72,28,44,2,2,0,0,0,0,1,0,1,25,9,16
HOCKLEY COUNTY,219,81 Years,88,34,54,63,23,40,3,2,1,0,0,0,2,1,1,20,8,12
HOCKLEY COUNTY,219,82 Years,78,32,46,55,23,32,2,1,1,0,0,0,2,1,1,19,7,12
HOCKLEY COUNTY,219,83 Years,67,27,40,48,19,29,2,2,0,0,0,0,1,0,1,16,6,10
HOCKLEY COUNTY,219,84 Years,66,25,41,48,17,31,1,1,0,0,0,0,1,0,1,16,7,9
HOCKLEY COUNTY,219,85 Years,66,26,40,48,19,29,4,2,2,0,0,0,2,1,1,12,4,8
HOCKLEY COUNTY,219,86 Years,64,26,38,44,18,26,5,2,3,0,0,0,3,2,1,12,4,8
HOCKLEY COUNTY,219,87 Years,58,22,36,39,16,23,3,0,3,0,0,0,3,2,1,13,4,9
HOCKLEY COUNTY,219,88 Years,45,16,29,33,12,21,1,0,1,1,0,1,1,1,0,9,3,6
HOCKLEY COUNTY,219,89 Years,36,13,23,28,10,18,0,0,0,0,0,0,0,0,0,8,3,5
HOCKLEY COUNTY,219,90 Years,29,10,19,21,9,12,1,0,1,0,0,0,0,0,0,7,1,6
HOCKLEY COUNTY,219,91 Years,26,10,16,20,8,12,1,0,1,0,0,0,0,0,0,5,2,3
HOCKLEY COUNTY,219,92 Years,21,8,13,16,6,10,0,0,0,0,0,0,1,0,1,4,2,2
HOCKLEY COUNTY,219,93 Years,17,6,11,12,4,8,0,0,0,0,0,0,1,1,0,4,1,3
HOCKLEY COUNTY,219,94 Years,13,3,10,9,2,7,0,0,0,0,0,0,0,0,0,4,1,3
HOCKLEY COUNTY,219,95 Years +,39,13,26,24,8,16,3,0,3,0,0,0,0,0,0,12,5,7
HOOD COUNTY,221,All Ages,67655,32832,34823,56287,27131,29156,321,165,156,409,180,229,1203,634,569,9435,4722,4713
HOOD COUNTY,221,< 1 Year,616,313,303,398,202,196,9,4,5,5,3,2,32,17,15,172,87,85
HOOD COUNTY,221,1 Years,575,294,281,365,186,179,9,5,4,4,2,2,27,14,13,170,87,83
HOOD COUNTY,221,2 Years,571,289,282,365,186,179,8,4,4,5,2,3,26,12,14,167,85,82
HOOD COUNTY,221,3 Years,618,308,310,442,215,227,6,4,2,3,1,2,20,12,8,147,76,71
HOOD COUNTY,221,4 Years,659,321,338,486,233,253,4,2,2,3,1,2,18,10,8,148,75,73
HOOD COUNTY,221,5 Years,691,338,353,502,244,258,5,3,2,2,1,1,18,10,8,164,80,84
HOOD COUNTY,221,6 Years,745,374,371,534,272,262,3,1,2,3,1,2,23,13,10,182,87,95
HOOD COUNTY,221,7 Years,764,400,364,539,283,256,3,2,1,4,2,2,28,19,9,190,94,96
HOOD COUNTY,221,8 Years,799,431,368,577,308,269,2,2,0,7,4,3,28,16,12,185,101,84
HOOD COUNTY,221,9 Years,791,420,371,577,306,271,7,3,4,5,2,3,24,13,11,178,96,82
HOOD COUNTY,221,10 Years,785,405,380,578,302,276,9,3,6,4,2,2,20,12,8,174,86,88
HOOD COUNTY,221,11 Years,781,412,369,570,305,265,9,3,6,4,2,2,20,14,6,178,88,90
HOOD COUNTY,221,12 Years,781,408,373,565,300,265,2,1,1,3,0,3,21,14,7,190,93,97
HOOD COUNTY,221,13 Years,772,400,372,561,290,271,3,1,2,3,0,3,20,14,6,185,95,90
HOOD COUNTY,221,14 Years,823,405,418,603,302,301,4,2,2,6,4,2,18,9,9,192,88,104
HOOD COUNTY,221,15 Years,868,431,437,644,325,319,4,2,2,8,7,1,17,10,7,195,87,108
HOOD COUNTY,221,16 Years,845,442,403,624,333,291,10,5,5,6,4,2,21,13,8,184,87,97
HOOD COUNTY,221,17 Years,801,433,368,596,321,275,8,5,3,5,3,2,20,11,9,172,93,79
HOOD COUNTY,221,18 Years,779,399,380,563,279,284,4,3,1,7,5,2,16,8,8,189,104,85
HOOD COUNTY,221,19 Years,773,380,393,567,271,296,6,6,0,11,9,2,14,8,6,175,86,89
HOOD COUNTY,221,20 Years,722,358,364,538,270,268,7,5,2,8,5,3,18,9,9,151,69,82
HOOD COUNTY,221,21 Years,666,349,317,489,270,219,5,2,3,4,1,3,22,9,13,146,67,79
HOOD COUNTY,221,22 Years,658,336,322,486,262,224,6,3,3,5,2,3,19,10,9,142,59,83
HOOD COUNTY,221,23 Years,600,299,301,453,232,221,4,1,3,3,2,1,13,7,6,127,57,70
HOOD COUNTY,221,24 Years,583,281,302,451,215,236,3,2,1,3,2,1,12,7,5,114,55,59
HOOD COUNTY,221,25 Years,615,298,317,483,238,245,3,1,2,3,1,2,12,7,5,114,51,63
HOOD COUNTY,221,26 Years,641,328,313,507,265,242,2,1,1,3,1,2,15,9,6,114,52,62
HOOD COUNTY,221,27 Years,693,360,333,558,293,265,4,2,2,4,3,1,13,9,4,114,53,61
HOOD COUNTY,221,28 Years,676,334,342,539,268,271,6,2,4,4,2,2,16,12,4,111,50,61
HOOD COUNTY,221,29 Years,693,332,361,546,264,282,6,3,3,4,1,3,17,10,7,120,54,66
HOOD COUNTY,221,30 Years,714,336,378,552,257,295,4,2,2,5,1,4,16,9,7,137,67,70
HOOD COUNTY,221,31 Years,678,323,355,520,246,274,2,0,2,5,2,3,18,11,7,133,64,69
HOOD COUNTY,221,32 Years,687,330,357,522,240,282,2,0,2,4,3,1,11,7,4,148,80,68
HOOD COUNTY,221,33 Years,720,347,373,562,262,300,4,2,2,7,4,3,7,3,4,140,76,64
HOOD COUNTY,221,34 Years,744,367,377,580,279,301,5,2,3,6,4,2,9,3,6,144,79,65
HOOD COUNTY,221,35 Years,728,355,373,575,274,301,2,1,1,3,1,2,9,3,6,139,76,63
HOOD COUNTY,221,36 Years,661,338,323,516,256,260,4,2,2,5,2,3,12,4,8,124,74,50
HOOD COUNTY,221,37 Years,694,342,352,556,270,286,5,2,3,5,2,3,14,5,9,114,63,51
HOOD COUNTY,221,38 Years,771,366,405,607,281,326,5,3,2,6,4,2,12,5,7,141,73,68
HOOD COUNTY,221,39 Years,775,367,408,610,283,327,5,3,2,7,3,4,14,9,5,139,69,70
HOOD COUNTY,221,40 Years,760,378,382,610,300,310,5,3,2,5,3,2,11,7,4,129,65,64
HOOD COUNTY,221,41 Years,769,390,379,619,306,313,4,2,2,8,4,4,12,9,3,126,69,57
HOOD COUNTY,221,42 Years,736,377,359,580,285,295,3,1,2,5,1,4,10,6,4,138,84,54
HOOD COUNTY,221,43 Years,707,350,357,569,283,286,4,2,2,13,1,12,10,4,6,111,60,51
HOOD COUNTY,221,44 Years,687,356,331,568,301,267,4,2,2,11,0,11,8,3,5,96,50,46
HOOD COUNTY,221,45 Years,677,345,332,564,290,274,5,2,3,7,1,6,7,4,3,94,48,46
HOOD COUNTY,221,46 Years,655,303,352,549,245,304,4,2,2,4,3,1,6,5,1,92,48,44
HOOD COUNTY,221,47 Years,652,300,352,542,244,298,3,2,1,2,2,0,8,4,4,97,48,49
HOOD COUNTY,221,48 Years,645,321,324,531,267,264,2,2,0,3,2,1,7,1,6,102,49,53
HOOD COUNTY,221,49 Years,658,333,325,531,277,254,3,1,2,6,2,4,6,2,4,112,51,61
HOOD COUNTY,221,50 Years,722,337,385,599,283,316,4,1,3,9,3,6,12,5,7,98,45,53
HOOD COUNTY,221,51 Years,744,357,387,639,304,335,5,3,2,7,2,5,13,6,7,80,42,38
HOOD COUNTY,221,52 Years,777,378,399,658,317,341,3,2,1,7,3,4,12,6,6,97,50,47
HOOD COUNTY,221,53 Years,778,362,416,655,297,358,3,3,0,5,3,2,10,5,5,105,54,51
HOOD COUNTY,221,54 Years,749,349,400,631,288,343,1,1,0,4,2,2,8,3,5,105,55,50
HOOD COUNTY,221,55 Years,779,355,424,659,298,361,4,0,4,2,1,1,9,3,6,105,53,52
HOOD COUNTY,221,56 Years,806,385,421,684,328,356,3,1,2,5,3,2,10,3,7,104,50,54
HOOD COUNTY,221,57 Years,881,418,463,754,361,393,3,3,0,6,1,5,13,5,8,105,48,57
HOOD COUNTY,221,58 Years,906,430,476,794,375,419,2,2,0,6,2,4,11,5,6,93,46,47
HOOD COUNTY,221,59 Years,950,446,504,832,392,440,4,3,1,4,1,3,13,6,7,97,44,53
HOOD COUNTY,221,60 Years,985,474,511,867,412,455,3,3,0,8,3,5,20,11,9,87,45,42
HOOD COUNTY,221,61 Years,1016,503,513,908,439,469,4,3,1,6,3,3,18,10,8,80,48,32
HOOD COUNTY,221,62 Years,1083,511,572,968,451,517,6,2,4,5,3,2,20,9,11,84,46,38
HOOD COUNTY,221,63 Years,1101,490,611,998,443,555,3,1,2,4,3,1,17,7,10,79,36,43
HOOD COUNTY,221,64 Years,1077,503,574,975,455,520,2,1,1,4,2,2,13,7,6,83,38,45
HOOD COUNTY,221,65 Years,1071,496,575,978,446,532,2,1,1,5,1,4,15,8,7,71,40,31
HOOD COUNTY,221,66 Years,1110,503,607,1008,447,561,3,2,1,8,3,5,17,9,8,74,42,32
HOOD COUNTY,221,67 Years,1123,531,592,1015,475,540,2,1,1,6,3,3,19,10,9,81,42,39
HOOD COUNTY,221,68 Years,1142,573,569,1044,528,516,1,1,0,5,3,2,16,10,6,76,31,45
HOOD COUNTY,221,69 Years,1132,505,627,1048,473,575,3,1,2,6,3,3,15,8,7,60,20,40
HOOD COUNTY,221,70 Years,1051,477,574,991,451,540,2,1,1,5,1,4,12,5,7,41,19,22
HOOD COUNTY,221,71 Years,977,460,517,916,427,489,3,1,2,4,1,3,12,5,7,42,26,16
HOOD COUNTY,221,72 Years,1003,470,533,941,441,500,3,1,2,6,2,4,8,3,5,45,23,22
HOOD COUNTY,221,73 Years,957,441,516,909,423,486,3,1,2,3,2,1,9,4,5,33,11,22
HOOD COUNTY,221,74 Years,924,440,484,885,424,461,3,2,1,2,1,1,9,4,5,25,9,16
HOOD COUNTY,221,75 Years,916,462,454,883,445,438,2,2,0,2,0,2,6,3,3,23,12,11
HOOD COUNTY,221,76 Years,795,387,408,761,371,390,1,0,1,3,0,3,6,4,2,24,12,12
HOOD COUNTY,221,77 Years,749,349,400,710,331,379,1,0,1,4,2,2,8,4,4,26,12,14
HOOD COUNTY,221,78 Years,730,352,378,695,337,358,1,0,1,2,1,1,9,5,4,23,9,14
HOOD COUNTY,221,79 Years,663,316,347,635,305,330,1,0,1,1,0,1,5,2,3,21,9,12
HOOD COUNTY,221,80 Years,591,274,317,567,260,307,1,0,1,1,0,1,4,2,2,18,12,6
HOOD COUNTY,221,81 Years,539,247,292,515,234,281,0,0,0,2,0,2,5,2,3,17,11,6
HOOD COUNTY,221,82 Years,473,221,252,457,212,245,0,0,0,0,0,0,5,2,3,11,7,4
HOOD COUNTY,221,83 Years,412,201,211,394,191,203,1,1,0,0,0,0,5,2,3,12,7,5
HOOD COUNTY,221,84 Years,355,174,181,340,167,173,1,1,0,3,1,2,3,1,2,8,4,4
HOOD COUNTY,221,85 Years,316,149,167,304,142,162,1,1,0,1,1,0,2,1,1,8,4,4
HOOD COUNTY,221,86 Years,308,136,172,296,130,166,0,0,0,1,0,1,3,1,2,8,5,3
HOOD COUNTY,221,87 Years,273,116,157,262,112,150,0,0,0,1,0,1,3,1,2,7,3,4
HOOD COUNTY,221,88 Years,226,96,130,220,93,127,0,0,0,0,0,0,2,1,1,4,2,2
HOOD COUNTY,221,89 Years,189,77,112,184,75,109,0,0,0,0,0,0,2,1,1,3,1,2
HOOD COUNTY,221,90 Years,155,63,92,151,61,90,0,0,0,0,0,0,2,1,1,2,1,1
HOOD COUNTY,221,91 Years,135,55,80,130,52,78,0,0,0,0,0,0,2,1,1,3,2,1
HOOD COUNTY,221,92 Years,119,45,74,115,43,72,0,0,0,0,0,0,1,0,1,3,2,1
HOOD COUNTY,221,93 Years,102,39,63,98,37,61,0,0,0,0,0,0,1,0,1,3,2,1
HOOD COUNTY,221,94 Years,72,24,48,68,23,45,0,0,0,0,0,0,1,0,1,3,1,2
HOOD COUNTY,221,95 Years +,191,53,138,177,46,131,0,0,0,0,0,0,2,1,1,12,6,6
HOPKINS COUNTY,223,All Ages,38186,18710,19476,27354,13190,14164,2737,1323,1414,228,121,107,996,505,491,6871,3571,3300
HOPKINS COUNTY,223,< 1 Year,459,233,226,254,132,122,33,15,18,2,1,1,27,13,14,143,72,71
HOPKINS COUNTY,223,1 Years,443,225,218,245,125,120,32,16,16,3,1,2,21,11,10,142,72,70
HOPKINS COUNTY,223,2 Years,446,227,219,250,127,123,31,15,16,3,2,1,21,11,10,141,72,69
HOPKINS COUNTY,223,3 Years,483,248,235,283,143,140,34,18,16,2,1,1,34,16,18,130,70,60
HOPKINS COUNTY,223,4 Years,483,249,234,283,147,136,39,22,17,2,0,2,34,15,19,125,65,60
HOPKINS COUNTY,223,5 Years,489,246,243,288,148,140,43,24,19,1,0,1,31,13,18,126,61,65
HOPKINS COUNTY,223,6 Years,491,245,246,284,148,136,46,24,22,2,0,2,24,11,13,135,62,73
HOPKINS COUNTY,223,7 Years,509,262,247,299,160,139,42,18,24,2,1,1,23,13,10,143,70,73
