County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HOPKINS COUNTY,223,8 Years,489,253,236,301,155,146,34,15,19,2,1,1,21,13,8,131,69,62
HOPKINS COUNTY,223,9 Years,486,246,240,309,157,152,30,12,18,3,1,2,23,14,9,121,62,59
HOPKINS COUNTY,223,10 Years,494,247,247,310,156,154,33,14,19,3,1,2,24,16,8,124,60,64
HOPKINS COUNTY,223,11 Years,520,264,256,325,163,162,35,17,18,2,1,1,22,14,8,136,69,67
HOPKINS COUNTY,223,12 Years,529,276,253,329,172,157,35,22,13,2,1,1,22,12,10,141,69,72
HOPKINS COUNTY,223,13 Years,536,290,246,331,187,144,36,22,14,0,0,0,23,10,13,146,71,75
HOPKINS COUNTY,223,14 Years,528,287,241,332,189,143,30,17,13,5,3,2,23,13,10,138,65,73
HOPKINS COUNTY,223,15 Years,542,286,256,344,178,166,27,14,13,4,4,0,21,11,10,146,79,67
HOPKINS COUNTY,223,16 Years,539,273,266,343,176,167,30,16,14,4,3,1,20,8,12,142,70,72
HOPKINS COUNTY,223,17 Years,508,258,250,323,166,157,33,17,16,3,2,1,23,12,11,126,61,65
HOPKINS COUNTY,223,18 Years,518,270,248,318,168,150,39,18,21,3,2,1,25,13,12,133,69,64
HOPKINS COUNTY,223,19 Years,507,250,257,312,150,162,34,18,16,4,2,2,24,12,12,133,68,65
HOPKINS COUNTY,223,20 Years,490,238,252,309,147,162,30,17,13,3,2,1,20,10,10,128,62,66
HOPKINS COUNTY,223,21 Years,492,255,237,310,165,145,37,21,16,3,1,2,17,8,9,125,60,65
HOPKINS COUNTY,223,22 Years,444,237,207,274,142,132,37,21,16,5,4,1,17,10,7,111,60,51
HOPKINS COUNTY,223,23 Years,423,225,198,259,131,128,31,18,13,5,5,0,16,10,6,112,61,51
HOPKINS COUNTY,223,24 Years,413,208,205,256,129,127,31,14,17,3,2,1,15,9,6,108,54,54
HOPKINS COUNTY,223,25 Years,419,220,199,270,148,122,36,16,20,1,1,0,12,4,8,100,51,49
HOPKINS COUNTY,223,26 Years,449,233,216,294,163,131,38,17,21,0,0,0,16,5,11,101,48,53
HOPKINS COUNTY,223,27 Years,472,238,234,315,167,148,34,14,20,1,0,1,12,5,7,110,52,58
HOPKINS COUNTY,223,28 Years,476,245,231,303,157,146,36,18,18,2,1,1,17,12,5,118,57,61
HOPKINS COUNTY,223,29 Years,476,246,230,312,165,147,38,19,19,3,2,1,15,8,7,108,52,56
HOPKINS COUNTY,223,30 Years,473,237,236,312,155,157,45,24,21,4,2,2,12,5,7,100,51,49
HOPKINS COUNTY,223,31 Years,481,240,241,334,162,172,41,22,19,3,2,1,9,5,4,94,49,45
HOPKINS COUNTY,223,32 Years,458,230,228,322,159,163,36,17,19,3,3,0,6,5,1,91,46,45
HOPKINS COUNTY,223,33 Years,425,209,216,294,142,152,28,14,14,2,1,1,4,3,1,97,49,48
HOPKINS COUNTY,223,34 Years,460,220,240,325,146,179,23,12,11,4,2,2,4,3,1,104,57,47
HOPKINS COUNTY,223,35 Years,462,212,250,328,145,183,22,13,9,4,2,2,6,2,4,102,50,52
HOPKINS COUNTY,223,36 Years,450,220,230,320,151,169,24,13,11,5,2,3,11,4,7,90,50,40
HOPKINS COUNTY,223,37 Years,434,212,222,296,139,157,27,14,13,4,2,2,9,3,6,98,54,44
HOPKINS COUNTY,223,38 Years,431,213,218,307,147,160,32,14,18,2,2,0,5,3,2,85,47,38
HOPKINS COUNTY,223,39 Years,442,214,228,323,152,171,32,15,17,2,2,0,7,2,5,78,43,35
HOPKINS COUNTY,223,40 Years,427,214,213,317,147,170,29,15,14,2,2,0,5,2,3,74,48,26
HOPKINS COUNTY,223,41 Years,421,210,211,304,142,162,33,18,15,5,2,3,3,2,1,76,46,30
HOPKINS COUNTY,223,42 Years,426,217,209,303,150,153,31,15,16,3,2,1,8,4,4,81,46,35
HOPKINS COUNTY,223,43 Years,400,188,212,290,136,154,29,13,16,6,2,4,5,3,2,70,34,36
HOPKINS COUNTY,223,44 Years,391,191,200,282,136,146,31,19,12,3,2,1,7,2,5,68,32,36
HOPKINS COUNTY,223,45 Years,392,193,199,280,134,146,28,17,11,3,2,1,7,3,4,74,37,37
HOPKINS COUNTY,223,46 Years,395,187,208,276,133,143,29,13,16,2,0,2,6,4,2,82,37,45
HOPKINS COUNTY,223,47 Years,407,187,220,295,141,154,28,9,19,3,1,2,5,2,3,76,34,42
HOPKINS COUNTY,223,48 Years,459,203,256,326,151,175,29,10,19,6,2,4,5,2,3,93,38,55
HOPKINS COUNTY,223,49 Years,449,204,245,323,152,171,32,15,17,7,2,5,6,3,3,81,32,49
HOPKINS COUNTY,223,50 Years,471,225,246,352,170,182,36,17,19,4,2,2,8,3,5,71,33,38
HOPKINS COUNTY,223,51 Years,481,232,249,363,176,187,41,20,21,2,2,0,11,3,8,64,31,33
HOPKINS COUNTY,223,52 Years,460,223,237,355,170,185,30,15,15,2,2,0,9,3,6,64,33,31
HOPKINS COUNTY,223,53 Years,465,232,233,351,163,188,35,15,20,4,3,1,13,10,3,62,41,21
HOPKINS COUNTY,223,54 Years,468,224,244,360,162,198,36,15,21,5,3,2,10,7,3,57,37,20
HOPKINS COUNTY,223,55 Years,414,206,208,313,151,162,38,20,18,5,2,3,5,3,2,53,30,23
HOPKINS COUNTY,223,56 Years,427,213,214,327,157,170,36,22,14,3,1,2,6,3,3,55,30,25
HOPKINS COUNTY,223,57 Years,470,228,242,367,175,192,34,17,17,2,1,1,4,1,3,63,34,29
HOPKINS COUNTY,223,58 Years,504,247,257,380,179,201,31,14,17,3,1,2,7,3,4,83,50,33
HOPKINS COUNTY,223,59 Years,515,269,246,390,194,196,31,13,18,6,2,4,7,5,2,81,55,26
HOPKINS COUNTY,223,60 Years,536,270,266,423,202,221,32,13,19,3,2,1,5,4,1,73,49,24
HOPKINS COUNTY,223,61 Years,528,251,277,412,191,221,38,14,24,4,3,1,7,5,2,67,38,29
HOPKINS COUNTY,223,62 Years,516,246,270,416,193,223,38,17,21,3,2,1,5,3,2,54,31,23
HOPKINS COUNTY,223,63 Years,486,235,251,391,187,204,39,17,22,1,0,1,4,2,2,51,29,22
HOPKINS COUNTY,223,64 Years,471,228,243,382,179,203,34,18,16,2,0,2,7,3,4,46,28,18
HOPKINS COUNTY,223,65 Years,469,229,240,382,179,203,37,22,15,1,0,1,7,3,4,42,25,17
HOPKINS COUNTY,223,66 Years,488,242,246,400,186,214,35,21,14,3,3,0,6,3,3,44,29,15
HOPKINS COUNTY,223,67 Years,488,233,255,411,188,223,36,19,17,2,2,0,4,2,2,35,22,13
HOPKINS COUNTY,223,68 Years,447,214,233,375,172,203,38,22,16,2,1,1,5,3,2,27,16,11
HOPKINS COUNTY,223,69 Years,416,193,223,341,153,188,39,21,18,2,1,1,9,3,6,25,15,10
HOPKINS COUNTY,223,70 Years,408,192,216,338,157,181,36,18,18,3,1,2,9,4,5,22,12,10
HOPKINS COUNTY,223,71 Years,398,185,213,336,155,181,32,15,17,4,1,3,7,4,3,19,10,9
HOPKINS COUNTY,223,72 Years,394,178,216,336,151,185,30,13,17,2,1,1,7,3,4,19,10,9
HOPKINS COUNTY,223,73 Years,406,174,232,352,152,200,28,10,18,1,0,1,8,3,5,17,9,8
HOPKINS COUNTY,223,74 Years,380,160,220,329,141,188,28,9,19,1,0,1,8,4,4,14,6,8
HOPKINS COUNTY,223,75 Years,365,156,209,315,135,180,29,10,19,1,0,1,7,4,3,13,7,6
HOPKINS COUNTY,223,76 Years,322,148,174,276,125,151,26,10,16,1,0,1,4,3,1,15,10,5
HOPKINS COUNTY,223,77 Years,288,139,149,255,123,132,17,6,11,0,0,0,3,1,2,13,9,4
HOPKINS COUNTY,223,78 Years,289,141,148,263,130,133,11,3,8,1,0,1,3,1,2,11,7,4
HOPKINS COUNTY,223,79 Years,277,136,141,247,121,126,15,7,8,1,1,0,3,2,1,11,5,6
HOPKINS COUNTY,223,80 Years,241,108,133,213,92,121,15,7,8,1,1,0,3,2,1,9,6,3
HOPKINS COUNTY,223,81 Years,228,94,134,202,81,121,14,5,9,0,0,0,3,2,1,9,6,3
HOPKINS COUNTY,223,82 Years,200,89,111,173,76,97,14,5,9,1,1,0,2,1,1,10,6,4
HOPKINS COUNTY,223,83 Years,174,83,91,151,73,78,13,5,8,0,0,0,2,1,1,8,4,4
HOPKINS COUNTY,223,84 Years,151,69,82,134,63,71,11,3,8,0,0,0,2,1,1,4,2,2
HOPKINS COUNTY,223,85 Years,137,61,76,125,57,68,7,1,6,1,0,1,0,0,0,4,3,1
HOPKINS COUNTY,223,86 Years,129,54,75,118,50,68,5,2,3,0,0,0,2,0,2,4,2,2
HOPKINS COUNTY,223,87 Years,119,46,73,108,42,66,6,2,4,0,0,0,2,0,2,3,2,1
HOPKINS COUNTY,223,88 Years,105,39,66,94,35,59,6,2,4,0,0,0,2,1,1,3,1,2
HOPKINS COUNTY,223,89 Years,86,30,56,78,27,51,5,1,4,0,0,0,1,1,0,2,1,1
HOPKINS COUNTY,223,90 Years,70,25,45,63,23,40,5,1,4,0,0,0,0,0,0,2,1,1
HOPKINS COUNTY,223,91 Years,58,20,38,53,19,34,3,1,2,0,0,0,1,0,1,1,0,1
HOPKINS COUNTY,223,92 Years,50,18,32,45,14,31,3,2,1,0,0,0,1,1,0,1,1,0
HOPKINS COUNTY,223,93 Years,42,14,28,39,13,26,2,1,1,0,0,0,1,0,1,0,0,0
HOPKINS COUNTY,223,94 Years,32,9,23,29,9,20,2,0,2,0,0,0,1,0,1,0,0,0
HOPKINS COUNTY,223,95 Years +,81,21,60,69,18,51,7,1,6,0,0,0,2,0,2,3,2,1
HOUSTON COUNTY,225,All Ages,22142,11820,10322,13234,6756,6478,5448,3047,2401,120,50,70,505,270,235,2835,1697,1138
HOUSTON COUNTY,225,< 1 Year,228,113,115,114,56,58,47,23,24,2,1,1,12,6,6,53,27,26
HOUSTON COUNTY,225,1 Years,234,119,115,117,60,57,48,24,24,3,2,1,12,6,6,54,27,27
HOUSTON COUNTY,225,2 Years,239,122,117,121,61,60,50,26,24,3,2,1,11,6,5,54,27,27
HOUSTON COUNTY,225,3 Years,219,106,113,105,54,51,50,25,25,5,1,4,11,6,5,48,20,28
HOUSTON COUNTY,225,4 Years,219,108,111,106,55,51,52,25,27,3,2,1,12,7,5,46,19,27
HOUSTON COUNTY,225,5 Years,232,115,117,113,58,55,57,28,29,1,1,0,12,6,6,49,22,27
HOUSTON COUNTY,225,6 Years,245,124,121,121,62,59,59,29,30,2,2,0,12,6,6,51,25,26
HOUSTON COUNTY,225,7 Years,238,119,119,121,62,59,57,28,29,1,1,0,11,5,6,48,23,25
HOUSTON COUNTY,225,8 Years,236,119,117,119,59,60,58,30,28,2,1,1,10,5,5,47,24,23
HOUSTON COUNTY,225,9 Years,244,128,116,122,61,61,58,31,27,2,1,1,12,8,4,50,27,23
HOUSTON COUNTY,225,10 Years,247,128,119,121,58,63,59,30,29,3,2,1,13,9,4,51,29,22
HOUSTON COUNTY,225,11 Years,243,121,122,121,59,62,57,26,31,3,2,1,10,6,4,52,28,24
HOUSTON COUNTY,225,12 Years,255,129,126,127,73,54,64,26,38,2,1,1,6,2,4,56,27,29
HOUSTON COUNTY,225,13 Years,263,137,126,127,73,54,73,34,39,1,1,0,9,4,5,53,25,28
HOUSTON COUNTY,225,14 Years,242,123,119,120,62,58,64,31,33,1,1,0,9,3,6,48,26,22
HOUSTON COUNTY,225,15 Years,269,153,116,134,72,62,67,41,26,1,0,1,14,10,4,53,30,23
HOUSTON COUNTY,225,16 Years,275,153,122,141,76,65,65,37,28,1,0,1,15,8,7,53,32,21
HOUSTON COUNTY,225,17 Years,268,149,119,145,75,70,62,37,25,1,0,1,11,7,4,49,30,19
HOUSTON COUNTY,225,18 Years,244,126,118,139,71,68,54,28,26,2,0,2,10,5,5,39,22,17
HOUSTON COUNTY,225,19 Years,215,108,107,119,63,56,52,25,27,2,1,1,7,2,5,35,17,18
HOUSTON COUNTY,225,20 Years,225,116,109,122,63,59,54,29,25,1,1,0,10,4,6,38,19,19
HOUSTON COUNTY,225,21 Years,217,103,114,120,59,61,56,27,29,0,0,0,8,3,5,33,14,19
HOUSTON COUNTY,225,22 Years,212,108,104,112,57,55,56,30,26,0,0,0,10,5,5,34,16,18
HOUSTON COUNTY,225,23 Years,203,110,93,100,52,48,60,34,26,1,0,1,8,4,4,34,20,14
HOUSTON COUNTY,225,24 Years,223,122,101,106,58,48,65,38,27,4,2,2,8,4,4,40,20,20
HOUSTON COUNTY,225,25 Years,219,126,93,101,50,51,70,48,22,2,1,1,9,7,2,37,20,17
HOUSTON COUNTY,225,26 Years,229,143,86,123,72,51,64,44,20,1,0,1,6,4,2,35,23,12
HOUSTON COUNTY,225,27 Years,259,166,93,146,90,56,73,53,20,2,0,2,4,0,4,34,23,11
HOUSTON COUNTY,225,28 Years,247,148,99,140,83,57,64,40,24,1,1,0,8,3,5,34,21,13
HOUSTON COUNTY,225,29 Years,264,151,113,141,78,63,71,43,28,3,2,1,8,5,3,41,23,18
HOUSTON COUNTY,225,30 Years,282,170,112,146,85,61,77,51,26,1,1,0,4,2,2,54,31,23
HOUSTON COUNTY,225,31 Years,286,166,120,140,76,64,85,56,29,4,0,4,4,2,2,53,32,21
HOUSTON COUNTY,225,32 Years,245,136,109,116,59,57,81,46,35,5,1,4,2,1,1,41,29,12
HOUSTON COUNTY,225,33 Years,242,135,107,117,56,61,77,45,32,4,1,3,4,3,1,40,30,10
HOUSTON COUNTY,225,34 Years,228,130,98,116,64,52,72,42,30,3,1,2,2,1,1,35,22,13
HOUSTON COUNTY,225,35 Years,246,144,102,122,67,55,72,44,28,4,2,2,2,1,1,46,30,16
HOUSTON COUNTY,225,36 Years,254,158,96,121,71,50,78,50,28,3,1,2,4,2,2,48,34,14
HOUSTON COUNTY,225,37 Years,248,156,92,121,68,53,77,51,26,2,0,2,3,1,2,45,36,9
HOUSTON COUNTY,225,38 Years,264,165,99,131,67,64,87,60,27,0,0,0,4,3,1,42,35,7
HOUSTON COUNTY,225,39 Years,286,179,107,159,90,69,77,52,25,1,0,1,4,2,2,45,35,10
HOUSTON COUNTY,225,40 Years,301,192,109,157,86,71,90,65,25,1,0,1,3,2,1,50,39,11
HOUSTON COUNTY,225,41 Years,282,184,98,152,91,61,76,50,26,1,0,1,5,4,1,48,39,9
HOUSTON COUNTY,225,42 Years,300,195,105,150,92,58,89,59,30,2,1,1,5,2,3,54,41,13
HOUSTON COUNTY,225,43 Years,282,169,113,155,87,68,75,50,25,2,0,2,1,0,1,49,32,17
HOUSTON COUNTY,225,44 Years,279,166,113,152,81,71,79,53,26,1,0,1,2,1,1,45,31,14
HOUSTON COUNTY,225,45 Years,279,170,109,135,75,60,89,58,31,0,0,0,3,1,2,52,36,16
HOUSTON COUNTY,225,46 Years,261,163,98,130,75,55,82,55,27,0,0,0,3,2,1,46,31,15
HOUSTON COUNTY,225,47 Years,266,163,103,147,84,63,76,53,23,0,0,0,5,2,3,38,24,14
HOUSTON COUNTY,225,48 Years,261,163,98,138,75,63,80,58,22,1,1,0,5,3,2,37,26,11
HOUSTON COUNTY,225,49 Years,288,185,103,158,93,65,80,56,24,4,2,2,6,5,1,40,29,11
HOUSTON COUNTY,225,50 Years,284,173,111,149,82,67,94,64,30,2,1,1,1,0,1,38,26,12
HOUSTON COUNTY,225,51 Years,291,177,114,161,88,73,95,63,32,1,1,0,4,3,1,30,22,8
HOUSTON COUNTY,225,52 Years,280,167,113,161,88,73,90,58,32,0,0,0,3,2,1,26,19,7
HOUSTON COUNTY,225,53 Years,265,153,112,155,83,72,78,49,29,2,1,1,3,2,1,27,18,9
HOUSTON COUNTY,225,54 Years,262,155,107,160,91,69,71,45,26,2,1,1,2,1,1,27,17,10
HOUSTON COUNTY,225,55 Years,238,132,106,143,75,68,67,39,28,0,0,0,2,1,1,26,17,9
HOUSTON COUNTY,225,56 Years,247,121,126,145,72,73,71,34,37,0,0,0,3,0,3,28,15,13
HOUSTON COUNTY,225,57 Years,278,147,131,164,85,79,82,44,38,0,0,0,3,2,1,29,16,13
HOUSTON COUNTY,225,58 Years,293,152,141,182,92,90,84,46,38,0,0,0,5,2,3,22,12,10
HOUSTON COUNTY,225,59 Years,306,155,151,204,100,104,76,40,36,0,0,0,5,2,3,21,13,8
HOUSTON COUNTY,225,60 Years,304,144,160,199,89,110,76,37,39,0,0,0,9,7,2,20,11,9
HOUSTON COUNTY,225,61 Years,289,139,150,193,93,100,72,33,39,0,0,0,5,2,3,19,11,8
HOUSTON COUNTY,225,62 Years,307,153,154,212,105,107,70,35,35,0,0,0,5,2,3,20,11,9
HOUSTON COUNTY,225,63 Years,296,147,149,205,97,108,64,34,30,1,0,1,6,4,2,20,12,8
HOUSTON COUNTY,225,64 Years,312,148,164,215,98,117,63,33,30,2,0,2,9,4,5,23,13,10
HOUSTON COUNTY,225,65 Years,305,135,170,217,101,116,62,25,37,1,0,1,7,1,6,18,8,10
HOUSTON COUNTY,225,66 Years,299,138,161,220,107,113,59,22,37,1,0,1,6,3,3,13,6,7
HOUSTON COUNTY,225,67 Years,302,142,160,225,110,115,61,23,38,0,0,0,1,1,0,15,8,7
HOUSTON COUNTY,225,68 Years,310,139,171,228,105,123,64,23,41,0,0,0,2,1,1,16,10,6
HOUSTON COUNTY,225,69 Years,295,138,157,218,103,115,58,23,35,0,0,0,3,1,2,16,11,5
HOUSTON COUNTY,225,70 Years,299,143,156,229,107,122,55,26,29,0,0,0,3,1,2,12,9,3
HOUSTON COUNTY,225,71 Years,278,131,147,214,99,115,52,23,29,0,0,0,2,1,1,10,8,2
HOUSTON COUNTY,225,72 Years,250,121,129,192,93,99,44,18,26,1,1,0,2,1,1,11,8,3
HOUSTON COUNTY,225,73 Years,245,124,121,194,101,93,38,14,24,3,2,1,2,2,0,8,5,3
HOUSTON COUNTY,225,74 Years,245,118,127,197,96,101,37,16,21,2,1,1,4,2,2,5,3,2
HOUSTON COUNTY,225,75 Years,246,112,134,203,93,110,32,13,19,1,0,1,5,2,3,5,4,1
HOUSTON COUNTY,225,76 Years,228,110,118,186,90,96,31,12,19,1,0,1,3,2,1,7,6,1
HOUSTON COUNTY,225,77 Years,221,107,114,177,86,91,33,13,20,1,0,1,2,2,0,8,6,2
HOUSTON COUNTY,225,78 Years,198,96,102,156,72,84,33,17,16,0,0,0,2,2,0,7,5,2
HOUSTON COUNTY,225,79 Years,182,85,97,143,66,77,31,14,17,0,0,0,2,2,0,6,3,3
HOUSTON COUNTY,225,80 Years,179,78,101,140,63,77,31,12,19,0,0,0,3,2,1,5,1,4
HOUSTON COUNTY,225,81 Years,164,76,88,131,62,69,24,10,14,1,0,1,2,1,1,6,3,3
HOUSTON COUNTY,225,82 Years,145,71,74,118,56,62,20,10,10,1,1,0,2,2,0,4,2,2
HOUSTON COUNTY,225,83 Years,133,57,76,107,45,62,19,8,11,1,1,0,2,2,0,4,1,3
HOUSTON COUNTY,225,84 Years,118,50,68,96,43,53,16,6,10,0,0,0,2,1,1,4,0,4
HOUSTON COUNTY,225,85 Years,105,43,62,84,37,47,14,5,9,1,0,1,2,1,1,4,0,4
HOUSTON COUNTY,225,86 Years,94,38,56,76,32,44,14,4,10,0,0,0,2,1,1,2,1,1
HOUSTON COUNTY,225,87 Years,89,41,48,72,33,39,13,5,8,0,0,0,1,1,0,3,2,1
HOUSTON COUNTY,225,88 Years,81,36,45,65,30,35,12,4,8,0,0,0,1,1,0,3,1,2
HOUSTON COUNTY,225,89 Years,72,34,38,57,27,30,8,3,5,0,0,0,3,2,1,4,2,2
HOUSTON COUNTY,225,90 Years,58,26,32,49,21,28,6,2,4,0,0,0,1,1,0,2,2,0
HOUSTON COUNTY,225,91 Years,44,20,24,37,17,20,6,3,3,0,0,0,0,0,0,1,0,1
HOUSTON COUNTY,225,92 Years,36,16,20,30,13,17,5,2,3,0,0,0,1,1,0,0,0,0
HOUSTON COUNTY,225,93 Years,29,13,16,25,11,14,4,2,2,0,0,0,0,0,0,0,0,0
HOUSTON COUNTY,225,94 Years,27,11,16,21,8,13,6,3,3,0,0,0,0,0,0,0,0,0
HOUSTON COUNTY,225,95 Years +,80,26,54,52,17,35,22,8,14,0,0,0,3,0,3,3,1,2
HOWARD COUNTY,227,All Ages,34173,19787,14386,15708,8680,7028,2155,1577,578,258,154,104,657,383,274,15395,8993,6402
HOWARD COUNTY,227,< 1 Year,391,198,193,143,73,70,17,9,8,3,2,1,14,7,7,214,107,107
HOWARD COUNTY,227,1 Years,395,201,194,142,72,70,18,9,9,2,1,1,12,6,6,221,113,108
HOWARD COUNTY,227,2 Years,400,204,196,146,75,71,18,9,9,2,1,1,12,6,6,222,113,109
HOWARD COUNTY,227,3 Years,404,209,195,136,75,61,21,10,11,2,1,1,17,9,8,228,114,114
HOWARD COUNTY,227,4 Years,410,211,199,137,76,61,23,11,12,2,1,1,18,9,9,230,114,116
HOWARD COUNTY,227,5 Years,428,221,207,144,77,67,23,13,10,2,1,1,16,8,8,243,122,121
HOWARD COUNTY,227,6 Years,447,235,212,154,80,74,23,14,9,2,2,0,14,7,7,254,132,122
HOWARD COUNTY,227,7 Years,469,258,211,171,91,80,22,15,7,2,1,1,13,7,6,261,144,117
HOWARD COUNTY,227,8 Years,440,238,202,164,85,79,18,11,7,2,1,1,15,10,5,241,131,110
HOWARD COUNTY,227,9 Years,425,228,197,163,83,80,15,8,7,2,1,1,14,10,4,231,126,105
HOWARD COUNTY,227,10 Years,392,201,191,148,75,73,15,7,8,1,0,1,8,3,5,220,116,104
HOWARD COUNTY,227,11 Years,383,198,185,144,72,72,15,8,7,2,1,1,8,4,4,214,113,101
HOWARD COUNTY,227,12 Years,387,192,195,140,64,76,15,8,7,2,1,1,14,9,5,216,110,106
HOWARD COUNTY,227,13 Years,371,186,185,142,62,80,17,10,7,1,0,1,9,5,4,202,109,93
HOWARD COUNTY,227,14 Years,349,176,173,143,66,77,10,6,4,0,0,0,7,2,5,189,102,87
HOWARD COUNTY,227,15 Years,384,204,180,163,85,78,12,8,4,2,1,1,4,1,3,203,109,94
HOWARD COUNTY,227,16 Years,394,210,184,151,78,73,13,7,6,3,1,2,9,5,4,218,119,99
HOWARD COUNTY,227,17 Years,402,217,185,155,84,71,21,11,10,4,2,2,11,6,5,211,114,97
HOWARD COUNTY,227,18 Years,477,305,172,181,121,60,36,24,12,6,4,2,17,11,6,237,145,92
HOWARD COUNTY,227,19 Years,429,273,156,171,109,62,36,27,9,6,5,1,13,9,4,203,123,80
HOWARD COUNTY,227,20 Years,506,333,173,200,134,66,37,30,7,3,3,0,14,10,4,252,156,96
HOWARD COUNTY,227,21 Years,436,252,184,170,102,68,24,18,6,3,1,2,9,6,3,230,125,105
HOWARD COUNTY,227,22 Years,471,300,171,185,115,70,27,22,5,5,2,3,10,8,2,244,153,91
HOWARD COUNTY,227,23 Years,468,305,163,180,115,65,46,35,11,6,4,2,13,8,5,223,143,80
HOWARD COUNTY,227,24 Years,448,267,181,167,99,68,44,32,12,3,1,2,9,4,5,225,131,94
HOWARD COUNTY,227,25 Years,475,298,177,190,125,65,41,29,12,6,4,2,9,2,7,229,138,91
HOWARD COUNTY,227,26 Years,475,310,165,185,114,71,42,33,9,7,6,1,9,6,3,232,151,81
HOWARD COUNTY,227,27 Years,488,312,176,207,124,83,37,28,9,4,3,1,9,7,2,231,150,81
HOWARD COUNTY,227,28 Years,469,292,177,196,119,77,27,21,6,3,1,2,10,7,3,233,144,89
HOWARD COUNTY,227,29 Years,492,317,175,199,122,77,30,24,6,2,0,2,12,6,6,249,165,84
HOWARD COUNTY,227,30 Years,532,315,217,228,130,98,42,27,15,4,2,2,10,3,7,248,153,95
HOWARD COUNTY,227,31 Years,626,382,244,272,160,112,53,41,12,7,5,2,10,7,3,284,169,115
HOWARD COUNTY,227,32 Years,595,373,222,263,156,107,47,40,7,8,6,2,4,4,0,273,167,106
HOWARD COUNTY,227,33 Years,552,331,221,241,135,106,36,28,8,7,4,3,3,1,2,265,163,102
HOWARD COUNTY,227,34 Years,609,382,227,265,150,115,37,30,7,4,3,1,5,3,2,298,196,102
HOWARD COUNTY,227,35 Years,583,350,233,243,133,110,42,32,10,4,3,1,6,3,3,288,179,109
HOWARD COUNTY,227,36 Years,462,256,206,194,98,96,32,20,12,2,1,1,7,3,4,227,134,93
HOWARD COUNTY,227,37 Years,465,258,207,200,103,97,30,22,8,6,5,1,7,1,6,222,127,95
HOWARD COUNTY,227,38 Years,508,315,193,229,135,94,37,31,6,4,4,0,8,5,3,230,140,90
HOWARD COUNTY,227,39 Years,466,259,207,216,117,99,25,18,7,4,3,1,6,4,2,215,117,98
HOWARD COUNTY,227,40 Years,554,338,216,248,148,100,38,29,9,6,3,3,9,7,2,253,151,102
HOWARD COUNTY,227,41 Years,491,287,204,216,122,94,31,21,10,4,2,2,7,3,4,233,139,94
HOWARD COUNTY,227,42 Years,437,249,188,208,123,85,24,13,11,2,1,1,5,2,3,198,110,88
HOWARD COUNTY,227,43 Years,457,295,162,204,128,76,35,27,8,4,3,1,7,6,1,207,131,76
HOWARD COUNTY,227,44 Years,477,325,152,200,131,69,34,28,6,5,3,2,9,7,2,229,156,73
HOWARD COUNTY,227,45 Years,454,295,159,197,124,73,33,26,7,3,1,2,6,4,2,215,140,75
HOWARD COUNTY,227,46 Years,414,245,169,187,106,81,26,19,7,3,2,1,7,3,4,191,115,76
HOWARD COUNTY,227,47 Years,539,369,170,244,159,85,36,30,6,6,3,3,9,8,1,244,169,75
