County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HOWARD COUNTY,227,48 Years,513,352,161,242,159,83,38,33,5,6,5,1,4,3,1,223,152,71
HOWARD COUNTY,227,49 Years,450,294,156,208,129,79,29,24,5,4,2,2,7,7,0,202,132,70
HOWARD COUNTY,227,50 Years,689,520,169,296,205,91,72,65,7,8,5,3,8,8,0,305,237,68
HOWARD COUNTY,227,51 Years,539,370,169,245,156,89,52,45,7,5,4,1,8,7,1,229,158,71
HOWARD COUNTY,227,52 Years,509,321,188,235,135,100,42,37,5,3,3,0,7,5,2,222,141,81
HOWARD COUNTY,227,53 Years,464,283,181,200,105,95,46,41,5,5,4,1,10,6,4,203,127,76
HOWARD COUNTY,227,54 Years,448,288,160,205,119,86,39,35,4,3,2,1,6,3,3,195,129,66
HOWARD COUNTY,227,55 Years,394,249,145,172,99,73,42,37,5,2,1,1,10,9,1,168,103,65
HOWARD COUNTY,227,56 Years,410,254,156,163,93,70,47,36,11,2,1,1,9,7,2,189,117,72
HOWARD COUNTY,227,57 Years,453,285,168,192,108,84,59,50,9,3,2,1,7,4,3,192,121,71
HOWARD COUNTY,227,58 Years,324,160,164,164,75,89,21,15,6,1,1,0,7,4,3,131,65,66
HOWARD COUNTY,227,59 Years,364,200,164,200,106,94,21,15,6,3,2,1,4,2,2,136,75,61
HOWARD COUNTY,227,60 Years,387,207,180,224,118,106,26,20,6,2,1,1,4,0,4,131,68,63
HOWARD COUNTY,227,61 Years,372,193,179,231,117,114,23,17,6,2,1,1,3,0,3,113,58,55
HOWARD COUNTY,227,62 Years,402,236,166,241,135,106,29,24,5,2,1,1,2,0,2,128,76,52
HOWARD COUNTY,227,63 Years,390,216,174,242,129,113,21,16,5,2,1,1,6,2,4,119,68,51
HOWARD COUNTY,227,64 Years,319,158,161,206,99,107,12,7,5,2,0,2,8,3,5,91,49,42
HOWARD COUNTY,227,65 Years,298,144,154,182,82,100,15,9,6,3,1,2,6,4,2,92,48,44
HOWARD COUNTY,227,66 Years,314,152,162,190,85,105,14,9,5,3,1,2,6,4,2,101,53,48
HOWARD COUNTY,227,67 Years,378,217,161,248,139,109,13,8,5,2,1,1,5,3,2,110,66,44
HOWARD COUNTY,227,68 Years,363,202,161,236,131,105,9,6,3,2,1,1,5,3,2,111,61,50
HOWARD COUNTY,227,69 Years,316,183,133,204,120,84,7,5,2,1,1,0,6,3,3,98,54,44
HOWARD COUNTY,227,70 Years,275,139,136,181,93,88,12,4,8,2,1,1,5,2,3,75,39,36
HOWARD COUNTY,227,71 Years,242,113,129,161,77,84,11,4,7,2,1,1,5,3,2,63,28,35
HOWARD COUNTY,227,72 Years,234,112,122,150,75,75,8,3,5,3,1,2,3,2,1,70,31,39
HOWARD COUNTY,227,73 Years,221,106,115,142,69,73,8,2,6,1,0,1,3,3,0,67,32,35
HOWARD COUNTY,227,74 Years,190,89,101,124,56,68,8,3,5,0,0,0,3,2,1,55,28,27
HOWARD COUNTY,227,75 Years,188,85,103,123,55,68,5,2,3,2,1,1,2,1,1,56,26,30
HOWARD COUNTY,227,76 Years,156,72,84,97,45,52,5,2,3,1,1,0,4,1,3,49,23,26
HOWARD COUNTY,227,77 Years,139,64,75,90,41,49,5,3,2,1,0,1,3,1,2,40,19,21
HOWARD COUNTY,227,78 Years,115,48,67,77,33,44,4,2,2,1,0,1,3,1,2,30,12,18
HOWARD COUNTY,227,79 Years,112,45,67,77,29,48,5,4,1,0,0,0,4,2,2,26,10,16
HOWARD COUNTY,227,80 Years,121,57,64,83,36,47,5,4,1,0,0,0,3,2,1,30,15,15
HOWARD COUNTY,227,81 Years,111,51,60,79,36,43,4,3,1,1,0,1,2,1,1,25,11,14
HOWARD COUNTY,227,82 Years,93,39,54,68,28,40,2,1,1,1,0,1,1,1,0,21,9,12
HOWARD COUNTY,227,83 Years,92,37,55,65,26,39,2,1,1,2,2,0,0,0,0,23,8,15
HOWARD COUNTY,227,84 Years,87,35,52,60,26,34,4,2,2,0,0,0,1,0,1,22,7,15
HOWARD COUNTY,227,85 Years,84,33,51,62,26,36,3,1,2,0,0,0,1,0,1,18,6,12
HOWARD COUNTY,227,86 Years,73,31,42,55,23,32,1,1,0,1,0,1,1,1,0,15,6,9
HOWARD COUNTY,227,87 Years,66,29,37,49,22,27,2,1,1,0,0,0,1,1,0,14,5,9
HOWARD COUNTY,227,88 Years,63,25,38,46,18,28,0,0,0,1,0,1,0,0,0,16,7,9
HOWARD COUNTY,227,89 Years,56,17,39,42,14,28,1,0,1,0,0,0,0,0,0,13,3,10
HOWARD COUNTY,227,90 Years,49,19,30,37,15,22,0,0,0,0,0,0,0,0,0,12,4,8
HOWARD COUNTY,227,91 Years,46,21,25,34,16,18,0,0,0,0,0,0,0,0,0,12,5,7
HOWARD COUNTY,227,92 Years,37,18,19,28,13,15,0,0,0,0,0,0,0,0,0,9,5,4
HOWARD COUNTY,227,93 Years,28,13,15,24,11,13,0,0,0,0,0,0,0,0,0,4,2,2
HOWARD COUNTY,227,94 Years,18,8,10,16,7,9,0,0,0,0,0,0,0,0,0,2,1,1
HOWARD COUNTY,227,95 Years +,55,22,33,40,16,24,2,1,1,0,0,0,0,0,0,13,5,8
HUDSPETH COUNTY,229,All Ages,3430,1913,1517,592,318,274,61,58,3,2,0,2,16,6,10,2759,1531,1228
HUDSPETH COUNTY,229,< 1 Year,36,19,17,5,3,2,0,0,0,0,0,0,1,0,1,30,16,14
HUDSPETH COUNTY,229,1 Years,38,21,17,6,4,2,0,0,0,0,0,0,1,1,0,31,16,15
HUDSPETH COUNTY,229,2 Years,39,19,20,7,4,3,1,0,1,0,0,0,1,0,1,30,15,15
HUDSPETH COUNTY,229,3 Years,37,17,20,7,4,3,2,1,1,0,0,0,0,0,0,28,12,16
HUDSPETH COUNTY,229,4 Years,34,16,18,8,4,4,0,0,0,0,0,0,0,0,0,26,12,14
HUDSPETH COUNTY,229,5 Years,29,15,14,6,5,1,0,0,0,0,0,0,0,0,0,23,10,13
HUDSPETH COUNTY,229,6 Years,31,13,18,7,3,4,0,0,0,0,0,0,0,0,0,24,10,14
HUDSPETH COUNTY,229,7 Years,31,12,19,6,2,4,0,0,0,0,0,0,0,0,0,25,10,15
HUDSPETH COUNTY,229,8 Years,39,20,19,7,4,3,0,0,0,0,0,0,0,0,0,32,16,16
HUDSPETH COUNTY,229,9 Years,40,21,19,5,4,1,0,0,0,0,0,0,0,0,0,35,17,18
HUDSPETH COUNTY,229,10 Years,43,20,23,5,4,1,0,0,0,0,0,0,0,0,0,38,16,22
HUDSPETH COUNTY,229,11 Years,44,19,25,7,3,4,0,0,0,0,0,0,0,0,0,37,16,21
HUDSPETH COUNTY,229,12 Years,45,21,24,9,4,5,0,0,0,0,0,0,2,2,0,34,15,19
HUDSPETH COUNTY,229,13 Years,37,20,17,7,5,2,0,0,0,0,0,0,2,1,1,28,14,14
HUDSPETH COUNTY,229,14 Years,33,18,15,4,3,1,0,0,0,0,0,0,1,0,1,28,15,13
HUDSPETH COUNTY,229,15 Years,48,34,14,6,5,1,0,0,0,0,0,0,1,0,1,41,29,12
HUDSPETH COUNTY,229,16 Years,48,27,21,7,2,5,1,1,0,0,0,0,0,0,0,40,24,16
HUDSPETH COUNTY,229,17 Years,46,24,22,4,1,3,0,0,0,0,0,0,0,0,0,42,23,19
HUDSPETH COUNTY,229,18 Years,38,19,19,3,1,2,1,1,0,0,0,0,0,0,0,34,17,17
HUDSPETH COUNTY,229,19 Years,33,18,15,3,2,1,0,0,0,0,0,0,0,0,0,30,16,14
HUDSPETH COUNTY,229,20 Years,47,30,17,2,0,2,0,0,0,1,0,1,0,0,0,44,30,14
HUDSPETH COUNTY,229,21 Years,47,34,13,5,4,1,0,0,0,0,0,0,0,0,0,42,30,12
HUDSPETH COUNTY,229,22 Years,48,34,14,4,3,1,0,0,0,0,0,0,0,0,0,44,31,13
HUDSPETH COUNTY,229,23 Years,33,16,17,2,0,2,0,0,0,0,0,0,0,0,0,31,16,15
HUDSPETH COUNTY,229,24 Years,34,18,16,4,2,2,0,0,0,0,0,0,0,0,0,30,16,14
HUDSPETH COUNTY,229,25 Years,64,33,31,4,2,2,0,0,0,0,0,0,0,0,0,60,31,29
HUDSPETH COUNTY,229,26 Years,89,53,36,6,2,4,0,0,0,0,0,0,1,0,1,82,51,31
HUDSPETH COUNTY,229,27 Years,57,39,18,4,2,2,0,0,0,0,0,0,0,0,0,53,37,16
HUDSPETH COUNTY,229,28 Years,82,50,32,7,2,5,1,0,1,0,0,0,0,0,0,74,48,26
HUDSPETH COUNTY,229,29 Years,95,65,30,8,2,6,16,16,0,0,0,0,0,0,0,71,47,24
HUDSPETH COUNTY,229,30 Years,67,54,13,7,5,2,1,1,0,0,0,0,0,0,0,59,48,11
HUDSPETH COUNTY,229,31 Years,77,47,30,3,1,2,0,0,0,0,0,0,0,0,0,74,46,28
HUDSPETH COUNTY,229,32 Years,72,50,22,6,4,2,16,16,0,0,0,0,0,0,0,50,30,20
HUDSPETH COUNTY,229,33 Years,82,46,36,4,3,1,0,0,0,0,0,0,0,0,0,78,43,35
HUDSPETH COUNTY,229,34 Years,63,46,17,6,4,2,0,0,0,1,0,1,0,0,0,56,42,14
HUDSPETH COUNTY,229,35 Years,39,21,18,11,6,5,0,0,0,0,0,0,0,0,0,28,15,13
HUDSPETH COUNTY,229,36 Years,31,18,13,8,3,5,0,0,0,0,0,0,1,0,1,22,15,7
HUDSPETH COUNTY,229,37 Years,50,19,31,12,4,8,0,0,0,0,0,0,0,0,0,38,15,23
HUDSPETH COUNTY,229,38 Years,80,46,34,14,5,9,0,0,0,0,0,0,0,0,0,66,41,25
HUDSPETH COUNTY,229,39 Years,60,36,24,11,6,5,0,0,0,0,0,0,0,0,0,49,30,19
HUDSPETH COUNTY,229,40 Years,74,50,24,9,5,4,0,0,0,0,0,0,1,0,1,64,45,19
HUDSPETH COUNTY,229,41 Years,71,45,26,11,7,4,1,1,0,0,0,0,1,0,1,58,37,21
HUDSPETH COUNTY,229,42 Years,62,38,24,9,5,4,15,15,0,0,0,0,0,0,0,38,18,20
HUDSPETH COUNTY,229,43 Years,51,31,20,5,2,3,0,0,0,0,0,0,0,0,0,46,29,17
HUDSPETH COUNTY,229,44 Years,37,18,19,5,2,3,1,1,0,0,0,0,0,0,0,31,15,16
HUDSPETH COUNTY,229,45 Years,45,20,25,8,2,6,1,1,0,0,0,0,0,0,0,36,17,19
HUDSPETH COUNTY,229,46 Years,35,16,19,4,1,3,0,0,0,0,0,0,0,0,0,31,15,16
HUDSPETH COUNTY,229,47 Years,42,23,19,4,2,2,0,0,0,0,0,0,1,1,0,37,20,17
HUDSPETH COUNTY,229,48 Years,40,24,16,7,5,2,1,1,0,0,0,0,0,0,0,32,18,14
HUDSPETH COUNTY,229,49 Years,39,25,14,10,7,3,1,1,0,0,0,0,0,0,0,28,17,11
HUDSPETH COUNTY,229,50 Years,37,27,10,9,8,1,1,1,0,0,0,0,0,0,0,27,18,9
HUDSPETH COUNTY,229,51 Years,33,19,14,4,2,2,0,0,0,0,0,0,0,0,0,29,17,12
HUDSPETH COUNTY,229,52 Years,36,19,17,6,2,4,0,0,0,0,0,0,0,0,0,30,17,13
HUDSPETH COUNTY,229,53 Years,22,3,19,6,2,4,0,0,0,0,0,0,0,0,0,16,1,15
HUDSPETH COUNTY,229,54 Years,36,17,19,6,2,4,0,0,0,0,0,0,0,0,0,30,15,15
HUDSPETH COUNTY,229,55 Years,20,5,15,8,5,3,0,0,0,0,0,0,0,0,0,12,0,12
HUDSPETH COUNTY,229,56 Years,24,11,13,8,5,3,0,0,0,0,0,0,0,0,0,16,6,10
HUDSPETH COUNTY,229,57 Years,23,7,16,8,5,3,0,0,0,0,0,0,0,0,0,15,2,13
HUDSPETH COUNTY,229,58 Years,24,11,13,5,3,2,1,1,0,0,0,0,0,0,0,18,7,11
HUDSPETH COUNTY,229,59 Years,28,14,14,7,3,4,0,0,0,0,0,0,0,0,0,21,11,10
HUDSPETH COUNTY,229,60 Years,32,16,16,9,4,5,0,0,0,0,0,0,0,0,0,23,12,11
HUDSPETH COUNTY,229,61 Years,35,17,18,9,4,5,0,0,0,0,0,0,0,0,0,26,13,13
HUDSPETH COUNTY,229,62 Years,34,16,18,10,4,6,0,0,0,0,0,0,0,0,0,24,12,12
HUDSPETH COUNTY,229,63 Years,31,17,14,8,4,4,0,0,0,0,0,0,0,0,0,23,13,10
HUDSPETH COUNTY,229,64 Years,31,16,15,9,4,5,0,0,0,0,0,0,0,0,0,22,12,10
HUDSPETH COUNTY,229,65 Years,30,13,17,9,4,5,0,0,0,0,0,0,0,0,0,21,9,12
HUDSPETH COUNTY,229,66 Years,33,14,19,11,6,5,0,0,0,0,0,0,0,0,0,22,8,14
HUDSPETH COUNTY,229,67 Years,32,14,18,12,7,5,0,0,0,0,0,0,0,0,0,20,7,13
HUDSPETH COUNTY,229,68 Years,33,18,15,11,8,3,0,0,0,0,0,0,0,0,0,22,10,12
HUDSPETH COUNTY,229,69 Years,33,17,16,11,7,4,0,0,0,0,0,0,0,0,0,22,10,12
HUDSPETH COUNTY,229,70 Years,31,16,15,10,5,5,0,0,0,0,0,0,1,1,0,20,10,10
HUDSPETH COUNTY,229,71 Years,28,15,13,10,7,3,0,0,0,0,0,0,1,0,1,17,8,9
HUDSPETH COUNTY,229,72 Years,27,14,13,11,7,4,0,0,0,0,0,0,0,0,0,16,7,9
HUDSPETH COUNTY,229,73 Years,25,12,13,9,5,4,0,0,0,0,0,0,0,0,0,16,7,9
HUDSPETH COUNTY,229,74 Years,23,10,13,7,4,3,0,0,0,0,0,0,0,0,0,16,6,10
HUDSPETH COUNTY,229,75 Years,24,13,11,10,6,4,0,0,0,0,0,0,0,0,0,14,7,7
HUDSPETH COUNTY,229,76 Years,21,12,9,8,5,3,0,0,0,0,0,0,0,0,0,13,7,6
HUDSPETH COUNTY,229,77 Years,21,12,9,6,4,2,0,0,0,0,0,0,0,0,0,15,8,7
HUDSPETH COUNTY,229,78 Years,21,14,7,5,3,2,0,0,0,0,0,0,0,0,0,16,11,5
HUDSPETH COUNTY,229,79 Years,15,11,4,4,2,2,0,0,0,0,0,0,0,0,0,11,9,2
HUDSPETH COUNTY,229,80 Years,13,8,5,4,2,2,0,0,0,0,0,0,0,0,0,9,6,3
HUDSPETH COUNTY,229,81 Years,15,9,6,5,3,2,0,0,0,0,0,0,0,0,0,10,6,4
HUDSPETH COUNTY,229,82 Years,13,6,7,5,3,2,0,0,0,0,0,0,0,0,0,8,3,5
HUDSPETH COUNTY,229,83 Years,10,5,5,4,3,1,0,0,0,0,0,0,0,0,0,6,2,4
HUDSPETH COUNTY,229,84 Years,7,3,4,2,2,0,0,0,0,0,0,0,0,0,0,5,1,4
HUDSPETH COUNTY,229,85 Years,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
HUDSPETH COUNTY,229,86 Years,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
HUDSPETH COUNTY,229,87 Years,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
HUDSPETH COUNTY,229,88 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
HUDSPETH COUNTY,229,89 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
HUDSPETH COUNTY,229,90 Years,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,3,2,1
HUDSPETH COUNTY,229,91 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
HUDSPETH COUNTY,229,92 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
HUDSPETH COUNTY,229,93 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
HUDSPETH COUNTY,229,94 Years,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
HUDSPETH COUNTY,229,95 Years +,7,4,3,1,1,0,0,0,0,0,0,0,0,0,0,6,3,3
HUNT COUNTY,231,All Ages,115143,56601,58542,79426,38735,40691,10361,4917,5444,1461,708,753,3154,1498,1656,20741,10743,9998
HUNT COUNTY,231,< 1 Year,1348,686,662,694,348,346,144,77,67,16,8,8,85,44,41,409,209,200
HUNT COUNTY,231,1 Years,1165,594,571,594,303,291,142,72,70,15,8,7,68,35,33,346,176,170
HUNT COUNTY,231,2 Years,1158,592,566,599,306,293,137,70,67,14,7,7,66,34,32,342,175,167
HUNT COUNTY,231,3 Years,1353,700,653,740,382,358,124,63,61,16,11,5,73,39,34,400,205,195
HUNT COUNTY,231,4 Years,1438,735,703,797,410,387,121,61,60,15,7,8,76,41,35,429,216,213
HUNT COUNTY,231,5 Years,1442,738,704,801,414,387,132,67,65,11,5,6,75,40,35,423,212,211
HUNT COUNTY,231,6 Years,1436,731,705,800,410,390,132,68,64,10,5,5,75,39,36,419,209,210
HUNT COUNTY,231,7 Years,1431,731,700,801,411,390,136,70,66,10,4,6,72,35,37,412,211,201
HUNT COUNTY,231,8 Years,1500,758,742,857,439,418,129,64,65,10,3,7,82,38,44,422,214,208
HUNT COUNTY,231,9 Years,1524,772,752,883,453,430,134,62,72,14,8,6,82,38,44,411,211,200
HUNT COUNTY,231,10 Years,1512,774,738,883,454,429,135,64,71,15,8,7,77,39,38,402,209,193
HUNT COUNTY,231,11 Years,1533,787,746,906,453,453,144,71,73,14,9,5,69,37,32,400,217,183
HUNT COUNTY,231,12 Years,1521,786,735,885,442,443,148,73,75,12,9,3,70,39,31,406,223,183
HUNT COUNTY,231,13 Years,1515,783,732,897,456,441,130,70,60,12,9,3,62,29,33,414,219,195
HUNT COUNTY,231,14 Years,1586,805,781,917,465,452,138,72,66,13,5,8,66,31,35,452,232,220
HUNT COUNTY,231,15 Years,1582,815,767,934,484,450,134,73,61,12,5,7,66,26,40,436,227,209
HUNT COUNTY,231,16 Years,1589,825,764,956,502,454,144,71,73,12,5,7,56,26,30,421,221,200
HUNT COUNTY,231,17 Years,1534,771,763,903,449,454,161,85,76,14,5,9,52,25,27,404,207,197
HUNT COUNTY,231,18 Years,1608,819,789,977,495,482,170,94,76,15,5,10,44,22,22,402,203,199
HUNT COUNTY,231,19 Years,1649,833,816,1008,520,488,184,91,93,14,4,10,43,20,23,400,198,202
HUNT COUNTY,231,20 Years,1672,825,847,983,487,496,218,107,111,22,8,14,44,20,24,405,203,202
HUNT COUNTY,231,21 Years,1724,838,886,1002,485,517,226,98,128,25,11,14,43,20,23,428,224,204
HUNT COUNTY,231,22 Years,1845,951,894,1088,573,515,244,110,134,37,20,17,46,21,25,430,227,203
HUNT COUNTY,231,23 Years,1588,824,764,920,480,440,197,100,97,49,25,24,45,21,24,377,198,179
HUNT COUNTY,231,24 Years,1528,763,765,879,437,442,192,85,107,53,30,23,56,30,26,348,181,167
HUNT COUNTY,231,25 Years,1602,805,797,941,468,473,179,86,93,71,46,25,50,23,27,361,182,179
HUNT COUNTY,231,26 Years,1650,825,825,1000,489,511,178,84,94,80,48,32,47,22,25,345,182,163
HUNT COUNTY,231,27 Years,1651,850,801,995,502,493,196,99,97,85,45,40,59,34,25,316,170,146
HUNT COUNTY,231,28 Years,1466,785,681,907,480,427,168,94,74,55,28,27,44,25,19,292,158,134
HUNT COUNTY,231,29 Years,1415,754,661,915,487,428,135,81,54,23,11,12,42,22,20,300,153,147
HUNT COUNTY,231,30 Years,1499,780,719,997,513,484,150,91,59,14,7,7,43,21,22,295,148,147
HUNT COUNTY,231,31 Years,1477,740,737,952,466,486,187,97,90,35,20,15,40,19,21,263,138,125
HUNT COUNTY,231,32 Years,1465,707,758,952,438,514,188,103,85,25,13,12,43,20,23,257,133,124
HUNT COUNTY,231,33 Years,1496,671,825,1003,437,566,165,75,90,9,4,5,45,13,32,274,142,132
HUNT COUNTY,231,34 Years,1335,615,720,894,399,495,144,60,84,17,9,8,43,12,31,237,135,102
HUNT COUNTY,231,35 Years,1254,617,637,853,411,442,118,54,64,25,13,12,36,10,26,222,129,93
HUNT COUNTY,231,36 Years,1250,644,606,850,434,416,112,59,53,22,10,12,25,7,18,241,134,107
HUNT COUNTY,231,37 Years,1277,643,634,843,420,423,131,68,63,11,5,6,26,10,16,266,140,126
HUNT COUNTY,231,38 Years,1287,610,677,872,398,474,137,72,65,8,3,5,20,9,11,250,128,122
HUNT COUNTY,231,39 Years,1311,656,655,906,440,466,126,66,60,10,5,5,27,15,12,242,130,112
HUNT COUNTY,231,40 Years,1272,629,643,856,425,431,120,59,61,16,4,12,26,12,14,254,129,125
HUNT COUNTY,231,41 Years,1376,682,694,943,476,467,117,52,65,16,5,11,23,10,13,277,139,138
HUNT COUNTY,231,42 Years,1380,680,700,952,462,490,121,55,66,20,13,7,25,9,16,262,141,121
HUNT COUNTY,231,43 Years,1321,632,689,926,445,481,118,49,69,22,13,9,16,8,8,239,117,122
HUNT COUNTY,231,44 Years,1283,603,680,898,425,473,115,52,63,19,8,11,22,15,7,229,103,126
HUNT COUNTY,231,45 Years,1276,620,656,908,431,477,106,46,60,17,9,8,26,14,12,219,120,99
HUNT COUNTY,231,46 Years,1278,632,646,896,426,470,100,50,50,16,8,8,21,11,10,245,137,108
HUNT COUNTY,231,47 Years,1284,654,630,859,440,419,103,44,59,20,9,11,31,15,16,271,146,125
HUNT COUNTY,231,48 Years,1304,654,650,899,464,435,98,42,56,20,8,12,29,10,19,258,130,128
HUNT COUNTY,231,49 Years,1385,675,710,992,493,499,102,45,57,18,6,12,27,9,18,246,122,124
HUNT COUNTY,231,50 Years,1429,682,747,1053,500,553,110,47,63,19,8,11,28,12,16,219,115,104
HUNT COUNTY,231,51 Years,1413,675,738,1055,493,562,108,45,63,22,11,11,26,13,13,202,113,89
HUNT COUNTY,231,52 Years,1446,717,729,1082,545,537,118,51,67,14,5,9,24,13,11,208,103,105
HUNT COUNTY,231,53 Years,1412,705,707,1051,526,525,106,48,58,7,1,6,22,13,9,226,117,109
HUNT COUNTY,231,54 Years,1397,692,705,1029,516,513,99,45,54,11,2,9,19,10,9,239,119,120
HUNT COUNTY,231,55 Years,1379,673,706,1010,502,508,110,49,61,14,6,8,22,8,14,223,108,115
HUNT COUNTY,231,56 Years,1426,687,739,1057,520,537,116,47,69,13,6,7,27,8,19,213,106,107
HUNT COUNTY,231,57 Years,1525,743,782,1160,564,596,129,56,73,12,5,7,31,15,16,193,103,90
HUNT COUNTY,231,58 Years,1577,764,813,1219,578,641,131,67,64,10,4,6,32,17,15,185,98,87
HUNT COUNTY,231,59 Years,1591,755,836,1231,583,648,127,59,68,12,5,7,40,17,23,181,91,90
HUNT COUNTY,231,60 Years,1614,768,846,1283,602,681,104,46,58,12,6,6,41,21,20,174,93,81
HUNT COUNTY,231,61 Years,1620,784,836,1312,633,679,100,41,59,18,9,9,34,17,17,156,84,72
HUNT COUNTY,231,62 Years,1573,779,794,1283,642,641,111,45,66,14,5,9,26,12,14,139,75,64
HUNT COUNTY,231,63 Years,1496,732,764,1225,609,616,118,51,67,11,3,8,17,6,11,125,63,62
HUNT COUNTY,231,64 Years,1421,675,746,1156,556,600,119,48,71,10,3,7,21,6,15,115,62,53
HUNT COUNTY,231,65 Years,1407,656,751,1148,540,608,114,47,67,8,3,5,27,10,17,110,56,54
HUNT COUNTY,231,66 Years,1375,671,704,1125,552,573,121,49,72,9,4,5,23,9,14,97,57,40
HUNT COUNTY,231,67 Years,1399,683,716,1156,562,594,110,47,63,10,4,6,17,8,9,106,62,44
HUNT COUNTY,231,68 Years,1337,661,676,1127,553,574,91,41,50,11,6,5,16,10,6,92,51,41
HUNT COUNTY,231,69 Years,1229,597,632,1047,501,546,86,38,48,7,5,2,20,10,10,69,43,26
HUNT COUNTY,231,70 Years,1127,542,585,952,452,500,82,38,44,5,3,2,17,7,10,71,42,29
HUNT COUNTY,231,71 Years,1083,506,577,912,430,482,79,33,46,6,2,4,13,5,8,73,36,37
HUNT COUNTY,231,72 Years,1062,506,556,893,435,458,77,30,47,8,3,5,17,9,8,67,29,38
HUNT COUNTY,231,73 Years,992,463,529,848,401,447,59,25,34,8,3,5,18,10,8,59,24,35
HUNT COUNTY,231,74 Years,969,446,523,834,385,449,53,21,32,10,4,6,16,7,9,56,29,27
HUNT COUNTY,231,75 Years,940,440,500,826,390,436,48,19,29,7,4,3,11,3,8,48,24,24
HUNT COUNTY,231,76 Years,806,365,441,701,315,386,49,22,27,5,3,2,11,5,6,40,20,20
HUNT COUNTY,231,77 Years,741,330,411,649,288,361,43,19,24,6,1,5,10,5,5,33,17,16
HUNT COUNTY,231,78 Years,691,318,373,614,285,329,38,17,21,5,1,4,10,5,5,24,10,14
HUNT COUNTY,231,79 Years,662,296,366,581,267,314,39,15,24,6,1,5,11,5,6,25,8,17
HUNT COUNTY,231,80 Years,620,272,348,547,247,300,34,12,22,6,1,5,9,4,5,24,8,16
HUNT COUNTY,231,81 Years,558,240,318,497,216,281,26,10,16,4,1,3,10,4,6,21,9,12
HUNT COUNTY,231,82 Years,484,210,274,432,187,245,23,10,13,2,1,1,9,4,5,18,8,10
HUNT COUNTY,231,83 Years,439,191,248,392,172,220,21,9,12,4,1,3,7,3,4,15,6,9
HUNT COUNTY,231,84 Years,398,174,224,354,154,200,20,9,11,3,1,2,7,4,3,14,6,8
HUNT COUNTY,231,85 Years,351,153,198,311,133,178,17,7,10,2,2,0,6,3,3,15,8,7
HUNT COUNTY,231,86 Years,330,134,196,289,116,173,17,6,11,2,1,1,7,4,3,15,7,8
HUNT COUNTY,231,87 Years,281,108,173,244,92,152,15,6,9,1,0,1,7,4,3,14,6,8
HUNT COUNTY,231,88 Years,228,78,150,203,70,133,14,4,10,1,0,1,4,2,2,6,2,4
HUNT COUNTY,231,89 Years,195,70,125,174,64,110,14,3,11,0,0,0,2,1,1,5,2,3
HUNT COUNTY,231,90 Years,165,63,102,148,59,89,10,2,8,0,0,0,2,1,1,5,1,4
HUNT COUNTY,231,91 Years,140,51,89,126,47,79,8,2,6,1,0,1,2,1,1,3,1,2
HUNT COUNTY,231,92 Years,110,40,70,99,37,62,8,2,6,1,0,1,0,0,0,2,1,1
HUNT COUNTY,231,93 Years,86,28,58,77,26,51,6,1,5,0,0,0,1,1,0,2,0,2
HUNT COUNTY,231,94 Years,67,23,44,58,19,39,6,2,4,0,0,0,1,1,0,2,1,1
HUNT COUNTY,231,95 Years +,177,56,121,143,44,99,17,5,12,0,0,0,4,1,3,13,6,7
HUTCHINSON COUNTY,233,All Ages,19984,10120,9864,13386,6698,6688,548,290,258,110,50,60,801,384,417,5139,2698,2441
