County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
HUTCHINSON COUNTY,233,< 1 Year,179,91,88,90,46,44,5,3,2,1,0,1,12,6,6,71,36,35
HUTCHINSON COUNTY,233,1 Years,237,121,116,121,62,59,8,4,4,1,1,0,12,6,6,95,48,47
HUTCHINSON COUNTY,233,2 Years,239,122,117,124,64,60,7,4,3,2,1,1,12,6,6,94,47,47
HUTCHINSON COUNTY,233,3 Years,248,131,117,150,79,71,7,5,2,1,1,0,11,6,5,79,40,39
HUTCHINSON COUNTY,233,4 Years,258,141,117,161,85,76,6,4,2,1,1,0,12,7,5,78,44,34
HUTCHINSON COUNTY,233,5 Years,266,139,127,163,82,81,6,3,3,1,1,0,16,9,7,80,44,36
HUTCHINSON COUNTY,233,6 Years,275,139,136,161,78,83,6,1,5,2,1,1,20,11,9,86,48,38
HUTCHINSON COUNTY,233,7 Years,284,140,144,162,75,87,7,2,5,2,1,1,22,12,10,91,50,41
HUTCHINSON COUNTY,233,8 Years,279,141,138,161,82,79,10,5,5,2,1,1,15,5,10,91,48,43
HUTCHINSON COUNTY,233,9 Years,280,146,134,163,87,76,10,6,4,2,1,1,11,3,8,94,49,45
HUTCHINSON COUNTY,233,10 Years,281,147,134,162,87,75,7,4,3,1,1,0,10,4,6,101,51,50
HUTCHINSON COUNTY,233,11 Years,272,138,134,153,80,73,5,3,2,1,1,0,13,4,9,100,50,50
HUTCHINSON COUNTY,233,12 Years,279,138,141,158,86,72,5,4,1,2,1,1,11,3,8,103,44,59
HUTCHINSON COUNTY,233,13 Years,286,137,149,169,89,80,5,3,2,1,0,1,15,5,10,96,40,56
HUTCHINSON COUNTY,233,14 Years,305,159,146,183,95,88,5,3,2,3,3,0,11,4,7,103,54,49
HUTCHINSON COUNTY,233,15 Years,289,141,148,170,84,86,6,3,3,2,1,1,12,3,9,99,50,49
HUTCHINSON COUNTY,233,16 Years,271,124,147,147,68,79,6,3,3,1,0,1,16,4,12,101,49,52
HUTCHINSON COUNTY,233,17 Years,285,133,152,166,80,86,5,2,3,1,0,1,13,5,8,100,46,54
HUTCHINSON COUNTY,233,18 Years,281,136,145,158,77,81,4,1,3,2,0,2,13,6,7,104,52,52
HUTCHINSON COUNTY,233,19 Years,277,143,134,147,76,71,6,2,4,3,1,2,12,8,4,109,56,53
HUTCHINSON COUNTY,233,20 Years,275,145,130,157,82,75,7,4,3,1,1,0,12,8,4,98,50,48
HUTCHINSON COUNTY,233,21 Years,274,151,123,158,89,69,11,6,5,1,1,0,12,8,4,92,47,45
HUTCHINSON COUNTY,233,22 Years,252,135,117,141,78,63,11,5,6,0,0,0,11,6,5,89,46,43
HUTCHINSON COUNTY,233,23 Years,221,111,110,126,65,61,8,4,4,0,0,0,10,4,6,77,38,39
HUTCHINSON COUNTY,233,24 Years,209,107,102,122,61,61,7,5,2,0,0,0,9,4,5,71,37,34
HUTCHINSON COUNTY,233,25 Years,219,108,111,129,66,63,8,4,4,0,0,0,9,4,5,73,34,39
HUTCHINSON COUNTY,233,26 Years,234,111,123,144,70,74,9,4,5,1,0,1,9,5,4,71,32,39
HUTCHINSON COUNTY,233,27 Years,260,136,124,162,82,80,9,6,3,1,0,1,8,4,4,80,44,36
HUTCHINSON COUNTY,233,28 Years,246,135,111,150,78,72,7,6,1,3,0,3,9,4,5,77,47,30
HUTCHINSON COUNTY,233,29 Years,250,143,107,154,81,73,9,6,3,1,0,1,10,7,3,76,49,27
HUTCHINSON COUNTY,233,30 Years,250,140,110,162,88,74,6,3,3,1,0,1,12,8,4,69,41,28
HUTCHINSON COUNTY,233,31 Years,245,134,111,158,89,69,8,4,4,0,0,0,8,5,3,71,36,35
HUTCHINSON COUNTY,233,32 Years,238,125,113,151,83,68,8,6,2,0,0,0,8,5,3,71,31,40
HUTCHINSON COUNTY,233,33 Years,226,112,114,143,72,71,6,5,1,2,1,1,10,6,4,65,28,37
HUTCHINSON COUNTY,233,34 Years,225,112,113,152,78,74,5,2,3,3,2,1,8,4,4,57,26,31
HUTCHINSON COUNTY,233,35 Years,220,112,108,147,72,75,7,3,4,1,0,1,6,3,3,59,34,25
HUTCHINSON COUNTY,233,36 Years,225,119,106,148,75,73,5,2,3,2,1,1,7,3,4,63,38,25
HUTCHINSON COUNTY,233,37 Years,232,122,110,147,71,76,7,4,3,1,0,1,9,5,4,68,42,26
HUTCHINSON COUNTY,233,38 Years,248,132,116,162,82,80,7,6,1,0,0,0,8,4,4,71,40,31
HUTCHINSON COUNTY,233,39 Years,279,144,135,185,93,92,6,4,2,0,0,0,8,4,4,80,43,37
HUTCHINSON COUNTY,233,40 Years,272,146,126,169,85,84,6,4,2,4,4,0,7,4,3,86,49,37
HUTCHINSON COUNTY,233,41 Years,249,134,115,154,78,76,6,4,2,2,1,1,8,5,3,79,46,33
HUTCHINSON COUNTY,233,42 Years,247,131,116,162,84,78,6,3,3,1,0,1,6,3,3,72,41,31
HUTCHINSON COUNTY,233,43 Years,248,124,124,162,83,79,7,3,4,1,1,0,7,3,4,71,34,37
HUTCHINSON COUNTY,233,44 Years,249,121,128,161,79,82,7,4,3,1,0,1,12,4,8,68,34,34
HUTCHINSON COUNTY,233,45 Years,247,117,130,158,73,85,8,5,3,1,1,0,10,4,6,70,34,36
HUTCHINSON COUNTY,233,46 Years,230,116,114,153,75,78,5,3,2,2,1,1,8,5,3,62,32,30
HUTCHINSON COUNTY,233,47 Years,237,119,118,158,76,82,7,3,4,2,1,1,7,4,3,63,35,28
HUTCHINSON COUNTY,233,48 Years,238,122,116,157,77,80,6,3,3,2,1,1,5,1,4,68,40,28
HUTCHINSON COUNTY,233,49 Years,249,133,116,167,86,81,6,4,2,2,1,1,5,2,3,69,40,29
HUTCHINSON COUNTY,233,50 Years,241,127,114,166,84,82,8,4,4,1,1,0,8,5,3,58,33,25
HUTCHINSON COUNTY,233,51 Years,233,123,110,161,84,77,5,2,3,1,0,1,9,6,3,57,31,26
HUTCHINSON COUNTY,233,52 Years,234,119,115,169,85,84,4,2,2,0,0,0,8,5,3,53,27,26
HUTCHINSON COUNTY,233,53 Years,224,110,114,155,70,85,4,3,1,2,1,1,8,5,3,55,31,24
HUTCHINSON COUNTY,233,54 Years,217,108,109,150,70,80,3,2,1,2,1,1,9,3,6,53,32,21
HUTCHINSON COUNTY,233,55 Years,216,115,101,151,76,75,5,2,3,0,0,0,9,4,5,51,33,18
HUTCHINSON COUNTY,233,56 Years,208,107,101,148,75,73,5,2,3,1,0,1,11,6,5,43,24,19
HUTCHINSON COUNTY,233,57 Years,204,104,100,150,75,75,7,4,3,1,1,0,7,3,4,39,21,18
HUTCHINSON COUNTY,233,58 Years,230,110,120,172,85,87,5,2,3,2,1,1,9,3,6,42,19,23
HUTCHINSON COUNTY,233,59 Years,242,121,121,178,91,87,7,3,4,2,1,1,11,5,6,44,21,23
HUTCHINSON COUNTY,233,60 Years,252,130,122,194,100,94,8,4,4,2,1,1,9,4,5,39,21,18
HUTCHINSON COUNTY,233,61 Years,262,135,127,204,104,100,6,4,2,2,1,1,13,5,8,37,21,16
HUTCHINSON COUNTY,233,62 Years,256,136,120,193,96,97,11,6,5,2,1,1,12,7,5,38,26,12
HUTCHINSON COUNTY,233,63 Years,257,131,126,196,98,98,9,4,5,1,0,1,10,5,5,41,24,17
HUTCHINSON COUNTY,233,64 Years,259,128,131,203,104,99,7,3,4,1,0,1,7,2,5,41,19,22
HUTCHINSON COUNTY,233,65 Years,269,137,132,210,107,103,8,4,4,2,0,2,6,4,2,43,22,21
HUTCHINSON COUNTY,233,66 Years,251,131,120,195,99,96,10,5,5,4,3,1,8,5,3,34,19,15
HUTCHINSON COUNTY,233,67 Years,242,124,118,193,95,98,10,5,5,2,1,1,9,6,3,28,17,11
HUTCHINSON COUNTY,233,68 Years,232,117,115,187,92,95,11,5,6,1,0,1,10,5,5,23,15,8
HUTCHINSON COUNTY,233,69 Years,233,110,123,187,88,99,10,5,5,1,1,0,10,5,5,25,11,14
HUTCHINSON COUNTY,233,70 Years,213,103,110,175,85,90,8,5,3,0,0,0,7,3,4,23,10,13
HUTCHINSON COUNTY,233,71 Years,219,106,113,184,89,95,6,3,3,0,0,0,7,3,4,22,11,11
HUTCHINSON COUNTY,233,72 Years,202,101,101,169,84,85,5,2,3,0,0,0,5,2,3,23,13,10
HUTCHINSON COUNTY,233,73 Years,181,93,88,153,80,73,6,3,3,1,0,1,4,1,3,17,9,8
HUTCHINSON COUNTY,233,74 Years,181,90,91,152,77,75,6,3,3,1,0,1,5,1,4,17,9,8
HUTCHINSON COUNTY,233,75 Years,162,81,81,140,70,70,3,2,1,1,0,1,3,1,2,15,8,7
HUTCHINSON COUNTY,233,76 Years,139,65,74,120,56,64,3,2,1,1,0,1,1,1,0,14,6,8
HUTCHINSON COUNTY,233,77 Years,136,62,74,114,54,60,3,1,2,1,0,1,5,1,4,13,6,7
HUTCHINSON COUNTY,233,78 Years,129,62,67,105,52,53,2,1,1,0,0,0,7,2,5,15,7,8
HUTCHINSON COUNTY,233,79 Years,111,52,59,93,43,50,1,0,1,0,0,0,5,2,3,12,7,5
HUTCHINSON COUNTY,233,80 Years,105,42,63,90,34,56,5,3,2,0,0,0,1,1,0,9,4,5
HUTCHINSON COUNTY,233,81 Years,92,38,54,79,33,46,3,1,2,0,0,0,2,0,2,8,4,4
HUTCHINSON COUNTY,233,82 Years,90,43,47,73,34,39,3,1,2,0,0,0,6,3,3,8,5,3
HUTCHINSON COUNTY,233,83 Years,87,38,49,71,29,42,1,0,1,2,1,1,6,4,2,7,4,3
HUTCHINSON COUNTY,233,84 Years,70,33,37,61,26,35,0,0,0,1,1,0,4,3,1,4,3,1
HUTCHINSON COUNTY,233,85 Years,67,32,35,57,27,30,0,0,0,0,0,0,6,3,3,4,2,2
HUTCHINSON COUNTY,233,86 Years,64,32,32,52,27,25,1,1,0,2,0,2,4,2,2,5,2,3
HUTCHINSON COUNTY,233,87 Years,52,23,29,43,20,23,1,1,0,1,0,1,2,1,1,5,1,4
HUTCHINSON COUNTY,233,88 Years,42,16,26,37,15,22,0,0,0,1,0,1,1,0,1,3,1,2
HUTCHINSON COUNTY,233,89 Years,41,16,25,36,14,22,1,0,1,0,0,0,2,1,1,2,1,1
HUTCHINSON COUNTY,233,90 Years,39,14,25,34,13,21,2,0,2,0,0,0,1,0,1,2,1,1
HUTCHINSON COUNTY,233,91 Years,33,12,21,28,11,17,2,0,2,0,0,0,1,0,1,2,1,1
HUTCHINSON COUNTY,233,92 Years,25,10,15,22,8,14,0,0,0,0,0,0,2,1,1,1,1,0
HUTCHINSON COUNTY,233,93 Years,21,9,12,18,7,11,0,0,0,0,0,0,2,1,1,1,1,0
HUTCHINSON COUNTY,233,94 Years,16,7,9,15,6,9,0,0,0,0,0,0,1,1,0,0,0,0
HUTCHINSON COUNTY,233,95 Years +,40,13,27,35,13,22,2,0,2,0,0,0,1,0,1,2,0,2
IRION COUNTY,235,All Ages,1552,796,756,1088,548,540,4,3,1,0,0,0,17,7,10,443,238,205
IRION COUNTY,235,< 1 Year,15,8,7,9,5,4,0,0,0,0,0,0,1,0,1,5,3,2
IRION COUNTY,235,1 Years,15,9,6,8,4,4,0,0,0,0,0,0,1,1,0,6,4,2
IRION COUNTY,235,2 Years,15,9,6,8,4,4,0,0,0,0,0,0,1,1,0,6,4,2
IRION COUNTY,235,3 Years,16,8,8,10,4,6,0,0,0,0,0,0,1,0,1,5,4,1
IRION COUNTY,235,4 Years,16,7,9,11,4,7,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,5 Years,16,5,11,11,3,8,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,6 Years,15,6,9,10,4,6,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,7 Years,16,7,9,9,4,5,0,0,0,0,0,0,0,0,0,7,3,4
IRION COUNTY,235,8 Years,24,9,15,15,5,10,0,0,0,0,0,0,0,0,0,9,4,5
IRION COUNTY,235,9 Years,25,8,17,16,5,11,0,0,0,0,0,0,0,0,0,9,3,6
IRION COUNTY,235,10 Years,28,12,16,19,8,11,0,0,0,0,0,0,0,0,0,9,4,5
IRION COUNTY,235,11 Years,25,12,13,18,10,8,0,0,0,0,0,0,0,0,0,7,2,5
IRION COUNTY,235,12 Years,21,11,10,15,7,8,0,0,0,0,0,0,0,0,0,6,4,2
IRION COUNTY,235,13 Years,23,13,10,17,9,8,0,0,0,0,0,0,0,0,0,6,4,2
IRION COUNTY,235,14 Years,24,14,10,18,11,7,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,15 Years,19,12,7,13,8,5,0,0,0,0,0,0,0,0,0,6,4,2
IRION COUNTY,235,16 Years,18,9,9,12,6,6,0,0,0,0,0,0,1,0,1,5,3,2
IRION COUNTY,235,17 Years,18,9,9,13,6,7,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,18 Years,22,9,13,14,6,8,0,0,0,0,0,0,0,0,0,8,3,5
IRION COUNTY,235,19 Years,21,11,10,10,5,5,0,0,0,0,0,0,0,0,0,11,6,5
IRION COUNTY,235,20 Years,23,14,9,14,9,5,0,0,0,0,0,0,1,0,1,8,5,3
IRION COUNTY,235,21 Years,16,11,5,11,8,3,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,22 Years,17,10,7,8,5,3,0,0,0,0,0,0,2,2,0,7,3,4
IRION COUNTY,235,23 Years,12,7,5,8,4,4,0,0,0,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,24 Years,11,6,5,8,4,4,0,0,0,0,0,0,1,0,1,2,2,0
IRION COUNTY,235,25 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
