County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
IRION COUNTY,235,26 Years,13,8,5,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,27 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,28 Years,14,5,9,11,4,7,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,29 Years,21,7,14,16,4,12,1,1,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,30 Years,23,10,13,17,7,10,1,1,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,31 Years,15,8,7,11,7,4,0,0,0,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,32 Years,10,5,5,7,5,2,0,0,0,0,0,0,0,0,0,3,0,3
IRION COUNTY,235,33 Years,18,10,8,12,7,5,0,0,0,0,0,0,1,0,1,5,3,2
IRION COUNTY,235,34 Years,14,10,4,9,6,3,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,35 Years,18,8,10,11,5,6,0,0,0,0,0,0,0,0,0,7,3,4
IRION COUNTY,235,36 Years,22,13,9,16,10,6,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,37 Years,29,16,13,19,8,11,0,0,0,0,0,0,1,0,1,9,8,1
IRION COUNTY,235,38 Years,33,18,15,22,9,13,0,0,0,0,0,0,0,0,0,11,9,2
IRION COUNTY,235,39 Years,22,13,9,17,9,8,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,40 Years,14,6,8,13,6,7,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,41 Years,18,10,8,15,8,7,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,42 Years,14,8,6,11,6,5,0,0,0,0,0,0,0,0,0,3,2,1
IRION COUNTY,235,43 Years,12,8,4,6,3,3,0,0,0,0,0,0,0,0,0,6,5,1
IRION COUNTY,235,44 Years,16,10,6,9,5,4,0,0,0,0,0,0,0,0,0,7,5,2
IRION COUNTY,235,45 Years,19,11,8,8,4,4,0,0,0,0,0,0,1,0,1,10,7,3
IRION COUNTY,235,46 Years,17,11,6,6,3,3,0,0,0,0,0,0,0,0,0,11,8,3
IRION COUNTY,235,47 Years,13,7,6,8,5,3,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,48 Years,18,10,8,13,8,5,0,0,0,0,0,0,0,0,0,5,2,3
IRION COUNTY,235,49 Years,21,11,10,17,9,8,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,50 Years,24,15,9,19,12,7,0,0,0,0,0,0,0,0,0,5,3,2
IRION COUNTY,235,51 Years,20,13,7,12,8,4,0,0,0,0,0,0,1,0,1,7,5,2
IRION COUNTY,235,52 Years,18,8,10,12,5,7,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,53 Years,16,7,9,12,5,7,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,54 Years,14,7,7,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,55 Years,15,8,7,9,5,4,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,56 Years,14,7,7,7,4,3,0,0,0,0,0,0,0,0,0,7,3,4
IRION COUNTY,235,57 Years,17,9,8,13,7,6,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,58 Years,22,12,10,16,9,7,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,59 Years,23,12,11,16,9,7,0,0,0,0,0,0,1,0,1,6,3,3
IRION COUNTY,235,60 Years,24,11,13,17,7,10,1,1,0,0,0,0,1,1,0,5,2,3
IRION COUNTY,235,61 Years,23,11,12,18,8,10,0,0,0,0,0,0,1,1,0,4,2,2
IRION COUNTY,235,62 Years,22,14,8,18,12,6,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,63 Years,23,13,10,19,11,8,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,64 Years,27,13,14,21,11,10,0,0,0,0,0,0,0,0,0,6,2,4
IRION COUNTY,235,65 Years,26,11,15,19,10,9,0,0,0,0,0,0,0,0,0,7,1,6
IRION COUNTY,235,66 Years,24,12,12,13,8,5,1,0,1,0,0,0,0,0,0,10,4,6
IRION COUNTY,235,67 Years,18,9,9,12,6,6,0,0,0,0,0,0,0,0,0,6,3,3
IRION COUNTY,235,68 Years,19,10,9,15,7,8,0,0,0,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,69 Years,21,11,10,17,9,8,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,70 Years,20,9,11,16,8,8,0,0,0,0,0,0,0,0,0,4,1,3
IRION COUNTY,235,71 Years,15,8,7,12,7,5,0,0,0,0,0,0,0,0,0,3,1,2
IRION COUNTY,235,72 Years,17,9,8,13,6,7,0,0,0,0,0,0,0,0,0,4,3,1
IRION COUNTY,235,73 Years,16,9,7,13,6,7,0,0,0,0,0,0,0,0,0,3,3,0
IRION COUNTY,235,74 Years,17,9,8,13,7,6,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,75 Years,19,11,8,14,7,7,0,0,0,0,0,0,0,0,0,5,4,1
IRION COUNTY,235,76 Years,13,8,5,9,6,3,0,0,0,0,0,0,0,0,0,4,2,2
IRION COUNTY,235,77 Years,10,3,7,8,3,5,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,78 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,79 Years,10,5,5,8,4,4,0,0,0,0,0,0,1,1,0,1,0,1
IRION COUNTY,235,80 Years,11,4,7,9,4,5,0,0,0,0,0,0,0,0,0,2,0,2
IRION COUNTY,235,81 Years,11,5,6,10,5,5,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,82 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,83 Years,9,4,5,8,4,4,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,84 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,85 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,86 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
IRION COUNTY,235,87 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
IRION COUNTY,235,88 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
IRION COUNTY,235,89 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,90 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
IRION COUNTY,235,91 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IRION COUNTY,235,95 Years +,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
JACK COUNTY,237,All Ages,8858,4969,3889,6581,3523,3058,357,320,37,24,13,11,142,82,60,1754,1031,723
JACK COUNTY,237,< 1 Year,87,45,42,57,30,27,1,0,1,0,0,0,3,1,2,26,14,12
JACK COUNTY,237,1 Years,83,43,40,52,26,26,1,1,0,0,0,0,3,2,1,27,14,13
JACK COUNTY,237,2 Years,85,43,42,54,27,27,2,1,1,0,0,0,3,2,1,26,13,13
JACK COUNTY,237,3 Years,78,40,38,54,30,24,2,1,1,0,0,0,1,0,1,21,9,12
JACK COUNTY,237,4 Years,84,45,39,58,32,26,2,1,1,0,0,0,2,1,1,22,11,11
JACK COUNTY,237,5 Years,89,45,44,61,33,28,2,1,1,0,0,0,3,1,2,23,10,13
JACK COUNTY,237,6 Years,100,52,48,66,34,32,2,1,1,0,0,0,4,2,2,28,15,13
JACK COUNTY,237,7 Years,102,53,49,67,33,34,2,1,1,0,0,0,2,1,1,31,18,13
JACK COUNTY,237,8 Years,113,60,53,78,42,36,0,0,0,0,0,0,3,1,2,32,17,15
JACK COUNTY,237,9 Years,116,60,56,82,45,37,0,0,0,0,0,0,5,1,4,29,14,15
JACK COUNTY,237,10 Years,116,60,56,83,45,38,0,0,0,0,0,0,3,1,2,30,14,16
JACK COUNTY,237,11 Years,121,64,57,85,47,38,0,0,0,0,0,0,2,0,2,34,17,17
JACK COUNTY,237,12 Years,120,55,65,77,31,46,5,3,2,0,0,0,1,1,0,37,20,17
JACK COUNTY,237,13 Years,121,56,65,77,30,47,4,3,1,0,0,0,1,1,0,39,22,17
JACK COUNTY,237,14 Years,119,63,56,78,38,40,2,2,0,0,0,0,1,1,0,38,22,16
JACK COUNTY,237,15 Years,125,72,53,84,46,38,2,2,0,0,0,0,4,3,1,35,21,14
JACK COUNTY,237,16 Years,121,68,53,84,46,38,2,2,0,0,0,0,7,5,2,28,15,13
JACK COUNTY,237,17 Years,114,64,50,75,44,31,2,2,0,0,0,0,3,2,1,34,16,18
JACK COUNTY,237,18 Years,129,82,47,81,52,29,2,2,0,0,0,0,4,4,0,42,24,18
JACK COUNTY,237,19 Years,132,82,50,79,46,33,10,10,0,0,0,0,0,0,0,43,26,17
JACK COUNTY,237,20 Years,140,91,49,92,57,35,5,5,0,0,0,0,4,1,3,39,28,11
JACK COUNTY,237,21 Years,133,88,45,88,56,32,9,8,1,0,0,0,1,0,1,35,24,11
JACK COUNTY,237,22 Years,141,98,43,92,63,29,11,10,1,0,0,0,1,1,0,37,24,13
JACK COUNTY,237,23 Years,129,89,40,76,49,27,14,13,1,0,0,0,1,1,0,38,26,12
JACK COUNTY,237,24 Years,126,90,36,79,54,25,7,7,0,3,3,0,1,1,0,36,25,11
JACK COUNTY,237,25 Years,131,91,40,80,52,28,14,13,1,1,1,0,2,0,2,34,25,9
JACK COUNTY,237,26 Years,134,92,42,85,52,33,9,9,0,0,0,0,3,2,1,37,29,8
JACK COUNTY,237,27 Years,121,76,45,84,52,32,9,8,1,0,0,0,2,0,2,26,16,10
JACK COUNTY,237,28 Years,122,83,39,83,55,28,6,6,0,0,0,0,1,1,0,32,21,11
JACK COUNTY,237,29 Years,121,81,40,81,51,30,12,12,0,0,0,0,0,0,0,28,18,10
JACK COUNTY,237,30 Years,116,73,43,78,46,32,9,7,2,0,0,0,2,2,0,27,18,9
JACK COUNTY,237,31 Years,120,79,41,78,45,33,12,11,1,0,0,0,2,2,0,28,21,7
JACK COUNTY,237,32 Years,127,87,40,78,45,33,17,17,0,1,1,0,1,1,0,30,23,7
JACK COUNTY,237,33 Years,111,72,39,72,41,31,11,11,0,0,0,0,1,0,1,27,20,7
JACK COUNTY,237,34 Years,121,70,51,85,45,40,7,7,0,0,0,0,2,0,2,27,18,9
JACK COUNTY,237,35 Years,103,60,43,71,35,36,7,7,0,0,0,0,2,1,1,23,17,6
JACK COUNTY,237,36 Years,111,69,42,81,47,34,7,6,1,0,0,0,0,0,0,23,16,7
JACK COUNTY,237,37 Years,109,69,40,77,46,31,7,7,0,1,0,1,2,1,1,22,15,7
JACK COUNTY,237,38 Years,126,80,46,92,53,39,7,7,0,1,1,0,1,1,0,25,18,7
JACK COUNTY,237,39 Years,120,71,49,93,53,40,7,6,1,0,0,0,2,1,1,18,11,7
JACK COUNTY,237,40 Years,105,61,44,84,48,36,5,5,0,0,0,0,1,1,0,15,7,8
JACK COUNTY,237,41 Years,113,64,49,78,40,38,9,8,1,1,0,1,2,2,0,23,14,9
JACK COUNTY,237,42 Years,110,63,47,78,43,35,8,7,1,1,0,1,0,0,0,23,13,10
JACK COUNTY,237,43 Years,90,57,33,63,37,26,6,6,0,0,0,0,1,0,1,20,14,6
JACK COUNTY,237,44 Years,86,51,35,60,36,24,5,5,0,0,0,0,0,0,0,21,10,11
JACK COUNTY,237,45 Years,94,53,41,65,34,31,6,6,0,2,2,0,0,0,0,21,11,10
JACK COUNTY,237,46 Years,94,53,41,69,36,33,4,4,0,1,1,0,1,0,1,19,12,7
JACK COUNTY,237,47 Years,101,51,50,72,33,39,5,5,0,0,0,0,0,0,0,24,13,11
JACK COUNTY,237,48 Years,108,60,48,80,42,38,5,5,0,0,0,0,1,1,0,22,12,10
JACK COUNTY,237,49 Years,115,63,52,84,45,39,6,6,0,0,0,0,1,1,0,24,11,13
JACK COUNTY,237,50 Years,112,62,50,79,40,39,6,6,0,1,1,0,3,3,0,23,12,11
JACK COUNTY,237,51 Years,106,57,49,74,36,38,5,5,0,2,0,2,4,4,0,21,12,9
JACK COUNTY,237,52 Years,116,64,52,84,46,38,5,5,0,2,1,1,4,2,2,21,10,11
JACK COUNTY,237,53 Years,109,61,48,82,44,38,3,3,0,1,1,0,5,4,1,18,9,9
JACK COUNTY,237,54 Years,113,60,53,86,46,40,5,5,0,0,0,0,0,0,0,22,9,13
JACK COUNTY,237,55 Years,99,52,47,76,39,37,3,3,0,0,0,0,0,0,0,20,10,10
JACK COUNTY,237,56 Years,93,50,43,76,38,38,2,2,0,1,1,0,1,1,0,13,8,5
JACK COUNTY,237,57 Years,103,54,49,85,43,42,4,4,0,1,0,1,2,1,1,11,6,5
JACK COUNTY,237,58 Years,120,70,50,99,56,43,5,5,0,0,0,0,3,3,0,13,6,7
JACK COUNTY,237,59 Years,120,71,49,104,59,45,2,2,0,0,0,0,2,2,0,12,8,4
JACK COUNTY,237,60 Years,116,64,52,99,55,44,2,2,0,0,0,0,1,0,1,14,7,7
JACK COUNTY,237,61 Years,117,60,57,99,51,48,2,2,0,0,0,0,2,1,1,14,6,8
JACK COUNTY,237,62 Years,112,55,57,98,48,50,1,1,0,0,0,0,0,0,0,13,6,7
JACK COUNTY,237,63 Years,103,48,55,89,41,48,2,1,1,1,0,1,0,0,0,11,6,5
JACK COUNTY,237,64 Years,100,51,49,84,41,43,1,1,0,1,0,1,1,1,0,13,8,5
JACK COUNTY,237,65 Years,99,51,48,86,42,44,2,1,1,0,0,0,1,1,0,10,7,3
JACK COUNTY,237,66 Years,101,49,52,91,44,47,2,1,1,0,0,0,2,1,1,6,3,3
JACK COUNTY,237,67 Years,92,46,46,85,42,43,1,1,0,0,0,0,1,0,1,5,3,2
JACK COUNTY,237,68 Years,89,46,43,81,41,40,2,1,1,0,0,0,0,0,0,6,4,2
