County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JACK COUNTY,237,69 Years,109,55,54,100,52,48,2,0,2,1,0,1,0,0,0,6,3,3
JACK COUNTY,237,70 Years,100,50,50,90,45,45,2,1,1,1,0,1,2,2,0,5,2,3
JACK COUNTY,237,71 Years,76,35,41,67,33,34,2,0,2,0,0,0,3,1,2,4,1,3
JACK COUNTY,237,72 Years,68,34,34,63,33,30,2,0,2,0,0,0,2,0,2,1,1,0
JACK COUNTY,237,73 Years,74,31,43,70,29,41,1,0,1,0,0,0,1,0,1,2,2,0
JACK COUNTY,237,74 Years,76,31,45,73,30,43,1,0,1,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,75 Years,78,33,45,75,31,44,2,1,1,0,0,0,0,0,0,1,1,0
JACK COUNTY,237,76 Years,62,31,31,59,30,29,1,0,1,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,77 Years,60,27,33,54,25,29,0,0,0,0,0,0,2,1,1,4,1,3
JACK COUNTY,237,78 Years,53,24,29,50,23,27,0,0,0,0,0,0,1,0,1,2,1,1
JACK COUNTY,237,79 Years,48,21,27,46,20,26,0,0,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,80 Years,47,24,23,43,22,21,0,0,0,0,0,0,0,0,0,4,2,2
JACK COUNTY,237,81 Years,45,24,21,42,23,19,0,0,0,0,0,0,1,0,1,2,1,1
JACK COUNTY,237,82 Years,43,23,20,40,21,19,0,0,0,0,0,0,1,1,0,2,1,1
JACK COUNTY,237,83 Years,41,19,22,37,16,21,0,0,0,0,0,0,1,1,0,3,2,1
JACK COUNTY,237,84 Years,40,19,21,37,17,20,0,0,0,0,0,0,0,0,0,3,2,1
JACK COUNTY,237,85 Years,30,11,19,28,10,18,0,0,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,86 Years,28,13,15,26,11,15,0,0,0,0,0,0,1,1,0,1,1,0
JACK COUNTY,237,87 Years,26,12,14,23,10,13,0,0,0,0,0,0,0,0,0,3,2,1
JACK COUNTY,237,88 Years,18,9,9,16,8,8,0,0,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,89 Years,15,7,8,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0
JACK COUNTY,237,90 Years,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
JACK COUNTY,237,91 Years,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1,0,0,0
JACK COUNTY,237,92 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,93 Years,10,4,6,8,4,4,0,0,0,0,0,0,0,0,0,2,0,2
JACK COUNTY,237,94 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
JACK COUNTY,237,95 Years +,14,5,9,13,5,8,0,0,0,0,0,0,1,0,1,0,0,0
JACKSON COUNTY,239,All Ages,15458,7711,7747,8445,4127,4318,1052,508,544,67,29,38,227,110,117,5667,2937,2730
JACKSON COUNTY,239,< 1 Year,196,101,95,84,43,41,11,6,5,2,1,1,7,4,3,92,47,45
JACKSON COUNTY,239,1 Years,193,97,96,80,40,40,13,6,7,1,1,0,6,3,3,93,47,46
JACKSON COUNTY,239,2 Years,194,99,95,82,42,40,12,6,6,1,0,1,6,3,3,93,48,45
JACKSON COUNTY,239,3 Years,220,111,109,95,49,46,16,6,10,1,1,0,5,2,3,103,53,50
JACKSON COUNTY,239,4 Years,229,112,117,99,50,49,18,7,11,0,0,0,6,2,4,106,53,53
JACKSON COUNTY,239,5 Years,225,108,117,95,44,51,15,7,8,1,1,0,6,2,4,108,54,54
JACKSON COUNTY,239,6 Years,225,109,116,94,44,50,13,7,6,1,1,0,6,3,3,111,54,57
JACKSON COUNTY,239,7 Years,223,110,113,95,49,46,14,7,7,1,1,0,3,2,1,110,51,59
JACKSON COUNTY,239,8 Years,211,95,116,91,47,44,12,5,7,1,0,1,4,0,4,103,43,60
JACKSON COUNTY,239,9 Years,207,93,114,90,44,46,15,7,8,2,1,1,5,1,4,95,40,55
JACKSON COUNTY,239,10 Years,205,91,114,89,40,49,14,7,7,1,1,0,5,1,4,96,42,54
JACKSON COUNTY,239,11 Years,202,91,111,88,40,48,16,8,8,1,0,1,3,2,1,94,41,53
JACKSON COUNTY,239,12 Years,223,117,106,102,58,44,17,6,11,1,1,0,5,1,4,98,51,47
JACKSON COUNTY,239,13 Years,232,120,112,100,57,43,20,7,13,1,0,1,5,3,2,106,53,53
JACKSON COUNTY,239,14 Years,234,119,115,92,48,44,24,15,9,3,3,0,7,4,3,108,49,59
JACKSON COUNTY,239,15 Years,222,107,115,85,42,43,20,13,7,1,1,0,5,3,2,111,48,63
JACKSON COUNTY,239,16 Years,230,110,120,95,46,49,20,10,10,0,0,0,4,1,3,111,53,58
JACKSON COUNTY,239,17 Years,218,110,108,96,50,46,17,8,9,1,0,1,3,1,2,101,51,50
JACKSON COUNTY,239,18 Years,213,109,104,97,48,49,15,8,7,0,0,0,3,1,2,98,52,46
JACKSON COUNTY,239,19 Years,205,103,102,91,44,47,17,11,6,0,0,0,2,1,1,95,47,48
JACKSON COUNTY,239,20 Years,192,97,95,92,45,47,17,11,6,0,0,0,2,1,1,81,40,41
JACKSON COUNTY,239,21 Years,195,106,89,90,49,41,14,9,5,0,0,0,1,1,0,90,47,43
JACKSON COUNTY,239,22 Years,195,108,87,81,46,35,12,7,5,3,0,3,1,1,0,98,54,44
JACKSON COUNTY,239,23 Years,164,88,76,75,39,36,9,4,5,1,0,1,2,1,1,77,44,33
JACKSON COUNTY,239,24 Years,170,96,74,80,43,37,15,8,7,0,0,0,3,3,0,72,42,30
JACKSON COUNTY,239,25 Years,193,104,89,87,47,40,18,10,8,0,0,0,2,2,0,86,45,41
JACKSON COUNTY,239,26 Years,194,99,95,88,46,42,18,10,8,0,0,0,1,1,0,87,42,45
JACKSON COUNTY,239,27 Years,186,97,89,86,47,39,18,10,8,1,0,1,3,1,2,78,39,39
JACKSON COUNTY,239,28 Years,158,88,70,76,43,33,16,10,6,1,0,1,4,1,3,61,34,27
JACKSON COUNTY,239,29 Years,171,98,73,85,51,34,18,10,8,1,0,1,3,2,1,64,35,29
JACKSON COUNTY,239,30 Years,193,103,90,98,50,48,18,9,9,1,0,1,4,2,2,72,42,30
JACKSON COUNTY,239,31 Years,195,99,96,103,47,56,16,9,7,1,1,0,4,3,1,71,39,32
JACKSON COUNTY,239,32 Years,176,84,92,89,37,52,12,7,5,1,1,0,4,2,2,70,37,33
JACKSON COUNTY,239,33 Years,178,94,84,93,46,47,11,7,4,2,0,2,2,1,1,70,40,30
JACKSON COUNTY,239,34 Years,180,94,86,92,46,46,11,5,6,2,1,1,2,1,1,73,41,32
JACKSON COUNTY,239,35 Years,179,93,86,93,48,45,9,2,7,2,2,0,0,0,0,75,41,34
JACKSON COUNTY,239,36 Years,195,104,91,97,45,52,9,4,5,2,1,1,0,0,0,87,54,33
JACKSON COUNTY,239,37 Years,188,101,87,90,43,47,7,4,3,1,0,1,1,0,1,89,54,35
JACKSON COUNTY,239,38 Years,194,102,92,99,47,52,9,6,3,1,0,1,4,3,1,81,46,35
JACKSON COUNTY,239,39 Years,213,113,100,112,55,57,10,4,6,2,1,1,1,1,0,88,52,36
JACKSON COUNTY,239,40 Years,210,112,98,111,57,54,12,3,9,2,1,1,0,0,0,85,51,34
JACKSON COUNTY,239,41 Years,208,108,100,106,54,52,11,3,8,2,1,1,0,0,0,89,50,39
JACKSON COUNTY,239,42 Years,203,105,98,101,48,53,9,6,3,2,1,1,0,0,0,91,50,41
JACKSON COUNTY,239,43 Years,189,92,97,102,50,52,9,3,6,1,0,1,1,0,1,76,39,37
JACKSON COUNTY,239,44 Years,179,82,97,100,45,55,11,3,8,0,0,0,3,1,2,65,33,32
JACKSON COUNTY,239,45 Years,160,73,87,86,39,47,9,1,8,0,0,0,2,0,2,63,33,30
JACKSON COUNTY,239,46 Years,142,63,79,82,38,44,7,3,4,0,0,0,0,0,0,53,22,31
JACKSON COUNTY,239,47 Years,153,77,76,88,43,45,6,4,2,3,0,3,0,0,0,56,30,26
JACKSON COUNTY,239,48 Years,169,81,88,90,44,46,8,3,5,1,0,1,0,0,0,70,34,36
JACKSON COUNTY,239,49 Years,186,90,96,101,48,53,10,5,5,1,0,1,1,1,0,73,36,37
JACKSON COUNTY,239,50 Years,185,89,96,110,50,60,8,4,4,0,0,0,2,2,0,65,33,32
JACKSON COUNTY,239,51 Years,171,87,84,104,51,53,10,6,4,0,0,0,2,2,0,55,28,27
JACKSON COUNTY,239,52 Years,157,83,74,91,49,42,10,3,7,0,0,0,4,2,2,52,29,23
JACKSON COUNTY,239,53 Years,151,85,66,87,47,40,8,4,4,0,0,0,3,1,2,53,33,20
JACKSON COUNTY,239,54 Years,150,82,68,88,46,42,11,5,6,0,0,0,2,1,1,49,30,19
JACKSON COUNTY,239,55 Years,138,75,63,87,46,41,10,6,4,1,0,1,1,1,0,39,22,17
JACKSON COUNTY,239,56 Years,157,83,74,98,53,45,10,5,5,1,0,1,3,2,1,45,23,22
JACKSON COUNTY,239,57 Years,178,92,86,106,55,51,10,3,7,0,0,0,5,5,0,57,29,28
JACKSON COUNTY,239,58 Years,187,89,98,110,49,61,12,6,6,3,1,2,2,2,0,60,31,29
JACKSON COUNTY,239,59 Years,186,93,93,112,53,59,13,8,5,1,0,1,2,1,1,58,31,27
JACKSON COUNTY,239,60 Years,183,89,94,116,54,62,8,4,4,1,1,0,1,1,0,57,29,28
JACKSON COUNTY,239,61 Years,191,94,97,124,61,63,10,5,5,1,1,0,2,1,1,54,26,28
JACKSON COUNTY,239,62 Years,181,94,87,117,61,56,10,6,4,1,1,0,2,1,1,51,25,26
JACKSON COUNTY,239,63 Years,187,100,87,126,67,59,14,6,8,0,0,0,1,0,1,46,27,19
JACKSON COUNTY,239,64 Years,196,100,96,134,66,68,14,5,9,0,0,0,1,1,0,47,28,19
JACKSON COUNTY,239,65 Years,181,93,88,118,59,59,12,6,6,1,0,1,3,1,2,47,27,20
JACKSON COUNTY,239,66 Years,186,90,96,123,57,66,12,7,5,1,0,1,2,0,2,48,26,22
JACKSON COUNTY,239,67 Years,192,95,97,131,59,72,16,10,6,0,0,0,1,1,0,44,25,19
JACKSON COUNTY,239,68 Years,192,86,106,135,54,81,15,8,7,0,0,0,3,1,2,39,23,16
JACKSON COUNTY,239,69 Years,186,86,100,131,60,71,13,4,9,0,0,0,4,2,2,38,20,18
JACKSON COUNTY,239,70 Years,179,95,84,125,64,61,15,8,7,0,0,0,3,3,0,36,20,16
JACKSON COUNTY,239,71 Years,177,90,87,123,59,64,17,9,8,0,0,0,2,1,1,35,21,14
JACKSON COUNTY,239,72 Years,162,81,81,114,56,58,15,6,9,0,0,0,1,0,1,32,19,13
JACKSON COUNTY,239,73 Years,126,61,65,87,44,43,13,5,8,0,0,0,3,1,2,23,11,12
JACKSON COUNTY,239,74 Years,118,61,57,89,47,42,9,4,5,0,0,0,3,1,2,17,9,8
JACKSON COUNTY,239,75 Years,119,59,60,93,45,48,8,3,5,0,0,0,4,2,2,14,9,5
JACKSON COUNTY,239,76 Years,117,59,58,90,45,45,7,4,3,0,0,0,1,0,1,19,10,9
JACKSON COUNTY,239,77 Years,107,55,52,83,43,40,5,3,2,0,0,0,2,2,0,17,7,10
JACKSON COUNTY,239,78 Years,103,53,50,76,37,39,7,4,3,0,0,0,1,1,0,19,11,8
JACKSON COUNTY,239,79 Years,103,45,58,76,32,44,6,3,3,0,0,0,2,2,0,19,8,11
JACKSON COUNTY,239,80 Years,93,39,54,76,32,44,3,2,1,0,0,0,1,0,1,13,5,8
JACKSON COUNTY,239,81 Years,89,37,52,71,31,40,3,1,2,0,0,0,3,0,3,12,5,7
JACKSON COUNTY,239,82 Years,80,33,47,60,25,35,6,3,3,0,0,0,1,0,1,13,5,8
JACKSON COUNTY,239,83 Years,73,30,43,56,24,32,6,1,5,0,0,0,1,0,1,10,5,5
JACKSON COUNTY,239,84 Years,68,30,38,54,23,31,3,1,2,0,0,0,1,0,1,10,6,4
JACKSON COUNTY,239,85 Years,59,21,38,48,17,31,2,0,2,0,0,0,1,0,1,8,4,4
JACKSON COUNTY,239,86 Years,57,19,38,46,15,31,3,1,2,0,0,0,0,0,0,8,3,5
JACKSON COUNTY,239,87 Years,50,20,30,38,16,22,4,2,2,0,0,0,1,0,1,7,2,5
JACKSON COUNTY,239,88 Years,38,13,25,29,11,18,2,0,2,1,1,0,1,0,1,5,1,4
JACKSON COUNTY,239,89 Years,38,12,26,30,10,20,3,0,3,1,1,0,1,0,1,3,1,2
JACKSON COUNTY,239,90 Years,32,10,22,26,9,17,2,0,2,0,0,0,0,0,0,4,1,3
JACKSON COUNTY,239,91 Years,28,10,18,24,9,15,1,0,1,0,0,0,0,0,0,3,1,2
JACKSON COUNTY,239,92 Years,22,8,14,18,7,11,2,0,2,0,0,0,0,0,0,2,1,1
JACKSON COUNTY,239,93 Years,19,6,13,14,5,9,1,0,1,0,0,0,1,0,1,3,1,2
JACKSON COUNTY,239,94 Years,16,6,10,12,5,7,2,0,2,0,0,0,0,0,0,2,1,1
JACKSON COUNTY,239,95 Years +,35,10,25,26,8,18,3,0,3,0,0,0,0,0,0,6,2,4
JASPER COUNTY,241,All Ages,33384,16599,16785,24158,11935,12223,5475,2682,2793,222,99,123,897,438,459,2632,1445,1187
JASPER COUNTY,241,< 1 Year,379,198,181,234,120,114,61,33,28,3,2,1,22,13,9,59,30,29
JASPER COUNTY,241,1 Years,375,191,184,225,115,110,61,31,30,3,1,2,20,11,9,66,33,33
JASPER COUNTY,241,2 Years,384,195,189,232,117,115,63,32,31,2,1,1,20,11,9,67,34,33
JASPER COUNTY,241,3 Years,384,196,188,245,124,121,70,34,36,3,1,2,18,10,8,48,27,21
JASPER COUNTY,241,4 Years,395,204,191,257,132,125,74,36,38,2,1,1,19,12,7,43,23,20
JASPER COUNTY,241,5 Years,409,209,200,264,137,127,75,36,39,0,0,0,21,11,10,49,25,24
JASPER COUNTY,241,6 Years,426,215,211,276,141,135,73,35,38,1,1,0,21,11,10,55,27,28
JASPER COUNTY,241,7 Years,419,214,205,264,135,129,71,34,37,1,1,0,24,14,10,59,30,29
JASPER COUNTY,241,8 Years,416,208,208,269,138,131,66,30,36,2,1,1,25,14,11,54,25,29
JASPER COUNTY,241,9 Years,400,204,196,258,135,123,66,32,34,3,2,1,23,12,11,50,23,27
JASPER COUNTY,241,10 Years,411,211,200,270,137,133,68,34,34,4,3,1,20,11,9,49,26,23
JASPER COUNTY,241,11 Years,420,213,207,277,139,138,73,37,36,2,1,1,17,9,8,51,27,24
JASPER COUNTY,241,12 Years,450,213,237,296,143,153,80,35,45,1,0,1,17,7,10,56,28,28
JASPER COUNTY,241,13 Years,463,229,234,297,145,152,86,47,39,1,0,1,26,12,14,53,25,28
JASPER COUNTY,241,14 Years,462,227,235,302,147,155,85,45,40,4,2,2,25,12,13,46,21,25
JASPER COUNTY,241,15 Years,470,238,232,309,158,151,83,44,39,5,2,3,23,9,14,50,25,25
JASPER COUNTY,241,16 Years,448,234,214,297,160,137,78,42,36,4,3,1,18,6,12,51,23,28
JASPER COUNTY,241,17 Years,453,243,210,294,159,135,78,42,36,2,2,0,23,11,12,56,29,27
JASPER COUNTY,241,18 Years,468,261,207,294,165,129,93,48,45,2,2,0,23,11,12,56,35,21
JASPER COUNTY,241,19 Years,429,234,195,276,154,122,84,43,41,1,1,0,20,7,13,48,29,19
JASPER COUNTY,241,20 Years,409,234,175,267,150,117,77,43,34,0,0,0,18,10,8,47,31,16
JASPER COUNTY,241,21 Years,395,222,173,254,143,111,79,44,35,0,0,0,16,9,7,46,26,20
JASPER COUNTY,241,22 Years,371,201,170,237,129,108,65,37,28,0,0,0,22,11,11,47,24,23
JASPER COUNTY,241,23 Years,327,171,156,214,113,101,62,36,26,2,1,1,10,2,8,39,19,20
JASPER COUNTY,241,24 Years,319,179,140,208,115,93,60,33,27,4,2,2,12,6,6,35,23,12
JASPER COUNTY,241,25 Years,347,196,151,225,126,99,71,40,31,3,2,1,8,2,6,40,26,14
JASPER COUNTY,241,26 Years,380,197,183,241,126,115,80,44,36,5,0,5,12,6,6,42,21,21
JASPER COUNTY,241,27 Years,417,222,195,269,140,129,86,47,39,5,2,3,14,8,6,43,25,18
JASPER COUNTY,241,28 Years,377,198,179,247,131,116,82,42,40,3,2,1,12,6,6,33,17,16
JASPER COUNTY,241,29 Years,394,208,186,264,141,123,81,44,37,2,1,1,10,4,6,37,18,19
JASPER COUNTY,241,30 Years,389,197,192,262,133,129,79,38,41,3,2,1,11,6,5,34,18,16
JASPER COUNTY,241,31 Years,382,189,193,258,125,133,75,38,37,3,1,2,7,3,4,39,22,17
JASPER COUNTY,241,32 Years,381,190,191,268,128,140,68,37,31,3,2,1,4,1,3,38,22,16
JASPER COUNTY,241,33 Years,361,191,170,269,134,135,56,34,22,1,1,0,9,6,3,26,16,10
JASPER COUNTY,241,34 Years,357,186,171,268,134,134,57,31,26,2,2,0,5,3,2,25,16,9
JASPER COUNTY,241,35 Years,341,163,178,254,120,134,53,25,28,1,0,1,7,3,4,26,15,11
JASPER COUNTY,241,36 Years,335,160,175,239,111,128,55,27,28,2,1,1,11,4,7,28,17,11
JASPER COUNTY,241,37 Years,346,168,178,241,113,128,63,31,32,3,1,2,8,3,5,31,20,11
JASPER COUNTY,241,38 Years,364,190,174,262,136,126,64,29,35,1,1,0,3,2,1,34,22,12
JASPER COUNTY,241,39 Years,386,210,176,278,148,130,61,30,31,3,1,2,6,3,3,38,28,10
JASPER COUNTY,241,40 Years,364,192,172,262,138,124,56,25,31,3,1,2,6,3,3,37,25,12
JASPER COUNTY,241,41 Years,370,178,192,267,133,134,60,24,36,2,0,2,4,1,3,37,20,17
JASPER COUNTY,241,42 Years,375,183,192,275,134,141,57,26,31,3,1,2,6,3,3,34,19,15
JASPER COUNTY,241,43 Years,350,175,175,259,125,134,49,28,21,4,1,3,4,2,2,34,19,15
JASPER COUNTY,241,44 Years,337,162,175,243,112,131,55,29,26,3,1,2,3,1,2,33,19,14
JASPER COUNTY,241,45 Years,330,157,173,229,108,121,62,30,32,6,0,6,4,1,3,29,18,11
JASPER COUNTY,241,46 Years,336,167,169,240,123,117,57,25,32,6,0,6,6,1,5,27,18,9
JASPER COUNTY,241,47 Years,337,161,176,248,117,131,49,24,25,5,2,3,7,1,6,28,17,11
JASPER COUNTY,241,48 Years,347,171,176,249,119,130,51,29,22,5,3,2,7,2,5,35,18,17
JASPER COUNTY,241,49 Years,339,168,171,245,120,125,56,29,27,3,2,1,4,3,1,31,14,17
JASPER COUNTY,241,50 Years,372,168,204,275,126,149,59,27,32,4,1,3,4,1,3,30,13,17
JASPER COUNTY,241,51 Years,413,203,210,307,150,157,58,29,29,12,5,7,7,2,5,29,17,12
JASPER COUNTY,241,52 Years,415,200,215,310,147,163,60,28,32,8,3,5,10,5,5,27,17,10
JASPER COUNTY,241,53 Years,423,207,216,327,157,170,62,30,32,5,2,3,7,4,3,22,14,8
JASPER COUNTY,241,54 Years,433,226,207,334,175,159,68,32,36,3,1,2,9,7,2,19,11,8
JASPER COUNTY,241,55 Years,415,206,209,314,158,156,69,31,38,3,1,2,6,3,3,23,13,10
JASPER COUNTY,241,56 Years,410,197,213,315,156,159,67,27,40,2,1,1,7,3,4,19,10,9
JASPER COUNTY,241,57 Years,446,214,232,343,163,180,76,37,39,2,1,1,9,4,5,16,9,7
JASPER COUNTY,241,58 Years,463,226,237,355,167,188,75,40,35,3,1,2,7,3,4,23,15,8
JASPER COUNTY,241,59 Years,473,226,247,368,172,196,72,36,36,2,0,2,10,4,6,21,14,7
JASPER COUNTY,241,60 Years,494,250,244,383,189,194,78,38,40,2,1,1,8,5,3,23,17,6
JASPER COUNTY,241,61 Years,490,248,242,381,194,187,81,35,46,2,0,2,5,4,1,21,15,6
JASPER COUNTY,241,62 Years,474,230,244,370,181,189,80,33,47,3,1,2,5,5,0,16,10,6
JASPER COUNTY,241,63 Years,457,230,227,346,173,173,85,40,45,3,1,2,6,4,2,17,12,5
JASPER COUNTY,241,64 Years,477,221,256,380,175,205,73,31,42,3,1,2,5,3,2,16,11,5
JASPER COUNTY,241,65 Years,506,234,272,392,184,208,87,37,50,4,2,2,9,3,6,14,8,6
JASPER COUNTY,241,66 Years,467,225,242,346,168,178,91,42,49,4,4,0,10,4,6,16,7,9
JASPER COUNTY,241,67 Years,448,215,233,341,164,177,75,33,42,3,3,0,8,3,5,21,12,9
JASPER COUNTY,241,68 Years,445,218,227,351,171,180,71,32,39,3,3,0,4,3,1,16,9,7
JASPER COUNTY,241,69 Years,415,199,216,335,160,175,61,29,32,2,1,1,4,3,1,13,6,7
JASPER COUNTY,241,70 Years,374,183,191,303,149,154,53,25,28,1,0,1,5,3,2,12,6,6
JASPER COUNTY,241,71 Years,372,175,197,306,146,160,45,20,25,2,0,2,7,4,3,12,5,7
JASPER COUNTY,241,72 Years,389,184,205,322,153,169,49,23,26,1,0,1,7,3,4,10,5,5
JASPER COUNTY,241,73 Years,382,170,212,317,136,181,50,27,23,2,1,1,5,2,3,8,4,4
JASPER COUNTY,241,74 Years,367,162,205,308,132,176,46,25,21,3,1,2,3,1,2,7,3,4
JASPER COUNTY,241,75 Years,357,170,187,300,146,154,43,18,25,2,0,2,8,5,3,4,1,3
JASPER COUNTY,241,76 Years,303,147,156,254,126,128,36,14,22,1,0,1,7,5,2,5,2,3
JASPER COUNTY,241,77 Years,290,135,155,246,118,128,33,12,21,0,0,0,5,3,2,6,2,4
JASPER COUNTY,241,78 Years,286,128,158,242,111,131,30,13,17,1,1,0,5,2,3,8,1,7
JASPER COUNTY,241,79 Years,278,134,144,232,111,121,31,17,14,1,1,0,8,3,5,6,2,4
JASPER COUNTY,241,80 Years,238,110,128,204,94,110,26,12,14,0,0,0,5,2,3,3,2,1
JASPER COUNTY,241,81 Years,195,88,107,167,74,93,23,11,12,0,0,0,2,1,1,3,2,1
JASPER COUNTY,241,82 Years,189,84,105,162,74,88,23,9,14,0,0,0,2,0,2,2,1,1
JASPER COUNTY,241,83 Years,181,78,103,152,67,85,24,8,16,1,1,0,2,1,1,2,1,1
JASPER COUNTY,241,84 Years,150,65,85,126,57,69,21,7,14,0,0,0,1,0,1,2,1,1
JASPER COUNTY,241,85 Years,127,57,70,108,49,59,15,5,10,0,0,0,1,0,1,3,3,0
JASPER COUNTY,241,86 Years,115,51,64,101,45,56,11,3,8,1,1,0,0,0,0,2,2,0
JASPER COUNTY,241,87 Years,110,46,64,98,42,56,9,3,6,0,0,0,2,0,2,1,1,0
JASPER COUNTY,241,88 Years,83,35,48,74,33,41,7,1,6,0,0,0,0,0,0,2,1,1
JASPER COUNTY,241,89 Years,65,29,36,58,27,31,6,2,4,0,0,0,0,0,0,1,0,1
JASPER COUNTY,241,90 Years,55,24,31,48,22,26,5,2,3,0,0,0,0,0,0,2,0,2
JASPER COUNTY,241,91 Years,49,20,29,42,19,23,5,1,4,0,0,0,0,0,0,2,0,2
JASPER COUNTY,241,92 Years,41,15,26,35,14,21,4,1,3,0,0,0,0,0,0,2,0,2
JASPER COUNTY,241,93 Years,36,12,24,29,10,19,4,2,2,1,0,1,0,0,0,2,0,2
JASPER COUNTY,241,94 Years,28,10,18,23,8,15,4,2,2,0,0,0,0,0,0,1,0,1
JASPER COUNTY,241,95 Years +,64,21,43,50,16,34,10,3,7,0,0,0,1,0,1,3,2,1
JEFF DAVIS COUNTY,243,All Ages,1867,947,920,1033,524,509,2,1,1,6,0,6,39,19,20,787,403,384
JEFF DAVIS COUNTY,243,< 1 Year,16,9,7,6,4,2,0,0,0,0,0,0,1,0,1,9,5,4
JEFF DAVIS COUNTY,243,1 Years,17,9,8,6,3,3,0,0,0,0,0,0,1,1,0,10,5,5
JEFF DAVIS COUNTY,243,2 Years,15,9,6,5,3,2,0,0,0,0,0,0,1,1,0,9,5,4
JEFF DAVIS COUNTY,243,3 Years,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,4 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
JEFF DAVIS COUNTY,243,5 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
JEFF DAVIS COUNTY,243,6 Years,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
JEFF DAVIS COUNTY,243,7 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,8 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFF DAVIS COUNTY,243,9 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFF DAVIS COUNTY,243,10 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFF DAVIS COUNTY,243,11 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,12 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
JEFF DAVIS COUNTY,243,13 Years,3,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0
JEFF DAVIS COUNTY,243,14 Years,4,3,1,1,1,0,0,0,0,0,0,0,1,1,0,2,1,1
JEFF DAVIS COUNTY,243,15 Years,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,16 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,17 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
JEFF DAVIS COUNTY,243,18 Years,9,5,4,5,4,1,1,0,1,0,0,0,0,0,0,3,1,2
JEFF DAVIS COUNTY,243,19 Years,16,11,5,11,8,3,0,0,0,0,0,0,0,0,0,5,3,2
JEFF DAVIS COUNTY,243,20 Years,24,17,7,17,13,4,1,1,0,0,0,0,1,0,1,5,3,2
JEFF DAVIS COUNTY,243,21 Years,14,8,6,9,6,3,0,0,0,0,0,0,1,0,1,4,2,2
JEFF DAVIS COUNTY,243,22 Years,7,5,2,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1
JEFF DAVIS COUNTY,243,23 Years,10,4,6,3,1,2,0,0,0,0,0,0,1,1,0,6,2,4
JEFF DAVIS COUNTY,243,24 Years,11,4,7,4,1,3,0,0,0,0,0,0,0,0,0,7,3,4
JEFF DAVIS COUNTY,243,25 Years,10,4,6,3,1,2,0,0,0,0,0,0,0,0,0,7,3,4
JEFF DAVIS COUNTY,243,26 Years,10,4,6,4,1,3,0,0,0,0,0,0,0,0,0,6,3,3
JEFF DAVIS COUNTY,243,27 Years,12,6,6,4,1,3,0,0,0,0,0,0,0,0,0,8,5,3
