County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JEFF DAVIS COUNTY,243,28 Years,15,7,8,5,2,3,0,0,0,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,29 Years,18,10,8,7,3,4,0,0,0,0,0,0,0,0,0,11,7,4
JEFF DAVIS COUNTY,243,30 Years,18,11,7,9,6,3,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,31 Years,13,7,6,6,3,3,0,0,0,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,32 Years,11,6,5,4,2,2,0,0,0,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,33 Years,21,11,10,11,4,7,0,0,0,0,0,0,1,0,1,9,7,2
JEFF DAVIS COUNTY,243,34 Years,25,13,12,10,5,5,0,0,0,0,0,0,1,0,1,14,8,6
JEFF DAVIS COUNTY,243,35 Years,22,11,11,7,4,3,0,0,0,0,0,0,0,0,0,15,7,8
JEFF DAVIS COUNTY,243,36 Years,19,12,7,4,3,1,0,0,0,0,0,0,0,0,0,15,9,6
JEFF DAVIS COUNTY,243,37 Years,19,10,9,4,1,3,0,0,0,0,0,0,1,1,0,14,8,6
JEFF DAVIS COUNTY,243,38 Years,16,8,8,7,2,5,0,0,0,0,0,0,0,0,0,9,6,3
JEFF DAVIS COUNTY,243,39 Years,21,10,11,11,5,6,0,0,0,0,0,0,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,40 Years,22,9,13,10,5,5,0,0,0,0,0,0,0,0,0,12,4,8
JEFF DAVIS COUNTY,243,41 Years,24,9,15,9,3,6,0,0,0,0,0,0,0,0,0,15,6,9
JEFF DAVIS COUNTY,243,42 Years,19,9,10,7,3,4,0,0,0,0,0,0,0,0,0,12,6,6
JEFF DAVIS COUNTY,243,43 Years,23,13,10,6,3,3,0,0,0,0,0,0,0,0,0,17,10,7
JEFF DAVIS COUNTY,243,44 Years,23,13,10,7,3,4,0,0,0,0,0,0,0,0,0,16,10,6
JEFF DAVIS COUNTY,243,45 Years,21,10,11,10,5,5,0,0,0,0,0,0,1,0,1,10,5,5
JEFF DAVIS COUNTY,243,46 Years,24,11,13,15,6,9,0,0,0,0,0,0,0,0,0,9,5,4
JEFF DAVIS COUNTY,243,47 Years,23,8,15,11,4,7,0,0,0,0,0,0,0,0,0,12,4,8
JEFF DAVIS COUNTY,243,48 Years,20,10,10,11,6,5,0,0,0,1,0,1,0,0,0,8,4,4
JEFF DAVIS COUNTY,243,49 Years,26,13,13,15,8,7,0,0,0,1,0,1,0,0,0,10,5,5
JEFF DAVIS COUNTY,243,50 Years,30,14,16,13,7,6,0,0,0,1,0,1,0,0,0,16,7,9
JEFF DAVIS COUNTY,243,51 Years,24,13,11,8,4,4,0,0,0,1,0,1,0,0,0,15,9,6
JEFF DAVIS COUNTY,243,52 Years,32,17,15,11,4,7,0,0,0,2,0,2,0,0,0,19,13,6
JEFF DAVIS COUNTY,243,53 Years,29,16,13,11,4,7,0,0,0,0,0,0,1,1,0,17,11,6
JEFF DAVIS COUNTY,243,54 Years,26,14,12,11,5,6,0,0,0,0,0,0,1,1,0,14,8,6
JEFF DAVIS COUNTY,243,55 Years,22,12,10,11,7,4,0,0,0,0,0,0,0,0,0,11,5,6
JEFF DAVIS COUNTY,243,56 Years,27,15,12,17,9,8,0,0,0,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,57 Years,35,18,17,19,9,10,0,0,0,0,0,0,1,1,0,15,8,7
JEFF DAVIS COUNTY,243,58 Years,37,18,19,23,12,11,0,0,0,0,0,0,1,1,0,13,5,8
JEFF DAVIS COUNTY,243,59 Years,37,17,20,22,12,10,0,0,0,0,0,0,2,0,2,13,5,8
JEFF DAVIS COUNTY,243,60 Years,33,14,19,20,11,9,0,0,0,0,0,0,2,0,2,11,3,8
JEFF DAVIS COUNTY,243,61 Years,38,18,20,18,8,10,0,0,0,0,0,0,1,0,1,19,10,9
JEFF DAVIS COUNTY,243,62 Years,40,20,20,20,11,9,0,0,0,0,0,0,2,1,1,18,8,10
JEFF DAVIS COUNTY,243,63 Years,38,23,15,22,13,9,0,0,0,0,0,0,1,1,0,15,9,6
JEFF DAVIS COUNTY,243,64 Years,44,23,21,24,15,9,0,0,0,0,0,0,2,0,2,18,8,10
JEFF DAVIS COUNTY,243,65 Years,50,30,20,27,16,11,0,0,0,0,0,0,2,1,1,21,13,8
JEFF DAVIS COUNTY,243,66 Years,46,25,21,27,15,12,0,0,0,0,0,0,0,0,0,19,10,9
JEFF DAVIS COUNTY,243,67 Years,46,24,22,33,17,16,0,0,0,0,0,0,0,0,0,13,7,6
JEFF DAVIS COUNTY,243,68 Years,44,20,24,33,15,18,0,0,0,0,0,0,1,1,0,10,4,6
JEFF DAVIS COUNTY,243,69 Years,44,19,25,31,14,17,0,0,0,0,0,0,2,0,2,11,5,6
JEFF DAVIS COUNTY,243,70 Years,49,22,27,35,15,20,0,0,0,0,0,0,3,1,2,11,6,5
JEFF DAVIS COUNTY,243,71 Years,45,23,22,33,17,16,0,0,0,0,0,0,1,0,1,11,6,5
JEFF DAVIS COUNTY,243,72 Years,39,21,18,31,16,15,0,0,0,0,0,0,0,0,0,8,5,3
JEFF DAVIS COUNTY,243,73 Years,38,20,18,31,16,15,0,0,0,0,0,0,0,0,0,7,4,3
JEFF DAVIS COUNTY,243,74 Years,39,21,18,28,14,14,0,0,0,0,0,0,1,1,0,10,6,4
JEFF DAVIS COUNTY,243,75 Years,34,17,17,24,11,13,0,0,0,0,0,0,0,0,0,10,6,4
JEFF DAVIS COUNTY,243,76 Years,26,13,13,17,9,8,0,0,0,0,0,0,0,0,0,9,4,5
JEFF DAVIS COUNTY,243,77 Years,26,13,13,19,10,9,0,0,0,0,0,0,0,0,0,7,3,4
JEFF DAVIS COUNTY,243,78 Years,32,16,16,25,11,14,0,0,0,0,0,0,0,0,0,7,5,2
JEFF DAVIS COUNTY,243,79 Years,26,15,11,18,9,9,0,0,0,0,0,0,1,1,0,7,5,2
JEFF DAVIS COUNTY,243,80 Years,20,10,10,16,7,9,0,0,0,0,0,0,0,0,0,4,3,1
JEFF DAVIS COUNTY,243,81 Years,18,9,9,12,6,6,0,0,0,0,0,0,1,1,0,5,2,3
JEFF DAVIS COUNTY,243,82 Years,19,11,8,12,8,4,0,0,0,0,0,0,1,1,0,6,2,4
JEFF DAVIS COUNTY,243,83 Years,13,7,6,8,5,3,0,0,0,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,84 Years,9,5,4,6,4,2,0,0,0,0,0,0,0,0,0,3,1,2
JEFF DAVIS COUNTY,243,85 Years,10,5,5,5,3,2,0,0,0,0,0,0,0,0,0,5,2,3
JEFF DAVIS COUNTY,243,86 Years,9,3,6,5,2,3,0,0,0,0,0,0,0,0,0,4,1,3
JEFF DAVIS COUNTY,243,87 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
JEFF DAVIS COUNTY,243,88 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
JEFF DAVIS COUNTY,243,89 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,90 Years,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
JEFF DAVIS COUNTY,243,91 Years,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
JEFF DAVIS COUNTY,243,92 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,93 Years,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1
JEFF DAVIS COUNTY,243,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
JEFF DAVIS COUNTY,243,95 Years +,9,2,7,5,1,4,0,0,0,0,0,0,0,0,0,4,1,3
JEFFERSON COUNTY,245,All Ages,253138,129609,123529,97001,49087,47914,84259,41615,42644,11303,5808,5495,5459,2756,2703,55116,30343,24773
JEFFERSON COUNTY,245,< 1 Year,3070,1570,1500,817,419,398,1041,528,513,110,56,54,191,96,95,911,471,440
JEFFERSON COUNTY,245,1 Years,2998,1526,1472,839,427,412,1041,530,511,111,56,55,141,71,70,866,442,424
JEFFERSON COUNTY,245,2 Years,2999,1529,1470,853,434,419,1034,527,507,108,56,52,138,70,68,866,442,424
JEFFERSON COUNTY,245,3 Years,3327,1717,1610,874,453,421,1119,572,547,97,49,48,147,69,78,1090,574,516
JEFFERSON COUNTY,245,4 Years,3438,1772,1666,885,459,426,1143,578,565,98,49,49,156,73,83,1156,613,543
JEFFERSON COUNTY,245,5 Years,3507,1805,1702,941,480,461,1156,583,573,104,55,49,159,79,80,1147,608,539
JEFFERSON COUNTY,245,6 Years,3617,1858,1759,990,498,492,1185,603,582,124,66,58,169,86,83,1149,605,544
JEFFERSON COUNTY,245,7 Years,3675,1892,1783,1022,522,500,1204,616,588,135,70,65,172,91,81,1142,593,549
JEFFERSON COUNTY,245,8 Years,3583,1852,1731,955,486,469,1200,620,580,136,75,61,152,79,73,1140,592,548
JEFFERSON COUNTY,245,9 Years,3467,1790,1677,927,472,455,1159,594,565,134,77,57,140,72,68,1107,575,532
JEFFERSON COUNTY,245,10 Years,3397,1737,1660,927,467,460,1115,560,555,134,79,55,134,68,66,1087,563,524
JEFFERSON COUNTY,245,11 Years,3382,1726,1656,947,479,468,1106,551,555,135,79,56,129,67,62,1065,550,515
JEFFERSON COUNTY,245,12 Years,3293,1705,1588,930,491,439,1093,549,544,128,73,55,115,58,57,1027,534,493
JEFFERSON COUNTY,245,13 Years,3422,1737,1685,1008,521,487,1181,586,595,141,85,56,110,53,57,982,492,490
JEFFERSON COUNTY,245,14 Years,3454,1703,1751,996,493,503,1208,580,628,150,87,63,113,55,58,987,488,499
JEFFERSON COUNTY,245,15 Years,3477,1773,1704,1010,512,498,1207,611,596,149,82,67,111,59,52,1000,509,491
JEFFERSON COUNTY,245,16 Years,3288,1683,1605,950,486,464,1170,583,587,135,71,64,111,59,52,922,484,438
JEFFERSON COUNTY,245,17 Years,3152,1638,1514,870,458,412,1126,545,581,140,78,62,110,59,51,906,498,408
JEFFERSON COUNTY,245,18 Years,2983,1558,1425,829,445,384,1103,536,567,132,72,60,100,56,44,819,449,370
JEFFERSON COUNTY,245,19 Years,2969,1540,1429,822,423,399,1067,547,520,150,84,66,112,54,58,818,432,386
JEFFERSON COUNTY,245,20 Years,3166,1690,1476,944,484,460,1062,582,480,159,92,67,132,76,56,869,456,413
JEFFERSON COUNTY,245,21 Years,3409,1807,1602,1021,520,501,1191,634,557,176,89,87,136,81,55,885,483,402
JEFFERSON COUNTY,245,22 Years,3907,2030,1877,1222,630,592,1463,742,721,192,96,96,132,76,56,898,486,412
JEFFERSON COUNTY,245,23 Years,3677,1907,1770,1152,611,541,1368,668,700,159,86,73,110,56,54,888,486,402
JEFFERSON COUNTY,245,24 Years,3484,1847,1637,1105,587,518,1226,617,609,151,82,69,93,47,46,909,514,395
JEFFERSON COUNTY,245,25 Years,3701,1977,1724,1200,629,571,1268,628,640,232,138,94,94,53,41,907,529,378
JEFFERSON COUNTY,245,26 Years,3770,2040,1730,1224,647,577,1305,669,636,266,155,111,91,45,46,884,524,360
JEFFERSON COUNTY,245,27 Years,3800,2123,1677,1187,647,540,1414,788,626,250,138,112,88,46,42,861,504,357
JEFFERSON COUNTY,245,28 Years,3804,2134,1670,1255,720,535,1361,750,611,253,138,115,58,30,28,877,496,381
JEFFERSON COUNTY,245,29 Years,3788,2128,1660,1297,754,543,1377,747,630,208,109,99,67,36,31,839,482,357
JEFFERSON COUNTY,245,30 Years,3933,2211,1722,1390,808,582,1401,753,648,195,106,89,68,36,32,879,508,371
JEFFERSON COUNTY,245,31 Years,3796,2072,1724,1302,697,605,1336,735,601,184,83,101,81,33,48,893,524,369
JEFFERSON COUNTY,245,32 Years,3605,1962,1643,1259,670,589,1250,699,551,171,65,106,79,35,44,846,493,353
JEFFERSON COUNTY,245,33 Years,3337,1778,1559,1166,609,557,1198,642,556,164,66,98,47,25,22,762,436,326
JEFFERSON COUNTY,245,34 Years,3245,1787,1458,1133,628,505,1179,637,542,147,63,84,41,19,22,745,440,305
JEFFERSON COUNTY,245,35 Years,3271,1802,1469,1161,649,512,1158,608,550,144,67,77,51,26,25,757,452,305
JEFFERSON COUNTY,245,36 Years,3310,1820,1490,1213,676,537,1100,576,524,164,80,84,43,22,21,790,466,324
JEFFERSON COUNTY,245,37 Years,3323,1832,1491,1222,668,554,1079,566,513,172,93,79,43,22,21,807,483,324
JEFFERSON COUNTY,245,38 Years,3317,1813,1504,1213,637,576,1095,597,498,180,81,99,44,20,24,785,478,307
JEFFERSON COUNTY,245,39 Years,3362,1823,1539,1260,650,610,1106,604,502,168,65,103,40,20,20,788,484,304
JEFFERSON COUNTY,245,40 Years,3227,1777,1450,1203,658,545,1061,576,485,147,61,86,35,22,13,781,460,321
JEFFERSON COUNTY,245,41 Years,3273,1800,1473,1250,703,547,1068,561,507,145,61,84,42,27,15,768,448,320
JEFFERSON COUNTY,245,42 Years,3273,1759,1514,1242,665,577,1056,545,511,155,65,90,45,23,22,775,461,314
JEFFERSON COUNTY,245,43 Years,3243,1747,1496,1245,659,586,1048,534,514,147,79,68,43,17,26,760,458,302
JEFFERSON COUNTY,245,44 Years,3117,1679,1438,1185,638,547,1017,521,496,149,76,73,33,14,19,733,430,303
JEFFERSON COUNTY,245,45 Years,2961,1581,1380,1108,594,514,958,476,482,152,73,79,31,19,12,712,419,293
JEFFERSON COUNTY,245,46 Years,2850,1526,1324,1060,575,485,908,457,451,139,65,74,33,18,15,710,411,299
JEFFERSON COUNTY,245,47 Years,2830,1509,1321,1042,561,481,882,448,434,143,68,75,34,19,15,729,413,316
JEFFERSON COUNTY,245,48 Years,2862,1505,1357,1072,568,504,874,446,428,159,81,78,38,19,19,719,391,328
JEFFERSON COUNTY,245,49 Years,2862,1505,1357,1085,583,502,863,432,431,172,87,85,34,21,13,708,382,326
JEFFERSON COUNTY,245,50 Years,2875,1468,1407,1116,578,538,895,433,462,168,76,92,31,15,16,665,366,299
JEFFERSON COUNTY,245,51 Years,2911,1491,1420,1144,589,555,955,457,498,159,76,83,32,12,20,621,357,264
JEFFERSON COUNTY,245,52 Years,2869,1504,1365,1178,623,555,922,449,473,162,80,82,31,17,14,576,335,241
JEFFERSON COUNTY,245,53 Years,2842,1512,1330,1199,636,563,902,455,447,185,91,94,44,26,18,512,304,208
JEFFERSON COUNTY,245,54 Years,2785,1456,1329,1169,616,553,915,449,466,179,87,92,39,20,19,483,284,199
JEFFERSON COUNTY,245,55 Years,2709,1426,1283,1146,601,545,913,448,465,158,83,75,25,13,12,467,281,186
JEFFERSON COUNTY,245,56 Years,2746,1417,1329,1175,599,576,948,464,484,134,71,63,22,13,9,467,270,197
JEFFERSON COUNTY,245,57 Years,2959,1467,1492,1323,656,667,988,461,527,141,71,70,23,12,11,484,267,217
JEFFERSON COUNTY,245,58 Years,3050,1510,1540,1399,703,696,1008,460,548,138,79,59,29,11,18,476,257,219
JEFFERSON COUNTY,245,59 Years,3107,1551,1556,1450,734,716,1027,469,558,151,88,63,30,14,16,449,246,203
JEFFERSON COUNTY,245,60 Years,3167,1567,1600,1526,761,765,1039,467,572,153,89,64,27,8,19,422,242,180
JEFFERSON COUNTY,245,61 Years,3174,1549,1625,1534,748,786,1075,481,594,139,79,60,30,12,18,396,229,167
JEFFERSON COUNTY,245,62 Years,3160,1553,1607,1587,778,809,1037,473,564,136,73,63,23,8,15,377,221,156
JEFFERSON COUNTY,245,63 Years,3040,1505,1535,1556,764,792,984,457,527,135,70,65,22,11,11,343,203,140
JEFFERSON COUNTY,245,64 Years,2979,1463,1516,1521,747,774,967,436,531,128,71,57,28,16,12,335,193,142
JEFFERSON COUNTY,245,65 Years,2932,1382,1550,1499,702,797,960,425,535,120,65,55,28,9,19,325,181,144
JEFFERSON COUNTY,245,66 Years,2794,1298,1496,1424,668,756,936,404,532,119,63,56,25,11,14,290,152,138
JEFFERSON COUNTY,245,67 Years,2777,1295,1482,1458,702,756,905,387,518,102,52,50,39,16,23,273,138,135
JEFFERSON COUNTY,245,68 Years,2600,1225,1375,1414,675,739,807,347,460,94,51,43,31,13,18,254,139,115
JEFFERSON COUNTY,245,69 Years,2424,1165,1259,1322,645,677,769,335,434,87,48,39,25,12,13,221,125,96
JEFFERSON COUNTY,245,70 Years,2240,1074,1166,1219,598,621,715,320,395,76,40,36,24,11,13,206,105,101
JEFFERSON COUNTY,245,71 Years,2113,1000,1113,1167,569,598,663,297,366,67,32,35,25,10,15,191,92,99
JEFFERSON COUNTY,245,72 Years,2101,969,1132,1150,548,602,669,286,383,71,30,41,23,7,16,188,98,90
JEFFERSON COUNTY,245,73 Years,1973,927,1046,1076,515,561,643,284,359,57,28,29,20,8,12,177,92,85
JEFFERSON COUNTY,245,74 Years,1913,903,1010,1078,519,559,612,272,340,45,25,20,18,7,11,160,80,80
JEFFERSON COUNTY,245,75 Years,1766,807,959,1032,485,547,536,225,311,43,21,22,16,7,9,139,69,70
JEFFERSON COUNTY,245,76 Years,1506,668,838,870,392,478,457,187,270,39,16,23,15,7,8,125,66,59
JEFFERSON COUNTY,245,77 Years,1366,594,772,789,359,430,411,159,252,38,16,22,14,6,8,114,54,60
JEFFERSON COUNTY,245,78 Years,1331,564,767,808,354,454,371,138,233,40,19,21,10,4,6,102,49,53
JEFFERSON COUNTY,245,79 Years,1263,532,731,767,327,440,351,137,214,34,15,19,12,6,6,99,47,52
JEFFERSON COUNTY,245,80 Years,1123,462,661,683,286,397,308,121,187,27,11,16,14,8,6,91,36,55
JEFFERSON COUNTY,245,81 Years,999,406,593,606,253,353,274,104,170,21,10,11,13,6,7,85,33,52
JEFFERSON COUNTY,245,82 Years,929,355,574,575,227,348,253,90,163,21,9,12,9,3,6,71,26,45
JEFFERSON COUNTY,245,83 Years,869,332,537,551,208,343,230,85,145,21,10,11,6,3,3,61,26,35
JEFFERSON COUNTY,245,84 Years,784,313,471,509,202,307,201,76,125,17,10,7,4,2,2,53,23,30
JEFFERSON COUNTY,245,85 Years,710,275,435,454,179,275,191,67,124,14,7,7,5,3,2,46,19,27
JEFFERSON COUNTY,245,86 Years,639,247,392,408,162,246,170,57,113,13,7,6,6,3,3,42,18,24
JEFFERSON COUNTY,245,87 Years,595,223,372,375,146,229,160,53,107,16,7,9,5,2,3,39,15,24
JEFFERSON COUNTY,245,88 Years,509,194,315,325,123,202,129,49,80,10,4,6,3,1,2,42,17,25
JEFFERSON COUNTY,245,89 Years,454,168,286,290,107,183,113,41,72,9,4,5,3,1,2,39,15,24
JEFFERSON COUNTY,245,90 Years,398,145,253,262,96,166,94,32,62,7,3,4,3,1,2,32,13,19
JEFFERSON COUNTY,245,91 Years,354,136,218,235,88,147,85,32,53,6,3,3,3,1,2,25,12,13
JEFFERSON COUNTY,245,92 Years,304,108,196,197,69,128,76,26,50,7,3,4,2,1,1,22,9,13
JEFFERSON COUNTY,245,93 Years,249,83,166,164,55,109,61,20,41,4,1,3,2,1,1,18,6,12
JEFFERSON COUNTY,245,94 Years,199,64,135,130,44,86,50,15,35,4,1,3,1,0,1,14,4,10
JEFFERSON COUNTY,245,95 Years +,550,174,376,331,101,230,154,48,106,14,6,8,3,1,2,48,18,30
JIM HOGG COUNTY,247,All Ages,4652,2398,2254,316,170,146,7,7,0,18,10,8,39,19,20,4272,2192,2080
JIM HOGG COUNTY,247,< 1 Year,57,30,27,4,2,2,0,0,0,0,0,0,1,0,1,52,28,24
JIM HOGG COUNTY,247,1 Years,61,31,30,4,2,2,0,0,0,0,0,0,1,0,1,56,29,27
JIM HOGG COUNTY,247,2 Years,62,31,31,4,2,2,0,0,0,0,0,0,1,0,1,57,29,28
JIM HOGG COUNTY,247,3 Years,54,29,25,1,1,0,0,0,0,1,0,1,1,0,1,51,28,23
JIM HOGG COUNTY,247,4 Years,57,35,22,2,1,1,0,0,0,1,1,0,0,0,0,54,33,21
JIM HOGG COUNTY,247,5 Years,62,33,29,2,1,1,0,0,0,0,0,0,0,0,0,60,32,28
JIM HOGG COUNTY,247,6 Years,72,37,35,3,1,2,0,0,0,1,0,1,0,0,0,68,36,32
JIM HOGG COUNTY,247,7 Years,81,43,38,5,2,3,0,0,0,1,1,0,0,0,0,75,40,35
JIM HOGG COUNTY,247,8 Years,89,46,43,5,2,3,0,0,0,1,1,0,2,2,0,81,41,40
JIM HOGG COUNTY,247,9 Years,90,46,44,6,3,3,0,0,0,0,0,0,1,1,0,83,42,41
JIM HOGG COUNTY,247,10 Years,88,41,47,5,2,3,0,0,0,0,0,0,0,0,0,83,39,44
JIM HOGG COUNTY,247,11 Years,84,41,43,5,2,3,0,0,0,0,0,0,0,0,0,79,39,40
JIM HOGG COUNTY,247,12 Years,79,39,40,3,2,1,0,0,0,0,0,0,0,0,0,76,37,39
JIM HOGG COUNTY,247,13 Years,78,40,38,4,2,2,0,0,0,0,0,0,0,0,0,74,38,36
JIM HOGG COUNTY,247,14 Years,92,45,47,6,2,4,0,0,0,0,0,0,0,0,0,86,43,43
JIM HOGG COUNTY,247,15 Years,84,38,46,6,3,3,0,0,0,0,0,0,1,0,1,77,35,42
JIM HOGG COUNTY,247,16 Years,92,46,46,7,4,3,1,1,0,0,0,0,0,0,0,84,41,43
JIM HOGG COUNTY,247,17 Years,78,43,35,4,2,2,1,1,0,0,0,0,1,1,0,72,39,33
JIM HOGG COUNTY,247,18 Years,82,45,37,2,1,1,2,2,0,0,0,0,1,0,1,77,42,35
JIM HOGG COUNTY,247,19 Years,89,56,33,2,1,1,1,1,0,0,0,0,0,0,0,86,54,32
JIM HOGG COUNTY,247,20 Years,83,51,32,1,1,0,0,0,0,2,2,0,0,0,0,80,48,32
JIM HOGG COUNTY,247,21 Years,71,44,27,1,1,0,0,0,0,1,1,0,4,4,0,65,38,27
JIM HOGG COUNTY,247,22 Years,62,41,21,3,3,0,0,0,0,0,0,0,2,2,0,57,36,21
JIM HOGG COUNTY,247,23 Years,61,37,24,3,2,1,0,0,0,0,0,0,1,0,1,57,35,22
JIM HOGG COUNTY,247,24 Years,61,34,27,3,0,3,0,0,0,0,0,0,2,2,0,56,32,24
JIM HOGG COUNTY,247,25 Years,54,29,25,2,0,2,0,0,0,0,0,0,1,1,0,51,28,23
JIM HOGG COUNTY,247,26 Years,52,25,27,1,1,0,0,0,0,0,0,0,1,0,1,50,24,26
JIM HOGG COUNTY,247,27 Years,39,18,21,1,1,0,0,0,0,0,0,0,1,0,1,37,17,20
JIM HOGG COUNTY,247,28 Years,40,23,17,1,1,0,1,1,0,0,0,0,2,1,1,36,20,16
JIM HOGG COUNTY,247,29 Years,52,27,25,1,1,0,1,1,0,0,0,0,2,1,1,48,24,24
JIM HOGG COUNTY,247,30 Years,51,27,24,5,3,2,0,0,0,0,0,0,2,1,1,44,23,21
JIM HOGG COUNTY,247,31 Years,41,21,20,3,2,1,0,0,0,0,0,0,1,0,1,37,19,18
JIM HOGG COUNTY,247,32 Years,41,20,21,2,1,1,0,0,0,0,0,0,1,0,1,38,19,19
JIM HOGG COUNTY,247,33 Years,44,19,25,2,0,2,0,0,0,0,0,0,0,0,0,42,19,23
JIM HOGG COUNTY,247,34 Years,51,28,23,2,1,1,0,0,0,0,0,0,0,0,0,49,27,22
JIM HOGG COUNTY,247,35 Years,55,29,26,2,0,2,0,0,0,0,0,0,0,0,0,53,29,24
JIM HOGG COUNTY,247,36 Years,54,28,26,4,3,1,0,0,0,0,0,0,0,0,0,50,25,25
JIM HOGG COUNTY,247,37 Years,52,25,27,4,3,1,0,0,0,0,0,0,0,0,0,48,22,26
JIM HOGG COUNTY,247,38 Years,51,28,23,3,2,1,0,0,0,1,0,1,0,0,0,47,26,21
JIM HOGG COUNTY,247,39 Years,54,30,24,1,1,0,0,0,0,1,0,1,0,0,0,52,29,23
JIM HOGG COUNTY,247,40 Years,54,32,22,2,1,1,0,0,0,0,0,0,1,1,0,51,30,21
JIM HOGG COUNTY,247,41 Years,54,31,23,3,3,0,0,0,0,0,0,0,1,0,1,50,28,22
JIM HOGG COUNTY,247,42 Years,53,28,25,4,3,1,0,0,0,0,0,0,1,0,1,48,25,23
JIM HOGG COUNTY,247,43 Years,52,29,23,3,2,1,0,0,0,0,0,0,0,0,0,49,27,22
JIM HOGG COUNTY,247,44 Years,63,34,29,5,2,3,0,0,0,1,1,0,0,0,0,57,31,26
JIM HOGG COUNTY,247,45 Years,54,30,24,3,1,2,0,0,0,0,0,0,0,0,0,51,29,22
JIM HOGG COUNTY,247,46 Years,49,24,25,2,1,1,0,0,0,0,0,0,0,0,0,47,23,24
JIM HOGG COUNTY,247,47 Years,55,23,32,4,1,3,0,0,0,0,0,0,0,0,0,51,22,29
JIM HOGG COUNTY,247,48 Years,49,24,25,3,0,3,0,0,0,0,0,0,0,0,0,46,24,22
JIM HOGG COUNTY,247,49 Years,48,28,20,5,4,1,0,0,0,0,0,0,0,0,0,43,24,19
JIM HOGG COUNTY,247,50 Years,48,27,21,6,4,2,0,0,0,1,0,1,0,0,0,41,23,18
JIM HOGG COUNTY,247,51 Years,44,25,19,5,4,1,0,0,0,0,0,0,1,0,1,38,21,17
JIM HOGG COUNTY,247,52 Years,46,23,23,4,3,1,0,0,0,0,0,0,1,0,1,41,20,21
JIM HOGG COUNTY,247,53 Years,45,20,25,6,2,4,0,0,0,1,1,0,1,1,0,37,16,21
JIM HOGG COUNTY,247,54 Years,42,22,20,4,2,2,0,0,0,1,1,0,0,0,0,37,19,18
JIM HOGG COUNTY,247,55 Years,38,19,19,2,1,1,0,0,0,0,0,0,0,0,0,36,18,18
JIM HOGG COUNTY,247,56 Years,47,24,23,3,2,1,0,0,0,0,0,0,0,0,0,44,22,22
JIM HOGG COUNTY,247,57 Years,45,24,21,3,2,1,0,0,0,0,0,0,0,0,0,42,22,20
JIM HOGG COUNTY,247,58 Years,46,25,21,3,1,2,0,0,0,0,0,0,0,0,0,43,24,19
JIM HOGG COUNTY,247,59 Years,53,27,26,5,3,2,0,0,0,0,0,0,0,0,0,48,24,24
JIM HOGG COUNTY,247,60 Years,46,21,25,3,1,2,0,0,0,0,0,0,0,0,0,43,20,23
