County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JIM HOGG COUNTY,247,61 Years,49,24,25,3,1,2,0,0,0,0,0,0,1,0,1,45,23,22
JIM HOGG COUNTY,247,62 Years,51,24,27,5,3,2,0,0,0,0,0,0,1,0,1,45,21,24
JIM HOGG COUNTY,247,63 Years,46,26,20,5,3,2,0,0,0,0,0,0,0,0,0,41,23,18
JIM HOGG COUNTY,247,64 Years,49,29,20,5,2,3,0,0,0,0,0,0,0,0,0,44,27,17
JIM HOGG COUNTY,247,65 Years,50,27,23,6,3,3,0,0,0,0,0,0,0,0,0,44,24,20
JIM HOGG COUNTY,247,66 Years,46,25,21,7,5,2,0,0,0,0,0,0,0,0,0,39,20,19
JIM HOGG COUNTY,247,67 Years,40,19,21,5,3,2,0,0,0,0,0,0,0,0,0,35,16,19
JIM HOGG COUNTY,247,68 Years,38,20,18,3,2,1,0,0,0,1,1,0,0,0,0,34,17,17
JIM HOGG COUNTY,247,69 Years,49,26,23,5,3,2,0,0,0,2,0,2,0,0,0,42,23,19
JIM HOGG COUNTY,247,70 Years,45,25,20,5,2,3,0,0,0,0,0,0,1,1,0,39,22,17
JIM HOGG COUNTY,247,71 Years,35,16,19,2,0,2,0,0,0,0,0,0,0,0,0,33,16,17
JIM HOGG COUNTY,247,72 Years,40,16,24,4,2,2,0,0,0,0,0,0,0,0,0,36,14,22
JIM HOGG COUNTY,247,73 Years,41,14,27,4,3,1,0,0,0,0,0,0,0,0,0,37,11,26
JIM HOGG COUNTY,247,74 Years,37,14,23,4,3,1,0,0,0,0,0,0,0,0,0,33,11,22
JIM HOGG COUNTY,247,75 Years,42,18,24,4,3,1,0,0,0,0,0,0,0,0,0,38,15,23
JIM HOGG COUNTY,247,76 Years,43,20,23,4,2,2,0,0,0,1,0,1,0,0,0,38,18,20
JIM HOGG COUNTY,247,77 Years,39,17,22,3,1,2,0,0,0,0,0,0,0,0,0,36,16,20
JIM HOGG COUNTY,247,78 Years,36,18,18,2,1,1,0,0,0,0,0,0,0,0,0,34,17,17
JIM HOGG COUNTY,247,79 Years,34,17,17,7,2,5,0,0,0,0,0,0,0,0,0,27,15,12
JIM HOGG COUNTY,247,80 Years,29,11,18,7,1,6,0,0,0,0,0,0,0,0,0,22,10,12
JIM HOGG COUNTY,247,81 Years,27,13,14,5,3,2,0,0,0,0,0,0,0,0,0,22,10,12
JIM HOGG COUNTY,247,82 Years,23,11,12,3,3,0,0,0,0,0,0,0,0,0,0,20,8,12
JIM HOGG COUNTY,247,83 Years,24,9,15,2,2,0,0,0,0,0,0,0,0,0,0,22,7,15
JIM HOGG COUNTY,247,84 Years,20,7,13,3,2,1,0,0,0,0,0,0,0,0,0,17,5,12
JIM HOGG COUNTY,247,85 Years,18,6,12,2,1,1,0,0,0,0,0,0,0,0,0,16,5,11
JIM HOGG COUNTY,247,86 Years,16,6,10,1,0,1,0,0,0,0,0,0,0,0,0,15,6,9
JIM HOGG COUNTY,247,87 Years,15,7,8,1,1,0,0,0,0,0,0,0,0,0,0,14,6,8
JIM HOGG COUNTY,247,88 Years,7,3,4,1,1,0,0,0,0,0,0,0,0,0,0,6,2,4
JIM HOGG COUNTY,247,89 Years,6,1,5,1,1,0,0,0,0,0,0,0,0,0,0,5,0,5
JIM HOGG COUNTY,247,90 Years,7,2,5,2,1,1,0,0,0,0,0,0,0,0,0,5,1,4
JIM HOGG COUNTY,247,91 Years,6,3,3,2,2,0,0,0,0,0,0,0,0,0,0,4,1,3
JIM HOGG COUNTY,247,92 Years,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
JIM HOGG COUNTY,247,93 Years,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
JIM HOGG COUNTY,247,94 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
JIM HOGG COUNTY,247,95 Years +,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
JIM WELLS COUNTY,249,All Ages,38820,19238,19582,6407,3176,3231,161,102,59,140,51,89,262,136,126,31850,15773,16077
JIM WELLS COUNTY,249,< 1 Year,529,272,257,65,36,29,3,1,2,3,1,2,8,5,3,450,229,221
JIM WELLS COUNTY,249,1 Years,534,273,261,67,34,33,3,2,1,4,2,2,7,4,3,453,231,222
JIM WELLS COUNTY,249,2 Years,546,279,267,69,35,34,4,2,2,4,2,2,7,4,3,462,236,226
JIM WELLS COUNTY,249,3 Years,534,272,262,60,33,27,3,2,1,1,1,0,1,1,0,469,235,234
JIM WELLS COUNTY,249,4 Years,526,265,261,57,31,26,2,1,1,0,0,0,5,2,3,462,231,231
JIM WELLS COUNTY,249,5 Years,551,280,271,62,31,31,2,1,1,0,0,0,6,2,4,481,246,235
JIM WELLS COUNTY,249,6 Years,586,302,284,65,33,32,2,1,1,2,2,0,9,3,6,508,263,245
JIM WELLS COUNTY,249,7 Years,646,328,318,76,40,36,2,1,1,2,2,0,8,4,4,558,281,277
JIM WELLS COUNTY,249,8 Years,650,328,322,78,44,34,2,1,1,2,2,0,5,3,2,563,278,285
JIM WELLS COUNTY,249,9 Years,637,315,322,77,42,35,2,1,1,3,2,1,3,2,1,552,268,284
JIM WELLS COUNTY,249,10 Years,610,302,308,76,38,38,2,1,1,2,1,1,4,1,3,526,261,265
JIM WELLS COUNTY,249,11 Years,602,297,305,79,40,39,2,1,1,2,1,1,6,2,4,513,253,260
JIM WELLS COUNTY,249,12 Years,606,311,295,81,42,39,2,1,1,1,0,1,6,4,2,516,264,252
JIM WELLS COUNTY,249,13 Years,587,309,278,81,44,37,2,1,1,1,1,0,7,4,3,496,259,237
JIM WELLS COUNTY,249,14 Years,640,340,300,80,42,38,2,2,0,1,1,0,5,2,3,552,293,259
JIM WELLS COUNTY,249,15 Years,648,335,313,82,38,44,2,1,1,1,1,0,4,2,2,559,293,266
JIM WELLS COUNTY,249,16 Years,615,319,296,82,42,40,4,1,3,0,0,0,4,3,1,525,273,252
JIM WELLS COUNTY,249,17 Years,570,302,268,81,43,38,2,1,1,1,1,0,4,4,0,482,253,229
JIM WELLS COUNTY,249,18 Years,559,304,255,82,43,39,2,1,1,1,1,0,6,4,2,468,255,213
JIM WELLS COUNTY,249,19 Years,547,296,251,75,42,33,2,1,1,1,1,0,3,1,2,466,251,215
JIM WELLS COUNTY,249,20 Years,519,276,243,69,38,31,1,1,0,1,1,0,3,2,1,445,234,211
JIM WELLS COUNTY,249,21 Years,529,285,244,70,38,32,1,1,0,2,1,1,4,2,2,452,243,209
JIM WELLS COUNTY,249,22 Years,532,288,244,62,31,31,2,1,1,1,0,1,5,2,3,462,254,208
JIM WELLS COUNTY,249,23 Years,474,256,218,57,30,27,3,2,1,3,0,3,4,1,3,407,223,184
JIM WELLS COUNTY,249,24 Years,448,226,222,57,27,30,3,2,1,2,1,1,4,2,2,382,194,188
JIM WELLS COUNTY,249,25 Years,452,239,213,53,26,27,2,1,1,0,0,0,2,1,1,395,211,184
JIM WELLS COUNTY,249,26 Years,477,261,216,62,34,28,1,0,1,0,0,0,3,1,2,411,226,185
JIM WELLS COUNTY,249,27 Years,493,262,231,71,37,34,1,0,1,0,0,0,3,0,3,418,225,193
JIM WELLS COUNTY,249,28 Years,463,237,226,74,32,42,0,0,0,0,0,0,1,0,1,388,205,183
JIM WELLS COUNTY,249,29 Years,466,233,233,69,29,40,4,4,0,1,1,0,2,1,1,390,198,192
JIM WELLS COUNTY,249,30 Years,498,248,250,71,33,38,5,4,1,1,0,1,3,1,2,418,210,208
JIM WELLS COUNTY,249,31 Years,498,239,259,71,34,37,2,1,1,1,0,1,2,0,2,422,204,218
JIM WELLS COUNTY,249,32 Years,481,248,233,66,31,35,8,8,0,1,1,0,2,0,2,404,208,196
JIM WELLS COUNTY,249,33 Years,484,249,235,61,32,29,6,6,0,5,1,4,2,1,1,410,209,201
JIM WELLS COUNTY,249,34 Years,467,252,215,54,32,22,5,5,0,5,0,5,3,2,1,400,213,187
JIM WELLS COUNTY,249,35 Years,475,252,223,56,29,27,6,5,1,5,0,5,1,0,1,407,218,189
JIM WELLS COUNTY,249,36 Years,480,250,230,62,34,28,6,5,1,5,0,5,3,2,1,404,209,195
JIM WELLS COUNTY,249,37 Years,460,230,230,65,35,30,2,2,0,5,0,5,3,2,1,385,191,194
JIM WELLS COUNTY,249,38 Years,483,248,235,77,38,39,1,0,1,5,0,5,1,1,0,399,209,190
JIM WELLS COUNTY,249,39 Years,527,264,263,83,46,37,1,0,1,5,1,4,1,0,1,437,217,220
JIM WELLS COUNTY,249,40 Years,532,280,252,86,47,39,1,0,1,3,1,2,1,0,1,441,232,209
JIM WELLS COUNTY,249,41 Years,492,255,237,87,44,43,1,0,1,6,1,5,1,1,0,397,209,188
JIM WELLS COUNTY,249,42 Years,466,233,233,82,36,46,0,0,0,6,1,5,1,1,0,377,195,182
JIM WELLS COUNTY,249,43 Years,456,224,232,79,35,44,1,1,0,2,0,2,3,2,1,371,186,185
JIM WELLS COUNTY,249,44 Years,467,235,232,82,41,41,3,3,0,1,0,1,2,2,0,379,189,190
JIM WELLS COUNTY,249,45 Years,446,234,212,74,40,34,2,2,0,1,0,1,1,0,1,368,192,176
JIM WELLS COUNTY,249,46 Years,418,206,212,63,29,34,0,0,0,2,0,2,0,0,0,353,177,176
JIM WELLS COUNTY,249,47 Years,435,200,235,68,36,32,1,0,1,2,0,2,0,0,0,364,164,200
JIM WELLS COUNTY,249,48 Years,401,188,213,67,34,33,1,0,1,1,0,1,2,2,0,330,152,178
JIM WELLS COUNTY,249,49 Years,404,200,204,68,34,34,1,1,0,0,0,0,3,2,1,332,163,169
JIM WELLS COUNTY,249,50 Years,429,211,218,73,31,42,4,1,3,0,0,0,3,1,2,349,178,171
JIM WELLS COUNTY,249,51 Years,442,215,227,74,34,40,2,1,1,2,1,1,2,1,1,362,178,184
JIM WELLS COUNTY,249,52 Years,441,201,240,69,33,36,1,1,0,3,1,2,2,1,1,366,165,201
JIM WELLS COUNTY,249,53 Years,419,180,239,73,34,39,1,1,0,1,0,1,2,1,1,342,144,198
JIM WELLS COUNTY,249,54 Years,383,160,223,67,29,38,2,1,1,0,0,0,1,0,1,313,130,183
JIM WELLS COUNTY,249,55 Years,388,173,215,70,34,36,1,1,0,2,2,0,1,0,1,314,136,178
JIM WELLS COUNTY,249,56 Years,414,195,219,78,40,38,1,1,0,2,1,1,1,1,0,332,152,180
JIM WELLS COUNTY,249,57 Years,427,205,222,78,39,39,2,1,1,1,0,1,1,1,0,345,164,181
JIM WELLS COUNTY,249,58 Years,435,209,226,87,37,50,1,0,1,1,0,1,3,2,1,343,170,173
JIM WELLS COUNTY,249,59 Years,437,205,232,95,43,52,1,0,1,1,1,0,3,3,0,337,158,179
JIM WELLS COUNTY,249,60 Years,420,199,221,89,45,44,2,1,1,0,0,0,3,2,1,326,151,175
JIM WELLS COUNTY,249,61 Years,434,203,231,87,42,45,2,1,1,0,0,0,3,2,1,342,158,184
JIM WELLS COUNTY,249,62 Years,435,211,224,96,46,50,1,1,0,1,1,0,3,2,1,334,161,173
JIM WELLS COUNTY,249,63 Years,433,202,231,107,49,58,2,1,1,1,1,0,3,1,2,320,150,170
JIM WELLS COUNTY,249,64 Years,419,205,214,111,56,55,2,1,1,3,2,1,4,2,2,299,144,155
JIM WELLS COUNTY,249,65 Years,439,219,220,113,54,59,1,0,1,2,1,1,5,3,2,318,161,157
JIM WELLS COUNTY,249,66 Years,410,202,208,110,51,59,1,0,1,2,1,1,4,3,1,293,147,146
JIM WELLS COUNTY,249,67 Years,392,178,214,100,47,53,2,1,1,2,1,1,4,3,1,284,126,158
JIM WELLS COUNTY,249,68 Years,367,165,202,89,45,44,2,1,1,2,0,2,2,1,1,272,118,154
JIM WELLS COUNTY,249,69 Years,356,172,184,94,52,42,4,3,1,3,2,1,4,3,1,251,112,139
JIM WELLS COUNTY,249,70 Years,343,162,181,91,45,46,2,2,0,2,1,1,3,2,1,245,112,133
JIM WELLS COUNTY,249,71 Years,328,153,175,85,40,45,0,0,0,1,1,0,3,2,1,239,110,129
JIM WELLS COUNTY,249,72 Years,334,168,166,93,49,44,1,1,0,2,1,1,1,0,1,237,117,120
JIM WELLS COUNTY,249,73 Years,331,168,163,83,43,40,1,1,0,0,0,0,2,1,1,245,123,122
JIM WELLS COUNTY,249,74 Years,315,145,170,70,34,36,1,0,1,0,0,0,2,1,1,242,110,132
JIM WELLS COUNTY,249,75 Years,303,139,164,68,37,31,1,0,1,0,0,0,2,1,1,232,101,131
JIM WELLS COUNTY,249,76 Years,280,129,151,61,32,29,1,0,1,1,1,0,3,2,1,214,94,120
JIM WELLS COUNTY,249,77 Years,262,121,141,55,28,27,0,0,0,1,0,1,2,1,1,204,92,112
JIM WELLS COUNTY,249,78 Years,240,101,139,46,20,26,0,0,0,0,0,0,2,1,1,192,80,112
JIM WELLS COUNTY,249,79 Years,212,80,132,43,19,24,0,0,0,0,0,0,2,1,1,167,60,107
JIM WELLS COUNTY,249,80 Years,184,69,115,42,18,24,0,0,0,0,0,0,2,1,1,140,50,90
JIM WELLS COUNTY,249,81 Years,169,72,97,39,17,22,1,1,0,0,0,0,1,1,0,128,53,75
JIM WELLS COUNTY,249,82 Years,156,71,85,35,16,19,0,0,0,0,0,0,0,0,0,121,55,66
JIM WELLS COUNTY,249,83 Years,150,64,86,43,18,25,0,0,0,0,0,0,0,0,0,107,46,61
JIM WELLS COUNTY,249,84 Years,146,59,87,40,15,25,0,0,0,0,0,0,1,0,1,105,44,61
JIM WELLS COUNTY,249,85 Years,133,54,79,34,13,21,0,0,0,0,0,0,1,0,1,98,41,57
JIM WELLS COUNTY,249,86 Years,116,50,66,26,11,15,0,0,0,0,0,0,1,0,1,89,39,50
JIM WELLS COUNTY,249,87 Years,107,47,60,26,13,13,0,0,0,0,0,0,1,0,1,80,34,46
JIM WELLS COUNTY,249,88 Years,80,29,51,23,10,13,0,0,0,0,0,0,1,0,1,56,19,37
JIM WELLS COUNTY,249,89 Years,62,21,41,18,7,11,0,0,0,0,0,0,0,0,0,44,14,30
JIM WELLS COUNTY,249,90 Years,58,22,36,20,9,11,0,0,0,0,0,0,1,0,1,37,13,24
JIM WELLS COUNTY,249,91 Years,51,20,31,15,7,8,0,0,0,0,0,0,1,0,1,35,13,22
JIM WELLS COUNTY,249,92 Years,48,17,31,14,7,7,0,0,0,0,0,0,0,0,0,34,10,24
JIM WELLS COUNTY,249,93 Years,39,11,28,10,4,6,0,0,0,0,0,0,1,1,0,28,6,22
JIM WELLS COUNTY,249,94 Years,30,7,23,9,3,6,0,0,0,0,0,0,0,0,0,21,4,17
JIM WELLS COUNTY,249,95 Years +,77,22,55,17,5,12,0,0,0,0,0,0,1,0,1,59,17,42
JOHNSON COUNTY,251,All Ages,207702,103319,104383,144804,70874,73930,6821,3641,3180,1336,629,707,6339,3243,3096,48402,24932,23470
JOHNSON COUNTY,251,< 1 Year,2472,1256,1216,1289,659,630,109,54,55,33,17,16,165,83,82,876,443,433
JOHNSON COUNTY,251,1 Years,2242,1144,1098,1191,608,583,90,46,44,20,10,10,122,62,60,819,418,401
JOHNSON COUNTY,251,2 Years,2238,1144,1094,1197,611,586,89,45,44,19,10,9,121,63,58,812,415,397
JOHNSON COUNTY,251,3 Years,2538,1289,1249,1416,722,694,84,46,38,15,9,6,146,76,70,877,436,441
JOHNSON COUNTY,251,4 Years,2672,1370,1302,1510,777,733,82,46,36,17,9,8,153,81,72,910,457,453
JOHNSON COUNTY,251,5 Years,2681,1376,1305,1542,792,750,82,45,37,13,7,6,145,79,66,899,453,446
JOHNSON COUNTY,251,6 Years,2742,1410,1332,1597,822,775,82,41,41,13,7,6,150,82,68,900,458,442
JOHNSON COUNTY,251,7 Years,2798,1433,1365,1655,845,810,84,40,44,13,7,6,157,87,70,889,454,435
JOHNSON COUNTY,251,8 Years,2995,1543,1452,1789,923,866,90,41,49,24,8,16,183,97,86,909,474,435
JOHNSON COUNTY,251,9 Years,3025,1545,1480,1819,930,889,93,43,50,24,11,13,176,93,83,913,468,445
JOHNSON COUNTY,251,10 Years,2999,1532,1467,1799,921,878,88,44,44,20,10,10,165,90,75,927,467,460
JOHNSON COUNTY,251,11 Years,3006,1548,1458,1808,937,871,87,51,36,21,8,13,155,82,73,935,470,465
JOHNSON COUNTY,251,12 Years,3119,1616,1503,1880,984,896,95,52,43,19,15,4,148,79,69,977,486,491
JOHNSON COUNTY,251,13 Years,3190,1687,1503,1924,1012,912,112,61,51,15,11,4,141,71,70,998,532,466
JOHNSON COUNTY,251,14 Years,3169,1668,1501,1930,1005,925,112,61,51,17,9,8,127,66,61,983,527,456
JOHNSON COUNTY,251,15 Years,3155,1635,1520,1938,1006,932,107,55,52,15,7,8,124,71,53,971,496,475
JOHNSON COUNTY,251,16 Years,3155,1612,1543,1963,1016,947,111,58,53,17,9,8,122,58,64,942,471,471
JOHNSON COUNTY,251,17 Years,3176,1636,1540,1980,1036,944,107,56,51,17,10,7,149,73,76,923,461,462
JOHNSON COUNTY,251,18 Years,3049,1587,1462,1906,999,907,106,55,51,15,6,9,132,70,62,890,457,433
JOHNSON COUNTY,251,19 Years,2896,1479,1417,1790,920,870,99,51,48,15,5,10,111,55,56,881,448,433
JOHNSON COUNTY,251,20 Years,2875,1486,1389,1770,929,841,103,51,52,14,6,8,111,59,52,877,441,436
JOHNSON COUNTY,251,21 Years,2798,1449,1349,1710,886,824,111,60,51,9,5,4,116,61,55,852,437,415
JOHNSON COUNTY,251,22 Years,2597,1369,1228,1569,823,746,116,66,50,20,14,6,113,65,48,779,401,378
JOHNSON COUNTY,251,23 Years,2390,1249,1141,1464,763,701,96,54,42,17,12,5,91,46,45,722,374,348
JOHNSON COUNTY,251,24 Years,2418,1250,1168,1486,765,721,94,51,43,16,11,5,92,42,50,730,381,349
JOHNSON COUNTY,251,25 Years,2491,1282,1209,1540,791,749,98,55,43,14,8,6,95,44,51,744,384,360
JOHNSON COUNTY,251,26 Years,2561,1311,1250,1636,831,805,105,64,41,14,8,6,98,43,55,708,365,343
JOHNSON COUNTY,251,27 Years,2671,1362,1309,1765,896,869,105,65,40,16,12,4,92,43,49,693,346,347
JOHNSON COUNTY,251,28 Years,2472,1269,1203,1620,823,797,93,61,32,14,7,7,90,44,46,655,334,321
JOHNSON COUNTY,251,29 Years,2514,1272,1242,1668,834,834,80,52,28,15,6,9,71,41,30,680,339,341
JOHNSON COUNTY,251,30 Years,2619,1321,1298,1755,866,889,91,58,33,18,10,8,74,40,34,681,347,334
JOHNSON COUNTY,251,31 Years,2656,1358,1298,1767,905,862,92,54,38,21,11,10,76,34,42,700,354,346
JOHNSON COUNTY,251,32 Years,2723,1369,1354,1811,901,910,95,55,40,25,8,17,79,34,45,713,371,342
JOHNSON COUNTY,251,33 Years,2845,1443,1402,1912,932,980,107,55,52,27,10,17,68,36,32,731,410,321
JOHNSON COUNTY,251,34 Years,2795,1387,1408,1922,908,1014,88,54,34,26,12,14,58,29,29,701,384,317
JOHNSON COUNTY,251,35 Years,2791,1360,1431,1865,874,991,93,53,40,25,9,16,70,27,43,738,397,341
JOHNSON COUNTY,251,36 Years,2770,1386,1384,1844,884,960,100,54,46,27,10,17,84,45,39,715,393,322
JOHNSON COUNTY,251,37 Years,2667,1316,1351,1788,853,935,98,56,42,24,10,14,71,38,33,686,359,327
JOHNSON COUNTY,251,38 Years,2714,1355,1359,1854,904,950,111,59,52,26,13,13,65,40,25,658,339,319
JOHNSON COUNTY,251,39 Years,2777,1396,1381,1879,917,962,123,67,56,42,20,22,62,34,28,671,358,313
JOHNSON COUNTY,251,40 Years,2736,1372,1364,1869,908,961,103,65,38,31,15,16,56,26,30,677,358,319
JOHNSON COUNTY,251,41 Years,2824,1402,1422,1932,935,997,107,60,47,16,5,11,69,38,31,700,364,336
JOHNSON COUNTY,251,42 Years,2848,1412,1436,1931,934,997,124,60,64,15,4,11,88,40,48,690,374,316
JOHNSON COUNTY,251,43 Years,2640,1369,1271,1829,904,925,107,61,46,19,9,10,62,30,32,623,365,258
JOHNSON COUNTY,251,44 Years,2494,1273,1221,1736,852,884,101,62,39,22,10,12,47,28,19,588,321,267
JOHNSON COUNTY,251,45 Years,2459,1204,1255,1692,811,881,103,57,46,22,8,14,39,25,14,603,303,300
JOHNSON COUNTY,251,46 Years,2430,1210,1220,1684,838,846,96,52,44,17,6,11,49,26,23,584,288,296
JOHNSON COUNTY,251,47 Years,2456,1215,1241,1700,829,871,90,50,40,15,7,8,57,27,30,594,302,292
JOHNSON COUNTY,251,48 Years,2465,1223,1242,1701,827,874,108,56,52,17,10,7,53,18,35,586,312,274
JOHNSON COUNTY,251,49 Years,2512,1257,1255,1781,877,904,108,56,52,18,8,10,50,20,30,555,296,259
JOHNSON COUNTY,251,50 Years,2607,1300,1307,1925,938,987,95,50,45,14,5,9,52,22,30,521,285,236
JOHNSON COUNTY,251,51 Years,2722,1360,1362,1985,971,1014,99,54,45,17,9,8,62,32,30,559,294,265
JOHNSON COUNTY,251,52 Years,2721,1357,1364,1995,990,1005,95,53,42,19,6,13,46,25,21,566,283,283
JOHNSON COUNTY,251,53 Years,2546,1246,1300,1897,913,984,85,45,40,15,5,10,49,25,24,500,258,242
JOHNSON COUNTY,251,54 Years,2423,1200,1223,1791,878,913,92,45,47,17,7,10,46,21,25,477,249,228
JOHNSON COUNTY,251,55 Years,2434,1209,1225,1798,889,909,98,50,48,16,7,9,44,20,24,478,243,235
JOHNSON COUNTY,251,56 Years,2468,1238,1230,1859,928,931,99,54,45,11,5,6,47,23,24,452,228,224
JOHNSON COUNTY,251,57 Years,2544,1283,1261,1950,974,976,88,46,42,15,8,7,39,20,19,452,235,217
JOHNSON COUNTY,251,58 Years,2570,1288,1282,2030,1012,1018,68,37,31,13,6,7,35,19,16,424,214,210
JOHNSON COUNTY,251,59 Years,2556,1267,1289,2043,1002,1041,66,31,35,11,5,6,53,34,19,383,195,188
JOHNSON COUNTY,251,60 Years,2555,1257,1298,2056,995,1061,71,34,37,11,5,6,49,28,21,368,195,173
JOHNSON COUNTY,251,61 Years,2585,1273,1312,2105,1024,1081,64,32,32,13,7,6,45,23,22,358,187,171
JOHNSON COUNTY,251,62 Years,2641,1321,1320,2157,1067,1090,67,36,31,17,7,10,46,24,22,354,187,167
JOHNSON COUNTY,251,63 Years,2496,1251,1245,2051,1011,1040,62,33,29,14,4,10,44,23,21,325,180,145
JOHNSON COUNTY,251,64 Years,2446,1204,1242,2038,990,1048,63,32,31,15,4,11,38,17,21,292,161,131
JOHNSON COUNTY,251,65 Years,2320,1133,1187,1939,938,1001,63,31,32,11,4,7,45,19,26,262,141,121
JOHNSON COUNTY,251,66 Years,2286,1087,1199,1920,905,1015,61,30,31,14,5,9,40,15,25,251,132,119
JOHNSON COUNTY,251,67 Years,2229,1058,1171,1880,888,992,52,21,31,13,6,7,35,17,18,249,126,123
JOHNSON COUNTY,251,68 Years,2108,999,1109,1793,838,955,40,18,22,12,7,5,37,15,22,226,121,105
JOHNSON COUNTY,251,69 Years,1971,925,1046,1677,774,903,46,20,26,12,8,4,32,14,18,204,109,95
JOHNSON COUNTY,251,70 Years,1915,885,1030,1641,742,899,46,25,21,9,5,4,30,16,14,189,97,92
JOHNSON COUNTY,251,71 Years,1762,807,955,1513,679,834,36,21,15,6,4,2,30,16,14,177,87,90
JOHNSON COUNTY,251,72 Years,1653,750,903,1427,646,781,40,18,22,7,3,4,28,13,15,151,70,81
JOHNSON COUNTY,251,73 Years,1612,720,892,1407,634,773,34,11,23,6,2,4,31,14,17,134,59,75
JOHNSON COUNTY,251,74 Years,1637,731,906,1440,647,793,29,12,17,6,2,4,27,13,14,135,57,78
JOHNSON COUNTY,251,75 Years,1599,707,892,1421,627,794,25,12,13,6,3,3,24,12,12,123,53,70
JOHNSON COUNTY,251,76 Years,1340,593,747,1181,520,661,24,14,10,5,3,2,18,9,9,112,47,65
JOHNSON COUNTY,251,77 Years,1187,542,645,1034,473,561,25,13,12,4,2,2,12,9,3,112,45,67
JOHNSON COUNTY,251,78 Years,1130,508,622,989,442,547,18,8,10,4,2,2,14,8,6,105,48,57
JOHNSON COUNTY,251,79 Years,1076,467,609,963,417,546,12,4,8,4,2,2,13,6,7,84,38,46
JOHNSON COUNTY,251,80 Years,955,408,547,856,361,495,13,5,8,4,3,1,18,9,9,64,30,34
JOHNSON COUNTY,251,81 Years,847,367,480,758,323,435,10,5,5,4,3,1,13,9,4,62,27,35
JOHNSON COUNTY,251,82 Years,759,327,432,678,291,387,10,6,4,3,1,2,8,3,5,60,26,34
JOHNSON COUNTY,251,83 Years,719,302,417,645,271,374,10,4,6,4,1,3,6,3,3,54,23,31
JOHNSON COUNTY,251,84 Years,658,270,388,595,246,349,9,1,8,1,0,1,8,5,3,45,18,27
JOHNSON COUNTY,251,85 Years,579,236,343,519,212,307,7,2,5,3,0,3,7,5,2,43,17,26
JOHNSON COUNTY,251,86 Years,525,211,314,472,188,284,4,1,3,3,1,2,5,4,1,41,17,24
JOHNSON COUNTY,251,87 Years,453,171,282,411,155,256,4,1,3,2,1,1,3,2,1,33,12,21
JOHNSON COUNTY,251,88 Years,342,134,208,310,121,189,5,2,3,1,1,0,5,2,3,21,8,13
JOHNSON COUNTY,251,89 Years,282,110,172,255,99,156,5,1,4,0,0,0,5,2,3,17,8,9
JOHNSON COUNTY,251,90 Years,238,87,151,214,76,138,4,1,3,1,0,1,3,2,1,16,8,8
JOHNSON COUNTY,251,91 Years,203,75,128,180,66,114,4,1,3,2,0,2,2,1,1,15,7,8
JOHNSON COUNTY,251,92 Years,176,63,113,159,56,103,4,2,2,1,0,1,2,1,1,10,4,6
