County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
JOHNSON COUNTY,251,93 Years,142,47,95,128,40,88,4,2,2,1,0,1,2,1,1,7,4,3
JOHNSON COUNTY,251,94 Years,111,34,77,99,31,68,3,1,2,2,0,2,1,0,1,6,2,4
JOHNSON COUNTY,251,95 Years +,249,74,175,217,61,156,7,2,5,3,1,2,2,1,1,20,9,11
JONES COUNTY,253,All Ages,20372,12803,7569,11404,6300,5104,2447,2206,241,92,63,29,392,211,181,6037,4023,2014
JONES COUNTY,253,< 1 Year,162,82,80,86,44,42,5,3,2,2,0,2,8,4,4,61,31,30
JONES COUNTY,253,1 Years,153,79,74,78,40,38,6,4,2,1,1,0,6,3,3,62,31,31
JONES COUNTY,253,2 Years,156,81,75,81,42,39,6,4,2,1,1,0,6,3,3,62,31,31
JONES COUNTY,253,3 Years,173,87,86,100,49,51,5,3,2,0,0,0,7,4,3,61,31,30
JONES COUNTY,253,4 Years,181,88,93,104,49,55,4,2,2,0,0,0,9,4,5,64,33,31
JONES COUNTY,253,5 Years,187,87,100,107,47,60,4,2,2,0,0,0,10,4,6,66,34,32
JONES COUNTY,253,6 Years,187,83,104,105,45,60,4,2,2,0,0,0,9,3,6,69,33,36
JONES COUNTY,253,7 Years,195,85,110,111,50,61,6,2,4,0,0,0,8,4,4,70,29,41
JONES COUNTY,253,8 Years,207,103,104,114,52,62,5,3,2,2,2,0,10,7,3,76,39,37
JONES COUNTY,253,9 Years,222,123,99,122,63,59,6,5,1,3,3,0,11,7,4,80,45,35
JONES COUNTY,253,10 Years,222,127,95,122,66,56,7,6,1,2,2,0,12,6,6,79,47,32
JONES COUNTY,253,11 Years,212,121,91,117,64,53,7,6,1,2,2,0,11,5,6,75,44,31
JONES COUNTY,253,12 Years,235,121,114,130,69,61,7,5,2,2,2,0,9,6,3,87,39,48
JONES COUNTY,253,13 Years,217,110,107,124,66,58,9,5,4,0,0,0,6,4,2,78,35,43
JONES COUNTY,253,14 Years,195,106,89,111,58,53,8,5,3,0,0,0,6,4,2,70,39,31
JONES COUNTY,253,15 Years,197,105,92,114,60,54,6,4,2,2,0,2,7,4,3,68,37,31
JONES COUNTY,253,16 Years,207,104,103,109,57,52,6,3,3,0,0,0,11,6,5,81,38,43
JONES COUNTY,253,17 Years,204,95,109,108,50,58,7,4,3,0,0,0,9,6,3,80,35,45
JONES COUNTY,253,18 Years,246,142,104,139,79,60,10,7,3,0,0,0,7,5,2,90,51,39
JONES COUNTY,253,19 Years,255,154,101,132,78,54,25,19,6,1,0,1,4,2,2,93,55,38
JONES COUNTY,253,20 Years,327,234,93,153,103,50,35,31,4,1,0,1,3,2,1,135,98,37
JONES COUNTY,253,21 Years,333,249,84,153,104,49,48,44,4,2,1,1,5,3,2,125,97,28
JONES COUNTY,253,22 Years,321,247,74,142,102,40,51,47,4,5,4,1,1,0,1,122,94,28
JONES COUNTY,253,23 Years,352,284,68,127,95,32,78,75,3,4,4,0,5,3,2,138,107,31
JONES COUNTY,253,24 Years,357,291,66,103,69,34,102,99,3,1,0,1,2,0,2,149,123,26
JONES COUNTY,253,25 Years,334,266,68,115,74,41,83,80,3,1,1,0,6,4,2,129,107,22
JONES COUNTY,253,26 Years,325,252,73,142,94,48,67,64,3,0,0,0,3,2,1,113,92,21
JONES COUNTY,253,27 Years,365,289,76,158,109,49,75,73,2,2,1,1,4,2,2,126,104,22
JONES COUNTY,253,28 Years,338,267,71,149,100,49,57,56,1,2,2,0,3,1,2,127,108,19
JONES COUNTY,253,29 Years,324,248,76,136,86,50,41,40,1,3,2,1,2,2,0,142,118,24
JONES COUNTY,253,30 Years,319,241,78,136,86,50,59,57,2,3,2,1,0,0,0,121,96,25
JONES COUNTY,253,31 Years,353,275,78,149,98,51,84,81,3,1,1,0,5,3,2,114,92,22
JONES COUNTY,253,32 Years,367,280,87,150,94,56,88,87,1,3,3,0,7,5,2,119,91,28
JONES COUNTY,253,33 Years,321,238,83,146,83,63,65,65,0,1,1,0,2,0,2,107,89,18
JONES COUNTY,253,34 Years,330,243,87,154,93,61,60,57,3,0,0,0,6,4,2,110,89,21
JONES COUNTY,253,35 Years,321,238,83,134,81,53,75,72,3,0,0,0,3,1,2,109,84,25
JONES COUNTY,253,36 Years,331,249,82,134,79,55,69,65,4,0,0,0,3,1,2,125,104,21
JONES COUNTY,253,37 Years,315,226,89,144,83,61,64,62,2,2,2,0,2,0,2,103,79,24
JONES COUNTY,253,38 Years,328,235,93,152,93,59,63,61,2,1,1,0,1,1,0,111,79,32
JONES COUNTY,253,39 Years,320,232,88,143,91,52,60,57,3,1,1,0,2,1,1,114,82,32
JONES COUNTY,253,40 Years,316,232,84,146,92,54,58,56,2,1,1,0,2,0,2,109,83,26
JONES COUNTY,253,41 Years,310,220,90,143,80,63,56,55,1,2,0,2,6,3,3,103,82,21
JONES COUNTY,253,42 Years,290,196,94,143,84,59,54,52,2,0,0,0,4,1,3,89,59,30
JONES COUNTY,253,43 Years,275,202,73,134,88,46,48,45,3,1,1,0,2,1,1,90,67,23
JONES COUNTY,253,44 Years,271,207,64,136,92,44,49,46,3,1,1,0,4,3,1,81,65,16
JONES COUNTY,253,45 Years,266,202,64,120,77,43,47,43,4,1,1,0,8,7,1,90,74,16
JONES COUNTY,253,46 Years,241,171,70,123,77,46,38,34,4,1,1,0,3,2,1,76,57,19
JONES COUNTY,253,47 Years,266,186,80,129,77,52,44,40,4,1,1,0,4,3,1,88,65,23
JONES COUNTY,253,48 Years,283,195,88,153,92,61,49,46,3,2,1,1,1,0,1,78,56,22
JONES COUNTY,253,49 Years,278,191,87,154,91,63,51,51,0,2,2,0,3,1,2,68,46,22
JONES COUNTY,253,50 Years,256,169,87,142,82,60,44,43,1,2,1,1,6,5,1,62,38,24
JONES COUNTY,253,51 Years,240,150,90,138,78,60,36,31,5,1,1,0,7,5,2,58,35,23
JONES COUNTY,253,52 Years,258,154,104,161,86,75,31,27,4,2,1,1,2,1,1,62,39,23
JONES COUNTY,253,53 Years,244,153,91,149,84,65,33,29,4,3,2,1,3,3,0,56,35,21
JONES COUNTY,253,54 Years,221,145,76,136,79,57,28,27,1,2,1,1,1,1,0,54,37,17
JONES COUNTY,253,55 Years,201,123,78,128,71,57,22,19,3,2,2,0,7,5,2,42,26,16
JONES COUNTY,253,56 Years,193,111,82,131,71,60,17,14,3,2,2,0,1,0,1,42,24,18
JONES COUNTY,253,57 Years,223,128,95,147,77,70,26,22,4,1,1,0,3,1,2,46,27,19
JONES COUNTY,253,58 Years,243,140,103,167,91,76,16,13,3,1,0,1,5,4,1,54,32,22
JONES COUNTY,253,59 Years,250,144,106,173,93,80,16,13,3,0,0,0,6,4,2,55,34,21
JONES COUNTY,253,60 Years,235,128,107,171,90,81,12,9,3,1,1,0,4,0,4,47,28,19
JONES COUNTY,253,61 Years,243,126,117,170,84,86,17,13,4,1,1,0,7,4,3,48,24,24
JONES COUNTY,253,62 Years,236,119,117,170,84,86,15,11,4,1,1,0,3,1,2,47,22,25
JONES COUNTY,253,63 Years,231,127,104,168,92,76,17,11,6,2,0,2,1,1,0,43,23,20
JONES COUNTY,253,64 Years,218,116,102,159,84,75,16,8,8,2,0,2,5,4,1,36,20,16
JONES COUNTY,253,65 Years,202,96,106,152,75,77,15,8,7,0,0,0,4,1,3,31,12,19
JONES COUNTY,253,66 Years,207,94,113,158,75,83,13,7,6,0,0,0,4,1,3,32,11,21
JONES COUNTY,253,67 Years,213,97,116,161,75,86,11,7,4,1,0,1,6,1,5,34,14,20
JONES COUNTY,253,68 Years,211,97,114,163,74,89,10,6,4,0,0,0,6,2,4,32,15,17
JONES COUNTY,253,69 Years,194,93,101,149,71,78,13,7,6,0,0,0,3,2,1,29,13,16
JONES COUNTY,253,70 Years,188,92,96,143,68,75,12,8,4,0,0,0,3,2,1,30,14,16
JONES COUNTY,253,71 Years,175,89,86,133,66,67,9,6,3,0,0,0,4,2,2,29,15,14
JONES COUNTY,253,72 Years,165,86,79,127,65,62,7,6,1,0,0,0,5,2,3,26,13,13
JONES COUNTY,253,73 Years,161,84,77,128,65,63,6,5,1,0,0,0,4,1,3,23,13,10
JONES COUNTY,253,74 Years,175,85,90,140,68,72,6,4,2,1,0,1,1,1,0,27,12,15
JONES COUNTY,253,75 Years,175,92,83,143,76,67,5,3,2,0,0,0,2,1,1,25,12,13
JONES COUNTY,253,76 Years,141,76,65,113,62,51,3,1,2,1,0,1,2,1,1,22,12,10
JONES COUNTY,253,77 Years,124,65,59,98,51,47,3,2,1,0,0,0,2,1,1,21,11,10
JONES COUNTY,253,78 Years,121,52,69,96,38,58,4,2,2,0,0,0,2,1,1,19,11,8
JONES COUNTY,253,79 Years,109,47,62,88,35,53,2,1,1,0,0,0,1,0,1,18,11,7
JONES COUNTY,253,80 Years,94,44,50,79,36,43,3,1,2,0,0,0,1,0,1,11,7,4
JONES COUNTY,253,81 Years,90,41,49,74,33,41,3,1,2,0,0,0,2,1,1,11,6,5
JONES COUNTY,253,82 Years,84,38,46,68,31,37,1,0,1,0,0,0,2,1,1,13,6,7
JONES COUNTY,253,83 Years,78,35,43,63,28,35,3,1,2,0,0,0,1,0,1,11,6,5
JONES COUNTY,253,84 Years,73,33,40,60,26,34,2,1,1,1,1,0,1,1,0,9,4,5
JONES COUNTY,253,85 Years,69,28,41,56,23,33,4,2,2,0,0,0,2,1,1,7,2,5
JONES COUNTY,253,86 Years,61,25,36,52,21,31,3,2,1,0,0,0,0,0,0,6,2,4
JONES COUNTY,253,87 Years,48,20,28,41,18,23,1,0,1,0,0,0,0,0,0,6,2,4
JONES COUNTY,253,88 Years,39,15,24,32,14,18,1,0,1,0,0,0,1,0,1,5,1,4
JONES COUNTY,253,89 Years,34,14,20,27,11,16,0,0,0,1,0,1,1,1,0,5,2,3
JONES COUNTY,253,90 Years,35,13,22,30,12,18,0,0,0,1,0,1,1,0,1,3,1,2
JONES COUNTY,253,91 Years,26,10,16,23,9,14,0,0,0,0,0,0,0,0,0,3,1,2
JONES COUNTY,253,92 Years,22,9,13,20,8,12,0,0,0,0,0,0,0,0,0,2,1,1
JONES COUNTY,253,93 Years,18,8,10,15,6,9,0,0,0,0,0,0,1,1,0,2,1,1
JONES COUNTY,253,94 Years,15,7,8,13,6,7,0,0,0,0,0,0,0,0,0,2,1,1
JONES COUNTY,253,95 Years +,43,16,27,34,13,21,0,0,0,0,0,0,1,0,1,8,3,5
KARNES COUNTY,255,All Ages,14910,8569,6341,5231,2821,2410,1075,975,100,32,16,16,170,86,84,8402,4671,3731
KARNES COUNTY,255,< 1 Year,167,85,82,44,22,22,3,1,2,0,0,0,5,3,2,115,59,56
KARNES COUNTY,255,1 Years,171,87,84,44,22,22,3,2,1,0,0,0,4,2,2,120,61,59
KARNES COUNTY,255,2 Years,171,86,85,43,22,21,3,1,2,0,0,0,4,2,2,121,61,60
KARNES COUNTY,255,3 Years,160,80,80,41,18,23,4,1,3,0,0,0,2,0,2,113,61,52
KARNES COUNTY,255,4 Years,167,84,83,43,18,25,3,1,2,0,0,0,2,1,1,119,64,55
KARNES COUNTY,255,5 Years,177,87,90,45,20,25,2,1,1,0,0,0,3,1,2,127,65,62
KARNES COUNTY,255,6 Years,186,92,94,46,23,23,2,1,1,0,0,0,2,1,1,136,67,69
KARNES COUNTY,255,7 Years,195,102,93,49,27,22,3,2,1,0,0,0,3,1,2,140,72,68
KARNES COUNTY,255,8 Years,197,106,91,51,29,22,2,2,0,2,0,2,3,2,1,139,73,66
KARNES COUNTY,255,9 Years,194,103,91,51,27,24,2,2,0,1,0,1,4,2,2,136,72,64
KARNES COUNTY,255,10 Years,181,96,85,50,25,25,1,1,0,0,0,0,1,0,1,129,70,59
KARNES COUNTY,255,11 Years,171,91,80,44,22,22,2,1,1,0,0,0,3,1,2,122,67,55
KARNES COUNTY,255,12 Years,174,94,80,43,26,17,3,2,1,0,0,0,3,1,2,125,65,60
KARNES COUNTY,255,13 Years,183,99,84,42,28,14,4,0,4,0,0,0,3,1,2,134,70,64
KARNES COUNTY,255,14 Years,181,100,81,46,25,21,2,1,1,0,0,0,3,2,1,130,72,58
KARNES COUNTY,255,15 Years,192,105,87,50,27,23,4,3,1,0,0,0,4,2,2,134,73,61
KARNES COUNTY,255,16 Years,206,111,95,57,33,24,8,5,3,0,0,0,5,3,2,136,70,66
KARNES COUNTY,255,17 Years,181,98,83,51,30,21,7,5,2,0,0,0,3,2,1,120,61,59
KARNES COUNTY,255,18 Years,213,131,82,60,36,24,11,9,2,0,0,0,4,2,2,138,84,54
KARNES COUNTY,255,19 Years,226,139,87,69,37,32,12,11,1,0,0,0,3,1,2,142,90,52
KARNES COUNTY,255,20 Years,250,164,86,73,45,28,15,13,2,0,0,0,5,2,3,157,104,53
KARNES COUNTY,255,21 Years,254,165,89,69,41,28,20,19,1,0,0,0,2,2,0,163,103,60
KARNES COUNTY,255,22 Years,266,176,90,71,43,28,24,23,1,0,0,0,3,1,2,168,109,59
KARNES COUNTY,255,23 Years,253,170,83,57,32,25,33,31,2,0,0,0,3,1,2,160,106,54
KARNES COUNTY,255,24 Years,232,153,79,53,32,21,40,39,1,0,0,0,4,2,2,135,80,55
KARNES COUNTY,255,25 Years,275,191,84,65,35,30,38,38,0,0,0,0,2,1,1,170,117,53
KARNES COUNTY,255,26 Years,269,192,77,68,41,27,40,40,0,1,1,0,2,1,1,158,109,49
KARNES COUNTY,255,27 Years,253,174,79,66,38,28,41,40,1,0,0,0,5,4,1,141,92,49
KARNES COUNTY,255,28 Years,236,164,72,70,45,25,35,33,2,2,0,2,2,2,0,127,84,43
KARNES COUNTY,255,29 Years,243,172,71,71,48,23,40,38,2,0,0,0,2,1,1,130,85,45
KARNES COUNTY,255,30 Years,247,171,76,67,42,25,37,35,2,0,0,0,4,2,2,139,92,47
KARNES COUNTY,255,31 Years,242,162,80,56,30,26,45,45,0,0,0,0,1,0,1,140,87,53
KARNES COUNTY,255,32 Years,250,167,83,60,39,21,39,38,1,3,3,0,1,1,0,147,86,61
KARNES COUNTY,255,33 Years,224,145,79,54,35,19,32,31,1,1,1,0,3,1,2,134,77,57
KARNES COUNTY,255,34 Years,235,146,89,68,42,26,32,31,1,0,0,0,4,2,2,131,71,60
KARNES COUNTY,255,35 Years,238,151,87,64,34,30,34,34,0,0,0,0,2,0,2,138,83,55
KARNES COUNTY,255,36 Years,226,135,91,60,32,28,32,32,0,1,0,1,1,0,1,132,71,61
KARNES COUNTY,255,37 Years,210,129,81,53,28,25,34,34,0,2,2,0,3,1,2,118,64,54
KARNES COUNTY,255,38 Years,220,146,74,53,31,22,23,22,1,2,2,0,1,1,0,141,90,51
KARNES COUNTY,255,39 Years,206,132,74,56,34,22,24,22,2,1,1,0,0,0,0,125,75,50
KARNES COUNTY,255,40 Years,199,124,75,57,34,23,24,22,2,1,1,0,0,0,0,117,67,50
KARNES COUNTY,255,41 Years,205,124,81,55,30,25,24,22,2,1,1,0,2,1,1,123,70,53
KARNES COUNTY,255,42 Years,212,129,83,62,34,28,26,26,0,1,1,0,1,0,1,122,68,54
KARNES COUNTY,255,43 Years,205,127,78,54,24,30,18,18,0,0,0,0,7,5,2,126,80,46
KARNES COUNTY,255,44 Years,199,126,73,61,31,30,18,17,1,0,0,0,3,1,2,117,77,40
KARNES COUNTY,255,45 Years,186,111,75,56,28,28,13,12,1,0,0,0,1,0,1,116,71,45
KARNES COUNTY,255,46 Years,189,116,73,61,32,29,20,19,1,0,0,0,2,2,0,106,63,43
KARNES COUNTY,255,47 Years,178,112,66,57,34,23,17,16,1,0,0,0,0,0,0,104,62,42
KARNES COUNTY,255,48 Years,180,113,67,67,43,24,16,14,2,1,0,1,5,4,1,91,52,39
KARNES COUNTY,255,49 Years,168,100,68,62,41,21,18,16,2,1,0,1,2,1,1,85,42,43
KARNES COUNTY,255,50 Years,142,78,64,56,35,21,12,11,1,0,0,0,4,3,1,70,29,41
KARNES COUNTY,255,51 Years,138,72,66,58,32,26,10,9,1,0,0,0,1,0,1,69,31,38
KARNES COUNTY,255,52 Years,144,77,67,63,36,27,8,8,0,0,0,0,3,1,2,70,32,38
KARNES COUNTY,255,53 Years,134,80,54,53,32,21,8,6,2,0,0,0,2,2,0,71,40,31
KARNES COUNTY,255,54 Years,128,68,60,58,30,28,4,3,1,0,0,0,0,0,0,66,35,31
KARNES COUNTY,255,55 Years,120,58,62,54,26,28,5,5,0,0,0,0,0,0,0,61,27,34
KARNES COUNTY,255,56 Years,122,61,61,52,27,25,6,6,0,1,0,1,0,0,0,63,28,35
KARNES COUNTY,255,57 Years,150,76,74,73,39,34,7,6,1,2,0,2,0,0,0,68,31,37
KARNES COUNTY,255,58 Years,164,86,78,87,46,41,6,5,1,2,0,2,2,2,0,67,33,34
KARNES COUNTY,255,59 Years,156,86,70,81,44,37,5,5,0,1,0,1,4,4,0,65,33,32
KARNES COUNTY,255,60 Years,153,84,69,72,44,28,7,5,2,0,0,0,3,2,1,71,33,38
KARNES COUNTY,255,61 Years,156,85,71,73,44,29,7,5,2,1,1,0,3,2,1,72,33,39
KARNES COUNTY,255,62 Years,156,87,69,81,47,34,5,4,1,1,1,0,3,1,2,66,34,32
KARNES COUNTY,255,63 Years,156,83,73,86,47,39,4,2,2,0,0,0,2,0,2,64,34,30
KARNES COUNTY,255,64 Years,149,72,77,84,41,43,2,1,1,0,0,0,0,0,0,63,30,33
KARNES COUNTY,255,65 Years,152,73,79,83,40,43,4,2,2,0,0,0,2,0,2,63,31,32
KARNES COUNTY,255,66 Years,149,72,77,82,40,42,3,0,3,0,0,0,2,0,2,62,32,30
KARNES COUNTY,255,67 Years,148,74,74,82,44,38,3,0,3,0,0,0,1,0,1,62,30,32
KARNES COUNTY,255,68 Years,146,71,75,81,41,40,6,2,4,1,1,0,0,0,0,58,27,31
KARNES COUNTY,255,69 Years,143,70,73,84,41,43,4,2,2,0,0,0,0,0,0,55,27,28
KARNES COUNTY,255,70 Years,134,63,71,82,39,43,4,2,2,0,0,0,0,0,0,48,22,26
KARNES COUNTY,255,71 Years,118,56,62,72,36,36,1,1,0,1,0,1,0,0,0,44,19,25
KARNES COUNTY,255,72 Years,109,55,54,67,37,30,1,1,0,1,0,1,0,0,0,40,17,23
KARNES COUNTY,255,73 Years,97,49,48,59,32,27,1,1,0,0,0,0,0,0,0,37,16,21
KARNES COUNTY,255,74 Years,107,52,55,64,34,30,2,1,1,0,0,0,0,0,0,41,17,24
KARNES COUNTY,255,75 Years,108,52,56,68,36,32,2,1,1,0,0,0,0,0,0,38,15,23
KARNES COUNTY,255,76 Years,89,39,50,55,27,28,2,1,1,0,0,0,0,0,0,32,11,21
KARNES COUNTY,255,77 Years,73,32,41,42,21,21,2,1,1,0,0,0,0,0,0,29,10,19
KARNES COUNTY,255,78 Years,70,30,40,43,19,24,3,2,1,0,0,0,0,0,0,24,9,15
KARNES COUNTY,255,79 Years,62,28,34,38,17,21,3,2,1,0,0,0,0,0,0,21,9,12
KARNES COUNTY,255,80 Years,56,24,32,34,13,21,1,1,0,0,0,0,0,0,0,21,10,11
KARNES COUNTY,255,81 Years,55,25,30,34,15,19,1,1,0,0,0,0,0,0,0,20,9,11
KARNES COUNTY,255,82 Years,51,23,28,32,15,17,1,1,0,0,0,0,0,0,0,18,7,11
KARNES COUNTY,255,83 Years,57,23,34,36,16,20,1,0,1,0,0,0,1,0,1,19,7,12
KARNES COUNTY,255,84 Years,58,24,34,36,15,21,1,0,1,0,0,0,0,0,0,21,9,12
KARNES COUNTY,255,85 Years,51,24,27,33,13,20,0,0,0,0,0,0,0,0,0,18,11,7
KARNES COUNTY,255,86 Years,46,19,27,32,13,19,0,0,0,0,0,0,0,0,0,14,6,8
KARNES COUNTY,255,87 Years,41,13,28,26,10,16,0,0,0,0,0,0,0,0,0,15,3,12
KARNES COUNTY,255,88 Years,32,12,20,21,9,12,0,0,0,0,0,0,0,0,0,11,3,8
KARNES COUNTY,255,89 Years,27,10,17,18,7,11,0,0,0,0,0,0,0,0,0,9,3,6
KARNES COUNTY,255,90 Years,23,9,14,15,6,9,0,0,0,0,0,0,0,0,0,8,3,5
KARNES COUNTY,255,91 Years,21,7,14,14,4,10,0,0,0,0,0,0,0,0,0,7,3,4
KARNES COUNTY,255,92 Years,20,6,14,14,4,10,0,0,0,0,0,0,0,0,0,6,2,4
KARNES COUNTY,255,93 Years,14,5,9,10,4,6,0,0,0,0,0,0,0,0,0,4,1,3
KARNES COUNTY,255,94 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
KARNES COUNTY,255,95 Years +,31,9,22,19,5,14,0,0,0,0,0,0,0,0,0,12,4,8
KAUFMAN COUNTY,257,All Ages,179647,88529,91118,112805,55447,57358,19726,9420,10306,1738,815,923,4307,2192,2115,41071,20655,20416
KAUFMAN COUNTY,257,< 1 Year,2407,1230,1177,1015,527,488,374,192,182,34,18,16,143,71,72,841,422,419
KAUFMAN COUNTY,257,1 Years,2027,1034,993,946,482,464,243,124,119,22,12,10,93,47,46,723,369,354
KAUFMAN COUNTY,257,2 Years,2003,1023,980,942,481,461,239,122,117,22,12,10,89,45,44,711,363,348
KAUFMAN COUNTY,257,3 Years,2370,1221,1149,1192,597,595,298,159,139,21,11,10,111,63,48,748,391,357
KAUFMAN COUNTY,257,4 Years,2503,1298,1205,1269,638,631,311,168,143,21,11,10,119,68,51,783,413,370
KAUFMAN COUNTY,257,5 Years,2505,1322,1183,1296,669,627,281,148,133,23,12,11,121,67,54,784,426,358
KAUFMAN COUNTY,257,6 Years,2502,1330,1172,1312,695,617,258,134,124,22,11,11,125,64,61,785,426,359
KAUFMAN COUNTY,257,7 Years,2523,1335,1188,1345,722,623,254,128,126,21,9,12,124,60,64,779,416,363
KAUFMAN COUNTY,257,8 Years,2757,1428,1329,1445,766,679,314,153,161,31,15,16,144,79,65,823,415,408
KAUFMAN COUNTY,257,9 Years,2823,1445,1378,1502,782,720,325,158,167,31,17,14,134,73,61,831,415,416
KAUFMAN COUNTY,257,10 Years,2790,1423,1367,1488,770,718,323,161,162,25,14,11,112,59,53,842,419,423
KAUFMAN COUNTY,257,11 Years,2796,1431,1365,1492,778,714,320,160,160,22,11,11,103,55,48,859,427,432
KAUFMAN COUNTY,257,12 Years,2843,1442,1401,1459,734,725,334,171,163,23,11,12,105,66,39,922,460,462
KAUFMAN COUNTY,257,13 Years,2845,1433,1412,1493,757,736,337,170,167,17,8,9,87,50,37,911,448,463
KAUFMAN COUNTY,257,14 Years,2969,1463,1506,1604,780,824,357,176,181,21,11,10,93,47,46,894,449,445
KAUFMAN COUNTY,257,15 Years,2972,1493,1479,1652,833,819,368,187,181,19,12,7,103,51,52,830,410,420
KAUFMAN COUNTY,257,16 Years,2969,1492,1477,1639,855,784,329,155,174,19,13,6,109,56,53,873,413,460
KAUFMAN COUNTY,257,17 Years,2825,1443,1382,1525,804,721,335,159,176,27,11,16,106,59,47,832,410,422
KAUFMAN COUNTY,257,18 Years,2702,1404,1298,1453,779,674,337,175,162,24,10,14,84,45,39,804,395,409
KAUFMAN COUNTY,257,19 Years,2554,1318,1236,1372,719,653,303,166,137,23,11,12,76,39,37,780,383,397
KAUFMAN COUNTY,257,20 Years,2490,1263,1227,1362,687,675,289,148,141,20,11,9,83,43,40,736,374,362
KAUFMAN COUNTY,257,21 Years,2421,1222,1199,1336,684,652,277,136,141,23,12,11,88,44,44,697,346,351
KAUFMAN COUNTY,257,22 Years,2189,1131,1058,1190,616,574,244,121,123,22,15,7,84,41,43,649,338,311
KAUFMAN COUNTY,257,23 Years,1842,953,889,1034,531,503,220,112,108,16,11,5,51,26,25,521,273,248
KAUFMAN COUNTY,257,24 Years,1801,927,874,1003,529,474,202,105,97,22,9,13,48,28,20,526,256,270
KAUFMAN COUNTY,257,25 Years,1870,968,902,1078,561,517,214,114,100,20,9,11,43,25,18,515,259,256
KAUFMAN COUNTY,257,26 Years,2028,1022,1006,1194,609,585,241,117,124,15,9,6,48,21,27,530,266,264
KAUFMAN COUNTY,257,27 Years,2156,1091,1065,1300,674,626,263,122,141,15,10,5,59,25,34,519,260,259
KAUFMAN COUNTY,257,28 Years,2163,1042,1121,1269,623,646,215,108,107,28,7,21,58,27,31,593,277,316
KAUFMAN COUNTY,257,29 Years,2243,1051,1192,1301,615,686,211,105,106,25,7,18,66,29,37,640,295,345
KAUFMAN COUNTY,257,30 Years,2292,1068,1224,1366,653,713,252,121,131,18,7,11,53,19,34,603,268,335
KAUFMAN COUNTY,257,31 Years,2289,1098,1191,1355,667,688,272,123,149,28,12,16,41,20,21,593,276,317
KAUFMAN COUNTY,257,32 Years,2340,1142,1198,1391,699,692,283,125,158,23,12,11,34,18,16,609,288,321
KAUFMAN COUNTY,257,33 Years,2688,1280,1408,1560,758,802,348,149,199,28,15,13,41,24,17,711,334,377
KAUFMAN COUNTY,257,34 Years,2688,1258,1430,1617,745,872,301,139,162,33,18,15,39,20,19,698,336,362
KAUFMAN COUNTY,257,35 Years,2709,1296,1413,1695,793,902,285,139,146,44,21,23,47,17,30,638,326,312
KAUFMAN COUNTY,257,36 Years,2770,1330,1440,1689,799,890,335,147,188,44,14,30,48,23,25,654,347,307
KAUFMAN COUNTY,257,37 Years,2685,1272,1413,1601,772,829,349,157,192,25,7,18,46,22,24,664,314,350
KAUFMAN COUNTY,257,38 Years,2720,1326,1394,1654,821,833,363,155,208,28,17,11,40,21,19,635,312,323
KAUFMAN COUNTY,257,39 Years,2817,1377,1440,1670,816,854,362,159,203,40,18,22,39,21,18,706,363,343
KAUFMAN COUNTY,257,40 Years,2748,1342,1406,1622,792,830,367,180,187,38,12,26,43,19,24,678,339,339
