County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KAUFMAN COUNTY,257,41 Years,2758,1347,1411,1673,812,861,340,174,166,30,14,16,44,23,21,671,324,347
KAUFMAN COUNTY,257,42 Years,2691,1325,1366,1661,803,858,285,146,139,35,15,20,36,21,15,674,340,334
KAUFMAN COUNTY,257,43 Years,2487,1235,1252,1576,772,804,266,126,140,25,14,11,37,19,18,583,304,279
KAUFMAN COUNTY,257,44 Years,2432,1223,1209,1521,755,766,298,148,150,17,9,8,35,20,15,561,291,270
KAUFMAN COUNTY,257,45 Years,2389,1212,1177,1455,738,717,290,136,154,32,14,18,36,20,16,576,304,272
KAUFMAN COUNTY,257,46 Years,2377,1184,1193,1482,749,733,274,111,163,42,17,25,33,19,14,546,288,258
KAUFMAN COUNTY,257,47 Years,2375,1196,1179,1487,754,733,287,127,160,30,12,18,30,16,14,541,287,254
KAUFMAN COUNTY,257,48 Years,2264,1115,1149,1459,711,748,259,120,139,24,13,11,26,12,14,496,259,237
KAUFMAN COUNTY,257,49 Years,2196,1062,1134,1417,676,741,257,120,137,28,12,16,25,11,14,469,243,226
KAUFMAN COUNTY,257,50 Years,2252,1080,1172,1489,709,780,256,120,136,24,11,13,26,13,13,457,227,230
KAUFMAN COUNTY,257,51 Years,2292,1116,1176,1555,760,795,254,112,142,21,12,9,24,13,11,438,219,219
KAUFMAN COUNTY,257,52 Years,2286,1150,1136,1560,788,772,253,117,136,30,15,15,26,16,10,417,214,203
KAUFMAN COUNTY,257,53 Years,2210,1100,1110,1486,743,743,252,123,129,34,13,21,28,17,11,410,204,206
KAUFMAN COUNTY,257,54 Years,2063,1042,1021,1394,701,693,242,119,123,27,11,16,24,13,11,376,198,178
KAUFMAN COUNTY,257,55 Years,2046,1033,1013,1422,705,717,232,117,115,19,7,12,21,14,7,352,190,162
KAUFMAN COUNTY,257,56 Years,2026,998,1028,1415,686,729,261,131,130,16,5,11,20,9,11,314,167,147
KAUFMAN COUNTY,257,57 Years,2052,1003,1049,1431,702,729,266,125,141,15,6,9,28,13,15,312,157,155
KAUFMAN COUNTY,257,58 Years,2097,1024,1073,1525,750,775,230,101,129,18,9,9,27,12,15,297,152,145
KAUFMAN COUNTY,257,59 Years,2078,1014,1064,1552,759,793,200,86,114,18,10,8,22,8,14,286,151,135
KAUFMAN COUNTY,257,60 Years,2012,1003,1009,1528,770,758,194,85,109,16,6,10,19,6,13,255,136,119
KAUFMAN COUNTY,257,61 Years,2024,1005,1019,1551,782,769,194,84,110,13,5,8,26,9,17,240,125,115
KAUFMAN COUNTY,257,62 Years,2041,997,1044,1586,778,808,183,79,104,19,8,11,28,14,14,225,118,107
KAUFMAN COUNTY,257,63 Years,1923,926,997,1524,724,800,163,74,89,14,7,7,29,16,13,193,105,88
KAUFMAN COUNTY,257,64 Years,1909,908,1001,1537,732,805,167,71,96,13,6,7,27,15,12,165,84,81
KAUFMAN COUNTY,257,65 Years,1840,882,958,1492,714,778,157,72,85,14,5,9,24,11,13,153,80,73
KAUFMAN COUNTY,257,66 Years,1740,829,911,1385,653,732,146,68,78,12,5,7,31,15,16,166,88,78
KAUFMAN COUNTY,257,67 Years,1682,793,889,1345,634,711,132,54,78,15,8,7,27,12,15,163,85,78
KAUFMAN COUNTY,257,68 Years,1530,733,797,1241,591,650,114,54,60,11,5,6,25,11,14,139,72,67
KAUFMAN COUNTY,257,69 Years,1478,716,762,1206,579,627,109,55,54,12,7,5,24,8,16,127,67,60
KAUFMAN COUNTY,257,70 Years,1398,655,743,1146,538,608,105,53,52,7,5,2,25,8,17,115,51,64
KAUFMAN COUNTY,257,71 Years,1305,606,699,1065,492,573,103,53,50,6,3,3,23,11,12,108,47,61
KAUFMAN COUNTY,257,72 Years,1276,575,701,1054,477,577,98,45,53,12,5,7,19,7,12,93,41,52
KAUFMAN COUNTY,257,73 Years,1187,572,615,1002,483,519,84,38,46,8,4,4,17,9,8,76,38,38
KAUFMAN COUNTY,257,74 Years,1116,544,572,935,458,477,80,31,49,4,2,2,13,5,8,84,48,36
KAUFMAN COUNTY,257,75 Years,1045,496,549,892,427,465,70,24,46,5,3,2,10,3,7,68,39,29
KAUFMAN COUNTY,257,76 Years,931,429,502,785,370,415,64,22,42,6,2,4,12,3,9,64,32,32
KAUFMAN COUNTY,257,77 Years,857,374,483,717,319,398,56,20,36,7,2,5,13,5,8,64,28,36
KAUFMAN COUNTY,257,78 Years,776,328,448,652,279,373,53,21,32,4,1,3,11,4,7,56,23,33
KAUFMAN COUNTY,257,79 Years,726,297,429,623,254,369,44,18,26,4,2,2,11,6,5,44,17,27
KAUFMAN COUNTY,257,80 Years,661,268,393,571,236,335,39,16,23,4,2,2,10,4,6,37,10,27
KAUFMAN COUNTY,257,81 Years,594,249,345,515,222,293,35,12,23,3,1,2,10,2,8,31,12,19
KAUFMAN COUNTY,257,82 Years,513,223,290,448,199,249,36,10,26,2,1,1,8,3,5,19,10,9
KAUFMAN COUNTY,257,83 Years,474,212,262,421,190,231,28,8,20,3,1,2,5,3,2,17,10,7
KAUFMAN COUNTY,257,84 Years,399,173,226,352,154,198,23,8,15,1,0,1,5,3,2,18,8,10
KAUFMAN COUNTY,257,85 Years,347,153,194,297,131,166,21,7,14,2,2,0,6,3,3,21,10,11
KAUFMAN COUNTY,257,86 Years,309,136,173,269,119,150,17,6,11,4,2,2,5,2,3,14,7,7
KAUFMAN COUNTY,257,87 Years,290,114,176,259,100,159,14,5,9,3,2,1,6,2,4,8,5,3
KAUFMAN COUNTY,257,88 Years,231,87,144,211,78,133,9,3,6,0,0,0,4,2,2,7,4,3
KAUFMAN COUNTY,257,89 Years,206,71,135,184,64,120,12,3,9,1,0,1,1,1,0,8,3,5
KAUFMAN COUNTY,257,90 Years,173,60,113,154,54,100,10,3,7,1,0,1,1,0,1,7,3,4
KAUFMAN COUNTY,257,91 Years,152,49,103,136,44,92,6,2,4,1,0,1,1,1,0,8,2,6
KAUFMAN COUNTY,257,92 Years,130,39,91,119,35,84,5,2,3,0,0,0,0,0,0,6,2,4
KAUFMAN COUNTY,257,93 Years,96,27,69,87,24,63,5,2,3,0,0,0,0,0,0,4,1,3
KAUFMAN COUNTY,257,94 Years,75,23,52,65,18,47,4,2,2,0,0,0,1,1,0,5,2,3
KAUFMAN COUNTY,257,95 Years +,196,51,145,163,40,123,11,3,8,3,1,2,2,1,1,17,6,11
KENDALL COUNTY,259,All Ages,51967,25473,26494,36863,17948,18915,197,117,80,271,111,160,682,318,364,13954,6979,6975
KENDALL COUNTY,259,< 1 Year,465,234,231,243,123,120,2,0,2,4,2,2,21,10,11,195,99,96
KENDALL COUNTY,259,1 Years,439,224,215,225,114,111,1,1,0,2,1,1,16,8,8,195,100,95
KENDALL COUNTY,259,2 Years,436,223,213,224,114,110,1,1,0,2,1,1,15,8,7,194,99,95
KENDALL COUNTY,259,3 Years,428,215,213,240,121,119,2,1,1,1,1,0,15,8,7,170,84,86
KENDALL COUNTY,259,4 Years,447,227,220,262,135,127,2,1,1,2,1,1,11,5,6,170,85,85
KENDALL COUNTY,259,5 Years,463,235,228,277,142,135,2,1,1,2,1,1,11,5,6,171,86,85
KENDALL COUNTY,259,6 Years,504,258,246,302,153,149,2,1,1,2,1,1,9,4,5,189,99,90
KENDALL COUNTY,259,7 Years,540,270,270,330,163,167,1,0,1,2,1,1,6,1,5,201,105,96
KENDALL COUNTY,259,8 Years,609,317,292,378,195,183,2,0,2,3,1,2,8,2,6,218,119,99
KENDALL COUNTY,259,9 Years,646,334,312,405,213,192,4,2,2,6,4,2,10,3,7,221,112,109
KENDALL COUNTY,259,10 Years,668,336,332,408,211,197,4,1,3,5,3,2,15,4,11,236,117,119
KENDALL COUNTY,259,11 Years,720,353,367,429,214,215,3,1,2,5,3,2,14,5,9,269,130,139
KENDALL COUNTY,259,12 Years,771,383,388,467,237,230,3,1,2,3,1,2,7,5,2,291,139,152
KENDALL COUNTY,259,13 Years,755,378,377,470,235,235,3,1,2,3,2,1,12,7,5,267,133,134
KENDALL COUNTY,259,14 Years,790,410,380,494,258,236,2,0,2,5,2,3,8,3,5,281,147,134
KENDALL COUNTY,259,15 Years,791,416,375,514,273,241,3,1,2,3,2,1,9,5,4,262,135,127
KENDALL COUNTY,259,16 Years,804,405,399,528,263,265,3,1,2,3,1,2,10,5,5,260,135,125
KENDALL COUNTY,259,17 Years,846,413,433,541,261,280,3,1,2,7,2,5,17,6,11,278,143,135
KENDALL COUNTY,259,18 Years,797,393,404,532,257,275,2,1,1,3,0,3,18,9,9,242,126,116
KENDALL COUNTY,259,19 Years,747,363,384,501,243,258,2,1,1,2,0,2,10,6,4,232,113,119
KENDALL COUNTY,259,20 Years,733,379,354,477,246,231,4,2,2,5,3,2,15,4,11,232,124,108
KENDALL COUNTY,259,21 Years,714,381,333,459,245,214,2,1,1,5,3,2,20,9,11,228,123,105
KENDALL COUNTY,259,22 Years,648,333,315,424,221,203,2,1,1,4,2,2,15,7,8,203,102,101
KENDALL COUNTY,259,23 Years,532,292,240,348,184,164,1,1,0,1,0,1,8,4,4,174,103,71
KENDALL COUNTY,259,24 Years,490,274,216,324,174,150,1,1,0,1,0,1,9,4,5,155,95,60
KENDALL COUNTY,259,25 Years,492,269,223,314,166,148,1,1,0,3,0,3,9,4,5,165,98,67
KENDALL COUNTY,259,26 Years,544,294,250,356,181,175,2,2,0,2,2,0,7,4,3,177,105,72
KENDALL COUNTY,259,27 Years,552,270,282,371,177,194,2,1,1,3,2,1,7,4,3,169,86,83
KENDALL COUNTY,259,28 Years,422,204,218,279,132,147,3,2,1,2,1,1,8,3,5,130,66,64
KENDALL COUNTY,259,29 Years,415,202,213,272,132,140,5,3,2,2,1,1,6,3,3,130,63,67
KENDALL COUNTY,259,30 Years,441,214,227,304,152,152,2,1,1,3,1,2,5,2,3,127,58,69
KENDALL COUNTY,259,31 Years,455,225,230,303,148,155,1,1,0,1,0,1,5,2,3,145,74,71
KENDALL COUNTY,259,32 Years,440,230,210,298,156,142,1,1,0,0,0,0,4,3,1,137,70,67
KENDALL COUNTY,259,33 Years,500,256,244,329,176,153,2,1,1,5,5,0,6,4,2,158,70,88
KENDALL COUNTY,259,34 Years,525,247,278,343,159,184,2,2,0,6,3,3,6,4,2,168,79,89
KENDALL COUNTY,259,35 Years,508,232,276,310,146,164,2,2,0,4,1,3,5,3,2,187,80,107
KENDALL COUNTY,259,36 Years,549,266,283,346,179,167,3,3,0,2,0,2,5,3,2,193,81,112
KENDALL COUNTY,259,37 Years,553,275,278,340,166,174,6,3,3,3,1,2,2,1,1,202,104,98
KENDALL COUNTY,259,38 Years,653,307,346,402,187,215,4,2,2,5,2,3,1,1,0,241,115,126
KENDALL COUNTY,259,39 Years,708,330,378,449,211,238,3,2,1,6,3,3,2,0,2,248,114,134
KENDALL COUNTY,259,40 Years,697,328,369,441,204,237,3,2,1,9,3,6,8,3,5,236,116,120
KENDALL COUNTY,259,41 Years,711,346,365,431,208,223,3,2,1,4,2,2,12,4,8,261,130,131
KENDALL COUNTY,259,42 Years,690,336,354,430,202,228,3,2,1,1,1,0,12,8,4,244,123,121
KENDALL COUNTY,259,43 Years,708,319,389,437,193,244,1,0,1,6,2,4,8,3,5,256,121,135
KENDALL COUNTY,259,44 Years,713,323,390,451,195,256,7,6,1,5,2,3,8,4,4,242,116,126
KENDALL COUNTY,259,45 Years,714,352,362,463,223,240,5,4,1,3,2,1,10,6,4,233,117,116
KENDALL COUNTY,259,46 Years,726,385,341,466,242,224,1,1,0,4,2,2,8,5,3,247,135,112
KENDALL COUNTY,259,47 Years,742,380,362,491,246,245,2,2,0,7,2,5,9,6,3,233,124,109
KENDALL COUNTY,259,48 Years,744,389,355,518,273,245,4,3,1,6,2,4,6,4,2,210,107,103
KENDALL COUNTY,259,49 Years,745,382,363,506,264,242,3,2,1,5,2,3,4,1,3,227,113,114
KENDALL COUNTY,259,50 Years,763,395,368,524,268,256,3,2,1,6,2,4,8,2,6,222,121,101
KENDALL COUNTY,259,51 Years,784,378,406,570,271,299,3,2,1,6,2,4,10,4,6,195,99,96
KENDALL COUNTY,259,52 Years,732,350,382,551,267,284,3,2,1,7,2,5,6,2,4,165,77,88
KENDALL COUNTY,259,53 Years,640,320,320,502,253,249,2,2,0,5,2,3,5,3,2,126,60,66
KENDALL COUNTY,259,54 Years,627,298,329,474,224,250,3,2,1,3,0,3,8,5,3,139,67,72
KENDALL COUNTY,259,55 Years,647,308,339,482,234,248,4,2,2,4,1,3,7,4,3,150,67,83
KENDALL COUNTY,259,56 Years,632,319,313,475,246,229,2,1,1,3,1,2,7,2,5,145,69,76
KENDALL COUNTY,259,57 Years,694,343,351,533,268,265,2,1,1,3,2,1,6,3,3,150,69,81
KENDALL COUNTY,259,58 Years,743,370,373,565,283,282,3,2,1,6,3,3,7,3,4,162,79,83
KENDALL COUNTY,259,59 Years,733,367,366,582,291,291,4,3,1,6,1,5,9,4,5,132,68,64
KENDALL COUNTY,259,60 Years,749,354,395,596,278,318,6,5,1,4,1,3,6,2,4,137,68,69
KENDALL COUNTY,259,61 Years,748,352,396,597,278,319,3,1,2,4,0,4,6,3,3,138,70,68
KENDALL COUNTY,259,62 Years,734,349,385,585,278,307,1,0,1,4,0,4,7,3,4,137,68,69
KENDALL COUNTY,259,63 Years,703,340,363,575,282,293,2,2,0,3,0,3,7,3,4,116,53,63
KENDALL COUNTY,259,64 Years,708,350,358,586,284,302,3,2,1,3,2,1,8,4,4,108,58,50
KENDALL COUNTY,259,65 Years,726,364,362,597,299,298,4,2,2,3,1,2,7,3,4,115,59,56
KENDALL COUNTY,259,66 Years,672,321,351,555,264,291,3,0,3,3,2,1,7,2,5,104,53,51
KENDALL COUNTY,259,67 Years,666,308,358,565,260,305,1,0,1,3,1,2,8,4,4,89,43,46
KENDALL COUNTY,259,68 Years,628,302,326,535,255,280,0,0,0,3,2,1,9,7,2,81,38,43
KENDALL COUNTY,259,69 Years,576,282,294,491,239,252,0,0,0,2,2,0,6,4,2,77,37,40
KENDALL COUNTY,259,70 Years,540,250,290,459,212,247,1,1,0,1,0,1,6,4,2,73,33,40
KENDALL COUNTY,259,71 Years,549,258,291,470,216,254,3,3,0,0,0,0,4,2,2,72,37,35
KENDALL COUNTY,259,72 Years,548,257,291,468,217,251,2,1,1,0,0,0,5,2,3,73,37,36
KENDALL COUNTY,259,73 Years,517,251,266,447,220,227,2,1,1,0,0,0,4,1,3,64,29,35
KENDALL COUNTY,259,74 Years,518,253,265,452,225,227,2,1,1,2,1,1,3,1,2,59,25,34
KENDALL COUNTY,259,75 Years,531,253,278,473,231,242,2,1,1,2,1,1,3,1,2,51,19,32
KENDALL COUNTY,259,76 Years,449,217,232,403,198,205,2,1,1,1,0,1,3,2,1,40,16,24
KENDALL COUNTY,259,77 Years,398,190,208,357,171,186,0,0,0,2,1,1,4,2,2,35,16,19
KENDALL COUNTY,259,78 Years,368,177,191,335,164,171,0,0,0,1,0,1,5,2,3,27,11,16
KENDALL COUNTY,259,79 Years,346,163,183,314,147,167,2,2,0,0,0,0,5,2,3,25,12,13
KENDALL COUNTY,259,80 Years,313,148,165,278,130,148,1,1,0,0,0,0,4,2,2,30,15,15
KENDALL COUNTY,259,81 Years,281,123,158,248,108,140,0,0,0,0,0,0,3,2,1,30,13,17
KENDALL COUNTY,259,82 Years,244,100,144,216,87,129,0,0,0,0,0,0,2,1,1,26,12,14
KENDALL COUNTY,259,83 Years,237,99,138,212,88,124,0,0,0,0,0,0,2,1,1,23,10,13
KENDALL COUNTY,259,84 Years,209,94,115,186,80,106,0,0,0,0,0,0,1,0,1,22,14,8
KENDALL COUNTY,259,85 Years,195,83,112,173,71,102,0,0,0,0,0,0,2,1,1,20,11,9
KENDALL COUNTY,259,86 Years,182,70,112,164,61,103,0,0,0,1,1,0,3,1,2,14,7,7
KENDALL COUNTY,259,87 Years,154,54,100,134,49,85,0,0,0,1,0,1,3,1,2,16,4,12
KENDALL COUNTY,259,88 Years,133,55,78,117,51,66,0,0,0,0,0,0,2,1,1,14,3,11
KENDALL COUNTY,259,89 Years,120,45,75,107,42,65,0,0,0,0,0,0,2,0,2,11,3,8
KENDALL COUNTY,259,90 Years,95,38,57,88,36,52,0,0,0,1,0,1,0,0,0,6,2,4
KENDALL COUNTY,259,91 Years,78,29,49,73,27,46,0,0,0,0,0,0,0,0,0,5,2,3
KENDALL COUNTY,259,92 Years,73,23,50,67,22,45,0,0,0,0,0,0,0,0,0,6,1,5
KENDALL COUNTY,259,93 Years,65,17,48,59,15,44,0,0,0,0,0,0,0,0,0,6,2,4
KENDALL COUNTY,259,94 Years,54,16,38,49,15,34,0,0,0,0,0,0,0,0,0,5,1,4
KENDALL COUNTY,259,95 Years +,135,33,102,122,30,92,0,0,0,0,0,0,0,0,0,13,3,10
KENEDY COUNTY,261,All Ages,347,183,164,70,37,33,0,0,0,0,0,0,2,0,2,275,146,129
KENEDY COUNTY,261,< 1 Year,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,1 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,2 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,3 Years,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,4 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,5 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,6 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,7 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,8 Years,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,9 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,10 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,11 Years,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,12 Years,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,13 Years,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,14 Years,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1,2,2,0
KENEDY COUNTY,261,15 Years,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0
KENEDY COUNTY,261,16 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,17 Years,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,18 Years,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
KENEDY COUNTY,261,19 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,20 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,21 Years,5,1,4,1,0,1,0,0,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,22 Years,6,3,3,1,0,1,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,23 Years,8,4,4,3,1,2,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,24 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,25 Years,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,26 Years,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,27 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,28 Years,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,29 Years,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,30 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,31 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,32 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,33 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,34 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,35 Years,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,36 Years,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,37 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,38 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,39 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,40 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,41 Years,12,7,5,2,1,1,0,0,0,0,0,0,0,0,0,10,6,4
KENEDY COUNTY,261,42 Years,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3
KENEDY COUNTY,261,43 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,44 Years,7,5,2,3,3,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,45 Years,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,46 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,47 Years,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,48 Years,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0
KENEDY COUNTY,261,49 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,50 Years,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,51 Years,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2
KENEDY COUNTY,261,52 Years,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,53 Years,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,54 Years,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,55 Years,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4
KENEDY COUNTY,261,56 Years,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,57 Years,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,58 Years,5,2,3,1,0,1,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,59 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,60 Years,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,61 Years,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,62 Years,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,63 Years,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,64 Years,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3
KENEDY COUNTY,261,65 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,66 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,67 Years,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
KENEDY COUNTY,261,68 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,69 Years,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,70 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
KENEDY COUNTY,261,71 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,72 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,73 Years,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0
KENEDY COUNTY,261,74 Years,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
KENEDY COUNTY,261,75 Years,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,76 Years,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,5,2,3
KENEDY COUNTY,261,77 Years,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
KENEDY COUNTY,261,78 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,79 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,80 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
KENEDY COUNTY,261,81 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,82 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KENEDY COUNTY,261,83 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,84 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENEDY COUNTY,261,85 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,86 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
KENEDY COUNTY,261,87 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,88 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,89 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,91 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KENEDY COUNTY,261,95 Years +,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,All Ages,747,384,363,609,311,298,7,1,6,0,0,0,7,2,5,124,70,54
