County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KENT COUNTY,263,< 1 Year,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,1 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,2 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,3 Years,8,6,2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,4 Years,8,6,2,7,5,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,5 Years,10,6,4,8,4,4,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,6 Years,11,6,5,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,7 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,8 Years,16,10,6,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,9 Years,16,10,6,12,7,5,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,10 Years,13,8,5,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,11 Years,11,7,4,8,5,3,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,12 Years,13,7,6,10,6,4,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,13 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,14 Years,12,7,5,8,5,3,0,0,0,0,0,0,0,0,0,4,2,2
KENT COUNTY,263,15 Years,11,6,5,9,5,4,0,0,0,0,0,0,1,0,1,1,1,0
KENT COUNTY,263,16 Years,10,4,6,6,3,3,0,0,0,0,0,0,1,0,1,3,1,2
KENT COUNTY,263,17 Years,9,3,6,7,3,4,0,0,0,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,18 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,19 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,20 Years,8,5,3,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,21 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,22 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,23 Years,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,24 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,25 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,26 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,27 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,28 Years,6,3,3,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,29 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,30 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,31 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,32 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,33 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,34 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,35 Years,8,4,4,5,2,3,0,0,0,0,0,0,1,1,0,2,1,1
KENT COUNTY,263,36 Years,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,37 Years,9,6,3,8,5,3,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,38 Years,7,5,2,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,39 Years,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,40 Years,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,41 Years,10,3,7,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,42 Years,13,7,6,10,6,4,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,43 Years,10,6,4,7,5,2,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,44 Years,4,4,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,45 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,46 Years,8,3,5,6,2,4,1,0,1,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,47 Years,9,6,3,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,48 Years,8,5,3,5,4,1,0,0,0,0,0,0,0,0,0,3,1,2
KENT COUNTY,263,49 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,50 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,51 Years,9,6,3,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,52 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,53 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,54 Years,6,3,3,3,1,2,0,0,0,0,0,0,1,1,0,2,1,1
KENT COUNTY,263,55 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,56 Years,9,3,6,7,3,4,0,0,0,0,0,0,0,0,0,2,0,2
KENT COUNTY,263,57 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
KENT COUNTY,263,58 Years,13,8,5,9,5,4,0,0,0,0,0,0,0,0,0,4,3,1
KENT COUNTY,263,59 Years,10,8,2,8,6,2,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,60 Years,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1
KENT COUNTY,263,61 Years,11,4,7,10,4,6,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,62 Years,15,7,8,14,7,7,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,63 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,64 Years,13,8,5,11,6,5,0,0,0,0,0,0,0,0,0,2,2,0
KENT COUNTY,263,65 Years,14,10,4,13,9,4,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,66 Years,12,8,4,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,67 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,68 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,69 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,70 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,71 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,72 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,73 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,74 Years,11,4,7,9,4,5,0,0,0,0,0,0,1,0,1,1,0,1
KENT COUNTY,263,75 Years,11,5,6,9,5,4,0,0,0,0,0,0,1,0,1,1,0,1
KENT COUNTY,263,76 Years,7,4,3,6,4,2,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,77 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,78 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
KENT COUNTY,263,79 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,80 Years,6,3,3,5,3,2,0,0,0,0,0,0,1,0,1,0,0,0
KENT COUNTY,263,81 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,82 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,83 Years,14,2,12,12,2,10,2,0,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,84 Years,8,1,7,6,1,5,2,0,2,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,85 Years,6,1,5,4,0,4,1,0,1,0,0,0,0,0,0,1,1,0
KENT COUNTY,263,86 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,87 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,88 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,89 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,90 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,91 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,93 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KENT COUNTY,263,95 Years +,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KERR COUNTY,265,All Ages,53961,25966,27995,35151,16628,18523,839,497,342,495,214,281,1034,509,525,16442,8118,8324
KERR COUNTY,265,< 1 Year,582,303,279,261,135,126,13,7,6,6,3,3,27,14,13,275,144,131
KERR COUNTY,265,1 Years,591,301,290,260,132,128,13,7,6,7,4,3,22,11,11,289,147,142
KERR COUNTY,265,2 Years,587,299,288,260,132,128,12,6,6,7,4,3,21,11,10,287,146,141
KERR COUNTY,265,3 Years,553,283,270,251,130,121,9,4,5,4,2,2,21,11,10,268,136,132
KERR COUNTY,265,4 Years,551,285,266,257,130,127,7,3,4,3,1,2,20,11,9,264,140,124
KERR COUNTY,265,5 Years,570,302,268,269,137,132,8,3,5,3,2,1,18,11,7,272,149,123
KERR COUNTY,265,6 Years,586,309,277,275,138,137,7,4,3,3,2,1,18,11,7,283,154,129
KERR COUNTY,265,7 Years,590,309,281,275,142,133,7,4,3,3,2,1,18,10,8,287,151,136
KERR COUNTY,265,8 Years,584,297,287,272,140,132,7,4,3,5,2,3,21,13,8,279,138,141
KERR COUNTY,265,9 Years,570,287,283,269,135,134,8,3,5,5,2,3,19,11,8,269,136,133
KERR COUNTY,265,10 Years,551,274,277,261,127,134,7,2,5,6,2,4,18,10,8,259,133,126
KERR COUNTY,265,11 Years,550,274,276,262,123,139,7,3,4,6,2,4,18,11,7,257,135,122
KERR COUNTY,265,12 Years,563,282,281,267,133,134,8,3,5,5,1,4,18,12,6,265,133,132
KERR COUNTY,265,13 Years,559,271,288,274,130,144,10,5,5,5,2,3,14,8,6,256,126,130
KERR COUNTY,265,14 Years,567,280,287,278,133,145,7,4,3,3,2,1,9,5,4,270,136,134
KERR COUNTY,265,15 Years,587,310,277,283,148,135,7,6,1,3,3,0,11,6,5,283,147,136
KERR COUNTY,265,16 Years,591,314,277,293,153,140,12,8,4,5,3,2,14,9,5,267,141,126
KERR COUNTY,265,17 Years,624,322,302,313,164,149,15,10,5,5,2,3,11,7,4,280,139,141
KERR COUNTY,265,18 Years,609,302,307,300,144,156,16,11,5,4,2,2,10,5,5,279,140,139
KERR COUNTY,265,19 Years,595,301,294,296,147,149,11,6,5,6,2,4,10,3,7,272,143,129
KERR COUNTY,265,20 Years,617,318,299,318,161,157,11,5,6,7,3,4,11,5,6,270,144,126
KERR COUNTY,265,21 Years,635,324,311,347,175,172,11,5,6,4,1,3,12,5,7,261,138,123
KERR COUNTY,265,22 Years,600,300,300,309,158,151,11,6,5,3,1,2,12,5,7,265,130,135
KERR COUNTY,265,23 Years,625,306,319,320,154,166,13,7,6,6,4,2,10,4,6,276,137,139
KERR COUNTY,265,24 Years,620,313,307,330,166,164,13,8,5,8,5,3,11,5,6,258,129,129
KERR COUNTY,265,25 Years,610,299,311,337,161,176,18,11,7,4,1,3,14,5,9,237,121,116
KERR COUNTY,265,26 Years,637,335,302,354,181,173,15,10,5,8,6,2,20,7,13,240,131,109
KERR COUNTY,265,27 Years,627,321,306,344,179,165,16,10,6,5,5,0,15,7,8,247,120,127
KERR COUNTY,265,28 Years,500,246,254,270,140,130,11,7,4,4,1,3,10,5,5,205,93,112
KERR COUNTY,265,29 Years,497,247,250,268,140,128,12,9,3,11,2,9,11,5,6,195,91,104
KERR COUNTY,265,30 Years,553,271,282,289,149,140,13,9,4,15,5,10,9,4,5,227,104,123
KERR COUNTY,265,31 Years,630,304,326,339,167,172,13,10,3,12,5,7,11,6,5,255,116,139
KERR COUNTY,265,32 Years,617,300,317,334,159,175,18,11,7,13,9,4,12,5,7,240,116,124
KERR COUNTY,265,33 Years,572,271,301,326,147,179,21,10,11,12,7,5,11,6,5,202,101,101
KERR COUNTY,265,34 Years,560,270,290,328,151,177,13,7,6,11,4,7,12,8,4,196,100,96
KERR COUNTY,265,35 Years,516,252,264,306,151,155,6,4,2,10,3,7,8,4,4,186,90,96
KERR COUNTY,265,36 Years,510,246,264,289,142,147,7,6,1,9,3,6,4,3,1,201,92,109
KERR COUNTY,265,37 Years,506,242,264,283,141,142,7,6,1,6,0,6,8,4,4,202,91,111
KERR COUNTY,265,38 Years,532,259,273,308,155,153,4,2,2,3,0,3,8,4,4,209,98,111
KERR COUNTY,265,39 Years,538,248,290,315,146,169,2,1,1,7,4,3,8,6,2,206,91,115
KERR COUNTY,265,40 Years,548,253,295,313,148,165,4,3,1,13,9,4,9,4,5,209,89,120
